Index,Message,Description,Message Abstract,Description Abstract
891,Translated using Weblate (Bulgarian),Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: https://weblate.elementary.io/projects/calculator/extra/bg/,Translated using Weblate (Bulgarian),Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: link/
892,Translated using Weblate (German),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/de/,Translated using Weblate (German),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
893,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
894,Translated using Weblate (Indonesian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/id/,Translated using Weblate (Indonesian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
895,Translated using Weblate (Japanese),Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: https://weblate.elementary.io/projects/calculator/extra/ja/,Translated using Weblate (Japanese),Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: link/
896,Translated using Weblate (Japanese),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/ja/,Translated using Weblate (Japanese),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
897,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
898,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
899,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
900,don't install extra.mo files (#47)," don't install extra.mo files  This uses the new ""install"" argument to the i18n.gettext() call in meson, which is only present in version 0.43.0 and later.   README.md: note meson >= 0.43.0 requirement   specify meson version >= 0.43 requirement in meson.build ",don't install extra.mo files (#47),"don't install extra.mo files This uses the new ""install"" argument to the i18n.gettext() call in meson, which is only present in version 0.43.0 and later. README.md: note meson >= 0.43.0 requirement specify meson version >= 0.43 requirement in meson.build"
901,Translated using Weblate (Esperanto),Currently translated at 96.9% (31 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/eo/,Translated using Weblate (Esperanto),Currently translated at 96.9% (31 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
902,Translated using Weblate (Bengali),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/bn/,Translated using Weblate (Bengali),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
903,Translated using Weblate (Bengali),Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: https://weblate.elementary.io/projects/calculator/extra/bn/,Translated using Weblate (Bengali),Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: link/
904,Translated using Weblate (Galician),Currently translated at 50.0% (16 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/gl/,Translated using Weblate (Galician),Currently translated at 50.0% (16 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
905,Translated using Weblate (Galician),Currently translated at 6.2% (2 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/gl/,Translated using Weblate (Galician),Currently translated at 6.2% (2 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
906,Translated using Weblate (Vietnamese),Currently translated at 78.1% (25 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/vi/,Translated using Weblate (Vietnamese),Currently translated at 78.1% (25 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
907,Translated using Weblate (Vietnamese),Currently translated at 78.1% (25 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/vi/,Translated using Weblate (Vietnamese),Currently translated at 78.1% (25 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
908,Translated using Weblate (Esperanto),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/eo/,Translated using Weblate (Esperanto),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
909,Translated using Weblate (Indonesian),Currently translated at 25.0% (1 of 4 strings) Translation: Calculator/extra Translate-URL: https://weblate.elementary.io/projects/calculator/extra/id/,Translated using Weblate (Indonesian),Currently translated at 25.0% (1 of 4 strings) Translation: Calculator/extra Translate-URL: link/
910,Translated using Weblate (Indonesian),Currently translated at 15.6% (5 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/id/,Translated using Weblate (Indonesian),Currently translated at 15.6% (5 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
911,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
912,Remove fields for deprecated about dialog (#45),,Remove fields for deprecated about dialog (#45),
913,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
914,Update history dialog after caluclations (#43),,Update history dialog after caluclations (#43),
915,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
916,Change naming from 'org.pantheon' (#42),,Change naming from 'org.pantheon' (#42),
917,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
918,Clean up some whitespace,,Clean up some whitespace,
919,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
920,Adds thousands comma separator in result (#35)," Fixes occasional result of -0  Made changes to the compute_tokens function that checks for negative 0s by comparing result minus 0 to epsilon and sets them to 0 if found. Addresses issue # 1 clicked around, got result -0. -0 results occurred after performing a calculation that resulted in a negative number and then multiplying the answer by 0. i.e. (5-6 = -1 then -1*0 = -0).  Added -0 check to process_tokens  added additional -0 check to process tokens function to address issue of getting -0 result when performing operations on negative numbers that result in 0. Also made minor changes to code style   Added -0 check to process_tokens function   Added braces on new line   Added braces on new line   Adjusted indentation of -0 checks   Added thousands commas in output. Addresses issue #11   Added multilanguage support for thousands sepator   Update Scanner.vala   Fix whitespace (remove a colon so that github allows me to commit this thing)   Update Scanner.vala   Fixed whitespace issues   Fix contruct stuff ",Adds thousands comma separator in result (#35),"Fixes occasional result of -0 Made changes to the compute_tokens function that checks for negative 0s by comparing result minus 0 to epsilon and sets them to 0 if found. Addresses issue # 1 clicked around, got result -0. -0 results occurred after performing a calculation that resulted in a negative number and then multiplying the answer by 0. i.e. (5-6 = -1 then -1*0 = -0). Added -0 check to process_tokens added additional -0 check to process tokens function to address issue of getting -0 result when performing operations on negative numbers that result in 0. Also made minor changes to code style Added -0 check to process_tokens function Added braces on new line Added braces on new line Adjusted indentation of -0 checks Added thousands commas in output. Addresses issue #11 Added multilanguage support for thousands sepator Update Scanner.vala Fix whitespace (remove a colon so that github allows me to commit this thing) Update Scanner.vala Fixed whitespace issues Fix contruct stuff"
921,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
922,Add desktop and appdata validation tests (#39),,Add desktop and appdata validation tests (#39),
923,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
924,Switch to Meson build system (#32),,Switch to Meson build system (#32),
925,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
926,Allow both minus symbols as unary operator (#38),,Allow both minus symbols as unary operator (#38),
927,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
928,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
929,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
930,Added undo feature (#5) (#36),,Added undo feature (#5) (#36),
931,Translated using Weblate (Tagalog),Currently translated at 87.5% (28 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/tl/,Translated using Weblate (Tagalog),Currently translated at 87.5% (28 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
932,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
933,fix appdata file name (missing .in suffix) (#33),This broke generation of translations and the installation of the appdata file in general.,fix appdata file name (missing .in suffix) (#33),This broke generation of translations and the installation of the appdata file in general.
934,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
935,RDNN appdata.xml (#30),  RDNN appdata.xml   translations ,RDNN appdata.xml (#30),RDNN appdata.xml translations
936,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
937,RDNN gschema (#31),,RDNN gschema (#31),
938,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
939,Release 0.1.3,,Release 0.1.3,
940,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
941,Set has_subtitle to false (#28),,Set has_subtitle to false (#28),
942,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
943,RDNN most of the things (#29),  RDNN binary and install dir   update binary in appdata and .desktop ,RDNN most of the things (#29),RDNN binary and install dir update binary in appdata and .desktop
944,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
945,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
946,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
947,Translated using Weblate (Luxembourgish),Currently translated at 46.9% (15 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/lb/,Translated using Weblate (Luxembourgish),Currently translated at 46.9% (15 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
948,Fixes occasional result of -0 (#26),,Fixes occasional result of -0 (#26),
949,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
950,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
951,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
952,Update issues URL (#27),,Update issues URL (#27),
953,Translated using Weblate (English (Australia)),Currently translated at 21.9% (7 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://weblate.elementary.io/projects/calculator/calculator/en_AU/,Translated using Weblate (English (Australia)),Currently translated at 21.9% (7 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
954,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
955,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
956,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
957,Screenshot (#25),,Screenshot (#25),
958,Translated using Weblate (Slovak),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/sk/,Translated using Weblate (Slovak),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
959,Translated using Weblate (English (United Kingdom)),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/en_GB/,Translated using Weblate (English (United Kingdom)),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
960,Translated using Weblate (Slovak),Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: https://l10n.elementary.io/projects/calculator/extra/sk/,Translated using Weblate (Slovak),Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: link/
961,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
962,remove about dialog (#24),,remove about dialog (#24),
963,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
964,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
965,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
966,Translate url (#21),  Add Travis CI   add libgranite-dev   Add translate url to appdata ,Translate url (#21),Add Travis CI add libgranite-dev Add translate url to appdata
967,Translated using Weblate (Akan),Currently translated at 3.1% (1 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ak/,Translated using Weblate (Akan),Currently translated at 3.1% (1 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
968,Translated using Weblate (Bulgarian),Currently translated at 75.0% (3 of 4 strings) Translation: Calculator/extra Translate-URL: https://l10n.elementary.io/projects/calculator/extra/bg/,Translated using Weblate (Bulgarian),Currently translated at 75.0% (3 of 4 strings) Translation: Calculator/extra Translate-URL: link/
969,Translated using Weblate (Bulgarian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/bg/,Translated using Weblate (Bulgarian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
970,Translated using Weblate (Dutch),Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: https://l10n.elementary.io/projects/calculator/extra/nl/,Translated using Weblate (Dutch),Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: link/
971,Translated using Weblate (Indonesian),Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: https://l10n.elementary.io/projects/calculator/extra/id/,Translated using Weblate (Indonesian),Currently translated at 100.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: link/
972,Translated using Weblate (Dutch),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/nl/,Translated using Weblate (Dutch),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
973,Translated using Weblate (Dutch),Currently translated at 84.4% (27 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/nl/,Translated using Weblate (Dutch),Currently translated at 84.4% (27 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
974,Translated using Weblate (Dutch),Currently translated at 75.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: https://l10n.elementary.io/projects/calculator/extra/nl/,Translated using Weblate (Dutch),Currently translated at 75.0% (4 of 4 strings) Translation: Calculator/extra Translate-URL: link/
975,Translated using Weblate (Dutch),Currently translated at 75.0% (3 of 4 strings) Translation: Calculator/extra Translate-URL: https://l10n.elementary.io/projects/calculator/extra/nl/,Translated using Weblate (Dutch),Currently translated at 75.0% (3 of 4 strings) Translation: Calculator/extra Translate-URL: link/
976,Translated using Weblate (Dutch),Currently translated at 50.0% (2 of 4 strings) Translation: Calculator/extra Translate-URL: https://l10n.elementary.io/projects/calculator/extra/nl/,Translated using Weblate (Dutch),Currently translated at 50.0% (2 of 4 strings) Translation: Calculator/extra Translate-URL: link/
977,Translated using Weblate (Dutch),Currently translated at 25.0% (1 of 4 strings) Translation: Calculator/extra Translate-URL: https://l10n.elementary.io/projects/calculator/extra/nl/,Translated using Weblate (Dutch),Currently translated at 25.0% (1 of 4 strings) Translation: Calculator/extra Translate-URL: link/
978,Translated using Weblate (Dutch),Currently translated at 81.2% (26 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/nl/,Translated using Weblate (Dutch),Currently translated at 81.2% (26 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
979,Translated using Weblate (Dutch),Currently translated at 78.1% (25 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/nl/,Translated using Weblate (Dutch),Currently translated at 78.1% (25 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
980,Translated using Weblate (Dutch),Currently translated at 75.0% (24 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/nl/,Translated using Weblate (Dutch),Currently translated at 75.0% (24 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
981,Translated using Weblate (Dutch),Currently translated at 75.0% (24 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/nl/,Translated using Weblate (Dutch),Currently translated at 75.0% (24 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
982,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
983,Create CODE_OF_CONDUCT.md (#19),,Create CODE_OF_CONDUCT.md (#19),
984,Translated using Weblate (Romanian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ro/,Translated using Weblate (Romanian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
985,Translated using Weblate (Tamil),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ta/,Translated using Weblate (Tamil),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
986,Translated using Weblate (Akan),Currently translated at 0.0% (0 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ak/,Translated using Weblate (Akan),Currently translated at 0.0% (0 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
987,Translated using Weblate (Japanese),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ja/,Translated using Weblate (Japanese),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
988,Translated using Weblate (Bulgarian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/bg/,Translated using Weblate (Bulgarian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
989,Translated using Weblate (Indonesian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/id/,Translated using Weblate (Indonesian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
990,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
991,Add Travis CI (#15),,Add Travis CI (#15),
992,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
993,Update URLs (#14),,Update URLs (#14),
994,update po files,,update po files,
995,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
996,Translated using Weblate (Serbian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/sr/,Translated using Weblate (Serbian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
997,Translated using Weblate (Japanese),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ja/,Translated using Weblate (Japanese),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
998,Translated using Weblate (bn (generated)),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/bn/,Translated using Weblate (bn (generated)),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
999,Improve decimal precision (#13),  Set decimal precision to 9 places   Add ignore file ,Improve decimal precision (#13),Set decimal precision to 9 places Add ignore file
1000,Translated using Weblate (English (United Kingdom)),Currently translated at 62.5% (20 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/en_GB/,Translated using Weblate (English (United Kingdom)),Currently translated at 62.5% (20 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
1001,Translated using Weblate (bn (generated)),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/bn/,Translated using Weblate (bn (generated)),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
1002,Translated using Weblate (Dutch),Currently translated at 46.9% (15 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/nl/,Translated using Weblate (Dutch),Currently translated at 46.9% (15 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
1003,Translated using Weblate (Hungarian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/hu/,Translated using Weblate (Hungarian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
1004,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
1005,Translated using Weblate (Hebrew),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/he/,Translated using Weblate (Hebrew),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
1006,Translated using Weblate (French),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/fr/,Translated using Weblate (French),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
1007,Update and rename INSTALL to README.md (#12),  Update and rename INSTALL to README.md   fix heading ,Update and rename INSTALL to README.md (#12),Update and rename INSTALL to README.md fix heading
1008,Translated using Weblate (Romanian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ro/,Translated using Weblate (Romanian),Currently translated at 100.0% (32 of 32 strings) Translation: Calculator/Calculator Translate-URL: link/
1009,Delete .bzrignore,,Delete .bzrignore,
1010,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1011,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1012,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1013,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1014,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1015,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1016,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1017,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1018,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1019,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1020,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1021,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1022,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1023,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1024,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1025,Release 0.1.2,,Release 0.1.2,
1026,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1027,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1028,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1029,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1030,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1031,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1032,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1033,,Fix multiple calculators being always displaying the same content as others,Fix multiple calculators being always displaying the same content as others,
1034,Fix multiple calculators being always displaying the same content as others,,Fix multiple calculators being always displaying the same content as others,
1035,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1036,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1037,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1038,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1039,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1040,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1041,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1042,"Ctrl+Q for quitting, remember window position.",,"Ctrl+Q for quitting, remember window position.",
1043,Window position was not saved when quiting with Ctrl+Q.,,Window position was not saved when quiting with Ctrl+Q.,
1044,Remember and restore window position.,,Remember and restore window position.,
1045,Added keyboard shortcut for quitting out of app.,,Added keyboard shortcut for quitting out of app.,
1046,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1047,Renamed confusing variable names:,"- ""C"" button from button_del to button_clr - ""Del"" button from button_undo to button_del",Renamed confusing variable names:,"- ""C"" button from button_del to button_clr - ""Del"" button from button_undo to button_del"
1048,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1049,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1050,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1051,,Set basic grid alignment to FILL Vertically center and expand the entry,Set basic grid alignment to FILL,Vertically center and expand the entry
1052,Aligned main and extended grid.,,Aligned main and extended grid.,
1053,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1054,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1055,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1056,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1057,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1058,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1059,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1060,Release 0.1.1.1,,Release 0.1.1.1,
1061,"Use new class ""rounded"" to set rounded bottom window corners",,"Use new class ""rounded"" to set rounded bottom window corners",
1062,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1063,use new rounded class,,use new rounded class,
1064,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1065,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1066,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1067,,Fixed filenames to the AppID name. Fixed code to have it point to a new AppID.,Fixed filenames to the AppID name.,Fixed code to have it point to a new AppID.
1068,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1069,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1070,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1071,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1072,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1073,Fixed Pantheon Calculator files and code to unify it's AppID to 'org.pantheon.calculator',,Fixed Pantheon Calculator files and code to unify it's AppID to 'org.pantheon.calculator',
1074,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1075,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1076,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1077,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1078,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1079,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1080,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1081,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1082,Release 0.1.1,,Release 0.1.1,
1083,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1084,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1085,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1086,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1087,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1088,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1089,Update appstream description,,Update appstream description,
1090,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1091,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1092,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1093,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1094,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1095,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1096,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1097,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1098,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1099,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1100,Translate the application name.,,Translate the application name.,
