Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
2539,Merge pull request #144 from nestjs/renovate/configure,0.9035336,Merge pull request #1889 from nestjs/renovate/ws-8.x (14e5ba9),,1
2540,Merge pull request #8 from partyka95/master,0.8144194,Merge pull request #1363 from madzhup/master (2d4c1a9),,1
2541,refactor(federation): Merge master and refactor union type resolver fix,0.9696435,refactor(federation): Merge master and refactor union type resolver fix (70548f0),,1
2542,chore(): update lerna settings,0.68692875,chore(): minor tweaks (d44ff1c),,0
2543,chore(): release v7.0.9,0.7069242,chore(deps): update dependency prettier to v2.3.0 (3c59f1a),,1
2544,chore(deps): update dependency release-it to v14.6.2,0.9795997,chore(deps): update dependency release-it to v14.2.1 (c005290),,1
2545,refactor(): adjust to the rest of codebase,0.77665657,"refactor(): minor improvements, adjust code style (fd4502f)",,1
2546,chore(deps): update dependency lint-staged to v11.2.3,0.98543674,chore(deps): update dependency lint-staged to v11.2.5 (1e0ed77),Blocked until support for Directives lands in type-graphql[1] link,1
2547,Merge pull request #252 from nestjs/renovate/node-12.x,0.94652617,Merge pull request #1426 from nestjs/renovate/node-14.x (58e9ea6),Replaced the Pick with it's inversion which allows more Apollo Server options to pass through.,1
2548,chore(deps): update typescript-eslint monorepo to v4.18.0,0.98223287,chore(deps): update typescript-eslint monorepo to v4.10.0 (206e148),,1
2549,chore(deps): update dependency lerna to v6.4.1,0.9163859,chore(deps): update dependency release-it to v14.4.0 (83436e2),Allows you to pass graphql-type-json as resolver to GraphQLFederationModule,1
2550,chore(deps): update dependency lerna to v5.6.2,0.91817796,chore(deps): update dependency release-it to v12.6.1 (05a1f98),Type mismatch on GraphQL Federation factory caused scalars to be added to resolvers incorrectly. Fixed and tests added.,1
2551,tests(plugin) add tests for commonjs import changing that actually check something,0.5495627,fix(plugin): add test for optional booleans (strict mode) (278e091),,0
2552,chore(deps): update nest monorepo to v7.0.6,0.9852362,chore(deps): update nest monorepo to v7.0.3 (62008d4),Was missing support for context and plugins options,1
2553,chore(): update scripts,0.7051305,chore(): update apollo to the latest packages (58def40),,1
2554,Merge pull request #275 from nestjs/renovate/apollo-server-monorepo,0.92139024,Merge pull request #1799 from nestjs/renovate/jest-monorepo (680a41c),,1
2555,fix(schema-first): add explanation about merging,0.6819394,fix(federation): use type merger from 'merge-graphql-schemas' (77ae270),Should (theoretically) allow managed federation,0
2556,chore(deps): update dependency @types/jest to v28,0.9646323,chore(deps): update dependency @types/jest to v25.2.3 (3e28573),,1
2557,chore(deps): update dependency eslint-config-prettier to v8.4.0,0.9833503,chore(deps): update dependency eslint-config-prettier to v8.3.0 (3497195),,1
2558,v10.0.10,0.9425905,v10.1.0,,1
2559,chore(deps): update commitlint monorepo to v12.1.3,0.9819472,chore(deps): update commitlint monorepo to v12.1.3 (01b0be6),,1
2560,chore(deps): update dependency rimraf to v4.0.7,0.8460994,chore(deps): update dependency release-it to v13.1.0 (bdf1780),,1
2561,"fix(): fix build issues, update imports",0.74329597,* fix import (87b7a58),,1
2562,Merge pull request #1806 from nestjs/dependabot/npm_and_yarn/tar-6.1.11,0.9882892,Merge pull request #1806 from nestjs/dependabot/npm_and_yarn/tar-6.1.11 (c3340b4),,1
2563,chore(deps): update dependency ini to 1.3.6 [security],0.95437205,chore(deps): update dependency ini to 1.3.6 [security] (0fadd3d),,1
2564,chore(deps): update typescript-eslint monorepo to v3,0.9689555,chore(deps): update typescript-eslint monorepo to v3.3.0 (487621f),,1
2565,chore(deps): update typescript-eslint monorepo to v4.3.0,0.9765391,chore(deps): update typescript-eslint monorepo to v3.3.0 (487621f),,1
2566,fix(): remove console log,0.86542255,fix(): remove console log (f6e7263),,1
2567,fix(graphql): resolver decorator should retrieve interface by target,0.72010326,fix(): use schema directive visitor from graphql-tools (876be36),,1
2568,chore(deps): update dependency jest to v25.2.7,0.9749328,chore(deps): update dependency jest to v25.2.0 (03e7bb1),,1
2569,"fix: inherit directive and extensions in type helpers, compile unique directives",0.9545076,"fix: inherit directive and extensions in type helpers, compile unique directives (8c721d0)",,1
2570,Merge branch 'lovelykd-better-support-on-windows',0.63615394,Merge branch 'Joshswooft-update-browser-shims' (9b8b6c0),,0
2571,Add renovate.json,0.51572895,Enhancements,,0
2572,"fix(): fix abstract resolvers, field resolver args",0.9352923,"fix(): fix abstract resolvers, field resolver args (fd4e471)",,1
2573,chore(deps): update dependency jest to v29.4.1,0.96574974,chore(deps): update dependency jest to v27.1.0 (4bd1e03),,1
2574,Merge pull request #228 from nestjs/renovate/chokidar-3.x,0.9683932,Merge pull request #1586 from nestjs/renovate/chokidar-3.x (85b9721),,1
2575,refactor() make modules name shorter,0.5616372,"refactor(): minor improvements, adjust code style (fd4502f)",,0
2576,Merge pull request #2717 from nestjs/renovate/jest-monorepo,0.97111535,Merge pull request #1799 from nestjs/renovate/jest-monorepo (680a41c),,1
2577,chore(deps): update nest monorepo to v7.5.0,0.9832654,chore(deps): update nest monorepo to v7.0.3 (62008d4),,1
2578,fix(deps): update dependency fast-glob to v3.2.2,0.9836055,fix(deps): update dependency fast-glob to v3.2.2 (4897074),fix(deps): update dependency uuid to v3.4.0,1
2579,chore(graphql): update package version,0.8567773,chore(deps): update apollo graphql packages to v2.14.4 (b838622),,1
2580,chore(deps): update dependency @types/node to v12.0.1,0.98089856,chore(deps): update dependency @types/node to v12.20.2 (1a71052),,1
2581,Merge pull request #382 from nestjs/renovate/lint-staged-9.x,0.9431615,Merge pull request #1435 from nestjs/renovate/eslint-7.x (c8853a3),,1
2582,fix(deps): update dependency lodash to v4.17.15,0.9783262,fix(deps): update dependency lodash to v4.17.20 (7131f19),,1
2583,refactor(): move to a separate method,0.86324775,refactor(): move to a separate method (c682dc7),,1
2584,chore(deps): update dependency lint-staged to v8.1.7,0.98018277,chore(deps): update dependency lint-staged to v10.1.7 (f16dec7),,1
2585,chore(deps): update dependency @apollo/gateway to v0.15.0,0.98210204,chore(deps): update dependency @apollo/gateway to v0.15.0 (de5efcd),,1
2586,fix: register resolver as an entry provider,0.58934045,* fix: await apolloServer.start in registerExpress (54f2489),,0
2587,Update packages/graphql/lib/schema-builder/collections/field-directive.collection.ts,0.80488205,Update lib/graphql.module.ts (a70852c),,1
2588,chore(deps): update dependency @types/node to v14.14.37,0.9912009,chore(deps): update dependency @types/node to v14.14.39 (1a3901a),,1
2589,chore(deps): update typescript-eslint monorepo to v4.29.3,0.98758006,chore(deps): update typescript-eslint monorepo to v2.25.0 (0810944),,1
2590,chore(deps): update dependency @types/node to v14.17.5,0.98641723,chore(deps): update dependency @types/node to v14.14.39 (1a3901a),,1
2591,chore(deps): update dependency class-transformer to v0.3.2,0.9705149,chore(deps): update dependency class-transformer to v0.4.0 (484f922),,1
2592,chore(deps): update dependency class-validator to v0.14.0,0.98585945,chore(deps): update dependency class-validator to v0.12.0 (1c0a658),,1
2593,consider __typename property of plain javascript objects for type,0.9110279,consider __typename property of plain javascript objects for type (8d9f530),,1
2594,chore(deps): update dependency @types/node to v12.12.19,0.9851933,chore(deps): update dependency @types/node to v12.20.2 (1a71052),,1
2595,Merge pull request #1237 from nestjs/dependabot/npm_and_yarn/find-my-way-3.0.5,0.98478144,Merge pull request #1237 from nestjs/dependabot/npm_and_yarn/find-my-way-3.0.5 (cd2c727),,1
2596,chore(deps): update dependency lint-staged to v9,0.96730006,chore(deps): update dependency lint-staged to v10.5.2 (9af7f17),,1
2597,Merge pull request #1618 from nestjs/renovate/apollo-graphql-packages,0.99150616,Merge pull request #1618 from nestjs/renovate/apollo-graphql-packages (01fc18e),,1
2598,chore(deps): update dependency class-validator to v0.12.2,0.9858028,chore(deps): update dependency class-validator to v0.12.0 (1c0a658),,1
2599,Merge pull request #873 from nestjs/renovate/nestjs-mapped-types-0.x,0.98270035,Merge pull request #873 from nestjs/renovate/nestjs-mapped-types-0.x (fb84863),,1
2600,chore(deps): update commitlint monorepo to v16.2.1,0.9754553,chore(deps): update commitlint monorepo to v13.2.0 (0a746ce),,1
2601,refactor(): use @graphql-tools monorepo instead of graphql-tools package,0.9802933,refactor(): use @graphql-tools monorepo instead of graphql-tools package (703daf9),,1
2602,chore(deps): update dependency mercurius-integration-testing to v8.1.0,0.77129304,chore(deps): update dependency class-validator to v0.12.1 (8dc167d),,1
2603,chore(): release v7.0.12,0.72636986,chore(deps): update dependency release-it to v14.2.2 (78c5c0c),chore(deps): bump handlebars from 4.1.2 to 4.5.3,1
2604,fix(deps): update dependency ws to v8,0.95567775,fix(deps): update dependency ws to v8.3.0 (c0b9e94),Bumps handlebars from 4.1.2 to 4.5.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,1
2605,refactor: Move getApolloServer to lib/utils,0.85876966,refactor: Move getApolloServer to lib/utils refactor: Move createTestClient to tests/utils (8973f9c),,1
2606,feat(): support subscriptions-transport-ws (backward compatibility),0.95064986,* feat(): support subscriptions-transport-ws (backward compatibility) (5641df0),,1
2607,chore(deps): update dependency rimraf to v4.1.3,0.8518803,chore(deps): update dependency release-it to v13.1.0 (bdf1780),,1
2608,chore(deps): update dependency jest to v25.5.3,0.9720309,chore(deps): update dependency jest to v25.2.0 (03e7bb1),fix(deps): pin dependency iterall to 1.2.2,1
2609,Merge pull request #1811 from nestjs/renovate/jest-27.x,0.98068887,Merge pull request #1811 from nestjs/renovate/jest-27.x (e5380dd),fix(deps): update dependency merge-graphql-schemas to v1.7.6,1
2610,refactor(): remove needless logger,0.6382475,fix(): remove console log (f6e7263),,0
2611,chore(deps): update dependency @types/node to v18.14.6,0.9800272,chore(deps): update dependency @types/node to v14.14.39 (1a3901a),fix: typo,1
2612,chore(deps): update dependency release-it to v14.10.1,0.98288214,chore(deps): update dependency release-it to v14.2.1 (c005290),fix(deps): add iterall dependency,1
2613,fix(deps): update dependency uuid to v8,0.96377826,fix(deps): update dependency uuid to v8.3.2 (54d1235),,1
2614,fix(deps): update dependency graphql-tools to v4.0.5,0.94723123,fix(deps): update dependency graphql-ws to v5.5.3 (8aff185),,1
2615,Merge pull request #1615 from nestjs/renovate/apollo-graphql-packages,0.988666,Merge pull request #1615 from nestjs/renovate/apollo-graphql-packages (f857911),,1
2616,Merge pull request #2314 from GValeriy/master,0.83423626,Merge pull request #667 from igrek8/master (18ee9ed),,1
2617,chore(deps): update dependency ts-node to v8.6.2,0.9782536,chore(deps): update dependency ts-node to v10.4.0 (6433024),,1
2618,v11.0.0-next.1,0.8602995,v11.0.0 (2023-03-10),,1
2619,chore(deps): update apollo graphql packages to v2.12.0,0.98496383,chore(deps): update apollo graphql packages to v2.23.0 (6aa9134),"iterall was imported without being in package.json This works in some environments because the package steals iterall from its sub dependencies, but it is not a good practice and not compatible with link/ and with upcoming similar features from npm This is a bad practice in general: link Fixes nestjs#537",1
2620,Merge pull request #2773 from nestjs/renovate/graphql-tools-monorepo,0.9875649,* Merge pull request #1677 from nestjs/renovate/graphql-tools-monorepo (5716371),,1
2621,Merge pull request #2683 from nestjs/renovate/graphql-ws-5.x,0.96940356,Merge pull request #1711 from nestjs/renovate/graphql-ws-5.x (58aa25b),chore(deps): bump handlebars from 4.1.2 to 4.5.3,1
2622,Merge pull request #2329 from nestjs/renovate/major-graphql-tools-monorepo,0.9535104,* Merge pull request #1677 from nestjs/renovate/graphql-tools-monorepo (5716371),Bumps handlebars from 4.1.2 to 4.5.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,1
2623,chore(deps): update dependency lerna to v5.2.0,0.91344917,chore(deps): update dependency release-it to v14.2.1 (c005290),fix(deps): update dependency merge-graphql-schemas to v1.7.4,1
2624,fix(): remove optional deps,0.8932708,fix(): remove optional deps (a2d06a5),chore(deps): update apollo graphql packages to v2.9.15,1
2625,chore(deps): update typescript-eslint monorepo to v5.59.5,0.9848395,chore(deps): update typescript-eslint monorepo to v4.5.0 (4653e92),,1
2626,chore(deps): update typescript-eslint monorepo to v4.19.0,0.9808135,chore(deps): update typescript-eslint monorepo to v4.10.0 (206e148),,1
2627,fix(): apollo graphql base adapter is now abstract,0.72440267,"apollo, graphql",,1
2628,fix(graphql): Fix federation reference resolver context  args,0.7203097,fix(federation): assignment GraphqlSchemaHost#schema in factory (f91c76b),fix(deps): update dependency chokidar to v3.3.1,1
2629,build(mercurius): add tslib package,0.69704235,build: import tslib helpers (75df349),,0
2630,chore(deps): update nest monorepo to v7.6.18,0.98151934,chore(deps): update nest monorepo to v7.0.3 (62008d4),,1
2631,chore(deps): update dependency release-it to v12.6.2,0.97755075,chore(deps): update dependency release-it to v12.6.3 (5810101),,1
2632,feature(plugin) collect type data from getters in class,0.5724646,feat(federation): make getTypesFromPaths method public (2c83518),,0
2633,chore(deps): update dependency rimraf to v4.1.0,0.8487122,chore(deps): update dependency release-it to v13.1.0 (bdf1780),,1
2634,fix(federation): remove duplicate types in schema (#1001),0.96901095,fix(federation): remove duplicate types in schema (#1001) (0e361ee),,1
2635,chore(deps): update nest monorepo to v8.0.8,0.981056,chore(deps): update nest monorepo to v8.0.10 (6fc9610),,1
2636,chore(deps): update dependency @types/jest to v25.2.2,0.98545927,chore(deps): update dependency @types/jest to v25.2.2 (3aa23e8),,1
2637,Merge pull request #2619 from nestjs/renovate/mercurius-12.x,0.8952215,Merge pull request #1811 from nestjs/renovate/jest-27.x (e5380dd),,1
2638,chore(deps): update dependency lint-staged to v12.1.2,0.9827547,chore(deps): update dependency lint-staged to v12.0.2 (4514ce8),,1
2639,Merge pull request #637 from zorji/feat/update-uuid-v7-usage,0.98558885,Merge pull request #637 from zorji/feat/update-uuid-v7-usage (b4d9e7e),,1
2640,Merge pull request #569 from nestjs/renovate/uuid-3.x,0.9625488,Merge pull request #1059 from nestjs/renovate/uuid-8.x (2290d49),,1
2641,chore(deps): update dependency fastify to v4.9.0,0.87123305,2064 chore(deps): update dependency fastify to v3.27.4 (@renovate[bot]),,1
2642,Merge pull request #338 from nestjs/renovate/apollo-graphql-packages,0.9704396,Merge pull request #1046 from nestjs/renovate/apollo-graphql-packages (c99b523),,1
2643,chore(): update graphql-ws,0.9154893,* chore(): update graphql-ws (81de2f8),,1
2644,Merge pull request #149 from nestjs/renovate/lint-staged-8.x,0.9385358,Merge pull request #1435 from nestjs/renovate/eslint-7.x (c8853a3),,1
2645,chore(deps): update dependency prettier to v2.8.0,0.97620654,chore(deps): update dependency prettier to v2.1.2 (5805456),,1
2646,fix(): apply default plugins only if playground option defined,0.90776813,* fix(): apply default plugins only if playground option defined (22fb449),,1
2647,Improved graphql factory,0.83906615,graphql,,1
2648,Merge pull request #2158 from nestjs/renovate/jest-monorepo,0.96933925,Merge pull request #1799 from nestjs/renovate/jest-monorepo (680a41c),fix(deps): update dependency fast-glob to v3.1.1,1
2649,chore(deps): update dependency release-it to v15.4.0,0.9722879,chore(deps): update dependency release-it to v14.2.1 (c005290),,1
2650,Merge pull request #1336 from nestjs/renovate/graphql-tools-monorepo,0.98914576,Merge pull request #1336 from nestjs/renovate/graphql-tools-monorepo (251723c),,1
2651,Merge pull request #113 from nestjs/6.0.0-next,0.9268757,Merge pull request #1439 from nestjs/8.0.0 (83b4919),,1
2652,fix(deps): update dependency @graphql-tools/utils to v9,0.9285281,fix(deps): update dependency @graphql-tools/merge to v6.2.7 (5a9ce8d),,1
2653,fix(deps): update dependency tslib to v2.4.0,0.9758309,fix(deps): update dependency tslib to v2.0.3 (049ecdd),,1
2654,chore(deps): update dependency prettier to v2.8.3,0.97654176,chore(deps): update dependency prettier to v2.0.3 (d0fc774),,1
2655,Merge pull request #2302 from nestjs/renovate/ws-8.x,0.9516109,Merge pull request #1889 from nestjs/renovate/ws-8.x (14e5ba9),,1
2656,chore(deps): update commitlint monorepo to v13,0.9722903,chore(deps): update commitlint monorepo to v13.2.0 (0a746ce),,1
2657,chore(): set apollo-server-testing as optional,0.96049076,chore(): set apollo-server-testing as optional (4703450),,1
2658,fix(deps): update graphql-tools monorepo to v6.0.5,0.988034,fix(deps): update graphql-tools monorepo to v6.2.4 (1a76ed6),,1
2659,chore(deps): update dependency husky to v4.0.7,0.9837445,chore(deps): update dependency husky to v4.2.4 (58157ad),,1
2660,chore(deps): bump lodash from 4.17.11 to 4.17.13,0.8324962,chore(deps): bump y18n from 4.0.0 to 4.0.1 (61a3bd6),,1
2661,Merge pull request #278 from nestjs/renovate/chokidar-3.x,0.97059345,Merge pull request #1586 from nestjs/renovate/chokidar-3.x (85b9721),,1
2662,chore(deps): update dependency release-it to v14.12.4,0.98245275,chore(deps): update dependency release-it to v14.11.6 (017d0a5),,1
2663,Merge pull request #1703 from nestjs/renovate/ts-jest-27.x,0.988068,Merge pull request #1703 from nestjs/renovate/ts-jest-27.x (0d474e4),,1
2664,chore(deps): update dependency eslint to v7.18.0,0.9762111,chore(deps): update dependency eslint to v7.1.0 (80eeb01),,1
2665,fix(deps): update dependency uuid to v8.3.0,0.97658634,fix(deps): update dependency uuid to v8.3.2 (54d1235),,1
2666,chore(deps): update typescript-eslint monorepo to v2.24.0,0.9855298,chore(deps): update typescript-eslint monorepo to v2.25.0 (0810944),fix(deps): update dependency ts-morph to v5,1
2667,chore(deps): update dependency fastify to v4.16.3,0.8795004,2064 chore(deps): update dependency fastify to v3.27.4 (@renovate[bot]),fix(deps): update dependency merge-graphql-schemas to v1.7.3,1
2668,Merge branch 'roypeled-master',0.78629905,Merge branch 'amplication-master' (5329642),,1
2669,Merge pull request #175 from nestjs/renovate/nest-monorepo,0.9573953,Merge pull request #784 from nestjs/renovate/nest-monorepo (61d174d),fix(deps): update dependency chokidar to v3.3.0,1
2670,chore(deps): update dependency @types/node to v18.11.19,0.97839516,chore(deps): update dependency @types/node to v12.20.0 (5ceb718),fix(deps): update dependency ts-morph to v4.3.3,1
2671,chore(deps): update dependency lint-staged to v13.0.4,0.97491586,chore(deps): update dependency lint-staged to v10.1.3 (68a6707),,1
2672,Simplify variable name,0.7599557,Simplify variable name (3d1c3bc),,1
2673,chore(deps): update dependency prettier to v2.8.7,0.977157,chore(deps): update dependency prettier to v2.0.3 (d0fc774),,1
2674,Merge pull request #2309 from nestjs/renovate/release-it-15.x,0.9167707,Merge pull request #1811 from nestjs/renovate/jest-27.x (e5380dd),,1
2675,Merge pull request #394 from nestjs/renovate/nest-monorepo,0.9706433,Merge pull request #784 from nestjs/renovate/nest-monorepo (61d174d),,1
2676,chore(deps): update dependency graphql to v14.2.0,0.97908014,chore(deps): update dependency graphql to v15.5.2 (c921300),,1
2677,chore(deps): update nest monorepo to v6.10.11,0.98221636,chore(deps): update nest monorepo to v6.11.11 (5e1930b),,1
2678,fix(): add partial to the enum metadata values map,0.9718081,fix(): add partial to the enum metadata values map (316eece),,1
2679,chore(deps): update node.js to v16.17,0.97183216,chore(deps): update node.js to v16 (95a2264),,1
2680,chore(deps): update dependency @types/jest to v26.0.10,0.9844653,chore(deps): update dependency @types/jest to v26.0.10 (d078891),,1
2681,feat(plugin) support automatic generation for inline string enums,0.619162,feat(@nestjs/graphql): add enumsAsTypes to definitions generator options (d9343fa),,0
2682,chore(deps): update dependency lint-staged to v10.2.1,0.98073673,chore(deps): update dependency lint-staged to v10.2.2 (2e8da57),,1
2683,chore(deps): update dependency ts-node to v10.2.0,0.97678995,chore(deps): update dependency ts-node to v10.4.0 (6433024),,1
2684,Merge pull request #348 from nestjs/renovate/graphql-14.x,0.939672,Merge pull request #1046 from nestjs/renovate/apollo-graphql-packages (c99b523),,1
2685,chore(deps): update dependency release-it to v14.2.2,0.981621,chore(deps): update dependency release-it to v14.2.1 (c005290),,1
2686,chore(deps): update dependency husky to v8.0.2,0.97752726,chore(deps): update dependency husky to v4.2.4 (58157ad),,1
2687,Merge pull request #2337 from mattleff/fixes-2331,0.89028645,Merge pull request #998 from mattleff/patch-1 (f3f05eb),,1
2688,perf(@nestjs/graphql): add nullable type and header using structure,0.68226725,2081 perf(@nestjs/graphql): make it faster to construct a typescript file from GraphQL schema (@katainaka0503),,0
2689,Merge pull request #1469 from timhall/fix/resolve-type-issue,0.95793295,Merge pull request #1469 from timhall/fix/resolve-type-issue (2dff6df),,1
2690,Merge branch 'exceptions' of link into nirga-exceptions,0.93565595,Merge branch 'exceptions' of link into nirga-exceptions (e98e966),Update dependency chokidar to v3.2.3,1
2691,Merge pull request #2388 from nestjs/renovate/uuid-9.x,0.97767365,Merge pull request #1059 from nestjs/renovate/uuid-8.x (2290d49),Update Apollo GraphQL packages,1
2692,chore(deps): update typescript-eslint monorepo to v5.10.1,0.98681563,chore(deps): update typescript-eslint monorepo to v3.10.1 (5db0421),,1
2693,Update dependency fast-glob to v3.1.0,0.88134366,fix(deps): update dependency fast-glob to v3.2.4 (f502698),,1
2694,feat(): wrap format error function instead of creating a filter,0.94397473,feat(): wrap format error function instead of creating a filter (82d055b),Update nest monorepo to v6.8.5,1
2695,Merge pull request #172 from nestjs/renovate/node-10.x,0.9420661,Merge pull request #1426 from nestjs/renovate/node-14.x (58e9ea6),Update dependency fast-glob to v3.1.0,1
2696,chore(deps): update dependency jest to v25.3.0,0.9721397,chore(deps): update dependency jest to v25.2.0 (03e7bb1),Update dependency lint-staged to v9.4.2,1
2697,Merge pull request #1363 from madzhup/master,0.9785178,Merge pull request #1363 from madzhup/master (2d4c1a9),Update dependency ts-morph to v4.3.2,1
2698,Merge pull request #1807 from nestjs/renovate/npm-hosted-git-info-vulnerability,0.98546326,Merge pull request #1807 from nestjs/renovate/npm-hosted-git-info-vulnerability (2f01c72),Update dependency @types/node to v12.11.7,1
2699,fix(deps): update dependency ws to v8.3.0,0.9735054,fix(deps): update dependency ws to v8.3.0 (c0b9e94),,1
2700,chore(deps): update typescript-eslint monorepo to v3.0.1,0.9808851,chore(deps): update typescript-eslint monorepo to v3.3.0 (487621f),Update dependency typescript to v3.6.4,1
2701,chore(deps): update apollo graphql packages to v2.9.12,0.9871333,chore(deps): update apollo graphql packages to v2.13.1 (01ee594),Update dependency husky to v3.0.9,1
2702,feat(subscription.decorator) added promise type to filter&resolver,0.6046889,* feat(): add separate configuration for subscriptions (1a9e546),Update dependency @types/jest to v24.0.20,0
2703,Merge pull request #246 from nestjs/renovate/prettier-1.x,0.89661056,Merge pull request #1190 from nestjs/renovate/chokidar-3.x (a44b71d),,1
2704,chore(deps): update dependency @types/node to v18.14.0,0.9805274,chore(deps): update dependency @types/node to v14.14.39 (1a3901a),,1
2705,fix(bug): Add optional chain for extensions,0.59008664,feat(): add extensions feature (0755aa0),,0
2706,chore(deps): bump y18n from 4.0.0 to 4.0.1,0.965858,chore(deps): bump y18n from 4.0.0 to 4.0.1 (61a3bd6),,1
2707,Merge pull request #1957 from nestjs/dependabot/npm_and_yarn/node-fetch-2.6.7,0.9356733,Merge pull request #1466 from nestjs/dependabot/npm_and_yarn/y18n-4.0.1 (0355735),,1
2708,Merge pull request #1190 from nestjs/renovate/chokidar-3.x,0.9848456,Merge pull request #1586 from nestjs/renovate/chokidar-3.x (85b9721),,1
2709,chore(deps): update dependency typescript to v4.7.2,0.9815122,chore(deps): update dependency typescript to v4.1.3 (705572d),,1
2710,chore(deps): update dependency @types/jest to v29.4.0,0.9782536,chore(deps): update dependency @types/jest to v26.0.8 (4ba1497),Update dependency @types/node to v12.7.11,1
2711,chore(deps): update dependency typescript to v3.7.3,0.976455,chore(deps): update dependency typescript to v4.1.3 (705572d),Update dependency husky to v3.0.8,1
2712,chore(deps): update dependency @types/jest to v26.0.6,0.98770046,chore(deps): update dependency @types/jest to v26.0.2 (a557382),Update nest monorepo to v6.8.1,1
2713,Merge pull request #2020 from Davide-Gheri/fix/mercurius-gateway-2008,0.7757962,* Merge pull request #1670 from andreialecu/patch-2 (1f9404c),Update dependency chokidar to v3.2.1,1
2714,chore(deps): update apollo graphql packages to v2.21.2,0.98766017,chore(deps): update apollo graphql packages to v2.13.1 (01ee594),,1
2715,Update Apollo GraphQL packages to v2.9.4,0.8009788,fix(deps): update apollo graphql packages to v2.16.1 (5bc6e27),,1
2716,Update dependency ts-node to v8.4.1,0.8791249,chore(deps): update dependency ts-node to v10.4.0 (6433024),,1
2717,style: formatting with prettier,0.89353424,style: formatting with prettier (3a54832),,1
2718,chore(deps): update apollo graphql packages to v2.14.5,0.98943996,chore(deps): update apollo graphql packages to v2.13.1 (01ee594),Update dependency ts-morph to v4.1.1,1
2719,fix(): add is optional to properties detected by plugin,0.93399334,fix(): add is optional to properties detected by plugin (e550426),Update nest monorepo to v6.8.0,1
2720,fix(): remove temp__ field when schema is initalized,0.61665523,fix(deps) Replace schemaExtensions (6982a85),Update dependency chokidar to v3.2.0,0
2721,chore(deps): update typescript-eslint monorepo to v2.28.0,0.98292226,chore(deps): update typescript-eslint monorepo to v2.25.0 (0810944),Update dependency lint-staged to v9.4.1,1
2722,Add Tests,0.7620607,Add Tests (8e874d4),Update dependency husky to v3.0.7,1
2723,Update dependency husky to v3.0.7,0.85515255,chore(deps): update dependency husky to v4.3.7 (203be7b),,1
2724,chore(deps): update dependency eslint to v8.39.0,0.9709942,chore(deps): update dependency eslint to v8.3.0 (9f0503f),,1
2725,chore(deps): update dependency @types/node to v12.20.3,0.9887508,chore(deps): update dependency @types/node to v12.20.3 (03ab20d),,1
2726,fix(deps): update dependency uuid to v8.2.0,0.9773743,fix(deps): update dependency uuid to v8.2.0 (138180a),,1
2727,Merge branch 'nestjs:master' into feat/add-fed2-support,0.7189753,Merge branch 'master' of link (fb2efcc),,1
2728,"chore(): support typescript v4.8, remove enum/union releated features",0.70826584,chore(): update typescript to v4 (243b963),,1
2729,chore(): move get number of arguments to global scope,0.47150293,* chore(): resolve conflicts (272b186),,0
2730,chore(deps): update dependency @types/jest to v26.0.5,0.98758465,chore(deps): update dependency @types/jest to v26.0.2 (a557382),,1
2731,chore(deps): update dependency @types/node-fetch to v2.5.6,0.98326814,chore(deps): update dependency @types/node-fetch to v2.5.6 (0d0004e),,1
2732,feat(): load all metadata lazily,0.94300187,feat(): load all metadata lazily (67ab808),,1
2733,chore(deps): update dependency ts-node to v8.5.0,0.9766332,chore(deps): update dependency ts-node to v8.8.1 (5d5eecc),,1
2734,chore(deps): update dependency release-it to v14.3.0,0.9774484,chore(deps): update dependency release-it to v14.2.1 (c005290),Update nest monorepo to v6.7.2,1
2735,fix(): fix precommit hook (dont include fixtures),0.62638867,fix(): fix optional deps (33790a7),Update dependency lint-staged to v9.4.0,0
2736,Merge pull request #1951 from nestjs/renovate/fast-glob-3.x,0.96126777,Merge pull request #1332 from nestjs/renovate/fast-glob-3.x (52c4849),Update Apollo GraphQL packages to v2.9.4,1
2737,chore(deps): update dependency lint-staged to v10.5.4,0.9827045,chore(deps): update dependency lint-staged to v10.5.4 (05b5a1c),Update dependency @types/node to v12.7.8,1
2738,chore(deps): update dependency jest to v25.2.3,0.97664887,chore(deps): update dependency jest to v25.2.0 (03e7bb1),Update dependency graphql to v14.5.8,1
2739,fix(deps): update dependency ts-morph to v1.3.3,0.9074706,fix(deps): update dependency tslib to v2.3.0 (0f2a43c),,1
2740,fix(): make keys argument readonly (pick type and omit type),0.96041465,fix(): make keys argument readonly (pick type and omit type) (96c9579),,1
2741,Add support for undefined in union,0.8771113,Add support for undefined in union (d9a288c),,1
2742,Merge branch 'greguintow-feat/add-fed2-support',0.71541935,Merge branch 'master' of link (fb2efcc),,1
2743,Merge pull request #323 from nestjs/renovate/chokidar-3.x,0.9763186,Merge pull request #1586 from nestjs/renovate/chokidar-3.x (85b9721),,1
2744,Merge pull request #2037 from Davide-Gheri/feature/mercurius-federation-subscriptions,0.78792953,2037 feat(): mercurius federation subscriptions (@Davide-Gheri),,1
2745,feat(): simplify subscriptions interface,0.9037343,feat(): simplify subscriptions interface (96ed9de),Update dependency graphql to v14.5.7,1
