Index,Message,Description,Message Abstract,Description Abstract
1412,moved log helper to utils,,moved log helper to utils,
1413,make monitoring opt-in,,make monitoring opt-in,
1414,updated test with the new middleware API,,updated test with the new middleware API,
1415,checking inputs,,checking inputs,
1416,breaking change in middleware API,,breaking change in middleware API,
1417,Merge branch 'master' of github.com:yelouafi/redux-saga,,Merge branch 'master' of github.com:yelouafi/redux-saga,
1418,fix small typo,,fix small typo,
1419,Merge pull request #231 from coryhouse/patch-15,Grammar fixes,Merge pull request #231 from coryhouse/patch-15,Grammar fixes
1420,Merge pull request #230 from coryhouse/patch-14,Grammar fixes,Merge pull request #230 from coryhouse/patch-14,Grammar fixes
1421,Merge pull request #229 from coryhouse/patch-13,Grammar fix,Merge pull request #229 from coryhouse/patch-13,Grammar fix
1422,Merge pull request #228 from coryhouse/patch-12,Grammar fixes,Merge pull request #228 from coryhouse/patch-12,Grammar fixes
1423,Merge pull request #227 from coryhouse/patch-11,Grammar fixes,Merge pull request #227 from coryhouse/patch-11,Grammar fixes
1424,Merge pull request #226 from coryhouse/patch-10,Grammar fixes,Merge pull request #226 from coryhouse/patch-10,Grammar fixes
1425,Grammar fixes,,Grammar fixes,
1426,Grammar fixes,,Grammar fixes,
1427,Grammar fix,,Grammar fix,
1428,Grammar fixes,,Grammar fixes,
1429,Grammar fixes,,Grammar fixes,
1430,Grammar fixes,,Grammar fixes,
1431,Merge branch 'master' of github.com:yelouafi/redux-saga,,Merge branch 'master' of github.com:yelouafi/redux-saga,
1432,put support promise results,,put support promise results,
1433,removed logs,,removed logs,
1434,Merge pull request #224 from coryhouse/patch-9,Grammar fixes,Merge pull request #224 from coryhouse/patch-9,Grammar fixes
1435,fixed sync tests,,fixed sync tests,
1436,handle nested dispatches using synchronous lock,,handle nested dispatches using synchronous lock,
1437,Grammar fixes,,Grammar fixes,
1438,fix parallel takes issue,,fix parallel takes issue,
1439,Merge pull request #223 from coryhouse/patch-8,Grammar fixes,Merge pull request #223 from coryhouse/patch-8,Grammar fixes
1440,Merge pull request #222 from coryhouse/patch-7,Grammar fixes,Merge pull request #222 from coryhouse/patch-7,Grammar fixes
1441,Merge pull request #221 from coryhouse/patch-6,Grammar fix,Merge pull request #221 from coryhouse/patch-6,Grammar fix
1442,Merge pull request #220 from coryhouse/patch-5,Grammar tweaks,Merge pull request #220 from coryhouse/patch-5,Grammar tweaks
1443,Merge pull request #219 from coryhouse/patch-4,Grammar fixes,Merge pull request #219 from coryhouse/patch-4,Grammar fixes
1444,Grammar fixes,,Grammar fixes,
1445,added tests for parallel takes+interleaved takes/puts,,added tests for parallel takes+interleaved takes/puts,
1446,Grammar fixes,,Grammar fixes,
1447,Grammar fix,,Grammar fix,
1448,Grammar tweaks,,Grammar tweaks,
1449,Grammar fixes,,Grammar fixes,
1450,Merge pull request #215 from superRaytin/patch-1,Fix spelling errors,Merge pull request #215 from superRaytin/patch-1,Fix spelling errors
1451,Fix spelling errors,,Fix spelling errors,
1452,updated umd builds,,updated umd builds,
1453,Merge pull request #213 from coryhouse/patch-2,Grammar and explanation fixes,Merge pull request #213 from coryhouse/patch-2,Grammar and explanation fixes
1454,Merge pull request #214 from coryhouse/patch-3,Grammar fixes,Merge pull request #214 from coryhouse/patch-3,Grammar fixes
1455,Grammar fixes,,Grammar fixes,
1456,Grammar and explanation fixes,,Grammar and explanation fixes,
1457,added some glossary terms,,added some glossary terms,
1458,added some glossary terms,,added some glossary terms,
1459,add recent articles,,add recent articles,
1460,Added some common issues,,Added some common issues,
1461,fixed login sample,,fixed login sample,
1462,fixed login sample,,fixed login sample,
1463,Merge pull request #208 from KELiON/KELiON/patch-1,Small docs fixed,Merge pull request #208 from KELiON/KELiON/patch-1,Small docs fixed
1464,Fix call and put outputs in docs,,Fix call and put outputs in docs,
1465,Fix small types in docs,,Fix small types in docs,
1466,v0.9.5,,v0.9.5,
1467,Merge branch 'master' of github.com:yelouafi/redux-saga,,Merge branch 'master' of github.com:yelouafi/redux-saga,
1468,add support for named iterators,,add support for named iterators,
1469,set to 1.0.0,,set to 1.0.0,
1470,added sagaMonitor,,added sagaMonitor,
1471,delete global Store variable,,delete global Store variable,
1472,added Symbol.iterator if Symbol is supported,,added Symbol.iterator if Symbol is supported,
1473,Merge pull request #204 from ynohtna/master,"Added ""jsnext:main"" entry to package.json for ES2015 module import.",Merge pull request #204 from ynohtna/master,"Added ""jsnext:main"" entry to package.json for ES2015 module import."
1474,Fixed ES module export definitions in effects.js & utils.js,,Fixed ES module export definitions in effects.js & utils.js,
1475,"Added ""jsnext:main"" entry to package.json to support ES2015 module import.",,"Added ""jsnext:main"" entry to package.json to support ES2015 module import.",
1476,Merge pull request #200 from ooflorent/fix-eslint,Remove ESLint warning about console statements,Merge pull request #200 from ooflorent/fix-eslint,Remove ESLint warning about console statements
1477,Remove ESLint warning about console statements,,Remove ESLint warning about console statements,
1478,Merge pull request #199 from voy/fix-typos-in-recipes,Fix typos in recipes README.md,Merge pull request #199 from voy/fix-typos-in-recipes,Fix typos in recipes README.md
1479,Fix typos in recipes README.md,,Fix typos in recipes README.md,
1480,updated docs,,updated docs,
1481,improved throttle example to handle trailing actions,,improved throttle example to handle trailing actions,
1482,Merge pull request #196 from hpurmann/fix_property_name_example,Fix property name in beginner tutorial example,Merge pull request #196 from hpurmann/fix_property_name_example,Fix property name in beginner tutorial example
1483,Merge pull request #195 from hpurmann/fix_test_filename,Fix typo in filename,Merge pull request #195 from hpurmann/fix_test_filename,Fix typo in filename
1484,Merge pull request #194 from fasterthanlime/uncaught-nodejs-print,Better error printing in non-browser environments (node.js),Merge pull request #194 from fasterthanlime/uncaught-nodejs-print,Better error printing in non-browser environments (node.js)
1485,Fix property name in beginner tutorial example, Fixes https://github.com/yelouafi/redux-saga-beginner-tutorial/issues/2,Fix property name in beginner tutorial example,Fixes link
1486,Fix typo in filename, The actual npm test command in   https://github.com/yelouafi/redux-saga-beginner-tutorial   expects this file name,Fix typo in filename,The actual npm test command in   link   expects this file name
1487,Print entire stack trace in non-browser environments (node.js),,Print entire stack trace in non-browser environments (node.js),
1488,Fix a few more typos in internal/proc.js,,Fix a few more typos in internal/proc.js,
1489,typo: aysnc => async,,typo: aysnc => async,
1490,Merge pull request #191 from tarjei/patch-1,Add note regarding PUT effects on the store,Merge pull request #191 from tarjei/patch-1,Add note regarding PUT effects on the store
1491,Merge pull request #186 from petebacondarwin/petebacondarwin-docs-typo-1,docs(API): fix typo,Merge pull request #186 from petebacondarwin/petebacondarwin-docs-typo-1,docs(API): fix typo
1492,Merge pull request #185 from Anahkiasen/patch-1,Fix typo in variable name in RunningTasksInParallel.html,Merge pull request #185 from Anahkiasen/patch-1,Fix typo in variable name in RunningTasksInParallel.html
1493,Add note regarding PUT effects on the store,"I'm not completely happy with the sentence, but I thought I'd at least suggest something.",Add note regarding PUT effects on the store,"I'm not completely happy with the sentence, but I thought I'd at least suggest something."
1494,docs(API): fix typo,loosing -> losing,docs(API): fix typo,loosing -> losing
1495,Fix typo in variable name in RunningTasksInParallel.html,,Fix typo in variable name in RunningTasksInParallel.html,
1496,0.9.4,,0.9.4,
1497,fixed signature of createMockTask result,,fixed signature of createMockTask result,
1498,Merge pull request #170 from yjcxy12/patch-2,Update NonBlockingCalls.md,Merge pull request #170 from yjcxy12/patch-2,Update NonBlockingCalls.md
1499,Merge pull request #169 from yjcxy12/patch-1,Update NonBlockingCalls.md,Merge pull request #169 from yjcxy12/patch-1,Update NonBlockingCalls.md
1500,Update NonBlockingCalls.md,,Update NonBlockingCalls.md,
1501,Update NonBlockingCalls.md,,Update NonBlockingCalls.md,
1502,updated builds,,updated builds,
1503,0.9.3 (fix sync error handling),,0.9.3 (fix sync error handling),
1504,fixed fork sync error handling,,fixed fork sync error handling,
1505,added sagaMonitor,,added sagaMonitor,
1506,updated docs,,updated docs,
1507,handle synchronous errors,,handle synchronous errors,
1508,handle synchronous errors,,handle synchronous errors,
1509,Merge pull request #165 from slorber/master,Attempt to fix https://github.com/yelouafi/redux-saga/issues/152,Merge pull request #165 from slorber/master,Attempt to fix link
1510,Attempt to fix https://github.com/yelouafi/redux-saga/issues/152,,Attempt to fix link,
1511,updated docs,,updated docs,
1512,updated docs,,updated docs,
1513,updated docs,,updated docs,
1514,updated docs,,updated docs,
1515,updated docs,,updated docs,
1516,updated builds,,updated builds,
1517,0.9.2 (remove Symbol dep.,,0.9.2 (remove Symbol dep.,
1518,Merge pull request #158 from mehdichamouma/master,Fix error in the API reference CPS section,Merge pull request #158 from mehdichamouma/master,Fix error in the API reference CPS section
1519,Fix error in the API reference CPS section,fn call cb(error) not fn(error),Fix error in the API reference CPS section,fn call cb(error) not fn(error)
1520,remove Symbol dep.,,remove Symbol dep.,
1521,Merge pull request #151 from wincent/patch-2,Fix broken link to sagaMonitor example,Merge pull request #151 from wincent/patch-2,Fix broken link to sagaMonitor example
1522,Merge pull request #150 from abroz/patch-1,Indent child Route,Merge pull request #150 from abroz/patch-1,Indent child Route
1523,Fix broken link to sagaMonitor example,,Fix broken link to sagaMonitor example,
1524,Indent child Route,Fixed an inconsistent indent to improve readability.,Indent child Route,Fixed an inconsistent indent to improve readability.
1525,Merge pull request #142 from coryhouse/patch-1,Grammar fixes,Merge pull request #142 from coryhouse/patch-1,Grammar fixes
1526,Merge pull request #143 from pavelkornev/master,Fix realworld example,Merge pull request #143 from pavelkornev/master,Fix realworld example
1527,,removed unused redux-thunk update redux-sage semver,removed unused redux-thunk,update redux-sage semver
1528,Grammar fixes,,Grammar fixes,
1529,updated docs,,updated docs,
1530,updated builds,,updated builds,
1531,Merge pull request #140 from yelouafi/no-getState,Drop yield getState() in favor of yield selec(),Merge pull request #140 from yelouafi/no-getState,Drop yield getState() in favor of yield selec()
1532,v0.9.1 drop getState effect,,v0.9.1 drop getState effect,
1533,fixed logging for select effects,,fixed logging for select effects,
1534,updated docs,,updated docs,
1535,updated tests,,updated tests,
1536,use helper fn for deprecation warnings,,use helper fn for deprecation warnings,
1537,deprecate use of getState param,,deprecate use of getState param,
1538,dropped getState() in favor of select(),,dropped getState() in favor of select(),
1539,updated builds,,updated builds,
1540,Merge pull request #139 from yelouafi/yield-select,"Add yield select(selector, ...args), yield getState()",Merge pull request #139 from yelouafi/yield-select,"Add yield select(selector, ...args), yield getState()"
1541,v0.9.0,,v0.9.0,
1542,updated runSaga docs,,updated runSaga docs,
1543,updated runSaga docs,,updated runSaga docs,
1544,added docs for select and getState effect,,added docs for select and getState effect,
1545,added docs for select and getState effect,,added docs for select and getState effect,
1546,added docs for select and getState effect,,added docs for select and getState effect,
1547,fixed select error msg,,fixed select error msg,
1548,more informative error when passed a non func arg,,more informative error when passed a non func arg,
1549,updated tests,,updated tests,
1550,updated examples to use select effect,,updated examples to use select effect,
1551,updated tests,,updated tests,
1552,select support for argument,,select support for argument,
1553,updated tests,,updated tests,
1554,add select/getState support,,add select/getState support,
1555,provide generators with getState param,,provide generators with getState param,
1556,added export for select and getState,,added export for select and getState,
1557,added select effect handling,,added select effect handling,
1558,added select && getState effects,,added select && getState effects,
1559,added ident function,,added ident function,
1560,Merge pull request #138 from wincent/patch-1,Fix small typo in UsingRunSaga.md,Merge pull request #138 from wincent/patch-1,Fix small typo in UsingRunSaga.md
1561,Merge pull request #137 from vlcekmi3/patch-1,Update BeginnerTutorial.md,Merge pull request #137 from vlcekmi3/patch-1,Update BeginnerTutorial.md
1562,Merge pull request #136 from tomatau/patch-1,removed a space,Merge pull request #136 from tomatau/patch-1,removed a space
1563,Merge pull request #135 from jjbohn/jb-beginnger-tutorial-tweak,Make the beginner tutorial match the style/content of the beginner guide repo,Merge pull request #135 from jjbohn/jb-beginnger-tutorial-tweak,Make the beginner tutorial match the style/content of the beginner guide repo
1564,Fix small typo in UsingRunSaga.md,,Fix small typo in UsingRunSaga.md,
1565,Update BeginnerTutorial.md,fixed typos + exports,Update BeginnerTutorial.md,fixed typos + exports
1566,removed a space,,removed a space,
1567,Make the beginner tutorial match the style/content of the beginner guide repo,Looks like the beginner guide repo and the tutorial have diverged a bit. This makes the tutorial consistent with the code in the repo.,Make the beginner tutorial match the style/content of the beginner guide repo,Looks like the beginner guide repo and the tutorial have diverged a bit. This makes the tutorial consistent with the code in the repo.
1568,Update README.md,,Update README.md,
1569,Merge pull request #132 from gitter-badger/gitter-badge,Add a Gitter chat badge to README.md,Merge pull request #132 from gitter-badger/gitter-badge,Add a Gitter chat badge to README.md
1570,Merge pull request #131 from Gpx/patch-2,Fix typos,Merge pull request #131 from Gpx/patch-2,Fix typos
1571,Merge pull request #130 from Gpx/patch-1,Fix typos,Merge pull request #130 from Gpx/patch-1,Fix typos
1572,Add Gitter badge,,Add Gitter badge,
1573,Fix typos,,Fix typos,
1574,Fix typos,,Fix typos,
1575,Merge pull request #129 from iamakulov/patch-1,Fix a typo in Beginner Tutorial,Merge pull request #129 from iamakulov/patch-1,Fix a typo in Beginner Tutorial
1576,Merge pull request #128 from Gpx/patch-1,Fix typo in RacingEffects.md,Merge pull request #128 from Gpx/patch-1,Fix typo in RacingEffects.md
1577,Fix a typo in Beginner Tutorial,something → something,Fix a typo in Beginner Tutorial,something → something
1578,Fix typo in RacingEffects.md,,Fix typo in RacingEffects.md,
1579,fixed merge conflicts,,fixed merge conflicts,
1580,Merge branch 'bit3725-master',,Merge branch 'bit3725-master',
1581,Merge pull request #126 from sorrycc/patch-1,fix typo,Merge pull request #126 from sorrycc/patch-1,fix typo
1582,Merge pull request #125 from lifehackett/patch-1,Update ErrorHandling.md,Merge pull request #125 from lifehackett/patch-1,Update ErrorHandling.md
1583,Merge pull request #122 from jhsu/patch-2,update cancel docs to import effect functions,Merge pull request #122 from jhsu/patch-2,update cancel docs to import effect functions
1584,Merge pull request #121 from wizardzloy/patch-1,Fix race example in docs,Merge pull request #121 from wizardzloy/patch-1,Fix race example in docs
1585,Merge pull request #120 from Gpx/patch-1,Fix typo in UsingSagaHelpers.md,Merge pull request #120 from Gpx/patch-1,Fix typo in UsingSagaHelpers.md
1586,Merge pull request #119 from jhsu/patch-1,reason spelling typo in error handling docs,Merge pull request #119 from jhsu/patch-1,reason spelling typo in error handling docs
1587,Update FutureActions.md,,Update FutureActions.md,
1588,Update RunningTasksInParallel.md,,Update RunningTasksInParallel.md,
1589,Update TaskCancellation.md,,Update TaskCancellation.md,
1590,Update README.md,,Update README.md,
1591,Update UsingSagaHelpers.md,,Update UsingSagaHelpers.md,
1592,Update ErrorHandling.md,,Update ErrorHandling.md,
1593,Update DispatchingActions.md,,Update DispatchingActions.md,
1594,Update DeclarativeEffects.md,,Update DeclarativeEffects.md,
1595,Update Troubleshooting.md,,Update Troubleshooting.md,
1596,fix typo,,fix typo,
1597,Update ErrorHandling.md,"Fixed mispelling of ""reason""",Update ErrorHandling.md,"Fixed mispelling of ""reason"""
1598,update cancel docs to import effect functions,,update cancel docs to import effect functions,
1599,Fix race example in docs,,Fix race example in docs,
1600,Fix typo in UsingSagaHelpers.md,,Fix typo in UsingSagaHelpers.md,
1601,reason spelling typo in error handling docs,,reason spelling typo in error handling docs,
1602,update builds to 0.8.2,,update builds to 0.8.2,
1603,0.8.2 (fix Saga Helpers arg passing,,0.8.2 (fix Saga Helpers arg passing,
1604,fixed saga code,,fixed saga code,
1605,added tests for arg. passing to forked tasks,,added tests for arg. passing to forked tasks,
1606,fixed issue with arg passing to forked tasks,,fixed issue with arg passing to forked tasks,
1607,Merge branch 'master' of github.com:yelouafi/redux-saga,,Merge branch 'master' of github.com:yelouafi/redux-saga,
1608,Merge pull request #117 from iamlacroix/patch-1,Fix code example for: call,Merge pull request #117 from iamlacroix/patch-1,Fix code example for: call
1609,Merge pull request #116 from kuy/readme-ja-2395736,Update Japanese translation based on 2395736,Merge pull request #116 from kuy/readme-ja-2395736,Update Japanese translation based on 2395736
1610,Merge pull request #115 from RainerAtSpirit/fixTypos,fix code typos,Merge pull request #115 from RainerAtSpirit/fixTypos,fix code typos
1611,Fix code example for: call,"The call(fn, ...args) usage was omitted from its example.",Fix code example for: call,"The call(fn, ...args) usage was omitted from its example."
1612,Update Japanese translation based on 2395736f9ae2bfab19c82ce3d46164e52572393e,,Update Japanese translation based on 2395736f9ae2bfab19c82ce3d46164e52572393e,
1613,fix code typos,,fix code typos,
1614,Merge branch 'master' of github.com:yelouafi/redux-saga,,Merge branch 'master' of github.com:yelouafi/redux-saga,
1615,updated builds,,updated builds,
1616,Merge pull request #113 from will118/wb-fix-typos,Fixes some typos in BeginnerTutorial.md,Merge pull request #113 from will118/wb-fix-typos,Fixes some typos in BeginnerTutorial.md
1617,Fixes some typos in BeginnerTutorial.md,,Fixes some typos in BeginnerTutorial.md,
1618,Merge pull request #112 from designeng/example-cancellable-counter-fix,fix exported function name: counter -> congratulate,Merge pull request #112 from designeng/example-cancellable-counter-fix,fix exported function name: counter -> congratulate
1619,fix exported function name: counter -> congratulate,,fix exported function name: counter -> congratulate,
1620,0.8.1 add top level export for redux-saga/utils,,0.8.1 add top level export for redux-saga/utils,
1621,fixed docs,,fixed docs,
1622,added top level utils export,,added top level utils export,
1623,fixed link on the docs,,fixed link on the docs,
1624,Merge branch 'master' of github.com:yelouafi/redux-saga,,Merge branch 'master' of github.com:yelouafi/redux-saga,
1625,updated docs,,updated docs,
1626,0.8.0,,0.8.0,
1627,update builds,,update builds,
1628,updated docs,,updated docs,
1629,exclude auth recipe until fix of timeout,,exclude auth recipe until fix of timeout,
1630,export effects,,export effects,
1631,updated docs,,updated docs,
1632,fixed path to src,,fixed path to src,
1633,updated docs,,updated docs,
1634,updated docs,,updated docs,
1635,renamed isCancel to isCancelError,,renamed isCancel to isCancelError,
1636,Merge pull request #111 from kuy/readme-ja,Japanese translation for README.md,Merge pull request #111 from kuy/readme-ja,Japanese translation for README.md
1637,removed duplicate deps,,removed duplicate deps,
1638,removed eslint-disable,,removed eslint-disable,
1639,updated builds,,updated builds,
1640,use higher level API,,use higher level API,
1641,use higher level API,,use higher level API,
1642,remove eslint-disable,,remove eslint-disable,
1643,Japanese translation for README.md,,Japanese translation for README.md,
1644,update umd builds,,update umd builds,
1645,update tests,,update tests,
1646,drop unused SAGA_ITERATOR symbol,,drop unused SAGA_ITERATOR symbol,
1647,add Symbol.iterator to results,,add Symbol.iterator to results,
1648,simplify struct,,simplify struct,
1649,add effects/utils in order to attach to umd global object,,add effects/utils in order to attach to umd global object,
1650,include dist in github to run vanilla example,,include dist in github to run vanilla example,
1651,add vanila html example,,add vanila html example,
1652,add cancellable-counter example,,add cancellable-counter example,
1653,include dist in order to run vanilla examples,,include dist in order to run vanilla examples,
1654,added specs for cancelling watchers,,added specs for cancelling watchers,
1655,added SAGA_ITERATOR symbol,,added SAGA_ITERATOR symbol,
1656,manual impl. of higher level API using fsm,,manual impl. of higher level API using fsm,
1657,Merge pull request #106 from paul42/patch-1,Update README.md,Merge pull request #106 from paul42/patch-1,Update README.md
1658,updated examples,,updated examples,
1659,added higher level API,,added higher level API,
1660,Update README.md,minor changes to 'task' object api reference,Update README.md,minor changes to 'task' object api reference
1661,updated docs,,updated docs,
1662,updated docs,,updated docs,
1663,Merge branch 'master' of github.com:yelouafi/redux-saga,,Merge branch 'master' of github.com:yelouafi/redux-saga,
1664,updated docs,,updated docs,
1665,Merge pull request #104 from DjebbZ/patch-9,Typos fixes for the typos God,Merge pull request #104 from DjebbZ/patch-9,Typos fixes for the typos God
1666,Merge pull request #102 from DjebbZ/patch-8,Typos and style,Merge pull request #102 from DjebbZ/patch-8,Typos and style
1667,Typos fixes for the typos God,"Also, the sentence ""A cancelled Generator can catch SagaCancellationExceptions in order to"" misses an end.",Typos fixes for the typos God,"Also, the sentence ""A cancelled Generator can catch SagaCancellationExceptions in order to"" misses an end."
1668,Typos and style,"I allowed myself to ""unquote"" the whole block of text, because it's rendered in gray (in the GitBook site) which makes it less readable that black on white.",Typos and style,"I allowed myself to ""unquote"" the whole block of text, because it's rendered in gray (in the GitBook site) which makes it less readable that black on white."
1669,Merge pull request #101 from DjebbZ/patch-7,Boring typos,Merge pull request #101 from DjebbZ/patch-7,Boring typos
1670,Merge pull request #100 from DjebbZ/patch-6,Na-a-no-o ty-po-os,Merge pull request #100 from DjebbZ/patch-6,Na-a-no-o ty-po-os
1671,Merge pull request #99 from DjebbZ/patch-5,Moar typos,Merge pull request #99 from DjebbZ/patch-5,Moar typos
1672,Merge pull request #98 from DjebbZ/patch-4,Typos again,Merge pull request #98 from DjebbZ/patch-4,Typos again
1673,Merge pull request #97 from DjebbZ/patch-3,Nano typo,Merge pull request #97 from DjebbZ/patch-3,Nano typo
1674,Merge pull request #96 from DjebbZ/patch-2,Micro typos,Merge pull request #96 from DjebbZ/patch-2,Micro typos
1675,Boring typos,,Boring typos,
1676,Merge pull request #95 from DjebbZ/patch-1,Micro typos,Merge pull request #95 from DjebbZ/patch-1,Micro typos
1677,Na-a-no-o ty-po-os,,Na-a-no-o ty-po-os,
1678,Typos,With really small rewording and better spacing inside Eric Elliot's blockquote.,Typos,With really small rewording and better spacing inside Eric Elliot's blockquote.
1679,Typos again,,Typos again,
1680,Nano typo,,Nano typo,
1681,Micro typos,,Micro typos,
1682,Micro typo,,Micro typo,
1683,Merge pull request #94 from gunar/master,Fix Markdown for Gitbook,Merge pull request #94 from gunar/master,Fix Markdown for Gitbook
1684,Merge pull request #92 from prashaantt/docs,Simplify running real-world example,Merge pull request #92 from prashaantt/docs,Simplify running real-world example
1685,Fix Markdown for Gitbook,,Fix Markdown for Gitbook,
1686,Simplify running real-world example,,Simplify running real-world example,
1687,Merge pull request #91 from prashaantt/real-world-script-fix,Fix real-world example run script,Merge pull request #91 from prashaantt/real-world-script-fix,Fix real-world example run script
1688,Fix real-world example run script,,Fix real-world example run script,
1689,Merge pull request #89 from gaearon/patch-1,Add another article,Merge pull request #89 from gaearon/patch-1,Add another article
1690,Add another article,,Add another article,
1691,Merge pull request #88 from gaearon/patch-1,Add troubleshooting entry on sagas freezing the app,Merge pull request #88 from gaearon/patch-1,Add troubleshooting entry on sagas freezing the app
1692,updated docs for task descriptor,,updated docs for task descriptor,
1693,updated docs,,updated docs,
1694,Add troubleshooting entry on sagas freezing the app,,Add troubleshooting entry on sagas freezing the app,
1695,updated docs,,updated docs,
1696,catch promise rejections from external Cancellations,,catch promise rejections from external Cancellations,
1697,task.cancel builds a SagaCancellationException if needed,,task.cancel builds a SagaCancellationException if needed,
1698,Merge branch 'master' of github.com:yelouafi/redux-saga,,Merge branch 'master' of github.com:yelouafi/redux-saga,
1699,Merge pull request #87 from romseguy/monitor-check-env,Warn user when using the monitor without process.env.NODE_ENV set to …,Merge pull request #87 from romseguy/monitor-check-env,Warn user when using the monitor without process.env.NODE_ENV set to …
1700,0.7.0,,0.7.0,
1701,added error message for undefined actions,,added error message for undefined actions,
1702,Warn user when using the monitor without process.env.NODE_ENV set to 'development'. Closes #85.,,Warn user when using the monitor without process.env.NODE_ENV set to 'development'. Closes #85.,
1703,added deprecation warning,,added deprecation warning,
1704,added deprecation warning,,added deprecation warning,
1705,updated tests,,updated tests,
1706,added run to middleware,,added run to middleware,
1707,reworked docs structure,,reworked docs structure,
1708,updated docs,,updated docs,
1709,added more docs,,added more docs,
1710,Merge pull request #80 from gaearon/patch-1,Use modern API and conventions in README,Merge pull request #80 from gaearon/patch-1,Use modern API and conventions in README
1711,Use modern API and conventions in README,,Use modern API and conventions in README,
1712,npmingore gitbook specific files,,npmingore gitbook specific files,
1713,Merge pull request #77 from cef62/gitbook,Gitbook Setup,Merge pull request #77 from cef62/gitbook,Gitbook Setup
1714,fixed small type (test ssh),,fixed small type (test ssh),
1715,Added gitbook generated folder to git ignore list,,Added gitbook generated folder to git ignore list,
1716,Added ignore list for gitbook cli,,Added ignore list for gitbook cli,
1717,Splitted main readme in smaller chapters.,The subdivision is temporary but should be a good starting point,Splitted main readme in smaller chapters.,The subdivision is temporary but should be a good starting point
1718,Added main gitbook manifesto files,Note that gitbook version is fixed to 2.5.2 because more recent versions currently doesn't support summary file in a subdirectory. See more details on GitbookIO/gitbook#1029,Added main gitbook manifesto files,Note that gitbook version is fixed to 2.5.2 because more recent versions currently doesn't support summary file in a subdirectory. See more details on GitbookIO/gitbook#1029
1719,"Added npm scripts to build, serve locally and publish documentation",,"Added npm scripts to build, serve locally and publish documentation",
1720,Added gitbook-cli module to devDependencies,,Added gitbook-cli module to devDependencies,
1721,0.6.1,,0.6.1,
1722,cancel async increment with race,,cancel async increment with race,
1723,added assertion message to empty parallel test,,added assertion message to empty parallel test,
1724,fix empty parallel effect (return early),,fix empty parallel effect (return early),
1725,Merge pull request #71 from slorber/master,yield [] should return immediately an empty array instead of blocking…,Merge pull request #71 from slorber/master,yield [] should return immediately an empty array instead of blocking…
1726,Merge pull request #75 from Aweary/grammar-fixes,Grammar and syntax corrections and clarifications,Merge pull request #75 from Aweary/grammar-fixes,Grammar and syntax corrections and clarifications
1727,Merge pull request #72 from joeellis/patch-1,Update README.md,Merge pull request #72 from joeellis/patch-1,Update README.md
1728,Grammar and syntax corrections and clarifications,,Grammar and syntax corrections and clarifications,
1729,Update README.md,Just a s small grammatical update.,Update README.md,Just a s small grammatical update.
1730,"yield [] should return immediately an empty array instead of blocking forever, like Promise.all([]) did",,"yield [] should return immediately an empty array instead of blocking forever, like Promise.all([]) did",
1731,comments on why async dispatch is necessary,,comments on why async dispatch is necessary,
1732,Merge pull request #66 from jihchi/update_zh_hant_to_0.6.0,Update zh-hant readme for version 0.6.0,Merge pull request #66 from jihchi/update_zh_hant_to_0.6.0,Update zh-hant readme for version 0.6.0
1733,Update zh-hant readme for version 0.6.0,,Update zh-hant readme for version 0.6.0,
1734,fixed lint issue,,fixed lint issue,
1735,0.6.0,,0.6.0,
1736,updated examples,,updated examples,
1737,Merge branch 'no-promise',,Merge branch 'no-promise',
1738,SagaCancellationException as instance of error,,SagaCancellationException as instance of error,
1739,updated docs,,updated docs,
1740,added more tests,,added more tests,
1741,added more tests,,added more tests,
1742,added more comments,,added more comments,
1743,Merge pull request #65 from iwater/master,fix translate error,Merge pull request #65 from iwater/master,fix translate error
1744,some minor tweaks,,some minor tweaks,
1745,disable monitoring for non developement envs,,disable monitoring for non developement envs,
1746,added tests for sync dispatches,,added tests for sync dispatches,
1747,switched to no-promise version of proc,,switched to no-promise version of proc,
1748,fix translate error,,fix translate error,
1749,check git push works,,check git push works,
1750,Merge pull request #57 from jihchi/add_Traditional_Chinese_translation,Add Traditional Chinese translation,Merge pull request #57 from jihchi/add_Traditional_Chinese_translation,Add Traditional Chinese translation
1751,Merge pull request #56 from jihchi/patch-1,Fixed some subtle typos,Merge pull request #56 from jihchi/patch-1,Fixed some subtle typos
1752,Fixed some subtle typos,,Fixed some subtle typos,
1753,Retouched translation,,Retouched translation,
1754,Finished Traditional Chinese translation,,Finished Traditional Chinese translation,
1755,"Finished ""動態啟動 Sagas — runSaga（Dynamically starting Sagas with runSaga）"" chapter",,"Finished ""動態啟動 Sagas — runSaga（Dynamically starting Sagas with runSaga）"" chapter",
1756,"Finished ""自動的取消（Automatic cancellation）"" subsection",,"Finished ""自動的取消（Automatic cancellation）"" subsection",
1757,"Finished ""任務取消（Task cancellation）"" chapter",,"Finished ""任務取消（Task cancellation）"" chapter",
1758,Translation 70% done,,Translation 70% done,
1759,Initial Traditional Chinese readme based on English readme,,Initial Traditional Chinese readme based on English readme,
1760,Merge pull request #52 from trevorsenior/bug/0-pattern,Fix effect type value of 0 not running effect.,Merge pull request #52 from trevorsenior/bug/0-pattern,Fix effect type value of 0 not running effect.
