Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1570,chore(deps): update dependency prettier to v2.3.2,0.97926795,chore(deps): update dependency prettier to v2.2.0 (9794105),,1
1571,chore(deps): update dependency jest to v25.2.4,0.97598106,chore(deps): update dependency jest to v25.2.2 (d215490),,1
1572,chore(deps): update dependency ts-jest to v25.2.1,0.9837531,chore(deps): update dependency ts-jest to v25.2.1 (4073418),chore(deps): update commitlint monorepo to v8.1.0 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1573,chore(deps): update dependency ts-jest to v25,0.9748442,chore(deps): update dependency ts-jest to v25.2.1 (4073418),,1
1574,chore(deps): update dependency bullmq to v1.86.3,0.9358156,chore(deps): update dependency bull to v3.21.1 (fe1548e),chore(deps): bump lodash.template from 4.4.0 to 4.5.0 Co-authored-by: null 49699333+dependabot[bot]@users.noreply.github.com,1
1575,chore(deps): update dependency sort-package-json to v2.4.0,0.9780959,chore(deps): update dependency sort-package-json to v1.51.0 (95a1872),chore(deps): update nest monorepo to v6.5.2 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1576,chore(deps): update typescript-eslint monorepo to v4.23.0,0.9835938,chore(deps): update typescript-eslint monorepo to v4.25.0 (02b1756),,1
1577,chore(deps): update dependency release-it to v14.12.5,0.98566514,chore(deps): update dependency release-it to v14.12.1 (95597a1),chore(deps): update dependency lint-staged to v9.2.0 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1578,Merge pull request #1203 from nestjs/renovate/tslib-2.x,0.88176966,Merge pull request #1117 from nestjs/renovate/nest-monorepo (0641ac6),chore(deps): update dependency @types/bull to v3.10.0 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1579,test: add timeout to the wait until finished,0.57653993,test(e2e): increase the timeout (ac2b9b3),Bumps lodash.template from 4.4.0 to 4.5.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,0
1580,refactor: remove unused import,0.49524993,revert: refactor: update @nestjs/common and @nestjs/core imports to reference top level index.ts (8887e60),,0
1581,chore(deps): update typescript-eslint monorepo to v4.9.0,0.98799187,chore(deps): update typescript-eslint monorepo to v4.9.1 (09dd213),,1
1582,chore(deps): update dependency release-it to v13.3.0,0.97259665,chore(deps): update dependency release-it to v13.6.2 (03d5449),chore(deps): update dependency typescript to v3.5.3 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1583,chore(deps): update dependency tsconfig-paths to v4.2.0,0.9601317,chore(deps): update dependency tsconfig-paths to v3.12.0 (f9552ef),chore(deps): update dependency lint-staged to v9.1.0 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1584,chore(deps): update typescript-eslint monorepo to v5.12.1,0.98844075,chore(deps): update typescript-eslint monorepo to v4.25.0 (02b1756),,1
1585,chore(deps): update dependency lint-staged to v8.2.1 (#119),0.98129886,chore(deps): update dependency lint-staged to v10.0.2 (0927847),,1
1586,chore(deps): update dependency release-it to v14.11.3,0.9839423,chore(deps): update dependency release-it to v14.0.4 (c447606),,1
1587,chore(deps): update dependency jest to v26.6.0,0.97711533,chore(deps): update dependency jest to v26.4.1 (9631091),,1
1588,chore(deps): update dependency @types/node to v14.17.32,0.9866111,chore(deps): update dependency @types/node to v14.17.11 (6919012),,1
1589,feat: Add module implementation,0.4812864,docs(): add in-code documentation regarding the solution taken (3fd95e1),,0
1590,chore(deps): update nest monorepo to v9.0.8,0.9795208,chore(deps): update nest monorepo to v7.0.5 (9a4923a),,1
1591,chore(deps): update dependency release-it to v14.6.2,0.9815415,chore(deps): update dependency release-it to v14.2.0 (4398306),chore(deps): pin dependencies Co-authored-by: Renovate Bot bot@renovateapp.com,1
1592,chore(deps): update dependency lint-staged to v11.2.3,0.98345363,chore(deps): update dependency lint-staged to v11.2.4 (b00e033),,1
1593,chore(deps): update typescript-eslint monorepo to v4.18.0,0.9831965,chore(deps): update typescript-eslint monorepo to v4.18.0 (5e49d63),,1
1594,chore(deps): update dependency lerna to v6.4.1,0.9259515,chore(deps): update dependency release-it to v12.6.3 (4ee445a),,1
1595,chore(deps): update dependency lerna to v5.6.2,0.9205289,chore(deps): update dependency release-it to v12.6.3 (4ee445a),chore(deps): update dependency @types/bull to v3.5.15 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1596,chore(deps): update nest monorepo to v7.0.6,0.982549,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
1597,chore(deps): update dependency @types/jest to v28,0.9649913,chore(deps): update dependency @types/jest to v26.0.18 (8de351d),chore(deps): update dependency husky to v3 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1598,chore(deps): update dependency eslint-config-prettier to v8.4.0,0.9860981,chore(deps): update dependency eslint-config-prettier to v8.3.0 (9949ece),chore(deps): update dependency lint-staged to v9 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1599,chore(): make lerna commit messages compatible with commitlint,0.5779635,chore(deps): update commitlint monorepo to v16.2.1 (2020e4b),chore(deps): update dependency @types/node to v10.14.12 Co-authored-by: Renovate Bot bot@renovateapp.com,0
1600,feat: add explorer service,0.5225475,fix(): ensure explorer runs only once (7ce05df),chore(deps): update dependency @types/node to v11.13.17 Co-authored-by: Renovate Bot bot@renovateapp.com,0
1601,chore(deps): update commitlint monorepo to v12.1.3,0.978614,chore(deps): update commitlint monorepo to v12.1.4 (80e279a),fix(deps): update nest monorepo to v6.4.1 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1602,chore(deps): update dependency rimraf to v4.0.7,0.9713932,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
1603,chore(deps): update nest monorepo to v9.0.7,0.98056495,chore(deps): update nest monorepo to v7.0.5 (9a4923a),,1
1604,chore(deps): update typescript-eslint monorepo to v3,0.9688911,chore(deps): update typescript-eslint monorepo to v4.3.0 (ab88970),,1
1605,chore(deps): update typescript-eslint monorepo to v4.3.0,0.9824545,chore(deps): update typescript-eslint monorepo to v4.3.0 (ab88970),,1
1606,chore(deps): update dependency jest to v25.2.7,0.97628105,chore(deps): update dependency jest to v25.2.7 (2385593),,1
1607,fix(): fix concurrency with 0 as a value #590,0.9724767,fix(): fix concurrency with 0 as a value #590 (6034dbc),,1
1608,Add renovate.json,0.5163635,chore(): update renovate options (cdec9b5),chore(deps): update dependency husky to v2.7.0,0
1609,chore(deps): update dependency jest to v29.4.1,0.97073954,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
1610,chore(deps): update nest monorepo to v7.5.0,0.98232716,chore(deps): update nest monorepo to v7.0.2 (055e567),chore(deps): update dependency husky to v2.6.0 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1611,chore(deps): update dependency bullmq to v1.85.0,0.9378525,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
1612,chore(deps): update dependency typescript to v3.4.2,0.97652197,chore(deps): update dependency typescript to v3.7.4 (a725287),chore(deps): update dependency husky to v2.5.0 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1613,chore(deps): update dependency lint-staged to v12.3.0,0.9830995,chore(deps): update dependency lint-staged to v12.3.0 (0bd00ae),,1
1614,chore(deps): update dependency tsconfig-paths to v4,0.94513375,chore(deps): update dependency tsconfig-paths to v3.11.0 (f1dbd48),fix(deps): update nest monorepo to v6.3.2 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1615,chore(deps): update dependency release-it to v13.5.3,0.9826592,chore(deps): update dependency release-it to v13.5.3 (1ab8988),chore(deps): update dependency @types/node to v11.13.15,1
1616,Delete CHANGELOG.md,0.94047457,Delete CHANGELOG.md (21d8c40),chore(deps): update dependency @types/node to v10.14.10 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1617,chore(deps): update dependency lint-staged to v8.1.7,0.9774461,chore(deps): update dependency lint-staged to v10.5.0 (f170055),chore(deps): update dependency tslint to v5.18.0 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1618,chore(deps): update typescript-eslint monorepo to v4.29.3,0.9882947,chore(deps): update typescript-eslint monorepo to v4.9.1 (09dd213),,1
1619,chore(deps): update dependency @types/node to v14.17.5,0.98926497,chore(deps): update dependency @types/node to v16.11.14 (de0da54),,1
1620,Merge pull request #1136 from nestjs/renovate/jest-monorepo,0.95897317,Merge pull request #530 from nestjs/renovate/jest-monorepo (ca84c00),,1
1621,chore(deps): update dependency @commitlint/cli to v16.0.3,0.9892089,chore(deps): update dependency @commitlint/cli to v16.0.3 (a1794af),,1
1622,chore(deps): update dependency lint-staged to v9,0.96719605,chore(deps): update dependency lint-staged to v10.0.2 (0927847),chore(deps): update dependency @types/jest to v24.0.15 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1623,chore(deps): update commitlint monorepo to v16.2.1,0.98014414,chore(deps): update commitlint monorepo to v16.2.1 (2020e4b),fix(deps): update dependency ts-node to v8.3.0 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1624,chore(deps): update dependency release-it to v13.5.4,0.98265946,chore(deps): update dependency release-it to v13.5.3 (1ab8988),,1
1625,chore(deps): update dependency jest to v25.5.3,0.97641075,chore(deps): update dependency jest to v25.3.0 (53558ac),,1
1626,chore(deps): update dependency rimraf to v4.1.3,0.97021353,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),fix(deps): update dependency typescript to v3.5.2 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1627,chore(deps): update dependency @types/node to v18.14.6,0.9842144,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),chore(deps): update dependency lint-staged to v8.2.1 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1628,chore(deps): update dependency release-it to v14.10.1,0.9846467,chore(deps): update dependency release-it to v14.0.4 (c447606),,1
1629,refactor: rename decorators,0.59789526,style(): revert style changes (9615244),,0
1630,chore(deps): update dependency @types/bull to v3.5.14,0.97779924,chore(deps): update dependency @types/bull to v3.15.1 (1ef4213),chore(deps): update dependency @types/jest to v24.0.14 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1631,chore(deps): update dependency ts-node to v8.6.2,0.9812267,chore(deps): update dependency ts-node to v10.5.0 (806526e),,1
1632,Merge pull request #1249 from nestjs/renovate/bullmq-1.x,0.9265839,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),chore(deps): update dependency husky to v2.4.1 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1633,chore(deps): update dependency lerna to v5.2.0,0.91240454,chore(deps): update dependency release-it to v12.6.3 (4ee445a),,1
1634,chore(deps): update typescript-eslint monorepo to v4.19.0,0.98273176,chore(deps): update typescript-eslint monorepo to v4.9.1 (09dd213),chore(deps): update dependency @types/node to v11.13.14 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1635,chore(deps): update dependency tsconfig-paths to v3.14.0,0.9687437,chore(deps): update dependency tsconfig-paths to v3.11.0 (f1dbd48),chore(deps): update dependency @types/node to v10.14.9 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1636,chore(deps): update nest monorepo to v7.6.18,0.9798874,chore(deps): update nest monorepo to v7.6.18 (3ed106c),,1
1637,chore(deps): update dependency release-it to v12.6.2,0.9699955,chore(deps): update dependency release-it to v12.6.1 (83de861),,1
1638,chore(deps): update dependency rimraf to v4.1.0,0.97069097,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),fix(deps): update nest monorepo to v6.3.1 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1639,chore(deps): update dependency @types/jest to v25.2.2,0.9869722,chore(deps): update dependency @types/jest to v25.2.3 (07121a1),,1
1640,chore(deps): update dependency lint-staged to v12.1.2,0.9850029,chore(deps): update dependency lint-staged to v12.1.2 (08bd820),fix(deps): update dependency bull to v3.10.0 Co-authored-by: Renovate Bot bot@renovateapp.com Co-authored-by: Frédéric Woelffel hello@fwoelffel.me,1
1641,docs(): remove sample directory,0.89050597,docs(): remove sample directory (b4bce49),,1
1642,Merge pull request #72 from fwoelffel/renovate/bull-3.x,0.8703408,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),chore(deps): update commitlint monorepo to v8 (major) Co-authored-by: Renovate Bot bot@renovateapp.com,1
1643,chore(deps): update dependency prettier to v2.8.0,0.98180205,chore(deps): update dependency prettier to v2.2.0 (9794105),,1
1644,chore(deps): update dependency bullmq to v1.77.0,0.93045795,chore(deps): update dependency bull to v3.21.1 (fe1548e),chore(deps): update dependency @types/express to v4.17.0 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1645,chore(deps): update dependency sort-package-json to v1.56.0,0.98920894,chore(deps): update dependency sort-package-json to v1.51.0 (95a1872),chore(deps): update dependency @types/node to v11.13.13 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1646,fix(deps): update dependency tslib to v2.4.0,0.8058654,chore(deps): update dependency ts-jest to v24.3.0 (dbb905e),chore(deps): update dependency @types/node to v10.14.8 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1647,chore(deps): update dependency prettier to v2.8.3,0.98085296,chore(deps): update dependency prettier to v2.2.0 (9794105),chore(deps): update dependency husky to v2.4.0 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1648,chore(deps): update commitlint monorepo to v13,0.96500844,chore(deps): update commitlint monorepo to v13.2.0 (ced8d29),chore(deps): update dependency prettier to v1.18.2,1
1649,chore(deps): update nest monorepo to v6.11.7,0.98286283,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
1650,chore(git): update gitignore to exclude all node_modules,0.6144745,chore(): migrate to github issues forms (1d131b3),chore(deps): update dependency lint-staged to v8.2.0 Co-authored-by: Renovate Bot bot@renovateapp.com,0
1651,chore(deps): update dependency husky to v4.0.7,0.9839802,chore(deps): update dependency husky to v4.0.4 (2193deb),chore(deps): update dependency tslint to v5.17.0 Co-authored-by: Renovate Bot bot@renovateapp.com,1
1652,chore(deps): bump luxon from 3.0.1 to 3.2.1,0.89568937,1532 chore(deps): bump luxon from 3.0.1 to 3.2.1 (@dependabot[bot]),,1
1653,chore(deps): update dependency sort-package-json to v1.43.0,0.98605406,chore(deps): update dependency sort-package-json to v1.51.0 (95a1872),,1
1654,chore(deps): update dependency release-it to v14.12.4,0.9846624,chore(deps): update dependency release-it to v14.0.4 (c447606),,1
1655,chore(deps): update dependency eslint to v7.18.0,0.9750445,chore(deps): update dependency eslint to v7.18.0 (a6e261c),,1
1656,chore(deps): update typescript-eslint monorepo to v2.24.0,0.9869561,chore(deps): update typescript-eslint monorepo to v2.32.0 (08bb175),,1
1657,chore(deps): update dependency @types/node to v18.11.19,0.9850217,chore(deps): update dependency @types/node to v16.11.19 (83318ca),,1
1658,chore(deps): update dependency lint-staged to v13.0.4,0.97850955,chore(deps): update dependency lint-staged to v12.0.3 (4ed6349),,1
1659,Merge pull request #96 from fwoelffel/renovate/node-11.x,0.79569197,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
1660,chore(deps): update dependency prettier to v2.8.7,0.9793268,chore(deps): update dependency prettier to v2.2.0 (9794105),,1
1661,fix: undeprecate separate processors,0.67299056,fix(): support processors registered with useFactory/useValue (4420873),Closes #95,0
1662,Merge pull request #31 from fwoelffel/renovate/ts-jest-24.x,0.7891501,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),fix(deps): update dependency typescript to v3.5.1,1
1663,chore(deps): update dependency bull to v4.8.3,0.9761407,chore(deps): update dependency bull to v3.15.0 (11c14ad),,1
1664,chore(deps): update dependency @types/jest to v26.0.10,0.9859412,chore(deps): update dependency @types/jest to v26.0.10 (4194aeb),chore(deps): update dependency @types/node to v11.13.12,1
1665,chore(deps): update dependency lint-staged to v10.2.1,0.9824883,chore(deps): update dependency lint-staged to v10.0.2 (0927847),,1
1666,chore(deps): update dependency ts-node to v10.2.0,0.9823329,chore(deps): update dependency ts-node to v10.2.0 (1b8674d),fix(deps): update dependency ts-node to v8.2.0,1
1667,chore(deps): update dependency release-it to v14.2.2,0.9810346,chore(deps): update dependency release-it to v14.2.0 (4398306),,1
1668,chore(deps): update dependency husky to v8.0.2,0.9730775,chore(deps): update dependency husky to v4.3.5 (7180128),fix(deps): update nest monorepo to v6.2.4,1
1669,Merge pull request #1527 from nestjs/dependabot/npm_and_yarn/json5-1.0.2,0.92342615,Merge pull request #525 from nestjs/dependabot/npm_and_yarn/lodash-4.17.20 (395734d),,1
1670,chore(deps): update typescript-eslint monorepo to v5.10.1,0.9868549,chore(deps): update typescript-eslint monorepo to v4.15.2 (a31e115),,1
1671,chore(deps): update dependency @types/node to v16.11.38,0.98918223,chore(deps): update dependency @types/node to v16.11.14 (de0da54),Use setmetadata,1
1672,chore(deps): update dependency jest to v25.3.0,0.9781747,chore(deps): update dependency jest to v25.3.0 (53558ac),,1
1673,chore(deps): update dependency rxjs to v6.5.4,0.9765157,chore(deps): update dependency rxjs to v6.5.5 (bdc034e),,1
1674,chore(deps): update typescript-eslint monorepo to v3.0.1,0.98089993,chore(deps): update typescript-eslint monorepo to v3.6.0 (5392902),This fix an issue where a processor metadata would not be defined if no options object is passed to the decorator.,1
1675,chore(deps): update dependency @types/node to v18.14.0,0.984055,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
1676,chore(deps): update dependency bullmq to v1.77.1,0.93008256,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
1677,Merge pull request #1241 from micalevisk/patch-1,0.8902511,Merge pull request #972 from micalevisk/master (86bba1b),,1
1678,fix(deps): update nest monorepo to v6.2.0,0.85490346,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
1679,chore(deps): update dependency typescript to v4.7.2,0.9803693,chore(deps): update dependency typescript to v3.7.4 (a725287),,1
1680,chore(deps): update dependency @types/jest to v29.4.0,0.9792731,chore(deps): update dependency @types/jest to v27.4.0 (06e01f5),,1
1681,chore(deps): update dependency bull to v3.22.1,0.97811306,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
1682,chore(deps): update dependency @types/jest to v26.0.6,0.98653847,chore(deps): update dependency @types/jest to v26.0.7 (2da33d6),,1
1683,chore(deps): update dependency @types/node to v16.11.44,0.9907628,chore(deps): update dependency @types/node to v16.11.16 (dbec04e),,1
1684,test: add some tests for decorators,0.4828563,test(): fix unit tests (register -> reqisterQueue) (fc82b2f),,0
1685,chore(deps): update typescript-eslint monorepo to v2.28.0,0.9820374,chore(deps): update typescript-eslint monorepo to v2.32.0 (08bb175),Add support for separate processes,1
1686,Merge pull request #46 from fwoelffel/renovate/husky-2.x,0.8192599,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),chore(deps): update dependency @types/node to v10.14.7,1
1687,chore(deps): update dependency @types/node to v12.20.3,0.9850881,chore(deps): update dependency @types/node to v12.20.3 (168a130),chore(deps): update dependency @types/node to v11.13.11,1
1688,chore(deps): update dependency @types/jest to v26.0.5,0.98555213,chore(deps): update dependency @types/jest to v26.0.7 (2da33d6),,1
1689,test(): fix unit tests (register -> reqisterQueue),0.94581735,test(): fix unit tests (register -> reqisterQueue) (fc82b2f),,1
1690,fix(deps): update dependency typescript to v3.5.2 (#118),0.85687244,chore(deps): update dependency typescript to v3.7.4 (a725287),chore(deps): update dependency husky to v2.3.0,1
1691,chore(deps): update dependency release-it to v14.3.0,0.97887444,chore(deps): update dependency release-it to v14.2.0 (4398306),chore(deps): update dependency lint-staged to v8.1.7,1
1692,chore(deps): update dependency bull to v4.9.0,0.9729254,chore(deps): update dependency bull to v3.15.0 (11c14ad),chore(deps): update dependency @types/bull to v3.5.14,1
1693,chore(deps): update dependency lint-staged to v10.5.4,0.9871102,chore(deps): update dependency lint-staged to v10.5.0 (f170055),,1
1694,chore(deps): update dependency release-it to v13.6.5,0.9830198,chore(deps): update dependency release-it to v13.6.2 (03d5449),,1
1695,chore(deps): update dependency jest to v25.2.3,0.9744643,chore(deps): update dependency jest to v25.2.2 (d215490),,1
1696,chore(deps): update dependency @types/node to v16.11.22,0.98974967,chore(deps): update dependency @types/node to v16.11.16 (dbec04e),chore(deps): update dependency @types/jest to v24.0.13,1
1697,chore(deps): update dependency release-it to v13,0.96869516,chore(deps): update dependency release-it to v13 (81979c8),,1
1698,chore(deps): update typescript-eslint monorepo to v2.25.0,0.9885168,chore(deps): update typescript-eslint monorepo to v2.32.0 (08bb175),chore(deps): update dependency prettier to v1.17.1,1
1699,chore(deps): update dependency bull to v4.7.0,0.96594334,chore(deps): update dependency bull to v3.15.0 (11c14ad),,1
1700,chore(deps): update dependency bull to v4.10.4,0.97431993,chore(deps): update dependency bull to v3.15.0 (11c14ad),,1
1701,test(): avoid creating a stale queue in bull.explorer,0.7513727,test(bull-explorer): update (13d4a08),,1
1702,chore(deps): update dependency bull to v3.23.0,0.9733726,chore(deps): update dependency bull to v3.13.0 (5252aa5),,1
1703,chore(deps): update dependency prettier to v2.2.0,0.9780561,chore(deps): update dependency prettier to v2.2.0 (9794105),,1
1704,chore(deps): update dependency release-it to v13.7.1,0.97604567,chore(deps): update dependency release-it to v13.6.2 (03d5449),,1
1705,chore(deps): update dependency jest to v29.4.2,0.9702691,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
1706,chore(deps): update dependency tsconfig-paths to v3.10.1,0.97065926,chore(deps): update dependency tsconfig-paths to v3.11.0 (f1dbd48),,1
1707,chore(deps): update dependency sort-package-json to v1.44.0,0.9873445,chore(deps): update dependency sort-package-json to v1.47.0 (4a9ded1),,1
1708,chore(deps): update dependency @types/jest to v24.0.15 (#121),0.9866538,chore(deps): update dependency @types/jest to v24.0.25 (211a853),,1
1709,chore(deps): update dependency @typescript-eslint/eslint-plugin to v2.30.0,0.98929876,chore(deps): update dependency @typescript-eslint/eslint-plugin to v2.30.0 (f049d2a),fix(deps): update nest monorepo to v6.2.0,1
1710,feat: add support for event listener decorator,0.46068308,fix(): add warning when listener added on request-scoped class (b21596d),,0
1711,chore(deps): update dependency eslint to v8.37.0,0.96880686,chore(deps): update dependency eslint to v8.5.0 (6148ea0),fix(deps): update dependency rxjs to v6.5.2,1
1712,chore(deps): update dependency eslint-plugin-import to v2.23.3,0.98993623,chore(deps): update dependency eslint-plugin-import to v2.23.0 (ca05170),,1
1713,chore(deps): update dependency ts-jest to v26.1.4,0.9860621,chore(deps): update dependency ts-jest to v26.4.3 (1f01098),chore(deps): update dependency @commitlint/cli to v7.6.1,1
1714,chore(deps): update dependency prettier to v2.8.2,0.9814832,chore(deps): update dependency prettier to v2.2.0 (9794105),,1
1715,chore(deps): update dependency bullmq to v3.6.6,0.9125161,chore(deps): update dependency bull to v3.13.0 (5252aa5),,1
1716,chore(deps): update dependency lint-staged to v9 (#132),0.97876096,chore(deps): update dependency lint-staged to v10.0.2 (0927847),,1
1717,"test(bullmq): add integration and unit tests, integrate queue scheduler",0.6233261,test(): fix unit tests (register -> reqisterQueue) (fc82b2f),chore(deps): update commitlint monorepo to v7.6.0,0
1718,chore(deps): update dependency @commitlint/cli to v16.0.1,0.98793757,chore(deps): update dependency @commitlint/cli to v16.0.3 (a1794af),fix(deps): update dependency bull to v3.9.1,1
1719,Merge pull request #71 from fwoelffel/renovate/commitlint-monorepo,0.7554171,Merge pull request #303 from nestjs/renovate/major-nest-monorepo (725fda8),,1
1720,chore(deps): update dependency @types/node to v18.14.3,0.9848871,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),fix(deps): update dependency bull to v3.9.0,1
1721,chore(deps): update dependency rimraf to v4.1.1,0.9696989,chore(deps): update dependency rimraf to v3.0.1 (5a6bf52),,1
1722,Merge pull request #530 from nestjs/renovate/jest-monorepo,0.97420835,Merge pull request #530 from nestjs/renovate/jest-monorepo (ca84c00),,1
1723,chore(deps): update dependency @types/node to v16.11.29,0.9901025,chore(deps): update dependency @types/node to v16.11.25 (5a19055),,1
1724,chore(deps): update nest monorepo to v8.0.9,0.98558855,chore(deps): update nest monorepo to v8.0.2 (1de07a7),,1
1725,chore(deps): update dependency tsconfig-paths to v3.14.1,0.9708182,chore(deps): update dependency tsconfig-paths to v3.11.0 (f1dbd48),,1
1726,chore(deps): update dependency rxjs to v6.6.7,0.9764628,chore(deps): update dependency rxjs to v7.5.1 (573cdde),,1
1727,chore(deps): update commitlint monorepo to v8.1.0,0.9784709,chore(deps): update commitlint monorepo to v8.3.4 (538008d),,1
1728,Merge branch 'add-e2e-tests',0.7048886,test(): fix e2e tests (9a8f5c2),,1
1729,fix(): close queues on module destroy,0.9270687,fix(): close queues on module destroy (b74581f),,1
1730,chore(deps): update dependency eslint-config-prettier to v6.15.0,0.9829918,chore(deps): update dependency eslint-config-prettier to v6.15.0 (3b1214f),This commit fixes an issue occuring when using named queue(s). Closes #70,1
1731,chore(deps): update typescript-eslint monorepo to v5.54.0,0.9855387,chore(deps): update typescript-eslint monorepo to v5.7.0 (a595853),,1
1732,Merge pull request #945 from micalevisk/chore/migrate-to-gh-issue-forms,0.98575914,Merge pull request #945 from micalevisk/chore/migrate-to-gh-issue-forms (804ae88),,1
1733,chore(deps): update dependency release-it to v14.2.0,0.9808384,chore(deps): update dependency release-it to v14.2.0 (4398306),,1
1734,chore(deps): update dependency lerna to v6.0.3,0.92222977,chore(deps): update dependency release-it to v12.6.3 (4ee445a),chore(deps): update dependency @types/jest to v24,1
1735,chore(deps): update dependency release-it to v14.11.8,0.9857702,chore(deps): update dependency release-it to v14.0.4 (c447606),fix(deps): update dependency ts-node to v8,1
1736,chore(deps): update dependency bull to v3.18.1,0.9801268,chore(deps): update dependency bull to v3.21.1 (fe1548e),chore(deps): update dependency jest to v24.8.0,1
1737,Merge pull request #27 from fwoelffel/renovate/jest-monorepo,0.7862047,Merge pull request #199 from alirezamirsepassi/master (838f7fa),,1
1738,chore(deps): update dependency @types/jest to v26.0.16,0.98778534,chore(deps): update dependency @types/jest to v26.0.7 (2da33d6),,1
1739,chore(deps): update nest monorepo to v7.4.0,0.9790954,chore(deps): update nest monorepo to v7.4.2 (7cd0481),,1
1740,Merge branch 'add-coding-style',0.6667593,Merge branch 'master' of link (f6d4f7b),chore(deps): update dependency @types/express to v4.16.1,0
1741,"chore(): add github remplates, add circleci",0.97146314,"chore(): add github remplates, add circleci (2ed14b6)",chore(deps): update dependency @types/node to v10.14.6,1
1742,chore(deps): update nest monorepo to v9.3.1,0.9763961,chore(deps): update nest monorepo to v7.2.0 (9a5aa1a),fix(deps): update dependency tsconfig-paths to v3.8.0,1
1743,chore(deps): update dependency typescript to v4.6.2,0.98111075,chore(deps): update dependency typescript to v4.2.3 (06017e9),,1
1744,chore(deps): update dependency @types/node to v16.11.33,0.9902724,chore(deps): update dependency @types/node to v16.11.16 (dbec04e),,1
1745,chore(deps): update typescript-eslint monorepo to v5.19.0,0.98346937,chore(deps): update typescript-eslint monorepo to v5.7.0 (a595853),,1
1746,chore(deps): update dependency eslint to v7.7.0,0.9666635,chore(deps): update dependency eslint to v7.9.0 (97c1103),Closes #60,1
1747,chore(deps): update dependency @types/node to v18.11.17,0.9850693,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
1748,chore(deps): update dependency @types/jest to v26.0.15,0.986936,chore(deps): update dependency @types/jest to v26.0.7 (2da33d6),,1
1749,chore(deps): update dependency eslint to v8.20.0,0.97944313,chore(deps): update dependency eslint to v7.22.0 (6525628),,1
1750,ci(): remove travis,0.8935847,ci(): remove travis (1f4a99b),Implement decorators,1
1751,chore(): migrate to lerna and yarn workspaces,0.4355952,"chore(): add github remplates, add circleci (2ed14b6)",,0
1752,chore(deps): update dependency husky to v2.2.0,0.96364677,chore(deps): update dependency husky to v4.2.2 (f401e01),,1
1753,Merge pull request #19 from fwoelffel/renovate/nest-monorepo,0.836187,Merge pull request #464 from nestjs/renovate/nest-monorepo (032593f),,1
1754,fix(deps): update nest monorepo to v6.4.1,0.85555005,chore(deps): update nest monorepo to v8.0.4 (a7bb967),,1
