Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1345,🔧 Update Jina sponsorship (#5283),0.9244708,🔧 Update Jina sponsorship. PR #5283 by @tiangolo.,,1
1346,:bookmark: Release version 0.49.0,0.59664464,Highlights of this release:,,0
1347,🌐 Add Chinese translation for Tutorial - Body - Nested Models (#1609),0.9380797,🌐 Add Chinese translation for Tutorial - Body - Nested Models. PR #1609 by @waynerv.,,1
1348,⬆️ Upgrade Starlette range to allow 0.23.1 (#5980),0.9396106,⬆️ Upgrade Starlette range to allow 0.23.1. PR #5980 by @tiangolo.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1349,✨ Add support for dataclasses in request bodies and response_model (#3577),0.91132295,✨ Add support for dataclasses in request bodies and response_model. New documentation: Advanced User Guide - Using Dataclasses. PR #3577 by @tiangolo.,,1
1350,:memo: Update release notes with WebSockets,0.74275184,Updated documentation for WebSockets.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1351,📝 Add HTML media type to template docs (#1690),0.7513664,Update example for templates with Jinja to include HTML media type. PR #1690 by @frafra.,,1
1352,:sparkles: Add auto_error to security utils (#134),0.71028256,Add auto_error parameter to security utility functions. Allowing them to be optional. Also allowing to have multiple alternative security schemes that are then checked in a single dependency instead of each one verifying and returning the error to the client automatically when not satisfied. PR #134.,Co-authored-by: Taki Komiyama 39375566+komtaki@users.noreply.github.com Co-authored-by: Sho Nakamura sh0nk.developer@gmail.com,1
1353,👷 Update GitHub Action latest-changes (#3573),0.9067601,👷 Update GitHub Action latest-changes. PR #3574 by @tiangolo.,,1
1354,✨ Add docs and tests for Python 3.9 and Python 3.10 (#3712),0.93799275,✨ Add docs and tests for Python 3.9 and Python 3.10. PR #3712 by @tiangolo.,Co-authored-by: Taki Komiyama 39375566+komtaki@users.noreply.github.com Co-authored-by: Sho Nakamura sh0nk.developer@gmail.com,1
1355,🌐 Fix Korean translation for docs/ko/docs/index.md (#3159),0.95882845,🌐 Fix Korean translation for docs/ko/docs/index.md. PR #4195 by @kty4119.,,1
1356,:white_check_mark: Fix OpenAPI test for body schema,0.62420607,"Fix body validation error response, do not include body variable when it is not embedded. PR #1553 by @amacfie.",Co-authored-by: lijun lijun@duozhuayu.net Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1357,:white_check_mark: Add test from @dmontagu in #333 for duplicate models (#385),0.7046324,Add test for OpenAPI schema with duplicate models from PR #333 by @dmontagu. PR #385.,,1
1358,🔖 Release version 0.61.2,0.7007111,This release has no breaking changes. 🎉,,1
1359,🌐 Add Japanese translation for Project Generation (#2050),0.9351283,🌐 Add Japanese translation for Project Generation. PR #2050 by @tokusumi.,,1
1360,"✏ Fix typo in docs about contributing, for compatibility with pip in Zsh (#5523)",0.9393562,"✏ Fix typo in docs about contributing, for compatibility with pip in Zsh. PR #5523 by @zhangbo2012.",Co-authored-by: Taki Komiyama 39375566+komtaki@users.noreply.github.com Co-authored-by: Sho Nakamura sh0nk.developer@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1361,🐛 Allow async class methods as dependencies (#681),0.8957544,Add support for async class methods as dependencies #681 by @frankie567.,,1
1362,🚀 Preview docs for external PRs (#1738),0.73708236,✨ Add instant docs deploy previews for PRs from forks. PR #2244 by @tiangolo.,Co-authored-by: Taki Komiyama 39375566+komtaki@users.noreply.github.com Co-authored-by: Sho Nakamura sh0nk.developer@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1363,:bookmark: Release version 0.54.0,0.5954151,⬆ Upgrade MkDocs Material and configs. PR #4385 by @tiangolo.,,0
1364,✏ Fix a stylistic error in docs (#2206),0.8812175,✏ Fix a stylistic error in docs. PR #2206 by @ddobrinskiy.,Co-authored-by: Sho Nakamura sh0nk.developer@gmail.com,1
1365,increase test coverage,0.62601745,Update test coverage badge. PR #1175.,,0
1366,⬆ Bump dawidd6/action-download-artifact from 2.24.3 to 2.26.0 (#6034),0.95525384,⬆ Bump dawidd6/action-download-artifact from 2.24.3 to 2.26.0. PR #6034 by @dependabot[bot].,Co-authored-by: Sho Nakamura sh0nk.developer@gmail.com,1
1367,🌐 Add Japanese translation for docs/ja/docs/advanced/nosql-databases.md (#4205),0.96056646,🌐 Add Japanese translation for docs/ja/docs/advanced/nosql-databases.md. PR #4205 by @sUeharaE4.,,1
1368,"⬆ Update coverage[toml] requirement from <7.0,>=6.5.0 to >=6.5.0,<8.0 (#5801)",0.92945707,"⬆ Update coverage[toml] requirement from <7.0,>=6.5.0 to >=6.5.0,<8.0. PR #5801 by @dependabot[bot].",Co-authored-by: Taki Komiyama 39375566+komtaki@users.noreply.github.com Co-authored-by: Sho Nakamura sh0nk.developer@gmail.com,1
1369,📝 Add external link to starlette docs for WebSocket testing (#1717),0.8901341,Add link to Starlette docs about WebSocket testing. PR #1717 by @hellocoldworld.,,1
1370,:pencil2: Fix typo in oauth2-jwt.md (#447),0.83733726,Fix typo in OAuth2 JWT tutorial. PR #447 by @pablogamboa.,Co-authored-by: github-actions github-actions@github.com,1
1371,"📝 Simplify example for docs for Additional Responses, remove unnecessary else (#4693)",0.925657,"📝 Simplify example for docs for Additional Responses, remove unnecessary else. PR #4693 by @adriangb.",,1
1372,✅ Add XML coverage report for GitHub Actions (#1737),0.78714573,Add XML test coverage to support GitHub Actions. PR #1737.,,1
1373,🌐 Update wording in Chinese translation for docs/zh/docs/python-types.md (#5416),0.9140812,🌐 Update wording in Chinese translation for docs/zh/docs/python-types.md. PR #5416 by @supercaizehua.,,1
1374,Additional Responses test,0.67574275,Add method consistency tests.,,0
1375,:lock: Update HTTP Basic Auth docs fixing timing attacks (#807),0.8240812,Update docs for HTTP Basic Auth to improve security against timing attacks. Initial PR #807 by @zwass.,,1
1376,:pencil2: Fix typos and docs notes,0.77709866,Fix typos in docs.,🔧 Add FastAPI user survey banner 🔧 Make FastAPI user survey banner open new tab,1
1377,🌐 Add French translation for Python Types Intro (#3185),0.883184,🌐 Add French translation for Python Types Intro. PR #3185 by @Smlep.,,1
1378,🌐 Add Portuguese translation for docs/tutorial/body.md (#3960),0.94942904,🌐 Add Portuguese translation for docs/tutorial/body.md. PR #3960 by @leandrodesouzadev.,"🔧 Update FastAPI People sponsors, include new Bronze Sponsor 🎉 📝 Update FastAPI People in Japanese",1
1379,"👷 Update docs previews, remove commit comments (#1826)",0.87806803,Remove docs preview comment from each commit. PR #1826.,,1
1380,✏ Fix typos in docs for dependencies (#1675),0.8574855,Fix typos in docs for dependencies. PR #1675 by @nilslindemann.,,1
1381,:pencil2: Fix typo (#941),0.7007446,Fix typos. PR #784 by @kkinder.,,1
1382,:sparkles: Add deeplinking to Swagger UI (#148),0.72997,"Fix regression, add Swagger UI deep linking again. PR #350.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1383,📝 Update Deta deployment tutorial for compatibility with Deta Space (#6004),0.6374118,📝 Update title for Deta tutorial. PR #2466 by @tiangolo.,,0
1384,:art: Import from root module,0.5291302,✏ Fix wrong import from typing module in Persian translations for docs/fa/docs/index.md. PR #6083 by @Kimiaattaei.,Co-authored-by: Taki Komiyama 39375566+komtaki@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1385,🙈 Add vim temporary files to gitignore (#1590),0.85779107,Add Vim temporary files to .gitignore for contributors using Vim. PR #1590 by @asheux.,,1
1386,:construction_worker: Add Travis,0.44923532,✨ Add support for custom generate_unique_id_function and docs for generating clients. New docs: Advanced - Generate Clients. PR #4650 by @tiangolo.,,0
1387,🔖 Release version 0.64.0,0.70481557,This release has no breaking changes. 🎉,,1
1388,✏️ Tweak Help FastAPI from PR review after merging (#5633),0.9633844,✏️ Tweak Help FastAPI from PR review after merging. PR #5633 by @tiangolo.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1389,✨ Add newsletter: FastAPI and friends (#2509),0.8933897,✨ Add newsletter: FastAPI and friends. PR #2509 by @tiangolo.,,1
1390,🌐  Add French translation for docs/fr/docs/deployment/index.md (#3689),0.9377948,🌐  Add French translation for docs/fr/docs/deployment/index.md. PR #3689 by @rjNemo.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1391,♻️ Refactor FastAPI Experts to use only discussions now that questions are migrated (#9165),0.9440048,♻️ Refactor FastAPI Experts to use only discussions now that questions are migrated. PR #9165 by @tiangolo.,,1
1392,⬆ Upgrade MkDocs Material and configs (#4385),0.9174579,⬆ Upgrade MkDocs Material and configs. PR #4385 by @tiangolo.,Co-authored-by: Taki Komiyama 39375566+komtaki@users.noreply.github.com,1
1393,🔧 Add new GitHub templates with forms for new issues (#3612),0.9241631,🔧 Add new GitHub templates with forms for new issues. PR #3612 by @tiangolo.,,1
1394,:memo: Add Cookie docs,0.74788964,Cookie(),Co-authored-by: T. Tokusumi 41147016+tokusumi@users.noreply.github.com,1
1395,🌐 Add Portuguese translation for docs/pt/docs/tutorial/request-forms-and-files.md (#5579),0.94970155,🌐 Add Portuguese translation for docs/pt/docs/tutorial/request-forms-and-files.md. PR #5579 by @batlopes.,,1
1396,🌐 Add Chinese translation for Tutorial - Response Status Code (#2442),0.93783116,🌐 Add Chinese translation for Tutorial - Response Status Code. PR #2442 by @waynerv.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1397,🌐 Add Japanese translation for Features (#1625),0.9205774,🌐 Add Japanese translation for Features. PR #1625 by @tokusumi.,,1
1398,:memo: Add docs about returning a response directly and encoder (#184),0.5852454,Add docs for handling Response Cookies and Response Headers. PR #185.,Co-authored-by: T. Tokusumi 41147016+tokusumi@users.noreply.github.com Co-authored-by: ryusuke.miyaji bluce826@gmail.com Co-authored-by: ryuckel 36391432+ryuckel@users.noreply.github.com Co-authored-by: tokusumi tksmtoms@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1399,🌐 Add Japanese translation for Advanced - Custom Response (#2193),0.90376115,🌐 Add Japanese translation for Advanced - Custom Response. PR #2193 by @Attsun1031.,,1
1400,✨ Add Deepset Sponsorship (#3976),0.90258914,✨ Add Deepset Sponsorship. PR #3976 by @tiangolo.,Co-authored-by: ryusuke.miyaji bluce826@gmail.com Co-authored-by: ryuckel 36391432+ryuckel@users.noreply.github.com Co-authored-by: tokusumi tksmtoms@gmail.com Co-authored-by: T. Tokusumi 41147016+tokusumi@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1401,👷 Update translation bot messages (#9206),0.9357238,👷 Update translation bot messages. PR #9206 by @tiangolo.,,1
1402,"📝 Add link to article in Russian ""FastAPI: знакомимся с фреймворком"" (#2564)",0.9374113,"📝 Add link to article in Russian ""FastAPI: знакомимся с фреймворком"". PR #2564 by @trkohler.",Co-authored-by: ryusuke.miyaji bluce826@gmail.com Co-authored-by: ryuckel 36391432+ryuckel@users.noreply.github.com Co-authored-by: tokusumi tksmtoms@gmail.com Co-authored-by: T. Tokusumi 41147016+tokusumi@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1403,:memo: Update and add docs for dependencies,0.6485752,"🐛 Fix docs dependencies cache, to get the latest Material for MkDocs. PR #4466 by @tiangolo.",,0
1404,📝 Document additional parameters for response_model (#1427),0.72955877,Add note in docs about additional parameters response_model_exclude_defaults and response_model_exclude_none in Response Model. PR #1427 by @wshayes.,,1
1405,Accept Multiple Additional Responses,0.5852103,Add note in docs about additional parameters response_model_exclude_defaults and response_model_exclude_none in Response Model. PR #1427 by @wshayes.,,0
1406,":art: Update log style in main page, for GitHub Markdown compatibility (#1200)",0.8282139,Update log style in README.md for GitHub Markdown compatibility. PR #1200 by #geekgao.,,1
1407,:arrow_up: Upgrade Starlette and fix compatibility (#44),0.7905798,Upgrade Starlette to version 0.11.1 and add required compatibility changes. PR #44.,,1
1408,✏️ Fix typo in Deta tutorial (#2320),0.92658025,✏️ Fix typo in Deta tutorial. PR #2320 by @tiangolo.,Co-authored-by: github-actions github-actions@github.com,1
1409,":memo: Refactor docs, ""Tutorial - User Guide"" and ""Advanced User Guide"" (#887)",0.685024,Refactor documentation to make a simpler and shorter Tutorial - User Guide and an additional Advanced User Guide with all the additional docs. PR #887.,,0
1410,🌐 Add Chinese translation for Tutorial - Security - Simple OAuth2 with Password and Bearer (#2514),0.96608,🌐 Add Chinese translation for Tutorial - Security - Simple OAuth2 with Password and Bearer. PR #2514 by @waynerv.,,1
1411,🌐 Add Japanese translation for Advanced Tutorial - Response Directly (#2191),0.9132386,🌐 Add Japanese translation for Advanced Tutorial - Response Directly. PR #2191 by @Attsun1031.,,1
1412,":pencil2: Fix typos in docs, from forms (#176)",0.7817659,Fix 2 typos in docs. PR #1324 by @waynerv.,"⬆️ Upgrade Uvicorn when installing fastapi[all] to the latest version, including uvloop ⬆️ Relax Uvicorn version range to the minimum supported in case anyone depends older versions somehow installed with FastAPI extras",1
1413,⬆ [pre-commit.ci] pre-commit autoupdate (#5566),0.93249625,⬆ [pre-commit.ci] pre-commit autoupdate. PR #5566 by @pre-commit-ci[bot].,,1
1414,"📝 Re-write and extend Deployment guide: Concepts, Uvicorn, Gunicorn, Docker, Containers, Kubernetes (#3974)",0.9536185,"📝 Re-write and extend Deployment guide: Concepts, Uvicorn, Gunicorn, Docker, Containers, Kubernetes. PR #3974 by @tiangolo.",,1
1415,🔖 Release version 0.80.0,0.6822754,This release has no breaking changes. 🎉,,0
1416,:pencil2: Fix typo in assert statement (#419),0.6181042,✏ Fix typo in Tutorial - Handling Errors. PR #2486 by @johnthagen.,,0
1417,:bookmark: Release version 0.46.0,0.603328,Highlights of this release:,,0
1418,:art: Reenable Black --check for Python 3.7 (#229),0.79481405,Re-enable black formatting checks for Python 3.7. PR #229 by @zamiramir.,,1
1419,:memo: Add docs for response_model,0.61980695,📝 Add docs for creating a custom Response class. PR #5331 by @tiangolo.,"✨ Add language selector widget 🔧 Update script to re-generate MkDocs configs, including langs widget 🔧 Update languages MkDocs configs, with lang selector widget",0
1420,🌐 Add Portuguese translation for docs/tutorial/path-params.md (#3664),0.9611975,🌐 Add Portuguese translation for docs/tutorial/path-params.md. PR #3664 by @FelipeSilva93.,,1
1421,"✅ Refactor 2 tests, for consistency and simplification (#9504)",0.9103245,"✅ Refactor 2 tests, for consistency and simplification. PR #9504 by @tiangolo.",🙈 Add .gitignore files to keep overrides directories for translations to fix serving live locally during translations ♻️ Refactor docs scripts to handle language overrides (newsletter notification),1
1422,🔖 Release version 0.82.0,0.69771343,This release has no breaking changes. 🎉,,0
1423,✏️ Fix typo/order in release notes,0.7468152,Fix typo in release notes. PR #1051 by @sattosan.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1424,⚡ Run watch docs previews every hour,0.5738815,"👷 Set GitHub Action Label Approved to run daily, not every minute. PR #2163 by @tiangolo.",,0
1425,:card_file_box: Close the DB even if exceptions are raised (#89),0.51104355,"🐛 Allow exit code for dependencies with yield to always execute, by removing capacity limiter for them, to e.g. allow closing DB connections without deadlocks. PR #5122 by @adriangb.",,0
1426,:memo: Add link: Create and Deploy FastAPI app to Heroku (#942),0.83212346,📝 Add external link to article: How-to deploy FastAPI app to Heroku. PR #3241 by @Jarmos-san.,,1
1427,🌐 Add French translation for docs/tutorial/query-params.md (#3556),0.9279568,🌐 Add French translation for docs/tutorial/query-params.md. PR #3556 by @Smlep.,,1
1428,⬆️ Bump Uvicorn max range to 0.15.0 (#3345),0.95097804,⬆️ Bump Uvicorn max range to 0.15.0. PR #3345 by @Kludex.,,1
1429,🌐 Add Portuguese translation for docs/pt/docs/tutorial/response-status-code.md (#4922),0.9497867,🌐 Add Portuguese translation for docs/pt/docs/tutorial/response-status-code.md. PR #4922 by @batlopes.,✨ Add newsletter: FastAPI and friends 🔧 Update MkDocs config for announcement 🔧 Update generation script to include overrides for announcements,1
1430,"🌐 Add Ukrainian language setup, without index translation (#1830)",0.87707305,Add translations setup for Ukrainian. PR #1830.,,1
1431,:heavy_plus_sign: Add Pipfile dependencies for development,0.6370343,"Update development dependencies, Pipfile.lock. PR #150.",,0
1432,🌐 Fix Korean translation for docs/ko/docs/index.md (#4195),0.96417904,🌐 Fix Korean translation for docs/ko/docs/index.md. PR #4195 by @kty4119.,,1
1433,🌐 Add Japanese translation for External Links (#2070),0.9087938,🌐 Add Japanese translation for External Links. PR #2070 by @tokusumi.,🔧 Add issue template configs,1
1434,:sparkles: Implement OAuth2 authorization_code integration (#797),0.7878656,Implement OAuth2AuthorizationCodeBearer class. PR #797 by @kuwv.,,1
1435,Clarification about possible performance hit (#64),0.4969406,Add example about Testing a Database. Initial PR #1144 by @duganchen.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1436,✏ Fix a typo in docs/en/docs/advanced/path-operation-advanced-configuration.md and docs/en/docs/release-notes.md (#3750),0.9711158,✏ Fix a typo in docs/en/docs/advanced/path-operation-advanced-configuration.md and docs/en/docs/release-notes.md. PR #3750 by @saintmalik.,,1
1437,:sparkles: Add support for BackgroundTasks parameters (#103),0.6814817,Add support for Background Tasks in path operation functions and dependencies. New documentation about Background Tasks is here. PR #103.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1438,:bookmark: Release version 0.41.0,0.5932062,Highlights of this release:,,0
1439,📝 Add opinion from Cisco (#5981),0.93162334,📝 Add opinion from Cisco. PR #5981 by @tiangolo.,,1
1440,:memo: Add Header docs,0.6675185,Header(),,0
1441,📝 Fix typo in docs with examples for Python 3.10 instead of 3.9 (#5545),0.9428434,📝 Fix typo in docs with examples for Python 3.10 instead of 3.9. PR #5545 by @feliciss.,,1
1442,:memo: Add documentation about settings and env vars (#1118),0.61867845,Add docs about Settings and Environment Variables. Initial PR 1118 by @alexmitelman.,,0
1443,🐛 Fix empty reponse body when default status_code is empty but the a Response parameter with response.status_code is set (#5360),0.92461264,🐛 Fix empty reponse body when default status_code is empty but the a Response parameter with response.status_code is set. PR #5360 by @tmeckel.,Co-authored-by: Taki Komiyama 39375566+komtaki@users.noreply.github.com Co-authored-by: T. Tokusumi 41147016+tokusumi@users.noreply.github.com,1
1444,🐛 Fix FastAPI People generation to include missing file in commit (#4695),0.93244857,🐛 Fix FastAPI People generation to include missing file in commit. PR #4695 by @tiangolo.,,1
1445,:memo: Add new external link (#1112),0.69980353,Add new links:,,0
1446,:green_heart: Fix complete names of Flit dependencies,0.53231084,dependencies: to include ✨ top-level dependencies ✨ that apply to the whole application. E.g. to add global authentication.,,0
1447,:sparkles: Add swagger UI OAuth2 redirect page for implicit/code auth flows in API docs (#198),0.748358,"Add OAuth2 redirect page for Swagger UI. This allows having delegated authentication in the Swagger UI docs. For this to work, you need to add {your_origin}/docs/oauth2-redirect to the allowed callbacks in your OAuth2 provider (in Auth0, Facebook, Google, etc).",Co-authored-by: github-actions github-actions@github.com,1
1448,🔧 Add sponsor Dropbase (#4465),0.89081085,🔧 Add sponsor Dropbase. PR #4465 by @tiangolo.,,1
1449,🌐 Add Korean translation for Tutorial - JSON Compatible Encoder (#3152),0.95563626,🌐 Add Korean translation for Tutorial - JSON Compatible Encoder. PR #3152 by @NEONKID.,,1
1450,"📝 Update all docs to use Annotated as the main recommendation, with new examples and tests (#9268)",0.9511755,"📝 Update all docs to use Annotated as the main recommendation, with new examples and tests. PR #9268 by @tiangolo.",,1
1451,:loud_sound: Log body parsing errors,0.58580387,"On body parsing errors, raise from previous exception, to allow better introspection in logging code. PR #192 by @ricardomomm.",,0
1452,:memo: Add Project Generation section,0.5272523,Add new links:,,0
1453,⬆ Bump types-ujson from 5.5.0 to 5.6.0.0 (#5735),0.93156075,⬆ Bump types-ujson from 5.5.0 to 5.6.0.0. PR #5735 by @dependabot[bot].,,1
1454,"✨ Preserve json.JSONDecodeError information when handling invalid JSON in request body, to support custom exception handlers that use its information (#4057)",0.968595,"✨ Preserve json.JSONDecodeError information when handling invalid JSON in request body, to support custom exception handlers that use its information. PR #4057 by @UKnowWhoIm.",,1
1455,👷 Add GitHub Action gate/check (#5492),0.9106782,👷 Add GitHub Action gate/check. PR #5492 by @webknjaz.,"✨ Add Default and DefaultPlaceholder data structures to handle defaults and overrides ✨ Add utils to get values by priority handling DefaultPlaceholders ✨ Add support for top-level parameters in FastAPI, APIRouter, include_router including: prefix, tags, dependencies, deprecated, include_in_schema, responses, default_response_class, callbacks ♻️ Update openapi utils to handle DefaultPlaceholder for response_class 📝 Update bigger-application example code to use top-level params and showcase them in APIRouter, FastAPI, include_router 📝 Update docs for Bigger Applications, include diagrams, top-level params 🔥 Simplify code and docs for callbacks as default_response_class is no longer required 📝 Add docs for top-level dependencies, in FastAPI() 📝 Add docs reference to top-level dependencies in docs for decorator ✅ Update/increase tests for Bigger Applications including shared parameters ✅ Add tests for top-level dependencies in FastAPI() ✅ Add tests for internal DefaultPlaceholder ✅ Update/increase tests for callbacks with top-level parameters ✅ Add LOTS of tests covering branches and cases for shared parameters in top-level FastAPI, path operations, include_router, APIRouter, its path operations, nested include_router, nested APIRouter, and its path operations 🎨 Format/reorder parameters for consistency in FastAPI, APIRouter, include_router",1
1456,:sparkles: Add util class for OAuth2 Password Bearer scheme,0.72956616,"Updated docs about: OAuth2 with Password (and hashing), Bearer with JWT tokens.",,1
1457,:bug: Fix error location for required parameters,0.5551268,Fix bug: handling additional responses in APIRouter.include_router(). PR #140.,Co-authored-by: T. Tokusumi 41147016+tokusumi@users.noreply.github.com Co-authored-by: Taki Komiyama 39375566+komtaki@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1458,📝 Add notification message warning about old versions of FastAPI not supporting Annotated (#9298),0.9446184,📝 Add notification message warning about old versions of FastAPI not supporting Annotated. PR #9298 by @grdworkin.,,1
1459,":memo: Update docs, 100% coverage",0.5965531,Update example upgrade in docs main page. PR #795 by @cdeil.,,0
1460,🌐 Add Chinese translation for help-fastapi.md (#1465),0.8969284,🌐 Update Chinese translation for docs/help-fastapi.md. PR #3847 by @jaystone776.,,1
1461,"🐛 Allow exit code for dependencies with yield to always execute, by removing capacity limiter for them, to e.g. allow closing DB connections without deadlocks (#5122)",0.95908415,"🐛 Allow exit code for dependencies with yield to always execute, by removing capacity limiter for them, to e.g. allow closing DB connections without deadlocks. PR #5122 by @adriangb.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1462,:bookmark: Release 0.10.1: support for encode/databases,0.53331393,Add docs and tests for encode/databases. New docs at: Async SQL (Relational) Databases. PR #107.,,0
1463,":bookmark: Bump version, after query and header as lists",0.5369894,Header(),Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1464,📝 Add link to TestDriven.io course in docs (#1860),0.83062047,Add link to the course by TestDriven.io: Test-Driven Development with FastAPI and Docker. PR #1860.,,1
1465,Export WebSocketDisconnect and add example handling disconnections to docs (#1822),0.9160361,Export WebSocketDisconnect and add example handling WebSocket disconnections to docs. PR #1822 by @rkbeatss.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1466,🔧 Add template for questions in Discussions (#5920),0.8906243,🔧 Add template for questions in Discussions. PR #5920 by @tiangolo.,,1
1467,:memo: Add stub for extra Starlette,0.5820562,Upgraded Starlette,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
1468,"✨ Add support for shared/top-level parameters (dependencies, tags, etc) (#2434)",0.8805467,"✨ Add support for shared/top-level parameters (dependencies, tags, etc). PR #2434 by @tiangolo.",,1
1469,":sparkles: Add support for setting Swagger UI initOAuth configs (clientId, appName)  (#499)",0.74413097,Add support for Swagger UI initOauth settings with the parameter swagger_ui_init_oauth. PR #499 by @zamiramir.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1470,:pencil2: typo: fist_name -> first_name (#72),0.48321393,Fix 2 typos in docs. PR #1324 by @waynerv.,,0
1471,🌐 Add Russian translation for docs/ru/docs/tutorial/cookie-params.md (#5890),0.9366616,🌐 Add Russian translation for docs/ru/docs/tutorial/cookie-params.md. PR #5890 by @bnzone.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
1472,:wrench: Update docs script to make sure languages are always sorted (#1189),0.8819691,Fix docs script to ensure languages are always sorted. PR #1189.,,1
1473,🌐 Add basic setup for German translations (#3522),0.9357797,🌐 Add basic setup for German translations. PR #3522 by @0x4Dark.,,1
1474,📝 Add official FastAPI Twitter to docs (#3578),0.8995625,📝 Add official FastAPI Twitter to docs: @fastapi. PR #3578 by @tiangolo.,,1
1475,:memo: Add example of Pycharm in tutorial/debugging.md (#1096),0.72831815,Add docs for Pycharm Debugging. PR #1096 by @youngquan.,,1
1476,:memo: Highlight all new lines in docs example upgrade (#795),0.6082151,Remove docs preview comment from each commit. PR #1826.,,0
1477,🔖 Release 0.54.2,0.71164864,Highlights of this release:,,1
1478,✏ Fix typo in Portuguese docs for docs/pt/docs/index.md (#9337),0.96775544,✏ Fix typo in Portuguese docs for docs/pt/docs/index.md. PR #9337 by @lucasbalieiro.,,1
1479,👷 Update setup-python action in tests to use new caching feature (#5680),0.90459955,👷 Update setup-python action in tests to use new caching feature. PR #5680 by @madkinsz.,,1
1480,fix type UrlStr -> HttpUrl (#832),0.6250283,🐛 Fix bug overriding custom HTTPException and RequestValidationError from exception_handlers. PR #1924 by @uriyyo.,,0
1481,📝 Update docs about async and response-model with more gender neutral language (#1869),0.91837853,📝 Update docs about async and response-model with more gender neutral language. PR #1869 by @Edward-Knight.,link,1
1482,✏ Fix typo about file path in docs/en/docs/tutorial/bigger-applications.md (#3285),0.95014554,✏ Fix typo about file path in docs/en/docs/tutorial/bigger-applications.md. PR #3285 by @HolyDorus.,,1
1483,🔖 Release version 0.55.0,0.694312,"⬆️ Upgrade Uvicorn max version in public extras: all. From >=0.12.0,<0.18.0 to >=0.12.0,<0.19.0. PR #5401 by @tiangolo.","⬆️ Upgrade Material for MkDocs ⬆️ Install Material for MkDocs Insiders on CI 🔧 Update MkDocs configs to use Material for MkDocs Insiders ✨ Use the lightbulb because it looks nice 💡 💚 Fix GitHub Action workflow syntax for building docs 🐛 Fix GitHub Actions workflow syntax, strike one ⚾",0
1484,🌐 Add Japanese translation for Tutorial - Testing (#2259),0.93107307,🌐 Add Japanese translation for Tutorial - Testing. PR #2259 by @tokusumi.,,1
1485,:bookmark: Release version 0.53.0,0.6040807,⬆ Upgrade MkDocs Material and configs. PR #4385 by @tiangolo.,Co-authored-by: Marcelo Trylesinski marcelotryle@gmail.com,0
1486,:memo: Change 'Schema' to 'Field' in docs (#746),0.59910274,"📝 Add OpenAPI warning to ""Body - Fields"" docs with extra schema extensions. PR #4846 by @ml-evs.",,0
1487,"📝 Add external link to blog post about Kafka, FastAPI, and Ably (#4044)",0.9396452,"📝 Add external link to blog post about Kafka, FastAPI, and Ably. PR #4044 by @Ugbot.",,1
1488,🐛 Fix Enum handling with their own schema definitions (#1463),0.704165,Fix handling of enums with their own schema in path parameters. To support samuelcolvin/pydantic#1432 in FastAPI. PR #1463.,,1
1489,":sparkles: Add OAuth2 scopes with SecurityScopes, upgrade Security (#141)",0.9023725,Improve/upgrade OAuth2 scopes support with SecurityScopes:,,1
1490,🔧 Add CryptAPI sponsor (#4264),0.9084069,🔧 Add CryptAPI sponsor. PR #4264 by @tiangolo.,,1
1491,⬆ Bump dawidd6/action-download-artifact from 2.26.0 to 2.27.0 (#9394),0.9564564,⬆ Bump dawidd6/action-download-artifact from 2.26.0 to 2.27.0. PR #9394 by @dependabot[bot].,,1
1492,:white_check_mark: Enable tests for Python 3.8-dev (#465),0.76457536,Enable tests for Python 3.8-dev. PR #465 by @Jamim.,,1
1493,:bug: Fix FastAPI serialization of Pydantic ORM mode blocking the event loop (#888),0.9184352,Fix FastAPI serialization of Pydantic models using ORM mode blocking the event loop. PR #888.,,1
