Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
15272,"scripts: temporarily password protect ZIPs, upload script",0.40916973,    authenticate with RSA keys to servers that reject signature algorithms,,0
15273,Merge pull request #5891 from YuSungDuk/master,0.39254797,qemu@v1.0.8 - CHANGELOG,"Just detach the iso from 'cdrom0', but do not delete this device from VM confguration.",0
15274,Merge pull request #2937 from captainill/new_header,0.49761632,docker@v1.0.7 - CHANGELOG,,0
15275,Updated gophercloud to 7112fcd50da,0.6001959,Bump hcp-sdk-go to latest version.,Fix for Parallels builder ID in vagrant post-processor,0
15276,Add 'winrm_use_ntlm' configuration directive for NTLM authentication support,0.45343447,cmd/console: Add config-type flag to command help.,builder/amazon/chroot: Appending wildcard to src causes problems,0
15277,builder/parallels: Init VM without hdd and attach it later,0.4442653,vmware@v1.0.7 - CHANGELOG,Revert the way to retrieve VM IP in Remote ESXi Builder,0
15278,vSphere StepAddCDRom tests (#9955),0.52038264,vsphere@v1.1.1 - CHANGELOG,"It appears that the desired effect was to support     src = ""dir"" -> dest/dir     src = ""dir/"" -> dest but cp -R already handles this, provided the trailing slash does not get consumed by the shell. The wildcard causes problems when multiple files match the shell glob, e.g. UploadDir(""/tmp"", ""./salt*"", []) where my working dir contains  - salt  - salt-foo will error.",0
15279,chore: added forece_deregister in the test case to verify the step_deregister_omi,0.47404814,    checksums. GH-11495,,0
15280,Merge pull request #2912 from esemplare/esxi_ssh_key_support,0.6018361,    open issues pertaining to the legacy SSH key algorithm fix made to the,,0
15281,Bump packer-plugin-amazon to v1.0.4 (#11360),0.7645513,core: Bump github.com/hashicorp/packer-plugin-sdk from 0.3.1 to 0.3.2.,Caused by changing namespace to 'packer.*' (3a68c8a),1
15282,"Revert ""install golang 1.11 on appveyor machines""",0.59565175,core: Bump golang.org/x/text to v0.3.8.,,0
15283,builder/virtualbox/common: Move Driver here,0.59054655,virtualbox@v1.0.3 - CHANGELOG,,0
15284,update winrmcp vendor and update error message in file provisioner to aid user who messes up file path name. update file provisioner docs,0.55234283,     updated to display the proper filename and line number where the unknown,Support for Security Groups in Openstack,0
15285,Update post-processor.go,0.6288711,Bump hcp-sdk-go to latest version.,,0
15286,"Added CoreOS, OpenSUSE, and Windows projects for searching images.",0.628311,core: Docker images are now available for all supported architectures that,,0
15287,packer build template.pkr.hcl in .github/CONTRIBUTING.md,0.74474704,     to use packer init for HCL2 templates or packer plugins install with,builder/parallels: typos,1
15288,"Don't depend on os/user anymore, which requires cgo",0.39726236,core: Update dependency to resolve GO-2022-0969.,,0
15289,"improve readme with blocks, trim down dependencies",0.49949667,     -only/exlude filters for running select builds.,,0
15290,Remove extra parenthesis,0.44328582,     against the template and fix any invalid  references.,We're using packer namespace now,0
15291,TeamCity change in 'JetBrains Public Projects / Packer Builder for vSphere' project: Connection added,0.53185546,Packer user documentation has been moved to the new HashiCorp developer,,0
15292,Remove unnecessary 1 sec sleep (#8453),0.43631175,    timed out if it has not posted an update after a certain number of minutes. For HCP,Add support for Parallels Desktop for Mac [GH-223],0
15293,fix go.mod,0.5835432,Bump github.com/hashicorp/go-getter to fix the untarring of OVA files,Fixes link,0
15294,Update HardwareConfig-not-required.mdx,0.51367766,core: Update dependency to resolve GO-2022-0969.,The code originate from link,0
15295,Fix formating for network_project_id config option,0.49682844,data/hcp_packer_image: Add component_type configuration argument to,Added documentation for Parallels builder.,0
15296,Document how to pass spaces in puppet_bin_dir,0.46881974,puppet@v1.0.1 - CHANGELOG,Added builder plugins: builder-parallels-iso and builder-parallels-pvm.,0
15297,Merge pull request #9542 from jhawk28/bug_9511,0.47298074,converge@v1.0.1 - CHANGELOG,provisioner/chef-client: node DNA needs to handle multiple types,0
15298,Merge pull request #2475 from tylert/gh-2474-fix-docs-uint-int-integer-and-wrap-long-lines,0.453857,     plugins. GH-11983,Makes chef-client provisioner consistent with chef-solo in its handling of nested JSON as well as strings. Fixes #1096,0
15299,Merge pull request #2564 from clstokes/docs-misspelling,0.44715822,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,builder/openstack: Support more user variables in the OpenStack builder,0
15300,provisioner/windows-restart: fix potential panic case,0.47882053,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,,0
15301,Support Parallels Desktop 11,0.5873289,parallels@v1.0.3 - CHANGELOG,Allows security groups to be specified in the template.,0
15302,Merge pull request #920 from jorisvddonk/patch-1,0.5176016,converge@v1.0.1 - CHANGELOG,,0
15303,ConfigDir,0.50784874,    communicator. GH-11909,,0
15304,builder/vmware: Wait a minimum time before shutting down VM,0.5766795,vmware@v1.0.5 - CHANGELOG,tiniest of typos,0
15305,provisioner/salt: simple tests,0.5540652,salt@v1.0.0 - CHANGELOG,,0
15306,post-processor/vagrant-cloud: add api items,0.5388022,cloudstack@v1.0.1 - CHANGELOG,[OpenStack] Add flexible IP pool/address handling.,0
15307,Merge pull request #339 from mitchellh/do-soft-shutdown,0.43486413,    required_plugins block.,,0
15308,Merge pull request #7282 from hashicorp/do_6994,0.45457727,"     HashiCorp. This fix is implemented for any future releases, but will not be",builder/digitalocean: use names/slugs as well as IDs for image/region/si...,0
15309,common/command: delete,0.41992295,core: Fix the registration of deleted input artifacts in HCP Packer when,,0
15310,better docstrings and regenerate docs,0.49218282,    describes how to build the docker targets defined in the Dockerfile are,,0
15311,builder/vmware: Log the output of various commands,0.5855278,vmware@v1.0.7 - CHANGELOG,post-processors/vsphere: Optional parameters in vSphere post-processor,0
15312,Add datadisks to disk set when using SIG as source,0.44684434,data/hcp_packer_image: Add support for channel as input argument to,,0
15313,first pass at adding new members,0.3815545,core: Add a env argument to provisioner blocks that allow for setting a,"datastore, vm_folder, and vm_network options can be omitted.",0
15314,post-processor/checksum: create dir for output file,0.45855713,     documentation and binary downloads will be redirected to,,0
15315,Use contexts with amazon waiters.,0.39838767,amazon@v1.1.2 - CHANGELOG,,0
15316,add version types,0.5320606,please make sure to set the version information using ldflags at build time. ,Allow wildcards and directories for floppy_files parameter,0
15317,link to guides in HCL docs (#8526),0.61096764,     documentation; including integrations with HCP Packer.,,0
15318,Merge pull request #7151 from nelsonjchen/qemu-whpx-option,0.4769255,"    billable HCP Packer request, but if several hcp_packer_images use a",,0
15319,Merge pull request #3904 from arthurbarr/patch-1,0.44223434," requirement to push metadata to a HCP Packer registry, in both JSON ",Add ability to run vboxmanage commands just before exporting [GH-664],0
15320,Parallels: Support relative paths in output_directory,0.57809556,parallels@v1.0.2 - CHANGELOG,,0
15321,packer: TODO item,0.62504333,    Packer plugin SDK.,,0
15322,Bump slackapi/slack-github-action from 1.22.0 to 1.23.0,0.78688276,core: Bump github.com/hashicorp/packer-plugin-sdk from 0.3.1 to 0.3.2.,,1
15323,Re-introduce case sensitive vmx key functionality (#2707),0.5335754,vmware@v1.0.7 - CHANGELOG,,0
15324,Merge pull request #5448 from hashicorp/commdocs,0.48017475,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,website: Fix EC2 IAM documentation.  Possibly fixes #577,0
15325,"Added knowledge of the ""temporaryDevices"" statebag to the StepCleanVMX tests for the VMware builders.",0.5828365,vmware@v1.0.5 - CHANGELOG,,0
15326,remove duplicate error message from,0.40769947,core: Fix the registration of deleted input artifacts in HCP Packer when,,0
15327,Add a FreeBSD example,0.4112283,     documentation and binary downloads will be redirected to,,0
15328,Merge pull request #5510 from hashicorp/fix5216,0.56751955,"     HashiCorp. This fix is implemented for any future releases, but will not be",,0
15329,fix comment,0.5041712,    specific bug fixes and improvements.,,0
15330,Temporarily fix build by forking golang.org/x/oauth2 @ b3f9a68,0.6262988,core: Bump golang.org/x/text to v0.3.8.,,0
15331,"Removed duplicate Azure, moved Docker entry.",0.5385083,docker@v1.0.7 - CHANGELOG,,0
15332,Fix debug logging,0.5717082,    respective changelogs for details on plugin specific bug fixes and,,0
15333,Merge pull request #8143 from hashicorp/google_vault_oauth,0.4963405,Bump github.com/hashicorp/go-getter to fix the untarring of OVA files,provisioners/chef-client: delete correct client,0
15334,Fix typo in encrypted ami step log message,0.47767502,    authenticate with RSA keys to servers that reject signature algorithms,,0
15335,Update builder/ucloud/uhost/step_copy_image.go,0.6049683,    completed build image were being copied to all images within the same,The server URL was being passed through rather than the client name.,0
15336,Merge pull request #9251 from hashicorp/fix_9249,0.5451479,"     HashiCorp. This fix is implemented for any future releases, but will not be",,0
15337,Merge pull request #6343 from neumayer/puppetdocs,0.47938257,puppet@v1.0.1 - CHANGELOG,,0
15338,Move vars from Meta to cla args; this forces us to use it in GetConfigFromJSON which in turn forces us into updating console and validate,0.4444743,cmd/validate: Add support for the -evaluate-datasources flag to evaluate,"Updated SSH package is supposed to be able to detect remote connection closes now, which is nice.",0
15339,working AssociatePublicIpAddress support,0.48858017,docs: Add HCP Ready label to Oracle builder components.,,0
15340,Update HCL2 and JSON example for amazon builders (#10645),0.62096584,core/hcp: Named builds within a legacy JSON template are now published to a,,0
15341,Fix SSH Agent Forwarding exmaple,0.6066731,    algorithms in SSH communicator.,,0
15342,getting-started/build-image: Remove reference to Redis install,0.5372832,     image iteration will now trigger a runtime build error due to the ,Added ssh_host variable to vmware iso builder,0
15343,feature: add vm info step,0.59930396,vmware@v1.0.5 - CHANGELOG,,0
15344,builder/amazon/common: Add AvailZone to StepRunSourceInstance struct,0.5149001,     metadate using the builder type as the build name (e.g happycloud).,,0
15345,command/push: allow specifying a -name param for push target,0.36143878,"     as opposed to just the build name field (e.g ""name""=""windows-srv-2019""). ",,0
15346,feature: add prepare device for chroot builder,0.5776353,    source for setting a builder's source image.,,0
15347,Merge pull request #3971 from mitchellh/fix3486,0.49072793,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,,0
15348,builder/parallels: Detect path to Parallels Tools ISO automatically.,0.5723896,parallels@v1.0.3 - CHANGELOG,,0
15349,Merge pull request #3175 from tylert/shell-local-docs,0.47041607,core: Migrate external Linode plugin to linode/packer-plugin-linode.,,0
15350,Merge pull request #8280 from blinohod/cloudstack-display-name,0.56102943,cloudstack@v1.0.1 - CHANGELOG,,0
15351,Merge pull request #6688 from chhaj5236/feature/support_ssh_private_ip,0.564782,    and ssh_handshake_attempts configuration arguments in the SSH,core: Replace Gob RPC with MsgPack RPC,0
15352,add private key file docs to qemu builder,0.42521587,     custom builder names are outputted to STDOUT as uninterpolated user,,0
15353,add note about ansible to chroot builder,0.61658645,ansible@v1.0.2 - CHANGELOG,,0
15354,use latest go for travis tests,0.38967925,"1.8.7 (May 4, 2023)",,0
15355,website: clarify error message in plugin config check,0.684713,core: The packer-plugin-check command has been removed. Plugin maintainers,,0
15356,Error if unknown root level key in template [GH-180],0.5413914,     template options may not actually work with HCL2 templates; indicated by an,,0
15357,rephrase log message.,0.5116782,qemu@v1.0.4 - CHANGELOG,,0
15358,Fix build image section fenced example formatting,0.60132897,    support specifying an exact build image when multiple images exist in the,,0
15359,website: document temporary_key_pair_name [GH-1024],0.50069934,    hostnames.GH-9710,,0
15360,Merge pull request #6812 from hashicorp/remove_unused_processPrivateKeyFile,0.51172805,core: Fix the registration of deleted input artifacts in HCP Packer when,,0
15361,swap ordering so PACKER_PLUGIN_PATH gets precedence,0.489597,    same provider and region for a given HCP Packer bucket iteration.,,0
15362,Fix character being displayed incorrectly,0.3913244,     error similar to fieldname type  is invalid. Before executing a,,0
15363,init: show successful installs in cyan (#10557),0.45745036,cmd/init: The init command will try to fallback to the next available version,Conflicts:     builder/amazon/common/ssh.go     builder/digitalocean/ssh.go     builder/googlecompute/ssh.go     builder/openstack/ssh.go     communicator/ssh/communicator_test.go     communicator/ssh/keychain.go     communicator/ssh/keychain_test.go,0
15364,improve text,0.4969343,    improvements.,"Fix unknown command and syntax error of the ESX5Driver, see #1012, #1015",0
15365,Convert ena_support to a pointer,0.51251686,core: Add a env argument to provisioner blocks that allow for setting a,,0
15366,Merge pull request #3392 from msteinhoff/fix-ansible-provisioner-long-lines,0.44942248,ansible@v1.0.3 - CHANGELOG,provisioner/chef-client: validation_client_name,0
15367,text/template turns out to swallow custom error types.,0.4561115,     mixing of template types.,,0
15368,fix docs of ucloud-uhost,0.67058617,        ucloud = {,,0
15369,Merge branch 'puppet_working_dir' of link into ColinHebert-puppet_working_dir,0.5292733,puppet@v1.0.1 - CHANGELOG,builder/googlecompute: configure instance name,0
15370,packer: Template looks up hooks and adds them to the build,0.7168397,     to use packer init for HCL2 templates or packer plugins install with,"Retain the current default of an instance name generated by UUID, but allow users to choose a specific one. Useful for provisioning with Puppet when a node name is used to select the right manifest.",1
15371,builder/vmware/common: better UI when forcibly shutting down,0.5259603,vmware@v1.0.5 - CHANGELOG,,0
15372,provisioner/shell-local: tests,0.5204648,shell,"Ensure parent directories are created for base boxes, fixes #1059",0
15373,provisioner/*: fix go vet,0.5054312,    provisioners. GH-11819,,0
15374,Merge pull request #2308 from mitchellh/b-amazon-ami-sharing-fix,0.50235534,amazon@v1.1.2 - CHANGELOG,Allows setting of validation_client_name from packer template json.,0
15375,update CHANGELOG,0.7623499,lxd@v1.0.1 - CHANGELOG,,1
15376,only sets default value for chef license when installing chef and the install command is not set,0.46570215,chef@v1.0.2 - CHANGELOG,"Thanks, @mitchell!",0
15377,Randomize osDisk name for Azure Managed Image builds.,0.46524554,"     as opposed to just the build name field (e.g ""name""=""windows-srv-2019""). ",,0
15378,Merge pull request #1200 from zigg/feature/virtualbox-iso-sata,0.4616863,Bump plugins relying on go-getter for downloading remote files to address,,0
15379,update alicloud builder to use official SDK (#7477),0.5499258,alicloud@v1.0.2 - CHANGELOG,,0
15380,Add quotes around all filenames to prevent issues with spaces,0.4917791,     updated to display the proper filename and line number where the unknown,,0
15381,update deprcation date,0.6155896,1.8.4 (October 28 2022),,0
15382,vendor: update go-cloudstack v2.4.1,0.64423954,cloudstack@v1.0.1 - CHANGELOG,builder/openstack: Add support for standard OpenStack environment variables,0
15383,Remove a stray tab that resulted from poor usage of Github's file editor.,0.52529496,Bump github.com/hashicorp/go-getter to fix the untarring of OVA files,,0
15384,fix new session error when creating cred chain.,0.45489752,cmd/hcl2_upgrade: Fix crash when variables block is undefined.,post-processor/vsphere: Add disk mode configuration to allow users to specify the desired diskMo...,0
15385,website: fix download parsing,0.48274374,Bump plugins relying on go-getter for downloading remote files to address,,0
15386,builder/amazonebs: Wait for instance to terminate during cleanup,0.56461775,core/hcl2: Fixes an issue preventing builds from pausing between provisioners when,,0
15387,Merge pull request #8475 from hashicorp/fix_8472,0.5658212,"     HashiCorp. This fix is implemented for any future releases, but will not be",builder/openstack: added support for gophercloud's PopulateApi,0
15388,update gemfile.lock,0.45845324,"     HashiCorp. This fix is implemented for any future releases, but will not be",,0
15389,website: improved command docs,0.54285437,cmd/console: Add config-type flag to command help.,builder/amazon: configurable virtualization type,0
15390,better timing,0.40767843,    timed out if it has not posted an update after a certain number of minutes. For HCP,,0
15391,Support for local HTTP server (#116),0.5263817,    hostnames.GH-9710,,0
15392,cut v1.2.2,0.647989,"         version = "">=1.0.2""",,0
15393,accidently a word,0.4133907,},,0
15394,Add option to skip export of installed VM for Virtualbox ISO & OVF builders,0.55513275,virtualbox@v1.0.4 - CHANGELOG,,0
15395,Changes How Azure AD Apps are Created,0.4492401,vmware@v1.0.7 - CHANGELOG,Fix ansible paths when provisioning Linux from Windows,0
15396,Add StepEarlyCleanup,0.43713635,linode@v1.0.3 - CHANGELOG,,0
15397,website: change up some code format sizing,0.41991994,     environment variables has changed slightly. Refer to HCP Packer,implemented null buider,0
15398,Cut version 0.12.1,0.6751287,Version 1.5.4,,0
15399,Update vmware-iso.html.md.erb,0.73350585,vmware@v1.0.5 - CHANGELOG,optionally use existing ssh key for amazon builders,1
15400,Added documentation page for environmental variables. #1130,0.6070735,     Documentation for more,,0
15401,Add compression_level option to vagrant post-processors,0.4086201,    enabled builds using the hcp_packer_image and hcp_packer_iteration data,Updates googlecompute build to v1 API & uses boot persistent disk,0
15402,Merge pull request #1493 from hiroyuki-sato/patch_for_packer,0.50664246,    still being bundled in the Packer binary but will be removed in a future,,0
15403,Merge pull request #10543 from arizvisa/GH-10009,0.4642713,azure@v1.0.8 - CHANGELOG,,0
15404,8225 Add Docker shell and exec format documentation for CMD and ENTRYPOINT,0.5828456,cmd/console: Add config-type flag to command help.,builder/vmware-vmx: add cloning support on Windows [GH-824],0
15405,Merge pull request #6881 from hashicorp/fix_6880,0.5217147,"     HashiCorp. This fix is implemented for any future releases, but will not be",,0
15406,Merge pull request #7260 from Murcurio/patch-1,0.4118586,converge@v1.0.1 - CHANGELOG,Update Ansible provisioner to set cwd to staging directory.,0
15407,patch source for a couple code block changes,0.6290251,     variable block that can be added to the build template to remedy the issue.,,0
15408,add a bunch of windows filepath tests,0.42747808,     supporting the creation of ISO files.GH-12081,Properly return error when invalid instance state is found,0
15409,more test fix,0.61717474,    specific bug fixes and improvements.,fixing colored output of Makefile,0
15410,Update 404.html.md,0.49635053,Version 1.5.4,,0
15411,provisioner/salt-masterless: rename,0.57235396,salt@v1.0.0 - CHANGELOG,common: fix error handeling when creating a floppy,0
15412,Merge pull request #1844 from Banno/master,0.39829317,Bump github.com/hashicorp/go-getter to fix the untarring of OVA files,,0
15413,allow to have timestamped colorless ui messages,0.43040103,    timed out if it has not posted an update after a certain number of minutes. For HCP,,0
15414,.github/workflows/lock.yml: Fix ISO 8601 date format,0.48070538,core: Bump github.com/hashicorp/hcp-sdk-go to 0.36.0.,"builder/digitalocean: updated default image_id, fixes #1032",0
15415,skip doc PRs in changelog helper,0.56748426,proxmox@v1.0.8 - CHANGELOG,"builder/digitalocean: updated default image_id, per #1032",0
15416,Fix crash when variables block is undefined,0.7617708,cmd/hcl2_upgrade: Fix crash when variables block is undefined.,,1
15417,update to 1.2.4-dev,0.7736329,Version 1.5.4,"use old ssh code until higebu's branch (#1030) is ready, see #1019",1
15418,builder/googlecompute: Add new googlecompute builder,0.59924495,googlecompute@v1.0.14 - CHANGELOG,,0
15419,Initial changes to support Shared Image Gallery,0.66687286,command/hcl2_upgrade: special case: Azure shared_image_gallery fix.,,0
15420,Merge pull request #4230 from mitchellh/revert-4223-closes_3320,0.41782403," requirement to push metadata to a HCP Packer registry, in both JSON ",,0
15421,Add support for creating shielded VMs to GCP,0.48519358,vmware@v1.0.5 - CHANGELOG,,0
15422,add tabs to generated docs from access_config and run_config structs,0.5123044,docs: Add HCP Ready label to Oracle builder components.,,0
15423,Do not try to type scancodes if there are none. We haven't figured out how to do this on Windows 10 or Windows 7 and below. This will at least allow other types of VMs to be built.,0.4181996,vmware@v1.0.7 - CHANGELOG,,0
15424,Merge pull request #4357 from dave2/gh-4215,0.4538756,converge@v1.0.1 - CHANGELOG,,0
15425,Added a test for docker upload and download,0.62687176,core: The dockerfile that is used to build the packer docker image available,,0
15426,Merge pull request #2654 from mitchellh/b-xmlpath,0.54578626," requirement to push metadata to a HCP Packer registry, in both JSON ",,0
15427,changelog,0.742131,lxd@v1.0.1 - CHANGELOG,,1
15428,Merge branch 'jvandyke-provisioner-chef-solo',0.36810094,chef@v1.0.2 - CHANGELOG,,0
15429,change all provision func signatures to use map[string]interface{},0.4334242,core: Add a env argument to provisioner blocks that allow for setting a,The colored output is broken when using Zsh. \033[32;01m==> Installing dependencies\033[0m \033[32;01m==> Building\033[0m After adding the parameter -e to echo I get the expected green lines.,0
15430,revendor,0.68193096,},,0
15431,hyperv: add support for setting the boot order (#9046),0.57484686,hyperv@v1.0.3 - CHANGELOG,"The null builder is not really a bulider, it just setups a SSH connection and runs the provisioners. It can be used to debug provisioners without incurring high wait times. It does not create any kind of image or artifact.",0
15432,remove timestamps from logger inside of subprocesses to prevent double logging; also remove some cruft and fix spelling in some logs,0.48849228,    the registry to prevent long builds from being marked as timed,Fix a trailing comma in an example template,0
15433,fix test and generated code,0.5524497,    specific bug fixes and improvements.,,0
15434,communicator/winrm: fix race in runCommand,0.52782106,cmd/console: Add config-type flag to command help.,Since the paths are generated on the host machine but the commands are executed on the VM being provisioned the paths generated will use path separators from the host. In the case of provisioning a Linux VM from Windows this path will not work. Convert the path to use a '/' separator which should work for both platforms in Go,0
15435,Update hyperv.go,0.79220206,hyperv@v1.0.3 - CHANGELOG,,1
15436,Merge pull request #2242 from emate/spot_network_interfaces_fix,0.50085163,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,,0
15437,Remove .github from repo clone (#11809),0.5095671,     trying to install versions that have a GitHub tag but no actual assets.,,0
15438,Bump issues-labeler to proper version,0.6594346,Bump bundled plugins to latest available version.,,0
15439,packer/rpc: Provisioner,0.69197226,    Packer plugin SDK.,,0
15440,Merge pull request #6703 from shield-9/wait_volume,0.41352007,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,,0
15441,chore: Disable alert banner (#11452),0.47592807,Warning,Fix syntax error,0
15442,Merge pull request #6079 from hashicorp/do_5866,0.45362315,"     HashiCorp. This fix is implemented for any future releases, but will not be","Fix issue where using double quotes instead of round brackets would cause the following error: ./scripts/devcompile.sh: line 30: 10#1.2 > 10#1.2.1: syntax error: invalid arithmetic operator (error token is "".2 > 10#1.2.1"")",0
15443,add a timeout trying to open a random port,0.4328453,Bump packer-plugin-sdk to v0.3.1 to fix inconsistencies between ssh_timeout,,0
15444,Merge pull request #6786 from tylert/doc-typo-shell-post-proc,0.4214396,proxmox@v1.0.8 - CHANGELOG,,0
15445,add @YuSungDuk as codeowner for ncloud,0.52017355,ncloud@v1.0.3 - CHANGELOG,builder/qemu: support user templates in SSH key path,0
15446,list 1.0 changes in changelog,0.69491315,oneandone@v1.0.1 - CHANGELOG,,0
15447,Implemented the dhcpd lease entry decoder and the address decoder for the vmware builder.,0.5150012,vmware@v1.0.5 - CHANGELOG,,0
15448,Merge pull request #5512 from hashicorp/fix5501,0.5624753,"     HashiCorp. This fix is implemented for any future releases, but will not be",,0
15449,Update website/pages/docs/from-1.5/blocks/build/source.mdx,0.544604,    users are advised to update the required_plugins block to use the new,,0
15450,Add HCL2 spec for KeyVault SKU,0.5770817, and HCL2 templates without a hcp_packer_registry block.,builders/amazon: increase SSH timeouts for Amazon builders,0
15451,Use switch for readability,0.40723902,    the go-getter library.,website: Update googlecompute.markdown,0
15452,Add release metadata config (#11747),0.6218148,     additional build metadata.GH-12132,,0
15453,builder/digitalocean: use new template processing,0.63940454,    automatically load for builds using HCL2 templates without a,"Allows arbitrary arguments to VBoxManage export, such as product info (--product, --vendor, etc).",0
15454,packer: Cache keys should be hex encoded to string,0.45659646,    enabled builds using the hcp_packer_image and hcp_packer_iteration data,,0
15455,Merge pull request #8889 from hashicorp/hcl2_singular_blocks,0.6299874,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,,0
15456,Doc update for markAsTemplate,0.5134558,    describes how to build the docker targets defined in the Dockerfile are,"A very small hint that you can't just use ""packer-images"", since buckets need to be globally unique, and must already exist. Attempting to use that results in the error 'Got status 403 from attempt to start resumable upload. Aborting', 'ABORT'",0
15457,prep for 1.2.0,0.7345067,Version 1.5.4,,1
15458,Modify vmware_vmx acceptance tests to use builderT framework,0.63685334,vmware@v1.0.5 - CHANGELOG,,0
15459,Remove unused hero image,0.5381001,data/packer-image-iteration has been removed. This was an undocumented and,,0
15460,Output error causing ebs volume deletion failure,0.36005902,HCP Packer data sources will now fail for revoked iterations to prevent building non-compliant images.,website: update URL for ansible local-playbooks in docs,0
15461,Merge pull request #4953 from hashicorp/azure-artifact,0.47932178,"     HashiCorp. This fix is implemented for any future releases, but will not be",The old URL wasn't available anymore and returned a 404,0
15462,Fix License check to work with licensed vmware player,0.59730273,vmware@v1.0.7 - CHANGELOG,,0
15463,"Added documentation, renamed config param to iso_target_path",0.49088335,proxmox@v1.1.0 - CHANGELOG,,0
15464,Merge pull request #9006 from hashicorp/provisioner_acc_contributing,0.4411785,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,,0
15465,website: fix volume_type names formatting,0.46230036,The HCP_PACKER_BUCKET_NAME environment variable is now the only,,0
15466,Merge pull request #4546 from mitchellh/sshupdate,0.47007495,Bump github.com/hashicorp/packer-plugin-sdk to address legacy SSH key,Add puppet server provisioner,0
15467,azure: Examples of a custom image,0.540926,"    using several images from a single iteration, you may prefer sourcing an",,0
15468,builders/googlecompute: fixed link in docs.,0.63073903,    plugin source address.,,0
15469,Merge pull request #4336 from KohlsTechnology/puppet-masterless-tests,0.5635294,puppet@v1.0.1 - CHANGELOG,,0
15470,Remove reference to openstackbuilder,0.588812,openstack@v1.0.1 - CHANGELOG,,0
15471,remove clarified comment,0.39881235,},adding chef-client provisioner,0
15472,Update gophercloud/utils to add support for clouds-public.yaml,0.6436622,cloudstack@v1.0.1 - CHANGELOG,,0
15473,Merge branch 'master' into fix_8730,0.42268443,    respective changelogs for details on plugin specific bug fixes and,,0
15474,Merge pull request #4649 from mitchellh/forcederegister,0.50459546," requirement to push metadata to a HCP Packer registry, in both JSON ",VMWare Workstation 10 driver for Linux,0
15475,optimize code about ufile config,0.46887112,core: Migrate external UCloud plugin to ucloud/packer-plugin-ucloud.,,0
15476,Add description of force option for docker-tag,0.53106225,    describes how to build the docker targets defined in the Dockerfile are,,0
15477,Add note about overwriting destination file,0.47037607,     updated to display the proper filename and line number where the unknown,builder/amazon: Fix S3 endpoint URL for instance-store builds,0
15478,Merge pull request #11017 from hashicorp/d-hcl2upgrade-tutorial,0.5422244,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,"The S3 endpoint URLs don't always include the region name. See: link This mapping is already provided by goamz via region.S3Endpoint, so let's use it.",0
15479,Merge pull request #1800 from tgecho/master,0.3975495,converge@v1.0.1 - CHANGELOG,,0
15480,Fix a bug where interpolation was broken in some builders,0.59078753,     variable block that can be added to the build template to remedy the issue.,,0
15481,Merge pull request #381 from greenalto/typo,0.41519618,googlecompute@v1.0.14 - CHANGELOG,,0
15482,Merge pull request #2095 from rickard-von-essen/issue_2079,0.47391534,"     CVE-2023-0475, CVE-2022-41723.",,0
15483,Merge pull request #6818 from hashicorp/fix_6732,0.5435655,"     HashiCorp. This fix is implemented for any future releases, but will not be",,0
15484,Add some acceptance testing for Packer init commands (#10566),0.6144935,"Packer release version 1.7.0, introducing to Packer init and datasources !",,0
15485,fix azure artifact so it works with managed images as well as VHDs,0.5829885,command/hcl2_upgrade: special case: Azure shared_image_gallery fix.,,0
15486,Add a simple test for the call to remove all floppy controllers,0.39575946,"    directives, have been removed from the Packer rpm installations packages,",,0
15487,update ansible tests to use wheezy,0.50741476,    checksums. GH-11495,,0
15488,fix json,0.62875736,    automatically load for builds using JSON templates.,,0
15489,footer,0.45939896,},,0
15490,Merge pull request #9 from YuSungDuk/support_ncloud,0.4394921,ncloud@v1.0.3 - CHANGELOG,,0
15491,Merge pull request #531 from mitchellh/521,0.45156103," requirement to push metadata to a HCP Packer registry, in both JSON ",,0
15492,Merge pull request #5199 from hashicorp/remove-date-atlas-warning,0.51581436,"     HashiCorp. This fix is implemented for any future releases, but will not be",,0
15493,fix(proxmox): update vendor folder with latest Proxmox dependency,0.62365377,proxmox@v1.0.7 - CHANGELOG,,0
15494,update website to hopefully make community builders and provisioners easier to find,0.5727867,     documentation portal. The main Packer site (link) will,,0
15495,Mirror cleaner test code back from windows-shell to powershell,0.379032,    check command.  GH-11317,provisioner/ansible: more configuration options,0
15496,Add new packer_version function.,0.7136619,Version 1.4.4 of Packer,,1
15497,code comments yo,0.46243805,},,0
15498,Add a small sleep to calm the machines,0.34216052,"     only or except, they will continue to work as they did before.)",builder/qemu: binary name to be configured,0
15499,add vendor deps,0.47642362,core: Linux packages now have vendor label and set the default label to,,0
15500,builder/ncloud: Migrate ncloud-sdk-go-v1 to ncloud-sdk-go-v2 (#8678),0.60823905,ncloud@v1.0.3 - CHANGELOG,,0
