Index,Message,Description,Message Abstract,Description Abstract
6270,"add watch option, fix some test oddities",,"add watch option, fix some test oddities",
6271,Merge branch 'master' of https://github.com/emberjs/data into es6,Conflicts:     packages/activemodel-adapter/lib/system/active_model_adapter.js     packages/activemodel-adapter/lib/system/active_model_serializer.js     packages/ember-data/lib/system/model/model.js     tests/ember_configuration.js,Merge branch 'master' of link into es6,Conflicts:     packages/activemodel-adapter/lib/system/active_model_adapter.js     packages/activemodel-adapter/lib/system/active_model_serializer.js     packages/ember-data/lib/system/model/model.js     tests/ember_configuration.js
6272,Remove DS.AttributeChange.,,Remove DS.AttributeChange.,
6273,Merge pull request #1673 from isaach1000/master,More spelling corrections. Change code comments with js to javascript in...,Merge pull request #1673 from isaach1000/master,More spelling corrections. Change code comments with js to javascript in...
6274,Spelling corrections in docs.,,Spelling corrections in docs.,
6275,Merge pull request #1672 from isaach1000/master,Fix spelling in JSONSerializer class docs.,Merge pull request #1672 from isaach1000/master,Fix spelling in JSONSerializer class docs.
6276,Fix spelling in JSONSerializer class docs.,,Fix spelling in JSONSerializer class docs.,
6277,Do not call adapter.deleteRecord for a record that is already saved and deleted.,,Do not call adapter.deleteRecord for a record that is already saved and deleted.,
6278,Merge pull request #1662 from abuiles/camelize-in-pathForType,Don't assume typeKey is always camelized.,Merge pull request #1662 from abuiles/camelize-in-pathForType,Don't assume typeKey is always camelized.
6279,Don't assume typeKey is always camelized.,,Don't assume typeKey is always camelized.,
6280,Merge pull request #1 from rjackson/add_container_proxy,Deprecate former underscored names.,Merge pull request #1 from rjackson/add_container_proxy,Deprecate former underscored names.
6281,Deprecate former underscored names.,This adds a ContainerProxy that is used to create proxied factories. When looked up a deprecation is thrown indicating which container key was used for lookup and which should have been used. Update ember-dev to latest version with recent changes adding an expectDeprecation helper (added here).,Deprecate former underscored names.,This adds a ContainerProxy that is used to create proxied factories. When looked up a deprecation is thrown indicating which container key was used for lookup and which should have been used. Update ember-dev to latest version with recent changes adding an expectDeprecation helper (added here).
6282,Merge pull request #1665 from mattmazzola/master,Fix documentation for DS.Model.isNew,Merge pull request #1665 from mattmazzola/master,Fix documentation for DS.Model.isNew
6283,Fix documentation for DS.Model.isNew,"The act of finding a model in the store doest not implicitly save the record, thus the record.isNew property would still be true.  The record must be saved/committed to the server and if this promise is fulfilled, then it is no longer considered new. If my assumption is incorrect, and store.find(...) is correct I would still prefer for a something else in code example since there is no clear indication of why finding a model with an id of 1 would imply to find the previously created record.",Fix documentation for DS.Model.isNew,"The act of finding a model in the store doest not implicitly save the record, thus the record.isNew property would still be true.  The record must be saved/committed to the server and if this promise is fulfilled, then it is no longer considered new. If my assumption is incorrect, and store.find(...) is correct I would still prefer for a something else in code example since there is no clear indication of why finding a model with an id of 1 would imply to find the previously created record."
6284,Merge pull request #1663 from tearwyx/adapter-errors,[BUGFIX] Possible undefined errors in response via ActiveModelAdapter,Merge pull request #1663 from tearwyx/adapter-errors,[BUGFIX] Possible undefined errors in response via ActiveModelAdapter
6285,[BUGFIX] Possible undefined errors in response via ActiveModelAdapter,,[BUGFIX] Possible undefined errors in response via ActiveModelAdapter,
6286,Merge pull request #1659 from bmac/new-record-deleted-transition,Setting a property to undefined on a new record should not transition th...,Merge pull request #1659 from bmac/new-record-deleted-transition,Setting a property to undefined on a new record should not transition th...
6287,Merge pull request #1660 from dandehavilland/master,[BUGFIX] missing return statement in RecordArray#update,Merge pull request #1660 from dandehavilland/master,[BUGFIX] missing return statement in RecordArray#update
6288,Merge pull request #1661 from jkarsrud/patch-1,Fixes a small typo in DS.Store deleteRecord docs,Merge pull request #1661 from jkarsrud/patch-1,Fixes a small typo in DS.Store deleteRecord docs
6289,[BUGFIX] missing return statement in RecordArray#update,,[BUGFIX] missing return statement in RecordArray#update,
6290,Fixes a small typo in DS.Store deleteRecord docs,,Fixes a small typo in DS.Store deleteRecord docs,
6291,Setting a property to undefined on a new record should not transition the record to root.deleted.saved,,Setting a property to undefined on a new record should not transition the record to root.deleted.saved,
6292,Merge pull request #1639 from teddyzeenny/data-adapter,Rename dataAdapter to data-adapter,Merge pull request #1639 from teddyzeenny/data-adapter,Rename dataAdapter to data-adapter
6293,"Revert ""Merge pull request #1652 from abuiles/camelize-in-pathForType""","This reverts commit 3915dbcb62f7287b5937fbc6bb7317f583064c5d, reversing changes made to b918354c84e10633cdcfd4ebd5a323f087418375. we can reintroduce this with tests.","Revert ""Merge pull request #1652 from abuiles/camelize-in-pathForType""","This reverts commit 3915dbcb62f7287b5937fbc6bb7317f583064c5d, reversing changes made to b918354c84e10633cdcfd4ebd5a323f087418375. we can reintroduce this with tests."
6294,Merge pull request #1652 from abuiles/camelize-in-pathForType,Force underscore in pathForType - don't assume typeKey to be camelized.,Merge pull request #1652 from abuiles/camelize-in-pathForType,Force underscore in pathForType - don't assume typeKey to be camelized.
6295,Merge pull request #1614 from trampi/master,fixed behaviour of store.unloadAll() in combination with store.all(),Merge pull request #1614 from trampi/master,fixed behaviour of store.unloadAll() in combination with store.all()
6296,Don't assume that factory.typeKey is always camelized.,,Don't assume that factory.typeKey is always camelized.,
6297,Normalize typeNames when comparing against typeKey.,,Normalize typeNames when comparing against typeKey.,
6298,Force underscore after decamelizing typeKey.,"Type key is not always camelized, ember-jj-abrams-resolver for example uses dasherized type keys.",Force underscore after decamelizing typeKey.,"Type key is not always camelized, ember-jj-abrams-resolver for example uses dasherized type keys."
6299,Merge pull request #1654 from bcardarella/bc-default-rakefile-task-should-be-test,Set default Rakefile task to :test,Merge pull request #1654 from bcardarella/bc-default-rakefile-task-should-be-test,Set default Rakefile task to :test
6300,Set default Rakefile task to :test,Data should match the default task as Ember itself,Set default Rakefile task to :test,Data should match the default task as Ember itself
6301,Remove underscores and rename,"Having adapters and serializers with underscores in their names is causing issues with Ember Appkit's Resolver. The resolver will normalize the fullpath of the es6 module and calls Ember.String.dashserize on the fullpath. This converts the underscores to dashes, for example: -ams instead of _ams so the lookup becomes app/serializers/-ams and this of course cannot be found. This PR removes what can be argued as an unnecessary attempt to protect the adapter and serializer names from being overwritten, instead the convention to be pushed should be to have the names match the adpter/serializer class name. In addition, the ActiveModelAdapter's name was strangely called _ams and this does't match the class name at all. There is no 's' in the class name at all. Instead this PR has opted to rename both the adapter and the serializer active-model.",Remove underscores and rename,"Having adapters and serializers with underscores in their names is causing issues with Ember Appkit's Resolver. The resolver will normalize the fullpath of the es6 module and calls Ember.String.dashserize on the fullpath. This converts the underscores to dashes, for example: -ams instead of _ams so the lookup becomes app/serializers/-ams and this of course cannot be found. This PR removes what can be argued as an unnecessary attempt to protect the adapter and serializer names from being overwritten, instead the convention to be pushed should be to have the names match the adpter/serializer class name. In addition, the ActiveModelAdapter's name was strangely called _ams and this does't match the class name at all. There is no 's' in the class name at all. Instead this PR has opted to rename both the adapter and the serializer active-model."
6302,Merge pull request #1651 from bmac/fix-setting-adapter,The store's adapter property requires a string or factory,Merge pull request #1651 from bmac/fix-setting-adapter,The store's adapter property requires a string or factory
6303,The store's adapter property requires a string,,The store's adapter property requires a string,
6304,Update CHANGELOG/VERSION for 1.0.0-beta.5.,,Update CHANGELOG/VERSION for 1.0.0-beta.5.,
6305,Merge pull request #1645 from bmac/fix-json-serializer-example,Fix the normalize example to correctly normalize underscored keys,Merge pull request #1645 from bmac/fix-json-serializer-example,Fix the normalize example to correctly normalize underscored keys
6306,Merge pull request #1643 from tchak/refactor-record-array-manager,create RecordArrays from recordArrayManager,Merge pull request #1643 from tchak/refactor-record-array-manager,create RecordArrays from recordArrayManager
6307,create RecordArrays from recordArrayManager,,create RecordArrays from recordArrayManager,
6308,Fix the normalize example to correctly normalize underscored keys,,Fix the normalize example to correctly normalize underscored keys,
6309,Rename dataAdapter to data-adapter,,Rename dataAdapter to data-adapter,
6310,Merge pull request #1634 from nbibler/patch-1,Add MIT license identification to the Ruby gemspec,Merge pull request #1634 from nbibler/patch-1,Add MIT license identification to the Ruby gemspec
6311,Merge pull request #1636 from balinterdi/spare-property-lookup,Spare a property lookup on the record,Merge pull request #1636 from balinterdi/spare-property-lookup,Spare a property lookup on the record
6312,Spare a property lookup on the record,,Spare a property lookup on the record,
6313,Merge pull request #1635 from balinterdi/invalid-error-comment-fixes,Fix code comment typos regarding handling backend errors,Merge pull request #1635 from balinterdi/invalid-error-comment-fixes,Fix code comment typos regarding handling backend errors
6314,Fix code comment typos regarding handling backend errors,,Fix code comment typos regarding handling backend errors,
6315,Add MIT license identification to the Ruby gemspec,,Add MIT license identification to the Ruby gemspec,
6316,remove uneeded resolvers,,remove uneeded resolvers,
6317,Merge pull request #1629 from tpitale/single-push-payload,Handle case of single object pushPayload,Merge pull request #1629 from tpitale/single-push-payload,Handle case of single object pushPayload
6318,Merge pull request #1624 from bmac/rest-adapter-docs,Clean up the docs for DS.RESTAdapter,Merge pull request #1624 from bmac/rest-adapter-docs,Clean up the docs for DS.RESTAdapter
6319,handle case of single object pushPayload,,handle case of single object pushPayload,
6320,Clean up the docs for DS.RESTAdapter,,Clean up the docs for DS.RESTAdapter,
6321,Merge pull request #1546 from tchak/ember-data-reboot-validation-errors,add DS.Errors object,Merge pull request #1546 from tchak/ember-data-reboot-validation-errors,add DS.Errors object
6322,move some requires around,,move some requires around,
6323,move grunt tasks into folders,,move grunt tasks into folders,
6324,WIP ES6 lol,,WIP ES6 lol,
6325,Merge pull request #1626 from bmac/missing-serializer-docs,Add API missing api docs for normalizeHash and keyForAttribute,Merge pull request #1626 from bmac/missing-serializer-docs,Add API missing api docs for normalizeHash and keyForAttribute
6326,Merge pull request #1627 from bmac/doc-core,Document the VERSION property,Merge pull request #1627 from bmac/doc-core,Document the VERSION property
6327,Document the VERSION property,,Document the VERSION property,
6328,Add API missing api docs for normalizeHash and keyForAttribute,,Add API missing api docs for normalizeHash and keyForAttribute,
6329,Merge pull request #1625 from consideRatio/master,Documentation detailfix on pushPayload,Merge pull request #1625 from consideRatio/master,Documentation detailfix on pushPayload
6330,Documentation detailfix on pushPayload,"pushPayload had documentation describing 3 parameters, but defined with only two. This is my first attempted contribution ever to an open-source project, a small step heh ;>",Documentation detailfix on pushPayload,"pushPayload had documentation describing 3 parameters, but defined with only two. This is my first attempted contribution ever to an open-source project, a small step heh ;>"
6331,Merge pull request #1616 from bmac/filtered-record-array-docs,Document DS.FilteredRecordArray and DS.AdapterPopulatedRecordArray,Merge pull request #1616 from bmac/filtered-record-array-docs,Document DS.FilteredRecordArray and DS.AdapterPopulatedRecordArray
6332,Document DS.FilteredRecordArray and DS.AdapterPopulatedRecordArray,,Document DS.FilteredRecordArray and DS.AdapterPopulatedRecordArray,
6333,Merge pull request #1621 from bmac/fixture-adapter-docs,Clean up the DS.FixtureAdapter docs,Merge pull request #1621 from bmac/fixture-adapter-docs,Clean up the DS.FixtureAdapter docs
6334,Clean up the DS.FixtureAdapter docs,,Clean up the DS.FixtureAdapter docs,
6335,Merge pull request #1620 from rjackson/update_year,Update copyright year.,Merge pull request #1620 from rjackson/update_year,Update copyright year.
6336,Update copyright year.,,Update copyright year.,
6337,add DS.Errors object,,add DS.Errors object,
6338,Merge pull request #1617 from bmac/adapter-docs,Update the DS.Adapter documentation,Merge pull request #1617 from bmac/adapter-docs,Update the DS.Adapter documentation
6339,Update the DS.Adapter documentation,,Update the DS.Adapter documentation,
6340,Merge pull request #1619 from rjackson/enable_building_on_windows,Enable building on Windows.,Merge pull request #1619 from rjackson/enable_building_on_windows,Enable building on Windows.
6341,Enable building on Windows.,Updates ember-dev to 87bc398. Thanks to @brzpegasus for tracking this down!,Enable building on Windows.,Updates ember-dev to 87bc398. Thanks to @brzpegasus for tracking this down!
6342,Merge pull request #1618 from bmac/store-docs,Clean up the DS.Store docs,Merge pull request #1618 from bmac/store-docs,Clean up the DS.Store docs
6343,Clean up the DS.Store docs,,Clean up the DS.Store docs,
6344,"fixed behaviour of store.all() in combination with store.unloadAll() which caused elements to stay in the RecordArray, even if they should have been removed. ref #1611",,"fixed behaviour of store.all() in combination with store.unloadAll() which caused elements to stay in the RecordArray, even if they should have been removed. ref #1611",
6345,Merge pull request #1612 from tchak/attrs-options-key,attars with options should allow for key option,Merge pull request #1612 from tchak/attrs-options-key,attars with options should allow for key option
6346,attars with options should allow for key option,,attars with options should allow for key option,
6347,Merge pull request #1609 from igorT/igor/inverse_error_message,make inverse error more user friendly,Merge pull request #1609 from igorT/igor/inverse_error_message,make inverse error more user friendly
6348,make inverse error more user friendly,,make inverse error more user friendly,
6349,Merge pull request #1522 from bmac/filter-promise-array,store.filter should always return a FilteredRecordArray,Merge pull request #1522 from bmac/filter-promise-array,store.filter should always return a FilteredRecordArray
6350,Merge pull request #1608 from tricknotes/include-version-to-header-comment,Include version to header comment,Merge pull request #1608 from tricknotes/include-version-to-header-comment,Include version to header comment
6351,Merge pull request #1607 from abuiles/normalize-key,Normalize key in modelFor when a factory is not given.,Merge pull request #1607 from abuiles/normalize-key,Normalize key in modelFor when a factory is not given.
6352,bundle update,To follow up emberjs/ember-dev#116 .,bundle update,To follow up emberjs/ember-dev#116 .
6353,Include version to header comment,This patch is a part of emberjs/ember.js#3996 .,Include version to header comment,This patch is a part of emberjs/ember.js#3996 .
6354,Normalize key in modelFor when a factory is not given.,,Normalize key in modelFor when a factory is not given.,
6355,Fix builds link.,Closes #1605.,Fix builds link.,Closes #1605.
6356,DS.store#filter should always return a DS.ArrayPromise,,DS.store#filter should always return a DS.ArrayPromise,
6357,Merge pull request #1604 from bmac/record-array-docs,Document DS.RecordArray and DS.ManyArray,Merge pull request #1604 from bmac/record-array-docs,Document DS.RecordArray and DS.ManyArray
6358,Document DS.RecordArray and DS.ManyArray,,Document DS.RecordArray and DS.ManyArray,
6359,Merge pull request #1602 from tricknotes/fix-method-comment,Fix method comment,Merge pull request #1602 from tricknotes/fix-method-comment,Fix method comment
6360,Merge pull request #1603 from tricknotes/remove-unused-argument,Remove unused argument,Merge pull request #1603 from tricknotes/remove-unused-argument,Remove unused argument
6361,Remove unused argument,,Remove unused argument,
6362,Fix method comment,The names of @param are incorrect.,Fix method comment,The names of @param are incorrect.
6363,Merge pull request #1601 from abuiles/fix-findQuery-extract-call,Call extract for findQuery. (closes #1521),Merge pull request #1601 from abuiles/fix-findQuery-extract-call,Call extract for findQuery. (closes #1521)
6364,Pass correct requestType to extract.,,Pass correct requestType to extract.,
6365,Merge pull request #1599 from samsonjs/master,Fix documented method name for DS.Transform#deserialize,Merge pull request #1599 from samsonjs/master,Fix documented method name for DS.Transform#deserialize
6366,Fix documented method name for DS.Transform#deserialize,Just a small typo.,Fix documented method name for DS.Transform#deserialize,Just a small typo.
6367,Post release version bump.,,Post release version bump.,
6368,Update CHANGELOG.,[ci skip],Update CHANGELOG.,[ci skip]
6369,Merge pull request #1506 from bradleypriest/changelog,Unreleased Changelog,Merge pull request #1506 from bradleypriest/changelog,Unreleased Changelog
6370,Merge pull request #1594 from rjackson/make_findAll_private,Make findAll and findQuery private.,Merge pull request #1594 from rjackson/make_findAll_private,Make findAll and findQuery private.
6371,Merge pull request #1598 from bmac/relationship-method-docs,Add yui docs for DS.belongsTo and DS.hasMany,Merge pull request #1598 from bmac/relationship-method-docs,Add yui docs for DS.belongsTo and DS.hasMany
6372,Merge pull request #1597 from rjackson/add_caching,Cache RubyGems and NPM packages.,Merge pull request #1597 from rjackson/add_caching,Cache RubyGems and NPM packages.
6373,Add yui docs for DS.belongsTo and DS.hasMany,,Add yui docs for DS.belongsTo and DS.hasMany,
6374,Cache RubyGems and NPM packages.,,Cache RubyGems and NPM packages.,
6375,Merge pull request #1596 from rjackson/remove_mappable,Remove unused DS._Mappable mixin.,Merge pull request #1596 from rjackson/remove_mappable,Remove unused DS._Mappable mixin.
6376,Merge pull request #1595 from rjackson/fixup_syntax_highlighting,Fixup syntax highlighting.,Merge pull request #1595 from rjackson/fixup_syntax_highlighting,Fixup syntax highlighting.
6377,Remove unused DS._Mappable mixin.,,Remove unused DS._Mappable mixin.,
6378,Fixup syntax highlighting.,[ci skip],Fixup syntax highlighting.,[ci skip]
6379,Make findAll and findQuery private in API docs.,,Make findAll and findQuery private in API docs.,
6380,Merge pull request #1590 from kingpin2k/inFlightInvalid,Rollback from record in the invalid state,Merge pull request #1590 from kingpin2k/inFlightInvalid,Rollback from record in the invalid state
6381,Merge pull request #1583 from abuiles/test-normalizeHash,Add integration test for normalizeHash - fix  bug when calling normalizeHash (Closes #1411).,Merge pull request #1583 from abuiles/test-normalizeHash,Add integration test for normalizeHash - fix  bug when calling normalizeHash (Closes #1411).
6382,Normalize hash should not return (Fixes issue mentioned in #1411).,"The only task of normalizeHash is to allow normalization of specific parts of the payload, it should still allow the call to JSONSerializer#normalize which ultimately takes care of applying proper transformation for every key.",Normalize hash should not return (Fixes issue mentioned in #1411).,"The only task of normalizeHash is to allow normalization of specific parts of the payload, it should still allow the call to JSONSerializer#normalize which ultimately takes care of applying proper transformation for every key."
6383,expand hard to read single line,,expand hard to read single line,
6384,Rollback from invalid record,Add the abillity to rollback a record that has become invalidated,Rollback from invalid record,Add the abillity to rollback a record that has become invalidated
6385,Merge pull request #1529 from bradleypriest/pushPayload,Allow pushPayload to be called without a type,Merge pull request #1529 from bradleypriest/pushPayload,Allow pushPayload to be called without a type
6386,Merge pull request #1586 from bmac/json-serializer-docs,Document DS.JSONSerializer,Merge pull request #1586 from bmac/json-serializer-docs,Document DS.JSONSerializer
6387,Merge pull request #1587 from bmac/rest-serializer-docs,Minor yuidoc syntax fixes for DS.RESTSerializer,Merge pull request #1587 from bmac/rest-serializer-docs,Minor yuidoc syntax fixes for DS.RESTSerializer
6388,Document DS.JSONSerializer,,Document DS.JSONSerializer,
6389,Minor yuidoc syntax fixes for DS.RESTSerializer,"- remove <Object> which was generating invalid html - add closing "" to json example - add missing brackets around param and return types",Minor yuidoc syntax fixes for DS.RESTSerializer,"- remove  which was generating invalid html - add closing "" to json example - add missing brackets around param and return types"
6390,Merge pull request #1578 from teddyzeenny/promise-labels,Label promises,Merge pull request #1578 from teddyzeenny/promise-labels,Label promises
6391,Merge pull request #1585 from stefanpenner/ensure-deterministic-initializers,[fixes #1550] ensure ED initializers have stable ordering,Merge pull request #1585 from stefanpenner/ensure-deterministic-initializers,[fixes #1550] ensure ED initializers have stable ordering
6392,Merge pull request #1584 from stefanpenner/inflector-fixes,sync ember-inflector,Merge pull request #1584 from stefanpenner/inflector-fixes,sync ember-inflector
6393,[fixes #1550] ensure ED initializers have stable ordering,,[fixes #1550] ensure ED initializers have stable ordering,
6394,Merge pull request #1531 from marcioj/expose_name_property,Expose ManyArray name property,Merge pull request #1531 from marcioj/expose_name_property,Expose ManyArray name property
6395,Merge pull request #1441 from rjackson/remove_didreload,Remove unused didReload hook.,Merge pull request #1441 from rjackson/remove_didreload,Remove unused didReload hook.
6396,Merge pull request #1448 from rjackson/remove_old_tests,Remove old-tests.,Merge pull request #1448 from rjackson/remove_old_tests,Remove old-tests.
6397,Merge pull request #1566 from abuiles/tests-love,More tests love,Merge pull request #1566 from abuiles/tests-love,More tests love
6398,Merge pull request #1582 from abuiles/fix-createRecord,Don't modify passed in properties hash (Fixes #420).,Merge pull request #1582 from abuiles/fix-createRecord,Don't modify passed in properties hash (Fixes #420).
6399,[fixes #1584] sync ember-inflector, mitigate some case related inconsistencies,[fixes #1584] sync ember-inflector,mitigate some case related inconsistencies
6400,Add integration test for normalizeHash (Closes #1411).,,Add integration test for normalizeHash (Closes #1411).,
6401,Don't modify passed in properties hash (Fixes #420).,,Don't modify passed in properties hash (Fixes #420).,
6402,Label promises,,Label promises,
6403,pushPayload without a type,,pushPayload without a type,
6404,Merge pull request #1560 from bmac/model-model-docs,Document system/model/model.js,Merge pull request #1560 from bmac/model-model-docs,Document system/model/model.js
6405,Merge pull request #1565 from bmac/model-states-docs,Document system/model/states.js,Merge pull request #1565 from bmac/model-states-docs,Document system/model/states.js
6406,Merge pull request #1573 from bmac/transform-docs,Document the DS.Transform class and its subclasses,Merge pull request #1573 from bmac/transform-docs,Document the DS.Transform class and its subclasses
6407,"another quick fix, which should reduce run-loop pressure.",,"another quick fix, which should reduce run-loop pressure.",
6408,Document the DS.Transform class and its subclasses,,Document the DS.Transform class and its subclasses,
6409,Document system/model/model.js,- Also fixed incorrect example in system/model/attributes.js thanks @bradleypriest,Document system/model/model.js,- Also fixed incorrect example in system/model/attributes.js thanks @bradleypriest
6410,Document system/model/states.js,- Remove references to state manager - Expose state docs as YUI docs - Update state docs to remove reference to unused states - Document DS.RootState,Document system/model/states.js,- Remove references to state manager - Expose state docs as YUI docs - Update state docs to remove reference to unused states - Document DS.RootState
6411,Merge pull request #1572 from rjackson/fix_docs_for_ams,Ensure that AMS and Inflector are included in API docs.,Merge pull request #1572 from rjackson/fix_docs_for_ams,Ensure that AMS and Inflector are included in API docs.
6412,Ensure that AMS and Inflector are included in API docs.,,Ensure that AMS and Inflector are included in API docs.,
6413,Merge pull request #1561 from abuiles/normalizeLinksAMS,[BUGFIX release] AMS - Normalize links (Fixes #1481).,Merge pull request #1561 from abuiles/normalizeLinksAMS,[BUGFIX release] AMS - Normalize links (Fixes #1481).
6414,Normalize links (Fixes #1481).,,Normalize links (Fixes #1481).,
6415,Remove repeated filtered Array tests.,Filter Array and it's behavior with models is already being tested in /packages/ember-data/tests/integration/filter_test.js.,Remove repeated filtered Array tests.,Filter Array and it's behavior with models is already being tested in /packages/ember-data/tests/integration/filter_test.js.
6416,Merge pull request #1559 from abuiles/clean-tests,Break long lines.,Merge pull request #1559 from abuiles/clean-tests,Break long lines.
6417,Merge pull request #1563 from stefanpenner/tighten-up-promise-usage,comply with valid Promise usage.,Merge pull request #1563 from stefanpenner/tighten-up-promise-usage,comply with valid Promise usage.
6418,comply with valid Promise usage., constructor must be new'd synchronous inspection is not currently supported (use then),comply with valid Promise usage.,constructor must be new'd synchronous inspection is not currently supported (use then)
6419,Break long lines.,,Break long lines.,
6420,Merge pull request #1558 from bmac/model-attributes-docs,Clean up the docs in system/model/attributes,Merge pull request #1558 from bmac/model-attributes-docs,Clean up the docs in system/model/attributes
6421,Clean up the docs in system/model/attributes,- Documents the attributes and transformedAttributes static properties - Documents the eachAttribute and eachTransformedAttribute static functions - Fixes the docs for DS.attr so the website will no longer claim it lives in DS.Model - Add example for DS.attr docs,Clean up the docs in system/model/attributes,- Documents the attributes and transformedAttributes static properties - Documents the eachAttribute and eachTransformedAttribute static functions - Fixes the docs for DS.attr so the website will no longer claim it lives in DS.Model - Add example for DS.attr docs
6422,Merge pull request #1549 from rjackson/fix_publishing_of_builds,Fix Travis failures and publishing of builds.,Merge pull request #1549 from rjackson/fix_publishing_of_builds,Fix Travis failures and publishing of builds.
6423,Merge pull request #1555 from abuiles/fix-unloadAll,[BUGFIX] Clean up findAllCache after unloading all records.,Merge pull request #1555 from abuiles/fix-unloadAll,[BUGFIX] Clean up findAllCache after unloading all records.
6424,[BUGFIX] Clean up findAllCache after unloading all records.,,[BUGFIX] Clean up findAllCache after unloading all records.,
6425,Fix Travis failures and publishing of builds.,Updates to the latest ember-dev which ensures that the git config user.name and git config user.email values are present before calling git cherry-pick. This is due to a recent change in git 1.8.5 which requires the user information be present prior to a cherry-pick. Travis accidentally reverted to using an older git version that does not support the --points-at flag that we are using in ember-dev. This forces the system to upgrade to the latest version. Travis ticket for reference: https://github.com/travis-ci/travis-ci/issues/1710.,Fix Travis failures and publishing of builds.,Updates to the latest ember-dev which ensures that the git config user.name and git config user.email values are present before calling git cherry-pick. This is due to a recent change in git 1.8.5 which requires the user information be present prior to a cherry-pick. Travis accidentally reverted to using an older git version that does not support the --points-at flag that we are using in ember-dev. This forces the system to upgrade to the latest version. Travis ticket for reference: link.
6426,Merge pull request #1440 from teddyzeenny/async-has-many,Ensure that async hasMany is always a promise,Merge pull request #1440 from teddyzeenny/async-has-many,Ensure that async hasMany is always a promise
6427,Merge pull request #1552 from tricknotes/update-header-comment-format,Update header comment format to keep it on minify,Merge pull request #1552 from tricknotes/update-header-comment-format,Update header comment format to keep it on minify
6428,Update header comment format to keep it on minify,Some minifier keep header comment over its format.  YUI Compressor It keeps the header comments beggining with /*!  http://yui.github.io/yuicompressor/css.html#special-comments   Closure compiler It keeps the header comments containing @license or @preserve  https://developers.google.com/closure/compiler/docs/js-for-compiler#tag-license  I think header comment is very important because it includes its own license.,Update header comment format to keep it on minify,Some minifier keep header comment over its format. YUI Compressor It keeps the header comments beggining with /*! link Closure compiler It keeps the header comments containing @license or @preserve link I think header comment is very important because it includes its own license.
6429,Merge pull request #1537 from stefanpenner/tidy-promise,begin tidying up promise usage.,Merge pull request #1537 from stefanpenner/tidy-promise,begin tidying up promise usage.
6430,Merge pull request #1547 from lukemelia/model-for-error-message,Throw instead of assert in modelFor when type can't be resolved.,Merge pull request #1547 from lukemelia/model-for-error-message,Throw instead of assert in modelFor when type can't be resolved.
6431,Throw instead of assert in modelFor when type can't be resolved.,"Background: Asserts are stripped out of production builds. In production, it is possible that a root key in an API response changes in a way that your serializer's typeForRoot implementation does not convert properly. Since the assert in modelFor is stripped in production builds, the javascript error raised in a production environment would be: ""Cannot set property 'typeKey' on undefined"" This commit changes the assert to a check and throw so the error raised would be something like: ""No model was found for 'home_planet'"" The provides a much more helpful error for real-world production errors at a relatively small price (one extra line of code and a simple value check).",Throw instead of assert in modelFor when type can't be resolved.,"Background: Asserts are stripped out of production builds. In production, it is possible that a root key in an API response changes in a way that your serializer's typeForRoot implementation does not convert properly. Since the assert in modelFor is stripped in production builds, the javascript error raised in a production environment would be: ""Cannot set property 'typeKey' on undefined"" This commit changes the assert to a check and throw so the error raised would be something like: ""No model was found for 'home_planet'"" The provides a much more helpful error for real-world production errors at a relatively small price (one extra line of code and a simple value check)."
6432,"Don't bother with Ember.run.once, as we can detect an impending flush",by inspecting the size of the local queue of _deferredTriggers This should mitigate some costly run-loop pressure. Inspired to help with: https://github.com/ebryn/backburner.js/issues/51,"Don't bother with Ember.run.once, as we can detect an impending flush",by inspecting the size of the local queue of _deferredTriggers This should mitigate some costly run-loop pressure. Inspired to help with: link
6433,"Ember.run.once of an anonymous function is just wasteful, as each",invocation creates a new function. All this would do is add some extra work to backburner.,"Ember.run.once of an anonymous function is just wasteful, as each",invocation creates a new function. All this would do is add some extra work to backburner.
6434,Merge pull request #1541 from stefanpenner/async-record-array-deletion,Removing deleted records from RecordArrays is now async.,Merge pull request #1541 from stefanpenner/async-record-array-deletion,Removing deleted records from RecordArrays is now async.
6435,Removing deleted records from RecordArrays is now async.,"Previously filtered record arrays were updated asynchronously when records were added, but record arrays were updated synchronously when records were deleted.  This led to surprising behavior such as: ```js myRecordArray.get('length') // => 2 myRecordArray.invoke('deleteRecord'); // we didn't delete everything, because we mutated the record array during iteration myRecordArray.get('length') // => 1 ``` Now all record array updating goes through the same code path. -- David J. Hamilton & Stefan Penner",Removing deleted records from RecordArrays is now async.,"Previously filtered record arrays were updated asynchronously when records were added, but record arrays were updated synchronously when records were deleted.  This led to surprising behavior such as: module Now all record array updating goes through the same code path. -- David J. Hamilton & Stefan Penner"
6436,Merge pull request #1538 from tricknotes/fix-property-order-in-code-comment,Fix property order in code comment,Merge pull request #1538 from tricknotes/fix-property-order-in-code-comment,Fix property order in code comment
6437,Fix property order in code comment,The property order should be type -> hash -> prop.,Fix property order in code comment,The property order should be type -> hash -> prop.
6438,Ember.computed's first property can also be the DK,,Ember.computed's first property can also be the DK,
6439,remove unneeded closure.,,remove unneeded closure.,
