Index,Message,Description,Message Abstract,Description Abstract
808,Merge pull request #357 from futhr/patch-1,Deprecated method.,Merge pull request #357 from futhr/patch-1,Deprecated method.
809,Deprecated method.,"File.exists? is a deprecated method in Ruby, use File.exist? instead.",Deprecated method.,"File.exists? is a deprecated method in Ruby, use File.exist? instead."
810,Merge pull request #354 from Rkallenkoot/patch-1,Added 'nolock' to default nfs mount_options,Merge pull request #354 from Rkallenkoot/patch-1,Added 'nolock' to default nfs mount_options
811,Added 'nolock' to default nfs mount_options,Fixes ErrorException: file_put_contents(): Exclusive locks are not supported for this stream in /home/vagrant/Code/project/vendor/laravel/framework/src/Illuminate/Filesystem/Filesystem.php:111``` which causesTokenMismatchException` for homestead folders with nfs enabled. System where I've experienced the issue: Host OS: Ubuntu 16.04. One colleague also experienced weird TokenMismatchExceptions on Windows 10 but disabled nfs as a workaround. ( Will try to test this on Windows a.s.a.p. ),Added 'nolock' to default nfs mount_options,Fixes ErrorException: file_put_contents(): Exclusive locks are not supported for this stream in /home/vagrant/Code/project/vendor/laravel/framework/src/Illuminate/Filesystem/Filesystem.php:111module for homestead folders with nfs enabled. System where I've experienced the issue: Host OS: Ubuntu 16.04. One colleague also experienced weird TokenMismatchExceptions on Windows 10 but disabled nfs as a workaround. ( Will try to test this on Windows a.s.a.p. )
812,Merge pull request #353 from plabbett/dev-master,Enabled http/2 support,Merge pull request #353 from plabbett/dev-master,Enabled http/2 support
813,Enabled http/2 support,,Enabled http/2 support,
814,Merge pull request #351 from browner12/apache,add ability to serve apache sites,Merge pull request #351 from browner12/apache,add ability to serve apache sites
815,add ability to serve apache sites,,add ability to serve apache sites,
816,Merge pull request #349 from Djuuu/unprivileged-afterscript,per-project installation - unprivileged afterScript provisioner,Merge pull request #349 from Djuuu/unprivileged-afterscript,per-project installation - unprivileged afterScript provisioner
817,append privileged: false for afterScript provisioner in LocalizedVagrantfile,(for per-project installation to be coherent with standard install),append privileged: false for afterScript provisioner in LocalizedVagrantfile,(for per-project installation to be coherent with standard install)
818,Merge pull request #348 from jeremyjousse/master,Add Vagrant.require_version to Vagrantfile,Merge pull request #348 from jeremyjousse/master,Add Vagrant.require_version to Vagrantfile
819,Add Vagrant.require_version to Vagrantfile,Forces to use Vagrant 1.8.4 and greater,Add Vagrant.require_version to Vagrantfile,Forces to use Vagrant 1.8.4 and greater
820,Merge pull request #346 from Zaghyr/master,Use MariaDB Xenial PPA,Merge pull request #346 from Zaghyr/master,Use MariaDB Xenial PPA
821,Use MariaDb Xenial PPA,,Use MariaDb Xenial PPA,
822,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
823,fix line break,,fix line break,
824,Merge pull request #345 from kistasi/patch-1,updated comment,Merge pull request #345 from kistasi/patch-1,updated comment
825,updated comment,,updated comment,
826,Merge pull request #344 from crynobone/feature/ip-on-example,Allow user to create from Homestead.yaml.example with different IP.,Merge pull request #344 from crynobone/feature/ip-on-example,Allow user to create from Homestead.yaml.example with different IP.
827,Allow user to create from Homestead.yaml.example with different IP.,This would allow user to run homestead make --ip=x.x.x.x and able to change the default IP address when starting a project that include Homestead.yaml.example. Signed-off-by: crynobone crynobone@gmail.com,Allow user to create from Homestead.yaml.example with different IP.,This would allow user to run homestead make --ip=x.x.x.x and able to change the default IP address when starting a project that include Homestead.yaml.example. Signed-off-by: crynobone crynobone@gmail.com
828,Merge pull request #339 from jjsee/patch-1,"Extended the previous ""artisan"" alias to take in arguments...",Merge pull request #339 from jjsee/patch-1,"Extended the previous ""artisan"" alias to take in arguments..."
829,"Extended the previous ""artisan"" alias to take in arguments...","Also made it shorter by adding the ""art"" alias.","Extended the previous ""artisan"" alias to take in arguments...","Also made it shorter by adding the ""art"" alias."
830,Merge pull request #337 from QWp6t/patch-1,Assist syntax highlighters w/Vagrantfile language,Merge pull request #337 from QWp6t/patch-1,Assist syntax highlighters w/Vagrantfile language
831,Assist syntax highlighters w/Vagrantfile language,,Assist syntax highlighters w/Vagrantfile language,
832,tweak comment,,tweak comment,
833,Merge branch 'bindfs-support-added' of https://github.com/SumonMSelim/homestead into SumonMSelim-bindfs-support-added,,Merge branch 'bindfs-support-added' of link into SumonMSelim-bindfs-support-added,
834,tweak a few things when creating sites,,tweak a few things when creating sites,
835,bindfs support added,,bindfs support added,
836,Merge pull request #335 from justinmoh/afterScript-default-to-not-privileged,append privileged: false for afterScript provisioner,Merge pull request #335 from justinmoh/afterScript-default-to-not-privileged,append privileged: false for afterScript provisioner
837,append privileged to false at afterscript provisioner,,append privileged to false at afterscript provisioner,
838,remove from stub,,remove from stub,
839,Merge branch 'default_ports' of https://github.com/dbpolito/homestead into dbpolito-default_ports,,Merge branch 'default_ports' of link into dbpolito-default_ports,
840,Merge pull request #334 from tillkruss/master,Added CHANGELOG.md,Merge pull request #334 from tillkruss/master,Added CHANGELOG.md
841,Added CHANGELOG.md,,Added CHANGELOG.md,
842,Merge pull request #331 from gperdomor/feature/hostsupdater-support-localized-vagrant,add hostupdater support in localized vagrant,Merge pull request #331 from gperdomor/feature/hostsupdater-support-localized-vagrant,add hostupdater support in localized vagrant
843,Adding default_ports option,,Adding default_ports option,
844,add hostupdater support in localized vagrant,,add hostupdater support in localized vagrant,
845,Merge pull request #328 from tillkruss/hosts-updater,Map site domains to hosts-updater plugin aliases,Merge pull request #328 from tillkruss/hosts-updater,Map site domains to hosts-updater plugin aliases
846,Fix indentation,,Fix indentation,
847,Map sites to hostsupdater aliases,,Map sites to hostsupdater aliases,
848,Merge pull request #327 from tillkruss/master,Only create postgres db if it doesn't exists,Merge pull request #327 from tillkruss/master,Only create postgres db if it doesn't exists
849,Only create postgres db if it doesn't exists,,Only create postgres db if it doesn't exists,
850,Merge pull request #326 from mpchadwick/mpchadwick-patch-1,Allow vagrant up with no sites,Merge pull request #326 from mpchadwick/mpchadwick-patch-1,Allow vagrant up with no sites
851,Allow vagrant up with no sites,E.g. I'm starting the box for the first time and I want to use composer on the Homestead box to install Laravel rather than getting things set up on my machine.,Allow vagrant up with no sites,E.g. I'm starting the box for the first time and I want to use composer on the Homestead box to install Laravel rather than getting things set up on my machine.
852,Added .my.cnf file to get rid of security warning,,Added .my.cnf file to get rid of security warning,
853,Merge pull request #323 from JulienTant/patch-1,Add app_test.php for Symfony2,Merge pull request #323 from JulienTant/patch-1,Add app_test.php for Symfony2
854,Add app_test.php for Symfony2,"It's quite usual for devs to visit app_test.php when some acceptance tests fails, to reproduce the bug they have and gather some informations",Add app_test.php for Symfony2,"It's quite usual for devs to visit app_test.php when some acceptance tests fails, to reproduce the bug they have and gather some informations"
855,Merge pull request #319 from CodyBohn/CodyBohn-patch-1,Reverse Proxy Script/Alias,Merge pull request #319 from CodyBohn/CodyBohn-patch-1,Reverse Proxy Script/Alias
856,Merge pull request #321 from Fuxy22/master,Add config setting to copy any file into VM,Merge pull request #321 from Fuxy22/master,Add config setting to copy any file into VM
857,Add config setting to copy any file into VM,,Add config setting to copy any file into VM,
858,Merge pull request #320 from eduacostam/feature/samba,Add Samba share support to homestead on Windows,Merge pull request #320 from eduacostam/feature/samba,Add Samba share support to homestead on Windows
859,Add Samba share support to homestead on Windows,,Add Samba share support to homestead on Windows,
860,increment version,,increment version,
861,Merge branch 'maria',,Merge branch 'maria',
862,support maria,,support maria,
863,Update aliases,Added alias for creating a reverse proxy.,Update aliases,Added alias for creating a reverse proxy.
864,Create serve-proxy.sh,Added script for creating a reverse proxy.,Create serve-proxy.sh,Added script for creating a reverse proxy.
865,Merge pull request #312 from Ingramz/patch-1,Prompt user if the files are being overwritten on Windows,Merge pull request #312 from Ingramz/patch-1,Prompt user if the files are being overwritten on Windows
866,Prompt user if the files are being overwritten,,Prompt user if the files are being overwritten,
867,Merge pull request #310 from StreetGT/master,change to default homestead box,Merge pull request #310 from StreetGT/master,change to default homestead box
868,change to default homestead box,For Homestead 3.^ you need box 0.4.0^,change to default homestead box,For Homestead 3.^ you need box 0.4.0^
869,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
870,fix branch alias,,fix branch alias,
871,Merge pull request #302 from Maxwell1987/master,Add init script init.bat for windows.,Merge pull request #302 from Maxwell1987/master,Add init script init.bat for windows.
872,increment version,,increment version,
873,fix default box,,fix default box,
874,update readme',,update readme',
875,Merge branch 'master' into php-7,,Merge branch 'master' into php-7,
876,Add init script init.bat for windows.,,Add init script init.bat for windows.,
877,Merge pull request #301 from WouterJ/patch-1,[Symfony] Use the dev front controller,Merge pull request #301 from WouterJ/patch-1,[Symfony] Use the dev front controller
878,Use the dev front controller,,Use the dev front controller,
879,check if file exists,,check if file exists,
880,IP address caps,,IP address caps,
881,Merge pull request #296 from AdenFraser/enhancements,MakeCommand now includes various enhancements.,Merge pull request #296 from AdenFraser/enhancements,MakeCommand now includes various enhancements.
882,fix conflicts,,fix conflicts,
883,Merge pull request #297 from peterpan666/patch-1,Remove cron job if schedule=false,Merge pull request #297 from peterpan666/patch-1,Remove cron job if schedule=false
884,Merge pull request #298 from crynobone/patch-1,Add support for symfony ~3.0 on Homestead 2.1.x,Merge pull request #298 from crynobone/patch-1,Add support for symfony ~3.0 on Homestead 2.1.x
885,Add support for symfony ~3.0 on Homestead 2.1.x,Branch php-7 does support it at the moment and hoping that the current stable release can support it as well.,Add support for symfony ~3.0 on Homestead 2.1.x,Branch php-7 does support it at the moment and hoping that the current stable release can support it as well.
886,Remove cron job if schedule=false,,Remove cron job if schedule=false,
887,MakeCommand now includes various enhancements.,"Includes:  - Argument to define the IP address for the box to use.  - Argument to determine if a Homestead.yaml.example should be created.  - When php vendor/bin/homestead make is run, it will check for a    Homestead.yaml.example file in the projects basePath. If it exists    it will update the folder paths for that, rather than use the default    stub file.",MakeCommand now includes various enhancements.,"Includes:  - Argument to define the IP address for the box to use.  - Argument to determine if a Homestead.yaml.example should be created.  - When php vendor/bin/homestead make is run, it will check for a    Homestead.yaml.example file in the projects basePath. If it exists    it will update the folder paths for that, rather than use the default    stub file."
888,Merge pull request #295 from alvassin/master,Removed deprecated parallels optimize_power_consumption option,Merge pull request #295 from alvassin/master,Removed deprecated parallels optimize_power_consumption option
889,Removed deprecated parallels optimize_power_consumption option,,Removed deprecated parallels optimize_power_consumption option,
890,Merge pull request #294 from GrahamCampbell/patch-1,Tweaked min versions,Merge pull request #294 from GrahamCampbell/patch-1,Tweaked min versions
891,Merge branch 'master' into php-7,,Merge branch 'master' into php-7,
892,fix example,,fix example,
893,Tweaked min versions,,Tweaked min versions,
894,fix version,,fix version,
895,branch alias,,branch alias,
896,3.0 branch alias,,3.0 branch alias,
897,add make command for per project,,add make command for per project,
898,Put the example port inside the allowed port range,,Put the example port inside the allowed port range,
899,fix conflicts,,fix conflicts,
900,remove variablesa',,remove variablesa',
901,Removed default environment variables,These override the environment variables defined in .env.php of a Laravel installation. This resulted in about half an hour of tracking down a 'bug'. This is because https://github.com/vlucas/phpdotenv won't override environment variables by default.,Removed default environment variables,These override the environment variables defined in .env.php of a Laravel installation. This resulted in about half an hour of tracking down a 'bug'. This is because link won't override environment variables by default.
902,Merge pull request #290 from jjpmann/add-box-version,add box_version setting,Merge pull request #290 from jjpmann/add-box-version,add box_version setting
903,add box_version setting,,add box_version setting,
904,Merge pull request #288 from tommymarshall/master,Add config.ssh.forward_agent to enable SSH from The Box,Merge pull request #288 from tommymarshall/master,Add config.ssh.forward_agent to enable SSH from The Box
905,Add config.ssh.forward_agent to enable SSH from The Box,,Add config.ssh.forward_agent to enable SSH from The Box,
906,Merge pull request #287 from anteriovieira/options,Updated parameters for folder sharing,Merge pull request #287 from anteriovieira/options,Updated parameters for folder sharing
907,Updated parameters for folder sharing,,Updated parameters for folder sharing,
908,Merge pull request #284 from jovib/patch-1,Update composer.json,Merge pull request #284 from jovib/patch-1,Update composer.json
909,Update composer.json,,Update composer.json,
910,Merge pull request #281 from OlivierParent/master,Fixed access denied error on app_dev.php/,Merge pull request #281 from OlivierParent/master,Fixed access denied error on app_dev.php/
911,Merge pull request #282 from bbashy/certificate-bit-length,Use 2048 for certificates,Merge pull request #282 from bbashy/certificate-bit-length,Use 2048 for certificates
912,Use 2048 for certificates,"Even though it’s local dev, should use up-to-date bit-length. https://en.wikipedia.org/wiki/Key_size#Asymmetric_algorithm_key_lengths",Use 2048 for certificates,"Even though it’s local dev, should use up-to-date bit-length. link"
913,Fixed access denied error on app_dev.php/,,Fixed access denied error on app_dev.php/,
914,Merge pull request #280 from cptmintalicious/master,Adapted scripts serve-laravel.sh and serve-hhvm.sh,Merge pull request #280 from cptmintalicious/master,Adapted scripts serve-laravel.sh and serve-hhvm.sh
915,Update serve-laravel.sh,,Update serve-laravel.sh,
916,Update serve-hhvm.sh,,Update serve-hhvm.sh,
917,Merge pull request #279 from borgand/mount_options,Add support for Vagrant shared folder options.,Merge pull request #279 from borgand/mount_options,Add support for Vagrant shared folder options.
918,Add support for Vagrant shared folder options.,,Add support for Vagrant shared folder options.,
919,Merge pull request #272 from jwilson8767/patch-1,Added example for boolean environment variables,Merge pull request #272 from jwilson8767/patch-1,Added example for boolean environment variables
920,Added example for boolean environment variables,I was running into the exception * Shell provisionerargsmust be a string or array. and found that all values in the variables array MUST be strings. Because in yaml value: true would result in a boolean value this is invalid. I propose that we add this example and explicitly quote the APP_ENV values for clarity.,Added example for boolean environment variables,I was running into the exception * Shell provisionerargsmust be a string or array. and found that all values in the variables array MUST be strings. Because in yaml value: true would result in a boolean value this is invalid. I propose that we add this example and explicitly quote the APP_ENV values for clarity.
921,Merge pull request #268 from lesstif/alias_serve_funciton,fixed serve script file name.,Merge pull request #268 from lesstif/alias_serve_funciton,fixed serve script file name.
922,fixed serve script file name.,,fixed serve script file name.,
923,update version,,update version,
924,Merge remote-tracking branch 'origin/php-7' into php-7,,Merge remote-tracking branch 'origin/php-7' into php-7,
925,Merge branch 'master' into php-7,,Merge branch 'master' into php-7,
926,clean up some code formatting,,clean up some code formatting,
927,Merge pull request #266 from GrahamCampbell/patch-1,Fixed syntax error,Merge pull request #266 from GrahamCampbell/patch-1,Fixed syntax error
928,Fixed syntax error,,Fixed syntax error,
929,fix various php 7 things,,fix various php 7 things,
930,a few more php 7 fixes,,a few more php 7 fixes,
931,initial work on php 7 version,,initial work on php 7 version,
932,Added site schedule key to setup artisan schedule command.,,Added site schedule key to setup artisan schedule command.,
933,Merge pull request #263 from impleri/dynamic-serve,Simplify serve script execution,Merge pull request #263 from impleri/dynamic-serve,Simplify serve script execution
934,Missed block indentation,,Missed block indentation,
935,Simplify serve script execution,,Simplify serve script execution,
936,Merge pull request #262 from skyrpex/patch-1,Don't overwrite Vagrantfile,Merge pull request #262 from skyrpex/patch-1,Don't overwrite Vagrantfile
937,Don't overwrite Vagrantfile,Don't overwrite Vagrantfile when using the make command,Don't overwrite Vagrantfile,Don't overwrite Vagrantfile when using the make command
938,Merge pull request #259 from crynobone/patch/avoid-reappending-hostname,Avoid re-appending hostname when Homestead.yaml already exist.,Merge pull request #259 from crynobone/patch/avoid-reappending-hostname,Avoid re-appending hostname when Homestead.yaml already exist.
939,Avoid reappending hostname when Homestead.yaml already exist.,Signed-off-by: crynobone crynobone@gmail.com,Avoid reappending hostname when Homestead.yaml already exist.,Signed-off-by: crynobone crynobone@gmail.com
940,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
941,increment versino,,increment versino,
942,Merge pull request #258 from crynobone/patch/redundant-api-version,Improves support with Vagrant Manager on multiple project.,Merge pull request #258 from crynobone/patch/redundant-api-version,Improves support with Vagrant Manager on multiple project.
943,Improves support with Vagrant Manager on multiple project.,"When executing vagrant global-status --prune with multiple homestead instances, you receive an error /Users/crynobone/Sites/spark/Vagrantfile:4: warning: already initialized constant VAGRANTFILE_API_VERSION /Users/crynobone/Sites/forge/Vagrantfile:4: warning: previous definition of VAGRANTFILE_API_VERSION was here Signed-off-by: crynobone crynobone@gmail.com",Improves support with Vagrant Manager on multiple project.,"When executing vagrant global-status --prune with multiple homestead instances, you receive an error /Users/crynobone/Sites/spark/Vagrantfile:4: warning: already initialized constant VAGRANTFILE_API_VERSION /Users/crynobone/Sites/forge/Vagrantfile:4: warning: previous definition of VAGRANTFILE_API_VERSION was here Signed-off-by: crynobone crynobone@gmail.com"
944,commit,,commit,
945,add comment,,add comment,
946,Merge pull request #254 from EspadaSoft/feature/multi-networks,Allow the homestead yaml file to define extra network adapters,Merge pull request #254 from EspadaSoft/feature/multi-networks,Allow the homestead yaml file to define extra network adapters
947,Allow the homestead yaml file to define extra network adapters,,Allow the homestead yaml file to define extra network adapters,
948,Fix support for vagrant global-status --prune,When running the command vagrant global-status --prune (used by Vagrant Manager) you receive an error that homestead.rb can not be loaded. This appears to be because the file path is relative to where you run the vagrant command. In order to fix this issue we can pass the containing directory of the vagrant file to the expand_path() method when we make the default confDir.,Fix support for vagrant global-status --prune,When running the command vagrant global-status --prune (used by Vagrant Manager) you receive an error that homestead.rb can not be loaded. This appears to be because the file path is relative to where you run the vagrant command. In order to fix this issue we can pass the containing directory of the vagrant file to the expand_path() method when we make the default confDir.
949,Merge branch 'master' of https://github.com/adeubank/homestead into adeubank-master,,Merge branch 'master' of link into adeubank-master,
950,Merge pull request #251 from alxy/patch-1,Increase timeout values,Merge pull request #251 from alxy/patch-1,Increase timeout values
951,Increase timeout values,Providing slightly increased timeout values lead to fewer amount of 502/503 errors. Another option would be to make this somehow configureable in Homestead.yaml.,Increase timeout values,Providing slightly increased timeout values lead to fewer amount of 502/503 errors. Another option would be to make this somehow configureable in Homestead.yaml.
952,setup a few parallels settings,,setup a few parallels settings,
953,allow box customization,,allow box customization,
954,change to argument,,change to argument,
955,CS fix reorder use statements from shorter to longer.,,CS fix reorder use statements from shorter to longer.,
956,Add edit aliases option to edit command,,Add edit aliases option to edit command,
957,Merge pull request #245 from ShaunaGordon/patch-1,Add PHPUnit and PHPSpec aliases,Merge pull request #245 from ShaunaGordon/patch-1,Add PHPUnit and PHPSpec aliases
958,Update aliases,"Alias the call to phpunit and phpspec in the vendor folder so users don't have to type the full path all the time (or add their own alias). This current aliases do have the weakness of requiring being run at the project root, instead of anywhere in the project tree. Not sure how far down the ""flexibility"" rabbit hole we'd want to go with this, though.",Update aliases,"Alias the call to phpunit and phpspec in the vendor folder so users don't have to type the full path all the time (or add their own alias). This current aliases do have the weakness of requiring being run at the project root, instead of anywhere in the project tree. Not sure how far down the ""flexibility"" rabbit hole we'd want to go with this, though."
959,increment version,,increment version,
960,change to use type key.,,change to use type key.,
961,Merge branch 'master' of https://github.com/vincenttouzet/homestead into vincenttouzet-master,,Merge branch 'master' of link into vincenttouzet-master,
962,Merge pull request #240 from KennedyTedesco/ssl-master,Update SSL support,Merge pull request #240 from KennedyTedesco/ssl-master,Update SSL support
963,Merge pull request #241 from GrahamForks/cs,CS Fixes,Merge pull request #241 from GrahamForks/cs,CS Fixes
964,Delete .styleci.yml,,Delete .styleci.yml,
965,Add Symfony2 support on serve,,Add Symfony2 support on serve,
966,Added a missing return annotation,,Added a missing return annotation,
967,CS fixes,,CS fixes,
968,Update SSL support,There is no need of two nginx server{} for this purpose.,Update SSL support,There is no need of two nginx server{} for this purpose.
969,fix some formatting issues,,fix some formatting issues,
970,Merge branch 'ssh-config-command' of https://github.com/simensen/homestead into simensen-ssh-config-command,,Merge branch 'ssh-config-command' of link into simensen-ssh-config-command,
971,Enable ssh-config command to expose SSH configuration settings to connect directly.,,Enable ssh-config command to expose SSH configuration settings to connect directly.,
972,Merge pull request #235 from ddelnano/master,Add auto correction for port collisions,Merge pull request #235 from ddelnano/master,Add auto correction for port collisions
973,Added auto correction for port collisions for multiple vagrant vms running concurrently,,Added auto correction for port collisions for multiple vagrant vms running concurrently,
974,Merge pull request #233 from andrewhood125/homestead-local,Per project Homestead fallback to JSON,Merge pull request #233 from andrewhood125/homestead-local,Per project Homestead fallback to JSON
975,Per project Homestead fallback to JSON,,Per project Homestead fallback to JSON,
976,increment version,,increment version,
977,dont drop databases on provision. you should destroy to recreate db,,dont drop databases on provision. you should destroy to recreate db,
978,Merge pull request #230 from andrewhood125/homestead-json,Fallback to JSON,Merge pull request #230 from andrewhood125/homestead-json,Fallback to JSON
979,Fallback to JSON,,Fallback to JSON,
980,Merge pull request #228 from cmgmyr/fix-clear-sites,add -f flag when removing sites directories,Merge pull request #228 from cmgmyr/fix-clear-sites,add -f flag when removing sites directories
981,add -f flag when removing sites directories,,add -f flag when removing sites directories,
982,clear variables,,clear variables,
983,fix typing,,fix typing,
984,formatting,,formatting,
985,Merge branch 'master' of https://github.com/pedrofornaza/homestead into pedrofornaza-master,,Merge branch 'master' of link into pedrofornaza-master,
986,Adding the option of setting mount_opts on Homestead.yaml,,Adding the option of setting mount_opts on Homestead.yaml,
987,increment version,,increment version,
988,Merge pull request #224 from ArjanSchouten/master,Fixed yaml parsing error due to backslash on Windows,Merge pull request #224 from ArjanSchouten/master,Fixed yaml parsing error due to backslash on Windows
989,Fixed yaml parsing error due to backslash on Windows,,Fixed yaml parsing error due to backslash on Windows,
990,Merge pull request #220 from briankiewel/patch-1,Spelling fix,Merge pull request #220 from briankiewel/patch-1,Spelling fix
991,Spelling fix,,Spelling fix,
992,Merge remote-tracking branch 'origin/master',,Merge remote-tracking branch 'origin/master',
993,increment version,,increment version,
994,Merge pull request #214 from svpernova09/feature/do-not-overwrite-homestead-yaml,Do not overwrite existing files on make,Merge pull request #214 from svpernova09/feature/do-not-overwrite-homestead-yaml,Do not overwrite existing files on make
995,Merge pull request #215 from svpernova09/feature/add-artisan-alias,Add artisan as an alias,Merge pull request #215 from svpernova09/feature/add-artisan-alias,Add artisan as an alias
996,Add artisan as an alias to allow users to use 'arstian' without having to 'php artisan' at the command line,,Add artisan as an alias to allow users to use 'arstian' without having to 'php artisan' at the command line,
997,"If Homestead.yaml, aliases, or after.sh exist, do not overwrite, assume they came with the application.",,"If Homestead.yaml, aliases, or after.sh exist, do not overwrite, assume they came with the application.",
998,increment version,,increment version,
999,rename command again,,rename command again,
1000,update version,,update version,
1001,rename command to local,,rename command to local,
1002,Merge pull request #213 from svpernova09/fix-spaces-bug,Fix spaces bug on homestead install,Merge pull request #213 from svpernova09/fix-spaces-bug,Fix spaces bug on homestead install
1003,Add property defaultName,,Add property defaultName,
1004,fix bug that caused vagrant to break if you had spaces in your project path and ran homestead install,,fix bug that caused vagrant to break if you had spaces in your project path and ran homestead install,
1005,work on install command,,work on install command,
1006,increment version,,increment version,
1007,remove default values,,remove default values,
1008,working on install command,,working on install command,
1009,Merge branch 'feature/install-command' of https://github.com/svpernova09/homestead into svpernova09-feature/install-command,,Merge branch 'feature/install-command' of link into svpernova09-feature/install-command,
1010,Use getcwd() instead of string replacing it's output,,Use getcwd() instead of string replacing it's output,
1011,Update root path so we don't rely on homestead being globally installed,,Update root path so we don't rely on homestead being globally installed,
1012,Update to run from vendor/laravel/homestead,,Update to run from vendor/laravel/homestead,
1013,Merge pull request #211 from svpernova09/runaway-bracket,"Bracket tried to escape, but I caught it before it got too far",Merge pull request #211 from svpernova09/runaway-bracket,"Bracket tried to escape, but I caught it before it got too far"
1014,Revert inadvertent change from released homestead that is in master,,Revert inadvertent change from released homestead that is in master,
1015,Add install command to allow users to copy minimal amount of files to their projects to use an isolated homestead environment,,Add install command to allow users to copy minimal amount of files to their projects to use an isolated homestead environment,
1016,Add stub for Vagrantfile that can be copied into a project,,Add stub for Vagrantfile that can be copied into a project,
1017,Check settings for supplied hostname,,Check settings for supplied hostname,
1018,"Bracket tried to escape, but I caught it before it got too far",,"Bracket tried to escape, but I caught it before it got too far",
1019,Merge pull request #210 from WouterJ/patch-1,Don't make databases a required setting,Merge pull request #210 from WouterJ/patch-1,Don't make databases a required setting
1020,Don't make databases required,,Don't make databases required,
1021,Merge pull request #209 from briankiewel/master,Make use of $homesteadRoot everywhere,Merge pull request #209 from briankiewel/master,Make use of $homesteadRoot everywhere
1022,DRY,,DRY,
1023,Merge pull request #208 from josezenem/master,Linked to 5.1 Documentation,Merge pull request #208 from josezenem/master,Linked to 5.1 Documentation
1024,Linked to 5.1 Documentation,Linked to 5.1 documentation,Linked to 5.1 Documentation,Linked to 5.1 documentation
1025,Merge pull request #200 from zaigham/patch-1,Add serve-hhvm to aliases,Merge pull request #200 from zaigham/patch-1,Add serve-hhvm to aliases
1026,Merge pull request #201 from svpernova09/master,Add license,Merge pull request #201 from svpernova09/master,Add license
1027,Update license format to match laravel/framework,,Update license format to match laravel/framework,
1028,Add license,,Add license,
1029,Add serve-hhvm,So its possible to make sites with hhvm:true from within virtual machine.,Add serve-hhvm,So its possible to make sites with hhvm:true from within virtual machine.
1030,Merge pull request #198 from mpouris/master,Default Hostname,Merge pull request #198 from mpouris/master,Default Hostname
1031,Allowing hostname to be set within Homestead.yaml file. If no hostname,"is set, then hostname is default to homestead.",Allowing hostname to be set within Homestead.yaml file. If no hostname,"is set, then hostname is default to homestead."
1032,Merge pull request #195 from mondss/master,Fixed errors caused by copying files on Windows based operating systems (and others?),Merge pull request #195 from mondss/master,Fixed errors caused by copying files on Windows based operating systems (and others?)
1033,Fixed errors caused by copying files on Windows based operating systems,where the user (i.e. Liam Symonds) has a space in their home folder (i.e. C:\Users\Liam Symonds). I imagine this would also be prevalant on other operating systems if the user had a space in their home directory name. The copy command would think the part after the space (in my case Symonds) was a new directory and would attempt to copy the first two parts (homestead files and Liam) to it. This would then fail.,Fixed errors caused by copying files on Windows based operating systems,where the user (i.e. Liam Symonds) has a space in their home folder (i.e. C:\Users\Liam Symonds). I imagine this would also be prevalant on other operating systems if the user had a space in their home directory name. The copy command would think the part after the space (in my case Symonds) was a new directory and would attempt to copy the first two parts (homestead files and Liam) to it. This would then fail.
1034,increment version,,increment version,
1035,Merge branch 'master' of github.com:laravel/homestead,,Merge branch 'master' of github.com:laravel/homestead,
1036,fix bug,,fix bug,
1037,Merge pull request #193 from joelclermont/master,mark homestead script as executable,Merge pull request #193 from joelclermont/master,mark homestead script as executable
1038,mark homestead script as executable,,mark homestead script as executable,
1039,Simplify Default Port Forwarding,,Simplify Default Port Forwarding,
1040,Standardize ports naming schema,,Standardize ports naming schema,
1041,Update Homestead.yaml example from laravel docs.,,Update Homestead.yaml example from laravel docs.,
1042,Add doc in Homestead.yaml stub about ports,,Add doc in Homestead.yaml stub about ports,
1043,Allow customization of default HTTP(S) Mysql and Postgres ports,,Allow customization of default HTTP(S) Mysql and Postgres ports,
1044,version,,version,
1045,Merge branch 'pr/change-conf-dir' of https://github.com/JamShady/homestead into JamShady-pr/change-conf-dir,,Merge branch 'pr/change-conf-dir' of link into JamShady-pr/change-conf-dir,
1046,Merge pull request #190 from JamShady/pr/restore-missing-slash,Added missing slash for hhvm conf,Merge pull request #190 from JamShady/pr/restore-missing-slash,Added missing slash for hhvm conf
1047,Refer to scripts via absolute paths to allow Vagrant to be booted from remote directory,,Refer to scripts via absolute paths to allow Vagrant to be booted from remote directory,
1048,Added missing slash for hhvm conf,,Added missing slash for hhvm conf,
1049,Merge branch 'master' of github.com:laravel/homestead,,Merge branch 'master' of github.com:laravel/homestead,
1050,increment version,,increment version,
1051,Merge pull request #187 from JamShady/pr/add-ssl-support,Added SSL support,Merge pull request #187 from JamShady/pr/add-ssl-support,Added SSL support
1052,Added SSL support,,Added SSL support,
1053,Merge pull request #176 from kevinsimard/master,Add Blackfire client id & client token to config file (Homestead.yaml),Merge pull request #176 from kevinsimard/master,Add Blackfire client id & client token to config file (Homestead.yaml)
1054,Merge pull request #180 from franzliedke/patch-2,Improve file watching for NFS shared folders.,Merge pull request #180 from franzliedke/patch-2,Improve file watching for NFS shared folders.
1055,formatting,,formatting,
