Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1101,Bump display-url-api from 2.3.1 to 2.3.2,0.92989635,Bump display-url-api from 2.3.1 to 2.3.2 (#1323) @dependabot,,1
1102,Initiate new LTS baseline 2.361.x (#2093),0.90752435,Initiate new LTS baseline 2.361.x (#2093) @krisstern,close #205 Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1103,Bump docker-java from 3.2.12 to 3.2.13 (#1911),0.9640829,Bump docker-java from 3.2.12 to 3.2.13 (#1911) @dependabot,,1
1104,Bump plugin from 4.28 to 4.29 (#1774),0.95767677,Bump plugin from 4.28 to 4.29 (#1774) @dependabot,,1
1105,[maven-release-plugin] prepare release configuration-as-code-1.55,0.6258316,"This release was broken, it caused https://github.com/jenkinsci/configuration-as-code-plugin/issues/1339, fixed in https://github.com/jenkinsci/configuration-as-code-plugin/pull/1340, released in v1.38 🌈",,0
1106,updated changelog for 1.1,0.5818266,Change log level to WARN when configuration sources could not be applied (#1131) @LorisSecuro,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1107,build(deps): Bump mercurial from 2.16.2 to 1260.vdfb_723cdcc81 in /integrations (#2154),0.97904646,* build(deps): Bump mercurial from 2.16.2 to 1260.vdfb_723cdcc81 in /integrations (#2154) @dependabot,,1
1108,add W.I.P hint in pull request template (#864),0.93440807,add W.I.P hint in pull request template (#864) @casz,we can't use shade-maven-plugin directly being incompatible with incremental versionning Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1109,Bump gitlab-plugin from 1.5.20 to 1.5.28 (#1851),0.9754355,Bump gitlab-plugin from 1.5.20 to 1.5.28 (#1851) @dependabot,,1
1110,Bump everit-json-schema from 1.12.1 to 1.13.0 (#1666),0.9595666,Bump everit-json-schema from 1.12.1 to 1.13.0 (#1666) @dependabot,,1
1111,Update dependency io.jenkins.tools.bom:bom-2.361.x to v1968 (#2255),0.97419417,Update dependency io.jenkins.tools.bom:bom-2.361.x to v1968 (#2255) @renovate,close #413 Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1112,fix findbugs warnings,0.6689707,🐛 Bug fixes,,0
1113,Bump checkstyle from 8.29 to 8.32 (#1343),0.95704854,Bump checkstyle from 8.29 to 8.32 (#1343) @dependabot,,1
1114,Demo docs for Sbt tool configuration (#783),0.9459759,Demo docs for Sbt tool configuration (#783) @aduprat,,1
1115,introduce aliasses to preferred name so we can parse legacy configuration without failing but report obsolete usage,0.49198183,Fix erroneous removal of secret prefixes in SecretSource (#2007) @chriskilding,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1116,Bump job-dsl from 1.80 to 1.81 (#2061),0.9519607,* Bump job-dsl from 1.80 to 1.81 (#2061) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1117,[maven-release-plugin] prepare release configuration-as-code-0.1-alpha,0.5966429,"This release was broken, it caused https://github.com/jenkinsci/configuration-as-code-plugin/issues/1339, fixed in https://github.com/jenkinsci/configuration-as-code-plugin/pull/1340, released in v1.38 🌈",Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1118,update README.md,0.80391574,(docs) update README.md (#1553) @vladdoster,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1119,catch illegal arg exception when using ui form,0.47081587,Fix NPE with some exceptions in form validation (#840) @daniel-beck,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1120,Bump github from 1.34.1 to 1.34.2 (#1906),0.96622103,Bump github from 1.34.1 to 1.34.2 (#1906) @dependabot,close #455 Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1121,Fix root configurator pointer.,0.5338677,fix null pointer on mapping clone (#813) @casz,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1122,Support java.util.List<? extends hudson.tools.ToolProperty<?>>,0.5675278,Fix ToolDefaultPropertiesExportBlacklistTest#export_tool_configuration() when building the plugin on Windows (#946) @casz,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1123,Bump ec2 from 1.44 to 1.63 (#1658),0.9688928,Bump ec2 from 1.44 to 1.63 (#1658) @dependabot,This reverts commit bfa8d2cdd58c55e644fd72d79fa1519ff557f086.,1
1124,Merge branch 'master' into tests,0.5080272,Integration test with Jenkins 2.303.2 (#1756) @bmunozm,,0
1125,format as shell instead of bash,0.44324064,prefer environment variable over global config for config file path (#896) @casz,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1126,introduce ManagementLink with some infos on CasC and reload button,0.5363037,doc: add infos on reloading with the Jenkins CLI (#1648) @dduportal,,0
1127,Invert remotingSecurity enabled (#174),0.5700979,🚨 Removed,Introduced pocessing of overrided property setters with type concretization Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1128,simple issue template,0.67258644,Convert to issue template (#1822) @timja,as a side effect we can't configure Jenkins#noUsageStatistics anymore Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1129,reincrementalify,0.47577843,Add another method for configuration reload (#1068) @szandala,"as UI bound properties need a getter, this is a valid predicate to avoid false positive attribute detection. close #457 Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com",0
1130,Don't use PropertyDescriptor as in some cases getter and setter don't use exact same type,0.4200849,add ConfiguredWithCode as class rule (#846) @casz,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1131,Bump ldap from 2.8 to 2.10 (#2056),0.93262184,* Bump ldap from 2.8 to 2.10 (#2056) @dependabot,,1
1132,feat: make keys generated by DescriptorConfigurator lower camel case. (#656),0.5013408,Validate keycloak demo with the integrations framework (#1111) @v1v,,0
1133,Move JDKConfigurator test to integrations (#787),0.91146827,Move JDKConfigurator test to integrations (#787) @timja,,1
1134,Updated pom file to set Project description and URL (#1130),0.95923674,Updated pom file to set Project description and URL (#1130) @ocristian,,1
1135,Validate github-oath demo with the integrations framework (#1086),0.9625764,Validate github-oath demo with the integrations framework (#1086) @v1v,,1
1136,Bump maven-model from 3.3.3 to 3.6.3,0.9493322,Bump maven-model from 3.3.3 to 3.6.3 (#1297) @dependabot,,1
1137,link to slides,0.43241274,As the read.md is too long I added some links to connect the subtopics.  (#1538) @NilmaPeiris,,0
1138,"Added test for GlobalJobDslSecurityConfiguration, also good for documentation purpose",0.6405721,Validate global libraries demo with the integrations framework (#1221) @v1v,"Without configuration-as-code-support installed, the example shown for seeding jobs does not work which might confuse new users.",0
1139,Update dependency org.jenkins-ci.plugins:job-dsl to v1.83,0.83606654,Update dependency org.jenkins-ci.plugins:plugin to v4.58 (#2254) @renovate,,1
1140,update docs with requirements for plugins (#869),0.90445584,update docs with requirements for plugins (#869) @casz,Signed-off-by: Gianpaolo Macario gianpaolo.macario@solarma.it,1
1141,Documentaion section moved up (#1474),0.91109174,Documentaion section moved up (#1474) @reethikprasad,,1
1142,Bump checkstyle from 8.24 to 8.25,0.91220117,Bump checkstyle from 8.24 to 8.25 (#1102) @dependabot,,1
1143,Use jackson api plugin in test harness (#1477),0.9455581,Use jackson api plugin in test harness (#1477) @jetersen,"  Closes #445 - update matrix-auth demo   Add credentials examples   Update text   Remove NoExternalUse from YamlUtils   I'm trying to use YamlUtils as part of a flow transforming YAML into Describables, and it's kind of hard when YamlUtils is Restricted(NoExternalUse.class). =)   Add credentials examples   Update text ",1
1144,"One more usage scenario, close #41",0.48871663,Bump netty-bom from 4.1.73.Final to 4.1.74.Final (#1901) @dependabot,  Added more info in docs for Vault   Removed misleading info about Vault ,0
1145,Update dependency joda-time:joda-time to v2.12.4,0.95754254,Update dependency joda-time:joda-time to v2.12.4 (#2244) @renovate,,1
1146,add mention of default variable substitution,0.44530678,✍ Other changes,"  Introduce CascGlobalConfig class   Add text field for path   Add validation sources   POC of source validation   Check path for null   Bound setter   Rewier changes by @MadsNielsen  Moved the 'Replace' section so that it is always visible, it can now be used to set initial configuration Renamed buttons, changed Replace -> Apply new configuration Fixed timestamp, so that it is actually set. Cosmetic changes. Moved stuff into sections, vertically centered text for config source label.  Added support for URL's in configuration.   Fixed FindBugs error   Environment variable takes precedence over global configuration   Review comments from @ewelinawilkosz   UI text changed ",0
1147,Run configuration before jobs are loaded.,0.6930876,JENKINS-51856 - Apply configuration before the jobs are loaded (#1262) @fcojfernandez,"I'm trying to use YamlUtils as part of a flow transforming YAML into Describables, and it's kind of hard when YamlUtils is Restricted(NoExternalUse.class). =)",0
1148,Fix NPE with some exceptions in form validation (#840),0.94279194,Fix NPE with some exceptions in form validation (#840) @daniel-beck," restore support for installing ""latest""  Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com  fix compilation error",1
1149,build(deps): Bump aws-java-sdk from 1.12.246-349.v96b_b_f7eb_a_c3c to 1.12.287-357.vf82d85a_6eefd (#2157),0.98664725,* build(deps): Bump aws-java-sdk from 1.12.246-349.v96b_b_f7eb_a_c3c to 1.12.287-357.vf82d85a_6eefd (#2157) @dependabot,"Fix ""Error 404"" in last line of  https://github.com/jenkinsci/configuration-as-code-plugin/blob/master/demos/jobs/README.md",1
1150,Update plugins developer docs (#1140),0.8626999,Update plugins developer docs (#1140) @timja,,1
1151,JENKINS-67371 Explicit the trust requirement for JCasC (#1954),0.945143,JENKINS-67371 - Explicit the trust requirement for JCasC (#1954) @Pldi23,,1
1152,Add test for mailer-plugin user property (#1312),0.91117835,Add test for mailer-plugin user property (#1312) @timja,,1
1153,Updated demo for the new Structure in Warnings Next Gen (#767),0.6760007,Validate warnings demo with the integrations framework (#1117) @v1v,,0
1154,[maven-release-plugin] prepare release configuration-as-code-1.25,0.6215468,"This release was broken, it caused https://github.com/jenkinsci/configuration-as-code-plugin/issues/1339, fixed in https://github.com/jenkinsci/configuration-as-code-plugin/pull/1340, released in v1.38 🌈",,0
1155,"plugin installation has to happen even in ""dryRun"" mode",0.71242285,fix plugin installation,,1
1156,Bump docker-workflow from 1.24 to 1.25,0.94336826,Bump docker-workflow from 1.24 to 1.25 (#1549) @dependabot,(contributed by @hawky-4s-) Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1157,remove codacy (#1814),0.8576335,remove codacy (#1814) @jetersen,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1158,bump dependency management (#1436),0.7021135,Bump artifact-manager-s3 from 1.1 to 1.12 (#1487) @dependabot,'bitbucketServerUrl' attribute is marked as deprecated in Jenkins startup log. It has been replaced by 'serverUrl' as seen in the api-viewer of job-dsl : http://localhost:8080/plugin/job-dsl/api-viewer/index.html#path/organizationFolder-organizations-bitbucket-serverUrl,1
1159,Remove NoExternalUse from YamlUtils,0.5379012,exclude original snakeyaml from the plugin (#819) @casz,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1160,Close those file handles 😅 (#1398),0.9278767,Close those file handles 😅 (#1398) @jetersen,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1161,use VersionConverter instead of lambda (#889),0.9224998,use VersionConverter instead of lambda (#889) @casz,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1162,Bump commons-text from 1.8 to 1.9,0.93286157,Bump commons-text from 1.8 to 1.9 (#1458) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1163,Bump commons-compress from 1.20 to 1.21 in /integrations (#1649),0.9691572,Bump commons-compress from 1.20 to 1.21 in /integrations (#1649) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1164,Prevent null pointer when exporting file credentials (#1282),0.92180026,Prevent null pointer when exporting file credentials (#1282) @timja,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1165,reduce travis builds to master and pull requests (#1007),0.94810444,reduce Travis builds to master and pull requests (#1007) @casz,close #396 Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1166,Bump github-api from 1.116 to 1.222,0.9569627,Bump github-api from 1.116 to 1.222 (#1623) @dependabot,,1
1167,Bump bouncycastle-api from 2.25 to 2.26 (#2041),0.9506868,* Bump bouncycastle-api from 2.25 to 2.26 (#2041) @dependabot,To be in line with demos/jobs sample,1
1168,Adapt to artifact-manager-s3:1.1,0.66724604,Bump artifact-manager-s3 from 1.1 to 1.12 (#1487) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1169,report obsolete configuration format as an Administrative Monitor,0.6030927,Fix admin monitor UI (#1493) @amuniz,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1170,Update plugin parent POM and BOM (#1955),0.96537566,Update plugin parent POM and BOM (#1955) @basil,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1171,[SECURITY-1446],0.62524426,[Security] Bump checkstyle from 8.26 to 8.29 (#1263) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1172,Demos: run integration tests for the global libraries example,0.8677732,Validate global libraries demo with the integrations framework (#1221) @v1v,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1173,Bump jackson.version from 2.13.1 to 2.13.2 (#1941),0.95356154,* Bump jackson.version from 2.13.1 to 2.13.2 (#1941) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1174,Bump netty-bom from 4.1.72.Final to 4.1.73.Final (#1880),0.96284175,Bump netty-bom from 4.1.72.Final to 4.1.73.Final (#1880) @dependabot,"we run on java 8, let's benefit default methods Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com",1
1175,No cleartext password even in a test,0.48545218,Re-issue expired vault tokens for user/pass and approle authentication. (#770),Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1176,generate nicer symbol names,0.49588472,"Allow multiple symbols when importing, exporting first one (#1308) @timja",see https://github.com/jenkins-infra/update-center2/pull/198 Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1177,fix PluginAutomaticTestBuilder.OtherTests#testPluginActive,0.7017085,Remove integration tests for suspended plugins (#2243) @basil,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1178,Bump snakeyaml from 1.23 to 1.25 (#1000),0.9536222,Bump snakeyaml from 1.23 to 1.25 (#1000) @dependabot,org.jenkinsci is so ... 2016! Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1179,Don't increment value outside of range when merging files (#1904),0.8936479,Don't increment value outside of range when merging files (#1904) @srz-zumix,This allows third party using the same Configurator mechanism to use string replacement for other use-cases Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1180,Failing test case for #97,0.54833484,Test with 2.332.1 (#1890) @cathychan,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1181,[WiP] First commit for #19. Still alot of unfished work. Template with namespace.,0.5326545,manage docker-commons to avoid load conflcit (#1421) @jetersen,,0
1182,allow Configurator to define a custom documentation/schema,0.57896125,add ConfiguredWithCode as class rule (#846) @casz,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1183,Update jenkins.version to 2.319.3 LTS (#1889),0.93120474,Update jenkins.version to 2.319.3 LTS (#1889) @imonteroperez,,1
1184,Support encrypted passwords for local security realm (#788),0.8698765,Support encrypted passwords for local security realm (#788) @mglazer,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1185,safe way to scan for configs (#119),0.515784,Add support for recursive file search for CASC_JENKINS_CONFIG (#753),Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1186,offer simple mechanism to exclude some irrelevant attributes,0.4563611,Ignore setters which rely on Maps (#900) @ndeloof,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1187,use « getGlobalConfigPage » to detect descriptor with a global.jelly view,0.4590143,"JENKINS-57604 - HeteroDescribableConfigurator now properly matches descriptors for subclass fields, e.g. for Git plugin's SCM Browsers (#932) @oleg-nenashev",Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1188,Bump artifactory from 3.13.2 to 3.15.4 (#1886),0.94981325,Bump artifactory from 3.13.2 to 3.15.4 (#1886) @dependabot,,1
1189,build(deps): Bump aws-java-sdk-sns from 1.12.286 to 1.12.420 (#2221),0.9781444,* build(deps): Bump aws-java-sdk-sns from 1.12.286 to 1.12.420 (#2221) @dependabot,Thanks @ndeloof and @casz !,1
1190,Bump actions/setup-java from 2.5.0 to 3 (#1923),0.9509164,Bump actions/setup-java from 2.5.0 to 3 (#1923) @dependabot,,1
1191,Minor typo fix in readme (#1676),0.9210254,Minor typo fix in readme (#1676) @reggiev,,1
1192,fix typos and spelling in PR template,0.46077877,Minor typo fix in readme (#1676) @reggiev,,0
1193,Bump config-file-provider from 3.9.0 to 3.10.0 (#2032),0.94559693,* Bump config-file-provider from 3.9.0 to 3.10.0 (#2032) @dependabot,,1
1194,Bump maven-model from 3.6.3 to 3.8.1 (#1641),0.9709665,Bump maven-model from 3.6.3 to 3.8.1 (#1641) @dependabot,made public for easier re-use in another context,1
1195,Move matrix-auth ITs to the demos (#1091),0.9596201,Move matrix-auth ITs to the demos (#1091) @v1v,,1
1196,Bump github-api from 1.114.2 to 1.116,0.9550667,Bump github-api from 1.114.2 to 1.116 (#1499) @dependabot,,1
1197,Improve vault explanation (#691),0.68833995,Add Vault integration test! (#764),close #324 Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1198,Allow users with Overall/SystemRead permission to view configur… (#1296),0.81967413,"Allow users with Overall/SystemRead permission to view configuration, schema, and documentation (#1296) @timja",,1
1199,introduce describe(instance) to export live instance into yaml,0.58131254,Add exportToString() method for YAML export tesing to JenkinsConfiguredWithCodeRule @oleg-nenashev,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1200,Bump netty-bom from 4.1.66.Final to 4.1.67.Final,0.94344676,Bump netty-bom from 4.1.67.Final to 4.1.69.Final (#1764) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1201,Rename dockerfile,0.552062,Update shadwell/k8s-sidecar Docker tag to v0.0.7 (#2246) @renovate,,0
1202,close #108 provide example of nodes configuration,0.548323,Fix node properties export (#905) @timja,,0
1203,fix tagNameFormat to use at sign instead of dollar,0.5544442,"Missing ""$"" added to reference keyword in schema. (#777) @BlueAndi",,0
1204,Bump sonar from 2.13.1 to 2.14 (#1871),0.96539485,Bump sonar from 2.13.1 to 2.14 (#1871) @dependabot,,1
1205,findbugs don’t support standard SuppressWarnings annotation (sic),0.6356486,Removed now obsolete spotbugs exclude (#2149) @StefanSpieker,,0
1206,Merge pull request #111 from lanwen/tests,0.55365795,Integration test with Jenkins 2.277.3 (#1591) @MarkEWaite,,0
1207,Allow a mount to be passed,0.45233786,Allow reloading configuration with Overall/Manage permission (#1653) @quilicicf,,0
1208,Bump checkstyle from 8.17 to 8.18 (#1009),0.95867157,Bump checkstyle from 8.17 to 8.18 (#1009) @dependabot,,1
1209,The download path for the plugin is computed incorrectly.,0.6864854,fix plugin installation,,0
1210,[maven-release-plugin] prepare release parent-1.3,0.59619117,* build(deps-dev): Bump maven-plugin from 3.19 to 3.20 (#2158) @dependabot,,0
1211,Test against LTS 2.332.3 (#1966),0.86482865,Test against LTS 2.332.3 (#1966) @NotMyFault,,1
1212,missing import,0.5609891,Print warning when a secret variable cannot be resolved during import (#957) @oleg-nenashev,,0
1213,Prevent null pointer when non-first yml file is empty. (#911),0.9611549,Prevent null pointer when non-first yml file is empty. (#911) @rudolfwalter,,1
1214,Remove errant backtick (#575),0.5882258,Removed now obsolete spotbugs exclude (#2149) @StefanSpieker,,0
1215,Bump kubernetes from 1.30.1 to 1.30.4 (#1771),0.9656501,Bump kubernetes from 1.30.1 to 1.30.4 (#1771) @dependabot,,1
1216,ci: Build with Java 11 only (#2099),0.9165788,ci: Build with Java 11 only (#2099) @NotMyFault,[x] include dependent configurators [x] fix implemented API identification Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1217,Add integration test for pipeline-model-definition (#1276),0.90061027,Add integration test for pipeline-model-definition-plugin (#1276) @fcojfernandez,close #391 Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1218,Add possibility to reload secrets from properties file with JCasC reload (#1556),0.9574139,Add possibility to reload secrets from properties file with JCasC reload (#1556) @tempora-mutantur,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1219,Updated pom with seachable name (#517),0.6664531,Upgrade parent POM from 4.56 to 4.57 (#2242) @basil,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1220,Correct the URL to the configuration-as-code page,0.51976657,fix view configuration button and cleanup css styling (#843) @casz,,0
1221,"avoid throwing exceptions during export, prefer including diagnostic to yaml stream",0.6521043,Add exportToString() method for YAML export tesing to JenkinsConfiguredWithCodeRule @oleg-nenashev,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1222,Replace deprecated APIs (#1913),0.8666285,Replace deprecated APIs (#1913) @offa,There is a missing '/' between the version I.E the download url would become 'http://my.update.site/jenkins/download/plugins/kubernetes/1.10.1kubernetes.hpi' instead of 'http://my.update.site/jenkins/download/plugins/kubernetes/1.10.1/kubernetes.hpi' which is correct. A typical off-by-one error :),1
1223,Trying to diagnose some flaky tests (#1243),0.93700707,Trying to diagnose some flaky tests (#1243) @jglick, Fixed and updated various demos examples.  Fixed wrong sonarqube demo. Added a few properties to mailer demo. Added section to jenkins demo about nice multiline system messages.,1
1224,use hudson.util.Secret as a makrer type for sensitive data and never expose unencrypted value,0.64860344,Support JSON formatted secrets in SecretSourceResolver (#2018) @chriskilding,,0
1225,Bump netty-bom from 4.1.73.Final to 4.1.74.Final (#1901),0.9649299,Bump netty-bom from 4.1.73.Final to 4.1.74.Final (#1901) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com add demo for job dsl update note split yaml file and doc update doc with github todo move seed jobs creation in a dedicated doc Update README.md Update README.md Update README.md make link to demo relative update reference to jobs docs fix link to seed-jobs doc,1
1226,Add a merge strategy extension point for the YAML config (#1218),0.93248415,Add a merge strategy extension point for the YAML config (#1218) @LinuxSuRen,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1227,Validate MSBuild plugin compatibility (#1318),0.91705036,Validate MSBuild plugin compatibility (#1318) @alecharp,close #373 Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1228,Bump role-strategy from 2.11 to 2.16,0.9323714,Bump role-strategy from 2.16 to 3.2.0 (#1672) @dependabot,,1
1229,[maven-release-plugin] prepare release configuration-as-code-0.10-alpha,0.6068425,"This release was broken, it caused https://github.com/jenkinsci/configuration-as-code-plugin/issues/1339, fixed in https://github.com/jenkinsci/configuration-as-code-plugin/pull/1340, released in v1.38 🌈",Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1230,Add sample configuration for the SonarQube plugin (#159),0.56132567,Adding saml plugin config in demo (#865) @anmolnagpal,this allows to create a single-attribute configurable element without requirement for nested structure Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1231,replace array list with set in recursive call (#135),0.48685873,Re-parse vault configuration on every configure() call (#810) @fishi0x01,,0
1232,[maven-release-plugin] prepare release configuration-as-code-1.29,0.63207316,"This release was broken, it caused https://github.com/jenkinsci/configuration-as-code-plugin/issues/1339, fixed in https://github.com/jenkinsci/configuration-as-code-plugin/pull/1340, released in v1.38 🌈",white space cleanup,0
1233,Bump artifactory from 3.13.0 to 3.13.1 (#1727),0.9534582,Bump artifactory from 3.13.0 to 3.13.1 (#1727) @dependabot,,1
1234,Merge pull request #94 from jenkinsci/16-global-matrix-auth,0.5249983,* Bump aws-global-configuration from 1.7 to 100.v4619b_45d2dfc (#2055) @dependabot,,0
1235,Fix enforcer,0.5267729,👻 Maintenance,,0
1236,Re-parse vault configuration on every configure() call (#810),0.9012114,Re-parse vault configuration on every configure() call (#810) @fishi0x01,"Since docker secrets are file based, let's read one 😅 fixes #359",1
1237,remove vault-java-driver dependency inside plugin (#1008),0.93996716,remove vault-java-driver dependency inside plugin (#1008) @casz,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1238,fix findbugs,0.68037814,🐛 Bug fixes,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1239,Fix typo,0.6617092,Minor typo fix in readme (#1676) @reggiev,,0
1240,Include only needed classes in test jar (#799),0.90204865,Include only needed classes in test jar (#799) @ingwarsw,,1
1241,changelog for 1.3 release,0.57352793,"Improve GitHub templates, move changelog to GitHub release tab, cleanup old docs (#803) @casz",Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1242,update README to reflect « tool » category,0.56352115,(docs) update README.md (#1553) @vladdoster,Issue277: First wave of API restrictions and restructuring Annotate casc.model classes as Beta API Move DataBoundConfiguratior and permit BaseConfigurator.TypePair as a part of Beta API,0
1243,Bump protobuf-java from 3.0.0-beta-2 to 3.11.4,0.96411175,Bump protobuf-java from 3.0.0-beta-2 to 3.11.4 (#1275) @dependabot,,1
1244,Fix config file list always contain one item,0.83672535,Fix config file list always contain one item (#1193) @LinuxSuRen,,1
1245,pass properties to method,0.42608157,Add possibility to reload secrets from properties file with JCasC reload (#1556) @tempora-mutantur,Without some form of logging it can be very hard to diagnose whether vault managed to connect or not,0
1246,Bump git-changelist-maven-extension from 1.1 to 1.2 (#1668),0.9720348,Bump git-changelist-maven-extension from 1.1 to 1.2 (#1668) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1247,Bump gson from 2.5 to 2.8.5 (#1063),0.9498839,Bump gson from 2.5 to 2.8.5 (#1063) @dependabot,,1
1248,Bump vavr from 0.10.2 to 0.10.3 (#1476),0.95013225,Bump vavr from 0.10.2 to 0.10.3 (#1476) @dependabot,,1
1249,Bump aws-java-sdk (#1852),0.8880849,Bump aws-java-sdk-sns from 1.12.89 to 1.12.153 (#1875) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1250,clone yaml input and check before actually applying configuration,0.57515264,Check only input YAML in doCheck (#1518) @kanata2,,0
1251,Bump artifact-manager-s3 from 1.12 to 1.15 (#1670),0.95760125,Bump artifact-manager-s3 from 1.12 to 1.15 (#1670) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1252,Update parent pom version,0.8561121,Upgrade parent POM from 4.56 to 4.57 (#2242) @basil,"I wanted to configure  but following the ""SetEnvironmentVariable.yml"" file in the demo folder does not work for Global Properties. So maybe completing this more complete demo sample with some global env var can be useful (it would have been for me because it would have prevent me to search into the issues if environment vars can be set :-)",1
1253,we don't support empty mapping (yet),0.61584526,Ignore setters which rely on Maps (#900) @ndeloof,This simplifies the process even further and ensure it works outside of CI,0
1254,Bump error_prone_annotations from 2.10.0 to 2.11.0 (#1854),0.96874225,Bump error_prone_annotations from 2.10.0 to 2.11.0 (#1854) @dependabot,,1
1255,update badges (#1848),0.89356196,update badges (#1848) @jetersen,,1
1256,"Clarified demo examples, clearly marking unclassified as a root element to avoid confusion",0.5164952,Validate simple-theme demo with the integrations framework (#1123) @v1v,"I'd prefer to find some generic mechanism for this, but with maven popularity we need a short term fix for this issue Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com",0
1257,Bump github-api from 1.301-378.v9807bd746da5 to 1.303-400.v35c2d8258028 (#1989),0.9764642,* Bump github-api from 1.301-378.v9807bd746da5 to 1.303-400.v35c2d8258028 (#1989) @dependabot,close #332 Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1258,Bump maven-checkstyle-plugin from 3.0.0 to 3.1.0 (#1017),0.9770069,Bump maven-checkstyle-plugin from 3.0.0 to 3.1.0 (#1017) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
