Index,Message,Description
6620,"docs: fix the ""second-instance"" event handler signature in the docs (#15551)"
6621,style: no need for done call in sync tests (#15550)
6622,Fix callback info for showSaveDialog and showOpenDialog (#15549)
6623,chore: use chromes auto generated definition of CHROME_VERSION_STRING (#15275)
6624,test: fix a possible race condition in sendInputEvent test (#15530)
6625,fix: use sendToAll method correctly in chrome-api (#15518)
6626,docs: add Size as an option for pageSize in docs for printToPDF (#15519)
6627,chore: publish to the latest tag correctly when releasing old versions (#15274)
6628,fix: explicitly set windowsHide to the old node default (#15469)
6629,fix: honor properties.showHiddenFiles on Linux (#15503)
6630,Fix missing remote object error when calling remote function created in preload script (#15444)
6631,refactor: remove hardcoded google api key (#15478)
6632,docs: add return type for subscribeNotification (#15490)
6633,feat: detect high contrast color mode (#15493)
6634,fix: don't append Shift modifier text twice to accelerators (#15400)
6635,chore: re-enable protocol partition request spec (#15483)
6636,chore: remove webui_in_subframes patch (#15475)
6637,chore: re-enable failing netlog spec (#15484)
6638,chore: re-enable execFileSync binary exec spec (#15476)
6639,docs: http protocol handlers can access headers (#15431)
6640,chore: update versioning doc for nightlies (#15468)
6641,doc: clarify menu item properties not available top-level (#15458)
6642,docs: fix protocol.isProtocolHandled documentation (#15430)
6643,refactor: Improve accessibility of menus (#15302)
6644,docs: add Azure Pipelines status (#15455)
6645,chore: move spellcheck out of chromium_src (#15407)
6646,fix: use gio as default linux trash impl (#15399)
6647,doc: correct ipcRenderer sendTo windowId param (#15403)
6648,chore: remove unused chrome_notification_types.h (#15409)
6649,chore: avoid appending git version to the exported patches (#15389)
6650,ci: run more Chromium unit tests (#15363)
6651,fix: folder open not working in devtools (#15387)
6652,chore: bump minimum supported macOS version to 10.10 (#15357)
6653,fix: child window with nativeWindowOpen should disable node integration (#15213)
6654,fix: set NSResizableWindowMask at init time (#15106)
6655,ci: make sure brew installed node is available in path (#15377)
6656,fix: allow stream protocols to return headers with multiple values (#14887)
6657,chore: set env when invoking gn (#15354)
6658,"chore: deprecate apply-patches in favour of git-{import,export}-patches (#15300)"
6659,build: add conditions to check out Chromium and Node.js (#15319)
6660,refactor: eliminate brightray (#15240)
6661,refactor: use public WakeLock interface (#15351)
6662,test: convert node spec to expect (#15345)
6663,chore: electron alias should be defined with public_deps (#15349)
6664,chore: remove disable_scroll_begin_dcheck.patch (#15233)
6665,build: skip pyproto/ resources in zip.py (#15348)
6666,fix: update fs methods for options param (#15323)
6667,refactor: eliminate brightray::BrowserMainParts (#15336)
6668,fix: honor dialog.showMessageBox()'s Icon argument on Linux (#15326)
6669,feat: add MdTextButton to View APIs (#15328)
6670,docs: Fix CSP header setting of sample code (#15313)
6671,fix: Native window close crash (#15327)
6672,refactor: eliminate brightray::MainDelegate (#15333)
6673,refactor: eliminate brightray::BrowserClient (#15320)
6674,docs: update Windows build instructions (#14797)
6675,ci: run unittests on clean Chromium (#15125)
6676,fix: correct reversed logic in NativeWindowMac::SetEnabled (#15257)
6677,build: reenable -fwhole-program-vtables (#15228)
6678,refactor: remove potential double free when managing WebContents (#15280)
6679,refactor: eliminate brightray::ContentClient (#15303)
6680,docs: we don't emit an event object for session-created (#15236)
6681,build: document env vars expected to be set for the CI configs (#15129)
6682,spec: increase MAS timeout for login items (#15291)
6683,fix: ability to fetch separators by id (#15290)
6684,refactor: move media/net from brightray to atom (#15288)
6685,refactor: move devtools from brightray to atom (#15234)
6686,fix: trim app name and productName (#15269)
6687,chore: make macOS release builds higher priority to skip the queue (#15276)
6688,refactor: remove WebContents::CreateFrom (#15241)
6689,test: asyncawaitify one of sandbox related tests (#15252)
6690,fix: make release-artifact-cleanup executable (#15225)
6691,fix: convert wstring to string on windows in node_bindings (#15266)
6692,feat: expose setBackgroundThrottling api (#15104)
6693,fix: loading of devtools extensions on startup (#13844)
6694,fix: Convert to lower case in upload symbols script (#15258)
6695,chore: roll node (#15177)
6696,fix: enable NODE_OPTIONS env var (#15158)
6697,fix: correctly enable and disable windows on Windows and Linux (#15184)
6698,chore: don't set allow_new_privs in new processes (#15229)
6699,chore: add documentation for blink_file_path.patch (#15235)
6700,feat: Spellchecker Async Implementation (#14032)
6701,ci: make sure git directories don't have unneeded files in them (#15247)
6702,feat: add remote.require() / remote.getGlobal() filtering (#15014)
6703,chore: remove disabling of ANGLE dchecks (#15227)
6704,chore: remove desktop_screen_win.patch (#15232)
6705,chore: remove unnecessary build_toolchain_win_patch.patch (#15231)
6706,chore: remove skia/dcheck.patch (#15223)
6707,chore: remove webrtc patch to disable a warning (#15218)
6708,fix: small refactoring regressions (#15206)
6709,refactor: move notifications from brightray to atom (#15209)
6710,fix: don't call ReadRawDataComplete if it's not necessary (#15185)
6711,add width to webview iframe (#15195)
6712,docs: change examples in docs to use for..of and async/await (#15196)
6713,fix: do not enable node integration in child window if not enabled (#15076)
6714,chore: add --fix option to lint:cpp (#14977)
6715,chore: remove ColorChooser file that's no longer used (#15186)
6716,build: add temporary debugging to generate_breakpad_symbols.py (#15176)
6717,fix: allow renaming electron.exe (#15173)
6718,fix: add microtask runner and fix promise test (#15071)
6719,fix: preserve background color through reload (#15105)
6720,fix: Memory > Profiles > Load in DevTools (#15151)
6721,feat: add webPreferences.enableRemoteModule option (#13028)
6722,fix: split out login item tests (#15135)
6723,"Revert ""fix: export zlib symbols (#15103)"" (#15138)"
6724,chore: update pr template for no-notes (#15137)
6725,ci: Fix timeout when generating breakpad symbols (#15126)
6726,refactor: move printing out of chromium_src (#15023)
6727,chore: mark browserview api as not-experimental (#15117)
6728,fix: natively implement LoginItem functions (#15010)
6729,build: add v8_embedder_string to build args (#15039)
6730,fix: export zlib symbols (#15103)
6731,chore: roll node (#15097)
6732,docs: app.getLoginItemStatus -> app.getLoginItemSettings (#15093)
6733,fix: Remove statSyncNoException for good (#15092)
6734,refactor: move color_chooser out of chromium_src (#15091)
6735,refactor: move text-to-speech out of chromium_src (#15024)
6736,"Revert ""FIXME: disable isCurrentlyAudible test to unblock merge"" (#15078)"
6737,fix: update and enable osr (#15046)
6738,chore: make FILEVERSION 4th component 0 on nightly builds (#15074)
6739,"build: add ""apply_patches"" flag to gclient (#15079)"
6740,test: update notification_provenance.patch to fix unittests compilation (#15060)
6741,refactor: remove global_shortcut_listener from chromium_src/ (#15070)
6742,fix: update node for patch that allows native modules built on < node 10 (#15073)
6743,ci: strip linux binaries for nightly release builds (#15063)
6744,feat: add workingDirectory option to shell.openExternal() (#15065)
6745,fix: close patch_file before deleting it (#15055)
6746,Bump v4.0.0-nightly.20181010
6747,chore: patch dump_syms to not hard fail on dylib resolve error (#15056)
6748,"Revert ""Bump v4.0.0-nightly.20181010"""
6749,ci: set timeouts for all steps on VSTS (#15051)
6750,"revert: ""fixme: allow huge Electron archives"" (#15048)"
6751,Bump v4.0.0-nightly.20181010
6752,"Revert ""Bump v4.0.0-nightly.20181010"""
6753,Bump v4.0.0-nightly.20181010
6754,"Revert ""Bump v4.0.0-nightly.20181010"""
6755,Bump v4.0.0-nightly.20181010
6756,"Revert ""Bump v4.0.0-nightly.20181009"""
6757,Bump v4.0.0-nightly.20181009
6758,"Revert ""Bump v4.0.0-nightly.20181009"""
6759,"Revert ""FIXME: try enabling dcheck to see if that will get us more info on linux-release-testing"""
6760,"Revert ""FIXME: temporary debugging to maybe diagnose netlog issue on mac"""
6761,fix: simpleFullscreen window should be on top of other OS X menu bars. (#14881)
6762,chore: dont run nightly jobs for everything
6763,chore: add deprecation notice for webPrefences defaults (#15045)
6764,docs: Add instructions on how to pull/push (#14903)
6765,Bump v4.0.0-nightly.20181009
6766,feat: add app.enableSandbox() (#14999)
6767,Merge pull request #14972 from electron/chromium-upgrade/69
6768,fix: simplify SetBackgroundColor
6769,fix: ensure that the window is focused when testing spellchecker
6770,fixme: dont use --enable-logging on the ffmpeg verify phase
6771,"chore: remove --enable-logging, causing issues on CI"
6772,chore: add logging to zip-symbols.py to help debugging timeouts
6773,fix: use valid markdown syntax in browser-window.md to fix docs linter
6774,fix: Lifetime of auth_info_ in login handler (#15042)
6775,FIXME: temporary debugging to maybe diagnose netlog issue on mac
6776,fix: [mac] restore SetBackgroundColor functionality
6777,docs: document BrowserWindow.setBackgroundColor
6778,FIXME: try enabling dcheck to see if that will get us more info on linux-release-testing
6779,FIXME: disable isCurrentlyAudible test to unblock merge
6780,FIXME: disable getGPUInfo test to unblock merge
6781,chore: update line reference in gpuinfo comment
6782,fix: compile error on mas
6783,fixme: allow huge Electron archives
6784,"fixme: always run ""nightly-release-test"" workflow"
6785,FIXME: disable document.visibilityState/hidden  spec
6786,FIXME: disable net log spec
6787,spec: update media-started-playing tests based on the autoplay policy
6788,ci: enable stack dumping in tests
6789,fix: ensure webcontents is destroyed before its associated browser context.
6790,fix: crash in webRequest due to unsafe static_cast
6791,fix: remove conflicting header
6792,FIXME! disable osr for now
6793,fix: make lint run on Windows in PowerShell
6794,fix: disable the V2 sandbox on macOS
6795,test: make netLog test pass when app crash on exit
6796,feat: getGPUInfo not longer supports 'complete' on macOS
6797,fix notification permission handler
6798,fix: only call NetworkService::SetUpHttpAuth once.
6799,chore: roll node
6800,chore: gn format
6801,fix: Use the new isolate initialization api
6802,fix: linking pepper flash on Linux
6803,roll node to 10.11.0
6804,FIXME: disable non-compiling LOGFONT IPC message
6805,clang-format
6806,Stop using ResourceContext::GetHostResolver()
6807,Hook up HttpAuthHandlerFactory configuration to the network service
6808,Refactor of ServiceManagerContext
6809,"update,,, sysroots? again????"
6810,update sysroot
6811,"chore: re-enable bundled font config, we should fix the sysroot"
6812,chore: update sysroot
6813,chore: re-land GetBgColor libgtkui export patch
6814,fixme: disable pepper flash
6815,chore: dont use bundled fontconfig
6816,migrate off QuitCurrent*Deprecated in browser.cc
6817,fix default_app.js calling no-longer-existent API
6818,native_desktop_media_list.h depends on //chrome/app:generated_resources
6819,Creates TaskScheduler and MessageLoop on main thread early
6820,fix: include algorithm in notification_presenter
6821,fix: exe_and_shlib_deps does not exist anymore
6822,chore: bump node
6823,chore: update CHROME_VERSION_STRING
6824,fix: intercept the isolate_holder's new isolate and register it with the node platform before initialization
6825,Replace more loading methods in WebLocalFrame
6826,Split WebWidgetClient and WebViewClient
6827,"Remove WebCanvas alias, use cc::PaintCanvas directly in blink"
6828,Rename WebFrameClient to WebLocalFrameClient
6829,Remove PlatformAccelerator
6830,Handle deleting cookies with session-only policy in network service
6831,Move Net.HttpRequestCompletionErrorCodes to NetworkContext
6832,Remove SupportsOCSPStapling from CertVerifier and CertVerifyProc
6833,Fixed reporting for iframe ugprade-insecure-requests upgrades
6834,Remove WebContentsUserData::kLocatorKey
6835,Switch NetworkDelegate to OnceCallbacks
6836,Remove unused RunMicrotasksObserver
6837,Remove content::SpeechRecognitionResult
6838,Make content::PermissionManager a delegate of PermissionController
6839,Port //services/device/geolocation to network::SimpleURLLoader
