Index,Message,Description,Message Abstract,Description Abstract
2269,Jenkins 36131 (#385),"  [JENKINS-36131] WIP testing with content length   [JENKINS-36131] WIP add parameter fetchAll and refetch the logs when present. Broken for me ATM unknown reason. will merge master now in here   [JENKINS-36131] WIP first working version with steps.   [JENKINS-36131] WIP first working version as well for freestyle, but I need to refactor the thing. using the hash is not optimal, will switch to the backend hook start=0   [JENKINS-36131] Switch to trigger ?start=0 which enables us to link in full extended logs. Now writing AT for it   [JENKINS-36131] Make the link to the full log more visible   [JENKINS-36131] easier matching for AT   [JENKINS-36131] in follow along the Full Log button should not be shown, since you see everything already   eslint - formating changes and fix offences   [JENKINS-36131] Fix button to use the correct classes. Thanks James for the headsup! ",Jenkins 36131 (#385),"[JENKINS-36131] WIP testing with content length [JENKINS-36131] WIP add parameter fetchAll and refetch the logs when present. Broken for me ATM unknown reason. will merge master now in here [JENKINS-36131] WIP first working version with steps. [JENKINS-36131] WIP first working version as well for freestyle, but I need to refactor the thing. using the hash is not optimal, will switch to the backend hook start=0 [JENKINS-36131] Switch to trigger ?start=0 which enables us to link in full extended logs. Now writing AT for it [JENKINS-36131] Make the link to the full log more visible [JENKINS-36131] easier matching for AT [JENKINS-36131] in follow along the Full Log button should not be shown, since you see everything already eslint - formating changes and fix offences [JENKINS-36131] Fix button to use the correct classes. Thanks James for the headsup!"
2270,Merge pull request #381 from jenkinsci/feature/JENKINS-37007-favorites-animations,Feature/jenkins 37007 favorites animations,Merge pull request #381 from jenkinsci/feature/JENKINS-37007-favorites-animations,Feature/jenkins 37007 favorites animations
2271,[JENKINS-36238] New SSE client gateway with store and forward support (#379),  New SSE client gateway with store and forward support   Updated SSE deps to release version ,[JENKINS-36238] New SSE client gateway with store and forward support (#379),New SSE client gateway with store and forward support Updated SSE deps to release version
2272,[JENKINS-37020] fix bug where branch name was not decoded (#382),,[JENKINS-37020] fix bug where branch name was not decoded (#382),
2273,Merge pull request #383 from jenkinsci/bug/JENKINS-37022-branches-actions-spacing,[JENKINS-37022] add a little spacing to actions on Branches tab,Merge pull request #383 from jenkinsci/bug/JENKINS-37022-branches-actions-spacing,[JENKINS-37022] add a little spacing to actions on Branches tab
2274,[JENKINS-37022] add a little spacing ot actions on Branches tab,,[JENKINS-37022] add a little spacing ot actions on Branches tab,
2275,[JENKINS-37007] tick js-extensions and packages depending on it to 0.0.20,,[JENKINS-37007] tick js-extensions and packages depending on it to 0.0.20,
2276,JENKINS-36884# Analytics-tools plugin to integrated rollbar (#374), JENKINS-36884# Analytics-tools plugin to integrated rollbar  Also includes infrastrucutre to inject HTML head tags and HTTP header by any plugin that implements BluePageDecorator and appropriate jelly files.   Doc update   Wrapped rollbar JS code inside IIFE.   Use rollbar-browser package and build browser bundle   Fixes and doc update   Stapler includei jelly tag needs escaping $  Added missing dependency in gulpfile.js require should load browser-rollbar,JENKINS-36884# Analytics-tools plugin to integrated rollbar (#374),JENKINS-36884# Analytics-tools plugin to integrated rollbar Also includes infrastrucutre to inject HTML head tags and HTTP header by any plugin that implements BluePageDecorator and appropriate jelly files. Doc update Wrapped rollbar JS code inside IIFE. Use rollbar-browser package and build browser bundle Fixes and doc update Stapler includei jelly tag needs escaping $ Added missing dependency in gulpfile.js require should load browser-rollbar
2277,[JENKINS-37007] fix a bug where expand/collapse animation did not work by using max-height instead of height; adjust timing,,[JENKINS-37007] fix a bug where expand/collapse animation did not work by using max-height instead of height; adjust timing,
2278,remove addons from web bundle extDeps,,remove addons from web bundle extDeps,
2279,0.0.20-beta2 of js-extensions,,0.0.20-beta2 of js-extensions,
2280,Merge branch 'master' into feature/JENKINS-37007-favorites-animations,,Merge branch 'master' into feature/JENKINS-37007-favorites-animations,
2281,"Jenkins 36131 ""Show all"" link required anywhere a log is displayed (#378)","  [JENKINS-36131] WIP testing with content length   [JENKINS-36131] WIP add parameter fetchAll and refetch the logs when present. Broken for me ATM unknown reason. will merge master now in here   [JENKINS-36131] WIP first working version with steps.   [JENKINS-36131] WIP first working version as well for freestyle, but I need to refactor the thing. using the hash is not optimal, will switch to the backend hook start=0   [JENKINS-36131] Switch to trigger ?start=0 which enables us to link in full extended logs. Now writing AT for it   [JENKINS-36131] Make the link to the full log more visible   [JENKINS-36131] easier matching for AT   [JENKINS-36131] in follow along the Full Log button should not be shown, since you see everything already ","Jenkins 36131 ""Show all"" link required anywhere a log is displayed (#378)","[JENKINS-36131] WIP testing with content length [JENKINS-36131] WIP add parameter fetchAll and refetch the logs when present. Broken for me ATM unknown reason. will merge master now in here [JENKINS-36131] WIP first working version with steps. [JENKINS-36131] WIP first working version as well for freestyle, but I need to refactor the thing. using the hash is not optimal, will switch to the backend hook start=0 [JENKINS-36131] Switch to trigger ?start=0 which enables us to link in full extended logs. Now writing AT for it [JENKINS-36131] Make the link to the full log more visible [JENKINS-36131] easier matching for AT [JENKINS-36131] in follow along the Full Log button should not be shown, since you see everything already"
2282,Remove gutter background color,,Remove gutter background color,
2283,Merge pull request #367 from jenkinsci/feature/JENKINS-35840-35781-more-favoriting,Feature/jenkins 35840 35781 more favoriting,Merge pull request #367 from jenkinsci/feature/JENKINS-35840-35781-more-favoriting,Feature/jenkins 35840 35781 more favoriting
2284,[JENKINS-35837] fix test regression,,[JENKINS-35837] fix test regression,
2285,"[JENKINS-37007] animations for favorites cards; wip while working around ""duplicate Reacts"" error  (tracked in JENKINS-37006)",,"[JENKINS-37007] animations for favorites cards; wip while working around ""duplicate Reacts"" error  (tracked in JENKINS-37006)",
2286,"[JENKINS-35837] linkify the name in the favorites card to open the ""run details"" screen, pipeline tab",,"[JENKINS-35837] linkify the name in the favorites card to open the ""run details"" screen, pipeline tab",
2287,[JENKINS-36169] Override resultItem css to remove border and padding (#371),  [JENKINS-36169] Override resultItem css to remove border and padding   [JENKINS-36169] remove override since it is not needed anymore   [JENKINS-36169] tick version so changes from jdl are visible   [JENKINS-36169] pump version   [JENKINS-36169] The border is needed in the test view   [JENKINS-36169] using now published version ,[JENKINS-36169] Override resultItem css to remove border and padding (#371),[JENKINS-36169] Override resultItem css to remove border and padding [JENKINS-36169] remove override since it is not needed anymore [JENKINS-36169] tick version so changes from jdl are visible [JENKINS-36169] pump version [JENKINS-36169] The border is needed in the test view [JENKINS-36169] using now published version
2288,[master] bump version after publish 0.65,,[master] bump version after publish 0.65,
2289,Merge pull request #81 from jenkinsci/JENKINS-36169,[JENKINS-36169] Fix offset for logs until <10k. For bigger logs you s…,Merge pull request #81 from jenkinsci/JENKINS-36169,[JENKINS-36169] Fix offset for logs until <10k. For bigger logs you s…
2290,[JENKINS-36169] The border is needed in the test view,,[JENKINS-36169] The border is needed in the test view,
2291,[JENKINS-35840] freshen js-extensions,,[JENKINS-35840] freshen js-extensions,
2292,[JENKINS-35781] fix a bug where clicking on a favorite on the Branches tab instead triggered the modal to open. React eventing is fun...,,[JENKINS-35781] fix a bug where clicking on a favorite on the Branches tab instead triggered the modal to open. React eventing is fun...,
2293,[FIXED JENKINS-36336] Always show fixed tests if there are some (#373), JENKINS-36336 Always show fixed tests if there are some JENKINS-36930 Test results display not handling REGRESSION case,[FIXED JENKINS-36336] Always show fixed tests if there are some (#373),JENKINS-36336 Always show fixed tests if there are some JENKINS-36930 Test results display not handling REGRESSION case
2294,JENKINS-36967# Favorite object self link fix (#377),,JENKINS-36967# Favorite object self link fix (#377),
2295,"[JENKINS-36968] fix a bug where multibranch pipelines that were favorited could not be unfavorited by toggling the ""favorite"" button in the favorites card to ""off""",,"[JENKINS-36968] fix a bug where multibranch pipelines that were favorited could not be unfavorited by toggling the ""favorite"" button in the favorites card to ""off""",
2296,Merge branch 'bug/JENKINS-36967' into feature/JENKINS-35840-35781-more-favoriting,,Merge branch 'bug/JENKINS-36967' into feature/JENKINS-35840-35781-more-favoriting,
2297,[JENKINS-36169] let padding problem occur later,,[JENKINS-36169] let padding problem occur later,
2298,JENKINS-36967# Favorite object self link fix,,JENKINS-36967# Favorite object self link fix,
2299,Merge branch 'master' into feature/JENKINS-35840-35781-more-favoriting,Conflicts:     blueocean-personalization/src/test/js/redux/FavoritesStore-spec.js,Merge branch 'master' into feature/JENKINS-35840-35781-more-favoriting,Conflicts:     blueocean-personalization/src/test/js/redux/FavoritesStore-spec.js
2300,Jenkins 36903 (#376),  [JENKINS-36903] test for things that we later use and if not present would throw an exception   [JENKINS-36903] Fix name not generated on build slave ,Jenkins 36903 (#376),[JENKINS-36903] test for things that we later use and if not present would throw an exception [JENKINS-36903] Fix name not generated on build slave
2301,Get rid of React warning about duplicate/missing keys on test page (#372),,Get rid of React warning about duplicate/missing keys on test page (#372),
2302,[JENKINS-36903] test for things that we later use and if not present would throw an exception (#375),,[JENKINS-36903] test for things that we later use and if not present would throw an exception (#375),
2303,[JENKINS-36169] tick version so changes are visible in other PR,,[JENKINS-36169] tick version so changes are visible in other PR,
2304,[JENKINS-36169] remove legacy code,,[JENKINS-36169] remove legacy code,
2305,[JENKINS-36169] remove line for resultItem as requested by james,,[JENKINS-36169] remove line for resultItem as requested by james,
2306,[JENKINS-36169] gutter should have background color as requested by james,,[JENKINS-36169] gutter should have background color as requested by james,
2307,[JENKINS-36169] Fix offset for logs until <10k. For bigger logs you still see the offset,,[JENKINS-36169] Fix offset for logs until <10k. For bigger logs you still see the offset,
2308,[JENKINS-36231] less timeout for scrollBottom and scroll on every processLines (#370),,[JENKINS-36231] less timeout for scrollBottom and scroll on every processLines (#370),
2309,JENKINS-36782 commit hash too small / update console log size,,JENKINS-36782 commit hash too small / update console log size,
2310,JENKINS-36481# Rollbar and it.pluginVersion() removed (#369)," JENKINS-36481# Rollbar and it.pluginVersion() removed  BlueOceanUI is a bootstrap and core infrastructure class, we do want to keep it fiarly abstract and indepedent of direct Jenkins dependency. Rollbar or any such analytics tool integration should be done out of blueocean-web possibly inside a separate plugin or some place else that makes sense. Footer version to display the commitId/branch  Handle the case when revisionInfo is not there, returning null for now",JENKINS-36481# Rollbar and it.pluginVersion() removed (#369),"JENKINS-36481# Rollbar and it.pluginVersion() removed BlueOceanUI is a bootstrap and core infrastructure class, we do want to keep it fiarly abstract and indepedent of direct Jenkins dependency. Rollbar or any such analytics tool integration should be done out of blueocean-web possibly inside a separate plugin or some place else that makes sense. Footer version to display the commitId/branch Handle the case when revisionInfo is not there, returning null for now"
2311,[maven-release-plugin] prepare for next development iteration,,[maven-release-plugin] prepare for next development iteration,
2312,[maven-release-plugin] prepare release blueocean-parent-1.0-alpha-4,,[maven-release-plugin] prepare release blueocean-parent-1.0-alpha-4,
2313,JENKINS-36829 - fix context path passed to blue ocean - don't end with / (#368), JENKINS-36829 - fix context path passed to blue ocean - don't end with / [JENKINS-36829-bad-test-url] Fix path for creating new pipelines,JENKINS-36829 - fix context path passed to blue ocean - don't end with / (#368),JENKINS-36829 - fix context path passed to blue ocean - don't end with / [JENKINS-36829-bad-test-url] Fix path for creating new pipelines
2314,[master] tick version of jdl to newest,,[master] tick version of jdl to newest,
2315,[master] tick version after publish,,[master] tick version after publish,
2316,Merge pull request #80 from jenkinsci/JENKINS-35719,Jenkins 35719,Merge pull request #80 from jenkinsci/JENKINS-35719,Jenkins 35719
2317,[JENKINS-35719] remove reports folder,,[JENKINS-35719] remove reports folder,
2318,[JENKINS-35719] remove reports folder,,[JENKINS-35719] remove reports folder,
2319,[JENKINS-35719] better word break,,[JENKINS-35719] better word break,
2320,[JENKINS-35719] fix line breaks and add padding when line breaks,,[JENKINS-35719] fix line breaks and add padding when line breaks,
2321,JENKINS-36837# Split of Pipeline specific API implementation in to se… (#364),"  JENKINS-36837# Split of Pipeline specific API implementation in to separate module   doc improvement   Fixed .js, .jsx with changed pipeline related impl class names   Fixed BranchImpl package   Removed uneeded error message ",JENKINS-36837# Split of Pipeline specific API implementation in to se… (#364),"JENKINS-36837# Split of Pipeline specific API implementation in to separate module doc improvement Fixed .js, .jsx with changed pipeline related impl class names Fixed BranchImpl package Removed uneeded error message"
2322,Merge branch 'master' into feature/JENKINS-35840-35781-more-favoriting,,Merge branch 'master' into feature/JENKINS-35840-35781-more-favoriting,
2323,[JENKINS-35840] test fix,,[JENKINS-35840] test fix,
2324,[JENKINS-35840] delint,,[JENKINS-35840] delint,
2325,Merge pull request #361 from jenkinsci/feature/JENKINS-35831-favorite-from-dashboard,Feature/jenkins 35831 favorite from dashboard,Merge pull request #361 from jenkinsci/feature/JENKINS-35831-favorite-from-dashboard,Feature/jenkins 35831 favorite from dashboard
2326,[JENKINS-35840] delint,,[JENKINS-35840] delint,
2327,[JENKINS-35840] convert from JSON to properly linted string,,[JENKINS-35840] convert from JSON to properly linted string,
2328,[JENKINS-35840] jsdoc,,[JENKINS-35840] jsdoc,
2329,[JENKINS-35781] enable favoriting of branches on Branches tab,,[JENKINS-35781] enable favoriting of branches on Branches tab,
2330,Merge branch 'master' into feature/JENKINS-35840-35781-more-favoriting,,Merge branch 'master' into feature/JENKINS-35840-35781-more-favoriting,
2331,JENKINS-36829 - test results fetch URL incorrect (#365),"... as the config was not initialized, also a merge issue with the all-passing also showed the counts",JENKINS-36829 - test results fetch URL incorrect (#365),"... as the config was not initialized, also a merge issue with the all-passing also showed the counts"
2332,[JENKINS-35781] whitespace,,[JENKINS-35781] whitespace,
2333,[JENKINS-35840] wire up favoriting of pipeline in Pipeline Detail header,,[JENKINS-35840] wire up favoriting of pipeline in Pipeline Detail header,
2334,"[JENKINS-35840] refactor user/favorites fetching logic out of DashboardCards and into new ""FavoritesProvider"" that can ensure the data is loaded for any components that might need it",,"[JENKINS-35840] refactor user/favorites fetching logic out of DashboardCards and into new ""FavoritesProvider"" that can ensure the data is loaded for any components that might need it",
2335,[FIXED JENKINS-36299] add 'all passing' view to test display (#334), JENKINS-36299 add 'all passing' view to test display,[FIXED JENKINS-36299] add 'all passing' view to test display (#334),JENKINS-36299 add 'all passing' view to test display
2336,JENKINS-36808# Fix bug where favorited MBP on classic not handled properly (#363)," Favorited MBP project favorites MBP in the backend model, both in classic as well as BO When MBP favorite is queried using /users/:id/favorites/[:id] API, default branch of MBP is returned FavoriteResolver extension point is used to give a chance to pipeline implementor to resolve a favorite Jenkins model object to another item. For example multi branch BO API implementation resolves a favorited MBP project to it's default branch 'master'. Another implementation of MBP API could resolve it to something else if it choses to do so.",JENKINS-36808# Fix bug where favorited MBP on classic not handled properly (#363),"Favorited MBP project favorites MBP in the backend model, both in classic as well as BO When MBP favorite is queried using /users/:id/favorites/[:id] API, default branch of MBP is returned FavoriteResolver extension point is used to give a chance to pipeline implementor to resolve a favorite Jenkins model object to another item. For example multi branch BO API implementation resolves a favorited MBP project to it's default branch 'master'. Another implementation of MBP API could resolve it to something else if it choses to do so."
2337,[FIX JENKINS-35860] - extension point component type filter (#308)," Add component type filter for extensionPoints Bump js-extensions beta version EXTENSIONS -> README more documentation for dataType vs. componentType modify usage of 'type' to 'dataType' for consistency Split ClassMetadataStore, modify extension filtering to a common method Separate componentType to its own file",[FIX JENKINS-35860] - extension point component type filter (#308),"Add component type filter for extensionPoints Bump js-extensions beta version EXTENSIONS -> README more documentation for dataType vs. componentType modify usage of 'type' to 'dataType' for consistency Split ClassMetadataStore, modify extension filtering to a common method Separate componentType to its own file"
2338,Jenkins 36700 (#360),"  [JENKINS-36640] make sure that all timeouts are cleared when unmount   [JENKINS-36640] make sure we have a match   [JENKINS-36619] fix the bug by properly encoding the fallback URL used if the user navigated directly to run details   eslint - formating changes and fix offences   [JENKINS-36700] Fix issue that console log stayed opened, regression test added to https://github.com/jenkinsci/blueocean-acceptance-test/pull/9   [JENKINS-36640] fix expand of resultItems.   eslint - formating changes and fix offences   [JENKINS-36700] add empty state via emptyState   [JENKINS-36700] remove logHeader when no steps are shown   [JENKINS-36700] fix linking in long logs, and change scroll behaviour to wait until render method has finished and then scroll   [JENKINS-36700] JENKINS-36684 remove scroll to item feature ",Jenkins 36700 (#360),"[JENKINS-36640] make sure that all timeouts are cleared when unmount [JENKINS-36640] make sure we have a match [JENKINS-36619] fix the bug by properly encoding the fallback URL used if the user navigated directly to run details eslint - formating changes and fix offences [JENKINS-36700] Fix issue that console log stayed opened, regression test added to link [JENKINS-36640] fix expand of resultItems. eslint - formating changes and fix offences [JENKINS-36700] add empty state via emptyState [JENKINS-36700] remove logHeader when no steps are shown [JENKINS-36700] fix linking in long logs, and change scroll behaviour to wait until render method has finished and then scroll [JENKINS-36700] JENKINS-36684 remove scroll to item feature"
2339,Merge branch 'master' into feature/JENKINS-35831-favorite-from-dashboard,,Merge branch 'master' into feature/JENKINS-35831-favorite-from-dashboard,
2340,[JENKINS-35831] catch error when running in mocha test,,[JENKINS-35831] catch error when running in mocha test,
2341,Merge pull request #325 from jenkinsci/feature/JENKINS-35837-dashboard-favorites,feature/jenkins 35837 - show favorites in Pipelines main screen,Merge pull request #325 from jenkinsci/feature/JENKINS-35837-dashboard-favorites,feature/jenkins 35837 - show favorites in Pipelines main screen
2342,"[JENKINS-35837] return the original value, per Keith's suggestion",,"[JENKINS-35837] return the original value, per Keith's suggestion",
2343,[FIXED JENKINS-35725] 404 page when pipeline not found (#327), [FIXED JENKINS-35725] 404 page when pipeline not found,[FIXED JENKINS-35725] 404 page when pipeline not found (#327),[FIXED JENKINS-35725] 404 page when pipeline not found
2344,[JENKINS-35831] clicking star in PipelineCard now unfavorites the item,,[JENKINS-35831] clicking star in PipelineCard now unfavorites the item,
2345,[JENKINS-35831] refactor FavoritePipeline to no longer need context.config for URLs; FavoritesActions uses config helper directly,,[JENKINS-35831] refactor FavoritePipeline to no longer need context.config for URLs; FavoritesActions uses config helper directly,
2346,Merge branch 'feature/JENKINS-35837-dashboard-favorites' into feature/JENKINS-35831-favorite-from-dashboard,,Merge branch 'feature/JENKINS-35837-dashboard-favorites' into feature/JENKINS-35831-favorite-from-dashboard,
2347,[JENKINS-35837] delint,,[JENKINS-35837] delint,
2348,Merge branch 'feature/JENKINS-35837-dashboard-favorites' into feature/JENKINS-35831-favorite-from-dashboard,Conflicts: blueocean-dashboard/package.json blueocean-dashboard/src/main/js/components/PipelineRowItem.jsx blueocean-personalization/package.json blueocean-web/package.json,Merge branch 'feature/JENKINS-35837-dashboard-favorites' into feature/JENKINS-35831-favorite-from-dashboard,Conflicts: blueocean-dashboard/package.json blueocean-dashboard/src/main/js/components/PipelineRowItem.jsx blueocean-personalization/package.json blueocean-web/package.json
2349,"[JENKINS-35837] add ""fullName"" as a tooltip for the job name",,"[JENKINS-35837] add ""fullName"" as a tooltip for the job name",
2350,[JENKINS-35837] add logic to properly render name and empty branch for non MB pipelines,,[JENKINS-35837] add logic to properly render name and empty branch for non MB pipelines,
2351,[JENKINS-35837] fix a bug where empty branch prop would throw off alignment of columns,,[JENKINS-35837] fix a bug where empty branch prop would throw off alignment of columns,
2352,[JENKINS-35837] change sort order for favorite cards,,[JENKINS-35837] change sort order for favorite cards,
2353,JENKINS-36336 - show list of fixed tests (#338),,JENKINS-36336 - show list of fixed tests (#338),
2354,JENKINS-36542# API to map of class details for multiple classes (#354),"  JENKINS-36542# API to map of class details for multiple classes   Removed dead code, handled no param case and covered with test ",JENKINS-36542# API to map of class details for multiple classes (#354),"JENKINS-36542# API to map of class details for multiple classes Removed dead code, handled no param case and covered with test"
2355,Merge branch 'master' into feature/JENKINS-35837-dashboard-favorites,,Merge branch 'master' into feature/JENKINS-35837-dashboard-favorites,
2356,[JENKINS-35837] delint,,[JENKINS-35837] delint,
2357,Merge pull request #358 from jenkinsci/bug/JENKINS-36728,JENKINS-36728# Pipeline job's _class fix,Merge pull request #358 from jenkinsci/bug/JENKINS-36728,JENKINS-36728# Pipeline job's _class fix
2358,[FIX JENKINS-36704] New sse-gateway NPM package version - SSE diag logging (#356),  New sse-gateway NPM package version - SSE diag logging   New sse-gateway NPM package version - SSE diag logging - and new HPI plugin version   Updated to release versions of the SSE gateway plugin and NPM package ,[FIX JENKINS-36704] New sse-gateway NPM package version - SSE diag logging (#356),New sse-gateway NPM package version - SSE diag logging New sse-gateway NPM package version - SSE diag logging - and new HPI plugin version Updated to release versions of the SSE gateway plugin and NPM package
2359,[JENKINS-35868] changeset url (#348),  [JENKINS-35868] Include browser friendly url in changeset   Remove extra import   [JENKINS-35868] Add BlueChangeSetEntry to rest api ,[JENKINS-35868] changeset url (#348),[JENKINS-35868] Include browser friendly url in changeset Remove extra import [JENKINS-35868] Add BlueChangeSetEntry to rest api
2360,Jenkins 36700 (#359),"  [JENKINS-36640] make sure that all timeouts are cleared when unmount   [JENKINS-36640] make sure we have a match   [JENKINS-36619] fix the bug by properly encoding the fallback URL used if the user navigated directly to run details   eslint - formating changes and fix offences   [JENKINS-36700] Fix issue that console log stayed opened, regression test added to https://github.com/jenkinsci/blueocean-acceptance-test/pull/9   [JENKINS-36640] fix expand of resultItems.   eslint - formating changes and fix offences ",Jenkins 36700 (#359),"[JENKINS-36640] make sure that all timeouts are cleared when unmount [JENKINS-36640] make sure we have a match [JENKINS-36619] fix the bug by properly encoding the fallback URL used if the user navigated directly to run details eslint - formating changes and fix offences [JENKINS-36700] Fix issue that console log stayed opened, regression test added to link [JENKINS-36640] fix expand of resultItems. eslint - formating changes and fix offences"
2361,JENKINS-36728# Pipeline job's _class fix,,JENKINS-36728# Pipeline job's _class fix,
2362,"[JENKINS-35837] DashboardCards now sorts items by status then by ""name""; this needs some refinement to be cleaner and less brittle",,"[JENKINS-35837] DashboardCards now sorts items by status then by ""name""; this needs some refinement to be cleaner and less brittle",
2363,[JENKINS-35837] update DashboardCards to pass information relevant to running jobs into PipelineCard,,[JENKINS-35837] update DashboardCards to pass information relevant to running jobs into PipelineCard,
2364,[JENKINS-35837] enhance PipelineCard to render correctly in the running state based on estimated build duration,,[JENKINS-35837] enhance PipelineCard to render correctly in the running state based on estimated build duration,
2365,merge branch 'master' intofeature/JENKINS-35837-dashboard-favorites,Conflicts:     blueocean-dashboard/src/main/js/jenkins-js-extension.yaml     blueocean-plugin/src/test/java/io/jenkins/blueocean/jsextensions/JenkinsJSExtensionsTest.java,merge branch 'master' intofeature/JENKINS-35837-dashboard-favorites,Conflicts:     blueocean-dashboard/src/main/js/jenkins-js-extension.yaml     blueocean-plugin/src/test/java/io/jenkins/blueocean/jsextensions/JenkinsJSExtensionsTest.java
2366,Merge pull request #352 from jenkinsci/bug/JENKINS-36674-test-results-empty,bug/JENKINS-36674 - test results not found,Merge pull request #352 from jenkinsci/bug/JENKINS-36674-test-results-empty,bug/JENKINS-36674 - test results not found
2367,Merge pull request #357 from jenkinsci/bug/JENKINS-36701-404-octicons,[JENKINS-36701] - tick JDL to get new version,Merge pull request #357 from jenkinsci/bug/JENKINS-36701-404-octicons,[JENKINS-36701] - tick JDL to get new version
2368,"[JENKINS-36700] Fix issue that console log stayed opened, regression test added to https://github.com/jenkinsci/blueocean-acceptance-test/pull/9 (#355)",,"[JENKINS-36700] Fix issue that console log stayed opened, regression test added to link (#355)",
2369,"[JENKINS-36701] add some validation to end of the gulp build, asserting that a few important directories are there",,"[JENKINS-36701] add some validation to end of the gulp build, asserting that a few important directories are there",
2370,[JENKINS-36701] tick JDL to get new version which is no longer missing /octicons folder; last publisher forgot to npm install before publishing,,[JENKINS-36701] tick JDL to get new version which is no longer missing /octicons folder; last publisher forgot to npm install before publishing,
2371,tick JDL after publishing 0.0.63,,tick JDL after publishing 0.0.63,
2372,[maven-release-plugin] prepare for next development iteration,,[maven-release-plugin] prepare for next development iteration,
2373,[maven-release-plugin] prepare release blueocean-parent-1.0-alpha-3,,[maven-release-plugin] prepare release blueocean-parent-1.0-alpha-3,
2374,JENKINS-36170# Step API GET .../steps/:id/ response with action to tell if it can log (#351),,JENKINS-36170# Step API GET .../steps/:id/ response with action to tell if it can log (#351),
2375,Added a submitter checklist item for providing test instructions for the reviewer (#349),Otherwise the reviewer probably does not know what/how to test the PR.,Added a submitter checklist item for providing test instructions for the reviewer (#349),Otherwise the reviewer probably does not know what/how to test the PR.
2376,adds junit test output to mocha (#78),  Karma tests now give test results   Fix archiver ,adds junit test output to mocha (#78),Karma tests now give test results Fix archiver
2377,[JENKINS-36674] fix bad encoding in REST URL by creating URL based off HAL link,,[JENKINS-36674] fix bad encoding in REST URL by creating URL based off HAL link,
2378,Merge pull request #344 from jenkinsci/bug/JENKINS-36619-close-modal-404,bug/jenkins-36619 - close modal 404,Merge pull request #344 from jenkinsci/bug/JENKINS-36619-close-modal-404,bug/jenkins-36619 - close modal 404
2379,[feature/JENKINS-35886] Implement expand on hash reference  (#330),  [feature/JENKINS-35886] Implement expand on hash reference for log links. Move to linked line when directly added. Depends on a change in jdl to remove toggle on props change.   eslint - formating changes and fix offences   [feature/JENKINS-35886] fix test by adding default value   [feature/JENKINS-35886] reduce timeout to just the next tick   [feature/JENKINS-35886] use preselected node   [feature/JENKINS-35886] Use no prefix if undefinied   eslint - formating changes and fix offences   [feature/JENKINS-35886] Fix bug in node selet for parallel nodes   eslint - formating changes and fix offences   [feature/JENKINS-35886] Use published beta version   [feature/JENKINS-35886] use published version of jdl   [feature/JENKINS-35886] sync version in web with dashboard ,[feature/JENKINS-35886] Implement expand on hash reference  (#330),[feature/JENKINS-35886] Implement expand on hash reference for log links. Move to linked line when directly added. Depends on a change in jdl to remove toggle on props change. eslint - formating changes and fix offences [feature/JENKINS-35886] fix test by adding default value [feature/JENKINS-35886] reduce timeout to just the next tick [feature/JENKINS-35886] use preselected node [feature/JENKINS-35886] Use no prefix if undefinied eslint - formating changes and fix offences [feature/JENKINS-35886] Fix bug in node selet for parallel nodes eslint - formating changes and fix offences [feature/JENKINS-35886] Use published beta version [feature/JENKINS-35886] use published version of jdl [feature/JENKINS-35886] sync version in web with dashboard
2380,Merge pull request #77 from kzantow/JENKINS-36299-all-passing,[JENKINS-36299] add empty state view handling for Icon types,Merge pull request #77 from kzantow/JENKINS-36299-all-passing,[JENKINS-36299] add empty state view handling for Icon types
2381,Merge pull request #343 from jenkinsci/feature/JENKINS-36586-extensions-table-actions,feature/jenkins 36586 - extensions table actions,Merge pull request #343 from jenkinsci/feature/JENKINS-36586-extensions-table-actions,feature/jenkins 36586 - extensions table actions
2382,merge branch 'master' into feature/JENKINS-36586-extensions-table-actionss,Conflicts:     blueocean-dashboard/src/main/js/components/Branches.jsx,merge branch 'master' into feature/JENKINS-36586-extensions-table-actionss,Conflicts:     blueocean-dashboard/src/main/js/components/Branches.jsx
2383,JENKINS-36302 - show test totals (#337),,JENKINS-36302 - show test totals (#337),
2384,Merge pull request #345 from jenkinsci/bug/JENKINS-36668,JENKINS-36668# Fixed,Merge pull request #345 from jenkinsci/bug/JENKINS-36668,JENKINS-36668# Fixed
2385,Merge pull request #346 from jenkinsci/bug/JENKINS-36675-multibranch-launching,Fix to launch multibranch,Merge pull request #346 from jenkinsci/bug/JENKINS-36675-multibranch-launching,Fix to launch multibranch
2386,"when I said use full name, I mean  use full name",,"when I said use full name, I mean  use full name",
2387,use fullName as it includes path. This allows things in folders to work,,use fullName as it includes path. This allows things in folders to work,
2388,this is needed to work with a fresh workspace (#347),,this is needed to work with a fresh workspace (#347),
2389,Fix to launch multibranch,,Fix to launch multibranch,
2390,Merge pull request #342 from jenkinsci/hotfix/JENKINS-36211,[hotfix/JENKINS-36211] Bind onScroll and handleKeys to this,Merge pull request #342 from jenkinsci/hotfix/JENKINS-36211,[hotfix/JENKINS-36211] Bind onScroll and handleKeys to this
2391,Merge remote-tracking branch 'primary/master' into JENKINS-36299-all-passing,,Merge remote-tracking branch 'primary/master' into JENKINS-36299-all-passing,
2392,Merge remote-tracking branch 'origin/master' into hotfix/JENKINS-36211,,Merge remote-tracking branch 'origin/master' into hotfix/JENKINS-36211,
