Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
"[feature/UX-205] first working version but with react moving the svg animation via state, which sucks, and I have to create basic tests and move everything to jdl",0.37724978,Bump moment from 2.19.3 to 2.29.2 in /blueocean-core-js (#2272) @dependabot,,0
Merge pull request #98 from cloudbees/bug/UX-236,0.60961056,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,"UX-236 - Fix a bug in ExtensionPoint blocking unmounting, bump versio…",0
"UX-236 - Fix a bug in ExtensionPoint blocking unmounting, bump version number",0.44981766,Bump bom-2.222.x from 26 to 28 (#2157) @dependabot,,0
[master] Fix README to better state to add not to create an already existing file.,0.5998597,Update README.md (#2145) @jtnord,,0
[master] Fix markdown,0.371981,minor improvment/warning fixes (#2214) @olamy,,0
[master] Fix README and add basic instructions how to work with the plugin,0.47994584,Use GitHub as the source of documentation (#2063) @zbynek,,0
Merge pull request #95 from cloudbees/feature/UX-238,0.6219057,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,[feature/UX-238] adopt new names of js-builder,0
Merge pull request #96 from cloudbees/feature/UX-235,0.62124056,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,[feature/UX-235] Investigate React Storybook to speed up plugin contributions,0
[feature/UX-235] Add first story to test the infrastructure but it is more usefull when developing new components,0.32410172,Update parent & use recommended jenkins-test-harness (#2108) @jglick,,0
[feature/UX-238] fix package usage,0.49730754,📦 Dependency updates,,0
[feature/UX-238] trigger PR build,0.47077024,Bump release-drafter/release-drafter from 5.17.6 to 5.18.1 (#2247) @dependabot,,0
[feature/UX-238] adopt new names of js-builder,0.44289914,Bump ua-parser-js from 0.7.31 to 0.7.33 in /jenkins-design-language (#2395) @dependabot,,0
Merge pull request #94 from cloudbees/hotfix/adminEslint,0.5353494,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Hotfix/admin eslint,0
[hotfix/adminEslint] add test whether we can instance pipelineRecord,0.41389155,JENKINS-62063 - Fix failure when using pipeline-multibranch-defaults (#2076) @bitwiseman,,0
[hotfix/adminEslint] add lint:watch gulp task to constantly see lint log,0.30503324,Remove JSR-305 annotations from Blue-Ocean and replaced it with Spotbugs. (#2169) @StefanSpieker,,0
[hotfix/adminEslint] Add React to the unused var ignores,0.3667869,Bump ua-parser-js from 0.7.19 to 0.7.33 in /blueocean-personalization (#2390) @dependabot,,0
[hotfix/adminEslint] lint automatic fixes,0.4147975,🐛 Bug Fixes,,0
[hotfix/adminEslint] activating @jenkins-cd/jenkins/react,0.6598979,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,,0
Merge pull request #93 from cloudbees/feature/UX-156,0.6392301,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,UX-156 - s/grunt/gulp,0
UX-156 - s/grunt/gulp,0.40847516,Upgrade to latest LTS for node and npm (#1922) @halkeye,Squashed commit of the following: commit 1f6f25a106bda1bc1612fbbaf412c1fa8bd4338a commit c4c2f392c3bb15cb8c95d5b4adfb442d1585c4d1 commit d78954f8a3384898fa6e676336fa4e04534ef441 commit 844cdf310ca34a42560b893cc4dc8449cbc0ec57 commit f3e3a6a40d5daf159eed4946eaa770ebeb184d63,0
Merge pull request #92 from tfennelly/fix-fixLint,0.62811726,Merge back 2022-05-17 security fixes (#2286) @daniel-beck,Fix js-builder issue with --fixLint and relative .eslintrc files,0
Update to js-builder 0.0.17,0.51596415,Bump ua-parser-js from 0.7.31 to 0.7.33 in /jenkins-design-language (#2395) @dependabot,,0
Merge pull request #91 from tfennelly/UX-212,0.5946007,Merge Release/1.20 into master (#2034) @kshultzCB,[FIX UX-212] Honor -DskipTests and support -DskipLint,0
[FIX UX-212] Honor -DskipTests and support -DskipLint,0.3980834,Merge back 2022-05-17 security fixes (#2286) @daniel-beck,With lint skipping also turned on by default for mvn builds if you are doing -DskipTests i.e. you don't need to,0
Fix maven build warning wrt git plugin dependency,0.62366736,Bump frontend-maven-plugin from 1.7.5 to 1.12.0 (#2173) @dependabot,,0
Merge pull request #90 from cloudbees/hotfix/reduceHierachyJdl,0.57692105,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,[hotfix/reduceHierachyJdl] Reduce hierachy of package,0
[hotfix/reduceHierachyJdl] update readme,0.5380558,Update README.md (#2145) @jtnord,,0
Merge branch 'master' into hotfix/reduceHierachyJdl,0.57370335,Merge Release/1.20 into master (#2034) @kshultzCB,,0
[hotfix/reduceHierachyJdl] Remove comment,0.45642278,Remove parboiled usage (#2252) @raul-arabaolaza,,0
Merge pull request #89 from cloudbees/feature/UX-110,0.626858,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Feature/ux 110 Full screen dialog component,0
[hotfix/reduceHierachyJdl] Reduce hierachy of package,0.41958904,Bump slf4j.version from 1.7.30 to 1.7.32 (#2199) @dependabot,,0
[feature/UX-110] adding myself to the contributor section,0.3662539,Hacktoberfest - Project URL updated to use Github instead of Wiki (#2028) @ocristian,,0
[feature/UX-110] Raise the version since we have new stuff and publishing it will be easier,0.5035305,📝 Documentation updates,,0
Merge branch 'master' into feature/UX-110,0.6227456,Merge Release/1.20 into master (#2034) @kshultzCB,,0
[feature/UX-110] remove unused dep,0.3880802,Remove unused jquery-detached js dependency (#2111) @fqueiruga,,0
Merge pull request #87 from cloudbees/UX-123,0.568137,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,UX-123:Add Jenkinsfile for PR building using multibranch jobs,0
[feature/UX-110] Trigger jenkins build,0.64227873,UI for downstream jobs launched with 'build' step JENKINS-38339 ,,0
[feature/UX-110] move code from react-header-modal into jdl and implement css classes.,0.30291158,Ensure header is visible on scroll (#2026) @fredden,,0
Merge pull request #88 from cloudbees/feature/UX-220,0.62129986,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Feature/ux 220,0
[feature/UX-110] Finish up feature by linking to runs and using the npm published version of the component,0.43000278,Bump ua-parser-js from 0.7.19 to 0.7.33 in /blueocean-pipeline-editor (#2391) @dependabot,,0
feature/UX-220 * Update test html to work with new data-appurl-aware init,0.40224773,Bump handy-uri-templates from 2.1.6 to 2.1.8 (#2091) @dependabot,,0
Add Jenkinsfile for PR building using multibranch jobs,0.6501548,JENKINS-62063 - Fix failure when using pipeline-multibranch-defaults (#2076) @bitwiseman,,0
Updates to AjaxHoc and init process to remove hardcoded /jenkins/blue/ prefixes,0.5119612,"JENKINS-56773 - Disable Executor plugin by default, and throttle requests for the api for those that have it installed (#1947) @halkeye",,0
Merge pull request #86 from cloudbees/feature/UX-33,0.6154227,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,UX-33: Routing,0
updated readme note and kicking off PR build,0.5707469,Update README.md w/ note about installation on macOS (#2016) @heisian,,0
Merge remote-tracking branch 'github-bees/master' into feature/UX-33,0.55772376,Merge Release/1.20 into master (#2034) @kshultzCB,,0
feature/UX-33 * Move last url into correct scope,0.30420303,"JENKINS-55605 - Remove restriction that prevented clicking/url updating on unfinished nodes, or parallel nodes (#2018) @halkeye",,0
Merge pull request #84 from cloudbees/feature/UX-219,0.63842034,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,UX-219: Iterate over all plugins to find plugins,0
[feature/UX-110] WIP Clean code and refactor everything. Styles can be turned off so only className would work. Can be used as one tag and pass title and body as attributes or with Header and Body tag. styles can be still be overridden in using styles attribute,0.33014238,minor improvment/warning fixes (#2214) @olamy,,0
"[feature/UX-110] WIP Implement sticky header, now refactor.",0.5247785,Ensure header is visible on scroll (#2026) @fredden,,0
feature/UX-33 * Explicit history dep for blueocean-web,0.64142936,Bump decode-uri-component from 0.2.0 to 0.2.2 in /blueocean-web (#2367) @dependabot,,0
"UX-33: Add support for client-side routing with react-router, as well as routing within the blueocean-admin plugin",0.55219936,Bump decode-uri-component from 0.2.0 to 0.2.2 in /blueocean-core-js (#2370) @dependabot,"Squashed commit of the following: commit 16e5b1c8ece9e4e2757c6a9e4be6be487bf39777 Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 29 11:11:19 2016 +1100 josh/ux-33 * Remove last TODO and console.log commit 06b83340abcc8c9dc5230f2f86dcf3cc4e779fcb Merge: 66bbf86 e6cb4cb Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 29 11:09:19 2016 +1100 Merge remote-tracking branch 'github-bees/master' into josh/ux-33 commit 66bbf868988d20ef5a9271f14359d5d89e0036ae Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 29 11:03:14 2016 +1100 josh/ux-33 * Add tests for pipelinePropProvider commit f73655ecfa6040ae460bc3568fff71f5c218154e Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 29 10:16:52 2016 +1100 josh/ux-33 * move the app base url data- on  like the rest commit 0d7906226e10f54b1be71a6ed8039f015542e3ec Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 29 10:13:02 2016 +1100 josh/ux-33 * Test and lint fixes commit bb8454b9d1250a1ac0a41a54b87f3e13caffbc49 Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 29 08:05:05 2016 +1100 josh/ux-33 * Add an indexredirect to /pipelines as a temporary solution to not having a default route mechanism commit e687e599eb6a910e997d8ebe001987798b84b1df Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 29 07:46:54 2016 +1100 josh/ux-33 * Add some documentation: commit 488db5aa13c512e5dee81d2d5283298832ade1ce Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 29 07:16:06 2016 +1100 josh/ux-33 * Remove more TODOs commit 7dc9276b7de4464932b4c0748eb90d124f7fd407 Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 29 07:11:28 2016 +1100 josh/ux-33 * More cleanup commit 32656ddd9d49879bbf4aa66046471e1bfaf4ebf1 Author: Josh McDonald josh@joshmcdonald.info Date:   Thu Mar 24 20:02:05 2016 +1100 josh/ux-33 * Harden AjaxHoc somewhat so it's a little happier waiting for a url, fix the issues where trailing slash caused loading to fail commit d264a74f7e221f3cd182da8c247c8054c826670d Author: Josh McDonald josh@joshmcdonald.info Date:   Thu Mar 24 18:06:49 2016 +1100 josh/ux-33 * Remove last reference to jenkins.main.body commit 494de36b8a4b119b4bf12b954cf5aa5407c2f70d Author: Josh McDonald josh@joshmcdonald.info Date:   Thu Mar 24 18:03:35 2016 +1100 josh/ux-33 * Pull Requests view working commit 406237257b5cd506e4d502ca57294436e40fb1aa Author: Josh McDonald josh@joshmcdonald.info Date:   Thu Mar 24 16:54:21 2016 +1100 josh/ux-33 * Pipeline Activity page commit c364ed8f05e3a7281340af61409b87b5928cd55a Merge: 994d05b 5a8899e Author: Josh McDonald josh@joshmcdonald.info Date:   Thu Mar 24 09:40:52 2016 +1100 Merge remote-tracking branch 'github-bees/master' into josh/ux-33 commit 994d05bddb221e176684726d6229744091b0dc78 Author: Josh McDonald josh@joshmcdonald.info Date:   Thu Mar 24 09:16:53 2016 +1100 josh/ux-33 * Routing for /branches working commit b1d3c0adf7deb18df9f1630b9b4d59d4585d9ab3 Merge: 8cdaac6 cdd302f Author: Josh McDonald josh@joshmcdonald.info Date:   Wed Mar 23 10:39:38 2016 +1100 Merge remote-tracking branch 'github-bees/master' into josh/ux-33 commit 8cdaac6a489687ad9cec359390a90d89412d8c41 Author: Josh McDonald josh@joshmcdonald.info Date:   Wed Mar 23 10:37:38 2016 +1100 josh/ux-33 * Require latest jdl/extensions in admin commit c14ef1b0c7c32702481f0de8102e3ef46c005163 Author: Josh McDonald josh@joshmcdonald.info Date:   Wed Mar 23 09:31:28 2016 +1100 josh/ux-33 * Pipelines view working via nested route commit a4f28409ebbfe9c060d7898d6bed58fad63bce26 Merge: 3f0a108 f20319d Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 22 21:32:22 2016 +1100 Merge branch 'feature/UX-33-js-extensions' into josh/ux-33 commit 3f0a108a1cb8e0254ebe42f96d39a2542157d04a Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 22 19:28:25 2016 +1100 josh/UX-33 * Bump version on js-extensions commit 5ea2c059b3f0143b60d3c55bbd701346deedb594 Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 22 19:26:05 2016 +1100 josh/UX-33 * WIP on routification of pipelines screens commit e0cc13706e9ce2b193b6dde0f998e99e3ee409ad Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 22 15:56:45 2016 +1100 josh/UX-33 * More cleanup commit 39a97edd3aab72271bdbf8b454f5750687a39f28 Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 22 15:49:18 2016 +1100 josh/UX-33 * Clean up some TODOs and logging commit 6e48cd0df7d66e6127638c0141f6294e2c3f61a1 Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 22 13:22:26 2016 +1100 josh/UX-33 * WORKS MOFO commit 6695fd85e4d53754252c3794ded4871f294b8d34 Merge: e7603ab 3f5bd73 Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 22 12:05:40 2016 +1100 Merge remote-tracking branch 'github-bees/master' into josh/UX-33 commit e7603aba62a531c3f6b06403e65c3b97de74ab10 Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 22 11:56:30 2016 +1100 josh/UX-33 * Finally got to a state where Routes are coming from plugins via extension point commit d429e68714f880e5578bbdb3bcd9aa7fe6905479 Merge: ec3290e 9124c0b Author: Josh McDonald josh@joshmcdonald.info Date:   Thu Mar 17 11:32:19 2016 +1100 Merge remote-tracking branch 'github-bees/master' into josh/UX-33 commit ec3290e4af75a5a6da75945290f702fadc5e74cc Author: Josh McDonald josh@joshmcdonald.info Date:   Thu Mar 17 11:31:12 2016 +1100 josh/UX-33 * RR finally working with some throwaway components, still using the extensionpoint for content tho commit e1b311e7801aabab55164f7f74f5693b559f8cd4 Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 15 10:51:00 2016 +1100 josh/UX-33 * +react-router, add some metadata commit c2a309a7d0f795c45959b84ff35b7747f55bb2a4 Merge: 26fca05 a6d710a Author: Josh McDonald josh@joshmcdonald.info Date:   Tue Mar 15 10:30:42 2016 +1100 Merge branch 'master' into josh/UX-33 commit 26fca052f28a0eba8b1080cef9c013b450a65613 Merge: 19ae247 a674817 Author: Josh McDonald josh@joshmcdonald.info Date:   Wed Mar 9 09:43:18 2016 +1100 Merge remote-tracking branch 'github-bees/master' into josh/UX-33 commit 19ae247d6bd5660a12a8d0a04ee581e56a79342d Author: Josh McDonald josh@joshmcdonald.info Date:   Wed Mar 9 09:42:40 2016 +1100 josh/UX-33 * Fix description in rest POM, small adjustment to main UI entry point on backend to allow for client-side routes",0
[feature/UX-110] WIP,0.4177573,🚀 New features and improvements,,0
[feature/UX-110] WIP implement first version of modal. header is not yet fixed.,0.36760914,Bump powermock.version from 2.0.0-RC.4 to 2.0.2 (#1972) @dependabot-preview,,0
Merge pull request #85 from cloudbees/fix-build-problems,0.6831251,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,wrong babel-eslint version prevented successful build,0
wrong babel-eslint version prevented successful build,0.44826147,Upgraded to node 10 (Tried to fix Unable to build blueocean-plugin\jenkins-design-language on Windows) JENKINS-56316 ,,0
UX-219# Fix for duplicates and some cleanup,0.4727013,Minor code cleanup in GitHub Pipeline (#2130) @StefanSpieker,,0
UX-219: Iterate over all plugins to find plugins,0.35613048,Bump plugin from 4.18 to 4.25 (#2198) @dependabot,,0
Merge pull request #83 from cloudbees/feature/UX-216,0.6286937,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,UX-216# jobs inside folder were not handled correctly resulting in 404,0
UX-216# jobs inside folder were not handled correctly resulting in 404,0.43329856,JENKINS-53291 - Fix pipeline editor to work with pipelines in folders (#2217) @sebracs,,0
Merge pull request #82 from cloudbees/feature/UX-33-js-extensions,0.5617107,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,"UX-33 * Some small improvements in js-extensions, and bump version n…",0
Merge pull request #81 from cloudbees/feature/UX-198,0.6253306,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,[feature/UX-198] Fix Branch and Pull Request counts on Dashboard,0
Merge pull request #80 from cloudbees/feature/UX-149,0.64984626,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,[feature/UX-149] Update multiBranch component to use one call to get run data,0
UX-33 * De-arrow a fun because we're using the old react tools not babel,0.40927327,Bump ua-parser-js from 0.7.19 to 0.7.33 in /blueocean-pipeline-editor (#2391) @dependabot,,0
"UX-33 * Some small improvements in js-extensions, and bump version number in anticipation of re-publish",0.45198977,Bump moment from 2.19.3 to 2.29.2 in /blueocean-core-js (#2272) @dependabot,,0
[feature/UX-198] Fix Branch and Pull Request counts on Dashboard,0.40980372,Bump moment from 2.19.3 to 2.29.2 in /blueocean-dashboard (#2271) @dependabot,,0
[feature/UX-149] Reduce calls to Jenkins and use information from branches,0.55169195,UI for downstream jobs launched with 'build' step JENKINS-38339 ,,0
Merge pull request #79 from cloudbees/feature/UX-199,0.6308202,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,[feature/UX-199] Empty cells should contain em dash,0
"[feature/UX-199] Fix tests, thank you Jenkins",0.7247122,Fix for JENKINS-56383 without rolling back fix for JENKINS-38339 (#1933) @sophistifunk,,1
[feature/UX-199] implement feature,0.45392427,🚀 Features,,0
Merge pull request #77 from cloudbees/feature/ux-82,0.61269474,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Feature/ux 82 Developer can view the current state of PRs belonging to a pipeline,0
"[feature/ux-82] Fixing comments from the review, refactoring again the Records",0.3712167,"Revert ""Make a comment more inclusive"" (#2285) @olamy",,0
[feature/ux-82] Renaming Pr to PullRequest,0.32909513,limit fetch call (#2104) @ugatenio,,0
Merge branch 'master' into feature/ux-82,0.6369533,Merge Release/1.20 into master (#2034) @kshultzCB,,0
Merge pull request #78 from cloudbees/readme-fix,0.63069004,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,"json response fixes, some stale data is fixed.",0
Consistency fix,0.4178589,minor improvment/warning fixes (#2214) @olamy,,0
fixed pipeline name,0.40060687,JENKINS-50328 - JENKINS-51066 - Fix bug where pipeline editor ignores custom Jenkinsfile script path. (#2049) @sutrosoftware,,0
"json response fixes, some stale data is fixed.",0.55315405,Fix response json data of API get SCM repositories in an organization (#1955) @soulseen,,0
UX-68# Resource links implementation.,0.3554699,📝 Documentation updates,"Any resource response will include all relevant resource links to make these navigable APIs. Any resource implementation interested in adding their own link can simple call getLinks().add(path, link).",0
[feature/ux-82] Implement feature and re-factor immutable records to a file on its own. Implement tests.,0.23952317,JENKINS-46193 - Add support for filtering out non regressed failures. (#1938) @halkeye,,0
Merge pull request #76 from cloudbees/feature/UX-152,0.6116834,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,UX-152# Clarification in blueocean-rest/README.md,0
Merge pull request #75 from cloudbees/hotfix/ux-80,0.5806388,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,[hotfix/ux-80] fix various bugs related to react behaviour - basically the feature did not work,0
UX-152# Clarification in blueocean-rest/README.md,0.5792094,Bump decode-uri-component from 0.2.0 to 0.2.2 in /blueocean-config (#2362) @dependabot,,0
Merge pull request #73 from cloudbees/feature/UX-97,0.59713763,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Feature/ux 97: API exposes a way to fetch the log for a stage,0
[hotfix/ux-80] fix various bugs related to react behaviour,0.40802017,🐛 Bug Fixes,,0
Merge pull request #72 from cloudbees/feature/UX-96,0.604935,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Feature/ux 96: API exposes a way to retrieve the stage state for a RUN,0
Merge pull request #69 from cloudbees/feature/UX-127,0.65064764,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Remaining changes for UX-127: Apply JDL to organisation dashboard,0
Merge remote-tracking branch 'github-bees/master' into feature/UX-127,0.53144085,Merge Release/1.20 into master (#2034) @kshultzCB,,0
Merge branch 'feature/UX-96' into feature/UX-97,0.588625,Merge Release/1.20 into master (#2034) @kshultzCB,,0
Merge remote-tracking branch 'origin/master' into feature/UX-96,0.52885437,Merge Release/1.20 into master (#2034) @kshultzCB,,0
Forcing ci build,0.37250876,UI for downstream jobs launched with 'build' step JENKINS-38339 ,,0
"UX-96# fix in multi branch pipeline test, order of branches are not guarunteed.",0.5985335,Sequential parallel branches appear incorrectly while build in-progress (#1961) @sophistifunk,,0
UX-96# Incorporated PR comments for some refactoring and doc enhancements.,0.5090999,📝 Documentation updates,,0
Merge pull request #68 from cloudbees/feature/UX-80,0.61691076,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Feature/ux 80: Developer can view the run history for a pipeline,0
[feature/UX-80] add small infoa about hack,0.41710213,Security release see advisory,,0
[feature/UX-80] remove lint rules,0.30525413,Minor code cleanup in GitHub Pipeline (#2130) @StefanSpieker,,0
Merge branch 'master' into feature/UX-80,0.6031148,Merge Release/1.20 into master (#2034) @kshultzCB,,0
Merge pull request #74 from cloudbees/feature/UX-112,0.62731475,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Switch to using latest scm-api and git-branch-source-plugin,0
Switch to using latest scm-api and git-branch-source-plugin,0.53303516,JENKINS-61822 - Fix github-api 1.107+ incompatibilities (#2064) @bitwiseman,,0
UX-97# Pipeline Run's node log API,0.37259573,JENKINS-48035 - : Fix to register webhook after creating and saving pipeline (#2008) @vivek,,0
UX-96# Compilation error and test fixes.,0.4869135,Test fixes on Java 11,,0
UX-96# minor refactor,0.5270943,minor improvment/warning fixes (#2214) @olamy,,0
UX-96# Removed unused code,0.42392966,Minor code cleanup in GitHub Pipeline (#2130) @StefanSpieker,,0
UX-96# Added more tests and fixes.,0.5230515,🐛 Bug Fixes,,0
Merge pull request #71 from cloudbees/UX-162,0.58798903,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,[UX-162] Move .eslintrc to the root dir,0
Move .eslintrc to the root dir,0.16810822,Upgrade to latest LTS for node and npm (#1922) @halkeye,,0
[feature/UX-80] triggering some changes,0.35193342,Bump ua-parser-js from 0.7.19 to 0.7.33 in /blueocean-pipeline-editor (#2391) @dependabot,,0
UX-96# Pipeline run nodes API,0.43222076,Display separate stages in scripted parallel pipelines (#2024) @countableSet,,0
Merge pull request #70 from cloudbees/UX-161,0.5848818,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,[UX-161] Relax eslint,0
Relax eslint,0.21915466,👻 Maintenance,,0
feature/UX-127 * de-specify JDL version dependencies,0.54342467,Bump slf4j.version from 1.7.30 to 1.7.32 (#2199) @dependabot,,0
UX-127,0.3565902,JENKINS-61822 - Fix github-api 1.107+ incompatibilities (#2064) @bitwiseman,Fix a bunch of JDL styles for headers and buttons Fix the reversed score for weather icons Bump JDL version Small changes to admin to use updated headers and new button styles Squashed commit of the following: commit 114cf5b4308f3f3b7110fc87da828882f1d9dab1 commit ed3bb26b89ed13d4246502f0d3329ddbc4ba78d1 commit 646254f692383d5e1fed946e3dea1d8f1577f9d7 commit 572e18b489d1a8cf8b9e3f5689ecd06c41cbc529 commit 2b9509e3c75970dbadb8f8dfeb5ff519acfd970f commit 7d9a4cc4e79abbfa512a13ff942f9006dd715314,0
[feature/UX-80] Implement screen and basic testing,0.3287528,Ceasing to test against non-block-scoped stage (#2385) @jglick,,0
Merge pull request #66 from cloudbees/UX-150,0.5695225,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,[Fix UX-150 & UX-151] Fail builds on lint errors + make rebundle/retest more robust,0
Fix blueocean-admin lint errors (manual fixes),0.6233982,Bump ua-parser-js from 0.7.19 to 0.7.33 in /blueocean-dashboard (#2392) @dependabot,"There are a number of ""TODO"" and ""eslint-disable"" changes that need to be reviewed by whoever's evolving this code (Thorsten, Josh)",0
Fix blueocean-admin lint errors (--fix),0.6555019,Bump ua-parser-js from 0.7.19 to 0.7.33 in /blueocean-dashboard (#2392) @dependabot,,0
Fix blueocean-web lint errors,0.7017801,Bump ua-parser-js from 0.7.19 to 0.7.33 in /blueocean-web (#2389) @dependabot,,1
Updated to js-builder 0.0.13,0.51767755,Bump ua-parser-js from 0.7.19 to 0.7.33 in /blueocean-pipeline-editor (#2391) @dependabot,,0
Merge pull request #65 from cloudbees/hotfix/ux-140_ux-127,0.60962725,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Hotfix/ux 140 ux 127,0
[hotfix/ux-140_ux-127] git stash pop does not remember git mv :(,0.45867458,JENKINS-61822 - Fix github-api 1.107+ incompatibilities (#2064) @bitwiseman,,0
"[hotfix/ux-140_ux-127] Fixed test and moved them into correct location, they are coming from ux-81, but had to be changed because of ux-140 and ux-127",0.44476783,HOTFIX - Reverted the fix for JENKINS-38339 which was causing double parallel steps to fail to render JENKINS-56383,,0
Merge pull request #63 from cloudbees/UX-140,0.5904938,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,[Fix UX-140] Hook mocha/es6 tests into maven build via gulp build,0
Hook mocha/es6 tests into maven build via gulp build,0.36371905,Bump junit from 4.13 to 4.13.1 in /acceptance-tests (#2110) @dependabot,,0
Merge pull request #64 from cloudbees/feature/UX-127,0.63214266,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,UX-127: Apply JDL to Organisation Pipelines + Multibranch screens,0
josh/UX-127 * Fix mystery html test,0.48901802,JENKINS-65593 - Fix test error for Jenkins >= 2.281 (#2166) @MRamonLeon,,0
Merge branch 'feature/UX-127' into josh/UX-127,0.5710702,Merge Release/1.20 into master (#2034) @kshultzCB,,0
Merge pull request #59 from cloudbees/feature/UX-131,0.63446003,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Feature/ux 131,0
Merge remote-tracking branch 'origin/master' into feature/UX-131,0.5355731,Merge Release/1.20 into master (#2034) @kshultzCB,,0
UX-127: Apply JDL to Organisation Pipelines + Multibranch screens,0.4995552,JENKINS-62063 - Fix failure when using pipeline-multibranch-defaults (#2076) @bitwiseman,Squashed commit of the following: commit 2137f03ca443f945051dcdd8e97fd01fdf55863c commit 2e234a04a653ab11f7987542d77ad1594e488cc3 commit 5b68e53787b44258446dadf3364fe72003051e67 commit c477b39b5e782baba957be30a054b6e354546e86,0
"josh/UX-127 * Re-do fixes after merge, clean up some of the newer stuff a little for readability",0.6430547,Merge back 2022-05-17 security fixes (#2286) @daniel-beck,,0
Don't compute end time string if end time is null.,0.29707122,RequireUpperBoundDeps jodatime (#2046) @olamy,,0
Merge pull request #62 from cloudbees/feature/UX-81,0.6096908,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Feature/ux 81,0
josh/UX-127 * Clean up some small merge issues,0.6210067,Merge back 2022-05-17 security fixes (#2286) @daniel-beck,,0
