Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
6003,releaser: Bump versions for release of 0.97.1,0.9024424,releaser: Bump versions for release of 0.97.3 078053a4 @bep ,The empty sourceLink created an empty HTML anchor which got pointed back to link/,1
6004,releaser: Add release notes draft for 0.52,0.7883127,releaser: Add release notes for 0.97.1 [ci skip] 45607255 @bep ,,1
6005,Adding baseline,0.5614109,Add a baseline benchmark 92f31ae6 @bep ,,0
6006,Rename ReadDir to readDir,0.57132125,readFile #1551,,0
6007,"hugolib, media: Make the MediaType available to the templates",0.66578203,Templates,,0
6008,docs: add doc for slicestr,0.6458585,Docs,,0
6009,Add smartDashes flag for Blackfriday,0.6403166,markup/goldmark: Add an optional Blackfriday auto ID strategy 16e7c112 @bep #6707,,0
6010,releaser: Bump versions for release of 0.104.1,0.8938658,releaser: Bump versions for release of 0.99.1 d5240673 @bep ,,1
6011,common/maps: Add Scratch.Values,0.68156576,Scratch now has built-in map support.,"Increases clarity on the different between section and type.  The current section information here is wrong (sections can not be specified in front matter). This caused quite the headache. This change fixes this and also adds type, since it can be specified in front matter.",0
6012,Add a line in doc about the RelativeURL setting,0.6509849,Support for relative permalinks,,0
6013,Added makefile that builds with git information,0.6709142,Add git to snap package for GitInfo a3a3f5b8 @ghalse ,,0
6014,resources: Fix typos in error message and variables,0.6740574,create: Fix typo in error message 2dad13c0 @aaronhooper ,,0
6015,Simplifying the siteInfo handling,0.69642687,Simplify .Site.GetPage etc. 3eb313fe @bep #4147#4727#4728#4728#4726#4652,,0
6016,Merge commit 'be04ece8590f775a52ea167fbe4555753e8c5211',0.73734283,Add merge helper c98132e3 @bep ,,1
6017,Squashed 'docs/' changes from f59b3ab06..cfe89ecbc,0.74856436,Update Dockerfile to Go 1.11 bcbe57c6 @zyfdegh #5145,,1
6018,Merge commit '9f1265fde4b9ef186148337c99f08601633b6056',0.71016806,Add Merge function c624a779 @bep #5992,,1
6019,releaser: Add release notes draft for 0.36.1,0.7971392,releaser: Add release notes to /docs for release of 0.89.2 63e3a5eb @bep ,Enabling this prevents lowercasing of the path/url. Fixes #557,1
6020,releaser: Bump versions for release of 0.100.1,0.89202595,releaser: Bump versions for release of 0.102.0 0ff4a932 @bep ,,1
6021,Update hosting-on-aws-amplify.md,0.9092258,Update hosting-on-aws-amplify.md c774b230 @Helicer ,"A new ""published"" setting that is the opposite of ""draft"" is added and left intentionally undocumented. This setting comes from jekyll and eases the transition to hugo greatly. We leave it undocumented so that folks don't rely on it, but also don't shoot themselves in the foot during a jekyll migration. The foot-shooting occurs if they have only a few documents that were drafts (""published: false"") in the jekyll version of their site and don't notice that they were published in the migration to hugo.",1
6022,markup/goldmark: Make the autoID type config a string,0.8697234,markup/goldmark: Make the autoID type config a string 8f071fc1 @bep #6707,"If needed outside helpers, create an exported file path (FilePathAndExt?)  and/or a url version.",1
6023,Fix sort test and title sort,0.69132817,More sort options,,0
6024,build: Update Linux ARM build image,0.84040415,build: Update Linux ARM build image 7e51ba03 @bep ,,1
6025,"Fix permalink functionality, which was broken in 62dd1d4.",0.6595565,Fix permalinks issue with repeated sections 671f64b2 @bep #10377 ,"Simple ioutil.ReadFile is used for reading file contents but it reads all of the file contents and copies them into the memory and is run in a single goroutine. It causes much memory consumption at copying media files in content directory to publish directory and it is not good at performance. This improves the both issue by replacing ReadFile with LazyFileReader. It postpones reading the file contents until it is really needed. As the result, actual file read is run in parallelized goroutine. It improves performance especially in a really big site. In addition, if this reader is called from io.Copy, it does not copy the file contents into the memory but just copies them into destination file. It improves much memory consumption issue when the site has many media files. Fix #1181",0
6026,releaser: Reduce parallelism,0.7914746,releaser: Reduce parallelism d80d5a10 @bep ,LazyFileReader is an io.Reader implementation to postpone reading the file contents until it is really needed. It is introduced for improving performance and memory consumption at reading media files in content directory.,1
6027,shortcodeparser: fix panic on slash following opening shortcode comment,0.67664313,Fix panic with markdownify/RenderString with shortcode on Page with no content file 212d9e30 @bep #9959 ,,0
6028,tpl/time: Handle nil values in time.AsTime,0.82595503,"Handle nil values in time.AsTime"" abd969a6 @bep ",Use correct form -X = for Go 1.5,1
6029,Add --source flag back to hugo new command,0.63337946,Add SourceMap flag with inline option c6b661de @richtera #7607,,0
6030,hugolib: Add a taxonomy test case,0.6237023,hugolib: Fix taxonomies vs expired 9475f61a @bep #6213,New article about Hugo on the Snipcart blog.,0
6031,docs: Use data folder for website carousel,0.5893001,"Images and other static resources in folders with ""_index.md"" will have its RelPermalink relative to its page.","As of 2015-08-16, Viper no longer searches the CWD for config file by default to avoid unintended surprises, but Hugo relies on the original behaviour. Fixed by calling viper.AddConfigPath(""."") at the appropriate place. See link for more information. Fixes #1363",0
6032,update to use cobra's sub package doc,0.63481915,deps: Update github.com/spf13/cobra v1.2.1 => v1.3.0 96c0bdf3 @anthonyfok ,"It is less restrictive, and it is what is used in other template funcs.",0
6033,minifiers: Make the JS minifier matcher less specific,0.7956355,Make the JS minifier matcher less specific c81fbf46 @bep #5073,Fixes #1347,1
6034,Correct typos in Go comments,0.8290567,Correct typos in Go comments 36ce3a4a @alexandear ,,1
6035,commands: Fix server url rewrites (http status 200),0.87735754,commands: Fix server url rewrites (http status 200) 1477d0ba @bep #10668 ,using the new BashCompSubdirsInDir annotation in spf13/cobra.,1
6036,hugolib: Use double quotes instead of back quotes,0.8313575,Use double quotes instead of back quotes b2b500f5 @anthonyfok ,,1
6037,Do not rebuild on extra Spotlight filesystem events,0.5267943,Ignore non-source files on partial rebuild b5b6e81c @xofyarg #3325 ,,0
6038,Add FileInfo to resources created with resources.Match etc.,0.8158432,Add FileInfo to resources created with resources.Match etc. 1089cfe4 @bep #6190,And make our bash completion code more compact.,1
6039,Set Date and Lastmod for main home page,0.9290352,Set Date and Lastmod for main home page #1903,,1
6040,Remove Wercker badge,0.60958165,Remove deprecated flags df4cbbd3 @bep ,,0
6041,Allow user to handle/ignore errors in resources.Get,0.815387,Allow user to handle/ignore errors in resources.Get e4d6ec94 @bep #9259 ,"The domain dsk.mn expired in January 2015, and unfortunately I was unable to reach the author nor find his replacement website.",1
6042,"Revert the ""standardize author data""",0.610888,Deprecate page.Author and page.Authors 097fd588 @bep ,"Some of the thumbnails in Showcase were out of place because of several irregularly sized thumbnails, and some of them almost 300KB in filesize. Resize them all to 600x400 (pixels), and use the -tn.png suffix. When necessary, the website snapshot is re-captured using gnome-web-photo.  Then, the following commands (or a combination thereof) are used to crop and resize the image into a thumbnail, and to reduce its filesize: $ convert example.png -crop 900x600+0+0 \                       -filter Lanczos2Sharp -distort Resize 600x400 \                       example-tn.png $ pngquant --nofs -v --speed 1 --quality 65-80 example-tn.png $ optipng -o7 -zm1-9 example-tn-or8.png $ mv example-tn-or8.png example-tn.png",0
6043,Update datafiles.md,0.6189896,Update links in CONTRIBUTING.md due to the org transition 95386544 @digitalcraftsman ,"To prevent ""Showcase"" from becoming ""Showcases"", also to have the RSS feed display correct titles, i.e. ""Showcase on gohugo.io"" rather than ""Showcase on "".",0
6044,Moving processing short codes to the page,0.73166233,Move the shortcode parser to the new pageparser package d6c16afd @bep #5324,,1
6045,docs: Add promotive.es to the showcase,0.55579275,"target=""content/docs""",,0
6046,Adding community section to the documentation,0.5655258,List pages (sections and the home page) can now be added to taxonomies.,,0
6047,Update clone folder in appveyor.yml due to the org transition,0.9088901,Update clone folder in appveyor.yml due to the org transition d531d17b @digitalcraftsman ,,1
6048,"commands, helpers, vendor: Update to the latest jww logger",0.6339856,Logging support,"As Hugo now supports more formats thanks to the new ""external helpers"" feature recently introduced, and as requested by some people, I added some lines in the doc: * basically confirming it actually exists * how to use it",0
6049,moving writeToDisk to helpers to make it more accessible,0.52211857,@bogem has also contributed TOML as an alternative and much simpler format for language/i18n files (#3200). A feature you will appreciate when you start to work on larger translations.,"The 404 pages etc. need a better solution, but fix this issue for now. Fixes #1336",0
6050,source: add some test cases for File,0.60067683,tocss: Add some more test cases effa6a42 @bep #10555 ,This reverts commit de7dd70bbc1ac533f137e5f788e1b337d6ba6b8c. Broke the code fence feat.,0
6051,"hugolib: Remove ""double layout"" lookup",0.76885885,"Remove ""double layout"" lookup d5a0b6bb @bep #5390",Fixes #1337,1
6052,releaser: Bump versions for release of 0.99.1,0.89982665,releaser: Bump versions for release of 0.99.1 d5240673 @bep ,Fixes #1335,1
6053,releaser: Bump versions for release of 0.69.0,0.8867972,releaser: Bump versions for release of 0.99.1 d5240673 @bep ,,1
6054,"hugolib: Force render of any changed page, even in Fast Render Mode",0.8861381,"Force render of any changed page, even in Fast Render Mode 22475460 @bep #5083",To make it consistent with the other template funcs.,1
6055,releaser: Prepare repository for 0.107.0-DEV,0.88315296,releaser: Prepare repository for 0.90.0-DEV 1ed8069a @bep ,"'sort' template function used to accept only each element's struct field name, method name and map key name as its second argument. This extends it to accept a field/method/key chaining key string like 'Params.foo.bar' as the argument. It evaluates sub elements of each array or map elements and sorts by them. Typical use case would be sorting pages by user defined front matter value. For example, sorting pages by 'Params.foo.bar' is possible by writing the following template code {{ range sort .Data.Pages ""Params.foo.bar"" }}     {{ .Content }} {{ end }} It ignores all leading and trailing dots so ""Params.foo.bar"" can be written in "".Params.foo.bar"" This also fixes the issue that 'sort' cannot evaluate a pointer value. Fix #1330",1
6056,commands: Rename noHttpCache to noHTTPCache,0.58731955,Add noHTTPCache flag to hugo server (default on) 0b34af21 @bep #3897,"sort template function returns []interface{} type slice value regardless of its original element type. This fixes it to keep the original element type. For example, if it sorts map[string]int type value, it returns []int slice value instead of []interface{} slice value.",0
6057,"Revert ""hugolib: Restore taxonomy term path separation""",0.785558,Restore taxonomy term path separation 9ce0a1fb @bep #5513,Fixes #1333,1
6058,Documentation update on Template Where Function for nil,0.67598665,New template functions:,,0
6059,releaser: Add release notes to /docs for release of 0.32,0.8590877,releaser: Add release notes to /docs for release of 0.89.2 63e3a5eb @bep ,To make Go Vet happy.,1
6060,Update go.sum,0.694263,Update go-org to v1.5.0 0cd55c66 @niklasfasching ,Especially to spell out how the latexDashes flag changes the behavior of smart dashes,0
6061,markup/highlight: Ignore  HL_lines_parsed in the gen docs,0.8822056,markup/highlight: Ignore  HL_lines_parsed in the gen docs 260ff137 @bep ,,1
6062,cache: Add a simple partitioned lazy cache,0.83605754,Add a simple partitioned lazy cache 87203139 @bep ,Can be used in site config or per page front matter: [blackfriday] smartypants = false,1
6063,"Fix formatting of ""Installing on Windows"" tutorial",0.5959435,Full Windows support,,0
6064,adding previous next capabilities,0.7682999,- Added support for Previous & Next,And other minor HTML/CSS tweaks.,1
6065,doArithmetic: add test for division by zero,0.64788485,metrics: Fix divide by zero error 6a5acd75 @moorereason ,Make some random and non-comprehensive changes to the template functions documentation to make them more consistent.,0
6066,tpl: Fix golint godoc issues,0.8689943,Fix golint godoc issues 3f45e729 @moorereason ,,1
6067,"Revert ""vendor: Update Chroma""",0.7662902,Update to Chroma v0.9.1 048418ba @caarlos0 ,Trying to make them look good both in the terminal (hugo help [command]) and in the web browser (link/).  :-),1
6068,Update Chroma,0.84548855,Update to Chroma v0.9.1 048418ba @caarlos0 ,,1
6069,output: Rename HTMLType etc. to HTMLFormat,0.6190112,Add html doctype to baseof.html template for new themes b5a3aa70 @openscript ,"When a YAML/TOML's delimiter character sequence is included in a frontmatter string, parser mistakes it as a delimiter. This fixes it by checking a character right before the delimiter sequence is '\n' or it is the beginning of the frontmatter. Fix #1320",0
6070,releaser: Bump versions for release of 0.102.0,0.8973549,releaser: Bump versions for release of 0.102.0 0ff4a932 @bep ,,1
6071,Add GitInfo,0.8039146,Add git to snap package for GitInfo a3a3f5b8 @ghalse ,"When someone hits space after typing ""---"" (or ""+++"") but before they hit return, hugo silently failed to parse the file. This corrects that.",1
6072,output: Fix build,0.7437366,[build],,1
6073,releaser: Add release notes for 0.94.1,0.827878,releaser: Add release notes to /docs for release of 0.89.1 b6a4ae4a @bep ,,1
6074,releaser: Add release notes to /docs for release of 0.40.1,0.85967654,releaser: Add release notes to /docs for release of 0.89.4 ab01ba6e @bep ,Special thanks to @bep for his guidance and for making sure all of the Hugo themes get updated. Fixes #1172,1
6075,build(deps): bump github.com/evanw/esbuild from 0.7.15 to 0.7.18,0.9490524,build(deps): bump github.com/evanw/esbuild from 0.8.3 to 0.8.4 2f0917cc @dependabot[bot] ,"This simplifies the retrieval of the HTML (no more need to extract the part within body) and also removes the unwanted ""Last Updated"" part in the article.",1
6076,hugolib: Some more unexports,0.54304266,hugo import jekyll support nested _posts directories 7ee1f25e @coderzh #1890#1911,Fixes #1306,0
6077,converted path 2 filepath,0.62009275,Split out the puthe path/filepath functions into common/paths 93aad3c5 @bep #8654,Fixes #768,0
6078,Add /index.html to unadorned alias paths,0.75558674,"Support for unicode urls, aliases and indexes",Includes documentation.,1
6079,Add h10n.me to the showcase,0.5536543,markup/highlight: Add hl_inline option d863dde6 @bep #9442 #9635 #9638 ,Fixes #691,0
6080,Merge commit '74309fe5699a595080fdb3a14711e0869babce99',0.6922864,Add Merge function c624a779 @bep #5992,Fixes #1188,0
6081,Add PreserveTaxonomyNames flag,0.78653824,-   Fix issues with preserveTaxonomyNames #2809,Which is a Go 1.5 func. See #1299,1
6082,Adding maximeguitare.com to showcase,0.651446,Launched website showcase. Show off your own hugo site!,See #1299,0
6083,modules: Improve error message,0.79982644,modules: Improve error message 9369d13e @davidsneighbour ,Fixes #1299,1
6084,Use the Afero source fs where relevant,0.54756546,Include path to source page in non-relative ref/relref warning 59c4bc52 @justinvp ,Wercker changed its interface and default infrastructure (Docker).,0
6085,Fix site reset for benchmarks etc.,0.7240217,Improve site benchmarks 051fa343 @bep ,"It makes sense on its own, but it contradicts 6). We need to revisit this one to make it more clear/better.",1
6086,Fix server reload when non-HTML shortcode changes,0.8633353,Fix server reload when non-HTML shortcode changes 42e150fb @bep #7448,"- Add a step to Contributor instructions for those modifying commands - Change forum link to http (https does not work) - Add ""Sign the forum release thread"" to contributor instructions",1
6087,hugolib: Fix taxonomies vs expired,0.8437073,hugolib: Fix taxonomies vs expired 9475f61a @bep #6213,,1
6088,docs: Regenerate docs helper,0.8217002,docs: Regenerate docs helper 12d00d28 @bep ,,1
6089,helpers: Fix version string for Hugo 0.20 and similar,0.7856932,Hugo 0.18.1 is a bug fix release fixing some issues introduced in Hugo 0.18:,,1
6090,Flush partialCached cache on rebuilds,0.86681974,Flush partialCached cache on rebuilds 6b6dcb44 @bep #4931,,1
6091,Move the Build* methods to HugoSites,0.6699593,"The above uses the new resources.PostProcess template function which tells Hugo to postpone the transformation of the Hugo Pipes chain to after the build, allowing the build steps to use the build output in /public as part of its processing.",It just looks better. See #1293,0
6092,"tpl/data: Misc header improvements, tests, allow multiple headers of same key",0.82399726,"Misc header improvements, tests, allow multiple headers of same key fcd63de3 @bep #5617",Fixes #925,1
6093,lazy: Reset error in Reset,0.7324493,lazy: Reset error in Reset b10381fb @bep #7043 #9194 ,"The custom sort functions used from the templates had some subtle data race- and related issues, especially when used in the single page template. This commit fixes this by making copies and protect the read and writes with a RWMutex. The results are cached (it will typically be invoked number of pages times with exactly the same data). This is, not surprisingly, also faster: module Fixes #1293",1
6094,Document 32-bit hugo server crash in v0.15 Release Note,0.69437015,"Using the Hugo v0.15 32-bit Windows or ARM binary, running hugo server would crash or hang due to a memory alignment issue in Afero.  The bug was discovered shortly after the v0.15.0 release and has since been fixed by @tpng.  If you encounter this bug, you may either compile Hugo v0.16-DEV from source, or use the following solution/workaround:",,0
6095,Protect against concurrent Scratch read and write,0.5748476,"Scratch -- a ""scratchpad"" for your node- and page-scoped",,0
6096,tpl/collections: Support interfaces in union,0.67162406,Support interfaces in union 204c3a9e @moorereason #3411 ,,0
6097,"tpl/tplimpl: Reimplement the "".Params tolower"" template transformer",0.7664717,"Reimplement the "".Params tolower"" template transformer 5c538491 @bep #5068",Fixes #1064,1
6098,Add some missing resets on rebuild,0.59238917,Do not reset .Page.Scratch on rebuilds 61d52f14 @bep #4627,,0
6099,"Make ""Indexes"" the alias and ""Taxonomies"" the canonical name",0.5490031,Renamed Indexes > Taxonomies,Fixes #1074,0
6100,vendor: Improve GitInfo,0.72003883,gist for GitHub gists,Amber doesn't share text/template FuncMap functions and has its own function list. This allows Amber to call Hugo's custom functions.,1
6101,Display version when building site (#8533),0.90064543,Display version when building site (#8533) 76c95f55 @jmooring #8531,,1
6102,node to page: Fix the page collections,0.6916307,-   Fix IsTranslated and Translations for node pages #2812,"added leading backslash, changing front matter to front matter",0
6103,releaser: Bump versions for release of 0.41,0.8917648,releaser: Bump versions for release of 0.99.1 d5240673 @bep ,"The documentation for the RSS templating is a little unclear. link/ Some users may attempt to look for a __internal directory rather than assume that's the aforementioned ""Hugo own template."" Here's my suggestion.",1
6104,tpl: check that types in args match the target func's type,0.5450134,The sort template func now accepts field/key chaining arguments and pointer values. #1330,,0
6105,Merge remote-tracking branch 'origin/parser' into mrg_praser,0.50864553,"{{< relref path=""document.md"" outputFormat=""rss"" >}}",,0
6106,snap: Add custom x-nodejs plugin to support ppc64el and s390x,0.8968776,Add custom x-nodejs plugin to support ppc64el and s390x 91f49c07 @anthonyfok ,Fixed #1274,1
6107,identity: Fix potential infinite recursion in server change detection,0.68778056,Fix potential infinite recursion in server change detection 6f48146e @bep #6986,Signed-off-by: Valere JEANTET valere.jeantet@gmail.com,0
6108,Using MkdirAll instead of my own logic,0.52125955,Redo the summary delimiter logic 44da60d8 @bep #5324,Currently HasMenuCurrent only process the first 2 levels.,0
6109,hugolib: Delay deletion of Page.Now(),0.6276822,Finally remove deprecated Page methods 9563c7d1 @bep #4117 ,See #1234,0
6110,releaser: Add release notes to /docs for release of 0.84.2,0.8786557,releaser: Add release notes to /docs for release of 0.89.4 ab01ba6e @bep ,See #1234,1
6111,Removing extra links on homepage,0.61630964,* it will not be part of .Site.RegularPages etc.,,0
6112,Improve error message for unclosed shortcode with inner content,0.88505363,Improve error message for unclosed shortcode with inner content 9818724b @deining ,Do not create it unless used. See #1266,1
6113,releaser: Add release notes to /docs for release of 0.41,0.8672617,releaser: Add release notes to /docs for release of 0.89.4 ab01ba6e @bep ,Fixes #1266,1
6114,hugolib: Adjust test,0.6966898,Adjust  test assertion ab4e1dfa @bep #8625,Fixes the mixed content errors and loads fonts when accessing link/,0
6115,common/maps: Improve append in Scratch,0.7241665,Scratch now has built-in map support.,,1
6116,releaser: Bump versions for release of 0.72.0,0.89429665,releaser: Bump versions for release of 0.102.0 0ff4a932 @bep ,,1
6117,Docs: fix Disqus shortname reference,0.5839447,docs: Fix related docs example cedd04db @bep ,,0
6118,github: Add issue templates and action,0.73026186,github: Clean up the issue templates a little 6041adc1 @bep ,,1
6119,i18n: Add tests,0.69349974,Add CLI tests e8d6ca95 @bep #4598,,0
6120,hugolib: Remove summary.go,0.6428424,The hugo benchmark command is removed,"This commit adds a new PygmentsCodeFences config option (default false), which if true will allow GitHub style backtick code fences around code, which will then be rendered by Pygments. For example: language your code can be used instead of {{< highlight language >}}your code {{< /highlight >}}. Fixes #362",0
6121,docs: Add Algolia as commercial search service,0.66856605,Add Elasticsearch/bonsai.io to services doc. c0b3a1af @allizad ,"Previously if no language was specified, then illegal args would be passed to pygments, for example pygments -l -fhtml, which would result in pygments printing an error.",0
6122,Strip trailing whitespace in code,0.6408471,Trim whitespace in elements written to hugo_stats.json b2a48dce @pmatiash #7958,,0
6123,releaser: Add relase notes to /docs for release of 0.21,0.82849514,releaser: Add release notes to /docs for release of 0.89.4 ab01ba6e @bep ,"FYI @nicolinuxfr, added the month name example.",1
6124,hugolib: Improve panic handling in layout rendering,0.5709977,  rendering:,,0
6125,"fixed #95, fixed #93",0.6527381,Fix,"I could be wrong here, but it looks to me like .Site.Social.facebook is used in tpl/template_embedded.go, but the variable is never set. I've added a line to initializeSiteInfo to map the info from config into this variable.",0
6126,Merge branch 'release-0.40.3',0.84353364,Merge branch 'release-0.76.5' 62119022 @bep ,,1
6127,resources/js: Add es5 build target,0.85337245,resources/js: Add es5 build target e81aef0a @bep ,"In particular, RawContent() excludes the metadata header. This is necessary in the use case of embedding remarkjs.com slides, as it needs the unprocessed Markdown content to generate the slides.",1
6128,Update homepage,0.7547698,Update homepage.md 14a985f8 @bep ,"where template function's internal condition check function always returns false when a target value doesn't exist or it's nil value but this behavior makes it difficult to filter values which doesn't have a particular parameter. To solve it, this adds nil value comparison to the function. where Values "".Param.key"" nil like clause can be used for the case above. Only ""="", ""=="", ""eq"", ""!="", ""<>"", ""ne"" operators are allowed to be used with nil. If an other operator is passed with nil, the condition check function returns false like before. Fix #1232",1
6129,Support non-md files as archetype files,0.78658664,Support non-md files as archetype files 19f2e729 @bep #3597 #3618 ,"There have been some changes to the ´helpers.GetThemesDirPath()´ so it now returns an empty string when no theme. This is correct, but it broke the watch service (at lest on OSX), as `strings.HasPrefix("""", ""somestring"") evaluates to true somehow, and content changes are incorrectly branded as static. There are other issues in there, but that will come later ... See #1236",1
6130,Adding Planner,0.52058125,Some notable new configuration options:,See #1220 See #1231,0
6131,releaser: Prepare repository for 0.26-DEV,0.84614885,releaser: Prepare repository for 0.90.0-DEV 1ed8069a @bep ,Fixes #1220,1
6132,docs: Fix typo on hosting-on-gitlab,0.6190163,Add git to Dockerfile 75c3787f @JaymoKang ,Can be used in site config of per page front matter: [blackfriday] latexDashes = false Fixes #1231,0
6133,"Update ""Join Chat"" to ""Dev Chat""",0.5209714,Remove Gitter dev chat link dfc72d61 @bep ,Fixes #1235,0
6134,hugolib: Add disableAliases,0.63458836,"disableSitemap:  Use disableKinds=[""sitemap""]",,0
6135,tpl: Make it more clear on  missing language string,0.5518692,tpl/tplimpl: Allow alternate comment syntax 0b976d2b @jmooring #10495 ,Submitting site for consideration in Hugo Showcase,0
6136,"Revert ""Disable render-to-memory on Windows""",0.6475812,"Revert ""Allow rendering static files to disk and dynamic to memory in server mode"" 64b7b7a8 @bep #9647 ",,0
6137,Fix Test Name,0.62353826,Rename a test 35bfb662 @bep ,"Now that we have the helpers.GetThemeDir() function, use it instead of calling directly into viper.",0
6138,Reads data files inside data/ and makes data available in .Site.Data,0.60917234,resources.ExecuteAsTemplate: Parses and executes the given Resource and data context (e.g. .Site) as a Go template.,"Reduce duplication (x + FilePathSeparator + y a few lines away from filepath.Join(x, y)) and add a GetThemeDir() function to get the current theme's directory. Also add a comment complaining about the GetThemesDirPath() function, which doesn't seem to do what its name would suggest. This might be a candidate for deprecation?",0
6139,releaser: Add release notes for 0.76.3,0.8400861,releaser: Add release notes for 0.97.1 [ci skip] 45607255 @bep ,"When we find a template that requires a base template, we should also look for that base template in the current theme. Fixes #1215.",1
6140,release: Bump Hugoreleaser version,0.8787151,release: Bump Hugoreleaser version 06c3ac67 @bep ,,1
6141,hugolib: Include language code in REF_NOT_FOUND errors,0.8511871,Include language code in REF_NOT_FOUND errors 94d0e79d @bep #5110,"Even as a copy at the end is needed, this consumes way less memory on Go 1.4.2: module See #1148",1
6142,hugolib: Fix typos in tests,0.71881276,Fix typo in test suite 49e6c8cb @panakour ,,1
6143,small tweaks to the hover effect,0.5396788,Some minor fixes:,additional example for named data values,0
6144,Change arianv sourceLink to master branch,0.63256204,Update source path in Dockerfile due to the org transition 7b99fb9f @digitalcraftsman ,Fixes #1222,0
6145,Upgrade chroma to 0.7.3 to fix invalid css,0.8789593,Upgrade chroma to 0.7.3 to fix invalid css b342e8fb @apexskier #7207,See #1222,1
6146,commands: Make the import commands non-global,0.7897144,Make the import commands non-global 2a2c9838 @bep #4598,,1
6147,modules: Do not check for remote modules if main project is vendored,0.8605926,Do not check for remote modules if main project is vendored 20ec9fa2 @bep #6506,This commit replaces the regexp driven replaceShortcodeTokens with a handwritten one. It wasnt't possible to handle the p-tags case without breaking performance. This fix actually improves in that area: module Fixes #1148,1
6148,Allow date and slug from filename for leaf bundles ,0.8612527,Allow date and slug from filename for leaf bundles 1f42e47e @Japanuspus #4558,Fails on Travis in Go 1.3 + 1.5. Will have to look into that one.,1
6149,Add internal Google Analytics template,0.8722553,Add async version of Google Analytics internal template #1711,This reverts commit 5f84bc02cd9706af92311cc27ae01d2ffc1410fa.,1
6150,resource: Remove superflous comment,0.6944078,Remove superflous replace statement 7aaaf7e3 @bep ,This reverts commit 99e250917ddc351d45adfeb81057ea3607d1b148.,0
6151,Adding back the hugo homepage.,0.62580967,-   Allow home page to be easily authored in markdown #720,This reverts commit 32d91d616e99cd05b59644e292b29be415d5054f.,0
6152,deps: Bump github.com/tdewolff/minify/v2 v2.9.15,0.91141295,bump github.com/tdewolff/minify/v2 from 2.9.5 to 2.9.7 05e358fd @dependabot[bot] ,This reverts commit 24351c58bedea72e4e113e2d2e5753a32ce2a0e3.,1
6153,Remove hugolib.HTML and hugolib.URL types,0.6182632,Remove .Site.Authors from embedded templates f6745ad3 @jmooring #4458,This reverts commit 7e765cc1bd0ab06dbf05a467f3c648012265742b.,0
6154,Sort function names in templates documentation,0.74789083,"- where template function to filter lists of content, taxonomies, etc",,1
6155,Add missing formatting directive in Printf call,0.6036847,The errorf does not return any value anymore. This means that the ERROR will just be printed to the console. We have also added a warnf template func.,,0
6156,hugolib: Deprecate Page.Now,0.7208649,Deprecate page.Author and page.Authors 097fd588 @bep ,,1
6157,Fix Params case handling in the new site global,0.8745415,Fix Params case handling in the new site global e1a66c73 @bep #5615,,1
6158,Move cobra.MousetrapHelpText to hugo_windows.go,0.5383198,"HUGO_MODULE_WORKSPACE=hugo.work hugo server --ignoreVendorPaths ""*""",,0
6159,releaser: Add release notes to /docs for release of 0.37.1,0.8623154,releaser: Add release notes to /docs for release of 0.89.4 ab01ba6e @bep ,,1
6160,"travis: Run ""gem install"" without sudo",0.5619292,"Update CONTRIBUTING.md to use ""go install"" to install mage bbd455fe @anthonyfok ",And default off. Fixes #1180,0
6161,Merge commit '53a352795a69a9d4a373f50ec62138595948c6ea',0.70951104,Add Merge function c624a779 @bep #5992,Simple tutorial showing one pattern for creating a multilingual site in Hugo.,1
6162,resource: Add smart cropping,0.6376409,Add smart cropping 722086b4 @bep #4375,,0
6163,tpl: Unexport the rest of the internal template funcs,0.7207526,tpl/collections: Fix apply with namespaced template funcs 26557399 @bep #9393 ,last allows the user to select the last X items of and array.,1
6164,releaser: Bump versions for release of 0.70.0,0.89072996,releaser: Bump versions for release of 0.97.3 078053a4 @bep ,,1
6165,Merge pull request #37 from noahcampbell/master,0.60449874,Merge pull request #6149 from bep/sort-caseinsensitive 53077b0d @bep ,,0
6166,docs: Fix typos in extras/scratch.md,0.67974746,Fix typo in docshelper.go 7c7974b7 @jmooring #8380,"Where first will return the first N items of a rangeable list, after will return all items after the Nth item. This allows the user to do something with the first N items and something different with the remaining items after N.",0
6167,resources/sass: Remove debug statements,0.85014,resources/sass: Remove debug statements e965cb67 @jmooring #10470 ,,1
6168,"hugolib: Expand TestPageWithEmoji to cover '+', '-' and '_' too",0.8820392,"Expand TestPageWithEmoji to cover '+', '-' and '_' too 2a9060a8 @anthonyfok #5635",This reverts commit becc627e1e55f08e04892212350fa4db72f5c43a.,1
6169,"snap: Migrate from deprecated keywords to ""override-build""",0.5752244,"Now you can just override the params keys you want to change, e.g.:",,0
6170,releaser: Bump versions for release of 0.35,0.87992465,releaser: Bump versions for release of 0.97.3 078053a4 @bep ,,1
6171,Add redirect to page parameters and redirects example,0.815759,[[redirects]],,1
6172,deps: Update quicktest,0.8161559,deps: Update quicktest 3e8b5a5c @bep ,Signed-off-by: David Calavera david.calavera@gmail.com,1
6173,Move matchRender to test helpers file,0.5393106,Add additional test to TestTemplateLookupOrder fc06d5c1 @moorereason #3505,,0
