Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
11521,Adding unit test for normalizeDisplayName(),0.4233544,sdk: Adding FindResponseSchema test helper to assist with response schema validation in tests [GH-18636],Change storage of PKI entries from colons to hyphens,0
11522,VAULT-11829: Add GetClusterStatus rpc to meta capability (#18316),0.5926075,core: Add RPCs to read and update userFailedLoginInfo map,,0
11523,fix: upgrade vault-plugin-secrets-kv to v0.13.1 (#17339),0.71458226,secrets/kv: make upgrade synchronous when no keys to upgrade [GH-19056],,1
11524,vault: leader should advertise address,0.5300668,addresses. This vulnerability affects Vault and Vault Enterprise and is fixed in,,0
11525,Fix CLI panic caused by single backslash values (#14523),0.83031976,cli: Fix panic caused by parsing key=value fields whose value is a single backslash [GH-14523],,1
11526,fix test selector (#15132),0.5681846,ui: Fixes issue with SearchSelect component not holding focus [GH-13590],,0
11527,Merge pull request #1811 from bodymindarts/support-two-char-names,0.56977105,core/identity: Add machine-readable output to body of response upon alias clash during entity merge [GH-17459],,0
11528,website: revert …/integrated-storage path (#11204),0.5687344,website/docs: Update replication docs to mention Integrated Storage [GH-16063],,0
11529,"Add mount type to request earlier, so it is populated on audit entries even if the request fails authorization (#9389)",0.5775103,replication: Fix: mounts created within a namespace that was part of an Allow,,0
11530,Cut version 0.8.3,0.6725459,1.8.0,,0
11531,command/sever: copy the TCP keep alive listener,0.48718268,Server UDS Listener: Adding listener to Vault server to serve http request via unix domain socket [GH-18227],,0
11532,Update some mutexes in client config,0.54231316,secrets/ad: Fix bug where config couldn't be updated unless binddn/bindpass were included in the update. [GH-18208],"1) Ensure that if we fail to generate a lease for a secret we attempt to revoke it 2) Ensure that any lease that is registered should never have a blank token In theory, number 2 will let us a) find places where this is the case, and b) if errors are encountered when revoking tokens due to a blank client token, it suggests that the client token values are being stripped somewhere along the way, which is also instructive.",0
11533,Allow @ to be part of key name in TOTP secret engine (#5652),0.5880237,ui: Add algorithm-signer as a SSH Secrets Engine UI field [GH-10299],,0
11534,Fix broken build,0.5598276,core: Handle and log deprecated builtin mounts. Introduces VAULT_ALLOW_PENDING_REMOVAL_MOUNTS to override shutdown and error when attempting to mount Pending Removal builtin plugins. [GH-17005],,0
11535,command/init: show root token,0.5775335,sdk: Add helper for decoding root tokens [GH-10505],,0
11536,dep: update tencentcloud-sdk-go to v1.0.162 (#12781),0.56434834,go: Update go version to 1.16.9 [GH-13029],,0
11537,Fix minor typos in docs (#8965),0.53108245,command/audit: Improve missing type error message [GH-16409],,0
11538,resolved the file name conflict,0.47887087,ui: Fix bad link to namespace when namespace name includes . [GH-19799],,0
11539,Use WeakDecode to decode the initialize values (#2871),0.5786975,ui: Transform advanced templating with encode/decode format support [GH-13908],,0
11540,Out of date code,0.6033778,ui: Fix date display on expired token notice [GH-11142],,0
11541,Add documentation for KMIP features implemented in 1.13 (#18613),0.62170213,ui: Fixes issue saving KMIP role correctly [GH-13585],,0
11542,Fix substitution of index/child in delete call,0.45561165,core/identity: Cleanup alias in the in-memory entity after an alias deletion by ID [GH-12834],,0
11543,Format token lease/TTL as int in JSON API when looking up,0.5739869,transform (enterprise): Return false for invalid tokens on the validate endpoint rather than returning an HTTP error,,0
11544,Fix deadlock in inmemlayer  (#11225),0.61447245,core/identity: Fix deadlock in entity merge endpoint. [GH-10877],,0
11545,adjustemnt of options order (#12804),0.47514915,ui: Updated search select component styling [GH-11360],,0
11546,upgrade guide warning about downgrading (#6836),0.57973087,go: Update go version to 1.17.5 [GH-13408],,0
11547,Fix a case where mounts could be duplicated (#6771),0.71264637,replication: Fix: mounts created within a namespace that was part of an Allow,,1
11548,command/auth: setting tokens works,0.6840007,core/token: Return the token_no_default_policy config on token role read if set [GH-12565],,0
11549,Enhance TLS client forwarding test to ensure each client is distinct,0.54785055,db/cassandra: Added tls_server_name to specify server name for TLS validation [GH-11820],,0
11550,Buffer doneCh,0.45483994,"storage/dynamodb: Handle throttled batch write requests by retrying, without which writes could be lost. [GH-10181]",,0
11551,"Factor out the consul-using sealmigration tests to their own package, so that the remaining tests can run in the CI job that doesn't need docker. (#10342)",0.59846973,serviceregistration: Fix race during shutdown of Consul service registration. [GH-10901],,0
11552,Don't run every tune function every time tune is called. (#4325),0.4334478,autopilot: Update version to v.0.2.0 to add better support for respecting min quorum [GH-17848],,0
11553,Feedback from PR,0.4608672,1.13.1,,0
11554,Add plugin level docs for what statements are supported and how they should be formatted,0.6491791,plugins: Plugin catalog supports registering and managing plugins with semantic version information. [GH-16688],,0
11555,Add upgrade note for #15108. (#15275),0.5850772,1.7.2 (CVE-2021-32923).,,0
11556,Add heartbeating and cluster address sharing to request forwarding (#2762),0.5836408,storage/raft: Support cluster address change for nodes in a cluster managed by autopilot [GH-11247],,0
11557,Create Kubernetes Namespace (#11902),0.5866916,website/docs: Fix Kubernetes Auth Code Example to use the correct whitespace in import. [GH-20216],,0
11558,Better JavaScript line wrapping in configuration,0.47254357,api: Trim newline character from wrapping token in logical.Unwrap from the api package [GH-13044],,0
11559,Upgrade pq to fix connection failure cleanup bug (v1.8.0 => v1.10.3) (#12413),0.63206375,database/postgres: Update postgres library (github.com/lib/pq) to properly remove terminated TLS connections from the connection pool. [GH-12413],,0
11560,Clarify cache setting. (#9204),0.6596951,agent: Avoid possible unexpected fault address panic when using persistent cache. [GH-12534],,0
11561,OSS portions of raft non-voters (#7634),0.48812312,raft: Improve raft batch size selection [GH-11907],,0
11562,Added capabilities and capabilities-self endpoints to http muxer,0.5863565,endpoint through HTTP PATCH.  A new patch ACL capability has been added and,,0
11563,Change variable name for clarity,0.4777653,database/redis-elasticache: changed config argument names for disambiguation [GH-19044],,0
11564,Various health check improvements + tests (#18096),0.5833817,cli/pki: Add health-check subcommand to evaluate the health of a PKI instance. [GH-17750],,0
11565,Merging changes from master,0.4834519,identity: merge associated entity groups when merging entities [GH-10085],,0
11566,docs: provide mfa configuration guidance (#14649),0.57769775,api/mfa: Add namespace path to the MFA read/list endpoint [GH-16911],,0
11567,Add fields 'ttl' and 'num_uses' to SecretID generation. (#14474),0.79240805,auth/approle: SecretIDs can now be generated with an per-request specified TTL and num_uses.,,1
11568,update gcpkms plugin to v0.12.0 (#15622),0.80070287,secrets/gcpkms: Updated plugin from v0.13.0 to v0.14.0 [GH-19063],,1
11569,Fix panic on deprecated audit-disable and some cleanup (#4619),0.64931166,audit: Include stack trace when audit logging recovers from a panic. [GH-18121],,0
11570,change indentation level of cas field (#18806),0.48933104,ui: Changed the tokenBoundCidrs tooltip content to clarify that comma separated values are not accepted in this field. [GH-15852],,0
11571,vault: put uint32 at top of struct to avoid alignment issues,0.50763595,core: Fix vault operator init command to show the right curl string with -output-curl-string and right policy hcl with -output-policy [GH-17514],,0
11572,VAULT-2285 adding capability to accept comma separated entries for au… (#12126),0.63324237,cli/api: Providing consistency for the use of comma separated parameters in auth/secret enable/tune [GH-12126],,0
11573,Website docs.,0.48118627,ui: update DocLink component to use new host url: developer.hashicorp.com [GH-18374],,0
11574,avoid a panic on failed creds polling (#7238),0.49652267,1.10.8,,0
11575,Bump go-kms-wrapping dep to fix a nil pointer in tests,0.6116542,auth/approle: fixing dereference of nil pointer [GH-11864],,0
11576,Update server.mdx (#19881),0.5803791,physical/etcd: Upgrade etcd3 client to v3.5.0 and etcd2 to v2.305.0. [GH-11980],Refactor to consolidate constraints on the matching chain Add CN prefix/suffix constraint Maintain backwards compatibility (pick a random cert if multiple match) Vendor go-glob Replace cn_prefix/suffix with required_name/globbing Move all the new tests to acceptance-capable tests instead of embedding in the CRL test Allow authenticating against a single cert Add new params to documentation Add CLI support for new param Refactor for style Support multiple (ORed) name patterns Rename required_names to allowed_names Update docs for parameter rename Use the new TypeCommaStringSlice,0
11577,Sync some changes,0.5742535,synchronized across primary and performance replica clusters offering,Add version metadata,0
11578,API Docs updates (#3101),0.63428617,website/docs: API generate-recovery-token documentation. [GH-16213],,0
11579,"KV helpers for DeleteMetadata, Undelete, Destroy, and Rollback (#15637)",0.72496206,ui: Redesign of KV 2 Delete toolbar. [GH-11530],,1
11580,Add transform upgrade bug fix changelog (#11090),0.6577182,transform (enterprise): Fix an issue with malformed transform configuration,,0
11581,Fix for checking types of database on update,0.5302746,database/mongodb: Fix writeConcern set to be applied to any query made on the database [GH-18546],,0
11582,secret/aws: Using roles instead of policy,0.6004227,secrets/consul: Add support for consul roles. [GH-14014],,0
11583,Agent Cache: Some review feedback (#6257),0.69713384,agent: Support for persisting the agent cache to disk [GH-10938],Switch to jefferai/go-okta for now to work around Fatal lines in upstream,0
11584,Add link to vault-client vc written in go (#2225),0.5765822,"cli: Support the -format=raw option, to read non-JSON Vault endpoints and original response bodies. [GH-14945]",,0
11585,userpass: fix upgrade value for token_bound_cidrs (#8826),0.6502552,auth/approle: Fix token_bound_cidrs validation when using /32 blocks for role and secret ID [GH-18145],,0
11586,Add Open Source project workflow (#16653),0.5260255,openapi: Change gen_openapi.sh to generate schema with generic mount paths [GH-18934],,0
11587,Add vault.metrics.collection.* metrics to documentation. (#9796),0.6825251,core/metrics: Add generic KV mount support for vault.kv.secret.count telemetry metric [GH-12020],,0
11588,Fix the GDPR link (#20382),0.60132927,ui: Fix footer URL linking to the correct version changelog. [GH-10491],,0
11589,raft: fix TestRaft_Snapshot_Take_Restore (#7443),0.7552853,ui: Fixes issue restoring raft storage snapshot [GH-13107],,1
11590,Add bound cidrs to tokens in AppRole (#4680),0.6137539,activity: Omit wrapping tokens and control groups from client counts [GH-11826],,0
11591,credential/cert: more validation on cert setup,0.7336148,auth/cert: Add configurable support for validating client certs with OCSP. [GH-17093],Add cassandra plugin,1
11592,Adds Vault version prerelease and metadata to logical.PluginEnvironment (#14851),0.62409294,Release vault v1.6.0,,0
11593,Merge PR #10192: Auto-Join: Configurable Scheme & Port (and add k8s provider),0.5416352,auth/kubernetes: Ensure a consistent TLS configuration for all k8s API requests [#190] [GH-19720],,0
11594,Move logic around a bit to avoid holding locks when not necessary (#5277),0.62088907,"core: Avoid deadlocks by ensuring that if grabLockOrStop returns stopped=true, the lock will not be held. [GH-10456]",,0
11595,Implement JWS-compatible signature marshaling (#6077),0.6803057,signing JWTs [GH-11494],,0
11596,UI: add enterprise only pki/config/crl parameters to edit configuration form (#20479),0.58591783,cli/pki: Add List-Intermediates functionality to pki client. [GH-18463],,0
11597,modifed note (#13351),0.5960715,1.13.1,,0
11598,Import Redis OSS database plugin into Vault (#17070),0.64821196,Redis ElastiCache DB Plugin: Added Redis ElastiCache as a built-in plugin. [GH-17075],,0
11599,document disable_fast_negotiation (#8542),0.49444228,database: Invalidate queue should cancel context first to avoid deadlock [GH-15933],,0
11600,More syncing,0.49110213,1.12.1,,0
11601,Add replication mode sys health information to Go API,0.5091518,"core: Make all APIs that report init status consistent, and make them report",,0
11602,Fix typo (remove +is) (#4104),0.529843,resulting in 412 errors.,,0
11603,Update mounts command,0.57580507,replication: Fix: mounts created within a namespace that was part of an Allow,,0
11604,Change in GET_LOCK call to make it MariaDB compatilble (#5343),0.519707,database/mongodb: Fix writeConcern set to be applied to any query made on the database [GH-18546],,0
11605,Add next-step warning on import without AIA URLs (#16392),0.5093233,ui: Prevents requests to /sys/internal/ui/resultant-acl endpoint when unauthenticated [GH-17139],,0
11606,"Add ""auth enable"" command documentation",0.5285407,"explicitly defined to do so. A new configuration parameter,",,0
11607,adding 0.10 upgrade guide (#4321),0.6855124,1.13.0,,0
11608,Cut version 0.9.3,0.68214965,1.9.0,,0
11609,vault: test credential unmount does cleanup,0.62766826,auth/cert: Fix OCSP validation against Vault's PKI engine. [GH-20181],,0
11610,Docs: Integrated Storage & Raft protocol clarity - minor edit. (#16828),0.6460867,website/docs: Update replication docs to mention Integrated Storage [GH-16063],,0
11611,Replaced deprecated command,0.46328312,been removed. [GH-12888],,0
11612,activitylog: Fix pq.Get trace logger output (#19650),0.65171,core/activity: fix the end_date returned from the activity log endpoint when partial counts are computed [GH-17856],,0
11613,allow roles to set OU value in certificates issued by the pki backend (#2251),0.6840666,secrets/pki: Allow UserID Field (link) to be set on Certificates when allowed by role [GH-18397],,0
11614,Adding Nomad Secret Backend API documentation,0.66963506,secret/nomad: allow reading CA and client auth certificate from /nomad/config/access [GH-15809],,0
11615,Add guidelines for agent/server version compatibility (#20312),0.656363,agent: Update consult-template to v0.29.0 [GH-15293],,0
11616,Upgrade bolt to get link to avoid panics in tests. (#9964),0.5302762,core (enterprise): Fix panic that could occur with SSCT alongside invoking external plugins for revocation.,,0
11617,Fix minor typo in Internals/Plugins documentation (#12113),0.5846251,command/audit: Improve missing type error message [GH-16409],,0
11618,secret/pki: Return correct algorithm type from key fetch API for managed keys (#15468),0.7693325,"secrets/pki: Default value for key_bits changed to 0, enabling key_type=ec key generation with default value [GH-13080]",,1
11619,Typo fix for authentication website doc,0.57763326,authenticating the request.,,0
11620,Audit HMAC values on AuthConfig (#4077),0.59185785,"audit: Add elide_list_responses option, providing a countermeasure for a common source of oversized audit log entries [GH-18128]",,0
11621,ssh: Use temporary file to store the identity file,0.59927094,secrets/ssh: Allow the use of Identity templates in the default_user field [GH-16351],,0
11622,Rename scopes to scopes_supported for OIDC providers (#12851),0.5958817,ui: Fix OIDC callback to accept namespace flag in different formats [GH-16886],,0
11623,website: refactor send command for demo,0.44198942,"auth/cert: Operators can now specify a CRL distribution point URL, in which case the cert auth engine will fetch and use the CRL from that location rather than needing to push CRLs directly to auth/cert. [GH-17136]",,0
11624,command/meta: VAULT_ADDR to set the addr via env var,0.60039186,agent: Only set the namespace if the VAULT_NAMESPACE env var isn't present [GH-10556],,0
11625,"Move config validation code to it's own, non ENT specific file (#11579)",0.5593231,auth/cert: Add configurable support for validating client certs with OCSP. [GH-17093],,0
11626,UI/OIDC auth bug for hcp namespace flag (#16886),0.7282503,ui: Fix OIDC callback to accept namespace flag in different formats [GH-16886],,1
11627,Update section-header to 4.0.0 (#5821),0.6324457,ui: Update partials to components [GH-11680],,0
11628,Add dep updating script,0.4843132,Add debug symbols back to builds to fix Dynatrace support [GH-20294],,0
11629,Refactoring the capabilities function,0.50630724,ui: Replace tool partials with components. [GH-11672],,0
11630,Account for mount counts when de-duplicating current and historical month data (#18598),0.8576808,core/activity: include mount counts when de-duplicating current and historical month data [GH-18598],,1
11631,Form Field Glimmer (#15026),0.55995363,ui: Updates ember blueprints to glimmer components [GH-13149],,0
11632,Updates to the test based on feedback.,0.5778452,core: Check audit device with a test message before adding it. [GH-10520],,0
11633,Don't revoke CA certificates with leases.,0.554458,secrets/aws: do not create leases for non-renewable/non-revocable STS credentials to reduce storage calls [GH-15869],,0
11634,Merge pull request #355 from hashicorp/f-transit,0.5081208,core/identity: Add machine-readable output to body of response upon alias clash during entity merge [GH-17459],,0
11635,Merge branch 'master' into approle-local-secretid,0.49562418,core (enterprise): Fix creation of duplicate entities via alias metadata changes on local auth mounts.,,0
11636,physical: rename cache,0.54308724,licensing (enterprise): update autoloaded license cache after reload,,0
11637,Fix incorrect parameter name in docs (#5798),0.5683158,ui: Fix bad link to namespace when namespace name includes . [GH-19799],,0
11638,Vault status formatting (#4073),0.6313787,Vault and Vault Enterprise and is fixed in 1.6.2 (CVE-2020-25594).,,0
11639,Added missing check for agent config vault entry (#6315),0.633403,agent: The agent/v1/quit endpoint can now be used to stop the Vault Agent remotely [GH-14223],,0
11640,Extended info message regarding VAULT_ADDR env variable for Windows when running server -dev (#5970),0.4853062,Server UDS Listener: Adding listener to Vault server to serve http request via unix domain socket [GH-18227],,0
11641,"Add ""secrets disable"" command documentation",0.55484617,cli: Remove empty table heading for vault secrets list -detailed output. [GH-17577],,0
11642,Concatenating the output instead of printing twice,0.40632737,"storage/raft: When using retry_join stanzas, join against all of them in parallel. [GH-13606]","Rename builtin/credential/aws-ec2 to aws The aws-ec2 authentication backend is being expanded and will become the generic aws backend. This is a small rename commit to keep the commit history clean. Expand aws-ec2 backend to more generic aws This adds the ability to authenticate arbitrary AWS IAM principals using AWS's sts:GetCallerIdentity method. The AWS-EC2 auth backend is being to just AWS with the expansion. Add missing aws auth handler to CLI This was omitted from the previous commit aws auth backend general variable name cleanup Also fixed a bug where allowed auth types weren't being checked upon login, and added tests for it. Update docs for the aws auth backend Refactor aws bind validation Fix env var override in aws backend test Intent is to override the AWS environment variables with the TEST_* versions if they are set, but the reverse was happening. Update docs on use of IAM authentication profile AWS now allows you to change the instance profile of a running instance, so the use case of ""a long-lived instance that's not in an instance profile"" no longer means you have to use the the EC2 auth method. You can now just change the instance profile on the fly. Fix typo in aws auth cli help Respond to PR feedback More PR feedback Respond to additional PR feedback Address more feedback on aws auth PR Make aws auth_type immutable per role Address more aws auth PR feedback Address more iam auth PR feedback Rename aws-ec2.html.md to aws.html.md Per PR feedback, to go along with new backend name. Add MountType to logical.Request Make default aws auth_type dependent upon MountType When MountType is aws-ec2, default to ec2 auth_type for backwards compatibility with legacy roles. Otherwise, default to iam. Pass MountPoint and MountType back up to the core Previously the request router reset the MountPoint and MountType back to the empty string before returning to the core. This ensures they get set back to the correct values.",0
11643,Use separate env var for Vault commit in plugin update script,0.49938905,plugins: Vault upgrades will no longer fail if a mount has been created using an explicit builtin plugin version. [GH-18051],,0
11644,Handle people specifying PGP key files with @ in front,0.59680617,secrets/pki: Allow UserID Field (link) to be set on Certificates when allowed by role [GH-18397],,0
11645,Update website docs around root token generation,0.63669807,core (enterprise): Limit entropy augmentation during token generation to root tokens. [GH-10487],,0
11646,audit: fixing panic caused by tls connection state. Fixes #322,0.67043376,credential/cert: adds error message if no tls connection is found during the AliasLookahead operation [GH-17904],Fixes #2630,0
11647,Switch/upgrade to influxdata/influxdb1-client (#12262),0.79478794,secrets/database/influxdb: Switch/upgrade to the influxdb1-client module [GH-12262],,1
11648,http: auth handlers,0.64358854,auth/token: The auth/token/revoke-accessor endpoint is now idempotent and will,,0
11649,upgrade vault-plugin-secrets-azure to v0.15.0 (#19096),0.7639393,Release vault v1.5.6,,1
11650,Fix identity case sensitivity loading in secondary cluster (#7327),0.63542217,core/identity: Address a data race condition between local updates to aliases and invalidations [GH-13476],,0
11651,Update version command,0.74325824,go: Update go version to 1.17.2,,1
11652,Add mount_path and mount_type to group lookups (#5074),0.66810024,openapi: Add default values to thing_mount_path parameters [GH-18935],,0
11653,secrets/openldap: add schema config to rotate-root (#12019),0.7963214,secrets/openldap: Fix bug where schema was not compatible with rotate-root #24 [GH-12019],,1
11654,doc: change invalid otp response code to 400 (#1863),0.52548754,core/auth: Return a 403 instead of a 500 for a malformed SSCT [GH-16112],,0
11655,[VAULT-5003] Use net/http client in Sys().RaftSnapshotRestore (#14269),0.5800053,api/sys/raft: Update RaftSnapshotRestore to use net/http client allowing bodies larger than allocated memory to be streamed [GH-14269],,0
11656,Add Active Directory secrets plugin (#4635),0.67803335,website/docs: added a link to an Enigma secret plugin. [GH-14389],,0
11657,Merge pull request #931 from hashicorp/sethvargo/deploy,0.5087788,kmip (enterprise): Fix a problem forwarding some requests to the active node.,,0
11658,logical: lease tests,0.6327151,core: correct logic for renewal of leases nearing their expiration time. [GH-11650],,0
11659,update deps (#3425),0.5598452,go: Update go version to 1.17.5 [GH-13408],,0
11660,Prevent autopilot from demoting voters when they join a 2nd time (#18263),0.6678494,storage/raft (enterprise): Prevent unauthenticated voter status change with rejoin [GH-16324],,0
11661,Support custom renewal statements in Postgres (#2788),0.7151269,database/postgres: Support multiline strings for revocation statements. [GH-18632],,1
11662,fix dropped errors in external_tests (#11947),0.5709332,auth/aws: Underlying error included in validation failure message. [GH-11638],,0
11663,Merge pull request #555 from hashicorp/toggleable-hostname-enforcement,0.58483076,core: Avoid disclosing IP addresses in the errors of unauthenticated requests [GH-10579],,0
11664,Docs: Update Vault CSI Provider SecretProviderClass config options (#16506),0.6187806,secrets/consul: Vault is now able to automatically bootstrap the Consul ACL system. [GH-10751],,0
11665,Docs/autopilot typo fix and DR autopilot clarification (#12596),0.61108017,metrics/autosnapshots (enterprise) : Fix bug that could cause,,0
11666,Make key completion work for both kv-v1 and kv-v2 (#16553),0.69941556,secrets/kv: add patch support for KVv2 key metadata [GH-13215],Switching driver from mssql to sqlserver Adding explicit database to sp_msloginmappings call,0
11667,Merge pull request #1090 from hashicorp/pooled-consul,0.5395434,core/identity: Add machine-readable output to body of response upon alias clash during entity merge [GH-17459],,0
11668,Ignore CRT builds on docs branches (#15811),0.5238273,core: Prevent two or more DR failovers from invalidating SSCT tokens generated on the previous primaries. [GH-16956],,0
11669,UI: VAULT-13044 pki cleanup attributes (#18954),0.62891746,"secrets/pki: Add ability to cancel tidy operations, control tidy resource usage. [GH-16958]",,0
11670,Bump version in sdk,0.67598385,core: Bump Go version to 1.19.8.,,0
11671,"Ensure generatePolicy checks disk, not just the cache, now that we aren't eager loading",0.6315175,agent/cache: tolerate partial restore failure from persistent cache [GH-12718],,0
11672,Fix test for Go 1.13,0.6812819,core: Small changes to ensure goroutines terminate in tests [GH-14197],Fixes #2387,0
11673,"Revert ""Add trailing slash for example in Vault Consul Storage Backend documentation. Fixes [issue 6171]""",0.583641,command/namespace: Fix vault cli namespace patch examples in help text. [GH-18143],"Fix sentence - remove ""and""",0
11674,Third time trying to get the os_openbsd_arm.go right. (#11786),0.4753877,identity: Fix a panic on arm64 platform when doing identity I/O. [GH-12371],,0
11675,Use null strings in MSSQL to prevent errs (#6099),0.51985574,database/postgres: Support multiline strings for revocation statements. [GH-18632],,0
11676,website/tutorial: remove mounts and allow fullscreen,0.5430481,core: Fixed issue with remounting mounts that have a non-trailing space in the 'to' or 'from' paths. [GH-19585],,0
11677,Vault SSH: Helper for OTP creation and role read,0.56529856,secrets/ssh: Roles with empty allowed_extensions will now forbid end-users,,0
11678,Add mongodb plugin to builtin list,0.64166313,secrets/database/mongodbatlas: Adds the ability to customize username generation for dynamic users in MongoDB Atlas. [GH-11956],lookup/migration path Still TODO: tests on migration path Fixes #2552,0
11679,Add cached OCSP client support to Cert Auth (#17093),0.71920115,auth/cert: Add configurable support for validating client certs with OCSP. [GH-17093],,1
11680,CHANGELOG++,0.5239702,transform (enterprise): Fix transform configuration not handling stores parameter on the legacy path,,0
11681,Sync up code,0.53959185,synchronized across primary and performance replica clusters offering,,0
11682,Fix TestSysRemount. (#6248),0.59367657,auth/aws: Underlying error included in validation failure message. [GH-11638],,0
11683,Disable reauthentication if nonce is explicitly set to empty,0.5098809,secrets/ssh: Roles with empty allowed_extensions will now forbid end-users,,0
11684,Allow OpenSSH-style key type identifiers (#14143),0.7007675,ssh: Addition of an endpoint ssh/issue/:role to allow the creation of signed key pairs [GH-15561],,1
11685,mongodb secret backend: Refactor URI parsing logic to leverage url.Parse,0.56412363,"ui: Database secrets engine, supporting MongoDB only [GH-10655]",,0
11686,DBPW - Update MSSQL to adhere to v5 Database interface (#10128),0.6886914,secrets/database: Update MSSQL dependency github.com/denisenkom/go-mssqldb to v0.11.0 and include support for contained databases in MSSQL plugin [GH-12839],"Changed param's description verb from renew to revoke, to match the page context.",0
11687,Merge pull request #1799 from hashicorp/fix-role-locking,0.5975167,plugin/couchbase: Fix an issue in which the locking patterns did not allow parallel requests. [GH-13033],,0
11688,DBPW - Migrate Redshift database plugin to v5 interface (#10195),0.67058516,secrets/database/influxdb: Switch/upgrade to the influxdb1-client module [GH-12262],,0
11689,Merge pull request #1910 from hashicorp/secret-id-cidr-list,0.57938987,secrets/mongodbatlas: Move from whitelist to access list API [GH-10966],,0
11690,Merge pull request #1691 from hashicorp/docs-secret-aws-iam-role,0.5457126,secrets/aws: Update dependencies [PR-17747] [GH-17747],,0
11691,Fix number of recovery shares output during init,0.41523373,"performance replication, causing conflicts and errors.",,0
11692,Add functional to logical description (#11263),0.45840594,core: Add new DB methods that do not prepare statements. [GH-15166],,0
11693,Homepage redesign (#13159),0.5655548,ui: Fix footer URL linking to the correct version changelog. [GH-10491],,0
11694,Improve error message when TLS is disabled,0.66927606,credential/cert: adds error message if no tls connection is found during the AliasLookahead operation [GH-17904],,0
11695,audit page tweaks based on customer feedback (#12504),0.5723628,"audit: Add elide_list_responses option, providing a countermeasure for a common source of oversized audit log entries [GH-18128]",,0
11696,Update Vault PKCS#11 Provider documentation for v0.2.0. (#19783),0.7043213,Release vault v1.8.0-rc2,Consider new bounds as a criteria to allow role creation Added a test,1
11697,Add docs for /sys/rekey-recovery-key (#3520),0.61480856,cli: updated vault operator rekey prompts to describe recovery keys when -target=recovery [GH-18892],,0
11698,updates mfa-form to show push methods with placeholder for multi method enforcements (#14430),0.47195178,"sdk: Add response schema validation method framework/FieldData.ValidateStrict and two test helpers (ValidateResponse, ValidateResponseData) [GH-18635]",,0
11699,Auth handler shutdown logic (#5170),0.63812435,auth: auth enable returns an error and POST /sys/auth/:type endpoint reports an error for Pending Removal auth methods. [GH-17005],,0
11700,Add quickdev to Makefile,0.4146688,"storage/raft: On linux, use map_populate for bolt files to improve startup time. [GH-13573]",,0
11701,Address PR feedback for Guide style updates,0.48396116,ui: Updated search select component styling [GH-11360],info. Ping #2569,0
11702,Remove superfluous argument from SSH CA docs,0.5545516,website/docs: Removes mentions of unauthenticated from internal ui resultant-acl doc [GH-17139],,0
11703,UI - no ember cli eslint (#6613),0.6030838,ui: Update ember to latest LTS and upgrade UI dependencies [GH-11447],,0
11704,KV 2 Toolbar delete redesign (#11530),0.9363235,ui: Redesign of KV 2 Delete toolbar. [GH-11530],,1
11705,Wire all commands together,0.4367892,"explicitly defined to do so. A new configuration parameter,",,0
11706,website: make side bar match between inner pages,0.45952237,ui: Added client side paging for namespace list view [GH-13195],,0
11707,A couple bug fixes + most unit tests,0.51828265,core: Small changes to ensure goroutines terminate in tests [GH-14197],,0
11708,vault: rename internal variable,0.5456147,Namespaces (Enterprise): Adds support for locking Vault API for particular namespaces.,,0
11709,UI/Fix form validation issues (#15560),0.6180085,auth/aws: Underlying error included in validation failure message. [GH-11638],,0
11710,Clarify the distinction between token and identity policies. (#13614),0.6168678,identity: Prevent possibility of data races on entity creation. [GH-16487],,0
11711,Updating plugin deps,0.7288101,plugins: plugin info displays deprecation status for builtin plugins. [GH-17077],,1
11712,Fix problematic logging statements.,0.6339597,ui: Fix issue where logging in without namespace input causes error [GH-11094],,0
11713,Handle permission issue on pki health-check tune checkers (#19276),0.86766934,cli/pki: Properly report permission issues within health-check mount tune checks [GH-19276],,1
11714,Two things:,0.47275,1.12.2,,0
11715,Add OCI links to detailed index (#7483),0.565003,identity/oidc: Adds support for detailed listing of clients and providers. [GH-16567],,0
11716,UI: Pki key read view (#18087),0.64689267,New PKI UI: Add beta support for new and improved PKI UI [GH-18842],,0
11717,Feature flags API (#10613),0.6456913,ui: Fix expected response from feature-flags endpoint [GH-10684],,0
11718,Fix picking wrong token lock,0.6465975,secrets/transform (enterprise): Fix persistence problem with rotated tokenization key versions,,0
11719,change mul and div functions (#19495),0.4457314,ui: Add version diff view for KV V2 [GH-13000],,0
11720,SealInterface,0.5320291,core/seal: Fix regression handling of the key_id parameter in seal configuration HCL. [GH-17612],,0
11721,"Adding verify_connection to config, docs updates, misc cleanup",0.62612724,ui: Do not show verify connection value on database connection config page [GH-13152],,0
11722,Ui request forwarding error (#4275),0.55911237,ui: Fixed api explorer routing bug [GH-12354],,0
11723,Merge pull request #486 from consultantRR/app-id-doc,0.56253266,api: Move mergeStates and other required utils from agent to api module [GH-12731],,0
11724,Persist metadata post release tests (#18531),0.5708232,auth/jwt: Fixes bound_claims validation for provider-specific group and user info fetching. [GH-10546],,0
11725,vault: Allow passing in audit factory methods,0.5836396,reading of Vault licenses from DR Secondaries. This vulnerability affects Vault and Vault Enterprise and is,,0
11726,bump Docker builder image to go1.12.12,0.7029984,core: Bump Go version to 1.19.8.,,1
