Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Temporary fix for linking non-editable relationship fields with multiple values to their respective resources,0.5171296,- Better documentation/error handling regarding relationship paths #2812,"Enable rendering of single read-only relationship field values, fixes #1128",0
Upping limit on autocomplete results to 50 for #889,0.3345923," * Fix paginate to return on count error (#4167, thanks @ramonfritsch)",,0
Adding more Number field tests,0.43897885,- e2e array field tests #2884 (jstockwin),,0
Correcting broken update logic for Numbers,0.44593972,- New List / Item Update method #1705,,0
"Correcting broken validation logic for Numbers, fixes #1107",0.50696003,- Added minimum character validation #3159 (ostruzina),,0
Merge pull request #1127 from JohnnyEstilles/feature/fix-openshift-deployment,0.60270697,Merged pull requests:,Fixing issue when deploying Keystone app to OpenShift,0
"use ""host"" on app.listen() when set",0.38894218,- Fixes issue where host is undefined #3650 (LorbusChris),,0
updated API to define inheritance on the constructor instead of on register(),0.39618134,- Leverage the latest PO api refactoring. #3561 (webteckie),,0
v0.3.2,0.8595565,v0.3.21 (2016-06-19),,1
"Resolving datepicker loop in certain timezones, fixes #1038",0.6229931,- DateTime field type timezone bug #1345,,0
More debug for #1038,0.57759535,- Debug Mode #3799,,0
"Adding debug to DateInput.componentWillReceiveProps, ref #1038",0.47542205,- Fixed the validateRequiredInput in the DateTime type. #3461 (johanjordaan),,0
proof of concept list inheritance,0.47227,- Relationships and Polymorphism (Inherits functionality too limited) #2978,,0
Adding displayName to field components,0.30257887,"- Make name field sort-, filter- and columnable #3396 (mxstbr)",,0
Adding missing displayName to components,0.35729015,"- Invalid name: ""@jedwatson/react-color"" #2927",,0
Merge pull request #1120 from weekwood/docs-zh-poodle-bug,0.5933865,Merged pull requests:,adding POODLE vulnerability warning to docs-zh,0
Tweaks to contributor notes,0.42494696,Minor fixes and a new feature:,,0
Updating built styles,0.40864164,- Upgrade react-color #2804,,0
"Adding check to DateInput.componentWillReceiveProps, may fix #1038",0.65363,- Fixed the validateRequiredInput in the DateTime type. #3461 (johanjordaan),,0
adding POODLE vulnerability warning to docs-zh,0.42093563,- Add Issue Template #2859 (morenoh149),,0
Merge pull request #1119 from weekwood/docs-zh-markdown-height,0.5509335,Merged pull requests:,"Adding markdown ""number"" option to docs-zh",0
Merge pull request #1114 from r3dm/hm-add-contributing-md,0.6189509,Merged pull requests:,Add Contribution Guide,0
"Adding markdown ""number"" option to docs-zh",0.48992622,- Add markdown and embedly field default value #3408 (mxstbr),,0
Merge pull request #1109 from JohnnyEstilles/feature/docs-en-markdown-height,0.5231161,Merged pull requests:,"Adding markdown ""number"" option to docs-en",0
Merge pull request #1116 from JohnnyEstilles/feature/docs-en-poodle-bug,0.5918608,Merged pull requests:,Adding POODLE vulnerability warning to docs-en,0
adding POODLE vulnerability warning to docs-en,0.4168505,- Add Issue Template #2859 (morenoh149),,0
Add Contribution Guide,0.43836257, * Add documentation about customizing the navigation bar  (thanks Francesco Panciroli),Added contributing.md Modeled after https://github.com/strongloop/loopback/blob/master/CONTRIBUTING.md,0
"Re-implementing location field improvement UI, fixes #1083",0.78156054," * Minor fixes and improvements to the location field type (#4455, thanks @molomby)",,1
Improving appearance of WYSIWYG focus style,0.47205192,- Use autoFocus where possible #3212 (wmertens),,0
Fixing codified focused logic,0.34515476,- dependsOn with Types.Boolean and nested fields. #2778,,0
Showing focused state for WYSIWYG editor,0.484172,- WYSIWYG Editor doesn't refresh for dependsOn. (4.0.0-beta.3) #3551,,0
"adding markdown ""number"" option to docs-en",0.513977,- Add markdown and embedly field default value #3408 (mxstbr),,0
Updating bundled TinyMCE to 4.1.7,0.6901722,"Make TinyMCE a real dependency (#4897 & #4887, thanks @gautamsi and @JedWatson )",,0
Merge pull request #1102 from JohnnyEstilles/hotfix/fixing-path-to-iprangerestrict,0.5220997,Merged pull requests:,Fixing path to ipRangeRestrict,0
Merge pull request #1104 from weekwood/add_module_root_ZH,0.5698571,Merged pull requests:,Add module root zh,0
add module root to ZH doc,0.31459123,"- error building - Unknown plugin ""add-module-exports"" #3329",,0
Allowing refs to be provided as an option to createItems,0.3683258,- [0.4] It is possible to create an item in nocreate list #3284,,0
Allowing object { id: ObjectId } values for Relationships in createItems,0.4175796,- Relationship Field: Fix inline create popup close #3258 (wmertens),,0
fixing path to ipRangeRestrict,0.37461117,- Get path from admin path parameter #3169 (jankei),,0
Merge pull request #1095 from weekwood/add_frameGuard_to_ZH_doc,0.52385044,Merged pull requests:,Add frame guard to zh doc,0
add frame guard to ZH doc #1091,0.33391201," * Add iFramely field type (#4600, thanks @vitalbone)",,0
Merge pull request #1091 from JohnnyEstilles/hotfix/adding-frameguard,0.5842368,Merged pull requests:,"Adding Keystone ""frame guard"" option",0
adding newline ad end of file,0.24557741,- Fix(AdminUI) multiline Textarea noedit display #3888 (adrien-k),,0
"adding ""frame guard"" setting docs",0.30278385," * Add new fields and call to the iFramely API instead of oEmbed (#4617, thanks @ticidesign)",,0
"adding ""frame guard"" setting tests",0.38884532,- Refactor home screen tests #3584 (webteckie),,0
"adding ""frame guard"" setting",0.29407147,- Hide the Save button when noedit: true #3796,,0
Adding basic tests for Select field,0.45055872,- test(e2e): Group UX and UI field tests #2852 (jstockwin),,0
Merge pull request #1073 from lojack/relationship-ordering,0.65457886,Merged pull requests:,"relationship field should update when order, but not contents, has changed",0
Merge pull request #1072 from joshlasdin/master,0.78798693,Merged pull requests:,"Check for existence req.user on DELETE action, otherwise it will fail wh...",1
updatedAr -> updatedAt in schemaPlugins,0.3939594, * Added more info on Application updates with required relationships (thanks @blargity),,0
Merge pull request #1078 from weekwood/mention_enum_in_docs_zh,0.4862513,Merged pull requests:,added note. Select FieldType is very similar to Enum in other framework,0
added note. Select FieldType is very similar to Enum in other framework,0.4089818,- Field type readme files updated with information from current docs #3261 (ostruzina),,0
Remove update* field existence check added via 3da1bf46d20f002099e25b421892d13596672ebe - thanks @JohnnyEstilles!,0.53158236,- update handler handles having no req #3568 (Noviny),,0
"Don't set updatedAt, updatedBy, createdAt or createdBy if they've already been set",0.5100127,- removed call to populate createdBy and updatedBy fields in api/item/get #3443 (mikehazell),,0
"relationship field should update when order, but not contents, has changed",0.42465764, * Added more info on Application updates with required relationships (thanks @blargity),,0
Merge pull request #1076 from r3dm/mention-enum-in-docs,0.44134232,Merged pull requests:,added note. Select FieldType is very similar to Enum in other frameworks...,0
added note. Select FieldType is very similar to Enum in other frameworks.,0.43717852,- Field type readme files updated with information from current docs #3261 (ostruzina),,0
"Check for existence req.user on DELETE action, otherwise it will fail when auth is false",0.60311604,"Add _req_user to removed item so you can use this in the remove pre/post hook (#4831, thanks @laurenskling )",,0
Code fields are supports as initial fields now,0.5067742,- Field type code does not respect noedit: true  #3619,,0
Changing Code option lang to language as per docs for 0.3.0,0.4781416,"Upgrade to Babel 7 (#4802, thanks ashmore11)",,0
Fixing jade error in zh docs,0.69927394,- Unable to configure Jade options #2614,,0
Cleaned up field type tests,0.61130947,- Cleanup key field tests #2790 (mxstbr),,0
add money validation tests,0.5107453,- test(e2e): Added money field e2e tests #2866 (jstockwin),,0
add basic markdown tests and add support for nested values,0.5342281,- test(e2e): Fix markdown field tests? #2841 (jstockwin),,0
"update email, geopoint and key field types to work with nested fields",0.50539005," * Minor fixes and improvements to the location field type (#4455, thanks @molomby)",,0
add HTML type test,0.4106394,- test(e2e):  refactor #3341 (webteckie),,0
add geopoint and key tests,0.5921128,- test(e2e): Add location and key field tests #2850 (jstockwin),,0
flesh out code type test and fix objectivec mimetype,0.35733405,- test(e2e):  refactor #3341 (webteckie),,0
add code test skeleton,0.43519998,- test(e2e): add ui tests for edit form #2854 (jstockwin),,0
"add email tests - ping @JedWatson, ""should update nested fields"" fails",0.43971512,- Email helper fails when utilizing Nunjucks templates + Fix #1663,,0
add boolean validation tests,0.54484504,- test(e2e): Refactor boolean field e2e tests #2875 (jstockwin),,0
Merge pull request #1067 from nicdutil/master,0.6740239,Merged pull requests:,fixed undefined keystone variable,0
fixed undefined keystone variable,0.7197437,- Replace options() from keystone-utils with _.defaults #2960 (geloescht),,1
v0.3.1,0.85464585,v0.3.21 (2016-06-19),,1
Updating Changelog,0.77158445,Full Changelog,,1
Merge pull request #1050 from r3dm/factorStylesMakefile,0.5695169,Merged pull requests:,factor out style task from lint task. Makefile.,0
Merge pull request #1052 from r3dm/throwS3Error,0.6432171,Merged pull requests:,throw error to user if Amazon doesn't save a file correctly,0
Merge pull request #1063 from nicdutil/master,0.6708789,Merged pull requests:,fixed missing dot in regex for keystone urls,0
Merge pull request #1 from montmanu/s3file-delete,0.637136,Merged pull requests:,"[s3FileType] delete file on remove, change",0
"[s3FileType] delete file on remove, change",0.57578945,"Build S3 upload name when not present (#4871, thanks @Tathanen )",'Remove File' and 'Change File' actions should delete previous file from S3.,0
fixed missing dot in regex for keystone urls,0.66990364,- regex not work in query of Keystonejs #3566,,0
Merge pull request #1054 from JohnnyEstilles/feature/datefield-getdefaultprops,0.51885456,Merged pull requests:,Correcting getDefaultProps() on DateField and DatetimeField,0
Merge pull request #1055 from JohnnyEstilles/feature/relationship-test-dupkey,0.56703115," * Fix for deleting the last relationship reference in > beta.5 (#4332, thanks @JedWatson)",Fixing relationship field dup key test,0
Merge pull request #1057 from dcousens/patch-1,0.7359061,Merged pull requests:,importer: remove extraneous return statement,1
Merge pull request #1053 from JohnnyEstilles/feature/numberarraytype-validation-updateitem,0.48893994,- Update numeral to version 2.0.1 🚀 #3767 (greenkeeperio-bot),Correcting numberArrayType validateInput() and updateItem(),0
importer: remove extraneous return statement,0.38911074,- Add flexibility for CSV exporting #3435,,0
test err.code instead of err.err (messages may differ from platform to platform),0.44248432,- test(e2e): Fix code field's assertInput command #2758 (jstockwin),,0
correcting getDefaultProps() on DateField and DatetimeField,0.48040712,- Fixed the validateRequiredInput in the DateTime type. #3461 (johanjordaan),,0
throw error to user if Amazon doesn't save a file correctly,0.38171622,- Image upload failed - Amazon returned Http Code: 307 #3024,,0
updated NumberArrayType to conform with test-spec,0.5821137,- Proposal for array type #3646,,0
modified description for clarity,0.42115003,- e2e: refactor #3359,,0
factor out style task from lint task. Makefile.,0.44508177,- Task 'watch:lint' is not in your gulpfile #2924,,0
Merge pull request #1047 from JohnnyEstilles/feature/textarraytype-validation-updateitem,0.55451924,"- Documentation: There is no description about ""TextArray"" Type. #3562",Fixing TextArrayType validateInput() and updateItem(),0
correcting false positive scenario,0.42940035,- Temporarily skip failing test #3156 (jstockwin),,0
Merge pull request #1046 from weekwood/deprecate-connect_ZH,0.6097459,Merged pull requests:,add deprecate connect method to Chinese doc,0
fixing TextArrayType validateInput() and updateItem(),0.61887497,- The ui with TextArray type doesn't work well. #2865,,0
add deprecate connect method to Chinese doc,0.39822465,- Add close database connection function #3191 (Noviny),,0
Adding comprehensive NumberArray field tests,0.5372866,- e2e array field tests #2884 (jstockwin),,0
Merge pull request #1040 from JohnnyEstilles/hotfix/track-test-fix,0.63947153,Merged pull requests:,Fixing track option test,0
Even more TextArray tests,0.59685284,"- Documentation: There is no description about ""TextArray"" Type. #3562",,0
Adding more comprehensive textarray tests,0.52086884,"- Documentation: There is no description about ""TextArray"" Type. #3562",,0
Merge pull request #1041 from JohnnyEstilles/feature/set-app-mongoose-deprecate-connect,0.63262725," * Update mongoose from  4.9.2 to  4.13.14 (#4701, thanks @stennie)",Adding app/mongoose project options and deprecating connect(),0
updating deprecation warning in docs to state that .connect() no longer works as expected,0.53544855, * A number of dependencies were updated to address warnings & deprecations:,,0
updating deprecation warning to state that .connect() no longer works as expected,0.5499526, * A number of dependencies were updated to address warnings & deprecations:,,0
updating init() to use the new app/mongoose options,0.57055557," * Update mongoose from  4.9.2 to  4.13.14 (#4701, thanks @stennie)",,0
Fixing validation and nested update issues with MoneyType,0.63204694,Fixing Money field propTypes warning (thanks @JedWatson ),,0
Extending NumberType tests,0.36715195,- More tests #3119 (mxstbr),,0
Fixing validation issues with NumberType,0.45562354,- Required DateTime and Boolean Fields not Validated Correctly #3460,,0
Fixing a validation bug with NumberType,0.45006445,- getUpdateHandler returns incorrect errors from validation #2923,,0
updated en docs,0.45918897,"All these people contributed to improving the docs and README.md: @nathsimpson, @stennie, @gverni, @andreicioromila, @codyspate, @lvntruong, @ebrahimamer, @jimulle, @kennedybaird, @laurenskling, @clement-dev, @Vultraz, @sverrisson, @agmt5989, @itzaks, @d400800, @Eyecone, @basilvetas, @cheng306  and @JedWatson ",,0
adding deprecation warning,0.58191425, * A number of dependencies were updated to address warnings & deprecations:,,0
added delay before updating model,0.42831826,- Cannot overwrite model once compiled issue #3645,,0
"Fix linting rules, add https require, adding missing semicolons etc",0.45576745,"- SSL: Make ""force"" actually work #3623 (wmertens)",,0
correcting test helper to use new options instead of deprecated '.connect()' method,0.44045082,- Disable test functionality that does not seem to work well with latest browsers #3891 (webteckie),,0
adding 'app' and 'mongoose' options to keystone,0.6793306,- Replace options() from keystone-utils with _.defaults #2960 (geloescht),,0
Clean up Makefile,0.31092763, * Reorganise README and add table of contents,,0
"Add test-spec make task that was incorrectly removed, just call mocha in the test task and change npm test to just call mocha instead of using make for windows users",0.48861766,- Update mocha to version 2.5.2 🚀 #2932 (greenkeeperio-bot),,0
Removing current status notes now 0.3.0 is out,0.49357396,- Update on 0.4 branch #3022,,0
Adding note for changes wiki page to changelog,0.6339346,Full Changelog,,0
Merge pull request #1035 from keystonejs/morenoh149-patch-2,0.6211606," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",Update README.md,0
Remove keystone mongoose logging in fields test helper,0.48318517,- Replace options() from keystone-utils with _.defaults #2960 (geloescht),,0
Update fields helper to use relative keystone path - @morenoh149,0.6227422," * Replace hardcoded path breaking custom keystone.adminPath (#4586, thanks @radames)",,0
Remove crop test from TextArrayType,0.47060287,"- Documentation: There is no description about ""TextArray"" Type. #3562",,0
Add money type test,0.5605738,- test(e2e): Added money field e2e tests #2866 (jstockwin),,0
Remove crop instance method from TextArrayType,0.4449427,- The ui with TextArray type doesn't work well. #2865,,0
Add TextareaType tests,0.41058666,- test(e2e): Fix markdown field tests? #2841 (jstockwin),,0
v0.3.0,0.860181,v0.3.21 (2016-06-19),,1
Merge pull request #1008 from JohnnyEstilles/hotfix/sortorder-init-on-create,0.53518033,- Reordering of sortable Lists is broken #2831,Fixing sortOrder init on item create,0
Merge pull request #1026 from nicdutil/master,0.68619084,Merged pull requests:,fixed typical example of a connection string,0
fixed typical example of a connection string,0.26861036,- Replacing DB connection error event listener; allows recovery after DB connection failure #3906 (molomby),,0
Fixing nested path validation and update logic for Number field type,0.498389,- Better documentation/error handling regarding relationship paths #2812,,0
Fixing issue validating nested paths w/ field Type prototype,0.4721402,- dependsOn with Types.Boolean and nested fields. #2778,,0
Merge pull request #1020 from snowkeeper/toolbar,0.73289686,Merged pull requests:,delete button state,1
Merge pull request #1017 from weekwood/Menu_zh_1003,0.69280946,Merged pull requests:,update menu doc ZH,0
delete button state,0.55591416,"Add alt test to delete button in ListManagement (#4813, thanks @jimulle )",,0
Add TextArray tests,0.6354943,"- Documentation: There is no description about ""TextArray"" Type. #3562",,0
Add NumberArray tests,0.49512237,- e2e array field tests #2884 (jstockwin),,0
Add number field tests,0.4561817,- e2e array field tests #2884 (jstockwin),,0
Add url field tests,0.538416,- test(e2e): Fixed url and password field ux tests #2781 (jstockwin),,0
Fix UrlType format regex only working on one charcter protocols,0.44568947,- regex not work in query of Keystonejs #3566,,0
Add color field server tests,0.51543987," * Show color swatch on color field (#4662, thanks @mikehazell )",,0
Fix boolean test field names,0.6658443,- test(e2e): Refactor boolean field e2e tests #2875 (jstockwin),,0
Cleaning up console log,0.51284325,- Remove unnecessary console.log #3390 (mxstbr),,0
Actually fixing relationship filters issue re #940,0.67901057,- Fields with a filter of a relationship breaks filtering in columns #3512,,0
update menu #1003,0.5893788,- New List / Item Update method #1705,,0
Merge pull request #1006 from weekwood/heading_zh,0.6934846,Merged pull requests:,add zh for #1002,0
Merge pull request #999 from weekwood/fix_987,0.68983173,Merged pull requests:,Add zh to #987,0
Enabling browserify's debug mode for watch-scripts,0.5733991,- Update browserify to version 13.0.1 🚀 #2776 (greenkeeperio-bot),,0
Fixing issues with #1005,0.49440536,- Misc fixes and improvements #2994 (webteckie),,0
"Showing false readonly Booleans correctly, fixes #989",0.60076886,- Boolean set to false if set as hidden! Serious Bug. #2999,,0
Merge pull request #1005 from keystonejs/relationship-filters,0.5562619,Merged pull requests:,Add back support for filters to the relationships field - attempts to fix #940,0
fixing sortOrder init on item create,0.5542653,- Reordering of sortable Lists is broken #2831,,0
add zh for #1002,0.3218243," * Update z-index of color chooser (#4256, thanks @TuurDutoit)",,0
Add back support for filters to the relationships field - attempts to fix #940,0.7090319,- Fields with a filter of a relationship breaks filtering in columns #3512,,1
Merge pull request #998 from snowkeeper/readme,0.6690788,Merged pull requests:,README update,0
Fixing issues changing Date field values w/o picker,0.5052173,- #3011 | Fix Date format option bug #3085 (autoboxer),,0
"Allowing decimals in number fields, fixes #930",0.49911463," * Deprecate currency setting for Money fields (#4132, thanks @Noviny)",,0
Add zh to #987,0.35834283," * Update z-index of color chooser (#4256, thanks @TuurDutoit)",,0
README update,0.571375,- Add README to admin/client #3141 (mxstbr),,0
Documenting MongoDB version requirement for #987,0.47380638," * Update mongoose from  4.9.2 to  4.13.14 (#4701, thanks @stennie)",,0
Fix unary using the incorrect expression in GeoPointType - fixes #997,0.52279574," * Minor fixes and improvements to the location field type (#4455, thanks @molomby)",,0
Merge pull request #996 from wuhaixing/master,0.70932925,Merged pull requests:,Sync zh docs with #980,1
Sync zh docs with #980,0.32805908,"- Adding missing docs for geoPoint, dateArray and numberArray #3292 (ostruzina)","Add Unix Socket docs in zh docs,sync with master #980",0
remove nameField check clause #968,0.4606133,- Refactor out field type switch statements #1150,,0
add name field to ui elements if it's not editable - fixes #968,0.40379593,"- Make name field sort-, filter- and columnable #3396 (mxstbr)",,0
Merge pull request #995 from keystonejs/dev-logger,0.6355607,Merged pull requests:,Update logger string to exclude content length,0
"Fixing ability to use negative lat/lng in GeoPoint, ref #969",0.5102995,-  4.0-Beta-1: Location field does not get geo coordinates from google APIs  #3430,,0
"Fixing defaults and other options for GeoPoint, ref #969",0.5748691," * Minor fixes and improvements to the location field type (#4455, thanks @molomby)",,0
Update logger string to exclude content length,0.33503497,- Remove unnecessary console.log #3390 (mxstbr),,0
Adding TODO notes,0.3241643, * Reorganise README and add table of contents,,0
Fix for bug in #986,0.54030234,- Misc fixes and improvements #2994 (webteckie),,0
Merge pull request #993 from keystonejs/morenoh149-patch-1,0.62561446," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",Update package.json,0
Minify admin js and shim in globals that are available to reduce bundle file size,0.43685338,- /admin/public/js/packages.js #2830,,0
introduce a serverside field type testing infrastructure,0.41051787,- test(e2e): Group UX and UI field tests #2852 (jstockwin),,0
Update package.json,0.53580445,Dependency updates:,add homepage to package.json,0
Renaming Geo => GeoPoint as per #988,0.49311858," * Minor fixes and improvements to the location field type (#4455, thanks @molomby)",,0
Merge pull request #986 from snowkeeper/select-numeric,0.5419125,Merged pull requests:,allow dependsOn to check for numeric value,0
Merge pull request #985 from snowkeeper/bad,0.72803414,Merged pull requests:,remove dev console.log,1
"Adding new geo field, closes #969",0.4939958," * Minor fixes and improvements to the location field type (#4455, thanks @molomby)",,0
Adding displayName property to React Classes,0.438549,"- Invalid name: ""@jedwatson/react-color"" #2927",,0
Fixing missing key warnings,0.5055921,- Fix warnings #3382 (mxstbr),,0
allow dependsOn to check for numeric value,0.5814063,- dependsOn with Types.Boolean and nested fields. #2778,,0
remove dev console.log,0.5882897,- Remove unnecessary console.log #3390 (mxstbr),,0
Alphabetising field types in admin/src/fields,0.52163476,- Reorder or sort uploaded files in Admin UI #2990,,0
Correcting fields order,0.4389506,- Fix field defaults #3393 (JedWatson),,0
Cleaning up old jQuery ui files,0.34205854,- Replace Jade Admin UI Templates with EJS #3155,,0
Updating app.js,0.5243651,- Requesting npm version bump for 4.0.0 beta #3685,,0
Merge pull request #980 from snowkeeper/docs,0.7165132,Merged pull requests:,documentation: unix socket section,1
unix socket section,0.33737993,- Node 6 support: node-bufferstream #2807,,0
Merge pull request #961 from snowkeeper/unix-sockets,0.5944215,Merged pull requests:,Add support for starting app with unix socket,0
Merge pull request #962 from snowkeeper/session-express,0.6124902,Merged pull requests:,expose express session,0
Merge pull request #978 from snowkeeper/fix-docs,0.6554956,Merged pull requests:,anchor case error,0
anchor case error,0.4229539,- Fix relationship links #3540 (jstockwin),,0
Merge pull request #977 from snowkeeper/alphabet-docs,0.6141075,Merged pull requests:,field names alphabetical order,0
field names alphabetical order,0.5287175,"- Make name field sort-, filter- and columnable #3396 (mxstbr)",,0
Merge pull request #974 from snowkeeper/headings-docs,0.65264666,Merged pull requests:,Headings docs,0
typos,0.47255665, * Fix typography and Gatsby configuration (thanks @tuan23),,0
headings documentation,0.37326133, * Add documentation about customizing the navigation bar  (thanks Francesco Panciroli),,0
Merge pull request #971 from snowkeeper/admin-title,0.6711767,Merged pull requests:,set admin page title to project name,0
Merge pull request #972 from snowkeeper/dependsOn-header,0.65957165,Merged pull requests:,header dependsOn,0
header dependsOn,0.37451392," * Add semver notations to dependencies (#4719, thanks @dominikwilkowski)",,0
set title to project name,0.3051837,- Correctly show new filename when upload has finished #3279 (mxstbr),,0
Updating app.js build,0.54049855,- Requesting npm version bump for 4.0.0 beta #3685,,0
Fixing animation of CreateForm on the details screen,0.44919854,- fix: popout animation flicker #3366 (jossmac),,0
"Temp. fix for numeric selects, ref #940",0.36917183,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
Exposing numeric property of Select fields to React,0.37387636,- react test for ItemsTableValue component #2912 (suryagh),,0
expose express session,0.47683677,- Update express-session to version 1.14.0 🚀 #3110 (greenkeeperio-bot),,0
unix socket support,0.41035342,- Node 6 support: node-bufferstream #2807,,0
unix sockets,0.33381498,- Node 6 support: node-bufferstream #2807,,0
Correctly rendering select field value labels w/ noedit,0.4589546,- [v0.4] Boolean fields with noedit:false and hidden:true do not retain value #3029,,0
"Fixing initial / noedit field implementation, closes #938",0.75141495,- Problem with required initial noedit fields #2814,,1
Disabling focus hi light for noedit code fields #939,0.48122185,- Hide the Save button when noedit: true #3796,,0
"Using CodeMirror for noedit code fields, fixes #939",0.5767109,- Field type code does not respect noedit: true  #3619,,0
Fixing a React warning about textareas,0.5449956,- Fix(AdminUI) multiline Textarea noedit display #3888 (adrien-k),,0
'many' relationship fields should be full width,0.5052806,- [0.4] Implement column width configuration via Schema #1853,,0
Merge pull request #954 from JohnnyEstilles/adding-module-root-setting,0.49997163,Merged pull requests:,"Adding ""module root"" setting (#652)",0
Merge pull request #951 from gmmeyer/master,0.72924054,Merged pull requests:,"stops server.listen() from being called more than once, so cluster works",1
"adding docs for the ""module root"" setting",0.39789993, * Reorganise README and add table of contents,,0
"adding unit testing for the ""module root"" setting",0.39053494,Unit tests running again after 4.1.0 (still working on e2e tests),,0
adding a 'module root' setting to keystone,0.69988894,- Replace options() from keystone-utils with _.defaults #2960 (geloescht),,0
added caller-id dependency to determine the path of the calling function,0.39704615," * Add semver notations to dependencies (#4719, thanks @dominikwilkowski)",,0
Merge pull request #952 from JohnnyEstilles/hotfix-anchor-links,0.61133426,Merged pull requests:,Hotfix for anchor links PR,0
reverting vertical alignment fix (screwed up safari),0.55998224,- Fix UI Alignment / Positioning #2882 (jossmac),,0
fixing syntax error,0.5040139,"- fix linter errors, I'm a little OCD #3230 (pr1ntr)",,0
fixes mistake I made in ssl code,0.49108362,"- SSL: Make ""force"" actually work #3623 (wmertens)",,0
"stops server.listen() from being called more than once, allowing node cluster to work",0.40445125,- connect-mongo: Reuse the mongoose connection #3172 (wmertens),,0
Merge pull request #946 from JohnnyEstilles/feature/doc-visible-anchors,0.50407606,Merged pull requests:,Adding visual anchor links to headings/subheadings in docs (#945),0
removed comment at the request of @morenoh149,0.3867656,- how can I enable comment for post #3769,,0
adding visual anchor links to headings/subheadings in docs,0.34607312,- Make links to related lists client-side #3385 (mxstbr),,0
fixing vertical alignment,0.63333684,- UI Alignment #2873,,0
fixing font-size offset,0.46474743,- UI Alignment #2873,,0
Merge branch '0.2.x',0.56117624,Merged pull requests:,,0
v0.2.42,0.80373466,v0.3.21 (2016-06-19),,1
Backwards compatibility for connect-mongo session store,0.53021777,- connect-mongo: Reuse the mongoose connection #3172 (wmertens),,0
Remove accidental select test inclusion,0.47274846,- Temporarily skip failing test #3156 (jstockwin),,0
Merge pull request #928 from mnesov/patch-1,0.6869718,Merged pull requests:,Fixes broken link to mongoose in getting-started.jade,0
Fixes broken link to mongoose in getting-started.jade,0.6173317," * Update mongoose from  4.9.2 to  4.13.14 (#4701, thanks @stennie)",,0
Fix c6cf5f6c8298c8da4653d6382b811f12f1ecfd5a indentation,0.5064839,- UI Alignment #2873,,0
Docs for #923,0.39559236,- Field type readme files updated with information from current docs #3261 (ostruzina),,0
Merge pull request #923 from aschwersenz/importcss_0.3.0,0.6141075,Merged pull requests:,Fixes #922 - A convenient way to add additional classes to the wysiwyg editor (0.3.0),0
Restrict the usage of prototype method keys as well as internal mongo field paths - fixes #3,0.44979972,- Handle mongo error in ensureTextIndex #3458 (mikehazell),,0
Appveyor has been disabled,0.44758072,- Fixed #2584: initExpressApp can receive the express app #2839 (jacargentina),,0
Allow cloudinary config option to be a string - closes #890,0.62523973,- Fixes problem with cloudinary.url formats #3021 (danielmahon),,0
"Allow empty fields in multipart form parsing - fixes #913, closes #914",0.41608253,- No Field type for multiple string inputs used as tagging #3017,,0
Fixing file.type / file.mimetype inconsistencies,0.52982056,- Update mime-types to version 2.1.12 🚀 #3499 (greenkeeperio-bot),,0
Fixes #922 - A convenient way to add additional classes to the wysiwyg editor (0.3.0),0.5248328,- [0.4] WYSIWYG editor breaks in Firefox if shown and hidden twice #2834,,0
v0.2.41,0.8101383,v0.3.21 (2016-06-19),,1
Fixing redis and mongo session store integration,0.43457782,"- Warning: connect.session() MemoryStore is not designed for a production environment, #3478",,0
Merge pull request #921 from aschwersenz/importcss,0.66912663,Merged pull requests:,A convenient way to add additional classes to the wysiwyg editor,0
Fixing issue with item meta display w/o data,0.37818152,- Inherited list model items do not correct data #2917,,0
Removing old md5 lib,0.34700853,- Update sanitize-filename to version 1.6.1 🚀 #3544 (greenkeeperio-bot),,0
A convenient way to add additional classes to the wysiwyg editor,0.35648096,- [Nested Lists] Adds className and visual offset for list field for better UX. #3775 (jeremyzahner),,0
Removing dead colorpicker reference,0.5053052," * Update z-index of color chooser (#4256, thanks @TuurDutoit)",,0
Updating simplified built css,0.39579216,- Style and improve GH templates #2928 (creynders),,0
Removing old item view code,0.43557236,- When navigation back from item view go to same page #3407,,0
Removing unused bootstrap-colorpicker files,0.37236586," * Update z-index of color chooser (#4256, thanks @TuurDutoit)",,0
Removing unused bootstrap-markdown files,0.3839626,- download/export of Markdown fields is empty if HTML doesn't exist #3001,,0
Unnecessary class specificity,0.43321043,- Relationships and Polymorphism (Inherits functionality too limited) #2978,,0
Fixing support for false values submitted to Select fields,0.43915746,- Fix validation on noedit initial fields #2816 (jstockwin),,0
Merge pull request #910 from snowkeeper/filename,0.7198469,Merged pull requests:,Filenames are case sensitive on Linux,1
more field type case fixes,0.5457399,- Refactor out field type switch statements #1150,,0
fix incorrect casing of field types,0.59958136,- Refactor out field type switch statements #1150,,0
rename incorrect cased azurefile type,0.4124089,- fileName option ignored for Types.LocalFile ? #2991,,0
add browserify transform to package.json,0.6303077,    * Update browserify from 13.3.0 to 16.2.2,,0
filename case,0.4690427,- Correctly show new filename when upload has finished #3279 (mxstbr),,0
