Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
6167,New React item details view,0.6157656,- react test for ItemsTableValue component #2912 (suryagh),,0
6168,Merge pull request #1582 from Adam14Four/master,0.72245574,Merged pull requests:,,1
6169,chore(package): update react-dnd to version 2.1.4,0.68457067,    * Update react-engine from 4.3.0 to 4.5.1,,0
6170,Optimising List.prototype.addSearchToQuery,0.5773887,- Set next list upon transitioning to another item #2986 (webteckie),Fixing path to ipRangeRestrict,0
6171,Merge pull request #1341 from mldangelo/master,0.6842053,Merged pull requests:,Add module root zh,0
6172,Merge pull request #761 from d-pac/appversion,0.6841934,Merged pull requests:,,0
6173,Merge pull request #4892 from Vultraz/doc_fixes,0.6250366,Merged pull requests:,,0
6174,Simplifying index.js by extracting core/importer.js,0.4605749,- Add Pull Request Template #2891 (jstockwin),,0
6175,Style tweaks,0.55454266,Minor fixes and a new feature:,,0
6176,"Disabling ""no-path-concat"" ESLint rule (unnecessary)",0.49798486,- Adding support for binding express.Router with keystone.set('routes') #3293 (JedWatson),,0
6177,v0.2.37,0.7999624,v0.3.20 (2016-06-17),Add frame guard to zh doc,1
6178,Tidying things,0.47983578,- Admin Interface Cleanup #2652,,0
6179,Merge pull request #3229 from jankei/Bugfix-3112,0.7116909,Merged pull requests:,,1
6180,cleanup color column,0.59247017," * Update z-index of color chooser (#4256, thanks @TuurDutoit)","Adding Keystone ""frame guard"" option",0
6181,DayPicker: better styling of focus states,0.56459355," * Add missing DayPicker-WeekdaysRow styling (#4601, thanks @jsundquist )",,0
6182,Fixes problem with cloudinary.url formats,0.9279374,- Fixes problem with cloudinary.url formats #3021 (danielmahon),,1
6183,Horizontally distribute dashboard lists,0.5110042,- Fix drag & drop of lists on admin UI #2963 (TSFoster),,0
6184,Add setting up draft,0.49506125,- Add Issue Template #2859 (morenoh149),,0
6185,Minor let -> const,0.41514242,- Fix TinyMCE not showing bug in Html field when using new dependsOn format #3551 #3554 (stuartforster),,0
6186,chore(package): update react-dom to version 15.2.0,0.71221334,- Update react-dom to version 15.2.0 🚀 #3105 (greenkeeperio-bot),"relationship field should update when order, but not contents, has changed",1
6187,Merge pull request #2222 from webteckie/fix-location-field-error,0.7233949,- Fix error during creation of a localfile field. #2996 (webteckie),"Check for existence req.user on DELETE action, otherwise it will fail wh...",1
6188,chore(package): update enzyme to version 2.8.2,0.8001095,- Update enzyme to version 2.7.0 🚀 #3818 (greenkeeperio-bot),,1
6189,Merge pull request #2547 from keystonejs/list-col-heading-sorting,0.63279575,Merged pull requests:,added note. Select FieldType is very similar to Enum in other framework,0
6190,Correctly implementing sort asc/desc & alt toggle in ListSort component,0.6650389,- Reimplement sortContext option #3585 (andrewlinfoot),,0
6191,"Adding ""less options"" docs",0.52564985,- Option to stop Less compiling for admin UI in production #2896,,0
6192,Merge pull request #3351 from jstockwin/chromedriver,0.7025187,- Add Pull Request Template #2891 (jstockwin),,1
6193,Merge pull request #3388 from keystonejs/greenkeeper-nightwatch-0.9.8,0.63321936,- Update nightwatch to version 0.9.8 🚀 #3388 (greenkeeperio-bot),,0
6194,Merge pull request #2719 from keystonejs/greenkeeper-react-15.0.2,0.66900516,Merged pull requests:,added note. Select FieldType is very similar to Enum in other frameworks...,0
6195,New home template + necessary jade includes,0.64184487,- Replace Jade Admin UI Templates with EJS #3155,,0
6196,Cleaning up start process,0.67291546,- Admin Interface Cleanup #2652,,0
6197,Quick link fix in the readme,0.6006402,- Add README to admin/client #3141 (mxstbr),,0
6198,Merge pull request #3099 from keystonejs/greenkeeper-react-day-picker-2.3.2,0.6746558,- Update react-day-picker to version 2.3.2 🚀 #3099 (greenkeeperio-bot),,0
6199,Fix incorrect behavior with default values,0.667661,- Fix field defaults #3393 (JedWatson),,0
6200,Removing unnecessary parentheses,0.4553567,"Add _req_user to removed item so you can use this in the remove pre/post hook (#4831, thanks @laurenskling )",,0
6201,Merge pull request #2295 from keystonejs/greenkeeper-bytes-2.3.0,0.6118354,Merged pull requests:,,0
6202,Merge pull request #1189 from lojack/upload-collapse,0.6949269,Merged pull requests:,,0
6203,Improved number.js based on linter,0.5255998,- Modal renders raw HTML #3376,,0
6204,Updating to new npm version,0.7373893,- Requesting npm version bump for 4.0.0 beta #3685,,1
6205,fix banner for v5,0.5849794,- Fix issue with the secondary nav bar disappearing. #2997 (webteckie),,0
6206,List refactor: Move chunks to discreet components (#3311),0.64234376,- List refactor #3311 (jossmac),,0
6207,Missing var statement,0.49411675,- Columns.unrecognised is not defined. #3157,,0
6208,adding ability to select existing image from cloudinary,0.7338164,- Add generateFilename api for CloudinaryImage #3441 (andrewlinfoot),,1
6209,Merge pull request #3840 from keystonejs/greenkeeper-browserify-13.3.0,0.6350483,- Update browserify to version 13.3.0 🚀 #3840 (greenkeeperio-bot),,0
6210,tinkering with list pagination,0.58357406,- Set next list upon transitioning to another item #2986 (webteckie),fixed undefined keystone variable,0
6211,Merge branch 'master' into greenkeeper-morgan-1.8.1,0.4420181,- Update on 0.4 branch #3022,,0
6212,chore(package): update codemirror to version 5.11.0,0.7533885,- Update codemirror to version 5.15.2 🚀 #2902 (greenkeeperio-bot),,1
6213,Merge pull request #3119 from keystonejs/tests,0.66726655,Merged pull requests:,,0
6214,error correction for documentation,0.6154692,"- Documentation: There is no description about ""TextArray"" Type. #3562",,0
6215,Allowing localfile field type to be filtered and initial,0.6001844,- fileName option ignored for Types.LocalFile ? #2991,,0
6216,Sorting ESLint rules,0.5870837,- Reimplement sortContext option #3585 (andrewlinfoot),factor out style task from lint task. Makefile.,0
6217,Merge pull request #1912 from keystonejs/greenkeeper-babel-core-6.3.2,0.6302362,Merged pull requests:,throw error to user if Amazon doesn't save a file correctly,0
6218,chore(package): update superagent to version 3.4.1 (#3955),0.83507335,    * Update superagent from 3.6.3 to 3.8.3,fixed missing dot in regex for keystone urls,1
6219,Extraneous semicolon in core/populateRelated,0.42354035,- [Nested Lists] formatting #3810 (brianjd),"[s3FileType] delete file on remove, change",0
6220,Add e2e testing to demonstrate issue #2946,0.9421347,- Add e2e testing to demonstrate #2945 #2947 (jstockwin),'Remove File' and 'Change File' actions should delete previous file from S3.,1
6221,Merge pull request #2210 from keystonejs/greenkeeper-codeclimate-test-reporter-0.3.1,0.7320536,- Update codeclimate-test-reporter to version 0.3.2 🚀 #3005 (greenkeeperio-bot),,1
6222,Improving docs footer,0.54178345,- Fix user display in footer #3167 (mxstbr),Correcting getDefaultProps() on DateField and DatetimeField,0
6223,Adding missing displayName to components,0.5265486,- Admin UI: item page RelatedItemsList not loaded #3739,Fixing relationship field dup key test,0
6224,addressed linting issue,0.5055715,"- fix linter errors, I'm a little OCD #3230 (pr1ntr)",importer: remove extraneous return statement,0
6225,Removing a console.log,0.8519811,- Remove unnecessary console.log #3390 (mxstbr),Correcting numberArrayType validateInput() and updateItem(),1
6226,Removing old init code,0.48041004,- Removing hardcoded keystone references in the API #3210 (jannispl),,0
6227,Merge pull request #316 from davidbanham/test_script,0.6666533,Merged pull requests:,,0
6228,Fix for known security vulnerability in marked 0.3.6 dependency,0.5664604,"Upgrade marked dependency from 0.3.6 to 0.3.9 (addresses CVE-2017-1000427), thanks Vito Belgiorno-Zegna",,0
6229,Switching from jscs to eslint in package.json for npm run style,0.52118325,- Replace Jade Admin UI Templates with EJS #3155,,0
6230,making session store dynamic,0.5556378,"- Warning: connect.session() MemoryStore is not designed for a production environment, #3478",,0
6231,"Not including the create form or Fields in the Home view, we'll do this for SPA",0.47622904,- CreateForm: use autoFocus and don't crash #3363 (wmertens),,0
6232,dashboard list cleanup,0.64529824,- Admin Interface Cleanup #2652,,0
6233,"Correcting syntax error in FlashMesages, fixes Signin UI",0.5838146,- Fix(AdminUI) multiline Textarea noedit display #3888 (adrien-k),Fixing TextArrayType validateInput() and updateItem(),0
6234,Merge pull request #2856 from jstockwin/e2e-testing-cloudinary,0.71294504,- test(e2e): Add cloudinary field e2e tests #2856 (jstockwin),,1
6235,Updating csrf middleware,0.64324045,- Update browserify-middleware to version 7.1.0 🚀 #3509 (greenkeeperio-bot),add deprecate connect method to Chinese doc,0
6236,Merge pull request #3816 from keystonejs/greenkeeper-debug-2.5.1,0.6198772,Merged pull requests:,,0
6237,Configuration documentation,0.5778297,- Document keystone.Storage and FS adapter #3301 (mxstbr),,0
6238,throw error to user if Amazon doesn't save a file correctly,0.5356865,- Image upload failed - Amazon returned Http Code: 307 #3024,,0
6239,Reworking getOptions implementation,0.511719,- Updatehandler rewrite #3322 (JedWatson),Fixing track option test,0
6240,Merge pull request #996 from wuhaixing/master,0.6682017,Merged pull requests:,,0
6241,Removing all hardcoded keystone references in the API,0.9121386,- Removing hardcoded keystone references in the API #3210 (jannispl),,1
6242,Merge pull request #466 from metasansana/add-test-for-boolean-updateItem,0.6014513,Merged pull requests:,Adding app/mongoose project options and deprecating connect(),0
6243,Fixing notation style,0.57098484, * Fix typography and Gatsby configuration (thanks @tuan23),,0
6244,home view: move keystone vars to properties on the view component,0.59641695,- Handle popout position based on viewport dimensions #1647,,0
6245,Merge pull request #2492 from keystonejs/name-validation,0.6059817,Merged pull requests:,,0
6246,Add loading indicator on save of item to button,0.5684837,- Admin UI renders save toolbar when noedit option is set on list #3644,,0
6247,cleanup signin and its components,0.6308911,- Admin Interface Cleanup #2652,,0
6248,Merge pull request #910 from snowkeeper/filename,0.62830603,Merged pull requests:,,0
6249,CloudinaryImagesField: fixing removal of all image values,0.8338487,- Cloudinary image album delete not working #2951,,1
6250,Fixed issue with markdown field styles inclusion.,0.7087928,- Add markdown and embedly field default value #3408 (mxstbr),,1
6251,UI Fixes,0.64505816,- UI Alignment #2873,,0
6252,Merge pull request #1932 from keystonejs/greenkeeper-elemental-0.5.7,0.64499915,Merged pull requests:,,0
6253,add fs and comment,0.6648046,- how can I enable comment for post #3769,,0
6254,[WIP] DateFilter add calendar input,0.6951461,- Make DateColumn linkable #3295 (wmertens),,0
6255,Cleaning up routes(),0.6008242, * Documented breaking change to pre:routes behaviour (thanks @blargity),,0
6256,Adding TODO notes,0.5733384,- Nested lists addendum #3403 (wmertens),,0
6257,Cleaning up HtmlField,0.59118533,- Remove tinyMCE in HtmlField when dependsOn is disabled #2868 (geloescht),,0
6258,Merge pull request #3836 from keystonejs/add-filters-to-url-params,0.64769477,- Add filters to url params #3836 (Noviny),,0
6259,Compatibility for location auto-improve w/ mongoose 3.8.2+,0.58497244," * Minor fixes and improvements to the location field type (#4455, thanks @molomby)",,0
6260,chore(package): update codemirror to version 5.17.0,0.75031066,- Update codemirror to version 5.15.2 🚀 #2902 (greenkeeperio-bot),,1
6261,Test PrimaryNavItem component,0.62527514,- React component unit tests #2880 (suryagh),Update README.md,0
6262,small tweaks to ListHeader,0.67456967,- Set next list upon transitioning to another item #2986 (webteckie),,0
6263,test(e2e): Refactor Email field to use new test objects,0.74812436,- test(e2e):  refactor #3341 (webteckie),,1
6264,Using error keys to map error messages,0.5774976,- Fix #2803 Keystone.lists.map is not a function #2806 (jacargentina),,0
6265,Added session max age cookie to match keystone.uid cookie expiry,0.9523362," * Added session max age cookie to match keystone.uid cookie expiry (#4565, thanks @millsy)",,1
6266,Add more tests to boolean validateRequiredInput,0.6069435,- Fix validation on noedit initial fields #2816 (jstockwin),,0
6267,Merge pull request #3238 from keystonejs/greenkeeper-marked-0.3.6,0.6316204,Merged pull requests:,,0
6268,removed warnings raised by express 4,0.6206057,- Fix warnings #3382 (mxstbr),update copyright to 2015,0
6269,Merge pull request #2120 from keystonejs/greenkeeper-kerberos-0.0.18,0.6182021,Merged pull requests:,,0
6270,Merge pull request #2328 from keystonejs/greenkeeper-less-middleware-2.1.0,0.63648,- Update less-middleware to version 2.2.0 🚀 #3120 (greenkeeperio-bot),,0
6271,Properly initialising events in openDatabaseConnection,0.73576796,- Fixed the multiple calls to open event in openDataseConnection. #3474 #3475 (johanjordaan),,1
6272,Adding URL field type,0.6609297,fix for URL fields in noedit mode,Fixing sortOrder init on item create,0
6273,Merge pull request #2749 from keystonejs/greenkeeper-babel-plugin-transform-object-rest-spread-6.8.0,0.669457,- Update babel-plugin-transform-object-assign to version 6.22.0 🚀 #3918 (greenkeeperio-bot),fixed typical example of a connection string,0
6274,Merge pull request #91 from mbayfield/master,0.67608094,Merged pull requests:,,0
6275,Merge pull request #2733 from jstockwin/e2e-testing-names,0.70483214,- test(e2e): Fix code field's assertInput command #2758 (jstockwin),,1
6276,Merge branch 'master' into greenkeeper-react-dnd-2.2.4,0.5468388,- Update method-override to version 2.3.6 🚀 #2908 (greenkeeperio-bot),,0
6277,fix eslint errors,0.6831283,- Fix hook errors (again) #3406 (mxstbr),delete button state,0
6278,Merge branch 'master' into blur-search-input-on-esc,0.44079033,- Reimplement sortContext option #3585 (andrewlinfoot),update menu doc ZH,0
6279,Urlfield enahancement (#4856),0.4712009,- ### #2890,,0
6280,Merge pull request #2399 from keystonejs/eslint-prefer-const,0.6800367,Merged pull requests:,,0
6281,S3Type path function,0.6583618,- .contains is not a function on S3FileType #2966,,0
6282,Fix order of logging middleware in createApp,0.5409688,- Reorder or sort uploaded files in Admin UI #2990,,0
6283,Merge pull request #2096 from ericelliott/language-options,0.5774208,Merged pull requests:,,0
6284,Temporarily skip failing test,0.8491503,- Temporarily skip failing test #3156 (jstockwin),,1
6285,Move drag and drop to Redux,0.5107324,- Fix drag & drop of lists on admin UI #2963 (TSFoster),,0
6286,Merge pull request #478 from JohnnyEstilles/fixing-issue-398-recalculate-total-after-delete,0.63030714,Merged pull requests:,,0
6287,"Cleaning up lib/view (comments, indentation, etc)",0.58679354,- Admin Interface Cleanup #2652,,0
6288,Cleaning up Field rendering,0.49475497,- Remove opinionated server-side React rendering #3096,,0
6289,Adding validateInput and validateRequiredInput for numberarray fields,0.6474965,- Fix validation on noedit initial fields #2816 (jstockwin),,0
6290,begin replacing classes with components,0.43064547,- [Nested Lists] Adds className and visual offset for list field for better UX. #3775 (jeremyzahner),,0
6291,Fix favicon in e2e tests,0.68996507,- test(e2e):  refactor #3341 (webteckie),,0
6292,more code formatting fixes,0.57718456,- 0.4:  CodeMirror support enhancement plan #1979,,0
6293,v0.1.47,0.7593998,v0.3.20 (2016-06-17),add zh for #1002,1
6294,do not show delete for user viewing own account,0.5246855,- Change Admin UI login image #2800,Add zh to #987,0
6295,Removed useless verification on single element,0.6167881,- Fix validation on noedit initial fields #2816 (jstockwin),,0
6296,Merge pull request #2076 from keystonejs/greenkeeper-cloudinary-1.3.0,0.675002,- Update cloudinary to version 1.4.1 🚀 #3069 (greenkeeperio-bot),,0
6297,New list template + necessary jade includes,0.609472,- Add Issue Template #2859 (morenoh149),,0
6298,Showing focused state for WYSIWYG editor,0.6466124,- WYSIWYG Editor doesn't refresh for dependsOn #3812 (AurelioDeRosa),,0
6299,fix Issue #2092: RelationshipField.compareValues throw Uncaught TypeError,0.78180826,- Fix typo in RelationshipField (fixes #2855) #2950 (geloescht),Add back support for filters to the relationships field - attempts to fix #940,1
6300,Merge pull request #2424 from keystonejs/greenkeeper-fs-extra-0.26.6,0.62164235,Merged pull requests:,,0
6301,Test Item reducer,0.6485374,- react test for ItemsTableValue component #2912 (suryagh),,0
6302,fix the markdown field,0.6958877,- Add markdown and embedly field default value #3408 (mxstbr),,0
6303,Merge pull request #3510 from keystonejs/greenkeeper-superagent-2.3.0,0.6362327,- Update superagent to version 2.3.0 🚀 #3510 (greenkeeperio-bot),README update,0
6304,added error console log back in for clarity,0.6210012,- Remove unnecessary console.log #3390 (mxstbr),,0
6305,Merge branch 'master' into greenkeeper-rimraf-2.6.1,0.5156709,- Update rimraf to version 2.5.3 🚀 #3114 (greenkeeperio-bot),,0
6306,fixed bug in Accept-Language test that caused the test to fail,0.51676106,- Fix validation errors in the admin interface #2783 (mxstbr),,0
6307,Documented breaking change to pre:routes behaviour.,0.9117637, * Documented breaking change to pre:routes behaviour (thanks @blargity),,1
6308,Fixing unexpected token & copy/paste mishaps,0.6446475,- Create Keystone Unexpected token error. #2820,,0
6309,hex encode the hash digest for url safe token,0.72543633,- hex encode token so that it does not contain special characters #2793 (suryagh),,1
6310,Merge pull request #2512 from keystonejs/fix-text-filtering,0.59517294,- Fix deleting items over multiple pages. Fixes #3541 #3542 (jstockwin),,0
6311,Fix minor bug with S3filetype hook call and reformat mount hook call,0.68532765,- Fix hook errors (again) #3406 (mxstbr),Sync zh docs with #980,0
6312,Adding numeric select example to Select field explorer,0.48883244," * Add iFramely field type (#4600, thanks @vitalbone)","Add Unix Socket docs in zh docs,sync with master #980",0
6313,Cleaning up Boolean field type,0.6486101,- Boolean field lost field-type and for attributes #3227,,0
6314,refactored doSignin() and exposed as keystone.session.doSignin(),0.4810477," * Add new fields and call to the iFramely API instead of oEmbed (#4617, thanks @ticidesign)",,0
6315,Safer increment of created items,0.49592775,- modified x-array items behavior to be consistent with #2721 #2763 (suryagh),Update logger string to exclude content length,0
6316,Adding basic styles,0.5344578, * Add documentation about customizing the navigation bar  (thanks Francesco Panciroli),,0
6317,Adding sortContext to list.getOptions & sorting properties,0.76499367,- Reimplement sortContext option #3585 (andrewlinfoot),,1
6318,"Implementing pre upload queue for s3file, fixes #149",0.74751854,- Field errors in s3 file upload #3345,,1
6319,Use filename without suffix as default publicID for cloudinary,0.65319765,- Restore support for CloudinaryImage publicId option #3440,,0
6320,Adding docs for Money field options,0.5889893,Fixing Money field propTypes warning (thanks @JedWatson ),,0
6321,Rewriting Button Component and updating usage in the Signin App,0.61339474,- fix(relationship-field): change button type #3789 (pavethiran),Update package.json,0
6322,chore(package): update lodash to version 4.16.2,0.7891249,    * Update lodash from 4.17.4 to 4.17.10,,1
6323,chore(package): update babel-core to version 6.7.6,0.84553206,    * Update babel-core from 6.26.0 to 6.26.3,,1
6324,"60 relationship fields on download, defaults to name field",0.6006563,- Relationship Field: Fix inline create popup close #3258 (wmertens),add homepage to package.json,0
6325,v0.0.23,0.76854694,v4.0.0-beta.3,,1
6326,chore(package): update react-router to version 2.6.0,0.78362805,- Update react-router to version 2.6.1 🚀 #3237 (greenkeeperio-bot),allow dependsOn to check for numeric value,1
6327,Add spa.js and refactor a little bit,0.45003974,"- Update csrf.js, fixes #3420 #3756 (uhhhh2)",remove dev console.log,0
6328,Moving redirects handler to server/bindRedirectsHandler,0.6010598,- Sign in redirects don't work on test server restart #2773,,0
6329,adding ability to specify a field to use as the cloudinary public_id,0.66646326,- Restore support for CloudinaryImage publicId option #3440,,0
6330,Fixing issue updating dates where the stored value is null,0.66049105,- DateArrays don't work when set to initial #2858,,0
6331,test(e2e): redirect frontend requests to admin app.,0.75441575,- test(e2e): Use the new Admin UI List Screen Page Object API #3500 (webteckie),,1
6332,Adding Date field spec,0.7262159,- Add datetime for field #2811 (jstockwin),,1
6333,chore(package): update babel-core to version 6.3.21,0.83413374,    * Update babel-core from 6.26.0 to 6.26.3,,1
6334,Fix boolean test field names,0.66046894,- Boolean field lost field-type and for attributes #3227,,0
6335,test readme,0.6051798,- Testing #3129 (mxstbr),,0
6336,DateFilter: move indicator based on focused field,0.5997113,- Fix timezone handling for Datetime field #2894 (geloescht),,0
6337,add block quote styles to markdown explorer css,0.46403873,- Add markdown and embedly field default value #3408 (mxstbr),,0
6338,Merge pull request #2346 from keystonejs/greenkeeper-babel-preset-es2015-6.6.0,0.6446374,Merged pull requests:,,0
6339,Merge pull request #2994 from keystonejs/random-fixes,0.62883544,Merged pull requests:,documentation: unix socket section,0
6340,Adding cookie secret to environment defaults init.,0.49299586,- Cookie signin persistent across subdomains #2955 (jacargentina),,0
6341,Merge pull request #4221 from bpavot/patch-1,0.7172454,Merged pull requests:,Add support for starting app with unix socket,1
6342,Merge remote-tracking branch 'origin/docs' into docs,0.42875606,- Field type readme files updated with information from current docs #3261 (ostruzina),expose express session,0
6343,Responding with all errors from list.updateItem,0.6870066,- New List / Item Update method #1705,anchor case error,0
6344,Add updateItem test for field Boolean.,0.60199356,- Required DateTime and Boolean Fields not Validated Correctly #3460,,0
6345,Merge branch 'docs' into add-website,0.4833668,- Make links to related lists client-side #3385 (mxstbr),field names alphabetical order,0
6346,Update date field validateInput tests for spec,0.6974688,- Fixed the validateRequiredInput in the DateTime type. #3461 (johanjordaan),,0
6347,Test FlashMessage component,0.54153746,- Testing #3129 (mxstbr),Headings docs,0
6348,Merge pull request #2534 from keystonejs/numberarray-selection-filter,0.5967945,Merged pull requests:,,0
6349,Adds debug to some core files.,0.60750747,- Debug Mode #3799,,0
6350,process.env.KEYSTONE_PREBUILD_ADMIN should be qualified,0.54504544,- Fix checkKeystoneReady() when using KEYSTONEJS_PORT env variable por … #2953 (jacargentina),,0
6351,upgrade to babel 7,0.7266029,"Upgrade to Babel 7 (#4802, thanks ashmore11)",set admin page title to project name,1
6352,Fix lodash,0.6528157,    * Update lodash from 4.17.4 to 4.17.10,header dependsOn,0
6353,Merge pull request #2617 from geloescht/plus-sort,0.7216333,Merged pull requests:,,1
6354,Merge pull request #2708 from keystonejs/greenkeeper-react-router-2.4.0,0.70590174,- Update react-router to version 2.4.1 🚀 #2895 (greenkeeperio-bot),,1
6355,Moved initList middleware into its own file,0.42658806,- Reorder or sort uploaded files in Admin UI #2990,,0
6356,test(e2e): Group UX and UI field tests (#2852),0.9757794,- test(e2e): Group UX and UI field tests #2852 (jstockwin),,1
6357,fix whitespace issues with compilers,0.48670638,Colour field bug introduced in 4.1.0 is fixed,,0
6358,Merge pull request #1818 from jonathanp/select-in-modal-css-fix,0.69453275,Merged pull requests:,,0
6359,escape script tag from json,0.49514055,- download/export of Markdown fields is empty if HTML doesn't exist #3001,,0
6360,Merge pull request #2727 from keystonejs/greenkeeper-react-engine-3.3.0,0.67625654,- Update react-engine to version 3.4.0 🚀 #2845 (greenkeeperio-bot),,0
6361,Merge pull request #519 from manuelnelson/master,0.7306392,Merged pull requests:,,1
6362,Fixing linter issue from #3594,0.78778946,- Fix #3207 #3211 (jannispl),,1
6363,Switching from jsxhint to eslint for good,0.5709788,- Replace Jade Admin UI Templates with EJS #3155,,0
6364,Fix _.forEach from lodash dont have the context parameter,0.5757223,"- Add lodash import to RelationshipField, resolve #3241 #3244 (chrisslater)",,0
6365,Merge pull request #3290 from keystonejs/greenkeeper-lodash-4.14.2,0.66144836,Merged pull requests:,,0
6366,preserve expandRelationshipFields behaviour,0.504225,- Relationship Field: Fix inline create popup close #3258 (wmertens),,0
6367,Merge pull request #2788 from jstockwin/fix-validation-error-messages,0.6717745,- getUpdateHandler returns incorrect errors from validation #2923,,0
6368,Merge pull request #952 from JohnnyEstilles/hotfix-anchor-links,0.61562085,Merged pull requests:,,0
6369,More improvements around e2e framework API consistency (#3628),0.96161807,- More improvements around e2e framework API consistency #3628 (webteckie),,1
6370,Merge branch 'docs/blog-on-keystone' of github.com:xyzteam2016/keystone into docs/blog-on-keystone,0.45834,Full Changelog | Documentation | Developer support | Bugs & feature suggestions | KeystoneJS Slack,,0
6371,chore(package): update object-assign to version 4.1.1 (#3898),0.7414639,- Update object-assign to version 4.1.1 🚀 #3898 (greenkeeperio-bot),,1
6372,Adding test-unit task,0.574601,Testing and CI:,,0
6373,updated docs script to express 4 conventions,0.47665593,- Field type readme files updated with information from current docs #3261 (ostruzina),"Adding ""module root"" setting (#652)",0
6374,chore(package): update nightwatch to version 0.9.5,0.85275555,- Update nightwatch to version 0.9.5 🚀 #3080 (greenkeeperio-bot),"stops server.listen() from being called more than once, so cluster works",1
6375,"Fixing renderFooterBar, rendering objects is not supported in React 0.14",0.6266953,- Remove opinionated server-side React rendering #3096,,0
6376,Reformatting headings in the API spec,0.58105993,- Removing hardcoded keystone references in the API #3210 (jannispl),,0
6377,test(e2e): refactor app nav menu/submenu element names.,0.7047548,- test(e2e): Use the new Admin UI List Screen Page Object API #3500 (webteckie),,1
6378,Structural update to markdown tests,0.67604,- test(e2e): Fix markdown field tests? #2841 (jstockwin),,0
6379,update popout classes where applicable,0.5301688,- UpdateHandler Update for 0.4 #3319,Hotfix for anchor links PR,0
6380,Merge pull request #3077 from keystonejs/react-testing,0.63621354,Merged pull requests:,,0
6381,Improving color field,0.7628017," * Show color swatch on color field (#4662, thanks @mikehazell )",,1
6382,New item counts endpoint,0.55337864,- Set next list upon transitioning to another item #2986 (webteckie),,0
6383,Fixing minor errors in API Spec,0.6038514,- Admin API: /api/session does not follow spec #3421,,0
6384,Merge pull request #193 from stennie/stennie,0.6822343,Merged pull requests:,Adding visual anchor links to headings/subheadings in docs (#945),0
6385,cleanup AltText; fixes unknown prop warnings,0.5588143,- Fix warnings #3382 (mxstbr),,0
6386,Making usage of list meta consistent,0.51281327,- List refactor #3311 (jossmac),,0
6387,"adding unit testing for the ""module root"" setting",0.5961354,- React component unit tests #2880 (suryagh),,0
6388,spaces -> tabs,0.41058463,- Item list column widths #1660,,0
6389,Merge pull request #3627 from keystonejs/greenkeeper-browserify-13.1.1,0.6406416,- Update browserify to version 13.1.0 🚀 #3215 (greenkeeperio-bot),,0
6390,Merge pull request #2499 from keystonejs/greenkeeper-codemirror-5.13.2,0.6356373,Merged pull requests:,,0
6391,Fix for field format underscoreMethod,0.65579486,- Add markdown and embedly field default value #3408 (mxstbr),,0
6392,Merge branch 'master' into greenkeeper-react-dnd-2.2.3,0.54508495,- Update method-override to version 2.3.6 🚀 #2908 (greenkeeperio-bot),,0
6393,Merge pull request #2320 from webteckie/random-fixes,0.6572567,Merged pull requests:,,0
6394,server tests,0.5610733,- Sign in redirects don't work on test server restart #2773,,0
6395,Update z-index of color chooser,0.9005575," * Update z-index of color chooser (#4256, thanks @TuurDutoit)",Fixes broken link to mongoose in getting-started.jade,1
6396,Merge pull request #1786 from jonathanp/superflous-ternary-operator,0.6230528,Merged pull requests:,,0
6397,Merge pull request #1989 from keystonejs/greenkeeper-elemental-0.5.9,0.65198207,Merged pull requests:,,0
6398,chore(package): update react-markdown to version 2.4.4 (#3900),0.75385594,- Update react-markdown to version 2.4.4 🚀 #3900 (greenkeeperio-bot),,1
6399,Merge pull request #77 from quchie/patch-1,0.69863147,Merged pull requests:,,0
6400,Ensuring csv id value is a String,0.51687247,- New CSV Features #3436 (JedWatson),Fixes #922 - A convenient way to add additional classes to the wysiwyg editor (0.3.0),0
6401,Merge pull request #2017 from keystonejs/greenkeeper-eslint-plugin-react-3.13.1,0.6827548,Merged pull requests:,,0
6402,Fix merge conflicts,0.53756124,- Fix typo in RelationshipField (fixes #2855) #2950 (geloescht),,0
6403,Merge pull request #3576 from keystonejs/greenkeeper-lodash-4.16.4,0.64760935,Merged pull requests:,,0
6404,chore(package): update babel-preset-react to version 6.16.0,0.7394371,- Update babel-preset-react to version 6.16.0 🚀 #3538 (greenkeeperio-bot),,1
6405,Fixing double-load when the Items view initialises,0.585065,- Fix RelatedItemsList.js never loading related items #3782 (jstockwin),,0
6406,chore(package): update express-request-language to version 1.1.3,0.72651374,- Update express-request-language to version 1.1.8 🚀 #3608 (greenkeeperio-bot),,1
6407,Fix a bug in FlashMessages on Node 0.12,0.6008109,- fix: popout animation flicker #3366 (jossmac),undo,0
6408,Fix outdated packages,0.5924505,- Crash on fresh install #3004,,0
6409,Fixing broken LESS and adding todo for @jossmac to investigate,0.554247,- Misc fixes and improvements #2994 (webteckie),,0
6410,Initial commit,0.39200914,- Initial project setup error #3830,added irc to community section,0
6411,chore(package): update method-override to version 2.3.6,0.7237639,- Update method-override to version 2.3.6 🚀 #2908 (greenkeeperio-bot),,1
6412,"Updating react-select, fixes saving relationships",0.5927086,- Fix relationship links #3540 (jstockwin),Conflicts:     lib/core/mount.js     public/js/common/ui-wysiwyg.js,0
6413,Displaying ID column when name column is missing,0.6754257,- ItemsTableRow to handles 'id' columns #3188 (Noviny),,0
