Index,Message,Description,Message Abstract,Description Abstract
8355,Merge pull request #1075 from hashicorp/ui-drop-ie,Drop Internet Explorer support,Merge pull request #1075 from hashicorp/ui-drop-ie,Drop Internet Explorer support
8356,auto-updated internal/server/gen/bindata_ui.go from commit 9aa5f853,,auto-updated internal/server/gen/bindata_ui.go from commit 9aa5f853,
8357,Drop IE support,,Drop IE support,
8358,Merge pull request #1072 from hashicorp/ui-upgrade-ember-3.24,Upgrade ember to 3.24,Merge pull request #1072 from hashicorp/ui-upgrade-ember-3.24,Upgrade ember to 3.24
8359,internal/runner: docs,,internal/runner: docs,
8360,internal/runner: Only use cond.L for clarity,,internal/runner: Only use cond.L for clarity,
8361,Update ember-cli-page-object to support ember-qunit 5,,Update ember-cli-page-object to support ember-qunit 5,
8362,Upgrade ember and run ember-cli-update,,Upgrade ember and run ember-cli-update,
8363,auto-updated internal/server/gen/bindata_ui.go from commit a4ff70a7,,auto-updated internal/server/gen/bindata_ui.go from commit a4ff70a7,
8364,Merge pull request #1071 from hashicorp/ui-upgrade-pds-addon-0.4.2,UI: upgrade pds-addon to 0.4.2,Merge pull request #1071 from hashicorp/ui-upgrade-pds-addon-0.4.2,UI: upgrade pds-addon to 0.4.2
8365,internal/runner: Fix race condition around runner shutdown,,internal/runner: Fix race condition around runner shutdown,
8366,Only decode if secret value is found,,Only decode if secret value is found,
8367,builtin/k8s: Handle secret configs from k8s,"Prior to this commit, we only handled configs that fit the ConfigMap type. This commit updates that to also handle the case where we try to receive secret configs when secret = true from configdynamic.",builtin/k8s: Handle secret configs from k8s,"Prior to this commit, we only handled configs that fit the ConfigMap type. This commit updates that to also handle the case where we try to receive secret configs when secret = true from configdynamic."
8368,Update breadcrumbs styling,,Update breadcrumbs styling,
8369,Update pds-ember addon,,Update pds-ember addon,
8370,website: update next and nextjs-scripts (#1054),,website: update next and nextjs-scripts (#1054),
8371,Merge pull request #1065 from hashicorp/f-docker-labels-networks,"builtin/docker: Add Binds, Labels and Networks config options",Merge pull request #1065 from hashicorp/f-docker-labels-networks,"builtin/docker: Add Binds, Labels and Networks config options"
8372,builtin/docker: Add Binds for mounting host folders to container,,builtin/docker: Add Binds for mounting host folders to container,
8373,Merge pull request #1066 from hashicorp/b/up-bc,"internal/cli: fall back to legacy ""up"" if server doesn't support op up",Merge pull request #1066 from hashicorp/b/up-bc,"internal/cli: fall back to legacy ""up"" if server doesn't support op up"
8374,"internal/cli: fall back to legacy ""up"" if server doesn't support op up","This just adds back the old ""up"" logic from 0.2.x as a fallback. Over time, it is possible that the UX of these two diverge but I expect that we'll see less and less of the old behavior as people upgrade.","internal/cli: fall back to legacy ""up"" if server doesn't support op up","This just adds back the old ""up"" logic from 0.2.x as a fallback. Over time, it is possible that the UX of these two diverge but I expect that we'll see less and less of the old behavior as people upgrade."
8375,Merge pull request #1059 from hashicorp/f-upop,"Implement ""up"" as a job operation type",Merge pull request #1059 from hashicorp/f-upop,"Implement ""up"" as a job operation type"
8376,internal/runner: fix build errors,,internal/runner: fix build errors,
8377,"internal/cli: convert ""up"" to use job",,"internal/cli: convert ""up"" to use job",
8378,internal/client: Up,,internal/client: Up,
8379,internal/runner: UpOp,,internal/runner: UpOp,
8380,internal/server: proto for UpOp,,internal/server: proto for UpOp,
8381,Merge pull request #1060 from hashicorp/f-workspace-data,"Persist workspace information in DB, add projects",Merge pull request #1060 from hashicorp/f-workspace-data,"Persist workspace information in DB, add projects"
8382,internal/server: set data ref for project on runner download,,internal/server: set data ref for project on runner download,
8383,internal/server/state: API to update data ref for project in a workspace,,internal/server/state: API to update data ref for project in a workspace,
8384,"internal/server/state: new workspace layout, store on disk",This allows us to store richer information on the workspace and doesn't require us to reconstruct workspace records by reading all application records on startup.,"internal/server/state: new workspace layout, store on disk",This allows us to store richer information on the workspace and doesn't require us to reconstruct workspace records by reading all application records on startup.
8385,internal/server: proto changes for workspace to track projects,,internal/server: proto changes for workspace to track projects,
8386,Merge pull request #1061 from hashicorp/f-singleton,Singleton jobs,Merge pull request #1061 from hashicorp/f-singleton,Singleton jobs
8387,builtin/docker: Allow deploy container to connect to networks,This commit introduces a config option to connect the deployed application container to additional networks.,builtin/docker: Allow deploy container to connect to networks,This commit introduces a config option to connect the deployed application container to additional networks.
8388,builtin/docker: Allow for labeling deploy container,This commit introduces a new config option to allow defining container Labels as a map of key value pairs when deploying.,builtin/docker: Allow for labeling deploy container,This commit introduces a new config option to allow defining container Labels as a map of key value pairs when deploying.
8389,Reorganize docker PlatformConfig var defs,,Reorganize docker PlatformConfig var defs,
8390,Update CHANGELOG.md,,Update CHANGELOG.md,
8391,internal/server/state: JobCreate supports singleton jobs,"Singleton jobs only allow a single queued job with a matching singleton ID. If there is an existing one, it is cancelled with an error of ""Canceled"" and a message explaining what replaced it.",internal/server/state: JobCreate supports singleton jobs,"Singleton jobs only allow a single queued job with a matching singleton ID. If there is an existing one, it is cancelled with an error of ""Canceled"" and a message explaining what replaced it."
8392,internal/server: proto,,internal/server: proto,
8393,Update CHANGELOG.md,,Update CHANGELOG.md,
8394,Merge pull request #1037 from hashicorp/f-fmt,Add a waypoint fmt command,Merge pull request #1037 from hashicorp/f-fmt,Add a waypoint fmt command
8395,Merge pull request #1039 from hashicorp/f-fmt-api,WaypointHclFmt API,Merge pull request #1039 from hashicorp/f-fmt-api,WaypointHclFmt API
8396,Merge pull request #1058 from hashicorp/f-serverinstall-with-local-reg,contrib/serverinstall: Setup local registry for kind,Merge pull request #1058 from hashicorp/f-serverinstall-with-local-reg,contrib/serverinstall: Setup local registry for kind
8397,contrib/serverinstall: Add local registry for waypoint up,This commit introduces a local docker registry to use with kind.,contrib/serverinstall: Add local registry for waypoint up,This commit introduces a local docker registry to use with kind.
8398,Add destroy script,,Add destroy script,
8399,Merge pull request #1049 from hashicorp/b-add-version-flag,cli/main: Add -version flag for CLI version,Merge pull request #1049 from hashicorp/b-add-version-flag,cli/main: Add -version flag for CLI version
8400,cli/main: Add -version flag for CLI version,This commit introduces a -version flag to waypoint -version. It also overrides -v to print version instead of being verbose only in the case where there is 1 arg.,cli/main: Add -version flag for CLI version,This commit introduces a -version flag to waypoint -version. It also overrides -v to print version instead of being verbose only in the case where there is 1 arg.
8401,Merge pull request #1046 from hashicorp/b-handle-unimpl-err-for-old-server-exec,cli/exec: Fail back to old search if FindExecInstance unimplemented,Merge pull request #1046 from hashicorp/b-handle-unimpl-err-for-old-server-exec,cli/exec: Fail back to old search if FindExecInstance unimplemented
8402,Update CHANGELOG for 0.2.1 release,,Update CHANGELOG for 0.2.1 release,
8403,cli/exec: Fail back to old search if FindExecInstance unimplemented,"Prior to this commit, the CLI would attempt to use FindExecInstance on the server when searching for deployments. If the cli made a request against an old server version, it would fail with Unimplemented. It would also not surface this error to the user and instead just exit. This commit fixes that by setting the deployment ID and Sequence first, and if the server responds Unimplmenented, it simply returns early instead of setting the Instance ID. It also displays any errors from searching deployments in the case that we get a different error other than unimplemeneted or ResourceExhausted.",cli/exec: Fail back to old search if FindExecInstance unimplemented,"Prior to this commit, the CLI would attempt to use FindExecInstance on the server when searching for deployments. If the cli made a request against an old server version, it would fail with Unimplemented. It would also not surface this error to the user and instead just exit. This commit fixes that by setting the deployment ID and Sequence first, and if the server responds Unimplmenented, it simply returns early instead of setting the Instance ID. It also displays any errors from searching deployments in the case that we get a different error other than unimplemeneted or ResourceExhausted."
8404,restore error case,,restore error case,
8405,Fix gitreftag,,Fix gitreftag,
8406,Merge pull request #1045 from hashicorp/dcs-remove-docker-pull-instructions,Remove outdated docker pull instructions,Merge pull request #1045 from hashicorp/dcs-remove-docker-pull-instructions,Remove outdated docker pull instructions
8407,Remove outdated docker pull instructions,,Remove outdated docker pull instructions,
8408,Update CHANGELOG,,Update CHANGELOG,
8409,Merge pull request #1044 from hashicorp/fix-hostname-delete-with-no-arg,Fix panic from waypoint hostname delete with no hostname specified,Merge pull request #1044 from hashicorp/fix-hostname-delete-with-no-arg,Fix panic from waypoint hostname delete with no hostname specified
8410,check args length before getting index,,check args length before getting index,
8411,Merge pull request #1041 from hashicorp/f-k8s-resource-limits,builtin/k8s: Allow for defined resource limits for pods,Merge pull request #1041 from hashicorp/f-k8s-resource-limits,builtin/k8s: Allow for defined resource limits for pods
8412,Merge pull request #1040 from hashicorp/b-url,internal/server: send entrypoint URL config only when we get a token,Merge pull request #1040 from hashicorp/b-url,internal/server: send entrypoint URL config only when we get a token
8413,Update k8s platform documentation for resources,,Update k8s platform documentation for resources,
8414,internal/server: increase timeout for creating hostname,,internal/server: increase timeout for creating hostname,
8415,builtin/k8s: Allow for defined resource limits for pods,This commit introduces the ability for waypoint.hcl to define resource limits per deployment for its pod.,builtin/k8s: Allow for defined resource limits for pods,This commit introduces the ability for waypoint.hcl to define resource limits per deployment for its pod.
8416,internal/server: add more logging to URL service init,,internal/server: add more logging to URL service init,
8417,internal/server: test for guest account token getting to CEB,,internal/server: test for guest account token getting to CEB,
8418,internal/server: send entrypoint URL config only when we get a token,"At the server level, this sets us up completely for any scenario where the URL service configuration changes. However, the CEB doesn't yet support changing URL configurations (it ignores them once it has initialized) so we only send down the URL config once we are ready. Future changes will just be ignored.",internal/server: send entrypoint URL config only when we get a token,"At the server level, this sets us up completely for any scenario where the URL service configuration changes. However, the CEB doesn't yet support changing URL configurations (it ignores them once it has initialized) so we only send down the URL config once we are ready. Future changes will just be ignored."
8419,auto-updated internal/server/gen/bindata_ui.go from commit 78c927d2,,auto-updated internal/server/gen/bindata_ui.go from commit 78c927d2,
8420,Merge pull request #1021 from hashicorp/ui-show-destroyed-resources,UI: show destroyed resources,Merge pull request #1021 from hashicorp/ui-show-destroyed-resources,UI: show destroyed resources
8421,Alphabetize k8s platform config,,Alphabetize k8s platform config,
8422,reset controller params on exit,,reset controller params on exit,
8423,mute text color for destroyed deployments,,mute text color for destroyed deployments,
8424,Restyle destroyed deployments toggle,,Restyle destroyed deployments toggle,
8425,Merge pull request #1038 from hashicorp/f-teste2e-nomad-k8s,"test-e2e/{nomad,k8s}: smoke tests for remaining server platforms",Merge pull request #1038 from hashicorp/f-teste2e-nomad-k8s,"test-e2e/{nomad,k8s}: smoke tests for remaining server platforms"
8426,internal/server: WaypointHclFmt API,,internal/server: WaypointHclFmt API,
8427,internal/server: proto changes,,internal/server: proto changes,
8428,internal/cli: fmt -write defaults to true,,internal/cli: fmt -write defaults to true,
8429,Update expectations of shell runner,,Update expectations of shell runner,
8430,Remove TODO,,Remove TODO,
8431,Add k8s smoke test,,Add k8s smoke test,
8432,Remove duplicate cli test,,Remove duplicate cli test,
8433,Add test for CLI,,Add test for CLI,
8434,Verbose testing on,,Verbose testing on,
8435,Add nomad smoke tests,,Add nomad smoke tests,
8436,Change initial server to specific version to simulate upgrade,"We upgrade to the :latest tag from the most recent ""version"" to at least refresh the server image.",Change initial server to specific version to simulate upgrade,"We upgrade to the :latest tag from the most recent ""version"" to at least refresh the server image."
8437,internal/cli: initial fmt,internal/cli: add fmt internal/cli: fmt should print not println,internal/cli: initial fmt,internal/cli: add fmt internal/cli: fmt should print not println
8438,internal/config: Format function,,internal/config: Format function,
8439,go.mod,go.*,go.mod,go.*
8440,Merge pull request #1036 from hashicorp/b-race,internal/server/state: CalculateInstanceExec picks least loaded,Merge pull request #1036 from hashicorp/b-race,internal/server/state: CalculateInstanceExec picks least loaded
8441,Merge pull request #1026 from briancain/f-e2e-testing,feature: End to end integration tests for Waypoint,Merge pull request #1026 from briancain/f-e2e-testing,feature: End to end integration tests for Waypoint
8442,internal/server/state: CalculateInstanceExec picks least loaded,"This fixes an issue where if we looped over instances in the order of most to least loaded, they would ALL be candidates. We need to reset the candidate list when we find a lower loaded value.",internal/server/state: CalculateInstanceExec picks least loaded,"This fixes an issue where if we looped over instances in the order of most to least loaded, they would ALL be candidates. We need to reset the candidate list when we find a lower loaded value."
8443,Merge pull request #1035 from hashicorp/b-server-hcl,Server-side waypoint.hcl needs to store the format,Merge pull request #1035 from hashicorp/b-server-hcl,Server-side waypoint.hcl needs to store the format
8444,internal/cli: project apply sets correct project format,,internal/cli: project apply sets correct project format,
8445,internal/runner: support JSON-formatted waypoint.hcl,,internal/runner: support JSON-formatted waypoint.hcl,
8446,internal/server: specify waypoint.hcl format,,internal/server: specify waypoint.hcl format,
8447,Merge pull request #1033 from hashicorp/b-remote-builds,Don't require app to exist on QueueJob,Merge pull request #1033 from hashicorp/b-remote-builds,Don't require app to exist on QueueJob
8448,Add destroyed deployments filter,,Add destroyed deployments filter,
8449,Add destroyed badge,,Add destroyed badge,
8450,Don't run end to end tests with regular go-test suite in circle,,Don't run end to end tests with regular go-test suite in circle,
8451,Allow for tests to be run outside of test-e2e dir,Add notes in readme for how to do this,Allow for tests to be run outside of test-e2e dir,Add notes in readme for how to do this
8452,auto-updated internal/server/gen/bindata_ui.go from commit b406081c,,auto-updated internal/server/gen/bindata_ui.go from commit b406081c,
8453,Merge pull request #999 from hashicorp/dependabot/npm_and_yarn/ui/socket.io-2.4.1,build(deps): bump socket.io from 2.3.0 to 2.4.1 in /ui,Merge pull request #999 from hashicorp/dependabot/npm_and_yarn/ui/socket.io-2.4.1,build(deps): bump socket.io from 2.3.0 to 2.4.1 in /ui
8454,auto-updated internal/server/gen/bindata_ui.go from commit f22adcd5,,auto-updated internal/server/gen/bindata_ui.go from commit f22adcd5,
8455,Merge pull request #911 from hashicorp/dependabot/npm_and_yarn/ui/ini-1.3.8,build(deps): bump ini from 1.3.5 to 1.3.8 in /ui,Merge pull request #911 from hashicorp/dependabot/npm_and_yarn/ui/ini-1.3.8,build(deps): bump ini from 1.3.5 to 1.3.8 in /ui
8456,internal/core: error instead of returning nil when App doesn't exist,,internal/core: error instead of returning nil when App doesn't exist,
8457,internal/server: QueueJob does not validate the application,"We removed this check because it introduces a chicken/egg problem with onboarding a new project: the user needs to have the waypoint.hcl loaded to queue a job (to know what apps are defined), but with remote GitOps style builds, we need to queue a job first to load the waypoint.hcl. By removing this check, we move to a ""late binding"" approach where non-existent applications will still error, but later in the process after the job starts running.",internal/server: QueueJob does not validate the application,"We removed this check because it introduces a chicken/egg problem with onboarding a new project: the user needs to have the waypoint.hcl loaded to queue a job (to know what apps are defined), but with remote GitOps style builds, we need to queue a job first to load the waypoint.hcl. By removing this check, we move to a ""late binding"" approach where non-existent applications will still error, but later in the process after the job starts running."
8458,Merge pull request #1017 from hashicorp/b-reconnect-existing-server-on-install,internal/install: Attempt to use default context for auth token,Merge pull request #1017 from hashicorp/b-reconnect-existing-server-on-install,internal/install: Attempt to use default context for auth token
8459,Move shell spin comment,,Move shell spin comment,
8460,Allow for configurable repo location with waypoint-examples,,Allow for configurable repo location with waypoint-examples,
8461,Merge pull request #1005 from hashicorp/f-exec-job,feature: Finish exec plugin support by wiring up support in plugins and runners,Merge pull request #1005 from hashicorp/f-exec-job,feature: Finish exec plugin support by wiring up support in plugins and runners
8462,Merge pull request #1028 from hashicorp/f-add-kube-ctx-on-install,serverinstall/k8s: Allow using k8s context,Merge pull request #1028 from hashicorp/f-add-kube-ctx-on-install,serverinstall/k8s: Allow using k8s context
8463,Add error if no default context and restarted server already,bootstrapped,Add error if no default context and restarted server already,bootstrapped
8464,Merge pull request #1027 from hashicorp/b-project-api,internal/server/state: project put should not modify applications,Merge pull request #1027 from hashicorp/b-project-api,internal/server/state: project put should not modify applications
8465,Merge branch 'main' into f-exec-job,,Merge branch 'main' into f-exec-job,
8466,internal/server/state: test multiple apps on ProjectPut,,internal/server/state: test multiple apps on ProjectPut,
8467,Merge pull request #1025 from hashicorp/f-serverhcl,Server-side default waypoint.hcl,Merge pull request #1025 from hashicorp/f-serverhcl,Server-side default waypoint.hcl
8468,Merge pull request #1020 from hashicorp/f-exec-job-state-sync,"internal/{ceb,core,server/singleprocess}: Fix exec stream closure",Merge pull request #1020 from hashicorp/f-exec-job-state-sync,"internal/{ceb,core,server/singleprocess}: Fix exec stream closure"
8469,Update CLI docs for '-k8s-context' flag,,Update CLI docs for '-k8s-context' flag,
8470,serverinstall/k8s: Allow using k8s context,"This commit introduces the ability for users to specify a kubernetes context on install/upgrade/uninstall. If left unset, it will use the current environment kubernetes context, but if set, it will attempt to use the context specified for the given serverinstall operation. Fixes #928",serverinstall/k8s: Allow using k8s context,"This commit introduces the ability for users to specify a kubernetes context on install/upgrade/uninstall. If left unset, it will use the current environment kubernetes context, but if set, it will attempt to use the context specified for the given serverinstall operation. Fixes #928"
8471,auto-updated internal/server/gen/bindata_ui.go from commit 11f8bcf5,,auto-updated internal/server/gen/bindata_ui.go from commit 11f8bcf5,
8472,Merge pull request #1022 from hashicorp/ui-bump-ts-clients,ui: bump to latest version of clients,Merge pull request #1022 from hashicorp/ui-bump-ts-clients,ui: bump to latest version of clients
8473,internal/server/state: project put should not modify applications,"We document that project-related APIs cannot be used for applications, but previously we didn't preserve existing applications. If a user called UpsertProject to modify an existing project it'd blow away all their applications. This couldn't be hit in the real world unless the user was using the API directly, since waypoint init -update is the only thing that calls this API and it always registers applications again. But with future changes such as introducing server side waypoint.hcl and future UI changes to modify projects, this would've become a big issue.",internal/server/state: project put should not modify applications,"We document that project-related APIs cannot be used for applications, but previously we didn't preserve existing applications. If a user called UpsertProject to modify an existing project it'd blow away all their applications. This couldn't be hit in the real world unless the user was using the API directly, since waypoint init -update is the only thing that calls this API and it always registers applications again. But with future changes such as introducing server side waypoint.hcl and future UI changes to modify projects, this would've become a big issue."
8474,internal/cli: validate syntax of -waypoint-hcl flag,,internal/cli: validate syntax of -waypoint-hcl flag,
8475,internal/server/state: project waypoint.hcl max size,,internal/server/state: project waypoint.hcl max size,
8476,internal/cli: -waypoint-hcl flag,,internal/cli: -waypoint-hcl flag,
8477,internal/runner: slightly more detailed error message,,internal/runner: slightly more detailed error message,
8478,internal/runner: error if rpc to send error fails,,internal/runner: error if rpc to send error fails,
8479,internal/runner: drop trace level logging,,internal/runner: drop trace level logging,
8480,internal/runner: load server-side waypoint.hcl if it exists,,internal/runner: load server-side waypoint.hcl if it exists,
8481,"internal/runner: on error, we still have to wait for the stream to close","Without this wait, we would race on job status since it'd stay running for a period of time after Accept returned.","internal/runner: on error, we still have to wait for the stream to close","Without this wait, we would race on job status since it'd stay running for a period of time after Accept returned."
8482,"internal/runner: more helpful error if a waypoint.hcl is not found, test",,"internal/runner: more helpful error if a waypoint.hcl is not found, test",
8483,internal/server: add waypoint_hcl field to Project,,internal/server: add waypoint_hcl field to Project,
8484,Merge pull request #1007 from hashicorp/f-dataref,Track exact reference to data downloaded for runners,Merge pull request #1007 from hashicorp/f-dataref,Track exact reference to data downloaded for runners
8485,Add todo in readme,,Add todo in readme,
8486,Enhance shell runner and add future work TODOs,,Enhance shell runner and add future work TODOs,
8487,Update test files,,Update test files,
8488,Update README,,Update README,
8489,Move config vars to util for other platform tests,,Move config vars to util for other platform tests,
8490,Use vars for server image,,Use vars for server image,
8491,Add note about exporting var,,Add note about exporting var,
8492,Add image var for upgrades,,Add image var for upgrades,
8493,Add var for configuring server image,,Add var for configuring server image,
8494,Add more comments to plan out shell runner,,Add more comments to plan out shell runner,
8495,Just return result,,Just return result,
8496,Merge pull request #1023 from hashicorp/b-better-snapshot-err-msg,"internal/{uninstall,upgrade}: Better error message for when server does not implement snapshots",Merge pull request #1023 from hashicorp/b-better-snapshot-err-msg,"internal/{uninstall,upgrade}: Better error message for when server does not implement snapshots"
8497,Set waypoint binary through env var,,Set waypoint binary through env var,
8498,Move dir to test-e2e,,Move dir to test-e2e,
8499,Add initial docker end to end smoke test,,Add initial docker end to end smoke test,
8500,Ignore waypoint-examples dir,,Ignore waypoint-examples dir,
8501,Add beginning of end to end test for Waypoint,,Add beginning of end to end test for Waypoint,
8502,Remove command name from err msg,,Remove command name from err msg,
8503,Remove empty snapshot file on failure,,Remove empty snapshot file on failure,
8504,Clean up UI output on snapshot failure,,Clean up UI output on snapshot failure,
8505,Add better err msg for uninstall when server doesn't implement snapshots,,Add better err msg for uninstall when server doesn't implement snapshots,
8506,Add better error message for when server does not support snapshots,,Add better error message for when server does not support snapshots,
8507,Preserve grpc error status codes,"Prior to this commit, the clisnapshot package was not preserving the error codes from grpc due to it using fmt.Errorf. This commit preserves them as well and keeps the additional error context wrapping for what failed with snapshots",Preserve grpc error status codes,"Prior to this commit, the clisnapshot package was not preserving the error codes from grpc due to it using fmt.Errorf. This commit preserves them as well and keeps the additional error context wrapping for what failed with snapshots"
8508,ui: bump to latest version,,ui: bump to latest version,
8509,internal/server/singleprocess: readd trace logging and test for error case,,internal/server/singleprocess: readd trace logging and test for error case,
8510,Update token handling to account for PermissionDenied errors,,Update token handling to account for PermissionDenied errors,
8511,"internal/{ceb,core,server/singleprocess}: Fix exec stream closure","This fixes a very specific edgecase where if the virtual side of the exec handler sends an Exit message and then cancels the context in quick succession, the server side may not see the message, only the context cancelation. gRPC seems to prioritize the cancelation above pending events, possibly because message sends are not guaranteed (the docs state this). The change then is to wait for the server side to close the stream after the virtual side sends it's exit code. This means that the server side is in control of seeing the messages and shutting down the stream. We also can now simplify the handling of the ExecStream messages by allowing server.Recv() to return any buffered messages even if the context has already been canceled. Effectively, if we check that the context the server stream is using has been canceled on our own, we don't allow the server stream to return any buffered messages. The entrypoint exec code is also simplified by having it depend only on the execclient/exec side by checking exec.Context for readiness when trying to relay messages back to the execclient.","internal/{ceb,core,server/singleprocess}: Fix exec stream closure","This fixes a very specific edgecase where if the virtual side of the exec handler sends an Exit message and then cancels the context in quick succession, the server side may not see the message, only the context cancelation. gRPC seems to prioritize the cancelation above pending events, possibly because message sends are not guaranteed (the docs state this). The change then is to wait for the server side to close the stream after the virtual side sends it's exit code. This means that the server side is in control of seeing the messages and shutting down the stream. We also can now simplify the handling of the ExecStream messages by allowing server.Recv() to return any buffered messages even if the context has already been canceled. Effectively, if we check that the context the server stream is using has been canceled on our own, we don't allow the server stream to return any buffered messages. The entrypoint exec code is also simplified by having it depend only on the execclient/exec side by checking exec.Context for readiness when trying to relay messages back to the execclient."
8512,nix: go 1.15.7,,nix: go 1.15.7,
8513,go fmt serverinstall/k8s,,go fmt serverinstall/k8s,
8514,go fmt,,go fmt,
8515,Merge pull request #976 from briancain/feat/upgrade-server,feature: Waypoint Server Upgrade command for supported server platforms,Merge pull request #976 from briancain/feat/upgrade-server,feature: Waypoint Server Upgrade command for supported server platforms
8516,Add explicit err message about using default ctx auth token,,Add explicit err message about using default ctx auth token,
8517,internal/install: Attempt to use default context for auth token,"If a server has been restarted with the install step, the bootstrap token step will certainly fail due to the server already being configured. This commit fixes that by attempting to use the default context to see if its auth token is valid for the server. If not, fail like it was going to fail. If it's valid, go ahead and use the default context since its the one we're looking for for the restarted server container.",internal/install: Attempt to use default context for auth token,"If a server has been restarted with the install step, the bootstrap token step will certainly fail due to the server already being configured. This commit fixes that by attempting to use the default context to see if its auth token is valid for the server. If not, fail like it was going to fail. If it's valid, go ahead and use the default context since its the one we're looking for for the restarted server container."
8518,Return HTTPAddr after starting a stopped waypoint server container,,Return HTTPAddr after starting a stopped waypoint server container,
8519,internal/client: fix other calls to doJob,,internal/client: fix other calls to doJob,
8520,internal/server: send the Download event for GetJobStream,,internal/server: send the Download event for GetJobStream,
8521,internal/server: add GetJobStreamResponse download event,,internal/server: add GetJobStreamResponse download event,
8522,internal/runner: send download event on accept,,internal/runner: send download event on accept,
8523,internal/server: RunnerJobStream Download event,,internal/server: RunnerJobStream Download event,
8524,internal/server/state: JobUpdateRef,,internal/server/state: JobUpdateRef,
8525,internal/datasource: return ref info on Get,,internal/datasource: return ref info on Get,
8526,internal/server: DataSource.Ref proto,internal/server: proto comment change internal/server: proto add ref to job internal/server: RunnerJobStream Download event internal/server: add GetJobStreamResponse download event internal/server: proto comments,internal/server: DataSource.Ref proto,internal/server: proto comment change internal/server: proto add ref to job internal/server: RunnerJobStream Download event internal/server: add GetJobStreamResponse download event internal/server: proto comments
8527,update dependencies (#1015),,update dependencies (#1015),
8528,internal/server/proto: a few more docs,,internal/server/proto: a few more docs,
8529,internal/core: remove unnecessary operation type,,internal/core: remove unnecessary operation type,
8530,internal/server/singleprocess: test and fix finding instances for exec,,internal/server/singleprocess: test and fix finding instances for exec,
8531,internal/client: cleanup monitor channel API and naming,,internal/client: cleanup monitor channel API and naming,
8532,Merge pull request #1010 from hashicorp/b-aws-ami-init-panic,builtin/aws/ami: require []string for aws-ami filters,Merge pull request #1010 from hashicorp/b-aws-ami-init-panic,builtin/aws/ami: require []string for aws-ami filters
8533,Merge pull request #1009 from hashicorp/f-start-existing-docker-container,serverinstall/docker: Start waypoint server container if stopped,Merge pull request #1009 from hashicorp/f-start-existing-docker-container,serverinstall/docker: Start waypoint server container if stopped
8534,gen docs,,gen docs,
8535,require []string for aws-ami filters,,require []string for aws-ami filters,
8536,Add note about starting container on docker install,,Add note about starting container on docker install,
8537,serverinstall/docker: Start waypoint server container if stopped,This commit updates the behavior of the docker server installer by looking for any stopped waypoint server containers and attempting to start it when the install command is invoked. Fixes #925,serverinstall/docker: Start waypoint server container if stopped,This commit updates the behavior of the docker server installer by looking for any stopped waypoint server containers and attempting to start it when the install command is invoked. Fixes #925
8538,Merge pull request #1004 from hashicorp/e-install-platform-error-msg,cli: more specific error msgs on install,Merge pull request #1004 from hashicorp/e-install-platform-error-msg,cli: more specific error msgs on install
8539,Update internal/cli/install.go,Co-authored-by: Brian Cain bcain@hashicorp.com,Update internal/cli/install.go,Co-authored-by: Brian Cain bcain@hashicorp.com
8540,internal/core: fix test,,internal/core: fix test,
8541,internal/cli: Add ability to start an exec plugin for a session,"The semantics here are a bit simplicist but they should work. Basically if there are no instances for a deployment, we try to generate one by using an exec plugin. For platforms that don't have an exec plugin, it will simply error out. A better way to implement this would be to check if the platform supports an exec plugin, and if so only use it. But checking for this fact requires booting the plugin, and booting the plugin requires the runner config, and thus it's just easier to do it this more simplistic way.",internal/cli: Add ability to start an exec plugin for a session,"The semantics here are a bit simplicist but they should work. Basically if there are no instances for a deployment, we try to generate one by using an exec plugin. For platforms that don't have an exec plugin, it will simply error out. A better way to implement this would be to check if the platform supports an exec plugin, and if so only use it. But checking for this fact requires booting the plugin, and booting the plugin requires the runner config, and thus it's just easier to do it this more simplistic way."
8542,internal/client: Add ability to monitor job status,,internal/client: Add ability to monitor job status,
8543,"internal/core: Fix argmapper passing bug, need to pass an Any",,"internal/core: Fix argmapper passing bug, need to pass an Any",
8544,internal/core: better logging in the right places,,internal/core: better logging in the right places,
8545,internal/runner: Add exec operation that delegates to app.Exec,,internal/runner: Add exec operation that delegates to app.Exec,
8546,internal/server/execclient: Fix tty bug,"In the case of date | waypoint exec the stdin is a pipe but the stdout is a tty. We check stdout as a tty because that's what things normally care about, as they want to know how to display things. The bug cause us to try to put stdin into raw mode, which it can not because it's a pipe in this case.",internal/server/execclient: Fix tty bug,"In the case of date | waypoint exec the stdin is a pipe but the stdout is a tty. We check stdout as a tty because that's what things normally care about, as they want to know how to display things. The bug cause us to try to put stdin into raw mode, which it can not because it's a pipe in this case."
8547,"internel/server/{proto,gen}: Add job data and exec assist API",,"internel/server/{proto,gen}: Add job data and exec assist API",
8548,internal/server/singleprocess: Add API endpoint to assist in exec method finding,,internal/server/singleprocess: Add API endpoint to assist in exec method finding,
8549,Bump go.mod to pickup plugin-sdk needs,,Bump go.mod to pickup plugin-sdk needs,
8550,more specific error msgs on install,,more specific error msgs on install,
8551,Merge pull request #1000 from hashicorp/f-add-platform-to-server-config,serverconfig: store platform in server config,Merge pull request #1000 from hashicorp/f-add-platform-to-server-config,serverconfig: store platform in server config
8552,Add comment to sever platform config,,Add comment to sever platform config,
8553,internal/server: generate proto from platform server config,,internal/server: generate proto from platform server config,
