Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
828,v0.2.0,0.5410228,Initial pre-release version.,,0
829,update admin style to sleek new interface,0.86041534,Refresh aesthetics of admin interface #507,,1
830,rename test folder for tests,0.47649175,Redirect when the filename changes (#198),,0
831,use ternary operator,0.32916623,"Refactoring, perf gains, code styling #256, #265, #282",,0
832,Merge pull request #102 from jekyll/sort-documents,0.54728115,Use existing instance of Jekyll::Configuration #539,Deprecate collections/collection/documents/endpoint,0
833,stub front end server for ruby testing,0.5328091,Reduce Ruby 2.7 deprecation warnings (#603) ,,0
834,Merge branch 'master' into prevent-race-condition-on-change,0.44166866,Disable watch to prevent race condition between threads calling site.process #320 ,,0
835,use content for defaults,0.49091804,Allow default metadata fields to be overridden and edited in place #597 (Thanks @i-a-n),,0
836,fix data type conversion via DataGUI,0.7508332,Convert DataGUI into a bona fide component #546,,1
837,update dist path,0.49904826,Update docs style #379 ,gitignore .DS_Store,0
838,"Updating depreciated ""gems"" to ""plugins""",0.47971877,Refactor MetaButtons #549,,0
839,dont run rubocop on appveyor,0.5784606,Appveyor fix #284 ,Expose documents on collection index,0
840,deprecate fetchDocuments,0.59154785,Use fetch wrapper for DELETE requests to dispatch #578,,0
841,add API support for drafts,0.6897898,Add support for editing drafts via admin interface #367  ,Fixes #151.,0
842,"Revert ""spec/fixtures/site/Gemfile.lock file is not ignored""",0.5482008,Fix listing static files in index view #590 ,,0
843,Generate pretty JSON at /_api/*/ (#328),0.9860469,Generate pretty JSON at /_api/*/ #328,,1
844,replace inline delete message with the function for file preview component,0.52226377,Remove file contents from all indexes (#138),Redirect when the filename changes,0
845,update moment.js,0.5544437,Remove unnecessary moment.js locales from bundle #537,,0
846,implement reducers for listing,0.517504,Reduce syntax-highlighting support in MDEditor #568,Added inactive state class to save button,0
847,Merge pull request #226 from jekyll/simplemde,0.6095917,Use existing instance of Jekyll::Configuration #539,,0
848,Release v0.10.1 (#592),0.6583166,Initial pre-release version.,,0
849,deleted test folder to resolve rspec example failure,0.4518004,Stopped running tests as part of npm start task. Use start:tested for previous behavior,,0
850,add missing content required message,0.4476062,Stylish error messages #376 ,,0
851,simplify root endpoint logic,0.47280163,Use SimpleMDE instead of its fork #226,Add validation for invalid filenames,0
852,do not sort objects,0.58139753,Sort documents by date reverse chronologically #254 ,,0
853,fix fake.json,0.4490744,Generate pretty JSON at /_api/*/ #328,,0
854,Merge pull request #134 from jekyll/gemspec,0.53283995,Use existing instance of Jekyll::Configuration #539,,0
855,revert title,0.47126135,Remake documentation site #271 ,,0
856,even simpler,0.44261718,Use SimpleMDE instead of its fork #226,,0
857,test if API supports renaming data files,0.515223,Fix auto-generating filenames #273 ,Comment out hints in Issue Template,0
858,add collection_name to fake.json,0.60057175,Generate pretty JSON at /_api/*/ #328,,0
859,Merge pull request #214 from jekyll/frontend-documents,0.56744397,Load static files directly from Jekyll server (#147),Fix updating configuration,0
860,Add Accordion component (#532),0.98484945,Add Accordion component #532,,1
861,Merge branch 'master' into mb-dir-list,0.4740011,- Support editing data files in sub-directories #349,,0
862,Add documentation for self-hosting (#505),0.98875415,Add documentation for self-hosting #505,,1
863,use textarea-autosize instead of contenteditable,0.50045365,Reduce syntax-highlighting support in MDEditor #568,,0
864,delete unused mixing,0.5213742,Remove redundant RuboCop configuration,Added Windows Development helper note,0
865,implement metadata fields,0.76205313,Render an advanced metadata field for tags #389,,1
866,Release :gem: v0.9.0,0.5849252,Initial pre-release version.,,0
867,fix sanitized_path,0.51972306,Strip leading slash from data file's path #527,chore(readme): Fix typo,0
868,add reducer,0.5762702,Reduce syntax-highlighting support in MDEditor #568,,0
869,lessen bundler dependency,0.59274006,Webpack Bundle Analyzer #357 ,Added date to breadcrumb input default value/placeholder,0
870,Fix vulnerabilities via npm audit (#612),1.0,Fix vulnerabilities via npm audit (#612) ,Add issue template,1
871,Merge pull request #405 from ashmaroli/write-file-mode,0.5344915,Write files with binary mode #405 ,,0
872,Merge pull request #230 from jekyll/yarn,0.5624342,Refactor JekyllAdmin::Directory #522,,0
873,Merge master,0.4160866,Add Accordion component #532,,0
874,remove open:dist command,0.46494606,Remove file contents from all indexes (#138),,0
875,dont redirect CORS requests after write,0.53288764,Redirect when the filename changes (#198),Initial release,0
876,disable frozen strings,0.481727,Freeze Ruby string literals with the pragma #509,,0
877,update edit containers,0.5999378,Update docs style #379 ,Fix Safari datetime parsing,0
878,minor fixes,0.6813015,A few style fixes,,0
879,Merge branch 'master' into reset,0.42567718,Build only commits to default branch #395 ,Build the front end in CI,0
880,Merge pull request #332 from jekyll/highlight,0.5803679,Refactor JekyllAdmin::Directory #522,,0
881,Merge pull request #53 from jekyll/raw-content,0.59702873,Load static files directly from Jekyll server (#147),,0
882,Merge pull request #407 from jekyll/title,0.55960274,Use Jekyll::PageWithoutAFile instead of our class #518,,0
883,revert the other changes,0.52024174,Refactor MetaButtons #549,,0
884,replace body and meta keys with raw_content and front_matter,0.5915762,Refactor MetaButtons #549,,0
885,alter front-end api constants,0.51568365,API,,0
886,properly exclude subdirs of the public dir,0.47088385,Exclude next/previous contents from indexes (#154),,0
887,Merge remote-tracking branch 'origin/master' into data-files,0.54178625,- Support editing data files in sub-directories #349,Support for posts in the future,0
888,add spec file for drafts API,0.6135387,Add support for editing drafts via admin interface #367  ,,0
889,implement ContentTable for generic listing,0.5303584,"Add categories, tags, layouts to fixture site #554",,0
890,refactor put action for data files,0.5839151,Ability to create/update data files in all format #255 ,,0
891,Merge pull request #194 from ashmaroli/issue-template,0.5603435,Interface improvements #308 #309 (props to @ashmaroli ),Remove disclaimer for initial release,0
892,Remove disclaimer for initial release,0.50185037,Initial pre-release version.,,0
893,remove plugins & git links from sidebar,0.6575366,Support hiding sidebar links #361 ,,0
894,Link to development docs on Github,0.63760805,Add Github & current version links to site header #277 ,Use http_url for preview links,0
895,fix test paths & install coveralls,0.58231354,Fix test warnings #251 ,,0
896,rename test posts at root of _posts/,0.50369316,Support for posts in the future (#117),,0
897,add missing semicolon,0.45758727,Ensure a blank line at end of document #519,,0
898,revert version bump,0.59673476,Bump Ace Editor #260 ,Create new URLable module to include API URL and HTTP URLs in each response,0
899,add react-notification-system package,0.7435327,Add notification system (#144),,1
900,style messages from ,0.6430947,Modernize styling of notification messages #506,,0
901,stub index for integration test,0.5017495,Integrate bundlesize into test-suite #531,,0
902,shorten sidebar,0.6229712,Support hiding sidebar links #361 ,,0
903,add docs,0.6291003,Update docs style #379 ,,0
904,update test files,0.6204386,Fix test warnings #251 ,,0
905,Update installing gem for appveyor,0.6107575,Fix for compiled site not being distributed with the Gem ,,0
906,add dir and name attributes to document,0.5969429,Expose data file's basename as attribute name #512,,0
907,Merge pull request #337 from jekyll/defaults,0.5825576,Mention new Jekyll Admin option #381 ,Slightly better messages when search fail,0
908,add document and page editing tests,0.67029744,Add support for editing drafts via admin interface #367  ,,0
909,update spec files,0.5808798,Update docs style #379 ,Fix datetime picker,0
910,fix updating,0.6132394,Development Fixes,,0
911,Bump elliptic from 6.5.2 to 6.5.3 (#604),0.5250368,Bump Ace Editor #260 ,Exclude next/previous contents from indexes,0
912,catch JSON parse error,0.47384778,Generate pretty JSON at /_api/*/ #328,,0
913,add styles,0.7009051,A few style fixes,,1
914,Merge branch 'master' into server-fixes,0.4080338,- Support editing data files in sub-directories #349,,0
915,empty commit to fix CI,0.51036596,Build only commits to default branch #395 ,,0
916,add disclaimer for installation,0.46928662,Add documentation for self-hosting #505,,0
917,Add meta charset tag,0.5875959,"Add meta charset=""utf-8"" to the interface views. #485 (Thanks @RDIL)",WIP: Windows tests,0
918,delete unused functions & imports,0.5935216,Remove unused action #559,,0
919,add title to config,0.54235864,Autogenerate filenames from title if not given #224 ,,0
920,make resource_path private,0.4969545,Expose http_url and api_url for all resources (#166),,0
921,move metafields container to containers folder,0.5484667,Metafields design tweaks #234,,0
922,delete unnecessary option,0.5974646,Remove unused action #559,,0
923,Document getDocumentTitle helper and fix test,0.52491313,Improved documentation source and styles,,0
924,Merge pull request #365 from ashmaroli/no-trim-values,0.5203489,Use fetch wrapper for DELETE requests to dispatch #578,,0
925,create pages/documents,0.5740469,Add CreateMarkdownPage component #561,,0
926,Merge pull request #448 from PeterDaveHelloKitchen/optimize-png-image,0.5763215,Compress logo image #448,,0
927,extra linting,0.51321864,Babel Bump & Prop Types & Lint #423,,0
928,extend dataFilesAPI to support CRUD on data files recursively,0.5325451,Ability to create/update data files in all format #255 ,,0
929,Merge branch 'master' into data-directories,0.5468135,- Support editing data files in sub-directories #349,,0
930,include title and path for datafiles,0.6151372,Autogenerate filenames from title if not given #224 ,,0
931,add routes,0.52856565,Add relative_path field in API response #521,,0
932,run node and ruby tests in parallel on Travis,0.43488786,Stopped running tests as part of npm start task. Use start:tested for previous behavior,Add gem badge to readme.md,0
933,make MetaSimple controlled component,0.63880724,Refactor MetaButtons #549,,0
934,Merge pull request #130 from jekyll/be-root,0.5287074,Load static files directly from Jekyll server (#147),,0
935,test change actions of edit form,0.511958,Add support for editing drafts via admin interface #367  ,,0
936,eslint self closing components,0.500266,Move babel and eslint configs into separate files #513,,0
937,explicitly check for file existence in all cases,0.40980476,Enforce unix-style line-endings for *.js files #571,,0
938,make function docs inline,0.5421997,Allow drawing tables easily in the Markdown editor #508,,0
939,fix rubocop offenses,0.62815034,Remove redundant RuboCop configuration,,0
940,Expose data file's basename as attribute name (#512),0.99438155,Expose data file's basename as attribute name #512,Remove file contents from all indexes,1
941,Allow use in sites with custom collections_dir (#504),0.56177795,List files & directories for collection & page APIs #281 .,,0
942,Merge pull request #169 from DirtyF/remove-disclaimer,0.51107776,Use fetch wrapper for DELETE requests to dispatch #578,,0
943,Support hiding sidebar links (#361),0.99413276,Support hiding sidebar links #361 ,Notification System,1
944,Merge pull request #313 from jakebruemmer/patch-1,0.5392115,Use fetch wrapper for DELETE requests to dispatch #578,,0
945,create actions for configuration,0.5080951,Add CreateMarkdownPage component #561,,0
946,single braces,0.41256946,A few style fixes,Load static files directly from Jekyll server,0
947,update DataFile containers,0.6336056,Ability to create/update data files in all format #255 ,,0
948,alert on leaving GUI with unsaved fields,0.4960424,Confirm navigation for unsaved changes #240,,0
949,Add a utility method to compute meta field type (#587),0.9963148,Add a utility method to compute meta field type #587,Fix bug where creating a nameless datafile zeros its content,1
950,dont also run npm test,0.6447207,Stopped running tests as part of npm start task. Use start:tested for previous behavior,,0
951,Allow searching without enter key press (#589),0.99688625,Allow searching without enter key press #589 ,,1
952,add redux state tree,0.5496658,Prune the front-end state tree #262 ,,0
953,revert jekyll/admin changes,0.7712871,Mention new Jekyll Admin option #381 ,,1
954,remove debug output,0.6391159,Ignore npm-debug logs with additional extension #355 ,,0
955,simplify determining folder paths that contain pages,0.5888161,Strip leading slash from data file's path #527,,0
956,use react-contenteditable for title's input,0.5163945,Add a utility function to compute view page title #556,,0
957,document all the things!,0.4757964,Improved documentation source and styles,,0
958,Enable ESLint rule no-unused-vars (#574),0.57733655,Prefer ES6 object-properties-shorthand syntax #569,,0
959,reflect the front end design in docs,0.53454626,Update docs style #379 ,,0
960,Merge pull request #291 from jekyll/tooltip,0.60601497,Use existing instance of Jekyll::Configuration #539,,0
961,Set up Continuous Integration via GH Actions (#678),0.51785445,Add Accordion component #532,,0
962,Mock window.confirm() in container-view tests (#563),0.9978865,Mock window.confirm() in container-view tests #563,,1
963,focus to newly created metafield,0.8510435,Autofocus to newly created metafields #410 ,,1
964,Merge branch 'master' into empty-title,0.46127906,- Support editing data files in sub-directories #349,,0
965,Add static file deep delete test,0.5835821,Allow selecting static files in MarkdownEditor #565,Include compiled front end in built gem,0
966,Merge pull request #86 from jekyll/split-tests,0.56138766,Use existing instance of Jekyll::Configuration #539,,0
967,use es6 function shortcuts,0.6977274,Prefer ES6 object-properties-shorthand syntax #569,,0
968,Merge branch 'master' into future-posts,0.42561305,- Support editing data files in sub-directories #349,,0
969,Merge pull request #138 from jekyll/no-index-contents,0.5350992,Use Jekyll::PageWithoutAFile instead of our class #518,,0
970,allow data files to be sent with and without an extension,0.5649873,Ability to create/update data files in all format #255 ,Prepare the docs for outside contributors,0
971,Merge pull request #250 from jekyll/deprecate-documents,0.5606339,Load static files directly from Jekyll server (#147),,0
972,replace exist with truthy,0.45959267,"- Restore null values in front matter, partially #378 ",Update docs,0
973,test rendering comments in config file.,0.6295112,- Support editing raw config file without losing comments #351,,0
974,fix content path to be validated,0.48857257,Update links in README to https:// protocol #488 (Thanks @coliff),,0
975,pass filenames into metafields,0.5749729,Metafields design tweaks #234,,0
976,Redefine paths for DataFile objects,0.56943667,Strip leading slash from data file's path #527,,0
977,Use Unix line-endings on stylesheets and partials,0.531623,Enforce unix-style line-endings for *.js files #571,Add script/release,0
978,release 0.5.1,0.66837895,Initial pre-release version.,,0
979,Use existing instance of Jekyll::Configuration (#539),0.9959091,Use existing instance of Jekyll::Configuration #539,,1
980,"import with ""double-quotes""",0.52810824,Export translations aggregate as a default module #550,,0
981,Merge branch 'master' into tests,0.3805729,Integrate bundlesize into test-suite #531,,0
982,replace slug module with a custom function,0.45098692,Move common function in ducks to utility module #535,Move frontend to root folder,0
983,Merge pull request #28 from jekyll/server-fixes,0.6061973,Update Jekyll server monkey-patch to mirror Core #499,,0
984,standarize on raw_content and front_matter keys,0.58095145,Preserve front matter types and trim extra whitespaces from keys and values in metafields  #378 ,,0
985,prepare creating content,0.55771583,Add CreateMarkdownPage component #561,,0
986,alter front-end routes,0.50771654,Strip leading slash from data file's path #527,,0
987,release 0.6.0,0.64923847,Initial pre-release version.,,0
988,add container component,0.5873037,Add Accordion component #532,,0
989,make NotFound stateless component,0.5135845,Add StaticMetaFields component to render default front matter #548,,0
990,fix sidebar link,0.7918085,Support hiding sidebar links #361 ,,1
991,use filename as id,0.63612705,Expose data file's basename as attribute name #512,,0
992,Merge branch 'master' into stub-dist-index-for-tests,0.41721457,Enable spell checker for markdown editor #239 ,,0
993,remove shouldComponentUpdate,0.57149416,Remove redundant RuboCop configuration,Do not add empty metadata fields,0
994,send config hash,0.42997125,Optimize API Hash objects #528,,0
995,update test fixtures for metafields,0.7550696,Metafields design tweaks #234,Tidy up the frontend,1
996,add disclaimer back in,0.4977524,Add MarkdownPageBody component #567,,0
997,Allow selecting static files in MarkdownEditor (#565),0.9972061,Allow selecting static files in MarkdownEditor #565,,1
998,add more tests for subdirectories,0.49095175,- Support editing data files in sub-directories #349,,0
999,renaming: replace update and put with post,0.4806261,Update docs style #379 ,Follow API changes for Data Files,0
1000,implement helper functions,0.43486652,Enable AppVeyor CI Builds,,0
1001,rename setupMetadata,0.5504273,Remake documentation site #271 ,Remove plugins & git links from sidebar,0
1002,properly require addressable/uri,0.5088579,Expose http_url and api_url for all resources (#166),,0
1003,reuse Metafields,0.7718347,Metafields design tweaks #234,,1
1004,fix root routes list,0.744329,Fix for root API route returning an error,,1
1005,dont use vendor/bundle,0.48549473,Use Yarn to manage dependencies #576,,0
1006,Export translations aggregate as a default module (#550),0.9968965,Export translations aggregate as a default module #550,Make data files their own object,1
1007,Merge pull request #40 from jekyll/docs,0.5947514,Load static files directly from Jekyll server (#147),,0
1008,add  && npm run open:dist back to the npm run build step,0.49184698,Add NPM dependency checker #253 ,,0
1009,redirect to '/pages' initially,0.62107825,Add option to change homepage. It was opening pages before. (#617),Front-end: Static files,0
1010,Merge pull request #1 from jekyll/rush-skills/init,0.5104155,Refactor JekyllAdmin::Directory #522,,0
1011,Update docs style (#379),0.99086034,Update docs style #379 ,,1
1012,remove API support to access data files without extensions as a YAML file,0.48867792,Remove file contents from all indexes (#138),,0
1013,lock changing datafile type in GUI mode to YAML and JSON,0.387591,Ability to create/update data files in all format #255 ,,0
1014,Bump some frontend devDependencies (#570),0.93993837,"Bump some frontend devDependencies #553, #570, #579",fix link to development docs,1
1015,Add missing classname attribute,0.46171743,Expose data file's basename as attribute name #512,,0
1016,convert slashed post ids to hyphens,0.3781863,Allow default metadata fields to be overridden and edited in place #597 (Thanks @i-a-n),,0
1017,more cleanup,0.57059824,Clean up implementation of ducks (#572) ,,0
1018,store published as true if not provided in meta,0.3787455,Fix for compiled site not being distributed with the Gem ,,0
1019,add actions,0.52388585,Add Accordion component #532,,0
1020,remove unused class,0.5821822,Remove unused action #559,Publish docs as Jekyll site,0
1021,update package to allow running script on windows,0.5224687,"Fix windows compatibility and add Windows tests (#153, #149, props @codegaze)",,0
1022,Translated current English language constants to Danish,0.3609736,"UI translations #325 , #326, #327 ",,0
1023,create and edit datafiles,0.70637417,Ability to create/update data files in all format #255 ,,1
1024,Merge pull request #121 from jekyll/binary-static-files,0.73550004,Load static files directly from Jekyll server (#147),,1
1025,Merge pull request #47 from jekyll/mb-dir-list,0.6051456,Load static files directly from Jekyll server (#147),,0
1026,maintain consistency and trim unnecessary code,0.6357726,Intense code refactoring #323 ,,0
1027,add DataGUI to DataFileNew,0.6965306,Convert DataGUI into a bona fide component #546,,0
1028,Automatically get splat instead of having more LOC,0.40134865,Remove redundant RuboCop configuration,,0
1029,ES6 in src/utils/tests/metadata.spec.js,0.60656154,Prefer ES6 object-properties-shorthand syntax #569,,0
1030,"actually, actually disable watch",0.52606666,Warning about --watch being disabled #392 ,,0
1031,react-router fix,0.57558155,Fix for root API route returning an error,,0
1032,Merge branch 'master' into simplemde,0.55796474,Use SimpleMDE instead of its fork #226,,0
1033,edit placeholder,0.56753707,Allow default metadata fields to be overridden and edited in place #597 (Thanks @i-a-n),,0
1034,update ContentEdit,0.5468658,Refactor MetaButtons #549,,0
1035,adjust datafile views as per edited breadcrumbs,0.52157193,Refactor Breadcrumbs component #533,,0
1036,Use sinatra to serve the public folder,0.44145125,List files & directories for collection & page APIs #281 .,,0
1037,add static files route,0.74919754,Add directory support for static files #408,Don't try to parse YAML front matter of static files (which may be binary),1
1038,remove favicon from dev,0.46547204,Remove file contents from all indexes (#138),,0
1039,Fix code element font-size in CodeMirror headings,0.5963736,Reduce syntax-highlighting support in MDEditor #568,,0
1040,fix typo in test description,0.59167993,Fix test warnings #251 ,,0
1041,Pull out file_list_dir into its own method,0.5713726,Extract static-file picker logic into a component #560,Update static file API to expect base64 encoded files,0
1042,style error messages,0.78075284,Stylish error messages #376 ,,1
1043,build only commits to default branch,0.9236471,Build only commits to default branch #395 ,,1
1044,stop server before starting just in case,0.4972407,Stopped running tests as part of npm start task. Use start:tested for previous behavior,,0
1045,use raw_content for metadata reducer,0.5763923,Allow default metadata fields to be overridden and edited in place #597 (Thanks @i-a-n),,0
1046,drag and drop for metafields,0.70059586,StaticFilePicker for Metafields #345 ,,1
1047,appease travis?,0.27260044,Support for posts in the future (#117),Front-end: Data files,0
1048,generic prop name for editor content,0.49087256,Improve Markdown editor styling #525,,0
1049,update routes,0.47945696,Remake documentation site #271 ,,0
1050,implement message functions,0.49280083,Modernize styling of notification messages #506,,0
1051,include styles from node_modules for production,0.52339983,Improved documentation source and styles,,0
1052,add code mirror fallback dependency,0.44926596,Refactor MetaButtons #549,,0
1053,short-hand functions,0.37636858,"Refactoring, perf gains, code styling #256, #265, #282",,0
1054,chore(readme): Fix typo,0.42982042,Enable spell checker for markdown editor #239 ,,0
1055,Merge pull request #362 from ashmaroli/data-create-gui,0.5889626,"Add GUI support for creating/editing Data files and Configuration #354 , #360, #362 , #366 (props to @ashmaroli 🎉 )",,0
1056,use relative_url filter,0.47272104,Filter away virtual pages that output to HTML file #520,,0
1057,Merge branch 'master' into data-create-gui,0.49681997,Convert DataGUI into a bona fide component #546,Add a disclaimer for the current installation process,0
1058,Refactor JekyllAdmin::Directory (#522),0.99626344,Refactor JekyllAdmin::Directory #522,Better form validation,1
1059,remove Link from editor test,0.54199946,Remove file contents from all indexes (#138),Fix #113,0
1060,add appveyor status to readme,0.58383286,Add a status bar to Editor component #538,,0
1061,ES6 in src/utils/metadata.js,0.6530864,Prefer ES6 object-properties-shorthand syntax #569,,0
1062,fix deleting from edit views,0.6218169,Fix a bug where data files get deleted when they're edited via the Raw Editor mode #486 (props to @lexoyo :+1:),,0
1063,Merge pull request #88 from jekyll/stub-dist-index-for-tests,0.508781,Integrate bundlesize into test-suite #531,,0
1064,test for non-dated collection id,0.41222236,Deprecated collections/collection/documents/endpoint (#214),,0
1065,Merge branch 'master' into safari-datetime,0.67730194,Fix Safari datetime parsing (#159),,0
1066,fix ruby tests,0.6462683,Reduce Ruby 2.7 deprecation warnings (#603) ,,0
1067,remove duplicate props from breadcrumbs,0.6707048,Refactor Breadcrumbs component #533,,0
1068,Release :gem: v0.10.0 (#586),0.52515525,Initial pre-release version.,,0
1069,add rubocop to script/cibuild,0.53696394,Remove redundant RuboCop configuration,,0
1070,Remove unnecessary moment.js locales from bundle (#537),0.995941,Remove unnecessary moment.js locales from bundle #537,,1
1071,Merge pull request #188 from ashmaroli/issue-template,0.5546433,Interface improvements #308 #309 (props to @ashmaroli ),Refactor data file handling,0
1072,add missing hotkeys for create views (#382),0.70616114,Fix side-buttons to viewport #398,,1
1073,have the toggleButton and saveButton switch places,0.5993609,Compact switch statement in Button component #542,,0
1074,Optimize API Hash objects (#528),0.9936878,Optimize API Hash objects #528,,1
1075,Merge pull request #237 from ashmaroli/css-fix,0.5157833,fix meta buttons z-index bug #237,Data files should default to .yml extension,0
1076,Merge pull request #396 from ashmaroli/data-dir-patch,0.56782424,Use fetch wrapper for DELETE requests to dispatch #578,,0
1077,Adjust gemspec to allow use with Jekyll 4.0 (#492),0.6669853,Add support for Jekyll 4.0 #492 (Thanks @zocoi),,0
1078,fix data file test,0.5483249,Fix test warnings #251 ,,0
1079,use mixin for transition,0.4486342,Misc. changes and internal enhancements,,0
1080,add release script,0.52948076,"Add GUI support for creating/editing Data files and Configuration #354 , #360, #362 , #366 (props to @ashmaroli 🎉 )",,0
1081,Merge pull request #318 from wraybowling/patch-1,0.50965846,Use fetch wrapper for DELETE requests to dispatch #578,,0
1082,add scripts to rule them all,0.4722601,Migrate to react-scripts #573 ,,0
1083,rubocop: exclude src folder,0.64660895,Remove redundant RuboCop configuration,,0
1084,Merge pull request #281 from jekyll/index-api,0.5094937,Load static files directly from Jekyll server (#147),,0
1085,delete empty function block,0.5855071,Remove unused action #559,,0
1086,always return the index for any non-asset path,0.43090993,Remove file contents from all indexes (#138),,0
1087,delete ContentTable,0.6325701,Remove file contents from all indexes (#138),,0
1088,actually gsub,0.4083899,Bundle kramdown-parser-gfm gem when necessary,,0
1089,class properties,0.40658745,Prefer ES6 object-properties-shorthand syntax #569,Sort documents by date,0
1090,add checked prop to prototypes,0.46823925,Improved documentation source and styles,,0
1091,fix firefox/safari dropdown bug,0.44818902,fix meta buttons z-index bug #237,,0
1092,list files & directories for collection & page api,0.86619556,List files & directories for collection & page APIs #281 .,This reverts commit ee88eb2f460253c32907f32585ed264d345a74b2.,1
1093,Beautify DataGUI,0.6303296,Style metafields similar to DataGUI styles #524,Fix searching documents/pages,0
1094,Merge branch 'codegaze-windows-mkdir-fix' into ci-build,0.53979313,Enable AppVeyor CI Builds,,0
1095,Use accurate method names; add the || for the page server back.,0.51689273,Only allow files that render to HTML to be written as a Page #301 (props to @ivantsepp ),,0
1096,Activating Open Collective (#526),0.45409647,Add documentation for self-hosting #505,,0
1097,update css for date metafield,0.801732,Date metafield style fix #225 ,,1
1098,add failing test for future posts,0.61177444,Fix test warnings #251 ,Not found page,0
1099,Merge branch 'master' into api-payload-fix,0.4236703,Import site metadata into admin interface #543,,0
1100,disable blocklength rubocop,0.63746107,Remove redundant RuboCop configuration,Create documents and pages,0
1101,Added Windows Development helper note,0.6188358,"Fix windows compatibility and add Windows tests (#153, #149, props @codegaze)",,0
1102,Improve front-end test coverage (#547),0.6087221,Fix test warnings #251 ,,0
1103,Merge pull request #17 from jekyll/rubocop,0.5366265,Use existing instance of Jekyll::Configuration #539,"When the titles of the listed documents are the same, date fields should be able to distinguish them.",0
1104,fix docs header size,0.5484034,Update docs style #379 ,,0
1105,create a data file for listing,0.53257537,Ability to create/update data files in all format #255 ,Add index to fixture site,0
1106,remove unnecessary parameters,0.5592401,Remove duplicate styles b/w datagui and metafields #577,,0
1107,Merge pull request #274 from ashmaroli/new-btn-label,0.5014809,Remove duplicate styles b/w datagui and metafields #577,Don't blow up when posts or pages dont have front matter,0
1108,fix link to development docs,0.70811546,Development Fixes,,1
1109,centralize file writing operations,0.5590681,- Support editing data files in sub-directories #349,,0
1110,validate title if collection,0.43357843,Show slug for document listing in case title is empty (#180),,0
1111,Fix test:cover script definition,0.5763999,Fix test warnings #251 ,,0
1112,allow pages and collection endpoints to rename files,0.5681171,Deprecate documents endpoint completely #250,,0
1113,make TYPE symbol,0.5040632,Render icons in Button based on the type prop #541,Fix deleting pages/documents,0
1114,support editing raw config file,0.87912124,- Support editing raw config file without losing comments #351,,1
1115,add a couple of sample svg files,0.473903,Bundle kramdown-parser-gfm gem when necessary,Stub public/dist/index.html for Ruby tests,0
1116,Merge remote-tracking branch 'origin/master' into defaults,0.51187,Build only commits to default branch #395 ,,0
1117,static files should return objects rather than redirecting,0.66622627,Return static file's relative_path not http_url #555,,0
1118,fix naming of static files fixtures,0.6871319,Add directory support for static files #408,,0
1119,fix test warnings due to missing props,0.75588316,Fix test warnings #251 ,,1
1120,delete license and readme.md,0.4431394,Remove file contents from all indexes (#138),Improve documentation,0
1121,fix package.json version,0.698447,Add version as global from package.json #510,,0
1122,release 0.1.1,0.70766574,Initial pre-release version.,,1
1123,Merge branch 'master' into spellcheck,0.6035771,Enable spell checker for markdown editor #239 ,Fix updating pages/documents,0
1124,Merge pull request #115 from DirtyF/no-gem-install-yet,0.50163686,Bundle kramdown-parser-gfm gem when necessary,,0
1125,Reduce log output from webpack-dev-middleware,0.6343099,Reduce production bundle size from 4MB to 2.4MB #358 ,,0
1126,Extract static-file picker logic into a component (#560),0.99580336,Extract static-file picker logic into a component #560,Standarize on raw_content and front_matter keys,1
1127,make directory dates cross-browser,0.42929175,Fix Safari datetime parsing (#159),,0
1128,Merge pull request #371 from jekyll/datefix,0.5541464,Update Jekyll server monkey-patch to mirror Core #499,,0
1129,Strip leading slash from data file's path (#527),0.9953845,Strip leading slash from data file's path #527,,1
1130,use Jekyll.sanitized_path to calculate paths on disk,0.5193199,Strip leading slash from data file's path #527,,0
1131,Merge pull request #107 from jekyll/data-file-extension,0.63717884,Load static files directly from Jekyll server (#147),,0
1132,Merge remote-tracking branch 'origin/master' into prune-state,0.46330416,Prune the front-end state tree #262 ,,0
1133,update fake.json,0.49340454,Generate pretty JSON at /_api/*/ #328,Run Node and Ruby tests in parallel on Travis,0
1134,abstract ruby version to env var,0.5020387,Reduce Ruby 2.7 deprecation warnings (#603) ,,0
1135,add Configuration & Editor tests,0.6369369,Add support for editing drafts via admin interface #367  ,,0
1136,Merge pull request #298 from jekyll/webpack,0.58978164,Load static files directly from Jekyll server (#147),,0
1137,nested routes,0.43261158,Babel Bump & Prop Types & Lint #423,,0
1138,Slightly better messages when search fail,0.52698076,"Better search feedback, props @DirtyF (#135)",,0
1139,Merge branch 'master' into serve-admin,0.3718439,- Support editing data files in sub-directories #349,,0
1140,Merge pull request #32 from jekyll/remove-fixture-gemfile,0.5678518,Load static files directly from Jekyll server (#147),,0
1141,disable save button after validation error,0.47318977,Remove unused action #559,,0
1142,typo fix,0.5895984,Typo #434,,0
1143,fix tests broken after validation,0.7151322,Fix test warnings #251 ,,1
1144,Integrate bundlesize into test-suite (#531),0.99513745,Integrate bundlesize into test-suite #531,Support collection folders being prefixed when renaming documents,1
1145,confirm navigation if not saved,0.7564008,Confirm navigation for unsaved changes #240,,1
1146,Merge branch 'master' of link into metafield-patch,0.5622284,Metafields design tweaks #234,,0
