Index,Message,Description,Message Abstract,Description Abstract
854,fix typo in test description,,fix typo in test description,
855,Merge remote-tracking branch 'origin/master' into invalid-filename,,Merge remote-tracking branch 'origin/master' into invalid-filename,
856,add validation for invalid filenames,,add validation for invalid filenames,
857,Merge pull request #188 from ashmaroli/issue-template,Comment out hints in Issue Template,Merge pull request #188 from ashmaroli/issue-template,Comment out hints in Issue Template
858,comment out hints,,comment out hints,
859,Merge pull request #185 from jekyll/fix-put-config,Fix updating configuration,Merge pull request #185 from jekyll/fix-put-config,Fix updating configuration
860,remove unused import,,remove unused import,
861,add tests,,add tests,
862,fix put config,,fix put config,
863,Added inactive state class to save button,,Added inactive state class to save button,
864,Merge pull request #181 from codegaze/readme-windows-update,Added Windows Development helper note,Merge pull request #181 from codegaze/readme-windows-update,Added Windows Development helper note
865,Added Windows Development helper note,,Added Windows Development helper note,
866,show slug if title is empty,,show slug if title is empty,
867,Merge pull request #179 from toddmotto/patch-1,chore(readme): Fix typo,Merge pull request #179 from toddmotto/patch-1,chore(readme): Fix typo
868,chore(readme): Fix typo,,chore(readme): Fix typo,
869,Merge pull request #178 from codegaze/default-post-title,Added date to breadcrumb input default value/placeholder,Merge pull request #178 from codegaze/default-post-title,Added date to breadcrumb input default value/placeholder
870,Merge pull request #177 from jekyll/issue-template,Add issue template,Merge pull request #177 from jekyll/issue-template,Add issue template
871,Removed unused variables,,Removed unused variables,
872,Added date to breadcrumb input default value/placeholder,,Added date to breadcrumb input default value/placeholder,
873,add issue template,,add issue template,
874,fix install instructions,,fix install instructions,
875,Merge pull request #174 from jekyll/awesome-release,Initial release,Merge pull request #174 from jekyll/awesome-release,Initial release
876,initial release,,initial release,
877,Merge pull request #159 from jekyll/safari-datetime,Fix Safari datetime parsing,Merge pull request #159 from jekyll/safari-datetime,Fix Safari datetime parsing
878,Merge branch 'master' into safari-datetime,,Merge branch 'master' into safari-datetime,
879,Merge pull request #170 from jekyll/ci-build,Build the front end in CI,Merge pull request #170 from jekyll/ci-build,Build the front end in CI
880,Merge branch 'master' into ci-build,,Merge branch 'master' into ci-build,
881,Merge branch 'master' of https://github.com/jekyll/jekyll-admin,,Merge branch 'master' of link,
882,add note about API being subject to change,,add note about API being subject to change,
883,dont also run npm test,,dont also run npm test,
884,Merge branch 'codegaze-windows-mkdir-fix' into ci-build,,Merge branch 'codegaze-windows-mkdir-fix' into ci-build,
885,Updated package.json to the latest master version,,Updated package.json to the latest master version,
886,Added mkdirp dependency and 'create-dist' script,,Added mkdirp dependency and 'create-dist' script,
887,Merge pull request #117 from jekyll/future-posts,Support for posts in the future,Merge pull request #117 from jekyll/future-posts,Support for posts in the future
888,build frontend in ci,,build frontend in ci,
889,Merge branch 'master' into future-posts,,Merge branch 'master' into future-posts,
890,Merge branch 'master' into safari-datetime,,Merge branch 'master' into safari-datetime,
891,Merge pull request #169 from DirtyF/remove-disclaimer,Remove disclaimer for initial release,Merge pull request #169 from DirtyF/remove-disclaimer,Remove disclaimer for initial release
892,Remove disclaimer for initial release,,Remove disclaimer for initial release,
893,Merge branch 'master' into safari-datetime,,Merge branch 'master' into safari-datetime,
894,Merge pull request #167 from jekyll/use-httpurl,Use http_url for preview links,Merge pull request #167 from jekyll/use-httpurl,Use http_url for preview links
895,fix fixture http_url s,,fix fixture http_url s,
896,show action names in listing,,show action names in listing,
897,use http_url instead of url,,use http_url instead of url,
898,Merge pull request #166 from jekyll/include-urls-in-response,Create new URLable module to include API URL and HTTP URLs in each response,Merge pull request #166 from jekyll/include-urls-in-response,Create new URLable module to include API URL and HTTP URLs in each response
899,properly require addressable/uri,,properly require addressable/uri,
900,fix typo in code comment,,fix typo in code comment,
901,add tests for URLable,,add tests for URLable,
902,update data file specs to expect urls,,update data file specs to expect urls,
903,make resource_path private,,make resource_path private,
904,run rubocop,,run rubocop,
905,spike out adding html_url and api_url to resources,,spike out adding html_url and api_url to resources,
906,Merge remote-tracking branch 'origin/master' into safari-datetime,,Merge remote-tracking branch 'origin/master' into safari-datetime,
907,Merge pull request #135 from DirtyF/no-result-messages,Slightly better messages when search fail,Merge pull request #135 from DirtyF/no-result-messages,Slightly better messages when search fail
908,fix safari datetime,,fix safari datetime,
909,Merge pull request #155 from jekyll/datetimepicker,Fix datetime picker,Merge pull request #155 from jekyll/datetimepicker,Fix datetime picker
910,Merge branch 'master' into datetimepicker,,Merge branch 'master' into datetimepicker,
911,Merge pull request #154 from jekyll/remove-adjacent,Exclude next/previous contents from indexes,Merge pull request #154 from jekyll/remove-adjacent,Exclude next/previous contents from indexes
912,Merge branch 'master' into datetimepicker,,Merge branch 'master' into datetimepicker,
913,fix datepicker,,fix datepicker,
914,guard against the file not existing,,guard against the file not existing,
915,revert version bump,,revert version bump,
916,exclude next/previous from indexes,,exclude next/previous from indexes,
917,Merge pull request #153 from jekyll/appveyor,WIP: Windows tests,Merge pull request #153 from jekyll/appveyor,WIP: Windows tests
918,dont run rubocop on appveyor,,dont run rubocop on appveyor,
919,add appveyor status to readme,,add appveyor status to readme,
920,Merge branch 'master' into appveyor,,Merge branch 'master' into appveyor,
921,try gsubbing the other way,,try gsubbing the other way,
922,remove extra fixture,,remove extra fixture,
923,actually gsub,,actually gsub,
924,normalize expected index line endings,,normalize expected index line endings,
925,remove debug output,,remove debug output,
926,fix for colleciton path on windows,,fix for colleciton path on windows,
927,more debug output,,more debug output,
928,try running tests in parallel,,try running tests in parallel,
929,use script/cibuild,,use script/cibuild,
930,try using shell script to bootstrap,,try using shell script to bootstrap,
931,output page path,,output page path,
932,Merge pull request #152 from jekyll/readme-gem,Add gem badge to readme.md,Merge pull request #152 from jekyll/readme-gem,Add gem badge to readme.md
933,output document path,,output document path,
934,add gem badge to readme.md,,add gem badge to readme.md,
935,Merge branch 'master' into appveyor,,Merge branch 'master' into appveyor,
936,use node 6.x,,use node 6.x,
937,cache node_modules,,cache node_modules,
938,expand appveyor.yml,,expand appveyor.yml,
939,dont use shell scripts,,dont use shell scripts,
940,Merge pull request #138 from jekyll/no-index-contents,Remove file contents from all indexes,Merge pull request #138 from jekyll/no-index-contents,Remove file contents from all indexes
941,add appveyor.yml,,add appveyor.yml,
942,Merge branch 'master' into no-index-contents,,Merge branch 'master' into no-index-contents,
943,Merge pull request #144 from jekyll/notifications,Notification System,Merge pull request #144 from jekyll/notifications,Notification System
944,Merge branch 'master' into no-index-contents,,Merge branch 'master' into no-index-contents,
945,Merge branch 'master' into notifications,,Merge branch 'master' into notifications,
946,Merge pull request #147 from jekyll/staticfiles-images,Load static files directly from Jekyll server,Merge pull request #147 from jekyll/staticfiles-images,Load static files directly from Jekyll server
947,load static files directly from Jekyll server,,load static files directly from Jekyll server,
948,Merge branch 'master' into notifications,,Merge branch 'master' into notifications,
949,Merge pull request #146 from jekyll/fix-datafile,Fix bug where creating a nameless datafile zeros its content,Merge pull request #146 from jekyll/fix-datafile,Fix bug where creating a nameless datafile zeros its content
950,pass empty string as an initial value for a new data file,,pass empty string as an initial value for a new data file,
951,fix data file test,,fix data file test,
952,add a notification if invalid yaml provided for a data file,,add a notification if invalid yaml provided for a data file,
953,add notification for failed upload,,add notification for failed upload,
954,implement notification system,,implement notification system,
955,update docs,,update docs,
956,delete message state,,delete message state,
957,notify when a file uploaded,,notify when a file uploaded,
958,catch JSON parse error,,catch JSON parse error,
959,add react-notification-system package,,add react-notification-system package,
960,remove file contents from all indexes,,remove file contents from all indexes,
961,More generic message - props @Crunch09,,More generic message - props @Crunch09,
962,bump to 0.1.0.pre2,,bump to 0.1.0.pre2,
963,Merge branch 'master' of https://github.com/jekyll/jekyll-admin,,Merge branch 'master' of link,
964,fix root routes list,,fix root routes list,
965,Merge pull request #134 from jekyll/gemspec,Include compiled front end in built gem,Merge pull request #134 from jekyll/gemspec,Include compiled front end in built gem
966,set version to 0.1.0.pre,,set version to 0.1.0.pre,
967,Slightly better messages when search fail,,Slightly better messages when search fail,
968,prefix edit link path with docs/,,prefix edit link path with docs/,
969,add disclaimer back in,,add disclaimer back in,
970,Merge pull request #132 from jekyll/pre-release-docs-refresh,Prepare the docs for outside contributors,Merge pull request #132 from jekyll/pre-release-docs-refresh,Prepare the docs for outside contributors
971,Merge in master,,Merge in master,
972,Merge pull request #133 from jekyll/frontend-docs,Update docs,Merge pull request #133 from jekyll/frontend-docs,Update docs
973,include public dir in built gem,,include public dir in built gem,
974,ignore built gems,,ignore built gems,
975,exclude more files from built gem,,exclude more files from built gem,
976,update docs,,update docs,
977,Merge pull request #131 from jekyll/release-tooling,Add script/release,Merge pull request #131 from jekyll/release-tooling,Add script/release
978,update dist path,,update dist path,
979,add release script,,add release script,
980,add lib/jekyll-admin/public to gitignore,,add lib/jekyll-admin/public to gitignore,
981,git ignore lib/jekyll-admin/public,,git ignore lib/jekyll-admin/public,
982,Merge pull request #130 from jekyll/be-root,Move frontend to root folder,Merge pull request #130 from jekyll/be-root,Move frontend to root folder
983,update license,,update license,
984,rubocop: exclude node_modules,,rubocop: exclude node_modules,
985,fix script/bootstrap,,fix script/bootstrap,
986,delete return-to-pwd script,,delete return-to-pwd script,
987,rubocop: exclude src folder,,rubocop: exclude src folder,
988,fix scripts,,fix scripts,
989,fix static_server build path,,fix static_server build path,
990,move front-end to root,,move front-end to root,
991,delete license and readme.md,,delete license and readme.md,
992,ignore node_modules,,ignore node_modules,
993,Merge pull request #129 from jekyll/empty-fields,Do not add empty metadata fields,Merge pull request #129 from jekyll/empty-fields,Do not add empty metadata fields
994,do not add empty metadata fields,,do not add empty metadata fields,
995,Merge pull request #127 from jekyll/tidy-up,Tidy up the frontend,Merge pull request #127 from jekyll/tidy-up,Tidy up the frontend
996,show filename when deleting a static file,,show filename when deleting a static file,
997,add title to _config.yml,,add title to _config.yml,
998,tidy up the project,,tidy up the project,
999,Merge pull request #125 from jekyll/frontend-data-file-object,Follow API changes for Data Files,Merge pull request #125 from jekyll/frontend-data-file-object,Follow API changes for Data Files
1000,Merge remote-tracking branch 'origin/master' into frontend-data-file-object,,Merge remote-tracking branch 'origin/master' into frontend-data-file-object,
1001,Merge pull request #126 from jekyll/clear-sidebar,Remove plugins & git links from sidebar,Merge pull request #126 from jekyll/clear-sidebar,Remove plugins & git links from sidebar
1002,remove plugins & git links from sidebar,,remove plugins & git links from sidebar,
1003,fix test description,,fix test description,
1004,follow updated datafiles api,,follow updated datafiles api,
1005,fix tests,,fix tests,
1006,Merge pull request #118 from jekyll/data-file-object,Make data files their own object,Merge pull request #118 from jekyll/data-file-object,Make data files their own object
1007,Merge branch 'data-file-object' of https://github.com/jekyll/jekyll-admin into data-file-object,,Merge branch 'data-file-object' of link into data-file-object,
1008,Merge branch 'master' into data-file-object,,Merge branch 'master' into data-file-object,
1009,Merge pull request #122 from jekyll/static-files,Front-end: Static files,Merge pull request #122 from jekyll/static-files,Front-end: Static files
1010,Merge branch 'master' into static-files,,Merge branch 'master' into static-files,
1011,warn if any file is being overwritten,,warn if any file is being overwritten,
1012,re-call the index after delete and upload operations,,re-call the index after delete and upload operations,
1013,view static files in a new tab,,view static files in a new tab,
1014,Merge pull request #124 from DirtyF/master,fix link to development docs,Merge pull request #124 from DirtyF/master,fix link to development docs
1015,Link to development docs on Github,,Link to development docs on Github,
1016,delete logo.png,,delete logo.png,
1017,fix link to development docs,,fix link to development docs,
1018,"fix architechture permalink, props @dirtyf",,"fix architechture permalink, props @dirtyf",
1019,fix baseurl,,fix baseurl,
1020,Merge pull request #123 from jekyll/docs-site,Publish docs as Jekyll site,Merge pull request #123 from jekyll/docs-site,Publish docs as Jekyll site
1021,publish docs as Jekyll site,,publish docs as Jekyll site,
1022,add tests,,add tests,
1023,add manual upload link,,add manual upload link,
1024,remove unused action type,,remove unused action type,
1025,add file preview component,,add file preview component,
1026,add container component,,add container component,
1027,add reducer,,add reducer,
1028,add actions,,add actions,
1029,add sass files,,add sass files,
1030,don't allow dragging images in dropzone,,don't allow dragging images in dropzone,
1031,fix sidebar link,,fix sidebar link,
1032,add action types,,add action types,
1033,add endpoints,,add endpoints,
1034,add static files route,,add static files route,
1035,add react-dropzone dependency,,add react-dropzone dependency,
1036,Merge remote-tracking branch 'origin/master' into static-files,,Merge remote-tracking branch 'origin/master' into static-files,
1037,Merge pull request #121 from jekyll/binary-static-files,Don't try to parse YAML front matter of static files (which may be binary),Merge pull request #121 from jekyll/binary-static-files,Don't try to parse YAML front matter of static files (which may be binary)
1038,dont try to parse front matter of binary files,,dont try to parse front matter of binary files,
1039,add failing test with binary file,,add failing test with binary file,
1040,Merge remote-tracking branch 'origin/master' into static-files,,Merge remote-tracking branch 'origin/master' into static-files,
1041,Merge pull request #120 from jekyll/base64-static,Update static file API to expect base64 encoded files,Merge pull request #120 from jekyll/base64-static,Update static file API to expect base64 encoded files
1042,update static file API to expect base64 encoded files,,update static file API to expect base64 encoded files,
1043,Merge remote-tracking branch 'origin/master' into static-files,,Merge remote-tracking branch 'origin/master' into static-files,
1044,Merge branch 'master' into data-file-object,,Merge branch 'master' into data-file-object,
1045,update comment,,update comment,
1046,update data file request parameters,,update data file request parameters,
1047,Merge pull request #103 from jekyll/data-files,Front-end: Data files,Merge pull request #103 from jekyll/data-files,Front-end: Data files
1048,disable save button after validation error,,disable save button after validation error,
1049,prepare files,,prepare files,
1050,validate datafiles form,,validate datafiles form,
1051,make data files their own object,,make data files their own object,
1052,Merge master,,Merge master,
1053,force future to true,,force future to true,
1054,add failing test for future posts,,add failing test for future posts,
1055,also guard against static and data files not existing after writing,,also guard against static and data files not existing after writing,
1056,guard against files not existing after write,,guard against files not existing after write,
1057,Merge pull request #115 from DirtyF/no-gem-install-yet,Add a disclaimer for the current installation process,Merge pull request #115 from DirtyF/no-gem-install-yet,Add a disclaimer for the current installation process
1058,Merge pull request #111 from jekyll/validation,Better form validation,Merge pull request #111 from jekyll/validation,Better form validation
1059,add disclaimer for installation,Fix #113,add disclaimer for installation,Fix #113
1060,use breadcrumbs for data files' filename,,use breadcrumbs for data files' filename,
1061,use title case for breadcrumbs,,use title case for breadcrumbs,
1062,improve test descriptions,,improve test descriptions,
1063,remove dev notes and fix doc,,remove dev notes and fix doc,
1064,better validation,,better validation,
1065,fix displaying filename after creation,,fix displaying filename after creation,
1066,tests,,tests,
1067,redirect after creation,,redirect after creation,
1068,dispatch change action when filename and editor change,,dispatch change action when filename and editor change,
1069,add note for Editor component,,add note for Editor component,
1070,Merge remote-tracking branch 'origin/master' into data-files,,Merge remote-tracking branch 'origin/master' into data-files,
1071,Merge pull request #109 from jekyll/fix-data-files-again,Refactor data file handling,Merge pull request #109 from jekyll/fix-data-files-again,Refactor data file handling
1072,refactor data file handling,,refactor data file handling,
1073,Merge branch 'master' into data-files,,Merge branch 'master' into data-files,
1074,create and edit datafiles,,create and edit datafiles,
1075,Merge pull request #107 from jekyll/data-file-extension,Data files should default to .yml extension,Merge pull request #107 from jekyll/data-file-extension,Data files should default to .yml extension
1076,add test for extensioned data files,,add test for extensioned data files,
1077,allow data files to be sent with and without an extension,,allow data files to be sent with and without an extension,
1078,fix route path for new datafile,,fix route path for new datafile,
1079,generic prop name,,generic prop name,
1080,fix deleting from state,,fix deleting from state,
1081,create a data file for listing,,create a data file for listing,
1082,add routes,,add routes,
1083,add reducer,,add reducer,
1084,add list component,,add list component,
1085,edit sidebar link,,edit sidebar link,
1086,add api endpoints,,add api endpoints,
1087,add action types constants,,add action types constants,
1088,add actions,,add actions,
1089,Merge pull request #102 from jekyll/sort-documents,Sort documents by date,Merge pull request #102 from jekyll/sort-documents,Sort documents by date
1090,sort documents by date,,sort documents by date,
1091,Merge remote-tracking branch 'origin/master' into sort-documents,,Merge remote-tracking branch 'origin/master' into sort-documents,
1092,"Revert ""sort documents by date""",This reverts commit ee88eb2f460253c32907f32585ed264d345a74b2.,"Revert ""sort documents by date""",This reverts commit ee88eb2f460253c32907f32585ed264d345a74b2.
1093,Merge pull request #101 from jekyll/fix-search,Fix searching documents/pages,Merge pull request #101 from jekyll/fix-search,Fix searching documents/pages
1094,sort documents by date,,sort documents by date,
1095,fix tests,,fix tests,
1096,fix search,,fix search,
1097,make InputSearch component generic,,make InputSearch component generic,
1098,Merge pull request #97 from jekyll/not-found,Not found page,Merge pull request #97 from jekyll/not-found,Not found page
1099,not found page,,not found page,
1100,Merge pull request #93 from jekyll/fix-create,Create documents and pages,Merge pull request #93 from jekyll/fix-create,Create documents and pages
1101,Merge branch 'master' into fix-create,,Merge branch 'master' into fix-create,
1102,show icons for actions,,show icons for actions,
1103,add date field to document listing,"When the titles of the listed documents are the same, date fields should be able to distinguish them.",add date field to document listing,"When the titles of the listed documents are the same, date fields should be able to distinguish them."
1104,fix undefined collection,,fix undefined collection,
1105,Merge pull request #90 from jekyll/fixture-index,Add index to fixture site,Merge pull request #90 from jekyll/fixture-index,Add index to fixture site
1106,Merge remote-tracking branch 'origin/master' into fix-create,,Merge remote-tracking branch 'origin/master' into fix-create,
1107,Merge pull request #92 from jekyll/no-front-matter-fix,Don't blow up when posts or pages dont have front matter,Merge pull request #92 from jekyll/no-front-matter-fix,Don't blow up when posts or pages dont have front matter
1108,dont blow up when posts dont have front matter,,dont blow up when posts dont have front matter,
1109,create pages/documents,,create pages/documents,
1110,fix test description,,fix test description,
1111,add document and page editing tests,,add document and page editing tests,
1112,add index to fixture site,,add index to fixture site,
1113,Merge pull request #89 from jekyll/fix-delete,Fix deleting pages/documents,Merge pull request #89 from jekyll/fix-delete,Fix deleting pages/documents
1114,Merge branch 'master' into fix-delete,,Merge branch 'master' into fix-delete,
1115,Merge pull request #88 from jekyll/stub-dist-index-for-tests,Stub public/dist/index.html for Ruby tests,Merge pull request #88 from jekyll/stub-dist-index-for-tests,Stub public/dist/index.html for Ruby tests
1116,use page fixture's fields for delete test,,use page fixture's fields for delete test,
1117,fix deleting documents,,fix deleting documents,
1118,update docs,,update docs,
1119,Merge branch 'master' into stub-dist-index-for-tests,,Merge branch 'master' into stub-dist-index-for-tests,
1120,Merge pull request #83 from jekyll/document-all-the-things,Improve documentation,Merge pull request #83 from jekyll/document-all-the-things,Improve documentation
1121,Merge branch 'master' into document-all-the-things,,Merge branch 'master' into document-all-the-things,
1122,temporarily stub dist/index for ruby tests,,temporarily stub dist/index for ruby tests,
1123,Merge pull request #59 from jekyll/fix-put,Fix updating pages/documents,Merge pull request #59 from jekyll/fix-put,Fix updating pages/documents
1124,replace body and meta keys with raw_content and front_matter,,replace body and meta keys with raw_content and front_matter,
1125,Merge remote-tracking branch 'origin/master' into fix-put,,Merge remote-tracking branch 'origin/master' into fix-put,
1126,Merge pull request #85 from jekyll/api-payload-fix,Standarize on raw_content and front_matter keys,Merge pull request #85 from jekyll/api-payload-fix,Standarize on raw_content and front_matter keys
1127,correct rubocop offenses,,correct rubocop offenses,
1128,remove unused variable,,remove unused variable,
1129,Merge branch 'master' into api-payload-fix,,Merge branch 'master' into api-payload-fix,
1130,Merge branch 'master' into fix-put,,Merge branch 'master' into fix-put,
1131,remove page and document id from payload,,remove page and document id from payload,
1132,use filename as id,,use filename as id,
1133,Merge pull request #86 from jekyll/split-tests,Run Node and Ruby tests in parallel on Travis,Merge pull request #86 from jekyll/split-tests,Run Node and Ruby tests in parallel on Travis
1134,Merge remote-tracking branch 'origin/master' into fix-put,,Merge remote-tracking branch 'origin/master' into fix-put,
1135,properly namespace write_file and delete_file helpers,,properly namespace write_file and delete_file helpers,
1136,stub front end server for ruby testing,,stub front end server for ruby testing,
1137,single braces,,single braces,
1138,run node and ruby tests in parallel on Travis,,run node and ruby tests in parallel on Travis,
1139,fix rubocop offenses,,fix rubocop offenses,
1140,standarize on raw_content and front_matter keys,,standarize on raw_content and front_matter keys,
1141,Merge remote-tracking branch 'origin/fix-put' into fix-put,,Merge remote-tracking branch 'origin/fix-put' into fix-put,
1142,Merge branch 'master' into fix-put,,Merge branch 'master' into fix-put,
1143,document all the things!,,document all the things!,
1144,Merge pull request #66 from jekyll/prefix-rename,Support collection folders being prefixed when renaming documents,Merge pull request #66 from jekyll/prefix-rename,Support collection folders being prefixed when renaming documents
1145,centralize file writing operations,,centralize file writing operations,
1146,fix naming of static files fixtures,,fix naming of static files fixtures,
1147,explicitly check for file existence in all cases,,explicitly check for file existence in all cases,
1148,allow paths to be prefix by collection folder,,allow paths to be prefix by collection folder,
1149,Merge remote-tracking branch 'origin/master' into fix-put,,Merge remote-tracking branch 'origin/master' into fix-put,
1150,Merge pull request #60 from jekyll/dev-server,Fix history fallback for dev server,Merge pull request #60 from jekyll/dev-server,Fix history fallback for dev server
1151,Merge branch 'master' into dev-server,,Merge branch 'master' into dev-server,
1152,Merge pull request #64 from jekyll/fix-start,"Fix ""start-api"" path in package.json",Merge pull request #64 from jekyll/fix-start,"Fix ""start-api"" path in package.json"
1153,"fix ""start-api"" path in package.json",,"fix ""start-api"" path in package.json",
1154,Merge branch 'master' into dev-server,,Merge branch 'master' into dev-server,
1155,fix rubocop error,,fix rubocop error,
1156,Merge pull request #62 from jekyll/cleaner-monkey-patch,Clean up monkey patching,Merge pull request #62 from jekyll/cleaner-monkey-patch,Clean up monkey patching
1157,guard against file not existing in the case of jekyll-redirect-from,,guard against file not existing in the case of jekyll-redirect-from,
1158,set env flag as early as possible,,set env flag as early as possible,
1159,Merge remote-tracking branch 'origin/master' into fix-put,,Merge remote-tracking branch 'origin/master' into fix-put,
1160,update test fixture,,update test fixture,
1161,use front_matterfield for updating,,use front_matterfield for updating,
1162,clean up monkey patching,,clean up monkey patching,
1163,Merge remote-tracking branch 'origin/master' into dev-server,,Merge remote-tracking branch 'origin/master' into dev-server,
1164,Merge pull request #54 from jekyll/namespace-sanity,Namespace as JekyllAdmin,Merge pull request #54 from jekyll/namespace-sanity,Namespace as JekyllAdmin
1165,update gemspec,,update gemspec,
1166,use top-level JekyllAdmin namespace,,use top-level JekyllAdmin namespace,
1167,Merge branch 'master' into namespace-sanity,,Merge branch 'master' into namespace-sanity,
1168,Merge branch 'master' into dev-server,,Merge branch 'master' into dev-server,
1169,Merge remote-tracking branch 'origin/master' into fix-put,,Merge remote-tracking branch 'origin/master' into fix-put,
1170,Merge pull request #61 from jekyll/meta-redux,Include raw front matter in API response,Merge pull request #61 from jekyll/meta-redux,Include raw front matter in API response
1171,Merge pull request #47 from jekyll/mb-dir-list,Support directory listing for /_api/static_files,Merge pull request #47 from jekyll/mb-dir-list,Support directory listing for /_api/static_files
1172,clarify test descriptions,,clarify test descriptions,
1173,use sinatra-json by force output to a hash,,use sinatra-json by force output to a hash,
1174,"check to_api output, not to_liquid output",,"check to_api output, not to_liquid output",
1175,use to_api to generate hash for api,,use to_api to generate hash for api,
1176,Merge branch 'master' into mb-dir-list,,Merge branch 'master' into mb-dir-list,
1177,Merge remote-tracking branch 'origin/master' into fix-put,,Merge remote-tracking branch 'origin/master' into fix-put,
1178,Merge pull request #58 from jekyll/document-rename,Allow pages and collection endpoints to rename files,Merge pull request #58 from jekyll/document-rename,Allow pages and collection endpoints to rename files
1179,fix test warnings due to missing props,,fix test warnings due to missing props,
1180,Pull out file_list_dir into its own method,,Pull out file_list_dir into its own method,
1181,Merge branch 'master' into dev-server,,Merge branch 'master' into dev-server,
1182,fix history fallback for dev server,,fix history fallback for dev server,
1183,fix bug generating metafields,,fix bug generating metafields,
1184,validate title if collection,,validate title if collection,
1185,remove unnecessary parameters,,remove unnecessary parameters,
1186,fix updating,,fix updating,
1187,allow pages and collection endpoints to rename files,,allow pages and collection endpoints to rename files,
1188,add tests for JekyllAdmin class,,add tests for JekyllAdmin class,
1189,move hidden files,,move hidden files,
1190,rename jekyll/admin/public to jekyll-admin/public,,rename jekyll/admin/public to jekyll-admin/public,
1191,Merge branch 'master' into namespace-sanity,,Merge branch 'master' into namespace-sanity,
1192,revert jekyll/admin changes,,revert jekyll/admin changes,
1193,Merge pull request #42 from jekyll/frontend-api,Adapt Frontend to the API,Merge pull request #42 from jekyll/frontend-api,Adapt Frontend to the API
1194,renaming,,renaming,
1195,use raw_content for metadata reducer,,use raw_content for metadata reducer,
1196,fix deleting from edit views,,fix deleting from edit views,
1197,fix deleting page from state,,fix deleting page from state,
1198,fix deleting page from state,,fix deleting page from state,
1199,fix listing styles,,fix listing styles,
1200,update namespace on script/*,,update namespace on script/*,
1201,namespace as Jekyll::JekyllAdmin,,namespace as Jekyll::JekyllAdmin,
1202,fix DELETE request,,fix DELETE request,
1203,delete ContentTable,,delete ContentTable,
1204,Merge remote-tracking branch 'origin/master' into frontend-api,,Merge remote-tracking branch 'origin/master' into frontend-api,
1205,Merge pull request #53 from jekyll/raw-content,"Return raw, unrendered markdown via API",Merge pull request #53 from jekyll/raw-content,"Return raw, unrendered markdown via API"
1206,Merge remote-tracking branch 'origin/master' into frontend-api,,Merge remote-tracking branch 'origin/master' into frontend-api,
1207,Merge branch 'master' into raw-content,,Merge branch 'master' into raw-content,
1208,expose raw content to API,,expose raw content to API,
1209,Merge pull request #52 from jekyll/raw-config,"Return raw Jekyll config as it appears on disk, not the computed config",Merge pull request #52 from jekyll/raw-config,"Return raw Jekyll config as it appears on disk, not the computed config"
1210,"return raw jekyll config, not computed config",,"return raw jekyll config, not computed config",
1211,Merge remote-tracking branch 'origin/master' into frontend-api,,Merge remote-tracking branch 'origin/master' into frontend-api,
1212,revert title,,revert title,
1213,add title to config,,add title to config,
1214,Merge pull request #51 from jekyll/no-defaults-for-document-lists,Dont show front matter defaults on document indexes,Merge pull request #51 from jekyll/no-defaults-for-document-lists,Dont show front matter defaults on document indexes
1215,dont show front matter defaults on document indexes,,dont show front matter defaults on document indexes,
1216,format config,,format config,
1217,Merge remote-tracking branch 'origin/master' into frontend-api,,Merge remote-tracking branch 'origin/master' into frontend-api,
1218,Merge pull request #50 from jekyll/front-matter-fixes,Properly return documents without frontmatter,Merge pull request #50 from jekyll/front-matter-fixes,Properly return documents without frontmatter
1219,properly return documents without frontmatter,,properly return documents without frontmatter,
1220,"Revert ""extend spec site's config""",This reverts commit 4050a258575e6ccd4c21249c4ff06e5b7c19bb55.,"Revert ""extend spec site's config""",This reverts commit 4050a258575e6ccd4c21249c4ff06e5b7c19bb55.
1221,Merge remote-tracking branch 'origin/master' into frontend-api,,Merge remote-tracking branch 'origin/master' into frontend-api,
1222,Merge pull request #49 from jekyll/convert-ids,Convert slashed post ids to hyphens,Merge pull request #49 from jekyll/convert-ids,Convert slashed post ids to hyphens
1223,test for non-dated collection id,,test for non-dated collection id,
1224,Merge remote-tracking branch 'origin/master' into frontend-api,,Merge remote-tracking branch 'origin/master' into frontend-api,
1225,Merge branch 'master' into convert-ids,,Merge branch 'master' into convert-ids,
1226,Merge pull request #43 from jekyll/no-frontmatter-defaults,Return pages and documents without frontmatter defaults,Merge pull request #43 from jekyll/no-frontmatter-defaults,Return pages and documents without frontmatter defaults
1227,add tests,,add tests,
1228,convert slashed post ids to hyphens,,convert slashed post ids to hyphens,
1229,add test collection document to spec site,,add test collection document to spec site,
1230,extend spec site's config,,extend spec site's config,
1231,pass routes as prop,,pass routes as prop,
1232,consistent naming for event callbacks,,consistent naming for event callbacks,
1233,remove screenshots,,remove screenshots,
1234,add headers for fetch api,,add headers for fetch api,
1235,Add static file deep delete test,,Add static file deep delete test,
1236,Add some read/write tests,,Add some read/write tests,
1237,Use ! instead of not,,Use ! instead of not,
1238,Automatically get splat instead of having more LOC,,Automatically get splat instead of having more LOC,
1239,Ensure that the server returns a 404 for bad filenames,,Ensure that the server returns a 404 for bad filenames,
1240,Support directory listing for /_api/static_files,Fixes #39.,Support directory listing for /_api/static_files,Fixes #39.
1241,serve pages and documents without frontmatter defaults,,serve pages and documents without frontmatter defaults,
1242,fix tests,,fix tests,
1243,rename error state with message  for consistency,,rename error state with message  for consistency,
