Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
12310,Merge branch 'add-onion-service-to-readme',0.401654,The app can now be used to connect to all our servers rather than a smaller subset. The list,,0
12311,Remove isomorphic-fetch since 'electron-mocha --renderer' runs tests in Webkit,0.4090162,Fix erasing wireguard MTU value in some scenarious.,,0
12312,Handle requests to unregister listeners,0.52433836,Fix missing IPC message unregistration causing multiple copies of some messages to be received.,,0
12313,Make expect and spy global for all tests,0.48604226,Improve offline detection logic.,,0
12314,Merge branch 'settings-scroll-animation',0.419492,Add option to enable auto-connecting behavior,,0
12315,Add IPC option to set DnsOptions,0.7018726,Fix some issues with setting system DNS by using SetInterfaceDnsSettings when it's available (on,,1
12316,Put mullvad binary in /usr/bin,0.68076867,Add a symlink for mullvad-problem-report directly in /usr/bin. So the tool is available.,,0
12317,Change account history background,0.78703845,Show account history in login fragment,,1
12318,Create IsNull helper trait,0.4327172,Remove the help subcommand in the CLI. Instead get help with the --help long flag.,,0
12319,Add 'PermitNdp' rule,0.54329914,Add initial privacy consent which is showed on each start until approved,,0
12320,Move :e2e project to :test:e2e,0.43408653,* 2020.4-beta2.,,0
12321,Add gradle wrapper checksum,0.5041451,Add fish shell completions for the mullvad CLI. ,,0
12322,"Change ""UNSECURE"" into ""UNSECURED""",0.42282188,  unsupported or may have security issues.,,0
12323,Remove unused failure crate,0.5909374,  is uninstalled.,,0
12324,Fix the use of ObjMap in styles.js,0.5559753,Fix erroneous styles in the settings view.,,0
12325,Remove $FlowFixMe comment,0.51853967,"Ignore empty strings as redaction requests in the problem report tool, to avoid adding redacted",,0
12326,Merge branch 'add-translations',0.484281,Add Norwegian translations,,0
12327,Add error message when there's no wireguard key,0.84369564,Don't show missing connectivity error message in WireGuard key management screen if a,,1
12328,Add log categories,0.5624135,  logging in.,,0
12329,Add engines section to package.json,0.51089394,Fix RPM package containing unecessary files causing conflicts with other electron-builder based,,0
12330,Prevent header bar title from being translated,0.5493785,Fix incorrectly positioned navigation bar title when navigating back to a scrolled down view.,,0
12331,Update CLI,0.6734518,Add CLI command for fetching latest app versions and verifies whether the running version is,,0
12332,Remove format.sh and use rustfmt-preview,0.5201012,Fix old settings deserialization to allow migrating settings from versions older than 2019.6.,,0
12333,Remove comma-dangle and no-trailing-spaces rules covered by prettier,0.47702026,Remove the help subcommand in the CLI. Instead get help with the --help long flag.,,0
12334,Add missing comma,0.38252598,Remove the help subcommand in the CLI. Instead get help with the --help long flag.,,0
12335,Make CI build script executable,0.44423312,Add CLI tools (the resource/ directory) to the system PATH.,,0
12336,Parse arguments at top,0.41628635,Parse routes more permissively and log parsing errors less verbosely.,,0
12337,Add logs for UI connection events to the service,0.69722253,"Create a new UI log file for every UI execution session, and preserve the log from the previous",,0
12338,Describe allowing being a DHCPv4 server in documentation,0.8964732,  being a DHCPv4 server.,,1
12339,Settings: fix statusbar style in child controllers on iOS 12,0.6542274,Improve responsiveness of the controls and status text in the main view in the desktop app.,,0
12340,Set-up listener before requesting account fetch,0.60399365,  having a create account form first.,,0
12341,Merge branch 'linux-dns-without-resolv.conf',0.5658133,"Add support for custom DNS resolvers on Windows, macOS and Linux. For now only resolvers in the",,0
12342,REST: do not unroll underlying error in errorDescription,0.53861606,Clarify some of the error messages throughout the app.,,0
12343,Add relay list callback to MullvadDaemon,0.74988925,Fix mullvad relay update to trigger a relay list download even if the existing cache is new.,,1
12344,Add get_account_history RPC call,0.6055218,Show account history in login fragment,,0
12345,Add 2022.5-beta1 changelog header,0.66884017,"Except the below, this is identical to 2021.6-beta1, see that change log for all changes since last stable release.",,0
12346,Merge branch 'add-blocking-message-on-login-page',0.54446924,"Add ""Manage account"" button to the account view.",,0
12347,Decouple RemainingTimeLabel from MainActivity,0.4963877,Fix time left not always being translated in desktop app settings.,,0
12348,Add 2021.3 desktop changelog entry and bump versions,0.6847395,Please note that a lot of desktop changes happened in 2020.4-beta1 but the binaries were never published. So see that changelog also for the full list of changes since the last desktop release.,,0
12349,Enforce validation of objects that are installed in WFP,0.45089698,  vulnerability checks.,,0
12350,Merge branch 'enable-downgrade-on-macos',0.5155648,Fix downgrades on macOS silently keeping previous version.,,0
12351,Remove sys-info crate again as it was buggy,0.5313744,"Remove daemon log, cache and configuration directories during full uninstallation of the app.",,0
12352,Adapt to produce UIBackgroundFetchResult from OperationCompletion,0.52620244,"Create a new UI log file for every UI execution session, and preserve the log from the previous",,0
12353,"Change quotes around ""Always require VPN"" to normal quotes",0.7131004,"Enable ""Always require VPN"" by default if the settings cannot be parsed. This reduces the number",,1
12354,Merge branch 'add-chained-error-pr',0.42909145,Fix segmentation fault when closing app (the GUI).,,0
12355,Merge branch 'universal-listitem-container',0.4021917,Improved compatiblitiy with newer versions of systemd-resolved.,,0
12356,Merge branch 'win-fix-outdated-docs',0.4644142,"Fix ""cannot find the file"" error while creating a Wintun adapter by upgrading Wintun.",,0
12357,Bundle new REST API relays with the app,0.6766842,App will now use packaged relay list if it's newer than the cached one. ,,0
12358,UpdateAddressCacheOperation: subclass from ResultOperation,0.50472456,"  with the app, and updates are fetched from the API itself. This list is then shuffled and used",,0
12359,Dim labels for locations without active relays,0.709082,Show inactive relays as disabled instead of hiding them completely from location selection list.,,1
12360,Extract strings to messages.pot,0.41817415,Fix bug in netlink parsing in offline detection code.,,0
12361,Merge branch 'remove-always-require-vpn-messages',0.58165425,"Enable ""Always require VPN"" by default if the settings cannot be parsed. This reduces the number",,0
12362,Merge branch 'win-fix-warning',0.43962997,Fix failure when Wintun adapter name conflicts with that of a non-Wintun adapter.,,0
12363,Remove unnecessary stuff,0.6969862,Removed,,0
12364,Merge branch 'clipboard-xp',0.39238334,Fix desktop app split tunneling view to not overflow on very long application names.,,0
12365,Move ping_monitor to root of talpid-core,0.5178628,Make offline monitor aware of routing table changes.,,0
12366,Ignore request to redact empty strings,0.83658886,"Ignore empty strings as redaction requests in the problem report tool, to avoid adding redacted",,1
12367,Replace include_str!() occurences with version::current() in mullvad-daemon,0.6121752,Simplified output of mullvad status command.,,0
12368,Merge branch 'add-shutdown-rpc-method',0.4410268,"Make the log, cache, settings and RPC address directories configurable via the following",,0
12369,iOS: add background tasks,0.561967,Enable interface settings when app is logged out,,0
12370,Merge branch 'fix-windows-modules-build',0.5318419,Correct dependencies on installer logger plugin to resolve installation issues on Windows 7/8.,,0
12371,Retry connection on specific Wireguard error,0.803241,Retry to connect when WireGuard tunnel fails due to a bad file descriptor.,,1
12372,Merge branch 'multi-line-switch-location-button',0.4477978,Add WireGuard multihop setting and entry location selection to desktop app.,,0
12373,Merge branch 'rename-firewall-anchor',0.43456185,Split DNS management from Firewall management to allow restoring DNS earlier and showing more,,0
12374,Bump libwfp submodule,0.50737244,Fix bug in split tunneling code that could make the kernel driver and mullvad-daemon out of,,0
12375,TypeScript migration,0.4115723,Disable logging of translation errors in production. This will among other things prevent error,,0
12376,Rename Windows DNS management error variant names,0.7086698,Properly restore DNS settings on network interfaces. Fixes issue #352.,,1
12377,Merge branch 'add-cargo-udeps-to-ci',0.44633555,Add ability to create new accounts from the CLI.,,0
12378,Upgrade typescript and tsc-watch,0.47404838,Update wireguard-nt to 0.10.1.,,0
12379,Create initial Split Tunnelling screen,0.7055031,Add toggle for split tunneling state.,,1
12380,Validate wgnt config,0.4744744,Update installer to not rely on WMI when enumerating network adapters.,,0
12381,Conditionally compile Android-only constant,0.5902036,  Always On behavior on Android versions where it's supported.,,0
12382,Rename to MullvadNeue (upon Matt's request),0.63178396,Rename the problem-report tool to mullvad-problem-report.,,0
12383,Merge branch 'connect-tests-2',0.47140276,  failed connection attempts for 2 out of 4 each successive connection attempts,,0
12384,Update Android container build instructions,0.6139374,Android,,0
12385,Fix problem report failure message,0.7707139,  an error message.,,1
12386,HeaderBar: refactor initialization and add helper to create settings button,0.63772875,Add settings button in launch and login screens. Making it possible to reach the problem report.,,0
12387,Update README to list libdbus dependency,0.54773927,Upgrade libsodium from 1.0.17 to 1.0.18.,,0
12388,Remove MockIpc server,0.60234714,Remove dependency on ipconfig.exe. Call DnsFlushResolverCache to flush the DNS cache.,,0
12389,Add support form fields and validation,0.5247698,  token input field.,,0
12390,Describe auto-connect changes in changelog,0.65270674,Add option to enable auto-connecting behavior,,0
12391,Move printing to stdout/stderr out of problem-report library,0.45970455,Disable logging of translation errors in production. This will among other things prevent error,,0
12392,Merge branch 'rename-rpc-crate',0.37369844,Update the CRL with newly revoked server certificates.,,0
12393,Merge branch 'upgrade-rust-dependencies-with-audit-warnings',0.38269442,Improved compatiblitiy with newer versions of systemd-resolved.,,0
12394,Merge branch 'improve-visiblility-of-disabled-items-droid-95',0.44348,Fix the visual defect that resulted in a semi-transparent grey line rendered above the window.,,0
12395,Disable compression after backup restore hook has been initialized,0.5562337,Remove last filesystem dependency of early boot blocking unit.,,0
12396,Add support for non-TLS API connections,0.8198577,Connect to the API only via TLS 1.3,,1
12397,Merge branch 'fix-macos-upgrade-leaks',0.4327399,Fix fish shell completions when installed via Homebrew on Apple Silicon Macs.,,0
12398,Add requireMainActivity extension,0.4973874,Add option to enable auto-connecting behavior,,0
12399,Create JobTracker helper class,0.44075477,Add tray icon tooltip with connection info in desktop app.,,0
12400,Use mullvad branch of trust-dns,0.5744468,  trust to a single root CA,,0
12401,Upgrade lazy_static to 1.0,0.5060527,  by updating udp-over-tcp to 0.2.,,0
12402,Account: drop XIB,0.5656434,Disable account input when logging in.,,0
12403,Hide account rows when data is unavailable,0.63527143,Do not try to parse an empty account history.,,0
12404,Add functionality for doing COM method calls,0.47101653,"CLI commands that are just intermediate commands, and require another level of subcommands, will",,0
12405,Rename os plugin to osinfo,0.48565736,Remove upstart init configuration files,,0
12406,Leaner Login component logic,0.52373314,  connection from the login view.,,0
12407,Timeout in TCP connection,0.83218765,Fix missing connect timeout when connecting to a WireGuard relay over TCP. ,,1
12408,Move ParameterGenerationError to a separate file,0.43502575,Remove support for MULLVAD_LOCALE environment variable.,,0
12409,Only add parameter indices if they are missing,0.40504992,"Ignore empty strings as redaction requests in the problem report tool, to avoid adding redacted",,0
12410,Remove caching on Travis,0.50548494,Remove dependency on ipconfig.exe. Call DnsFlushResolverCache to flush the DNS cache.,,0
12411,Upgrade to Electron 3.0.6,0.8896873,Upgrade Electron from 8.5.2 to Electron 11.0.2.,,1
12412,Merge branch 'fix-cell-switch',0.44351667,Fix toggle switch sometimes getting stuck.,,0
12413,Keep track of when waiting for permission response,0.60828173,Add initial privacy consent which is showed on each start until approved,,0
12414,Convert net module to use error-chain,0.54651856,  NetworkManager's bug,,0
12415,Run ktlint and xml-tidy only for main code,0.44834337,Connect to the API only via TLS 1.3,,0
12416,Merge branch 'fix-android-banner-incorrectly-showing',0.52305263,Fix app sometimes crashing during startup on Android TVs.,,0
12417,Update AppDelegate.swift,0.58198154,  the app that does not receive updates.,,0
12418,TunnelManager: expose tunnel settings via property,0.6594348,Add tunnel subcommand to manage tunnel specific options in the CLI.,,0
12419,Add Android dependency audit,0.6221773,Android,,0
12420,Download translations,0.67753935,"Add translations for German, Spanish, French, Swedish, Chinese languages",,0
12421,Merge branch 'fix-connection-panel-hitbox',0.467462,Fix the issue when regenerating the WireGuard key and dismissing the settings at the same,,0
12422,Merge branch 'android-github-actions',0.49580848,that is the same as the git tag they receive: android/<version>.,,0
12423,Move REST into separate framework,0.5411979,Reorganize settings into more logical categories.,,0
12424,Merge branch 'fix-route-manager-issue-on-android',0.5113811,Add device management to the Android app. This simplifies knowing which device is which and adds ,,0
12425,Merge branch 'improve-gui-show-all-constraints',0.4629318,Improved compatiblitiy with newer versions of systemd-resolved.,,0
12426,Convert SelectLanguage from ReactXP,0.44983906,"Add translations for German, Spanish, French, Swedish, Chinese languages",,0
12427,removed console-debug-calls from app.android,0.57558113,Fix error handling during device removal in the desktop app.,,0
12428,Create mssfix input field in advanced settings,0.6655197,Place Mssfix setting inside scrollable area.,,0
12429,Merge branch 'fix-out-of-time-formatter-again-ios-158',0.4825533,Fix error handling during device removal in the desktop app.,,0
12430,Add KeygenEvent to mullvad-jni,0.5749883,"Add GUI environment variable MULLVAD_DISABLE_UPDATE_NOTIFICATION. If set to 1, GUI",,0
12431,Update @grpc/grpc-js,0.5288462,Update the Post-Quantum secure key exchange gRPC client to use the stabilized,,0
12432,Make input text red when adding invalid address,0.5819125,Redact IPv6 address that start or end with double colons in problem reports.,,0
12433,Upgrade babel-plugin-inline-react-svg to the latest,0.52590954,Fix check for update versions and check for support for current version.,,0
12434,Make redeem voucher progress continue half a second before showing failure,0.5698524,Increase relay list download failure retry interval from 5 to 15 minutes. And from 5 seconds,,0
12435,Also launch UI when long pressing the quick tile,0.791271,Fix connect action from quick-settings tile or notification sometimes opening the UI instead of,,1
12436,Browserify preload script and enable sandbox,0.50589454,  before opening the browser,,0
12437,Merge branch 'win-update-widestring-dep',0.4265649,Fix desktop app split tunneling view to not overflow on very long application names.,,0
12438,Merge branch 'move-api-ip-to-global',0.43605834,The app can now be used to connect to all our servers rather than a smaller subset. The list,,0
12439,We don't use chai-spies,0.40274855,  a bit less frequently.,,0
12440,Change to simpler creation of PathBuf,0.49383655,  paths and window captions etc.,,0
12441,Add message about third party software on Windows,0.5044446,Windows,,0
12442,Fix JS types,0.4615891,"Fix possible crash when starting the app, caused by trying to use JNI functions before the library",,0
12443,Disable dismiss keyboard shortcut for some views,0.6738816,Make the quit button visible without needing to scroll down in the settings view.,,0
12444,"Set the block reason to TapAdapterProblem instead of StartTunnelError,",0.67467904,Fix regression due to which a TAP adapter issue was not given as the specific block reason when,,0
12445,Start tunnel monitoring upon receiving the first path update,0.67737514,Don't block the tunnel state machine while starting the tunnel monitor. This also means that,,0
12446,Create updateTunnelState helper method,0.6134861,Add troubleshooting information to some in-app notifications.,,0
12447,Add debug logging directly when TunnelMonitor exits,0.60119635,Fix handling of tunnel file descriptor for WireGuard. Duplicating and closing it correctly.,,0
12448,Merge branch 'fix-boot-time-iface-issue',0.49830794,  /opt isn't mounted during early boot.,,0
12449,Update redux annotations to the latest,0.5439676,  after an update.,,0
12450,Restructure tidy formatting script,0.54176223,Reorganize settings into more logical categories.,,0
12451,Add option to enable/disable IPv6 in Mullvad CLI,0.7691566,Add option to enable or disable IPv6 on the tunnel interface. It's disabled by default.,,1
12452,Merge branch 'new-packet-tunnel',0.51385254,  tunnel state changes.,,0
12453,Merge branch 'windns-integration',0.39172947,Improved compatiblitiy with newer versions of systemd-resolved.,,0
12454,Change slightly how firewall rules are set,0.8117298,  setting the firewall policy.,,1
12455,Add settings migration for udp2tcp port constraint,0.6706593,  interfaces if the VPN tunnel is established on port 53 to only allow UDP. This fixes,,0
12456,Support enabling/disabling switch compose cell,0.46664646,  state as blocked when appropriate and also having a toggle switch for the setting in the Advanced,,0
12457,Merge branch 'clear-back-stack-on-service-loss',0.3138587,Fully uninstall the old app when performing a downgrade. This solves the problem of downgrades,,0
12458,Clarify that mullvad bridge also affects API connectivity,0.78471184,Obfuscate traffic to the Mullvad API using bridges if it cannot be reached directly.,,1
12459,Show critical error message in notification,0.7455945,  an error message.,,1
12460,Create initial mock executable,0.45914572,  beginning while connecting in the desktop app.,,0
12461,Update Snapfile,0.49100274,  ways not update properly.,,0
12462,Rename dialog type info to caution and add new info,0.6581371,Add changes dialog which will include the most notable changes in each new version.,,0
12463,Resize window if display metrics are changed on Linux,0.70399487,The app will have its window resized correctly when display scaling settings are changed. This,,1
12464,Update build configuration in winnet testing solution,0.64584535,Fix failure to create Wintun adapter due to a residual network interface by upgrading Wintun to,,0
12465,Integrate Windows Update settings migrator in Daemon,0.6869454,Add migration logic to restore lost settings after major Windows update.,,0
12466,Hide the menubar window when other program captures the focus,0.72562695,Open and focus app when opened from context menu instead of toggling the window.,,1
12467,Merge branch 'ignore-relays-without-tunnel-endpoints',0.5727472,"Add split-tunnelling, allowing apps to be configured to be excluded from the tunnel.",,0
12468,Upgrade prettier and add cross-env for it to work on Windows,0.54348046,  Windows 8 and newer.,,0
12469,Clarify that the user explicitly sends problem reports,0.637246,"Keep the user input in problem report form while the app runs, or until the report is successfully",,0
12470,Correct changelog entry for MUL22-01,0.6553553,  fixes MUL-01-001,,0
12471,Add dbus-libs as a dependency on Fedora,0.58574194,Fix architecture field for ARM RPM builds so the app installs on Fedora based distros.,,0
12472,Set states more consistently,0.57110715,  state.,,0
12473,Hide features that require daemon connection while not connected,0.7266066,Prevent GUI from sending connect commands to the daemon every time it establishes a connection to,,1
12474,Revert to lowercase package name and fix debian package name,0.68601614,Fix Debian package not upgrading properly due to a bug in the post-remove script.,,0
12475,Show connection info in GUI,0.6558003,  connection from the login view.,,0
12476,Require daemon-connection when navigating to connect or login,0.73051864,Prevent GUI from sending connect commands to the daemon every time it establishes a connection to,,1
12477,Show spinner while disconnecting,0.60202336,  the machine will not transition directly from the disconnected to the disconnecting state,,0
12478,Create InAppNotificationController class,0.4621544,Enable interface settings when app is logged out,,0
12479,Merge branch 'respect-rustflags',0.37425458,  fragmentation.,,0
12480,Implement IntoJava for ActionAfterDisconnect,0.5135309,Remove connect action button in notification when logged out.,,0
12481,Merge branch 'remove-go-runtime-gui',0.5341913,Add uninstall script that can uninstall and remove all the files installed by the app.,,0
12482,Remove Windows 10 check from DNS module,0.70967,Automatically disable custom DNS when no servers have been added.,,1
12483,Remove msgmerge script since crowdin does this for us,0.45892715,"  This prevents malicious scripts on websites from trying to do so. On Windows, only",,0
12484,Merge branch 'ios-screenshots',0.4868784,Fix app leaving settings screen when entering split-screen mode.,,0
12485,Use latest changes to openvpn-plugin library,0.74718094,Update OpenVPN to 2.6.0 from 2.5.3.,,1
12486,Use natural sorting in the Electron GUI,0.50329554,Sort the relay location list alphabetically in the GUI.,,0
12487,Change key rotation interval on Android and iOS,0.5513578,"Show default, minimum, and maximum key rotation intervals in CLI.",,0
12488,Account tests,0.67402357,  account numbers.,,0
12489,Add useScheduler hook,0.58077496,Add option to enable auto-connecting behavior,,0
12490,Update the installer helper script to use releases.mullvad.net,0.67664146,Update FAQ URL to https://mullvad.net/help/tag/mullvad-app/.,,0
12491,Fix variable names for consistency,0.47673184,Various stability fixes.,,0
12492,Add blocking internet indicator when the firewall is on but the tunnel isn't up yet,0.6978014,Don't block the tunnel state machine while starting the tunnel monitor. This also means that,,0
12493,Update README with the paths used on Android,0.5972862,"Migrate cache to a directory readable by all users, consistent with Android and Linux.",,0
12494,Merge branch 'refactor-ipcchain',0.47100437,  This makes the named pipe no longer accessible under the IPC$ network share.,,0
12495,Update Electron from 17.1.0 to 18.0.3,0.9703726,Update Electron from 16.0.4 to 18.0.3.,,1
12496,Store account history in AccountCache,0.71968424,Show account history in login fragment,,1
12497,Make the OpenVPN process return nicer,0.7685164,  OpenVPN by correctly applying the fix for,,1
12498,Add app icon,0.7976223,Improve notification look by adding application name and icon.,,1
12499,Add launchd change to changelog,0.5843303,Add changes dialog which will include the most notable changes in each new version.,,0
12500,Create UI side AuthTokenCache helper class,0.5626879,Add tray icon tooltip with connection info in desktop app.,,0
12501,Find virtual adapter dynamically,0.6447915,  adapter.,,0
12502,Allow specifying intent for notification dismissal,0.57115686,Fix notification sometimes not being dismissible.,,0
12503,Fix initial relay list check interval,0.70589125,  the relay list before connecting.,,1
12504,Load main Android string resources file,0.53172934,Android,,0
12505,Merge branch 'fix-return-value-of-add-dns-server',0.5591791,Add support for DNS configuration using systemd-resolved and NetworkManager.,,0
12506,Update SettingsFragment to call quit method,0.6545954,Fix UI losing any settings updates that happen after leaving the app and then coming back.,,0
12507,Update browser-sync to fix the vulnerability found in axios,0.5461143,Fix bogus update notification caused by an outdated cache.,,0
12508,Merge branch 'multiple-android-architectures',0.513984,Fix architecture field for ARM RPM builds so the app installs on Fedora based distros.,,0
12509,Merge branch 'refactor-tunnel-params-gen',0.506315,Work around issues with PQ and multihop caused by fragmentation in the tunnel. The workaround,,0
12510,Merge branch 'fix-date-interval-formatting',0.45971224,Fix account expiration date disappearing in some circumstances.,,0
12511,Track deprecated WFP object identities to enable cleaning up old objects,0.46721298,Parse old account history formats correctly when they are empty.,,0
12512,Remove premature tear-down of SettingsListener,0.6416775,Swiping to remove app from the Recents/Overview screen.,,0
12513,Fix small comments from Matt,0.43481568,Improve the confirmation dialog when submitting a bug report without an email specified.,,0
12514,Merge branch 'operations-lib',0.363226,Sign all binaries in the app instead of just the installer.,,0
12515,Merge branch 'switch-over-to-using-mold-by-default-des-80',0.44911638,Replace repeated Disconnecting followed by Connecting notifications with a single,,0
12516,Stop ST service on daemon shutdown,0.7562003,  during the daemon shutdown.,,1
12517,Use driverlogic process in installer,0.5692233,  related to driver upgrades. Also use the NDIS 6 driver on Windows 7.,,0
12518,Blur-button-style remake,0.6048887,Revamp main view with blurred background behind semi-transparent buttons and switch to,,0
12519,Move problem report handling from renderer to main,0.54027665,Fix navigation resetting to main view when toggling the unpinned window setting.,,0
12520,Merge branch 'upgrade-jsonrpc',0.42155927,Switch from JSON-RPC to REST communication protocol when talking to Mullvad API servers.,,0
12521,Merge branch 'set-tmp-path-hardcoded',0.3966715,Embed TLS certificates used for HTTPS into the binary rather than loading them from disk at,,0
12522,Add informational dialog for local network sharing,0.7306746,Add option to enable or disable local network sharing.,,1
12523,Disconnect only when connected,0.7484494,"  disconnected if the ""block when disconnected"" setting was enabled.",,1
12524,Use mock OpenVPN in daemon integration tests,0.6601567,Fix issue where daemon would try and connect with UDP when the tunnel protocol is set to OpenVPN,,0
12525,Add Tun::bypass Android-specific method,0.675651,Android,,0
12526,Make TunnelStateWrapper not implement TunnelState,0.67889166,"Add split-tunnelling, allowing apps to be configured to be excluded from the tunnel.",,0
12527,Merge branch 'fix-quick-settings-long-press',0.42634735,Fix desktop app split tunneling view to not overflow on very long application names.,,0
12528,Use connection.status instead of using a seperate useSelector,0.6170981,  connection from the login view.,,0
12529,Merge branch 'upload-artifacts-to-new-release-server',0.45588455,"Download a list of our current servers on startup, instead of having a bundled list of servers in",,0
12530,Don't talk to API by default in mullvad status,0.6851847,Show a better error message when api.mullvad.net is unreachable.,,0
12531,Merge branch 'bundle-static-openvpn',0.59307426,Replaced previously bundled OpenVPN 2.4.4 with statically linked 2.4.6 version containing,,0
12532,Decouple LoginFragment,0.68831956,Disable account input when logging in.,,0
12533,Add custom scrollbars,0.8300916,Make scrollbar thumb draggable.,,1
12534,Merge branch 'change-font-weight-to-normal-in-lists' into master,0.4230604,"Move the CLI binary (mullvad) on macOS and Linux up one level, so it's installed directly into",,0
12535,Make notification area and connectivity label live areas,0.63730216,Add notification dot to tray icon and system notification throttling.,,0
12536,Create account expiry in-app notification,0.83986694,Show system notification when account has expired.,,1
12537,Drop test that checks for failure during connection to server,0.6106939,Improved reliability of the connectivity check workaround by adding an extra captive portal check,,0
12538,Bump iOS/2023.1 (build 4),0.5239922,Initial release for iOS (iPhone). Supports...,,0
12539,Use same margin on all sides of modal,0.40606928,  fragmented by setting an explicit maximum segment size.,,0
12540,Update title colors on custom buttons,0.64814013,Change button colors on problem report no email confirmation dialog to match the desktop version.,,0
12541,Remove notification when service stops,0.9043148,Dismiss notification after service has stopped.,,1
12542,Add helper method to show confirmation dialog,0.6675148,Improve the confirmation dialog when submitting a bug report without an email specified.,,0
12543,Bump binary submodule with working OpenSSL 1.1.1d windows binaries,0.5637584,Fix log output encoding for Windows modules.,,0
12544,Rename method to showConfirmDnsServerDialog,0.5762706,Add support for DNS configuration using resolvconf.,,0
12545,Screenshots: stop taking a screenshot of Login screen,0.6731589,Fix login appearing to be cancelled after leaving the login screen while logging in.,,0
12546,Promise: add flatMapErrorThen,0.50644094,Fix rendering glitch in the map and improve the map's resource usage.,,0
12547,Make HeaderBar more composable,0.5603925,Fix scrollbar no longer responsive and usable when covered by other elements.,,0
12548,Merge branch 'fix-rtl-crash',0.4668904,Fix crash sometimes occurring during account creation.,,0
12549,React to a start command with a quit action,0.6888827,  disconnects on quit is when the user presses the quit button.,,0
12550,Run integration tests sequentially,0.45233282,  processes.,,0
12551,Remove superfluous mut binding,0.58505,Remove support for MULLVAD_LOCALE environment variable.,,0
12552,Handle translation messages with parameters,0.59213746,Updated translations for new strings in the app,,0
12553,Merge branch 'fix-crash-leaving-select-location-screen',0.62487614,Fix crash that could happen when leaving the Select Location screen.,,0
12554,Fix yarn lint/flow/format,0.4344596,Fix failure to create Wintun adapter due to a residual network interface by upgrading Wintun to,,0
12555,Merge branch 'hide-notifications-when-window-is-active',0.5778122,Fix some notifications not appearing depending on how the window is shown and hidden while the,,0
12556,Use React key to make sure we do not remount the old view on transition,0.6315048,Change behavior of escape key in the desktop app. It now navigates backwards one step instead of,,0
12557,Correct recent changes in 'driverlogic',0.5953771,Minor adjustment in online/offline detection logic. This change addresses misbehaving drivers,,0
12558,Scroll to expose expanded items in location list,0.7156069,Automatically scroll to selected country/city in locations view.,,1
12559,Change GUI auto-connect default to false,0.82476217,"Change the default value of the GUI auto-connect setting to ""off"" and respect the setting when",,1
12560,Login: stop spinner upon successful login,0.665854,Fix login appearing to be cancelled after leaving the login screen while logging in.,,0
12561,Expose init function that also applies the blocked policy,0.7048316,Allow the API to be accessed while in a blocking state.,,1
12562,Remove OnMessage from nop impl,0.4788331,Fix missing IPC message unregistration causing multiple copies of some messages to be received.,,0
12563,Simplify LAN rules,0.6355408,  routing within LANs.,,0
12564,Merge branch 'improve-rust-crate-versioning',0.42361045,Improved compatiblitiy with newer versions of systemd-resolved.,,0
12565,Log which bridge is selected in the daemon,0.59564304,Log select settings on each connection attempt.,,0
12566,Merge branch 'fix-ios-cert-name',0.5179988,Change macOS app signing key and certificates. Replace those issued to Amagicom AB (the parent,,0
12567,Print keygen result in CLI,0.5122329,Read account token from standard input unless given as an argument in CLI.,,0
12568,Remove unnecessary Mutex,0.52149963,Removed,,0
12569,Add VS user settings file to gitignore,0.50560457,"  settings file, restore to default settings and log out.",,0
12570,Add screenshot script and simulated tunnels,0.55449235,Add quick settings tile to control the tunnel state.,,0
12571,Merge branch 'readme-release-new-platforms',0.4994303,Formalize what operating system versions we support in the readme. In practice,,0
12572,Merge branch 'hide-custom-dns-warning-droid-97',0.46064717,"Fix panic that occurs in the split tunnel monitor when a path consisting only of a prefix,",,0
12573,No point in testing color of an empty label,0.4207893,Fix status bar having the wrong color after logging out.,,0
12574,Merge branch 'feature/refactor-animations',0.3678351,Fix window flickering by disabling window animations.,,0
12575,Build android app using container in gh actions,0.58488584,Android,,0
12576,Add GetIpInterfaceEntry function,0.50779855,  to connect to the API after it is installed.,,0
12577,Make RelaySelector smarter by trying different protocols,0.65234554,  the relay list before connecting.,,0
12578,Deserialize ST events correctly and improve validation,0.43095082,Fix duplicated notifications in some situations.,,0
12579,Fix string formatting of error message that causes an exception in login view,0.6002911,  an error message.,,0
12580,Describe ConnectivityManager fix in change log,0.7014321,Log select settings on each connection attempt.,,1
12581,Add tray tooltip,0.7071115,Add tray icon tooltip with connection info in desktop app.,,1
12582,Make cell buttons focusable,0.57419103,"Make the settings screen scrollable, so that the quit button is reachable on small screens.",,0
12583,Fix 'usage' string,0.5303662,  string.,,0
12584,Move relay updates to the main process,0.7537265,  relay list updater.,,1
12585,Rename firewall module to security,0.7197811,  setting the firewall policy.,,1
12586,Fix DeviceConfig type to not include undefined,0.5748154,Fix error handling during device removal in the desktop app.,,0
12587,Adjust log levels in talpid-core,0.5874245,Lower per log size limit in the problem report to 128 kiB.,,0
12588,Get rid of error-chain in Linux firewall module,0.65215915,Display causes of firewall errors in the GUI. ,,0
12589,Merge branch 'fix-select-location-scroll',0.4383604,Respect localization when sorting the relay locations list.,,0
12590,Remove code from other branch,0.57229936,Add uninstall script that can uninstall and remove all the files installed by the app.,,0
12591,Document Backend._startReachability,0.50004977,Automatically include frontend logs in problem report when ran from CLI.,,0
