Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
2906,Merge branch 'master' into patch-1,0.4016456,Modal: migrate to restart/ui (1ff7af7),Clarify about 'React-0.14' releases in the Readme.,0
2907,Merge pull request #1316 from taion/update-uc-dep,0.46255788,feat(Dropdown)!: migrate to restart/ui (7030465),[fixed] screen-reader accessible dismiss button on alerts,0
2908,docs(Form): Added missing Form.Text API and more docs/examples (#5194),0.6037269,FormSelect: fix props not being defined (#6106) (4dd40db),Fixing wrong reference for gridInstance,0
2909,fix: tab animation propType to allow custom tab animation (#3222),0.63402903,Modal: fix autofocus for inputs when animation is enabled (#6278) (08e1bbc),"This isn’t breaking anything that I’m aware of, however for consistency and naming sake, I’ve renamed it accordingly.",0
2910,Add contributor note,0.53458995,add Placeholder component (#5974) (182b123),Signed-off-by: Kenny Wang kwang@pivotal.io,0
2911,Fixed autoClose being mandatory (#5886),0.9143047,Dropdown: fix autoClose being mandatory (#5886) (866ec5b),"Before this change, the dismiss button was focusable in VoiceOver, but not in JAWS. Signed-off-by: Matt Royal mroyal@pivotal.io",1
2912,rm interal react requires,0.40564066,"Requires React >= 0.12.0, massive thanks @trentgrover-wf, also @jquense ",Remove linting rules that are already present in airbnb,0
2913,[added] property disabled on MenuItem,0.5834143,Dropdown: fix menu positioning when renderOnMount=true (#5989) (a2a4125),,0
2914,Publish v1.2.2,0.72108215,2.2.0 (2022-03-04),Next v0.26-rc lift-up,1
2915,Merge pull request #661 from taion/docs-css-bug,0.49545357,"refactor(CardColumns)!: remove component (#6030) (d36718f), closes #6030",,0
2916,docs: Fix PopoverContained sample (#4290),0.6966047,Popover: fix content prop error (#6612) (3d1df53),Conflicts:     src/index.js     src/utils/CustomPropTypes.js,0
2917,Merge pull request #1756 from taion/onSelect,0.6523158,remove onSelect from DropdownItem,Next portion of 'Airbnb',0
2918,Merge pull request #1325 from AlexKVal/release-script,0.5003101,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),[fixed] OverlayTrigger hover triggers on mousenter/leave,0
2919,Merge pull request #34 from pieterv/remove-bs-mixins,0.58527684,v5: Drop bsPrefix from FormGroup (#5362) (091b51e),,0
2920,Merge pull request #1299 from thinktainer/doc/navdropdown_onselect_arguments,0.6179436,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
2921,Merge pull request #882 from AlexKVal/deps,0.4680285,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
2922,Fix for manual mode of OverlayTrigger.,0.73600364,Overlay: fix initial positioning of overlays (#6348) (bdb89d5),,1
2923,Merge pull request #1349 from AlexKVal/liftup,0.5010737,feat(NavLink)!: migrate to restart/ui (87bf01a),,0
2924,fix(NavbarOffcanvas): fix rendering of nav items when expand is used (#6310),0.97975737,NavbarOffcanvas: fix rendering of nav items when expand is used (#6310) (63869f9),,1
2925,Release v0.22.4,0.85885644,2.2.0 (2022-03-04),,1
2926,Release v0.30.1,0.784966,2.0.0-beta.0 (2021-06-03),,1
2927,remove onClose from dropdown (#2585),0.84101844,remove onSelect from DropdownItem,[fixed] OverlayTrigger event handlers are properly maintained,1
2928,chore(deps): bump astroturf from 0.9.12 to 0.9.13 in /www,0.5935649,1.6.3 (2021-09-08),fixes #1140,0
2929,fix: right alignment in navbar (#3338),0.7827147,"NavDropdown: fix align=""end"" not working (#5878) (a307102)",,1
2930,Get rid of paragraph breaks between badge lines,0.4870273,Toast: remove margins on close button (#5707) (9199b49),pin eslint version because of bug in 1.3.0,0
2931,Should use https to load resources here.,0.33426386,Full IE8 support thanks to @stereosteve,,0
2932,chore(deps): update all non-major dependencies (#4983),0.6719712,update dependencies (#6587) (753dc53),Do not import the whole 'react-prop-types' into R-B components,0
2933,chore(deps): bump decode-uri-component from 0.2.0 to 0.2.2 (#6511),0.5182661,2.0.0-rc.1 (2021-10-15),,0
2934,Merge pull request #2071 from react-bootstrap/jquense-patch-1,0.5479008,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",,0
2935,Add ValidComponentChildren.toArray,0.53338635,New Input component thanks to @liamcmitchell,,0
2936,Release v0.30.4,0.7798343,2.0.0-beta.0 (2021-06-03),Add a test for #1244,1
2937,fix: republish to fix build artifacts,0.43577367,"Modal: Can be put in a container, thanks @mtscout6 and @bobpace",,0
2938,[fixed] Fit overlay within viewport boundary,0.62263435,Overlay: fix initial positioning of overlays (#6348) (bdb89d5),[fixed] Handle falsey DropdownMenu children correctly,0
2939,test: fix toast tests (#6177),0.6839818,ToastContext: fix toast context type (#6073) (3fa3b28),[fixed] title is not passed to tab pane DOM node,0
2940,Publish v1.4.1,0.69413304,1.4.1 (2021-01-07),,0
2941,chore(deps): bump gatsby-transformer-remark from 2.6.13 to 2.6.… (#4255),0.59711456,2.7.4 (2023-04-15),,0
2942,feat(v5): Add row-cols-auto support (#5366),0.92836833,v5: Add row-cols-auto support (#5366) (457f42f),Lift,1
2943,Refactor docs/build.js.,0.49160683,Change internal module system from ES6 modules -> CJS and general code clean up thanks to @kellec #158 ,,0
2944,Merge pull request #2732 from taion/tgb,0.46067578,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),fixes #1227 I believe,0
2945,Publish v2.0.4,0.7102175,2.2.0 (2022-03-04),,1
2946,docs(Modal): fix static example (#6505),0.5170154,Modal: fix wrong types on ModalProps (#5894) (1db1f11),"React.PropTypes.oneOfType([   React.PropTypes.string,   React.PropTypes.number ])",0
2947,chore(deps): bump formik from 1.5.4 to 1.5.7 in /www (#3809),0.601017,1.6.3 (2021-09-08),part of airbnb style,0
2948,Migrate Alert doc examples to function components,0.49523693,New Input component thanks to @liamcmitchell,[fixed] stop rendering extra attributes on Progress bar dom nodes,0
2949,Don't check for prefixed bsStyle in bootstrapUtils,0.5182234,v5: drop bsPrefix support for Form (b2c0497),[fixed] allow null activeKey (empty) selection,0
2950,Fix mobile navbar in docs,0.63082546,"NavDropdown: fix align=""end"" not working (#5878) (a307102)",Use 'react-prop-types' instead of 'utils/CustomPropTypes',0
2951,Add variation prop to extendClassName,0.48301154,"In addition this version includes many bug fixes and small propType changes for added API flexibility, thanks to all contributors.",,0
2952,Merge pull request #569 from teloo/issue-527,0.43499374,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),fixes #1227 I believe,0
2953,Release v0.24.0-alpha.4,0.8481772,2.0.0-alpha.0 (2021-03-13),,1
2954,Merge pull request #42 from pieterv/docs-inline-fs-calls,0.5253242,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Make 'id' prop type uniform throughout the project,0
2955,Publish v1.0.1,0.65262246,1.5.0 (2021-02-16),Impose 'brace-style' 'default-case' and 'ident' rules,0
2956,fix: updated Overlay Trigger to support flip property (#4660),0.69401795,SplitButton: add flip prop support (909c564),Fix documenting of the 'Tab/onAnimateOutEnd' private property,0
2957,docs: switch to new jsx transform (#5699),0.50040174,OverlayMixin container prop change for better compatibility with React 0.11 thanks to @jsdf #161,,0
2958,chore: move utils to top level (#4619),0.5042651,feat(Nav)!: migrate to restart/ui (2a7a0e2),"React.PropTypes.oneOfType([   React.PropTypes.string,   React.PropTypes.number ])",0
2959,Merge pull request #601 from apkiernan/listGroupItemID,0.64368224,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),part of airbnb style,0
2960,Use babel-runtime transformer for helpers,0.45116365,Tooltip: add RTL support (c82e133),,0
2961,attribute docs (#3035),0.51466393,add SSRProvider (#6031) (ca97dc8),v0.26 rc lift-up,0
2962,Merge branch 'master' into pr513,0.40483746,add SSRProvider (#6031) (ca97dc8),Fix 'isRequireForA11y' undefined/null checking,0
2963,chore(deps): bump @restart/hooks from 0.2.11 to 0.2.12 (#3763),0.8182038,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,1
2964,ListGroup component,0.6276555,ListGroup: add numbered prop (#6072) (415b636),,0
2965,fix: modal dialog scrollable (#3566),0.59339875,v5: Refactor ToggleButton (4daed01),,0
2966,Change propType check for Button componentClass prop to internal check,0.587067,Better propType checking #163 #167,Merge v0.25 changes to v0.26-rc branch,0
2967,Merge pull request #5359 from react-bootstrap/feat/add-individual-carousel-intervals,0.5051552,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),[fixed] id passthrough for MenuItem,0
2968,chore(deps): bump @types/react from 16.9.5 to 16.9.6,0.70650434,types: Set @types/react to >=16.9.35 (#5542) (d337c95),Update dev dependencies,1
2969,Add placement PropType & default prop to Overlay,0.7016101,prioritize poppers position prop in overlaytrigger (#6175) (dc9a0d7),,1
2970,Merge pull request #137 from react-bootstrap/ie8-accordion,0.5555185,"FormCheck: fix Form.Check.Label spacing (#5983) (250655c), closes /github.com/react-bootstrap/react-bootstrap/issues/5938#issuecomment-883704209",,0
2971,Merge pull request #3217 from chilian/patch-2,0.4902823,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
2972,fix(types): add missing Popover and Modal props. (#4464),0.742218,Popover: fix content prop error (#6612) (3d1df53),Merge v0.25,1
2973,Do not release docs when publishing pre-release,0.39507073,2.0.0-beta.0 (2021-06-03),,0
2974,chore(deps): bump gatsby-source-filesystem from 2.1.7 to 2.1.8 in /www,0.49114096,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),bump overlay dev,0
2975,chore(deps): bump gatsby-plugin-mdx from 1.0.55 to 1.0.56 in /www,0.5942931,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),[added] accessibility props for PanelGroup and Panels.,0
2976,docs: note that < v1 is not maintained (#5909),0.5479771,v5: Update Accordion (#5517) (5acddf3),addresses a potential positioning bug,0
2977,chore(deps): bump gatsby from 2.13.11 to 2.13.13 in /www (#4041),0.58130336,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
2978,test(Fade): migrate to rtl (#6208),0.6452559,RTL: Update tooltip classes (d87e377),,0
2979,fix(Nav): add .card-header-* only if nested in card header (#5720),0.9300831,Nav: add .card-header-* only if nested in card header (#5720) (793e857),[fixed] Affix in IE10 - scrollHeight #1073 after test and build_lib name change delete lib for pr [fixed] Affix in IE10 - scrollHeight #1073 export getDocumentHeight,1
2980,refactor(carousel): group relevant logic together,0.44792464,isCollapsable -> collapsable,Fix for airbnb bug about 'no-undef' rule.,0
2981,feat: Migrate Tabs to be a ref forwarder,0.62911415,Tabs: support passing custom attributes to Tab (#5879) (6afa734),added react-overlays for base overlay components,0
2982,fix(types): add bootstrap sizes for Form.Label as column (#3731),0.5660292,"FormCheck: fix Form.Check.Label spacing (#5983) (250655c), closes /github.com/react-bootstrap/react-bootstrap/issues/5938#issuecomment-883704209",React overlays merge,0
2983,Don't set aria-describedby unless the referenced element is in the DOM,0.5523652,Modal: render aria-describedby on the top level modal element (6dd9e3b),,0
2984,Merge pull request #879 from lo1tuma/jumbotron-componentclass,0.60929585,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
2985,[fixed] Breadcrumb and BreadcrumbItem components,0.52109545,ToastContext: fix toast context type (#6073) (3fa3b28),Fix eslint warnings,0
2986,Add npm run script for docs prod unoptimized preview,0.3812616,"Input: Added disabled prop, thanks @kroepke",,0
2987,[changed] Updated karma-chai dev-dependency,0.37414837,update react-overlays and @restart/hooks packages (#6333) (9654ca2),,0
2988,Refine authors,0.34135017,"Modal: Remove role=""document"" from ModalDialog (#5529) (af3453a)",Optimize 'lodash/import' rule imposing,0
2989,Merge pull request #1250 from react-bootstrap/tab-a11y,0.58025616,update react-overlays and @restart/hooks packages (#6333) (9654ca2),,0
2990,chore(deps-dev): bump karma from 4.4.0 to 4.4.1,0.48236534,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
2991,chore(deps): bump @mdx-js/mdx from 1.3.2 to 1.4.0 in /www (#4354),0.52963156,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
2992,[added] Release task to push and tag docs and bower repos,0.47540027,v5: Refactor ToggleButton (4daed01),Monitor less files by 'nodemon' with 'npm run docs' script,0
2993,[fixed] Fix propType warning in ButtonInputExample,0.64555514,Popover: fix content prop error (#6612) (3d1df53),Signed-off-by: Dominick Reinhold dreinhold@pivotal.io Signed-off-by: Matt Royal mroyal@pivotal.io,0
2994,Version usage clarification (#2981),0.5302746,ensure consistent API for custom variants (#6398) (8a81903),,0
2995,Remove extraneous Tooltip prop types,0.597684,Dropdown: remove unused flip prop (7c2002f),"DropdownButton, SplitButton, DropdownMenu, MenuItem Rewrite",0
2996,Merge branch 'chilts-patch-1',0.4018783,fix types for DropdownButton and SplitButton (#5589) (df6024b),Adds: - Keyboard Navigation - Aria properties for Assistive Technology - Option to use custom menu with any of the dropdown variations - NavDropdown component (Similar to DropdownButton but specifically   for use within Nav components. - DropdownToggle Component which can be used as an alternative to the   DropdownButton title prop. Can either be directly imported or used   as a static property of the DropdownButton with   DropdownButton.Toggle. (Useful should you want to use glyphicons or   custom html within the toggle that's not a simple string.) - SplitToggle Similar to the DropdownToggle but targeted at the   SplitButton's toggle. - Generic Dropdown component for easy dropdown customization. Changed: - Event handling of all these components to be in line with #419 - Written with ES6 class syntax Removed: - DropdownStateMixin - Everything is using ES6 class syntax so no more   mixin usage,0
2997,"implements warning on flush and horizontal being used together, adds test",0.44766828,types: fix type of 'safeFindDOMNode' function (#6465) (f2f1847),Document Button's default type attribute,0
2998,chore(deps-dev): bump codecov from 3.5.0 to 3.6.0,0.5361631,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Dom utils,0
2999,added missing .min.js (#3956),0.49925447,FormSelect: fix props not being defined (#6106) (4dd40db),,0
3000,Merge pull request #839 from taion/root-close-replace,0.47841835,"refactor(Dropdown)!: simplify menu alignment API (#5759) (8a7e095), closes #5759",Add 'deprecated' wrapper for property deprecation warning,0
3001,Fix sourcemaps in test error stack traces,0.5425801,"FormCheck: fix Form.Check.Label spacing (#5983) (250655c), closes /github.com/react-bootstrap/react-bootstrap/issues/5938#issuecomment-883704209",Signed-off-by: Kenny Wang kwang@pivotal.io,0
3002,chore(deps): update to Bootstrap 5.2.0-beta1 (#6338),0.5740093,DropdownMenu: use Bootstrap default offsets (#5662) (f29ad48),"js propTypes: {   collapsable: deprecated(React.PropTypes.bool, 'Use ""collapsible"" instead.')",0
3003,Add more flexibility to NavBar,0.73630047,Nav: Add navbarScroll prop (#5620) (d9c1bb7),Impose airbnb linting with exceptions,1
3004,fix(toggle-button-group): migrate to be ref forwarder,0.689324,v5: Refactor ToggleButton (4daed01),[added] Implements a left-aligned version of tabs,0
3005,[fixed] Fix propTypes for overlays,0.7324569,Overlay: fix initial positioning of overlays (#6348) (bdb89d5),,1
3006,Pull in minor phase 2 fixes on touched files,0.44230926,"v5: Update CloseButton (#5460) (52e8541), closes #5474","as an option on tabs, via the position and tabWidth props. Signed-off-by: Dominick Reinhold dreinhold@pivotal.io",0
3007,docs: fix typo (#5387),0.56680965,fix exports and types (#5969) (3531dc8),Stick to eslint-config-defaults@3.1.0 version,0
3008,Test onHide call in ModalHeaderSpec,0.5277751,Modal: fix wrong types on ModalProps (#5894) (1db1f11),This is the last version working as eslint@0.24 defaults,0
3009,[removed] Individual files in bower release,0.56746626,remove unused files from build output,,0
3010,Merge pull request #2335 from taion/dropdown-mouseenter,0.5677389,remove onSelect from DropdownItem,,0
3011,Merge pull request #1110 from bzf/alternative-input-icons,0.55160004,v5: drop bsPrefix support for Form (b2c0497),[added] #460 ListGroupItem outputs  when an onClick handler is set.,0
3012,docs: clarify Bootstrap version compatibility (#5903),0.58520794,Popover: use Bootstrap default offsets (#5663) (ef3cce8),,0
3013,Styling of code toggle button in docs,0.59674156,v5: Refactor ToggleButton (4daed01),Fix wrong tabs switching animation for 'TabbedArea' component,0
3014,Merge pull request #1161 from AlexKVal/booleans-panel,0.5566329,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Fix wrong tabs switching animation for 'Tabs' component,0
3015,Fix and update examples (#2957),0.6903458,update react-overlays and @restart/hooks packages (#6333) (9654ca2),,0
3016,fixup! fix target change handler,0.56241393,"fix(FormCheck)!: use feedbackType to control feedback type (#6015) (ab9e080), closes #6015",Document Modal's 'show' property,0
3017,Publish v2.1.0,0.7056397,2.2.0 (2022-03-04),,1
3018,fixup! reword docs for boolean fields,0.46899512,v5: Refactor ToggleButton (4daed01),,0
3019,chore(deps): bump gatsby-plugin-mdx from 1.0.49 to 1.0.50 in /www,0.59248,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
3020,fix: Export declared classes,0.6557406,fix exports and types (#5969) (3531dc8),Update css-loader dev-dependency,0
3021,Define types for multiple and value,0.5007337,types: Set @types/react to >=16.9.35 (#5542) (d337c95),,0
3022,Merge pull request #1150 from taion/more-tab-fixes,0.55134505,ToggleButtonGroup: remove extra onChange check (#6345) (52220e0),,0
3023,Merge pull request #841 from taion/babel-runtime,0.5251834,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",,0
3024,Merge branch 'hhtran-master',0.3540066,use shared modal manager to sync container state (#5917) (46eb1bb),Explicitly set default values for boolean properties,0
3025,Example for responsive table changed ( Fixing issue #5313) (#5314),0.6258553,v5: update ResponsiveEmbed to Ratio (#5714) (91470c2),for the sake of clarity in documentation.,0
3026,chore(deps-dev): bump dtslint from 2.0.0 to 2.0.1,0.5638665,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
3027,chore(deps-dev): bump @4c/rollout from 1.4.0 to 2.0.1,0.60334486,downgrade uncontrollable to 7.2.1 (#6592) (3898c72),,0
3028,docs: fix typo in Col layout docs (#4635),0.4916161,"Input: Removed border for type=""file"" thanks @trentgrover-wf",,0
3029,[fixed] 'stacked' progress with 'active' and 'striped' children,0.39069083,Offcanvas: prevent children mounting twice on show when not responsive (#6416) (e2c4eeb),Remove wrong componentClass='input' Button tests,0
3030,chore(deps-dev): bump react-dom from 16.9.0 to 16.10.1,0.5797396,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Explicitly set default value for defaultExpanded property.,0
3031,chore(deps-dev): bump eslint-plugin-import from 2.16.0 to 2.17.1 (#3648),0.535632,fix exports and types (#5969) (3531dc8),Simplify 'expanded' state code. Make it similar way to 'NavBar'.,0
3032,Merge pull request #577 from AlexKVal/dep26apr,0.5102636,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),[fixed] Collapse exported as Fade,0
3033,chore(deps): bump gatsby from 2.13.42 to 2.13.45 in /www,0.58446884,2.0.4 (2021-12-20),,0
3034,Merge pull request #701 from taion/modal-static-alert,0.53520525,ToggleButtonGroup: remove extra onChange check (#6345) (52220e0),Update for React v0.14,0
3035,Fix for #1376,0.610187,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
3036,feat: add Range input and allow for custom prop for select and range input (#5034),0.526965,ListGroup: add numbered prop (#6072) (415b636),,0
3037,Release v0.22.5,0.84523547,2.5.0-beta.0 (2022-06-10),Hide bsStyle from Modal props documentation,1
3038,Merge pull request #1795 from taion/forms-docs,0.55885625,v5: Drop FormFile and related components (#5523) (d4195da),Fixes #1147,0
3039,Fixed small spelling error (#4808),0.49501365,Modal: fix children typing (#6023) (30ceea8),Improve tabs accessibility,0
3040,Merge pull request #61 from chollier/master,0.50364876,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",Also backfilled tests for aria-selected on tabs. Signed-off-by: Dominick Reinhold dreinhold@pivotal.io,0
3041,Fix contained popover examples,0.7182152,Popover: fix content prop error (#6612) (3d1df53),Explicitly set default values for boolean properties,1
3042,make reference to /package.json not /www/package.json for the version number in PageFooter.js (#2960),0.48888096,v5: drop form inline support (2113215),Clean up a few stale ignores from examples,0
3043,Use copy of cloneWithProps from react internals,0.42079526,update react-overlays and @restart/hooks packages (#6333) (9654ca2),for the sake of clarity in documentation.,0
3044,chore(deps): bump gatsby-plugin-sass from 2.1.0 to 2.1.1 in /www (#4046),0.61931586,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),"These are testing something weird/wrong, because Button injects its children as the children of the component used, which is not legal for input.",0
3045,chore(deps): update all non-major dependencies (#5510),0.66100544,update dependencies (#6587) (753dc53),,0
3046,Fix import * as PropTypes to import PropTypes,0.5867803,fix exports and types (#5969) (3531dc8),,0
3047,Merge pull request #1040 from react-bootstrap/modal-tweak,0.5360077,update react-overlays and @restart/hooks packages (#6333) (9654ca2),Clean up tabs documentation a little bit,0
3048,Merge pull request #4852 from lclc98/patch-1,0.55208915,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Fix mapping TabPane title,0
3049,Clarify docs on findDOMNode with FormControl,0.5993718,Form: fix controlId override behavior on FormRange and FormSelect (#5880) (866ec5b),,0
3050,Added dom-helpers package in place of domUtils,0.4779923,OverlayMixin container prop change for better compatibility with React 0.11 thanks to @jsdf #161,,0
3051,Release v0.25.0-alpha.0,0.8804509,2.0.0-alpha.0 (2021-03-13),,1
3052,Define types for properties in TabPane.js,0.58769536,Tabs: support passing custom attributes to Tab (#5879) (6afa734),,0
3053,fix grammar in Setup docs,0.41393128,removes alignRight and menuAlign props in favor of align,[changed] New Tabs API,0
3054,Minor tweeks to README,0.35679623,Modal: fix children typing (#6023) (30ceea8),Deprecates TabbedArea and TabPane Adds Tabs (formerly TabbedArea) and Tab (formerly TabPane) tab attribute is renamed to title Removes tests for TabbedArea and TabPane (because the deprecation warning fails them all) Update docs to use Tabs and Tab examples Signed-off-by: Kenny Wang kwang@pivotal.io Signed-off-by: Caroline Taymor ctaymor@pivotal.io Signed-off-by: Dominick Reinhold dreinhold@pivotal.io,0
3055,chore(deps-dev): bump codecov from 3.6.0 to 3.6.1,0.54442614,2.0.0-rc.1 (2021-10-15),Update dev dependencies,0
3056,"Revert ""Add engines to package.json (#3096)"" (#3097)",0.53772426,update react-overlays and @restart/hooks packages (#6333) (9654ca2),,0
3057,Merge pull request #1333 from AlexKVal/liftup,0.5076953,feat(NavLink)!: migrate to restart/ui (87bf01a),Always merge explicitly specified component styles,0
3058,Uses new path constants throught tools/ and adds a few more path constants,0.4563315,RTL: Update tooltip classes (d87e377),Fixes #1035,0
3059,chore(deps): bump gatsby from 2.15.2 to 2.15.3 in /www,0.5810822,1.5.0 (2021-02-16),Clarify 'Glyphicon' 'glyph' property,0
3060,Merge pull request #2212 from taion/child-active,0.50710106,ToggleButtonGroup: remove extra onChange check (#6345) (52220e0),,0
3061,docs: makes link to react-overlays open in a new tab (#4545),0.5732243,OverlayMixin container prop change for better compatibility with React 0.11 thanks to @jsdf #161,Clarify ES6 imports,0
3062,Merge pull request #1374 from taion/contained-popover-examples,0.49677014,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
3063,Merge pull request #866 from AlexKVal/oneRelease,0.46214747,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",Remove extraneous 'bsSize' and 'bsStyle' properties from 'Glyphicon',0
3064,IE8 improvements for docs site,0.70244527,Full IE8 support thanks to @stereosteve,because they did nothing.,1
3065,tests: added for Modal and OverlayTrigger (#4931),0.5944364,Modal: render aria-label on top level modal element (#6269) (48f7c07),,0
3066,Merge pull request #1466 from react-bootstrap/modal-overlay,0.56629527,update react-overlays and @restart/hooks packages (#6333) (9654ca2),,0
3067,Update Travis config,0.48052672,v5: Update Accordion (#5517) (5acddf3),,0
3068,Simplify webpack config files.,0.43873638,DropdownMenu: use Bootstrap default offsets (#5662) (f29ad48),Only issue each deprecation warning once,0
3069,Fix #1 Component display names not shown in react-devtools,0.6245576,FormSelect: fix props not being defined (#6106) (4dd40db),,0
3070,Add fix for FormControl sizing,0.6907234,Form: fix controlId override behavior on FormRange and FormSelect (#5880) (866ec5b),[added] Custom feedback icon for Input,0
3071,feat(AccordionBody): add transition callback props (#6478),0.9008527,AccordionBody: add transition callback props (#6478) (ba092df),Added a new prop on Input named feedbackIcon Added tests for ensuring Glyphicons as default Added tests for rendering the feedbackIcon This allows for passing custom icons that may be used instead of the default Glyphicons when an Input is having feedback.,1
3072,"fix readme, react-16-enzyme doc running (#3061)",0.48397827,update react-overlays and @restart/hooks packages (#6333) (9654ca2),Less typing when passing a Glyphicon as feedbackIcon into an Input.,0
3073,Merge pull request #409 from amarant/master,0.48288968,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Update dev dependencies,0
3074,Add Modal closeButton prop,0.6624519,"Input: Add buttonBefore and buttonAfter props, thanks @mattly ",Impose 'eslint@0.24' defaults,0
3075,chore(deps-dev): bump husky from 3.0.3 to 3.0.4,0.5226661,2.0.3 (2021-12-01),Should use https to load resources here.,0
3076,add tests for media components,0.48417503,FormCheck: add support for reverse checks and radios (#6353) (dd41911),Modal & Portal code style cleanup to match rest of project.,0
3077,!fixup add unmountOnExit test cases,0.4975878,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",Disabled pagination buttons should not fire 'onSelect',0
3078,Make FormLabel support as prop (#5044),0.6665982,FormSelect: fix props not being defined (#6106) (4dd40db),,0
3079,Merge pull request #167 from pieterv/input-proptypes,0.60112774,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
3080,Add AppVeyor status badge to readme,0.5885886,add default variant to Alert/Badge (#5456) (8f76539),,0
3081,Merge pull request #2010 from taion/update,0.477942,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",,0
3082,Merge pull request #2801 from Maistho/patch-1,0.5558951,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Remove reference to factories from documentation,0
3083,feat(v5): Add ToastContainer (#5566),0.94556975,v5: Add ToastContainer (#5566) (11763b2),,1
3084,Fix remaining onSelect signatures,0.6238817,ToggleButtonGroup: remove extra onChange check (#6345) (52220e0),Remove bower lib reference from docs,0
3085,Merge pull request #1218 from AlexKVal/deps,0.48729143,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Reflects changes in #815.,0
3086,Merge pull request #719 from maxmalov/master,0.4427953,use shared modal manager to sync container state (#5917) (46eb1bb),Update 'eslint-plugin-babel' dev dependency,0
3087,chore(deps): [security] bump eslint-utils from 1.4.0 to 1.4.2 in /www,0.5393472,update @restart/ui to 1.4.0 (#6479) (e38deae),,0
3088,Merge pull request #1443 from taion/delete-scripts,0.5158641,"refactor(CardColumns)!: remove component (#6030) (d36718f), closes #6030",[fixed] Modal uses provided className again,0
3089,Merge pull request #637 from AlexKVal/eslint021,0.5149732,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
3090,fix: Fix Babel config for Google WRS support (#3622),0.5332154,update react-overlays and @restart/hooks packages (#6333) (9654ca2),,0
3091,chore(deps-dev): bump webpack from 4.39.0 to 4.39.1,0.5556612,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),[fixed] only add aria-expanded to Collapse when an ARIA role is present,0
3092,Merge pull request #2635 from Billy-/patch-1,0.4841644,feat(NavLink)!: migrate to restart/ui (87bf01a),Also remove redundant aria-expanded from Panel collapsible body Signed-off-by: Kenny Wang kwang@pivotal.io,0
3093,Merge pull request #1390 from taion/export-image,0.5262792,InputGroup: fix export (#6060) (4bfc054),"Grammar cleanup, and add additional prerelease cli example",0
3094,Merge pull request #610 from dozoisch/favicon,0.52209634,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",,0
3095,test(Collapse): migrate to rtl (#6211),0.61827683,Dropdown: add RTL support (22d8d84),,0
3096,Update ignore files,0.47858176,remove unused files from build output,,0
3097,Merge pull request #5514 from react-bootstrap/v5-merge-master,0.54443157,"FormCheck: fix Form.Check.Label spacing (#5983) (250655c), closes /github.com/react-bootstrap/react-bootstrap/issues/5938#issuecomment-883704209",,0
