Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
[INFRA-1067] latest is pointing to a previous release,0.47874606,Release date: 2019-04-10. This is an experimental changelog for a historical release. See this Dev list thread for more info,Ensure that lts points to the latest lts Avoid republishing some tags by querying for 30 elements,0
Merge pull request #433 from carlossg/daily,0.38725847,Skip dependabot pull requests for Java major versions (#1635),Push latest (for master) or the name of the branch,0
Push latest (for master) or the name of the branch,0.30137134,📦 Jenkins Core updates,,0
Merge pull request #432 from carlossg/daily,0.38628864,Skip dependabot pull requests for Java major versions (#1635),"[INFRA-729] Correctly determine what branch are we in, again",0
"[INFRA-729] Correctly determine what branch are we in, again",0.21205837,🚦 Internal changes,,0
Merge pull request #431 from carlossg/daily,0.3830992,Skip dependabot pull requests for Java major versions (#1635),[INFRA-729] Correctly determine what branch are we in,0
[INFRA-729] Correctly determine what branch are we in,0.17494062,Update to Jenkins 2.164.1 (changelog) ,,0
Merge pull request #430 from carlossg/daily,0.38378155,Skip dependabot pull requests for Java major versions (#1635),[INFRA-729] Publish alpine variant too,0
[INFRA-729] Publish alpine variant too,0.4398797,Publish CentOS 7 and 8 images (#906) @ArnauSistach,,0
Merge pull request #429 from carlossg/daily,0.38227132,Skip dependabot pull requests for Java major versions (#1635),Use the correct build args and fix regex check,0
Use the correct build args and fix regex check,0.3155951,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,,0
Merge pull request #428 from rtyler/ci-semaphore,0.39969343,Update to Jenkins 2.176.3 (changelog) ,Only Build/Test on ci.jenkins.io,0
Only Build/Test on ci.jenkins.io,0.6414387,"Download from mirrors, not repo.jenkins-ci.org (#1648) @MarkEWaite",,0
Merge pull request #426 from rtyler/publish-containers-729,0.5839752,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Make sure the docker Pipeline is run on a daily basis,0
Merge pull request #427 from carlossg/daily,0.37983263,Skip dependabot pull requests for Java major versions (#1635),[INFRA-729] Publish all our versions under jenkinsci docker org,0
[INFRA-729] Publish all our versions under jenkinsci docker org,0.6284892,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
Make sure the docker Pipeline is run on a daily basis,0.51544863,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Merge pull request #425 from rtyler/publish-containers-729,0.59915614,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Publish containers automatically in trusted.ci,0
Update the Jenkinsfile to publish containers when running in trusted.ci,0.62472475,Update to Jenkins 2.176.4 (changelog). This is a security release!,See also https://github.com/jenkins-infra/pipeline-library Fixes INFRA-729,0
Update the Jenkinsfile to use stage blocks,0.667815,Update the default Jenkins version for development (#869) @jbnetfr,,0
Merge pull request #423 from daniel-beck/2.32.2,0.4414809,Update to Jenkins 2.410 (changelog),Jenkins 2.32.2,0
2.32.2,0.38074175,Release date: 2019-04-10. This is an experimental changelog for a historical release. See this Dev list thread for more info,,0
Merge pull request #419 from muicoder/master,0.3744614,Skip dependabot pull requests for Java major versions (#1635),Upgrade Tini to 0.13.2,0
Upgrade Tini to 0.13.2,0.39705607,Use Eclipse Temurin from UBI 9 for ubi9 container (#1633),,0
Doc update - reverse proxy (#414),0.41130686,📝 Documentation updates,,0
Merge pull request #407 from winggundamth/master-2.32.1,0.46809873,Update to Jenkins 2.407 (changelog) ,Jenkins 2.32.1,0
Fix tests in build agents without unzip installed (#409),0.38597125,Update to Jenkins 2.176.4 (changelog). This is a security release!,,0
Update Jenkins to 2.32.1,0.8177959,Update the default Jenkins version for development (#869) @jbnetfr,,1
Merge pull request #393 from krallin/upgrade-tini,0.42013752,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Upgrade Tini to 0.13.1,0
Upgrade Tini to 0.13.1,0.39299497,Use Eclipse Temurin from UBI 9 for ubi9 container (#1633),"This upgrades Tini to 0.13.1 in order to fix a compatibility issue with https://github.com/joyent/sdc-docker (see: https://github.com/joyent/sdc-docker/issues/91). The fix itself was provided by @geek of Joyent. I've also made the Tini architecture more explicit (since Tini now also supports ARM), so in case you decide to support additional architectures in the future, the fix should be more obvious. There isn't much functional difference between 0.9.0 (which you were using) and 0.13.1, but here are a few notable changes you might care about to some extent:  Tini now supports a -l flag to show its license. This was useful   from a compliance perspective for some users (so considering you're   shipping Tini that might indirectly be useful to you!). Tini now supports a --version argument to show its version. This is   here mostly because it's a little more intuitive than what was there   before (you'd have to use -h to see the version). Tini now supports a TINI_VERBOSITY environment variable (should be   an int), which can be convenient for debugging when Tini is used as an   ENTRYPOINT (avoids the need to alter the entrypoint to configure   it). Tini now uses more specific exit codes when it fails to fork (e.g.   because the binary you're looking for doesn't exist, etc.).  Thanks for using Tini in this image!",0
Add a script to Generate the Docker official-images file,0.5941476,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
Merge pull request #392 from CoRfr/2.19.4,0.38265604,Update to Jenkins 2.406 (changelog) ,Jenkins 2.19.4,0
Jenkins 2.19.4,0.8447248,Update to Jenkins 2.176.4 (changelog). This is a security release!,,1
Ask about non-dockerized jenkins in issue template,0.5238105,Update to Jenkins 2.176.4 (changelog). This is a security release!,,0
Add issue template,0.29231882,📝 Documentation updates,,0
2.19.3,0.54992694,Release date: 2019-04-10. This is an experimental changelog for a historical release. See this Dev list thread for more info,,0
Merge pull request #387 from annerajb/patch-1,0.4048056,Update to Jenkins 2.405 (changelog) ,Update typo on jenkins.sh,0
Updatey typo on jenkins.sh,0.7283603,Update to Jenkins 2.176.4 (changelog). This is a security release!,I believe this is a typo.,1
Allow running the tests with specific versions of Jenkins,0.68718815,Update the default Jenkins version for development (#869) @jbnetfr,,0
Jenkins 2.19.2,0.8459178,Update to Jenkins 2.176.4 (changelog). This is a security release!,,1
Merge pull request #375 from PierreBtz/fix-broken-link,0.3367602,Update to Jenkins 2.410 (changelog),Fix a broken link in README,0
Fix a broken link to docker data management documentation in README.,0.6128563,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Add ssl to war download url,0.3771717,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Add plugins.txt file compability for install-plugins.sh,0.6803655,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,"The new install-plugins.sh script removed the possibility to pass a file containing a list of plugins that was given with the 'old' plugins.sh script, although this functionality can be provided with only a few lines more. Now, when the install-plugins.sh script is called with only a single argument that matches an existing file on the file system, it is assumed that this file contains the list of plugins that should be installed, newlines are replaced by spaces and this manipulated content is used as the plugins list for further processing.",0
"Fix race condition in tests, print with newline at end",0.33124018,Fix test issues (#910) @slide,,0
Merge pull request #360 from jenkinsci/2.19.1,0.6454417,Update to Jenkins 2.410 (changelog),Upgrade to the new LTS baseline: 2.19.1,0
Increase default curl timeout to 20 as tests are failing,0.4293931,Increase build timeouts (#914) @slide,,0
Merge pull request #361 from visualphoenix/bugfix/connection-timeout,0.3431002,Increase build timeouts (#914) @slide,make curl settings configurable,0
Merge pull request #363 from elyscape/fix-version-regex,0.44160068,Update to Jenkins 2.176.3 (changelog) ,Fix weekly version regular expression,0
Sort before running uniq,0.14672363,🚦 Tests,"If multiple identical lines are separated by a differing line, uniq will not deduplicate them.",0
Fix weekly version regular expression,0.30765212,Update to Jenkins 2.164.2 (changelog) ,"grep -P supports the \d character class but grep -E does not.  grep -E only supports [[:digit:]]. I used [0-9] because it's shorter. I also switched to using egrep, keeping in line with other scripts in the repo.",0
make curl settings configurable,0.33605647,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Upgrade to the new LTS baseline: 2.19.1,0.4917987,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,See also https://jenkins.io/changelog-stable/#v2.19.1,0
Merge pull request #357 from charles-dyfis-net/regression-fix-352,0.41079825,Update to Jenkins 2.410 (changelog),Fix regression from bbbb76d4,0
Fix regression from bbbb76d4,0.32715335,Fix test issues (#910) @slide,"Code tested against BSD xargs, fails with GNU implementation.",0
Fix Issue #349 Support for version with more than two numbers,0.49891564,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
Full best-practices / shellcheck-compliance pass,0.5670244,Update Shellcheck 0.7.0 (#931) @ducksecops," Use modern $() syntax vs backticks [see SC2006] Always check for, and bail on, failures of cd. [see SC2164] Avoid for foo in $(...), per DontReadLinesWithFor Avoid parsing ls to find subdirectories when for d in ""$dir""/*/ does the job; see also ParsingLs \s is not specified in POSIX ERE (thus, not guaranteed to be available in bash-native regexes unless local platform's C library's regex implementation extends standard); use [[:space:]] instead. Avoid unnecessary deviations from POSIX sh specification: echo -e violates (not just extends) POSIX, doesn't work as expected in bash compiled with --enable-xpg-echo-default; POSIX specification suggests printf as replacement (see APPLICATION USAGE section). function keyword not specified in POSIX, provides no benefit over standard-compliant syntax",0
Fix shellcheck warning,0.7271236,Update Shellcheck 0.7.0 (#931) @ducksecops,"Quoting arguments as in : ""${varname:=default}"" increases usefulness of set -x logs.",1
"Avoid eval, shell-injection via JAVA_OPTS or JENKINS_OPTS",0.49248272,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,"The intent of using eval when processing JAVA_OPTS or JENKINS_OPTS is to allow arguments with spaces to be passed through and parsed without the bugs given in BashFAQ #50. By using eval, however, the issues discussed in BashFAQ #48 are introduced. Strings containing whitespace can be safely processed with xargs, which -- when not used with the non-POSIX extensions -0 or -d -- follows shell quoting conventions in splitting its input stream into arguments.",0
Support non-GNU find; avoid shell-injection vulnerability via malicious filenames (#351),0.29229578,Update Shellcheck 0.7.0 (#931) @ducksecops,,0
Remove zip dependency and replace with unzip equivalent (#354),0.34862825,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
Make Jenkinsfile work in https://ci.jenkins.io/job/Packaging/job/docker,0.70258063,"Download from mirrors, not repo.jenkins-ci.org (#1648) @MarkEWaite",,1
Fix bats cloning,0.16271825,🐛 Bug Fixes,,0
Use Jenkins 2.7.4 LTS (#343),0.85912955,Update the default Jenkins version for development (#869) @jbnetfr,"Not much since 2.7.3, cf https://jenkins.io/changelog-stable/#v2.7.4 - Prevent File descriptor leaks when reading plugin manifests. It causes   failures during the upgrade of detached plugins on Windows.",1
Typos,0.6354209,Fix typos and grammar (#951) @jurnho,,0
Use Jenkins 2.7.3 LTS (#340),0.85330963,Update the default Jenkins version for development (#869) @jbnetfr,,1
Fix #337 Use the correct bash expansion in install-plugins,0.652461,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
Merge pull request #334 from jeanlouisboudart/master,0.40579635,Skip dependabot pull requests for Java major versions (#1635),Fix default value handling (-u option is set making -z  fail),0
Fix default value handling (-u option is set making -z  fail),0.22846636,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,,0
Merge pull request #332 from jeanlouisboudart/master,0.4001669,Skip dependabot pull requests for Java major versions (#1635),Fix #331 backport  JENKINS_UC_DOWNLOAD feature in install-plugins.sh,0
Fix #331 backport  JENKINS_UC_DOWNLOAD feature in install-plugins.sh,0.72391087,"Download from mirrors, not repo.jenkins-ci.org (#1648) @MarkEWaite",,1
"java image is deprecated, use openjdk",0.6840097,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
Print plugins bundled and installed,0.33059195,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
"Always install latest version of dependencies, not minimum",0.4914242,Skip dependabot pull requests for Java major versions (#1635),"To match Plugin Management Behavior Fixes #327, fixes #328",0
Tabs to spaces,0.17775011,Fix typos and grammar (#951) @jurnho,,0
Fix shellcheck warnings,0.7290523,Update Shellcheck 0.7.0 (#931) @ducksecops,,1
Fail fast in install-plugins script,0.606954,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
Split tests in two files,0.3653685,Fix test issues (#910) @slide,,0
Merge pull request #329 from netrounds-fredrik/replace_carriage_return,0.3557345,Fix typos and grammar (#951) @jurnho,Don't use a carriage return character in the script,0
Don't use a carriage return character in the script,0.30053523,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
Run versionLT tests in the image we are building,0.61190164,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,"OS X sort doesn't have -V Ensure the sort in the image, not the one in the build machine, works",0
Install plugins even when they already exist in a different version (#323),0.6333773,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
Fix #319 Ignore plugins bundled under detached-plugins,0.48921537,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Fix plugins.sh test,0
Use Jenkins 2.7.2 (#322),0.8423802,Update the default Jenkins version for development (#869) @jbnetfr,,1
introduce WAR_URL argument so one can use alternate download URL (#320),0.44142857,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,,0
Test that optional dependencies are not bundled,0.32303447,Skip dependabot pull requests for Java major versions (#1635),,0
Merge pull request #309 from carlossg/install-plugins,0.53143245,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,install-plugins is not resolving transitive dependencies,0
Make versionsLT support versions with qualifier (#307),0.52338225,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,Extracted functions to jenkins-support; included in both jenkins.sh and install-plugin.sh. Added a separate test file to test versionLT function,0
install-plugins is not resolving transitive dependencies,0.55767906,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
Remove plugins.sh references from docs,0.43049568,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
Upgrade plugins if needed (#306),0.5731287,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,"Each plugin installed through the docker image is now tracked using a marker file containing the version that was installed through the image. If later, the container is started from a docker image containing newer plugins, existing plugins will be upgraded if they haven't been upgraded in the mean time and if the new docker image provides a new version of them. Add tests to check that plugins are upgrade properly",0
Add more install-plugins docs,0.52159953,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,It should be the preferred option to install plugins,0
Test ouput without color in alpine,0.2846025,🚦 Tests,,0
Do not bundle transitive dependencies already included in the war,0.36780187,Skip dependabot pull requests for Java major versions (#1635),Unless they are newer,0
Bump Jenkins to 2.7.1 (#304),0.8041405,Update the default Jenkins version for development (#869) @jbnetfr,,1
"207, #219 Filter out plugins already installed, update tests",0.5165649,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
Use spaces instead of tabs,0.18016416,Fix typos and grammar (#951) @jurnho,,0
"207, #219 - Filter out plugins already installed, updated with feedback",0.46652222,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
Silent plugin download,0.5222437,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Add more tests for plugin installation,0.525363,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Skip tests committed by mistake,0.3990517,🚦 Tests,,0
Use the correct image in test,0.4814591,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,,0
Add tests for install-plugins.sh,0.6441697,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,Use bats-assert and bats-support for testing,0
10 seconds is too little to download plugins,0.36492202,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Download as jpi instead of hpi,0.32148385,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
Install plugins timeout fix (#296),0.55790424,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,  Adds retry and timeout to curl call   Fixed spaces/tab issue ,0
"Update download script to add parallelism, correct locking, and specific version support. (#291)",0.4496711,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,"Update download script to add parallelism, correct locking, and specific version support. Add support for provided plugins.",0
Fix #293 Use version sort so 2.10 gets built,0.4315247,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
Add test for install-plugins,0.5738093,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Merge pull request #287 from jgmchan/patch-1,0.4888176,Skip dependabot pull requests for Java major versions (#1635),Do not error if there are no 'resolved' flag files,0
Merge pull request #290 from pli01/master,0.34761003,Skip dependabot pull requests for Java major versions (#1635),upgrade tini version,0
upgrade tini version,0.36348087,Use Eclipse Temurin from UBI 9 for ubi9 container (#1633),,0
Bump Jenkins to 1.651.3,0.8006769,Update the default Jenkins version for development (#869) @jbnetfr,,1
Fix Issue #282 Always pull latest image and build without cache,0.45931345,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz",,0
Do not error if there are no 'resolved' flag files,0.21583259,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Plugins with no dependencies (like the ansicolor plugin) will not have created a resolved flag.  rm will throw an error if the file does not exist. Set a -f flag to stop this.,0
Merge pull request #274 from cbuckleytbi/master,0.39019227,Skip dependabot pull requests for Java major versions (#1635),adding retry to plugins.sh for curl,0
run script wit -e,0.32442468,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
fix download failure detection,0.21725275,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,and fallback to -plugin for unconventional plugins,0
Quote variables,0.24373136,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
Fix script not necessarily working in the correct directory,0.37437037,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
Fix dependency resolving,0.3617649,Block dependabot proposals to update to Alma Linux 9 (#1634),,0
use local variables within functions,0.15065871,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,rely on JENKINS_UC set by Dockerfile try to resolve artifact with -plugin,0
avoid resolving dependencies twice for the same plugin,0.41104436,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
typo: allready -> already (#278),0.51804394,Fix typos and grammar (#951) @jurnho,,0
docker node we use to build images uses docker <1.10 ,0.56711733,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,see https://github.com/docker/docker/pull/18350,0
Document use of install-plugins script,0.5877723,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
rely on build-args,0.28853485,Skip dependabot pull requests for Java major versions (#1635),Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
Merge branch 'weekly',0.29183307,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,not needed anymore as the Dockerfile no accept ARGS,0
handle >1 plugins to be installed with dependencies,0.4507272,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
Merge branch 'master' into weekly,0.28088164,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,,0
utility script to install plugin and it’s dependencies,0.6019747,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
adding retry to plugins.sh for curl,0.49668533,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Update README.md (#269),0.4956274,📝 Documentation updates,,0
Bump Jenkins to 1.651.2,0.80712265,Update the default Jenkins version for development (#869) @jbnetfr,,1
Bump to 2.3 security release,0.45347503,Update to Jenkins 2.401.1 (changelog and upgrade guide ) ,,0
Add reference to weekly builds,0.37316412,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,,0
Latest Docker for mac uses localhost,0.44306797,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Noting jenkins.install.UpgradeWizard.state,0.69001853,📦 Jenkins Core update,,0
Update weekly.sh,0.40604374,📦 Jenkins Core updates,,0
Change Update Center to updates.jenkins.io (#251),0.7438861,Update the default Jenkins version for development (#869) @jbnetfr,,1
Make tests work in 2.0,0.46648368,Fix test issues (#910) @slide,,0
2.0!,0.34542358, Optional: add a release summary here ,,0
Update to 1.651.1,0.40982428,📝 Documentation updates,,0
Make tests work on Docker for Mac,0.47448927,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
Some bash improvements,0.31863344,Update Shellcheck 0.7.0 (#931) @ducksecops,,0
Test that plugins are actually installed,0.41729394,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,,0
Remove newlines in test output,0.3238478,🚦 Tests,,0
Add test for plugins.sh execution,0.5164128,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
"Remove wget, no longer used",0.22825031,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Use 2 spaces in sha1sum,0.1671733,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Works in alpine too,0
Merge pull request #237 from outime/patch-1,0.40487176,Update to Jenkins 2.235.1 (changelog) ,Script name typo,0
Script name typo,0.3469351,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
Merge pull request #212 from jimzucker/currentPlugins,0.4079197,Skip dependabot pull requests for Java major versions (#1635),Reference #206 - Added example to get a list of plugins in the required format,0
Silent curl download,0.35399047,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Merge pull request #235 from gmacario/feat-jenkins-1.642.4,0.6498678,Update to Jenkins 2.235.1 (changelog) ,Update to latest LTS version 1.642.4,0
Update to latest LTS version 1.642.4,0.4654192,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,Signed-off-by: Gianpaolo Macario gmacario@gmail.com,0
Merge pull request #233 from gmacario/feat-jenkins-1.642.3,0.6296913,Update to Jenkins 2.235.1 (changelog) ,Update to latest LTS version 1.642.3,0
Update to latest LTS version 1.642.3,0.41034317,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,Signed-off-by: Gianpaolo Macario gmacario@gmail.com,0
#206 - Added example to get a list of plugins in the required format from an existing server,0.48555675,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Issue #226 Fix tests,0.62248284,Fix test issues (#910) @slide,,0
Merge pull request #226 from yoanisgil/build-args,0.43481743,Skip dependabot pull requests for Java major versions (#1635),Make jenkins version configurable via build-arg,0
Merge pull request #223 from stigsb/configurable_uid_gid,0.33591247,Improve release drafter configuration (#1646),Make user/group/uid/gid configurable with docker --build-arg,0
Merge pull request #214 from dhrapson/master,0.42596766,Skip dependabot pull requests for Java major versions (#1635),replace hard-coded /var/jenkins_home with $JENKINS_HOME,0
Define build ARG,0.2620221,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
Initial Jenkinsfile,0.6563216,Update the default Jenkins version for development (#869) @jbnetfr,,0
Make user/group/uid/gid configurable with docker --build-arg,0.4266023,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
"Fix Issue #213 Get JAVA_OPTS, JENKIS_OPTS and arguments working",0.3869668,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,With the right quoting,0
Add build and test instructions to README,0.42764217,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
replace hard-coded /var/jenkins_home with $JENKINS_HOME,0.6840601,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,,0
Re-add cleanup at the end of tests,0.36554742,Fix test issues (#910) @slide,,0
Issue #213 Add test for JAVA_OPTS,0.49315405,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,,0
Use exec instead of bash to start java,0.31756514,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,Fix passing multiple arguments Add test for jenkins arguments and JENKINS_OPTS,0
Merge pull request #205 from jenkinsci/download-from-maven,0.63854617,"Download from mirrors, not repo.jenkins-ci.org (#1648) @MarkEWaite",Download from Maven repository,0
Download from Maven repository,0.5477798,"Download from mirrors, not repo.jenkins-ci.org (#1648) @MarkEWaite","in this way, the same Dockerfile can build mainline releases, alpha releases, SNAPSHOTS, etc.",0
Merge pull request #203 from sbesson/lts_1.642.2,0.41883337,Skip dependabot pull requests for Java major versions (#1635),Update to latest LTS version 1.642.2,0
Update to latest LTS version 1.642.2,0.43549424,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,,0
Merge pull request #194 from sergeychipiga/master,0.37057874,936 Added tzdata package (#937) @krufab,use /etc/init.d/jenkins variant to provide multiple java options with quotes,0
use /etc/init.d/jenkins variant to provide multiple java options with quotes,0.57477283,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,,0
Merge pull request #191 from MarkEWaite/develop/use-1.642.1,0.46835053,Skip dependabot pull requests for Java major versions (#1635),Update to next LTS version of Jenkins : 1.642.1,0
Update to next LTS version of Jenkins : 1.642.1,0.83028984,Update the default Jenkins version for development (#869) @jbnetfr,,1
Merge pull request #190 from s17t/patch-1,0.43473974,Update to Jenkins 2.164.3 (changelog) ,Header row in plugins.txt must be not included.,0
Header row in plugins.txt must be not included.,0.4938004,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,The header row (pluginID:version) must not be included in the plugins.txt,0
Fix #185 Allow options and arguments with quotes,0.32951647,Update Shellcheck 0.7.0 (#931) @ducksecops,,0
Exit if we can't write to jenkins home,0.53394383,Update to Jenkins 2.176.4 (changelog). This is a security release!,,0
Merge pull request #186 from bastiaanb/feature/config-files-can-override-2,0.40711457,NOTE: This is an experimental changelog. See this page for more info,"if a config file has .override appended to its name, it will override…",0
"if a config file has .override appended to its name, it will override and overwrite any existing config file",0.26017696,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,,0
Fix bad dir name when it contains spaces,0.22668359,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",Fixes #183,0
Issue #177 Print a warning if can't write to jenkins home,0.64679784,Update to Jenkins 2.176.4 (changelog). This is a security release!,,0
Merge pull request #180 from jenkinsci/bad_scripting,0.60630894,Update to Jenkins 2.410 (changelog),Escape variables,0
Escape variables,0.23691969,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
Add link,0.30581287,Create a CODEOWNERS file (#911) @oleg-nenashev,,0
Merge pull request #178 from jpthiery/upgrade_to_1.625.3,0.57222676,Skip dependabot pull requests for Java major versions (#1635),Update to latest LTS version 1.625.3,0
Update to latest LTS version 1.625.3,0.4074146,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,,0
Merge pull request #175 from batmat/clarify-ssh-slaves,0.3965648,Update to Jenkins 2.176.3 (changelog) ,Port 50000 is only required for JNLP Slaves,0
Port 50000 is only required for JNLP Slaves,0.3643325,Initialize the agent port on startup instead of waiting till the job loading ends (#805) @hpedrorodrigues ,The previous text implied that you should always map that port.,0
Merge pull request #167 from jpthiery/upgrade_to_1.625.2,0.5625246,Skip dependabot pull requests for Java major versions (#1635),Update to next LTS version of Jenkins : 1.625.2,0
Update to next LTS version of Jenkins : 1.625.2,0.84132165,Update the default Jenkins version for development (#869) @jbnetfr,,1
Merge pull request #163 from sgnewson/master,0.45703498,Skip dependabot pull requests for Java major versions (#1635),Fix comments in Dockerfile,0
Fix comments in Dockerfile,0.5241828,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Remove outdated image link,0.39685547,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
Merge pull request #159 from SebastianVilstrup/master,0.396334,Skip dependabot pull requests for Java major versions (#1635),"Updated to the latest LTS version 1.625.1, including a fresh sha1",0
"Updated to latest LTS version 1.625.1, including a fresh sha1",0.37932467,Update to Jenkins 2.235.1 (changelog) ,,0
