Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
956,[JENKINS-51835] Initial java10 image,0.70100427,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,1
957,Fix broken docker builds due to gpg tty prompt,0.4896227,🐛 Bug Fixes,README: Tiny grammar update,0
958,Merge pull request #80 from KengoTODA/issue-48,0.45485607,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,"""An"" doesn't make sense here grammatically.  One could say, ""An internet connection"", I believe, but I feel ""and"" is less structurally complex while still conveying the core message of, ""Make sure you have internet."".",0
959,plugins.sh ought to fail if a plugin download failed.,0.64971876,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,"Every six hours, for real this time",0
960,Merge pull request #890 from kamiyaa/master,0.39539254,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
961,Fix JENKINS_VERSION,0.5848212,Update the default Jenkins version for development (#869) @jbnetfr,Run this every six hours,0
962,sets slave port as docker needs to map ahead of time,0.49650472,Initialize the agent port on startup instead of waiting till the job loading ends (#805) @hpedrorodrigues ,,0
963,Bump debian in /8/debian/bullseye-slim/hotspot,0.4370634,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
964,chore(publish.sh) fix publication check by switching from raw curl to docker buildx imagetools for stronger manifest retrieving (#1564),0.5029143,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,Retrieve sha256 checksum for war file from Maven repo,0
965,Merge pull request #226 from yoanisgil/build-args,0.43441254,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
966,2.60.1,0.5161462,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,,0
967,Fix copy of files with a $ in filename,0.5769863,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,,0
968,pin versions and link to sample executor,0.3870262,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
969,Merge pull request #1631 from jenkinsci/dduportal-patch-1,0.464774,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Consider non empty last line of plugins.txt,0
970,"Revert ""Use JDK 8u302 and JDK 11.0.12 on Alpine and Debian (#1170)"" (#1175)",0.56379735,Update the default Jenkins version for development (#869) @jbnetfr,Issue #559 - Do not reinstall already installed plugins,0
971,Update Dockerfile,0.6533697,📝 Documentation updates,,0
972,"Revert ""Re-push non-Alpine images which were incorrectly overwritten""",0.5146561,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
973,chore(publish) fix multi-arch publication check (jenkins-infra/helpdesk/issues/2890) (#1326),0.5230956,Update to Jenkins 2.235.1 (changelog) ,Do not print curl errors to stdout,0
974,Bump debian in /11/debian/bullseye-slim/hotspot (#1571),0.47085536,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
975,Comment out non-ported tests,0.62490875,🚦 Tests,,0
976,Merge branch 'fixup_tests' of link into fixup_tests,0.5055644,🐛 Bug Fixes,,0
977,Passing all tests with JDK 8,0.46721518,🚦 Tests,,0
978,feat: add windows images for LTSC 2019,0.52338845,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
979,chore: Bump Bats to 1.3.0 (#1127),0.47268808,Increase build timeouts (#914) @slide,,0
980,Update actions/checkout to v3,0.5036632,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,Close #536 jenkins openjdk slim variant,0
981,Increase Timeout,0.6694263,Increase build timeouts (#914) @slide,,0
982,Merge pull request #332 from jeanlouisboudart/master,0.37776303,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,"This means using an older version of tini in Alpine, from the package for easier installation Move TINI_VERSION to be a build arg, as it doesn't make sense at runtime Verify tini using gpg instead of SHA",0
983,Merge pull request #426 from rtyler/publish-containers-729,0.4203623,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Alpine tests are using the debian parent image,0
984,Add test for install-plugins,0.55759597,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,A fix to run in parallel,0
985,Merge pull request #140 from vvitayau/patch-2,0.4228761,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Run alpine tests too,0
986,1.605 weekly,0.41275722,Increase build timeouts (#914) @slide,,0
987,Merge pull request #223 from stigsb/configurable_uid_gid,0.47781336,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
988,Clarify plugin resolution in readme,0.43177307,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
989,Merge pull request #1577 from MarkEWaite/publish-2.391,0.4271118,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
990,Merge pull request #89 from jenkinsci/quiet,0.4037543,📦 Jenkins Core updates,Since the branch was removed the tests were not running,0
991,"[INFRA-729] Correctly determine what branch are we in, again",0.32142764,👻 Maintenance,-Duser.home=$JENKINS_HOME,0
992,Merge pull request #688 from oleg-nenashev/feature/debug-flag,0.5020108,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,This reverts commit f60aa223c0fb2813411027aef5186db971fd6394.,0
993,use /etc/init.d/jenkins variant to provide multiple java options with quotes,0.38085616,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,This should be reverted as soon as the tags are back to the way they should be,0
994,Tabs to spaces,0.32102436,🚦 Internal changes,,0
995,Sort multi-line arguments,0.15176383,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Fix #570 Publishing script was using old jenkinsci repo,0
996,Fix a little typo in README.md,0.54810506,Fix typos and grammar (#951) @jurnho,Ensure that we don't publish when we receive unexpected http codes,0
997,Merge pull request #427 from carlossg/daily,0.34748214,📦 Jenkins Core updates,To prevent PRs and issues opened,0
998,Use Jenkins 2.7.3 LTS (#340),0.7069853,Update to Jenkins 2.164.2 (changelog) ,Readme: fix image name,1
999,Switch to recommended approach for certificates (#1401),0.49758106,📝 Documentation updates,,0
1000,Merge pull request #1110 from MarkEWaite/use-java-8u292-more,0.49224302,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
1001,Added default for COPY_REFERENCE_FILE_LOG,0.7878008,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,update JENKINS_VERSION to 2.60.3,1
1002,Need gpg on slim,0.38181183,Slim image: Remove call to sed and added necessary packages to apt-get install (#837) @slide ,,0
1003,Merge pull request #375 from PierreBtz/fix-broken-link,0.4982622,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1004,chore: ensure we are logged in around build & test,0.47455513,👻 Maintenance,"Pulling ""FROM jenkins"" would pull the image at link/ which is deprecated.",0
1005,Remove call to sed and added necessary packages to apt-get install (#837),0.8213202,Slim image: Remove call to sed and added necessary packages to apt-get install (#837) @slide ,,1
1006,Merge pull request #1530 from ritikbanger/readme-updates,0.47121227,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Changed repo from jenkinsci to jenkins,0
1007,Bump alpine from 3.15.1 to 3.15.2 in /11/alpine/hotspot,0.39657003,Increase build timeouts (#914) @slide,Changed repo from jenkinsci to jenkins as it's the new official one.,0
1008,Update to next LTS version of Jenkins : 1.642.1,0.8226941,Update to Jenkins 2.190.1 (changelog). This is a security release! 2.176.4 includes the same security patches for the previous LTS baseline,Fixes #475 Add LICENSE file,1
1009,Fail the execution at the end if any publishing failures,0.38256854,Fix test issues (#910) @slide,Assert plugins installed,0
1010,Update qemu version and organize things better,0.5313847,🚀 New features and improvements,,0
1011,"Publish under ""jenkins"" dockerhub organization (#517)",0.5023518,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
1012,Merge pull request #1054 from slide/centos_adoptium,0.47798753,Fix test issues (#910) @slide,,0
1013,chore: invert check to favour 'docker login' if DOCKER_CONFIG is set,0.3927911,Initialize the agent port on startup instead of waiting till the job loading ends (#805) @hpedrorodrigues ,add support for copying symbolic links from /usr/share/jenkins/ref/,0
1014,Install plugins even when war is not present,0.55651975,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,Issue #538 - Add support of downloading plugins from the Experimantal UC Issue #538 - Add Test,0
1015,"Every six hours, for real this time",0.3530233,Increase build timeouts (#914) @slide,,0
1016,Push latest (for master) or the name of the branch,0.40733314,📦 Jenkins Core updates,I'm pretty much the best code reviewer of all time :frown:,0
1017,Try login prior to push (#839),0.47928864,Initialize the agent port on startup instead of waiting till the job loading ends (#805) @hpedrorodrigues ,,0
1018,Merge pull request #1069 from MarkEWaite/update-java-versions,0.54032314,Update the default Jenkins version for development (#869) @jbnetfr,use a dedicated Dockerfile for alpine variant,0
1019,Merge branch 'JENKINS-51985-prequel-make-it-easier-to-local-dev' into JENKINS-51985-add-jdk11-build,0.53449845,Update the default Jenkins version for development (#869) @jbnetfr,,0
1020,Merge pull request #1040 from jglick/patch-1,0.4223699,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1021,Merge pull request #795 from oleg-nenashev/badges,0.49809378,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
1022,Make redirection to input of given plugins file better readable,0.5409868,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide","Publish under ""jenkins"" dockerhub organization see link Update README.md Remove lts reference also publish images under ""jenkinsci"" We have asked Docker folks to support redirection from jenkinsci -> jenkins",0
1023,Also publish JDK11 image,0.75875634,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,1
1024,Update tests to pass on new version,0.60478944,Update to Jenkins 2.190.1 (changelog). This is a security release! 2.176.4 includes the same security patches for the previous LTS baseline,Use the appropriate credentials when publishing docker containers,0
1025,chore: switch to the jenkins hosted images for windows variants,0.54957175,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,Fixes #523,0
1026,Rename test files and fix default Jenkins version,0.6769572,Update to Jenkins 2.176.2 (changelog) ,Use previous version of shellcheck docker image,0
1027,Use SHA-256 instead of SHA-1 to verify the jenkins.war file,0.5339122,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,newer versions of the image don't have cat installed and docker pipeline fails,0
1028,"inline markdowns and linked reference, removed volume mounting",0.39281452,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,2.60.1,0
1029,Keep the version number as a suffix for LTS tags,0.4885289,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
1030,Merge branch 'master' into drop-ppc64le-support,0.3675102,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,"Reads Jenkins version from the  manifest and checks if an update center for this version is available. If this is the case, latest plugin versions are resolved from this update center. This ensures that latest plugin versions are always compatible to the LTS version if an LTS version is used. Fixes #494",0
1031,Merge pull request #1004 from torstenwalter/update-plugin-cli,0.5748985,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,And fix all the errors and warnings reported,0
1032,Clarify and add links about volumes vs bind mounts,0.3613644,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
1033,Bump alpine from 3.15.0 to 3.15.1 in /11/alpine/hotspot,0.4006635,Increase build timeouts (#914) @slide,Add plugins.txt file compability for install-plugins.sh,0
1034,Merge pull request #914 from slide-testing/slide-patch-2,0.6920578,Fix test issues (#910) @slide,2.46.3,0
1035,Merge pull request #1570 from jenkinsci/dependabot/docker/11/alpine/hotspot/master/alpine-3.17.2,0.42372942,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1036,Bump alpine from 3.16.3 to 3.17.0 in /11/alpine/hotspot,0.3925389,Increase build timeouts (#914) @slide,,0
1037,Merge pull request #560 from krakan/master,0.45008796,936 Added tzdata package (#937) @krufab,2.46.2,0
1038,Merge pull request #1370 from basil/shellcheck,0.44816172,Update Shellcheck 0.7.0 (#931) @ducksecops,,0
1039,Update plugin installation manager tool for AlmaLinux image,0.56186557,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,typo: ou --> or,0
1040,utility script to install plugin and it’s dependencies,0.61459684,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1041,Add build and test instructions to README,0.4101707,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,Updated usage,0
1042,Merge pull request #1484 from jenkinsci/dependabot/docker/11/debian/bullseye-slim/hotspot/master/debian-bullseye-20221004-slim,0.44457528,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Update usage with new official docker images. Due to link,0
1043,10 seconds is too little to download plugins,0.43629378,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,,0
1044,Jenkins 2.60.2 for alpine,0.59836483,Update to Jenkins 2.176.2 (changelog) ,Update tini to 0.14.0 and use SHA256,0
1045,Fix image FROM and descriptions in bats file,0.45686632,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,2.46.1,0
1046,Allow overriding the windowsservercore version,0.41639096,Temporarily disable arm32v7 (#961) @slide,,0
1047,Add JDK-11 build and test,0.55039793,Update the default Jenkins version for development (#869) @jbnetfr,Time for an update :-),0
1048,Add Hadolint to build,0.40864038,Increase build timeouts (#914) @slide,,0
1049,Avoid double quotes,0.38102636,Fix typos and grammar (#951) @jurnho,,0
1050,Remove glibc from alpine_jdk11 (#1361),0.44514024,Temporarily disable arm32v7 (#961) @slide,,0
1051,Merge pull request #1382 from jenkinsci/dependabot/docker/8/debian/bullseye-slim/hotspot/master/debian-bullseye-20220527-slim,0.47253793,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1052,Merge pull request #587 from Aigrefin/patch-1,0.44559956,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1053,Disable assistive technologies in Dockerfile-slim,0.44344133,Temporarily disable arm32v7 (#961) @slide,,0
1054,"When dry running publish, tag may not exist",0.41940215,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
1055,Merge remote-tracking branch 'origin/master' into hadolint,0.37848365,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,,0
1056,fix: correct spelling of makefile target,0.43711686,🐛 Bug Fixes,,0
1057,Rename test file,0.40808642,NOTE: This is an experimental changelog. See this page for more info,,0
1058,Merge pull request #1097 from dduportal/patch-2,0.44423583,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1059,Issue #538 - Add support of downloading plugins from the Experimental UC (#539),0.587475,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
1060,Use JDK 11.0.14 and 8u322 for alpine (#1280),0.5183356,Update the default Jenkins version for development (#869) @jbnetfr,,0
1061,Fix #337 Use the correct bash expansion in install-plugins,0.5470057,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Use SHA-256 instead of SHA-1 to verify the jenkins.war file,0
1062,"Update dependencies (Debian, git lfs, plugin cli, ...) (#1216)",0.5936569,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
1063,Fix the tagging of images in publish script,0.6684465,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
1064,Merge pull request #910 from slide/test_fix,0.6682948,Fix test issues (#910) @slide,2.32.3,0
1065,Increase default curl timeout to 20 as tests are failing,0.5944272,Increase build timeouts (#914) @slide,,0
1066,using -regex instead of -iregex to be compatible with docker-alpine,0.46379918,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",Breakup USER and comment to two lines.,0
1067,chore(deps): bump plugin manager to 2.12.8,0.57876503,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,Dockerfile USER command doesn't allow comment on same line this causes errors in local testing. Update the readme to reflect a working Dockerfile.,0
1068,Add --list option,0.3988343,Optional: add a release summary here ,,0
1069,Tiny grammar update ,0.5452686,Fix typos and grammar (#951) @jurnho,,0
1070,Merge branch 'master' into replace-debian-stretch-with-buster,0.29896465,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz",Ensure that lts points to the latest lts Avoid republishing some tags by querying for 30 elements,0
1071,chore(Jenkinsfile) fix publication syntax error,0.6188092,Fix typos and grammar (#951) @jurnho,Push latest (for master) or the name of the branch,0
1072,Fix #449 Tag is not pushed when dry run is false,0.5742051,Fix test issues (#910) @slide,,0
1073,Upgrade Tini to 0.13.1,0.40611702,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,"[INFRA-729] Correctly determine what branch are we in, again",0
1074,Turn on multiarch releases for jenkins4eval and extra docs (#750),0.53119254,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
1075,Use ExitLifecycle when running in a container (#1268) (#1270),0.43003348,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,[INFRA-729] Correctly determine what branch are we in,0
1076,Merge pull request #1022 from v1v/feature/cleanup-after-always,0.40935355,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
1077,Small improvements and tidying up - deferred slave port setting,0.50020015,Initialize the agent port on startup instead of waiting till the job loading ends (#805) @hpedrorodrigues ,[INFRA-729] Publish alpine variant too,0
1078,[JENKINS-55086] - Java 11 Docker image should be using the experimental UC for Java 11 by default,0.6457348,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
1079,Use Debian bullseye 2021-09-02 (#1202),0.50321555,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz",Use the correct build args and fix regex check,0
1080,provide $JENKINS_HOME as ARG to make it customizable,0.45725748,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,,0
1081,fix distinct download URL for weekly vs stable,0.44431406,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,Only Build/Test on ci.jenkins.io,0
1082,Issue #106 Fix regresion by only checking JENKINS_UC_DOWNLOAD at runtime,0.5879608,Fix test issues (#910) @slide,,0
1083,Update shellcheck,0.76159537,Update Shellcheck 0.7.0 (#931) @ducksecops,Make sure the docker Pipeline is run on a daily basis,1
1084,Bump debian in /17/debian/bullseye/hotspot,0.44773453,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,[INFRA-729] Publish all our versions under jenkinsci docker org,0
1085,Merge pull request #1013 from v1v/feature/junit-windows-pester,0.36020467,Temporarily disable arm32v7 (#961) @slide,,0
1086,chore(deps): bump plugin manager to 2.12.3 (#1272),0.6011599,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,,0
1087,ignore SC2086 as in previous usage,0.50774074,Temporarily disable arm32v7 (#961) @slide,Publish containers automatically in trusted.ci,0
1088,Fix typo,0.72804767,Fix typos and grammar (#951) @jurnho,See also link Fixes INFRA-729,1
1089,Fix default value handling (-u option is set making -z  fail),0.42964646,🐛 Bug Fixes,,0
1090,Use newest JDK's and base operating systems (#1282),0.5451516,Update the default Jenkins version for development (#869) @jbnetfr,Jenkins 2.32.2,0
1091,Bump debian in /11/debian/bullseye/hotspot (#1561),0.43887585,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
1092,Switch git-lfs to multi-arch compatible install method (#1143),0.4968605,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Upgrade Tini to 0.13.2,0
1093,Merge pull request #1279 from jenkinsci/dependabot/docker/8/debian/bullseye-slim/hotspot/master/debian-bullseye-20220125-slim,0.47676468,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1094,Minor fixes,0.627187,🐛 Bug Fixes,,0
1095,"Use Debian bullseye 2022-02-28, not 2022-01-25 (#1294)",0.5485584,Release date: 2019-07-17. This is an experimental changelog for a historical release. See this Dev list thread for more info,Jenkins 2.32.1,0
1096,Retrieve sha256 checksum for war file from Maven repo,0.51345074,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,,0
1097,Bump alpine from 3.17.3 to 3.18.0 in /11/alpine/hotspot (#1628),0.37814957,Increase build timeouts (#914) @slide,,0
1098,Merge pull request #1016 from v1v/patch-1,0.4392294,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Upgrade Tini to 0.13.1,0
1099,Merge pull request #1444 from jenkinsci/dependabot/docker/11/debian/bullseye-slim/hotspot/master/debian-bullseye-20220822-slim,0.4527092,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,"This upgrades Tini to 0.13.1 in order to fix a compatibility issue with link (see: link). The fix itself was provided by @geek of Joyent. I've also made the Tini architecture more explicit (since Tini now also supports ARM), so in case you decide to support additional architectures in the future, the fix should be more obvious. There isn't much functional difference between 0.9.0 (which you were using) and 0.13.1, but here are a few notable changes you might care about to some extent: Tini now supports a -l flag to show its license. This was useful   from a compliance perspective for some users (so considering you're   shipping Tini that might indirectly be useful to you!). Tini now supports a --version argument to show its version. This is   here mostly because it's a little more intuitive than what was there   before (you'd have to use -h to see the version). Tini now supports a TINI_VERBOSITY environment variable (should be   an int), which can be convenient for debugging when Tini is used as an   ENTRYPOINT (avoids the need to alter the entrypoint to configure   it). Tini now uses more specific exit codes when it fails to fork (e.g.   because the binary you're looking for doesn't exist, etc.). Thanks for using Tini in this image!",0
1100,Update to latest LTS version 1.625.3,0.64376897,Update to Jenkins 2.190.1 (changelog). This is a security release! 2.176.4 includes the same security patches for the previous LTS baseline,,0
1101,"Revert ""Enable multi-arch publishing"" (#1163)",0.41886246,Publish CentOS 7 and 8 images (#906) @ArnauSistach,Jenkins 2.19.4,0
1102,2.46.2,0.5368383,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,,0
1103,Merge pull request #648 from rtyler/variable-war,0.49727514,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,,0
1104,Update to latest LTS version 1.642.2,0.6945214,Update to Jenkins 2.190.1 (changelog). This is a security release! 2.176.4 includes the same security patches for the previous LTS baseline,,0
1105,Remove duplicate tag definitions,0.42082828,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
1106,fix: remove debug function from publish.sh,0.42412245,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Update typo on jenkins.sh,0
1107,Bump debian in /17/debian/bullseye/hotspot (#1526),0.4566462,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,I believe this is a typo.,0
1108,Use the correct build args and fix regex check,0.41260555,Fix test issues (#910) @slide,,0
1109,Merge pull request #1012 from v1v/feature/fail-if-publish-at-the-end,0.40388218,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
1110,which necesary for detect java,0.40979937,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,Fix a broken link in README,0
1111,Fixes check for variant,0.55310607,🐛 Bug Fixes,,0
1112,Bump debian in /17/debian/bullseye-slim/hotspot (#1547),0.4677675,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
1113,Fix typo for centos7,0.57833207,Fix typos and grammar (#951) @jurnho,"The new install-plugins.sh script removed the possibility to pass a file containing a list of plugins that was given with the 'old' plugins.sh script, although this functionality can be provided with only a few lines more. Now, when the install-plugins.sh script is called with only a single argument that matches an existing file on the file system, it is assumed that this file contains the list of plugins that should be installed, newlines are replaced by spaces and this manipulated content is used as the plugins list for further processing.",0
1114,Re-push non-Alpine images which were incorrectly overwritten,0.52032936,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
1115,Merge pull request #1481 from MarkEWaite/drop-ppc64le-support,0.49577922,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Upgrade to the new LTS baseline: 2.19.1,0
1116,Merge pull request #1341 from jenkinsci/create-pull-request/patch,0.4475919,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1117,1.628,0.3588568,Increase build timeouts (#914) @slide,make curl settings configurable,0
1118,Fix bad dir name when it contains spaces,0.38191015,🐛 Bug Fixes,Fix weekly version regular expression,0
1119,Merge pull request #706 from amayer5125/docker-file-indent,0.4312243,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,"If multiple identical lines are separated by a differing line, uniq will not deduplicate them.",0
1120,Merge pull request #212 from jimzucker/currentPlugins,0.44302595,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,"grep -P supports the \d character class but grep -E does not.  grep -E only supports [[:digit:]]. I used [0-9] because it's shorter. I also switched to using egrep, keeping in line with other scripts in the repo.",0
1121,Fix shellcheck warnings,0.6625953,Update Shellcheck 0.7.0 (#931) @ducksecops,,0
1122,Remove centos:8 dockerfile,0.51861465,Publish CentOS 7 and 8 images (#906) @ArnauSistach,See also link,0
1123,Update 11/debian/buster-slim/hotspot/Dockerfile,0.5441618,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz",Fix regression from bbbb76d4,0
1124,This patch adds ppc64le support back into the Jenkins CI Docker,0.5984843,📦 Jenkins Core updates,"Code tested against BSD xargs, fails with GNU implementation.",0
1125,Merge pull request #951 from jurnho/master,0.37059388,Fix typos and grammar (#951) @jurnho,,0
1126,Merge pull request #1169 from timja/multi-arch-again,0.37451813,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,"Use modern $() syntax vs backticks [see SC2006] Always check for, and bail on, failures of cd. [see SC2164] Avoid for foo in $(...), per DontReadLinesWithFor Avoid parsing ls to find subdirectories when for d in ""$dir""/*/ does the job; see also ParsingLs \s is not specified in POSIX ERE (thus, not guaranteed to be available in bash-native regexes unless local platform's C library's regex implementation extends standard); use [[:space:]] instead. Avoid unnecessary deviations from POSIX sh specification: echo -e violates (not just extends) POSIX, doesn't work as expected in bash compiled with --enable-xpg-echo-default; POSIX specification suggests printf as replacement (see APPLICATION USAGE section). function keyword not specified in POSIX, provides no benefit over standard-compliant syntax",0
1127,Update weekly.sh,0.50426936,This changelog contains an incremental change after Jenkins 2.190.1. Multiple releases are included.,"Quoting arguments as in : ""${varname:=default}"" increases usefulness of set -x logs.",0
1128,2.46.3,0.47708842,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,"The intent of using eval when processing JAVA_OPTS or JENKINS_OPTS is to allow arguments with spaces to be passed through and parsed without the bugs given in BashFAQ #50. By using eval, however, the issues discussed in BashFAQ #48 are introduced. Strings containing whitespace can be safely processed with xargs, which -- when not used with the non-POSIX extensions -0 or -d -- follows shell quoting conventions in splitting its input stream into arguments.",0
1129,Restore headers and debug symbols (#1187),0.51296127,🐛 Bug Fixes,,0
1130,Add a dry run option to publish,0.44532847,Optional: add a release summary here ,,0
1131,Force 2.289.3 to be published (#1164),0.4938924,Optional: add a release summary here ,,0
1132,Bump debian in /17/debian/bullseye-slim/hotspot (#1582),0.47172928,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
1133,"Process test results with Node.js 18, not Node.js 12",0.402206,🚦 Tests,"Not much since 2.7.3, cf link - Prevent File descriptor leaks when reading plugin manifests. It causes   failures during the upgrade of detached plugins on Windows.",0
1134,Bump almalinux from 8.4 to 8.5 in /11/almalinux/almalinux8/hotspot,0.46923193,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,,0
1135,Merge branch 'master' into dependabot/docker/11/debian/bullseye/hotspot/master/debian-bullseye-20230208,0.3851924,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
