Index,Message,Description,Message Abstract,Description Abstract
656,chore: remove temp folder (#202),,chore: remove temp folder (#202),
657,fix(deps): update dependency mongoose to v6.2.0 (#200),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency mongoose to v6.2.0 (#200),Co-authored-by: Renovate Bot bot@renovateapp.com
658,fix(deps): update dependency @types/node to v16.11.22 (#197),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency @types/node to v16.11.22 (#197),Co-authored-by: Renovate Bot bot@renovateapp.com
659,fix(deps): update dependency mongoose to v6.1.10 (#198),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency mongoose to v6.1.10 (#198),Co-authored-by: Renovate Bot bot@renovateapp.com
660,fix(deps): update dependency mongoose to v6.1.9 (#196),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency mongoose to v6.1.9 (#196),Co-authored-by: Renovate Bot bot@renovateapp.com
661,fix: remove warnings and update linting (#193),  fix: remove warnings   fix: single quotes instead of double ,fix: remove warnings and update linting (#193),fix: remove warnings fix: single quotes instead of double
662,feat: basic integration testing (#190),  add integration_test dependency   feat: update article image loading animation   feat: basic news test   feat: test news db for bookmarked article ,feat: basic integration testing (#190),add integration_test dependency feat: update article image loading animation feat: basic news test feat: test news db for bookmarked article
663,fix: show default image for null author image (#192),,fix: show default image for null author image (#192),
664,fix(deps): update dependency mongoose to v6.1.8 (#191),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency mongoose to v6.1.8 (#191),Co-authored-by: Renovate Bot bot@renovateapp.com
665,fix(deps): update dependency typescript to v4.5.5 (#185),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency typescript to v4.5.5 (#185),Co-authored-by: Renovate Bot bot@renovateapp.com
666,increase data update interval time (#184),,increase data update interval time (#184),
667,fix: cursor position after using markdown formatting (#151),  fix: cursor position after using bold   fix: cursor position after using blockquote   fix: cursor position after using code block   fix: cursor position after using link   fix: add comment textController   fix: comment box text and selection colors ,fix: cursor position after using markdown formatting (#151),fix: cursor position after using bold fix: cursor position after using blockquote fix: cursor position after using code block fix: cursor position after using link fix: add comment textController fix: comment box text and selection colors
668,feat: news author update and news feed drying (#170),"  feat: author page   feat: fetch author from Ghost   fix: correctly fetch author profile   feat: author image, bio, loction   fix: author image height and width   fix: dry out newsfeed   Revert ""fix: dry out newsfeed""   This reverts commit bc92617741d900e2c6d3a8654e913b08fc4508fe.   fix: merge conflict   fix: update router   feat: dry-out newsfeed   feat: author article list   feat: view articles from certain authors   minor UI changes and bug fixes   Display author name instead of slug  remove extra slash while fetching author articles Grammatical fixes  Co-authored-by: Niraj Nandish nirajnandish@icloud.com",feat: news author update and news feed drying (#170),"feat: author page feat: fetch author from Ghost fix: correctly fetch author profile feat: author image, bio, loction fix: author image height and width fix: dry out newsfeed Revert ""fix: dry out newsfeed"" This reverts commit bc92617741d900e2c6d3a8654e913b08fc4508fe. fix: merge conflict fix: update router feat: dry-out newsfeed feat: author article list feat: view articles from certain authors minor UI changes and bug fixes Display author name instead of slug remove extra slash while fetching author articles Grammatical fixes Co-authored-by: Niraj Nandish nirajnandish@icloud.com"
669,fix: dry out drawer widget (#158),  fix: dry out drawer widget   fix: use ontap in LisTile insteaf of GestureDetector ,fix: dry out drawer widget (#158),fix: dry out drawer widget fix: use ontap in LisTile insteaf of GestureDetector
670,fix: lazy-loading forum (#145),,fix: lazy-loading forum (#145),
671,feat: Updated dependencies for successful build on Flutter 2.8 (#183),"This project was failing to build on Flutter 2.8. On following the dependency tree, the following solution worked - flutter_html - ^2.1.2 to ^2.2.1 - flutter_svg - ^0.22.0 to ^0.23.0+1 flutter svg has a more latest version available but it is not supported by flutter_html for now.",feat: Updated dependencies for successful build on Flutter 2.8 (#183),"This project was failing to build on Flutter 2.8. On following the dependency tree, the following solution worked - flutter_html - ^2.1.2 to ^2.2.1 - flutter_svg - ^0.22.0 to ^0.23.0+1 flutter svg has a more latest version available but it is not supported by flutter_html for now."
672,fix(deps): update dependency @types/node to v16.11.21 (#180),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency @types/node to v16.11.21 (#180),Co-authored-by: Renovate Bot bot@renovateapp.com
673,fix(deps): update dependency mongoose to v6.1.7 (#179),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency mongoose to v6.1.7 (#179),Co-authored-by: Renovate Bot bot@renovateapp.com
674,fix(deps): update dependency @types/node to v16.11.20 (#178),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency @types/node to v16.11.20 (#178),Co-authored-by: Renovate Bot bot@renovateapp.com
675,fix: put models in separate folders (#152),,fix: put models in separate folders (#152),
676,release: v2.0.5+20005 (#175),,release: v2.0.5+20005 (#175),
677,fix: bookmark updating and tag padding (#174),,fix: bookmark updating and tag padding (#174),
678,feat: better news tags (#169),  feat: better news tags   feat: filter by tag   fix: add appbar to newsfeed when needed   fix: update url with new base url   feat: change tag text color and pill shape   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: better news tags (#169),feat: better news tags feat: filter by tag fix: add appbar to newsfeed when needed fix: update url with new base url feat: change tag text color and pill shape Co-authored-by: Niraj Nandish nirajnandish@icloud.com
679,fix: launch learn externally for now (#157),,fix: launch learn externally for now (#157),
680,feat: syntax view for news (#156),,feat: syntax view for news (#156),
681,fix(deps): update dependency mongoose to v6.1.6 (#159),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency mongoose to v6.1.6 (#159),Co-authored-by: Renovate Bot bot@renovateapp.com
682,feat: link to read articles online if app fails to fetch articles (#153),  feat: give a link to read articles online if mobile app fails to fetch articles   remove unnecessary rows   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: link to read articles online if app fails to fetch articles (#153),feat: give a link to read articles online if mobile app fails to fetch articles remove unnecessary rows Co-authored-by: Niraj Nandish nirajnandish@icloud.com
683,chore(deps): update dependency shx to v0.3.4 (#155),Co-authored-by: Renovate Bot bot@renovateapp.com,chore(deps): update dependency shx to v0.3.4 (#155),Co-authored-by: Renovate Bot bot@renovateapp.com
684,fix: UI change to the side drawer  (#110),"  UI Changes to the side drawer to make it more material and match the rest of the design of the app.   added the banner logo in the side drawer, and some minor changes to the ui   synced changes with the main   added a missing import   deleted android and ios folder in root   Fixed some buttons in the side drawer not working ",fix: UI change to the side drawer  (#110),"UI Changes to the side drawer to make it more material and match the rest of the design of the app. added the banner logo in the side drawer, and some minor changes to the ui synced changes with the main added a missing import deleted android and ios folder in root Fixed some buttons in the side drawer not working"
685,feat: message not logged in users to login to comment on a topic (#112),  feat: add message for not logged in people to log in if they want to comment on a topic   fix: remove drawer from pr   fix: bottom padding and space btw text and btn   fix: popping on error   feat: pop when login is success   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: message not logged in users to login to comment on a topic (#112),feat: add message for not logged in people to log in if they want to comment on a topic fix: remove drawer from pr fix: bottom padding and space btw text and btn fix: popping on error feat: pop when login is success Co-authored-by: Niraj Nandish nirajnandish@icloud.com
686,fix: return null if user can not be fetched (#147),  fix: return null if user can not be fetched   fix: assing username if not null ,fix: return null if user can not be fetched (#147),fix: return null if user can not be fetched fix: assing username if not null
687,fix(deps): update dependency mongoose to v6.1.5 (#149),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency mongoose to v6.1.5 (#149),Co-authored-by: Renovate Bot bot@renovateapp.com
688,fix(deps): update dependency @types/node to v16.11.19 (#150),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency @types/node to v16.11.19 (#150),Co-authored-by: Renovate Bot bot@renovateapp.com
689,fix(deps): update dependency bree to v7.1.5 (#148),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency bree to v7.1.5 (#148),Co-authored-by: Renovate Bot bot@renovateapp.com
690,fix: null error on forum (#127),  fix: null error on forum   Update drawer_widget_viewmodel.dart ,fix: null error on forum (#127),fix: null error on forum Update drawer_widget_viewmodel.dart
691,fix(deps): update dependency @types/node to v16.11.18 (#144),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency @types/node to v16.11.18 (#144),Co-authored-by: Renovate Bot bot@renovateapp.com
692,fix(deps): update dependency bree to v7.1.4 (#141),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency bree to v7.1.4 (#141),Co-authored-by: Renovate Bot bot@renovateapp.com
693,fix(deps): update dependency mongoose to v6.1.4 (#140),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency mongoose to v6.1.4 (#140),Co-authored-by: Renovate Bot bot@renovateapp.com
694,fix(deps): update dependency bree to v7.1.3 (#138),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency bree to v7.1.3 (#138),Co-authored-by: Renovate Bot bot@renovateapp.com
695,fix(deps): update dependency @types/node to v16.11.17 (#136),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency @types/node to v16.11.17 (#136),Co-authored-by: Renovate Bot bot@renovateapp.com
696,update version to 2.0.4+20004 (#137),,update version to 2.0.4+20004 (#137),
697,fix(deps): update dependency mongoose to v6.1.3 (#133),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency mongoose to v6.1.3 (#133),Co-authored-by: Renovate Bot bot@renovateapp.com
698,fix(deps): update dependency @types/node to v16.11.15 (#132),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency @types/node to v16.11.15 (#132),Co-authored-by: Renovate Bot bot@renovateapp.com
699,fix(deps): update dependency bree to v7.1.2 (#131),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency bree to v7.1.2 (#131),Co-authored-by: Renovate Bot bot@renovateapp.com
700,fix(deps): update dependency bree to v7.1.1 (#130),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency bree to v7.1.1 (#130),Co-authored-by: Renovate Bot bot@renovateapp.com
701,fix(deps): update dependency jiffy to v5 (#126),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency jiffy to v5 (#126),Co-authored-by: Renovate Bot bot@renovateapp.com
702,feat: forum password reset on login page (#111),,feat: forum password reset on login page (#111),
703,feat: better forum share (#113),,feat: better forum share (#113),
704,fix(deps): update dependency express to v4.17.2 (#124),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): update dependency express to v4.17.2 (#124),Co-authored-by: Renovate Bot bot@renovateapp.com
705,fix: youtube videos on news (#120),  fix: youtube videos on news   fix: check if iframe is youtube video   fix: missing all code basically   remove unused import   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,fix: youtube videos on news (#120),fix: youtube videos on news fix: check if iframe is youtube video fix: missing all code basically remove unused import Co-authored-by: Niraj Nandish nirajnandish@icloud.com
706,fix(deps): pin dependencies (#117),Co-authored-by: Renovate Bot bot@renovateapp.com,fix(deps): pin dependencies (#117),Co-authored-by: Renovate Bot bot@renovateapp.com
707,update version to 2.0.3+20003 (#123),,update version to 2.0.3+20003 (#123),
708,feat: add lazy loading to articles (#122),  fix: make big articles somewhat faster?   feat: add lazy loading   fix: scrolling   chore: remove debug logs ,feat: add lazy loading to articles (#122),fix: make big articles somewhat faster? feat: add lazy loading fix: scrolling chore: remove debug logs
709,feat: fcc theme (#106),  feat: theme   fix: remove old styles   fix: remove redundant color styling   Update drawer_widget_viewmodel.dart   fix: missing overlayColor for TextButton   feat: better bottom navbar item color   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: fcc theme (#106),feat: theme fix: remove old styles fix: remove redundant color styling Update drawer_widget_viewmodel.dart fix: missing overlayColor for TextButton feat: better bottom navbar item color Co-authored-by: Niraj Nandish nirajnandish@icloud.com
710,feat: documentation (#79),  feat: documentation   fix: spelling mistakes   fix: spelling mistake   Update README.md   Update README.md   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: documentation (#79),feat: documentation fix: spelling mistakes fix: spelling mistake Update README.md Update README.md Co-authored-by: Niraj Nandish nirajnandish@icloud.com
711,fix: moved variables outside build() method (#121),,fix: moved variables outside build() method (#121),
712,feat: migration to monorepo (#97),  feat: add backend-api folder   feat: move app code to mobile-app folder   update backend-api package.json   change backend-api to mobile-api   install all dependencies in one go   add script for development   fix: missing types   order imports ,feat: migration to monorepo (#97),feat: add backend-api folder feat: move app code to mobile-app folder update backend-api package.json change backend-api to mobile-api install all dependencies in one go add script for development fix: missing types order imports
713,feat: add issue templates (#116),,feat: add issue templates (#116),
714,update version to 2.0.2+20002 (#115),,update version to 2.0.2+20002 (#115),
715,"Revert ""fix: update sample env with news key (#109)"" (#114)",This reverts commit 2b6d281a9aa2a14145a92d9162ef3afc06a5631b.,"Revert ""fix: update sample env with news key (#109)"" (#114)",This reverts commit 2b6d281a9aa2a14145a92d9162ef3afc06a5631b.
716,fix: update sample env with news key (#109),,fix: update sample env with news key (#109),
717,update version to 2.0.1+20001 (#105),,update version to 2.0.1+20001 (#105),
718,fix: remove old files (#100),Co-authored-by: Niraj Nandish nirajnandish@icloud.com,fix: remove old files (#100),Co-authored-by: Niraj Nandish nirajnandish@icloud.com
719,feat: better news search layout (#103),,feat: better news search layout (#103),
720,feat: better post footer (#95),  feat: better post footer   feat: better post layout   Update drawer_widget_viewmodel.dart   fix: hide delete button for the deleted post   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: better post footer (#95),feat: better post footer feat: better post layout Update drawer_widget_viewmodel.dart fix: hide delete button for the deleted post Co-authored-by: Niraj Nandish nirajnandish@icloud.com
721,fix: truncate news title if over two lines (#101),,fix: truncate news title if over two lines (#101),
722,feat: better forum search layout (#94),  feat: better forum search layout   Update drawer_widget_viewmodel.dart   fix: grammatical errors   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: better forum search layout (#94),feat: better forum search layout Update drawer_widget_viewmodel.dart fix: grammatical errors Co-authored-by: Niraj Nandish nirajnandish@icloud.com
723,fix: authentication dialog size (#93),,fix: authentication dialog size (#93),
724,fix:  SafeArea issue on Drawer & WebView Screen (#102),,fix:  SafeArea issue on Drawer & WebView Screen (#102),
725,update app version (#99),,update app version (#99),
726,feat: better data handling posts (#91),  feat: better data handling comments   feat: make editing comments 100x faster   feat: post comment and see them instantly   feat: refresh comments   fix: refresh and place new comments   fix: clean up and edit post with new data handling   feat: style reloading indicatior   Update drawer_widget_viewmodel.dart ,feat: better data handling posts (#91),feat: better data handling comments feat: make editing comments 100x faster feat: post comment and see them instantly feat: refresh comments fix: refresh and place new comments fix: clean up and edit post with new data handling feat: style reloading indicatior Update drawer_widget_viewmodel.dart
727,feat: forum user profile (#73),  feat: user-profile   feat: profile view   feat: add Account-settings front end   feat: online show profile page if the user is logged in   feat: add form dialog   fix: timing issue for loading user profile with categories   feat: new dialogs   feat: change profile image   fix: simple ui improvements   fix: image issues   fix: api key   Update lib/ui/views/forum/forum-user-profile/forum_user_profile_viewmodel.dart   Co-authored-by: Niraj Nandish nirajnandish@icloud.com Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: forum user profile (#73),feat: user-profile feat: profile view feat: add Account-settings front end feat: online show profile page if the user is logged in feat: add form dialog fix: timing issue for loading user profile with categories feat: new dialogs feat: change profile image fix: simple ui improvements fix: image issues fix: api key Update lib/ui/views/forum/forum-user-profile/forum_user_profile_viewmodel.dart Co-authored-by: Niraj Nandish nirajnandish@icloud.com Co-authored-by: Niraj Nandish nirajnandish@icloud.com
728,"feat: topic delete, edit and share (#70)","  feat: topic delete, edit and share   fix: connection errors   fix: editing posts and comments ","feat: topic delete, edit and share (#70)","feat: topic delete, edit and share fix: connection errors fix: editing posts and comments"
729,Update app version and webview fixes (#87),  feat: version update   fix: webview fixes ,Update app version and webview fixes (#87),feat: version update fix: webview fixes
730,fix: bookmark cards news (#84),  feat: fix mobile icon   fix: bookmark card news   fix: card size ,fix: bookmark cards news (#84),feat: fix mobile icon fix: bookmark card news fix: card size
731,fix: correct learn link (#86),,fix: correct learn link (#86),
732,feat: divide production from testing for the forum component (#83),  feat: fix mobile icon   feat: divide prod from testing with test instance   fix: better error handling   fix: baseUrl in multiple files   fix: init baseUrl on login view   fix: profile images   fix: hide settings in nav menu   fix: convert key value to lowercase   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: divide production from testing for the forum component (#83),feat: fix mobile icon feat: divide prod from testing with test instance fix: better error handling fix: baseUrl in multiple files fix: init baseUrl on login view fix: profile images fix: hide settings in nav menu fix: convert key value to lowercase Co-authored-by: Niraj Nandish nirajnandish@icloud.com
733,fix: overflowed text not visible (#81),,fix: overflowed text not visible (#81),
734,fix: format appname properly (#80),  feat: fix mobile icon   fix: format appname properly ,fix: format appname properly (#80),feat: fix mobile icon fix: format appname properly
735,feat: make audio service and fix bugs (#78),  feat: make episode audio service   fix: loading error ,feat: make audio service and fix bugs (#78),feat: make episode audio service fix: loading error
736,fix: aspect ratio on thumbnails for all screens (#76),  fix: aspect ratio on thumbnails for all screens   fix: ratio in article ,fix: aspect ratio on thumbnails for all screens (#76),fix: aspect ratio on thumbnails for all screens fix: ratio in article
737,fix: application logo to have more padding (#77),,fix: application logo to have more padding (#77),
738,fix: space between author name and date (#72),  fix: space between author name and date   fix: padding   fix: make author and date ui consistent   The author name and date appear in a column one bewlow the other instead of wrapping the date when there is no space Co-authored-by: Niraj Nandish nirajnandish@icloud.com,fix: space between author name and date (#72),fix: space between author name and date fix: padding fix: make author and date ui consistent The author name and date appear in a column one bewlow the other instead of wrapping the date when there is no space Co-authored-by: Niraj Nandish nirajnandish@icloud.com
739,feat: devmode for drawer widget (#71),,feat: devmode for drawer widget (#71),
740,feat: 2 factor authentication (#69),  feat: 2 factor authenticaton   feat: style dialog   feat: return AuthCode Value from dialog   feat: authenticate with 2 factor authenication   fix: notify listeners   fix: add pubspec   fix: error on statusCode on 200 for some reason   feat: auto focus on textfield   fix: reduce font-size of title   fix: missing types and improve ui   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: 2 factor authentication (#69),feat: 2 factor authenticaton feat: style dialog feat: return AuthCode Value from dialog feat: authenticate with 2 factor authenication fix: notify listeners fix: add pubspec fix: error on statusCode on 200 for some reason feat: auto focus on textfield fix: reduce font-size of title fix: missing types and improve ui Co-authored-by: Niraj Nandish nirajnandish@icloud.com
741,feat: Multiple podcasts downloaded (#66),  feat: add nav drawer to podcast list view   feat: update colors in episode view   feat: integrate podcasts with bottom bar   feat: multiple podcasts download view   feat: show episodes count   feat: bg color to podcast description   feat: readmore feature for description(commented)   feat: downloading progress indicator   feat: notification support for episode download ,feat: Multiple podcasts downloaded (#66),feat: add nav drawer to podcast list view feat: update colors in episode view feat: integrate podcasts with bottom bar feat: multiple podcasts download view feat: show episodes count feat: bg color to podcast description feat: readmore feature for description(commented) feat: downloading progress indicator feat: notification support for episode download
742,fix: news ui improvements (#68),  fix: news ui improvements   fix: thumnail in article view   fix:  set code in horizontal scrollview ,fix: news ui improvements (#68),fix: news ui improvements fix: thumnail in article view fix:  set code in horizontal scrollview
743,feat: better post view ui (#63),  feat: better post view ui   fix: weird height issue width syntax view   feat: multiple small html improvements   fix: date parser   fix: missing function argument type   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: better post view ui (#63),feat: better post view ui fix: weird height issue width syntax view feat: multiple small html improvements fix: date parser fix: missing function argument type Co-authored-by: Niraj Nandish nirajnandish@icloud.com
744,fix: show discourse icons in comments (#67),,fix: show discourse icons in comments (#67),
745,feat(podcast): Multiple Podcasts (#55),  Basic view of podcasts   feat: refine grid view of podcasts   connect different views   feat: store podcast image   fix: db reset bug   fix: missing 'user-agent' header   feat: show podcast details   fix: add episode only if audio url is present   add shrinkwrap perf issue alternative code   fix errors after merge ,feat(podcast): Multiple Podcasts (#55),Basic view of podcasts feat: refine grid view of podcasts connect different views feat: store podcast image fix: db reset bug fix: missing 'user-agent' header feat: show podcast details fix: add episode only if audio url is present add shrinkwrap perf issue alternative code fix errors after merge
746,feat: better feed ui (#62),  feat: better feed ui   feat: style improvements   feat: add accepted answer icon   fix: add appbar to post view   feat: use padding instead of expanded   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: better feed ui (#62),feat: better feed ui feat: style improvements feat: add accepted answer icon fix: add appbar to post view feat: use padding instead of expanded Co-authored-by: Niraj Nandish nirajnandish@icloud.com
747,feat: better news ui (#64),  feat: better news ui   feat: appbar in article   fix: add border between articles ,feat: better news ui (#64),feat: better news ui feat: appbar in article fix: add border between articles
748,fix: emoji sizes and flutter_svg error (#61),"  fix: emoji sizes   fix: missing discoure icons   Revert ""fix: missing discoure icons""   This reverts commit 6522e7f75b951e3e35dbb467c4fee1585f8c993c.  fix:  flutter_svg erroring",fix: emoji sizes and flutter_svg error (#61),"fix: emoji sizes fix: missing discoure icons Revert ""fix: missing discoure icons"" This reverts commit 6522e7f75b951e3e35dbb467c4fee1585f8c993c. fix:  flutter_svg erroring"
749,fix: comment error message (#59),  fix: comment error message   feat: improve error message design   A bit larger font size  Bold text Padding around the message so it's visible  Co-authored-by: Niraj Nandish nirajnandish@icloud.com,fix: comment error message (#59),fix: comment error message feat: improve error message design A bit larger font size Bold text Padding around the message so it's visible Co-authored-by: Niraj Nandish nirajnandish@icloud.com
750,fix: display discourse badges correctly (#57),  fix: discourse display badges   fix: badge colors   fix: better badge style   feat: better user profile ,fix: display discourse badges correctly (#57),fix: discourse display badges fix: badge colors fix: better badge style feat: better user profile
751,feat: settings (#56),"  feat: settings page   fix: loggin out from the forum   fix: podcast settings   feat: simple preview   Revert ""feat: simple preview""   This reverts commit 9f278e6eca740d24dd6db676783e154aca5a7e3c.  feat: remove username when user logs out of forum  Co-authored-by: Niraj Nandish nirajnandish@icloud.com",feat: settings (#56),"feat: settings page fix: loggin out from the forum fix: podcast settings feat: simple preview Revert ""feat: simple preview"" This reverts commit 9f278e6eca740d24dd6db676783e154aca5a7e3c. feat: remove username when user logs out of forum Co-authored-by: Niraj Nandish nirajnandish@icloud.com"
752,feat: topic lazy loading (#58),  feat: topic lazy loading   fix: missing data in model   fix: page requesting   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: topic lazy loading (#58),feat: topic lazy loading fix: missing data in model fix: page requesting Co-authored-by: Niraj Nandish nirajnandish@icloud.com
