Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Allow one off invoices to specify extra options,0.6453519,The invoice method now accepts an $options param (#598),When doing one off charges and immediately invoicing them you currently can't add extra options like a tax_percent to it which kind of limits you. By adding this extra option we can pass it to the invoice method with the parameter from the previous commit.,0
Fix invoicing subscriptions,0.8854868,Fix subscription invoicing (#710),"When invoicing the customer while swapping plans, Cashier would invoice the customer for all its pending items instead of just the ones for the subscription. This PR fixes this by using the subscription field when creating an invoice to allow swapping a plan and the incrementAndInvoice method so the invoice at hand only invoices for the subscription and also uses the proper tax which is applied to the subscription.",1
Tax percentage can be floats as well,0.5680368,Tax Rates (#830),,0
upgrade formatting,0.31308058,Update description on receipt (#1098),,0
Merge branch 'master' into changelog,0.22922692,Modernize migrations by @driesvints in link,,0
Add upgrade guide,0.4037373,Implement new proration and pending updates (#949),,0
Add changelog,0.32528758,"Configure Stripe logger (#790, 4a53b46)",,0
Merge pull request #593 from laravel/update-composer,0.5893835,Updated version constraints for Laravel 6.0 (4a4c5c2),[9.0] Require ext-json for json_ function calls,0
Require ext-json for json_ function calls,0.2411676,Fix issue with requires_action (#1226),,0
Merge pull request #594 from laravel/cleanup,0.5713893,Drop Laravel 6 & 7 support (#1064),[9.0] Cleanup,0
Merge pull request #595 from laravel/bump-dependencies,0.5794188,Drop Laravel 6 & 7 support (#1064),[9.0] Bump dependencies,0
Do not test 7.0 anymore,0.4912098,Drop PHP 7.2 support (#1065),,0
Bump composer dependencies,0.4285422,Drop Laravel 6 & 7 support (#1064),,0
Merge pull request #591 from laravel/remove-event-checks,0.5457039,Drop Laravel 6 & 7 support (#1064),[9.0] Encourage usage of VerifyWebhookSignature middleware,0
Merge pull request #588 from laravel/update-customer-methods,0.536924,Updated version constraints for Laravel 6.0 (4a4c5c2),[9.0] Do not update card in createAsStripeCustomer method,0
Encourage usage of VerifyWebhookSignature middleware,0.6660935,Remove CASHIER_ENV and event checks and encourage usage of VerifyWebhookSignature middleware (#591),This PR changes the way we check for events. It removes the API calls to Stripe for checking if an event exists and encourages the usage of the VerifyWebhookSignature middleware. Verifying incoming webhook events by their signature is the recommended way by Stripe for making sure the event is legit. Making an API call to Stripe like we do now is a bit irrelevant as we can totally verify the legitemacy of the event by the signature alone. This saves us extra API calls to Stripe and should actually speed up webhooks. This also solves the problem of the CASHIER_ENV env variable. Now that the middleware is only set on the controller when the webhook secret is filled in you have total control of turning it on and off for your use case. The docs should be updated a little bit to encourage people setting the webhook secret immediately when working with webhooks. It's also not recommended anymore to set the middleware on the route as it's already been set on the controller itself.,0
Merge pull request #590 from laravel/move-fixtures,0.50892115,Laravel 9 support (#1302)﻿,[8.0] Move fixtures to where they're used,0
Merge pull request #589 from laravel/remove-dotenv,0.5840019,Drop Laravel 6 & 7 support (#1064),[8.0] Remove dotenv library,0
Update env variables,0.2504941,Fix setting name on subscription (5d00c21)﻿,,0
Move fixtures to where they're used,0.27750057,Multiplan swapping (#915),It's ok to keep this in the same class they're used as long as they're not used in multiple places. This aligns it with other Laravel libraries.,0
Do not update card in createAsStripeCustomer method,0.7632226,Extract updateCard from createAsStripeCustomer method (#588),"At the moment when using the createAsStripeCustomer method on a Billable entity, it could be that the creation of the customer succeeds but the updating of the card fails. When this happens it's impossible to know which customer was created in Stripe and therefor also impossible to remove this record again when the card update fails. It seems that the updateCard method shouldn't be in the createAsStripeCustomer method as this couples these two API calls too much. If we remove the call from the createAsStripeCustomer method it can be used just for the purpose that it's states. This will always return a Customer object and allow the developer to remove it again if the updateCard method after that fails. This is a breaking change which will require developers to call the updateCard method manually after call the createAsStripeCustomer. I've already adjusted the behavior of the getStripeCustomer call in the SubscriptionBuilder so there's no breaking changes there. You might notice that at the moment the same problem exists for the getStripeCustomer call but at least with these changes the developers have full control to first create the customer and then do a try/catch check around the updateCard method and revert the customer creation if they want. This will require changes to the docs as well which I'll send in as soon as this PR is merged. Fixes link",1
Remove dotenv library,0.36609992,Remove legacy sources support (#1077)﻿,This isn't needed anymore as the environment variables are loaded through the PHPUnit config file.,0
Revert namespace change,0.43129092,Fix Models namespace for Laravel 8 (9024107)﻿,,0
Merge pull request #586 from driesvints/namespace-tests,0.42731044,Re-add support for Sources API by @driesvints in link,[8.0] Use different tests namespace,0
Use different tests namespace,0.35089666,Fix Models namespace for Laravel 8 (9024107)﻿,,0
Merge pull request #584 from driesvints/disable-xdebug,0.436006,Remove deprecated functionality by @driesvints in link,[8.0] Disable xdebug,0
Disable xdebug,0.22459944,Make dompdf optional by @driesvints in link,,0
Make sure to reactivate subscription when swapping plans,0.6640503,Fix multiplan subscription swapping (#925),"When a user has a cancelled subscription, and within a UI, swaps his plan selection, we must make sure to reactivate the subscription, otherwise, Cashier will take into account that the user has a ""valid subscription"", and the Stripe webhook that comes a few seconds later will immediately re-cancel the plan. Adding $subscription->cancel_at_period_end = false; makes sure the plan is reactivated.",0
Merge pull request #579 from jshayes/8.0,0.36262357,Re-add support for Sources API by @driesvints in link,[8.0] Update to v6 of the Stripe SDK,0
Update to v6 of the Stripe SDK,0.8612054,Update Stripe SDK to v7 (#784),,1
Merge pull request #578 from paras-malhotra/8.0,0.44839314,Implement new proration and pending updates (#949),[8.0] Add PHP 7.3 to Travis,0
Add PHP 7.3 to Travis,0.556883,Drop PHP 7.3 support by @driesvints in link,,0
update branch alias,0.33598247,Update to new Stripe version by @driesvints in link,,0
code formatting,0.35216993,Refactor duplicated code (#1029)﻿,,0
Merge branch '7.0' of link into pierrocknroll-7.0,0.44885775,Update to new Stripe version by @driesvints in link,,0
Fix StyleCI warnings,0.39577234,Fix typo in exception message (#846),,0
Check trial_ends_at,0.5346732,Fix trial ends at check (#1015)﻿,,0
Some reviews from @driesvints,0.44510454,Discount improvements by @driesvints in link,,0
Handle customer.source.deleted,0.4213935,Assert customer exists before retrieving (#834),,0
Fix some styles,0.4248986,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Merge pull request #572 from driesvints/fix-travis-build,0.49076062,Re-add support for Sources API by @driesvints in link,[8.0] Fix PHPUnit tests,0
Fix PHPUnit tests,0.45188054,PHP 8.1 compatibility (#1251),,0
Merge pull request #571 from driesvints/merge-7.0-changes,0.47430024,Re-add support for Sources API by @driesvints in link,[8.0] Merge 7.0 changes,0
Merge branch '7.0' into merge-7.0-changes,0.3565474,Update Stripe SDK to v7 (#784),,0
Fix incorrect return type,0.5756296,Fix return type for invoice line items (#1053)﻿,,0
Merge pull request #569 from driesvints/fix-styleci,0.46961865,Re-add support for Sources API by @driesvints in link,[7.0] Fix StyleCI failures,0
Fix StyleCI failures,0.3668527,Fix typo in exception message (#846),,0
Merge branch 'update-subscription-tax' of link into driesvints-update-subscription-tax,0.57954866,Fix subscription invoicing bug by @driesvints in link,,0
fix formatting,0.37531924,fix minor typo by @owainjones74 in link,,0
Fix tests for VerifyWebhookSignature,0.8074255,VerifyWebhookSignature is no longer final (260de04),Build was failing because of the helper methods. Using DI to inject mocks resolves this.,1
Add updateTax method to sync tax to subscription,0.6870922,Fix tax rates for subscription checkouts (#1050)﻿,When the tax for a billable entity changes it needs to be updated on its active subscription as well. This method provides an easy and convenient way to sync the billable entity's tax to the subscription. See link,0
Merge pull request #563 from driesvints/revert-swap-name,0.41931248,Re-add support for Sources API by @driesvints in link,[8.0] Revert changing subscription name on plan swap,0
Merge pull request #566 from mcordingley/7.0,0.4196807,Implement new proration and pending updates (#949),Fix signature in test.,0
Fix signature in test.,0.45898733,Refactor handling of invalid webhook signatures (#791),,0
More style updates.,0.37122992,Implement new proration and pending updates (#949),,0
Style changes.,0.48697495,Changed,,0
Punt setting a default tolerance to the services.php config file.,0.40434766,Drop PHP 7.2 support (#1065),,0
Add VerifyWebhookSignature middleware.,0.70741665,VerifyWebhookSignature is no longer final (260de04),,1
Merge pull request #564 from rental-ninja/7.0,0.38416582,Implement new proration and pending updates (#949),[7.0] Bug solved: accessing the Stripe invoice lines with the Stripe Key. Issue #476 (#562),0
Bug solved: accessing the Stripe invoice lines with the Stripe Key,0.6074286,Cascade Stripe exceptions when invoicing by @driesvints in link,,0
Revert changing subscription name on plan swap,0.60823363,Fix multiplan subscription swapping (#925),It doesn't really make sense to do this in the same operation. Swapping plans just means switching from one plan to the other. Changing the name of a subscription is just renaming it to a different context. Both have nothing to do with each other.,0
Bug solution for Issue #476:,0.4319934,"Subscription Update Webhook bugfix (#1085, 3184afc)﻿",Now retrieve an invoice with ALL line items.,0
Handle more webhooks to keep database consistency,0.6095083,Fix async issue with webhooks (#1227)﻿,,0
Merge pull request #556 from browner12/patch-1,0.40809345,Update stripe api version (#1001),use HTTPS links where appropriate,0
use HTTPS links where appropriate,0.36832157,Fix url checking for invalid urls (#984),"both of these links redirect to HTTPS sites, so let's just send them directly there",0
Merge pull request #554 from tomirons/patch-1,0.4048409,Implement new proration and pending updates (#949),convert 'or' usage to '??',0
convert 'or' usage to '??',0.18383393,Refactor duplicated code (#1029)﻿,,0
Merge pull request #553 from Fagl4/7.0,0.34828213,Update Stripe API version to 2019-08-14 (#749),Fix subscription cancel(),0
Fix subscription cancel(),0.65422577,Handle incomplete subscriptions upon creation (#631),,0
Merge branch 'billing_cycle_anchor' of link into 7.0,0.5304856,Fix reference to billable by @driesvints in link,,0
Merge pull request #527 from techn0guy/patch-1,0.4170812,Update stripe api version (#1001),Add cancel_at_period_end to subscription resume,0
Add ability to anchor a new subscription to a billing cycle date.,0.51821387,Add latestPayment method on Subscription (#705),,0
Add cancel_at_period_end to subscription resume,0.5208793,Handle incomplete subscriptions upon creation (#631),Referring to this stripe documentation resuming an eligible subscriptions required the cancel_at_period_end to be set.,0
Merge pull request #525 from epreston/patch-1,0.44367814,Implement new proration and pending updates (#949),remove old dompdf custom configuration support,0
remove old dompdf custom configuration support,0.6955203,Allow dompdf v1.0 (4949af9)﻿,"Cashier requires ""dompdf/dompdf"": ""^0.8.0"" but includes customisation support that was removed in 0.7.0.  This can be misleading when customising invoice templates.",0
Merge pull request #520 from timacdonald/doc_block_fix,0.40405113,Implement new proration and pending updates (#949),[7.0] add return type to doc block,0
dry up stripe model retrieval,0.42200953,Improve stripe statuses (#707),,0
add return docblock,0.45636106,Correct PHP Doc @return tag (#601),,0
Merge pull request #517 from timacdonald/reuse_class,0.4313783,Fix deprecation with Carbon on receipts by @driesvints in link,[7.0] Reuse existing class variable,0
Merge pull request #518 from timacdonald/simplify_date_checks,0.392012,Update Stripe API version to 2019-08-14 (#749),[7.0] More readable date checks,0
more readable date checks,0.39623734,Refactor dates property by @driesvints in link,,0
reuse class,0.40126848,Refactor duplicated code (#1029)﻿,,0
Merge branch '7.0' of github.com:laravel/cashier into 7.0,0.5573512,Drop Laravel 6 & 7 support (#1064),,0
Merge pull request #514 from timacdonald/fix_doc_block,0.3994467,Implement new proration and pending updates (#949),[Fix] Docblock return type,0
fix docblock return type,0.45160067,Fix return type for invoice line items (#1053)﻿,,0
add ended and recurring helpers,0.4316426,Add endTrial method (#1062),,0
Merge pull request #512 from timacdonald/add_env_to_phpunit,0.4824841,PHP 8.1 compatibility (#1251),[Proposal] Add test variables to phpunit.xml,0
add note to readme,0.3165089,"Add ability to set a description on ""one-off"" charge checkouts by @AmrAb-05 in link",,0
add test vars to phpunit.xml,0.3354044,PHP 8 Support (#1020)﻿,,0
Merge pull request #509 from timacdonald/remove_storage_path,0.42345384,Remove legacy sources support (#1077)﻿,[Fix] Remove unnecessary storage path variable,0
remove storage path var,0.22542378,Remove Checkout button by @driesvints in link,,0
Merge pull request #501 from josiasmontag/patch-1,0.39067745,Update stripe api version (#1001),Fix anchorBillingCycleOn(),0
Fix billingCycleAnchor(),0.49438062,Fix subscription invoicing (#710),,0
Merge pull request #487 from tplaner/7.0,0.42055523,Implement new proration and pending updates (#949),[Security] Prevents unauthorized access to Stripe invoices,0
Prevents unauthorized access to Stripe invoices,0.57106847,Prevent createAsStripeCustomer when stripe_id is set (#871),,0
Merge pull request #481 from itsDamien/patch-1,0.42572424,Implement new proration and pending updates (#949),Add tax to subtotal,0
Add tax to subtotal,0.6666527,Re-add tax percentage (#916),,0
allow symfony 4,0.736267,Symfony 5 support (#822),,1
Merge pull request #474 from carusogabriel/patch-1,0.37532842,Update Stripe API version to 2019-08-14 (#749),Test against PHP 7.1 and 7.2,0
Test against PHP 7.1 and 7.2,0.5815022,Drop PHP 7.2 support (#1065),,0
Merge pull request #469 from gabriel-caruso/phpunit,0.481881,PHP 8.1 compatibility (#1251),[8.0] Updated to PHPUnit 6,0
Updated to PHPUnit 6,0.5408343,PHP 8.1 compatibility (#1251),,0
Merge pull request #456 from JorgenVatle/7.0,0.4249458,Update Stripe SDK to v7 (#784),Bug fix for issue mentioned in #370 - Cards not synchronising with table after card deletion.,0
Merge branch '7.0' of link into 7.0,0.44500348,Drop PHP 7.3 support by @driesvints in link,,0
style($names): rename default_card -> getDefaultCard,0.40929934,Fixing defaultCard() exception when user is not a Stripe customer (#660),,0
introduce default_card() and use it in updateCardFromStripe(),0.5839423,Extract updateCard from createAsStripeCustomer method (#588),,0
Merge pull request #446 from MichaelHoughton/feature/issue_412_to_master,0.38110262,Implement new proration and pending updates (#949),Changing plans does not change the local subscription name (#412),0
Updated fix for Issue #412 to master branch,0.42147997,Update stripe api version (#905),,0
Merge pull request #441 from ohdearapp/7.0,0.38105398,Implement new proration and pending updates (#949),"Allow the vendor VAT to be supplied, as required by EU regulations",0
"Allow the vendor VAT to be supplied, as required by EU regulations",0.3782352,Fix tax rates for subscription checkouts (#1050)﻿,,0
Synchronise cards with Stripe after deleting them.,0.5625564,"Allow customers to be synced with Stripe (#1178, #1183)","After running the deleteCards() method, you would expect that the entity's card_last_four and card_brand entries to be updated. But this method only removes the cards from Stripe. Adding the updateCardFromStripe() method to deleteCards() should ensure that the entity's card details are in sync with what's stored on Stripe. The confusion has been brought up in #370",0
Merge pull request #427 from shukshin-ivan/patch-1,0.3912414,Implement new proration and pending updates (#949),Correct trial,0
Correct trial,0.52778023,Fix trialEndsAt more closely represents onTrial (#1129),"today method causes wrong behaviour. If a trial mode was changed to active subscription, user can't change subscription via swap method till the end of day.",0
Merge branch 'any-token-type' of link into inxilpro-any-token-type,0.42231888,Modernize migrations by @driesvints in link,,0
update composer,0.47801012,Updated version constraints for Laravel 6.0 (4a4c5c2),,0
Code style,0.3144983,Refactor duplicated code (#1029)﻿,,0
Merge remote-tracking branch 'laravel/7.0' into any-token-type,0.52951634,Drop Laravel 6 & 7 support (#1064),,0
Minimal support for ACH tokens,0.2613957,Support more payment method types (#1074),,0
Merge pull request #424 from lucasmichot/feature/7.0/composer,0.37412953,Update Stripe SDK to v7 (#784),[7.0] Some composer adjustments.,0
Some composer adjustments.,0.38366836,Changed,,0
"Handle exception, if stripe customer has no any subscriptions",0.5954525,Don't try and find a user when stripeId is null (#721),,0
fix class,0.40528715,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Merge pull request #415 from lucasmichot/feature/7.0/docblocks,0.3783849,Implement new proration and pending updates (#949),[7.0] Fix all docblocks,0
Merge pull request #416 from lucasmichot/feature/7.0/psr4-dev,0.39214224,Implement new proration and pending updates (#949),[7.0] Use PSR-4 for tests.,0
Use PSR-4 for tests.,0.29208195,Test latest Stripe API version (#611),,0
Some other fixes.,0.35491782,Fix quantity methods (#919),,0
Fix docblocks.,0.40292773,Bump dompdf to v0.8.4 (8a4b495),,0
Merge pull request #411 from browner12/patch-1,0.41510355,Implement new proration and pending updates (#949),support auto-discovery coming in Laravel 5.5,0
support auto-discovery coming in Laravel 5.5,0.59002656,Support Laravel 8 (#985),,0
Merge pull request #396 from collegeman/collegeman-patch,0.3676621,Update Stripe API version to 2019-08-14 (#749),Make consistent the disuse of helper functions within ServiceProviders,0
Merge pull request #382 from barryvdh/patch-2,0.42350197,Implement new proration and pending updates (#949),Bump dompdf,0
Bump dompdf,0.82027805,Bump Dompdf by @driesvints in link,,1
work on formatting,0.30575597,Refactor duplicated code (#1029)﻿,,0
Merge branch 'master' of link into PixelatedCrow-master,0.39866698,Modernize migrations by @driesvints in link,,0
Specify trial duration of a subscription with DateTime,0.4533608,Remove strict type check for trialUntil() (#678),,0
Merge pull request #362 from ellisio/patch-1,0.40516314,Implement new proration and pending updates (#949),Upgraded to Stripe v4,0
Upgraded to Stripe v4,0.7513143,Update Stripe API version to 2019-08-14 (#749),,1
module,0.2662863,Removed,,0
Fix Skipping trial on swapping,0.49058732,Fix trial ends at check (#1015)﻿,,0
fix do cblock,0.36233428,Fix quantity prorating (#924),,0
Fix phpdoc,0.49566215,Correct PHP Doc @return tag (#601),Fix minor phpdoc warnings,0
Merge pull request #350 from luoshiben/patch-1,0.37940615,Implement new proration and pending updates (#949),Fix coupon being double applied,0
Fix coupon being double applied,0.52996063,Fix discount calculation (#1144)﻿,"Remove coupon attachment to customer when creating a new customer as part of the subscription creation process. Currently, if a new subscription is created for a user who is not already registered with Stripe, then the coupon is applied to both the customer entity AND the subscription. This results in the coupon being applied to payments multiple times. If attaching a coupon to the customer entity is required, the Stripe customer may first be created explicitly calling (Billable model)->createAsStripeCustomer($token, $options), where 'coupon' is set as one of the options .",0
rename method to tab,0.39417034,Add invoicePrice and tabPrice methods (#1213)﻿,,0
StyleCI fixes,0.3203975,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Add invoiceForUpcoming method,0.755164,Add extra methods to invoice object (#1167),Add invoiceForUpcoming method to create invoice items without immediately paying them. See proposal link.,1
Merge branch '6.0' into 7.0,0.390767,Remove old 5.9 version constraints (c7664fc),,0
Merge pull request #338 from howlowck/patch-1,0.39262503,"Subscription Update Webhook bugfix (#1085, 3184afc)﻿",Set Subscription Prorate Argument when using updateQuantity,0
Set Subscription Prorate Argument when using updateQuantity,0.5523417,Remove unused $customer parameter on updateQuantity method (#729),,0
Merge branch '7.0',0.40752962,Remove legacy sources support (#1077)﻿,,0
stop testing on hhvm,0.26809815,Support prorations while extending trials (#1151),,0
Obligatory cleanup,0.27085596,Implement new proration and pending updates (#949),,0
Changes related to code review,0.3951893,Implement new proration and pending updates (#949),,0
Added punctuation to docblocks,0.3297494,Add language line for full name placeholder (#782),,0
Fixing code styling,0.4170708,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Fixed code styling,0.39200965,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Enabled dynamic loading of Stripe model,0.59054863,Add convenience methods to update stripe objects (#943),"Also, updated the README to better mach test setup conditions.",0
Merge pull request #326 from ellisio/dompdf-0.7,0.7079816,Bump dompdf to v0.8.4 (8a4b495),[Proposal] Upgrade to Dompdf v0.7,1
updated to dompdf v0.7,0.8120079,Bump dompdf to v0.8.4 (8a4b495),,1
Merge pull request #322 from lukepolo/5.3-collections,0.37395644,Implement new proration and pending updates (#949),[Proposal] Updating first function to fix breaking change in 5.3 collections,0
Updating first function to fix in 5.3 collections,0.42248356,Fix quantity methods (#919),,0
fix conflicts,0.35984513,Fix add and remove plan (#926),,0
update for laravel 5.3,0.74629194,Laravel 5.8 support (291f4b2),,1
update travis,0.40398476,Implement new proration and pending updates (#949),,0
Use the config value when retrieving the Stripe key to fix false return value when config is cached via Laravel,0.5030416,Fix Stripe key not found by @driesvints in link,,0
Update contributing.md,0.40079722,Implement new proration and pending updates (#949),,0
Merge pull request #299 from Francismori7/6.0,0.4447558,Implement new proration and pending updates (#949),Dates improved,0
Re-use code for startDate and endDate methods. Make use of the new startDateAsCarbon and endDateAsCarbon,0.4843552,Add endTrial method (#1062),,0
Dates improved,0.46139216,Refactor dates property by @driesvints in link,"Invoice items now have Carbon versions for start and end dates in subscriptions (allows formatting and localization), also overridden the default template for receipts. Invoice date now uses UTC for instantiation since Stripe's API uses UTC for all dates (see link) Non breaking changes.",0
cleaning up code.,0.52605224,Refactor duplicated code (#1029)﻿,,0
Styling again,0.36895767,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Changes as per @taylorotwell,0.60600775,Changed,Method hasCardOnFile no longer syncs data. Added method syncCustomerCardDetails which syncs the data from Stripe into our application.,0
Fix style,0.38338,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Fix default source issue,0.4323873,Remove legacy sources support (#1077)﻿,,0
Reduce duplicated code.,0.74844337,Refactor duplicated code (#1029)﻿,,1
Fix CI,0.40614304,Fix trial ends at check (#1015)﻿,,0
Add hasCardOnFile method to Billable,0.58709687,Add findBillable method (#869),Allows you to check if the customer currently has a card on file.,0
break long line,0.23415792,Fix invoice line items by @driesvints in link,,0
Merge pull request #295 from kyranb/kyranb-set-email-on-new-stripe-customerpatch-1,0.58229804,Add support for Stripe's Customer Portal (#966),Allow email to be set when creating customer,0
Merge pull request #296 from austinpray/patch-1,0.42070585,Implement new proration and pending updates (#949),Pass coupon to Stripe API when using withCoupon,0
Pass coupon to Stripe API when using withCoupon,0.6364186,Fix coupons with Stripe Checkout sessions (#1165),Coupon must be passed to the stripe API on subscription creation for the withCoupon method to do anything.,0
Allow email to be set when creating customer,0.46599144,Allow for custom email address attribute (#887),"Updated this method to match the behaviour that is outlined in the docs: php $user->newSubscription('main', 'monthly')->create($creditCardToken, [     'email' => $email, ]); It seems that the transition to cashier 6.0 broke this. This PR restores that.  Especially helpful if one's cashier eloquent model is a Team that doesn't have an email property on it.",0
Merge pull request #1 from laravel/6.0,0.6288956,Updated version constraints for Laravel 6.0 (4a4c5c2),Merge 6.0 branch in,0
fixing a few things,0.4007201,Fix quantity prorating (#924),,0
Merge branch 'refunds-invoices' of link into mlantz-refunds-invoices,0.53993106,Fix invoice line items by @driesvints in link,,0
CS fix,0.39752328,Fix trial ends at check (#1015)﻿,,0
Missed this in refactoring,0.5258094,Refactor duplicated code (#1029)﻿,,0
More CS changes,0.41200855,Implement new proration and pending updates (#949),,0
CS fixes,0.34340996,Fix quantity methods (#919),,0
Adds refunds to Billable,0.54849577,Add findBillable method (#869),Now you can refund a user,0
Merge pull request #292 from mlantz/test-info-for-readme,0.3930932,Implement new proration and pending updates (#949),Adds info to readme for testing,0
Adds column to options for subscriptions,0.66126525,"Allow for subscription options (#868, #901)",,0
Adds info to readme for testing,0.2871285,Support prorations while extending trials (#1151),,0
tweak how currencies are customized,0.32696706,Pass locale to custom format amount by @driesvints in link,,0
fix raw total,0.43088442,Fix discount calculation (#1144)﻿,,0
"fix doc blocks""",0.32898843,Bump dompdf to v0.8.4 (8a4b495),,0
add rawTotal and make startingBalance public,0.4939947,Implement customer balances (#1216)﻿,,0
allow ID to be customized,0.39169633,Prevent createAsStripeCustomer when stripe_id is set (#871),,0
Merge remote-tracking branch 'origin/6.0' into 6.0,0.39994523,Remove legacy sources support (#1077)﻿,,0
display tax on receipts,0.563368,Update description on receipt (#1098),,0
Merge pull request #288 from davidhemphill/6.0,0.40855736,Implement new proration and pending updates (#949),Clean up a few things in Billable trait,0
Clean up a few things in Billable trait,0.76415473,Split Billable trait into multiple concerns (#898),,1
fxi on trial bug,0.47707897,Fix trial ends at check (#1015)﻿,,0
Merge pull request #287 from lostincode/hotfix/onplan-fixes,0.4542148,Fix add and remove plan (#926),onPlan() issue with valid plans,0
only return valid plans,0.51040214,Make plans optional for newSubscription (#1066),,0
fixes,0.37211946,Fix quantity prorating (#924),,0
Merge branch '6.0' of link into 6.0,0.46750283,Remove deprecated functionality by @driesvints in link,,0
show name if email is not available,0.39912736,Allow for custom email address attribute (#887),,0
Merge pull request #286 from aaranmcguire/patch-1,0.4434284,Implement new proration and pending updates (#949),Update Billable.php,0
Updated docblock on billingCycleAnchor method.,0.51544994,Add findBillable method (#869),,0
Cleaned up code style issues.,0.44846308,Refactor duplicated code (#1029)﻿,,0
fix return type,0.58750534,Fix return type for invoice line items (#1053)﻿,,0
Added no prorate and billing cycle anchor setters for subscription swapping.,0.6599289,Fix multiplan subscription swapping (#925),,0
Merge branch '6.0' of link into khaledelmahdi-6.0,0.43403706,Modernize migrations by @driesvints in link,,0
set proper trial ending date in database on skips,0.46711957,Remove strict type check for trialUntil() (#678),,0
method to skip trial,0.5396537,Support prorations while extending trials (#1151),,0
Add metadata to new subscription,0.5126786,Add subscription state scopes (#609),,0
remove group,0.32839823,Removed,,0
support universal trials for convenience,0.6254518,Support prorations while extending trials (#1151),,0
add new helper methods.,0.50637364,Add extra methods to invoice object (#1167),,0
fix docblock,0.408451,Bump dompdf to v0.8.4 (8a4b495),,0
Merge pull request #276 from risan/code-refactor,0.39875,Refactor duplicated code (#1029)﻿,Remove unnecessary else from formatAmount() method.,0
Merge pull request #277 from risan/cleanup-billable,0.46724156,Stripe SDK refactor (#1169),Cleanup code structure on Billable trait.,0
Cleanup code structure on Billable trait.,0.8049811,Split Billable trait into multiple concerns (#898),,1
Remove unnecessary else from formatAmount() method.,0.5809996,Add fallback for null value in unitAmountExcludingTax method by @jayan-blutui in link,,0
Merge pull request #274 from austinpray/patch-1,0.44243845,Update Stripe API version to 2019-08-14 (#749),Fix spelling in comment,0
Fix spelling in comment,0.47315836,fix minor typo by @owainjones74 in link,,0
Merge pull request #273 from guilhermegonzaga/patch-1,0.42983714,Implement new proration and pending updates (#949),Fix the foreign key for the different models,0
Fix the foreign key for the different models,0.50571644,Fix wrong foreignKey on SubscriptionItem by @zofe in link,"If the developer uses the trait Billable in models with a name different from 'User', the foreign key is set incorrect, already what the pattern is 'user_id'.",0
fix is null check,0.72859967,Remove null assignment (8520443),,1
Fix for link - attempting to update card with a null token,0.52741873,Fix bug with customer_update in checkout by @driesvints in link,,0
add invoiceFor method,0.8309904,Add extra methods to invoice object (#1167),,1
Merge pull request #267 from mitchjam/6.0,0.40246728,Fix deprecation with Carbon on receipts by @driesvints in link,Fixed typo's in Subscription.php,0
Reversed incorrect typo correction,0.5068369,fix minor typo by @owainjones74 in link,,0
Fixed typo's in Subscription.php,0.5889319,Fix subscription invoicing bug by @driesvints in link,,0
Merge pull request #262 from jeteon/patch-1,0.39532343,Implement new proration and pending updates (#949),Change order of boolean test for faster tests,0
Remove space before exclamation mark,0.27885973,Remove extra sign off from ConfirmPayment notification (#779),,0
Change order of boolean test for faster tests,0.3231373,Simplify cancelation check (#1283),"The logic of the Boolean expression in the previous order makes it so that the event existence is always checked against the Stripe servers first before checking whether this is a test. This results in slower tests as each test will make this round trip even though the condition will make it so the result is irrelevant. The proposed ordering omits the check against the Stripe servers entirely during tests. This change has no real consequence in terms of effective logic since even if one explicitly wanted it to check that the event exists in Stripe, the && ! was making the result irrelevant when testing.",0
Merge pull request #259 from phazei/6.0,0.42482245,Implement new proration and pending updates (#949),Update package name to match packagist existing name,0
Update package name to match packagist existing name,0.32906675,Fix setting name on subscription (5d00c21)﻿,,0
Merge pull request #258 from gaomd/patch-2,0.41159984,Implement new proration and pending updates (#949),Fix section heading level in readme.md,0
Fix section heading level in readme.md,0.27457076,Bump dompdf to v0.8.4 (8a4b495),,0
Merge pull request #252 from lucasmichot/feature/6.0/billable-docbblock,0.3693664,Update Stripe SDK to v7 (#784),[6.0] Fix docblock,0
Merge pull request #255 from guilhermegonzaga/patch-1,0.43172538,Implement new proration and pending updates (#949),Convert tabs to spaces,0
Convert tabs to spaces,0.27365234,Fix broken unit_amount with tab (9246063)﻿,,0
Fix docblock,0.408451,Bump dompdf to v0.8.4 (8a4b495),,0
require dompdf,0.7582048,Allow dompdf v1.0 (4949af9)﻿,,1
Merge pull request #246 from lucasmichot/feature/6.0/namespace-exception,0.34677836,Implement new proration and pending updates (#949),[6.0] Import missing exception,0
Merge pull request #247 from lucasmichot/feature/6.0/dotfiles,0.3371329,Implement new proration and pending updates (#949),[6.0] Add some dotfiles,0
Merge pull request #248 from lucasmichot/feature/6.0/fqn,0.36240464,Implement new proration and pending updates (#949),[6.0] Avoid FQN in code,0
Avoid FQN in code,0.2981731,Assert customer exists before retrieving (#834),,0
