Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
984,Merge pull request #630 from laravel/update-testing-instructions,0.5128822,Fix issue with requires_action (#1226),,0
985,Set the currency locale from billable instance.,0.55229896,Pass locale to custom format amount by @driesvints in https://github.com/laravel/cashier-stripe/pull/1340,,0
986,Merge pull request #887 from laravel/make-email-optional,0.5404327,Allow for custom email address attribute (#887),,0
987, fix removing tax rates,0.9239515,Fix removing tax rates (#1059)﻿,,1
988,Check for model user class,0.4539993,Assert customer exists before retrieving (#834),[10.0] Implement config file,0
989,Update WebhookController.php,0.6942337,Fix missing method on WebhookController (#1080),[10.0] Fix subscription reactivation,0
990,[12.x] Fix styles overwriting checkout button when class is set (#1070),0.9818685,Fix styles overwriting checkout button when class is set (#1070)﻿,Cashier is at the moment one of the only Laravel packages which doesn't uses a config file. I think it would be better if it was more in line of the other packages by making use of one. This is what people are used to as well. These changes add a config file and cleans up the way configuration is handled within cashier. Another small change is the rename of STRIPE_MODEL to CASHIER_MODEL since that env variable is Cashier specfic and not Stripe specific. This also allows us to easily add new config options in later pull requests (like the email reminder option in the payment intents PR). Closes https://github.com/laravel/cashier/issues/531,1
991,Fix receipt comments (#1131),1.0,Fix receipt comments (#1131)﻿,"When resuming a cancelled subscription from Stripe, Cashier currently doesn't properly re-activates the subscription in the app. This change properly sets the ends_at value to null so the subscription is resumed. See https://github.com/laravel/cashier/pull/629",1
992,update branch alias.,0.44712937,Fix setting name on subscription (5d00c21)﻿,[10.0] Refactor Invoices,0
993,Add support for options on subscription swap,0.68065095,Fix multiplan subscription swapping (#925),"These changes utilize the Money library to format money values from the invoice and invoice line objects. It makes use of the invoice's currency to make sure there's no currency conflict when trying to display the values. New Composer requirements:  moneyphp/money: used for formatting money values symfony/intl: used for the above library to properly format money values (optional) ext-intl: used for more locales when formatting money values  This brings along some changes as well:  Removed the $currencySymbol setting on the Cashier object along with the useCurrencySymbol and usesCurrencySymbol methods Removed the $symbol parameter from the useCurrency method on the Cashier object and its guessCurrencySymbol method Refactored the formatAmount method on the Cashier object to accept an optional $currency parameter. By default it'll use the current set Currency. Also refactored its internals to use the Money library to format the value. The starting balance is now no longer subtracted from the subtotal of an invoice The rawTotal method now returns an integer instead of a float A new tax() method is added to the Invoice object which returns the invoice tax formatted with its currency  And finally the invoice pdf got a make over:  Subtotal is now displayed below the amount of each row and a total of all rows combined Discount and Tax are displayed below subtotal Starting balance is shown right above the total  If there's no discount, tax or starting balance then subtotal isn't shown. The new position of the subtotal, discount, tax and balance also make it much more clear on what tax is calculated.",0
994,[13.x] Implement new calculateTaxes call (#1198),0.9636401,Implement new calculateTaxes call (#1198),,1
995,Remove duplicate coupon line.,0.6861712,Fix coupon label on receipts (#1118)﻿,,0
996,Bump composer dependencies,0.56716007,Bump dompdf to v0.8.4 (8a4b495),[10.0] Fix customer while charging,0
997,update dependency,0.5592658,Remove config repository dependency from webhook middleware (#793),[9.0] Fix hasStartingBalance and subtotal on Invoice,0
998,Merge pull request #578 from paras-malhotra/8.0,0.5020461,Multiplan swapping (#915),hasStartingBalance currently returns false if a customer has credit on its account. This is because Stripe returns the credit as a negative value. This subsequently also affects the subtotal. We'll use the same solution as the total and reverse the negative.,0
999,taxt_percent === 0 by default,0.6369232,Re-add tax percentage (#916),When a single charge is performed and the billable entity is a stripe customer it's not set when a custom source is passed. This PR fixes this behavior to allow single charges to stripe customers with a different payment source. If the payment source isn't attached to the customer the Stripe API call will fail. This is now also covered with tests.,0
1000,[1.x] Update the badges to use shields.io,0.48611632,Update stripe api version (#1001),[10.0] Throw exception when no stripe id is found,0
1001,fix caps,0.44031096,Fix createSetupIntent (#704),In cases where methods are called which expect the billable entity to be a Stripe customer we'll first do a check from now on to see if that's the case. Otherwise we'll throw an exception to notify the developer that the billable entity must first be registered as a Stripe customer.,0
1002,[13.x] Cashier Stripe Factories (#1096),0.9645654,Cashier Stripe Factories (#1096),,1
1003,Changes related to code review,0.60781395,Refactor duplicated code (#1029)﻿,,0
1004,new stripe api fixes.,0.7584916,Update stripe api version (#905),[9.0] Remove strict type check for trialUntil(),1
1005,Rename update-changelog.md to update-changelog.yml,0.5339956,Changed,,0
1006,"Fixed some typos that returned the wrong data, fixed some docblocks",0.5643339,fix minor typo by @owainjones74 in https://github.com/laravel/cashier-stripe/pull/1450,,0
1007,Merge pull request #117 from robbiepaul/master,0.46812415,Add new balance transaction methods by @driesvints in https://github.com/laravel/cashier-stripe/pull/1423,,0
1008,Merge pull request #509 from timacdonald/remove_storage_path,0.51007974,Add deletePaymentMethod (#1298),[10.0] Register webhook route with the package,0
1009,formatting,0.5157497,Allow options with formatAmount by @driesvints in https://github.com/laravel/cashier-stripe/pull/1348,,0
1010,[13.x] Collect Tax IDs in Checkout (#1191),0.9664839,Collect Tax IDs in Checkout (#1191),This commit auto-registers the webhook endpoint with the package so the user doesn't has to do this themselves. They can still override it in their own routes file. Benefit of this is also that our integration test is now an actual endpoint test.,1
1011,Merge pull request #655 from laravel/refactor-customer-method,0.5771744,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
1012,Merge pull request #812 from GrahamCampbell/patch-2,0.5217924,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
1013,Merge pull request #748 from miticdjd/fix/stripe-status-column,0.5698998,syncStripeStatus trying to update incorrect status column (#748),,0
1014,Merge pull request #644 from laravel/cleanup-unit-tests,0.5176984,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,[10.0] Use Stripe tokens in tests,0
1015,Changed onGracePeriod check to return based on now() time instead of today() time for actuate subscription expirations.,0.62780833,Apply prorate and invoice_now for cancelNow (#975),It occurred to me that we could simply use the tokens Stripe provides to do the testing without making round trips to the api to create them ourselves.,0
1016,Updated docblock on billingCycleAnchor method.,0.5826473,Fix reference to billable by @driesvints in https://github.com/laravel/cashier-stripe/pull/1363,,0
1017,Cleanup code structure on Billable trait.,0.6667221,Split Billable trait into multiple concerns (#898),,0
1018,PlanInterface totally useless.,0.48942596,Fix add and remove plan (#926),[10.0] Ship migrations with package,0
1019,Merge pull request #164 from nikospkrk/5.0,0.47535098,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,This adds Cashier's migrations to the package itself so they're shipped with Cashier and can be published just like with Passport and Telescope. This also directly integrates the migrations into the test suite so they're tested. Orchestra testbench helps up implement this. Closes https://github.com/laravel/cashier/issues/639,0
1020,swap() doesn't reflect $quantity when provided,0.6590232,Throw payment exceptions on item swap (#1157),[9.0] Fixing defaultCard() exception when not Stripe customer,0
1021,Add test for skipTrial,0.54655665,Remove strict type check for trialUntil() (#678),,0
1022,introduce default_card() and use it in updateCardFromStripe(),0.68506396,Extract updateCard from createAsStripeCustomer method (#588),,0
1023,Fixed an unclosed div in receipt view,0.49502528,Remove unnecessary if statement on receipt (#946),,0
1024,Update link,0.56083864,"Subscription Update Webhook bugfix (#1085, 3184afc)﻿",,0
1025,Merge pull request #634 from MarGul/update-stripe-customer,0.5973965,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
1026,fix order.,0.60713184,Fix webhook order issue (#1243),,0
1027,Merge pull request #888 from laravel/custom-locale,0.47449797,Fix webhook command by @driesvints in https://github.com/laravel/cashier-stripe/pull/1499,,0
1028,Merge pull request #584 from driesvints/disable-xdebug,0.5596094,Remove deprecated functionality by @driesvints in https://github.com/laravel/cashier-stripe/pull/1418,,0
1029,Fix incorrect return type,0.5766821,Fix return type for invoice line items (#1053)﻿,,0
1030,Merge pull request #512 from timacdonald/add_env_to_phpunit,0.5063603,Drop PHP 7.3 support by @driesvints in https://github.com/laravel/cashier-stripe/pull/1186,[10.0] Add publishable key to Cashier,0
1031,[12.x] Fail url checking when url is invalid (#984),0.9147507,Fix url checking for invalid urls (#984),,1
1032,Properly set coupon on new customers.,0.6276698,Multiple discounts on receipts (#1147),,0
1033,Merge pull request #246 from lucasmichot/feature/6.0/namespace-exception,0.51856506,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,[10.0] Move create or get customer to Billable trait,0
1034,Fix typos in doc block,0.5247707,fix minor typo by @owainjones74 in https://github.com/laravel/cashier-stripe/pull/1450,Moved this to the Billable trait because it makes more sense and we'll be able to re-use this functionality in other places. Couldn't figure out a better name for this.,0
1035,Implement package migrations,0.54178107,Remove collation from migrations (#761),This PR modifies the keys in the Cashier object. It adds the publishable key which we'll use in upcoming prs to prefill the JS widgets we'll use for Checkout and Payment Intents. It also properly refactors the key names to their clear equivalents from Stripe.,0
1036,Add metadata to new subscription,0.7023015,Add latestPayment method on Subscription (#705),[10.0] Split and cleanup integration tests,1
1037,Assert customer exists before retrieving,0.93831706,Assert customer exists before retrieving (#834),,1
1038,Make sure to reactivate subscription when swapping plans,0.7152621,Fix multiplan subscription swapping (#925),,1
1039,Tweaks,0.43120313,Bump Dompdf by @driesvints in https://github.com/laravel/cashier-stripe/pull/1360,,0
1040,Fix broken unit_amount in tab,0.93696547,Fix broken unit_amount with tab (9246063)﻿,[10.0] Cleanup unit tests,1
1041,Working on customer creation.,0.5230973,Implement customer balances (#1216)﻿,,0
1042,[13.x] Add invoices methods to subscription (#1245),0.96921605,Add invoices methods to subscription (#1245),,1
1043,update composer file.,0.49135116,Extract updateCard from createAsStripeCustomer method (#588),,0
1044,Merge branch '9.0',0.3935899,Fix multiplan subscription swapping (#925),[10.0] Fixed api version,0
1045,[14.x] New subscription behavior (#1420),0.7458587,Fix quantity filling on subscriptions (#1238),This commit sets a fixed Stripe API version for all Stripe API calls made from Cashier. It's being passed as an option to all calls together with the api key. The way options are handled has also been refactored so this is now entirely done on the Cashier class while keeping the Billable entity free from any configuration related options. This may later still be changed when a config file for Cashier is introduced: https://github.com/laravel/cashier/issues/531 Closes https://github.com/laravel/cashier/issues/621 and https://github.com/laravel/cashier/issues/642,1
1046,Style changes.,0.70026624,Changed,,1
1047,Handle more webhooks to keep database consistency,0.54127026,Refactor webhook responses (#722),,0
1048,[14.x] Provide findSetupIntent method (#1505),0.7629273,Add findBillable method (#869),"Previously, when a plan swap was attempted and payment failed, the exception was cascaded to the end user and the update to the subscription in the app was not performed. However, the update to the subscription in Stripe itself was performed and the two states would be out of sync unless you implemented webhooks. We've decided to catch the card failure exception and allow the plan swap to continue regardless of the failed payment. This leaves the subscription in a ""past_due"" state. This is because payment failure will be handled by Stripe and Stripe may attempt to retry the payment later on. When payment finally fails on its last attempt Stripe will send out a webhook to update the subscription in the way you specified in its settings: https://stripe.com/docs/billing/lifecycle#settings",1
1049,Merge pull request #603 from laravel/fix-stripe-api-version,0.559659,Fix webhook command by @driesvints in https://github.com/laravel/cashier-stripe/pull/1407,,0
1050,condtionally add tax percent.,0.77981734,Re-add tax percentage (#916),,1
1051,Tweak phpunit.xml.dist,0.4395954,Replace symfony/intl dependency (#1114),[9.0] Able to update a Stripe customer,0
1052,Bump minimum Stripe SDK version,0.84195,Stripe SDK minimum version is now ^7.39 (#981),,1
1053,Merge pull request #590 from laravel/move-fixtures,0.5169147,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
1054,fix class,0.53709674,Fix issue with requires_action (#1226),,0
1055,Fixed typo,0.64023066,fix minor typo by @owainjones74 in https://github.com/laravel/cashier-stripe/pull/1450,,0
1056,Add to contract.,0.47805297,Add invoices methods to subscription (#1245),Stripe changed the way failed payments for subscriptions are handled in their 2019-03-14 API update: https://stripe.com/docs/upgrades#2019-03-14 This means subscriptions still get created if the payment fails but they get an incomplete status which gives the customer 23 hours to pay. Since Cashier expects a subscription to be properly paid for we should handle this scenario gracefully. In the previous API version a card exception was thrown when a payment failed so the only thing that changes with this change is that it's a different exception that's thrown. What also happens is that the subscription gets cancelled immediately if we detect an incomplete subscription so the invoice is voided and the customer isn't billed anymore. No subscription gets added to the billable entity so the developer implementing the feature only needs to handle the exception.,0
1057,Merge pull request #572 from driesvints/fix-travis-build,0.55177975,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
1058,Merge pull request #886 from laravel/re-enable-proration,0.6022931,Re-enable proration (#886),,0
1059,Merge pull request #216 from danb-humaan/patch-1,0.5369604,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,[9.0] Update testing instructions,0
1060,only return valid plans,0.481472,Fix add and remove plan (#926),,0
1061,fix formatting,0.50691247,"Fix image support in PDF invoices (#1045, bb7d17e8)",,0
1062,Update Invoice.php,0.66126305,Send data when upcoming invoice is refreshed (#1244),,0
1063,Code style,0.4759832,Add withPromotionCode method (#1032),I realized that using and env variable in a CLI call isn't the best idea even though it's just a testing token. It's probably better that we use the phpunit.xml file like it was intended too.,0
1064,Adding support for billing_cycle_anchor,0.5706881,Add support for inline price data (#1235)﻿,,0
1065,Pass API key to Event retrieve.,0.495313,Configurable Webhook Enabled Events by @yob-yob in https://github.com/laravel/cashier-stripe/pull/1435,,0
1066,Merge branch '9.0' into handle-incomplete-subscriptions,0.58916485,Fix multiplan subscription swapping (#925),,0
1067,Add new metered price methods (#1177),1.0,Add new metered price methods (#1177),,1
1068,Add .styleci.yml to .gitattributes,0.57776123,Allow options with formatAmount by @driesvints in https://github.com/laravel/cashier-stripe/pull/1348,,0
1069,Revert changing subscription name on plan swap,0.7078718,Fix multiplan subscription swapping (#925),,1
1070,Adds refunds to Billable,0.6855447,Simplify refund method (#837),,0
1071,Merge pull request #207 from laravel/analysis-X02MEz,0.52240694,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
1072,[13.x] Improve test key check (#1318),0.5924192,Test against latest Stripe API version (#603),,0
1073,update composer,0.5195861,Extract updateCard from createAsStripeCustomer method (#588),,0
1074,[14.x] Allow guest checkout (#1438),0.54857826,Fix checkout owner (7bbfe23)﻿,,0
1075,Register webhook route with the package,0.7296424,Implement webhook command (#1202),,1
1076,Fix code style,0.5987694,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
1077,Merge remote-tracking branch 'laravel/7.0' into any-token-type,0.38595718,Allow for custom filename with downloadInvoice method (#889),,0
1078,Merge pull request #128 from swvjeff/master,0.4860531,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,[9.0] Refactor Stripe bootstrapping in test suite,0
1079,Change logo to work on Dark Theme (#1252),0.43310064,Improve stripe statuses (#707),,0
1080,Merge pull request #554 from tomirons/patch-1,0.5791343,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,Because a Stripe product cannot be deleted before its plans are.,0
1081,format config,0.6031019,"Paper size can be set in config file (#752, cb837d1)",,0
1082,Specify trial duration of a subscription with DateTime,0.5986356,Add extra 10 seconds of trial time for checkout session (#1160),,0
1083,Merge pull request #247 from lucasmichot/feature/6.0/dotfiles,0.51911616,Bump dompdf to v0.8.4 (8a4b495),,0
1084,wip,0.40956187,Bump Dompdf by @driesvints in https://github.com/laravel/cashier-stripe/pull/1360,I experienced https://github.com/sebastianbergmann/phpunit/issues/3564 so I'm now requiring a lower PHPUnit 7.x version for the time being. We can't upgrade to 8.0 yet because we're still supporting PHP 7. A bugfix is already made (https://github.com/sebastianbergmann/phpunit/pull/3566) so we should revert this once that's been tagged.,0
1085,Add invoicePrice method (#1213),0.9207481,Add invoicePrice and tabPrice methods (#1213)﻿,,1
1086,add upcomingInvoice to the BillableTrait,0.7333071,Add invoicePrice and tabPrice methods (#1213)﻿,,1
1087,fixes plan cancelation bug,0.6710813,Fix add and remove plan (#926),,0
1088,Merge branch '6.0' of https://github.com/khaledelmahdi/cashier into khaledelmahdi-6.0,0.42177686,Re-add support for Sources API by @driesvints in https://github.com/laravel/cashier-stripe/pull/1384,,0
1089,Allow model swapping (#1067),1.0,Allow model swapping (#1067),Bootstrap stripe tests,1
1090,Allow email to be set when creating customer,0.64893615,Allow for custom email address attribute (#887),,0
1091,Merge pull request #34 from cityzen/master,0.47162998,Remove collation from migrations (#761),,0
1092,Fix deletion of subscription items in swap() (#1509),0.8275199,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,1
1093,Removing return statement,0.6310096,Remove unnecessary if statement on receipt (#946),,0
1094,Implement support for Stripe Tax,0.9463031,Implement support for Stripe Tax (#1190),[10.0] Add options to subscription swap,1
1095,Fix tax rates for subscription checkouts (#1050),0.99999994,Fix tax rates for subscription checkouts (#1050)﻿,,1
1096,Merge pull request #732 from sdebacker/patch-1,0.522251,Fix createSetupIntent (#704),,0
1097,Fix incrementAndInvoice function,0.70212495,Fix adding invoice item with quantities (#1161),The date property was removed from the invoice object in https://stripe.com/docs/upgrades#2019-03-14,1
1098,Fix deprecation with Carbon on receipts (#1356),0.85764354,Fix deprecation with Carbon on receipts by @driesvints in https://github.com/laravel/cashier-stripe/pull/1356,,1
1099,Fix user class reference,0.48951137,Fix Models namespace for Laravel 8 (9024107)﻿,,0
1100,Clarify notifications with Stripe settings,0.6660663,Improve stripe statuses (#707),,0
1101,remove old code.,0.65500665,Removed,,0
1102,Merge pull request #588 from laravel/update-customer-methods,0.5672536,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
1103,Configure Stripe logger,0.9046738,"Configure Stripe logger (#790, 4a53b46)",,1
1104,Merge pull request #704 from laravel/fix-setup-intent,0.5545844,Fix createSetupIntent (#704),,0
1105,Convert to PSR-2.,0.3881455,Re-enable proration (#886),,0
1106,[13.x] Rename cancelled to canceled (#1284),0.9561117,Rename cancelled to canceled (#1284),,1
1107,Work on formatting.,0.49594766,"Paper size can be set in config file (#752, cb837d1)",[9.0] Test latest Stripe API release,0
1108,Clean up VerifyWebhookSignatureTest,0.852551,VerifyWebhookSignature is no longer final (260de04),,1
1109,Update templates,0.538389,Refactor duplicated code (#1029)﻿,,0
1110,use,0.48278034,﻿,,0
1111,tweak placement of subscription end date line,0.6222084,Add latestPayment method on Subscription (#705),[9.0] Add subscription state scopes,0
1112,Fixed invoice (StripeGateway),0.7783313,Fix subscription invoicing (#710),,1
1113,Fix typo (#1426),0.7298895,Fix typo in exception message (#846),,1
1114,Merge pull request #69 from GrahamCampbell/patch-2,0.5169221,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
1115,Update to 2019-12-03 Stripe API version,0.9525002,Update Stripe API version to 2019-08-14 (#749),,1
1116,Merge branch 'add_subscription_options' of github.com:keithbrink/cashier into add_subscription_options,0.54436153,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
1117,Merge pull request #28 from andrewryno/stripe-webhook-method,0.62908405,Fix webhook command by @driesvints in https://github.com/laravel/cashier-stripe/pull/1407,,0
1118,Update pull-requests.yml,0.54437697,Re-add support for Sources API by @driesvints in https://github.com/laravel/cashier-stripe/pull/1384,,0
1119,cleaning up code.,0.5645599,Refactor duplicated code (#1029)﻿,,0
1120,Merge pull request #267 from mitchjam/6.0,0.5307268,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
1121,Update upgrade guide,0.5970416,Update Stripe SDK to v7 (#784),,0
1122,Update env variables,0.41939807,Changed,,0
1123,Merge pull request #764 from marcbelletre/10.0,0.53405595,Remove collation from migrations (#761),[9.0] Allow Carbon 2,0
1124,[13.x] Throw payment exceptions on item swap (#1157),0.972388,Throw payment exceptions on item swap (#1157),This will allow CarbonImmutable and all features added in Carbon 2 and so use the default version from Laravel 5.8.,1
1125,[13.x] Update UPGRADE.md (#1176),0.60825837,Update Stripe SDK to v7 (#784),[9.0] Test against latest Stripe API version,0
1126,Merge pull request #66 from RyanNielson/patch-2,0.56035405,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
1127,Merge branch '7.0' of https://github.com/pierrocknroll/cashier into pierrocknroll-7.0,0.5253917,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
1128,Fallback to null quantity for metered price when swapping a subscription (#1319),1.0,Fallback to null quantity for metered price when swapping a subscription (#1319),This makes sure we always use a fixed API version when making Stripe calls. It prevents breakages if another API version is defined in the Stripe account.,1
1129,Merge pull request #72 from GrahamCampbell/patch-2,0.51254773,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
1130,[12.x] Implement invoice renderer (#1304),0.965095,Implement invoice renderer (#1304)﻿,Remove useless else,1
1131,Update Github files,0.52293396,"Subscription Update Webhook bugfix (#1085, 3184afc)﻿",,0
1132,Get the subscription quantity,0.7236408,"Allow for subscription options (#868, #901)",,1
1133,Merge pull request #241 from GrahamCampbell/patch-1,0.5427318,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,Correct PHP Doc @return tag,0
1134,Add hasCardOnFile method to Billable,0.6396717,Add createAndSendInvoice method (#1276),"$this->invoice returns a Stripe invoice object, and thus $invoiceFor too.",0
1135,Merge pull request #120 from GrahamCampbell/patch-2,0.5433294,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
1136,Fix a few things.,0.52091867,Changed,,0
1137,Add extra test,0.5001484,Implement extending trials (#884),,0
1138,Merge pull request #879 from laravel/update-stripe-js,0.5178148,Re-add support for Sources API by @driesvints in https://github.com/laravel/cashier-stripe/pull/1384,Update UPGRADE.md,0
1139,reuse class,0.48811382,Refactor duplicated code (#1029)﻿,Removes 'may' from the wording.,0
1140,Merge pull request #819 from laravel/update-github-files,0.5452913,Re-add support for Sources API by @driesvints in https://github.com/laravel/cashier-stripe/pull/1384,,0
1141,Update add method,0.58160937,Extract updateCard from createAsStripeCustomer method (#588),,0
1142,Merge pull request #259 from phazei/6.0,0.51568073,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
1143,Fix a bug with tax rates,0.7831871,Fix syncing of tax rates (0489030),,1
1144,Merge branch '12.x' into master,0.37236226,Replace symfony/intl dependency (#1114),[9.0] Fix invoicing subscriptions and extend one off charges,0
1145,Merge pull request #4 from JoostK/patch-1,0.53404045,Fix webhook command by @driesvints in https://github.com/laravel/cashier-stripe/pull/1499,,0
1146,Add days until due to sends invoice (#1437),0.8551636,Add days until due to sends invoice by @driesvints in https://github.com/laravel/cashier-stripe/pull/1437,Make it equal to cashier-braintree. Also is a little less awkward with the duplicate word below it.,1
1147,Merge pull request #158 from Copeman/patch-1,0.5091837,Remove collation from migrations (#761),,0
1148,Adding missing phpdocs for throws on create/add methods.,0.51784205,Add createAndSendInvoice method (#1276),When doing one off charges and immediately invoicing them you currently can't add extra options like a tax_percent to it which kind of limits you. By adding this extra option we can pass it to the invoice method with the parameter from the previous commit.,0
1149,Styling again,0.4130406,Fix styles overwriting checkout button when class is set (#1070)﻿,"When invoicing the customer while swapping plans, Cashier would invoice the customer for all its pending items instead of just the ones for the subscription. This PR fixes this by using the subscription field when creating an invoice to allow swapping a plan and the incrementAndInvoice method so the invoice at hand only invoices for the subscription and also uses the proper tax which is applied to the subscription.",0
1150,fix conflicts,0.4983541,Fix createSetupIntent (#704),,0
1151,Fix doc block.,0.4725346,Fix createSetupIntent (#704),,0
1152,Fixes typo (#1228),0.68718016,Fix typo in exception message (#846),,0
1153,Add upgrade guide,0.53885543,Implement new proration and pending updates (#949),,0
1154,Refactor payment exceptions (#1095),1.0000001,Refactor payment exceptions (#1095),,1
1155,Fix unreachable status value (#1240),1.0,Fix unreachable status value (#1240)﻿,,1
1156,Merge pull request #77 from RyanNielson/allow_user_to_pass_params_to_invoices,0.58947766,The invoice method now accepts an $options param (#598),[9.0] Require ext-json for json_ function calls,0
1157,Adjust multiprice wording (#1422),0.56550026,Multiplan swapping (#915),,0
1158,Allow extra arguments for billing portal methods (#1104),0.88973093,Billing portal arguments (#1104),[9.0] Cleanup,1
1159,Merge pull request #245 from mikepostma/mikepostma-patch-incrementAndInvoice,0.58129805,Fix subscription invoicing (#710),[9.0] Bump dependencies,0
1160,[14.x] Fresh receipt templates (#1446),0.7448014,Fresh receipt template by @driesvints in https://github.com/laravel/cashier-stripe/pull/1446,,1
1161,Merge branch '7.0' into merge-7.0-changes,0.3634019,Multiplan swapping (#915),,0
1162,fix docblock,0.5067713,Fix createSetupIntent (#704),,0
1163,Pass coupon to Stripe API when using withCoupon,0.65540123,Fix coupons with Stripe Checkout sessions (#1165),[9.0] Encourage usage of VerifyWebhookSignature middleware,0
1164,Replace super heavy symfony/intl dependency (#1114),0.90523475,Replace symfony/intl dependency (#1114),[9.0] Do not update card in createAsStripeCustomer method,1
1165,Merge pull request #609 from timacdonald/add_subscription_scopes,0.6206523,Add subscription state scopes (#609),This PR changes the way we check for events. It removes the API calls to Stripe for checking if an event exists and encourages the usage of the VerifyWebhookSignature middleware. Verifying incoming webhook events by their signature is the recommended way by Stripe for making sure the event is legit. Making an API call to Stripe like we do now is a bit irrelevant as we can totally verify the legitemacy of the event by the signature alone. This saves us extra API calls to Stripe and should actually speed up webhooks. This also solves the problem of the CASHIER_ENV env variable. Now that the middleware is only set on the controller when the webhook secret is filled in you have total control of turning it on and off for your use case. The docs should be updated a little bit to encourage people setting the webhook secret immediately when working with webhooks. It's also not recommended anymore to set the middleware on the route as it's already been set on the controller itself.,0
1166,Allow stripe sdk v8 (#1365),0.76545197,Stripe SDK refactor (#1169),,1
1167,Resume subscription token should be optional - closes #15,0.64448583,Add latestPayment method on Subscription (#705),[8.0] Move fixtures to where they're used,0
1168,Fix quantity filling (#1238),0.7603052,Fix quantity prorating (#924),[8.0] Remove dotenv library,1
1169,Bump minimum Symfony version,0.6451183,Bump dompdf to v0.8.4 (8a4b495),,0
1170,remove associated language line,0.547397,Add language line for full name placeholder (#782),It's ok to keep this in the same class they're used as long as they're not used in multiple places. This aligns it with other Laravel libraries.,0
1171,Use proper invoice number,0.91252077,Use proper invoice number (#878),,1
1172,Allow testbench 5.0 installation,0.5496015,Require Laravel 5.7 as minimum version (#595),,0
1173,Missed this in refactoring,0.623107,Refactor duplicated code (#1029)﻿,"At the moment when using the createAsStripeCustomer method on a Billable entity, it could be that the creation of the customer succeeds but the updating of the card fails. When this happens it's impossible to know which customer was created in Stripe and therefor also impossible to remove this record again when the card update fails. It seems that the updateCard method shouldn't be in the createAsStripeCustomer method as this couples these two API calls too much. If we remove the call from the createAsStripeCustomer method it can be used just for the purpose that it's states. This will always return a Customer object and allow the developer to remove it again if the updateCard method after that fails. This is a breaking change which will require developers to call the updateCard method manually after call the createAsStripeCustomer. I've already adjusted the behavior of the getStripeCustomer call in the SubscriptionBuilder so there's no breaking changes there. You might notice that at the moment the same problem exists for the getStripeCustomer call but at least with these changes the developers have full control to first create the customer and then do a try/catch check around the updateCard method and revert the customer creation if they want. This will require changes to the docs as well which I'll send in as soon as this PR is merged. Fixes https://github.com/laravel/cashier/issues/575",0
1174,Merge pull request #972 from laravel/driesvints-patch-1,0.5864943,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,This isn't needed anymore as the environment variables are loaded through the PHPUnit config file.,0
1175,Remove strict type check for trialUntil(),0.93523514,Remove strict type check for trialUntil() (#678),,1
1176,remove command from service provider for now,0.5019394,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
1177,style($names): rename default_card -> getDefaultCard,0.515641,Prevent createAsStripeCustomer when stripe_id is set (#871),,0
1178,fix docblock return type,0.524671,Fix createSetupIntent (#704),[8.0] Use different tests namespace,0
