Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
4193,"Add future flag to preserve custom, default ring color opacity (#8448)",0.8247826,"Respect default ring color opacity (future) (#8448, 3f4005e)",Add file extension if not exists,1
4194,improve ci,0.57820904,Fancy CLI updates,,0
4195,Update autoprefixer to version 10.4.1,0.82860285,Update autoprefixer dependency (fixes #583),,1
4196,"Only include contents class in modern builds, update fixtures",0.54624975,Skip raw PurgeCSS sources when registering template dependencies (#4542),,0
4197,Update sidebar styles,0.6593497,"These are all now customizable in theme.inset too, whereas the pin-{side} utilities were not.",,0
4198,Merge pull request #16 from adamwathan/create_import_files,0.5513079,Ensure we can use @import 'tailwindcss/...' without node_modules (#8537),,0
4199,Simplify translateY(0) to none,0.5591945,"+     'none': '0',",,0
4200,Create tailwind.config.cjs file in ESM package when running init (#8363),1.0000001,Create tailwind.config.cjs file in ESM package when running init (#8363),Add navigation examples,1
4201,Remove slate reference in docs default border color,0.6692387,Revert including outline-color in transition and transition-colors by default (#10604),,0
4202,Rename isValidArbitraryValue,0.52919173,      modifySelectors(({ className }) => {,,0
4203,Enable extended color palette (#5384),0.916109,Enable extended color palette by default with updated color names (#5384),,1
4204,Update postcss to version 8.2.1,0.8671971,~~Upgrade to PostCSS 8.0~~ Reverted for now,remove empty media queries,1
4205,Bump @babel/preset-env from 7.4.5 to 7.5.0,0.5691378,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",,0
4206,Add screen.css file for postcss-import convenience,0.7491001,Better postcss-import support,,1
4207,Use less hacky fix for urls detected as custom properties (#7275),0.9913147,Use less hacky fix for URLs detected as custom properties (#7275),,1
4208,Few CLI tweaks,0.7511281,Fancy CLI updates,,1
4209,Sketching out more specific tests for our default extractor,0.5875622,Fix candidate extractor regression (#8558),,0
4210,Update clean-css to version 5.1.4,0.70020455,Upgrade to PurgeCSS 3.0,,1
4211,Bump postcss from 7.0.29 to 7.0.30,0.718302,Upgrade to PostCSS 8 (59aa484),,1
4212,Add Twitter card,0.5244216,    .card {,,0
4213,Update eslint-config-prettier to version 6.12.0,0.7055385,Update esbuild to v17 (#10368),,1
4214,Add Inter to sans font stack,0.78382206,"Remove Inter from font-sans, plan to add later under new class",Build docs using just webpack/mix,1
4215,Make handler optional in object plugins,0.6762451,plugin(function ({ addComponents })) {,"Don't try to use local Aktiv Grotesk, only use TypeKit version",0
4216,"Don't try to use local Aktiv Grotesk, only use TypeKit version",0.4718508,Support ESM and TypeScript config files (#10785),,0
4217,Add support for configuring default font-variation-settings for a font-family (#10515),0.97842026,"Add support for configuring default font-variation-settings for a font-family (#10034, #10515)",,1
4218,Add badges + cheat sheet to flex display page,0.5320766,flex-grow/shrink utilities are now customizable under theme.flexGrow/flexShrink: link,,0
4219,Move some config error checking out of resolveConfig (#8362),0.7762784,Fix issue where resolveConfig didn't take into account configs added by feature flags (#2347),,1
4220,Close sidebar when clicking nav link on mobile,0.55712235,Remove scrolling-touch and scrolling-auto utilities (#2573),,0
4221,1.0.0-beta.1,0.63187915,"Note: Some things have changed in later beta releases. If you are upgrading to the latest beta and not specifically to beta.1, follow the upgrade guide that's in the documentation: link",,0
4222,Always sort candidates (#10382),0.6178747,Sort class lists deterministically for Prettier plugin (#10672),,0
4223,Update autoprefixer to version 10.4.0,0.82639295,Update autoprefixer dependency (fixes #583),,1
4224,Update sass to version 1.62.1,0.5928372,Update our PostCSS related dependencies (#618),Make docs config compatible with older versions of node,0
4225,chore: add tests for Node 16 (#4146),0.6490184,Drop support for Node 8 and 10 (#2582),Autoprefix dist files for browsers with >1% usage,0
4226,Join arrays when using theme consistently,0.6288998,"Support defining theme values using arrays wherever it makes sense (box-shadow, transition-property, etc.) (e13f083c4)",,0
4227,Port backgroundPosition module to plugin,0.6890115,Plugin system,,0
4228,Add badge alert example,0.4662393,Improve various warnings (#7118),,0
4229,Remove self-baseline utility,0.62782866,Remove invalid outline-hidden utility (#9147),,0
4230,Add failing test for complex apply scenario,0.60174465,"    applyComplexClasses: true,",Add form examples,0
4231,Update autoprefixer to version 10.4.13,0.844892,Update autoprefixer dependency (fixes #583),,1
4232,Add experimental extendedFontSizeScale,0.8257865,"    extendedFontSizeScale: true,",Build dist assets on prepare,1
4233,Fix use of :where(.btn) when matching !btn (#10601),1.0000001,Fix use of :where(.btn) when matching !btn (#10601),Add note to Laravel Mix instructions warning about Sass issue,1
4234,Merge pull request #176 from nothingworksinc/hover-only,0.48550227,Add new fill-none utility for fill: none (#9403),,0
4235,Merge pull request #1592 from tailwindcss/dependabot/npm_and_yarn/master/babel-jest-25.4.0,0.6283535,@tailwind utilities;,,0
4236,"Add support for mixed ""plain color string"" and ""color map"" background defintitions",0.75318265,"Since this color has been added to the default color palette, it is available for textColor, borderColor, backgroundColor, and placeholderColor utilities automatically.",Register config file with Webpack for watching,1
4237,Add additional matchUtilities test,0.7279693,Add support for modifiers to matchUtilities (#9541),,1
4238,Added ability to protect comments when --no-comments options is use for CLI init command,0.62440574,You can now use the --no-comments option when running tailwind init to generate a config file that excludes all of the inline documentation comments.,,0
4239,Replace responsive at-rules in a separate step,0.5688615,New @variants at-rule,Removes the separate build command and just always builds our dist files on npm run prepare. This makes sure we never accidentally publish a release that doesn't have up to date dist files for CDNs like unpkg and jsdelivr.,0
4240,Bump @babel/node from 7.2.2 to 7.4.5,0.6349953,Drop support for Node 8 and 10 (#2582),,0
4241,Reduce tracking-wide default to .05em,0.5948013,Replace tracking-tight/wide with tracking-tighter/wider,,0
4242,Merge pull request #1305 from florianbouvot/master,0.46254686,Merge plugins when merging config with preset (#2561,Fix small typo.,0
4243,Port borderRadius module to plugin,0.6363468,Plugin system,Derp.,0
4244,Move navigation into config file,0.61196434,"If you keep your config file in a different folder, you'll still need to provide the path:",This change tells Webpack (for those using it) that the config file used should be tracked as a dependency and that the CSS should be re-compiled if that config file changes. It's careful to make sure the config file is loaded fresh every single time to avoid weird caching issues.,0
4245,Improve warning messages (#9608),0.83342564,Improve various warnings (#7118),,1
4246,Bump eslint-config-prettier from 4.2.0 to 4.3.0,0.6676378,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",,0
4247,Ignore example folder I use to test the CLI,0.63885194,CLI: avoid unnecessary writes to output files (#6550),,0
4248,Remove class prefix in arbitrary variant that is used multiple times (#8992),0.9181488,Don’t prefix classes within reused arbitrary variants (#8992),,1
4249,Update positioning.blade.md,0.6338355,Learn more about sticky positioning at MDN,,0
4250,update build script name in CONTRIBUTING.md (#5814),0.5455001,Add scripts for generating a PostCSS 7 compatible build alongside PostCSS 8 version (#2773),,0
4251,Allow users to customize default variant placement,0.7208376,// Customizing the enabled variants,,1
4252,Switch to separate config import,0.5484019,Support import syntax even without postcss-import (#1336),,0
4253,Set min-width on non-responsive auto columns,0.5564795,"Extend default spacing scale (#2630, 7f05204)",,0
4254,Update sass to version 1.58.3,0.6052785,Upgrade to PurgeCSS 3.0 (8e4e0a0),Update code examples,0
4255,Fix typos in overflow-y-scroll docs,0.65131265,.overflow-x/y-scroll now set overflow: scroll instead of overflow: auto,Use absolute URLs for code examples to allow better copy/paste user experience.,0
4256,Port tableLayout module to plugin,0.69470537,Plugin system,,0
4257,Drop entries methods for lodash,0.52300733,New preserveHtmlElements option for purge,,0
4258,Update the doc's Tailwind config to use the new config format,0.7220913,"In the generated Tailwind config file, we include a line of code showing you how to reference Tailwind's default config values in case you'd like to reference them in your own config file.",,1
4259,Pattern safelisting (#5511),0.7817371,  safelist: [,,1
4260,3.2.2,0.66211677,"      '2': '0.5rem',",,0
4261,Merge pull request #96 from tailwindcss/header-nav-example,0.70684403,Alias tailwind bin to tailwindcss (link),,1
4262,Update prettier to version 2.8.1,0.6345158,"Please note: This is a pre-release, which means (although I'm not planning on it) these new features could change before the stable version of 1.2.0 is released.",,0
4263,Handle default keyword for negative prefix syntax. Write tests for negative prefix syntax,0.711339,Require matching prefix when detecting negatives (#8121),Add extra GitHub links to version numbers,1
4264,Fix little typo (#9861),0.5886379,Fix grammatical mistake (cca5a38),Add scrolling-touch/auto docs,0
4265,Bump postcss-selector-parser from 6.0.0 to 6.0.1,0.65577126,Upgrade to postcss-nested v6.0 (#9546),,0
4266,Merge pull request #1832 from tailwindcss/dependabot/npm_and_yarn/master/babel/cli-7.10.0,0.632265,Add standalone tailwindcss CLI (#6506),,0
4267,Simplify negate value (#5389),0.6045064,Make negative values a first-class feature (#5709),"Create separate dist files for preflight, utilities, and full blown Tailwind",0
4268,Merge pull request #1263 from tailwindcss/dependabot/npm_and_yarn/master/postcss-7.0.25,0.66265845,npm install -D tailwindcss@latest,Just so folks can pull these in independently via CDN.,0
4269,Fix format assumption when resolving module dependencies (#10878),0.99999994,Fix format assumption when resolving module dependencies (#10878),"Still want to be including this in our tests, so sanity test now runs against a separate fixture.",1
4270,Fix perf regression when checking for changed content (#10234),1.0,Fix perf regression when checking for changed content (#10234),Change 2/5 width to 40%,1
4271,3.0.12,0.6137883,Upgrade guide,Incorrectly numbered as 49% previously for w-2/5.  Altered to correct 40%. CSS checked in implementation and does return 40%,0
4272,Refactor insertBefore references to simpler before,0.563882,// Added syntax:,Update buttons.blade.md,0
4273,Bump @babel/node from 7.6.2 to 7.6.3,0.61891204,Fix usage on Node 12.x (b4e637e),,0
4274,Fix spacing,0.6953942,Extended spacing scale,,0
4275,Merge pull request #64 from davidpiesse/patch-1,0.5145364,Merge plugins when merging config with preset (#2561,Dynamically determine CLI tool version number,0
4276,Formatting,0.6091343,textarea {,,0
4277,Tweak comment in config,0.6860712,Option to generate config without comments,Clear up wording of the Advanced screens section.,0
4278,Typo in color,0.78328884,"-     textColor: colors,",Hide catchall command from help,1
4279,"Update fixtures, add system-ui to sans font stack as well",0.8312141,Add system-ui to default font stack (#1326),"Change ""mean time"" to meantime",1
4280,Return rgb values if the opacity core plugins are disabled (#3984),0.62260747,Fix filter/backdrop-filter/transform utilities being inserted into the wrong position if not all core plugins are enabled (#4852)),,0
4281,"Rename reduced-motion to motion-reduced, add motion-safe",0.81119156,New prefers-reduced-motion variants,,1
4282,Performance improvements + memory leak fix (#3032),0.7050302,Fix duplicate utilities issue causing memory leaks (#9208),,1
4283,Enable hover and focus variants for opacity by default,0.9793455,Add hover/focus variants for opacity by default,,1
4284,Bump @babel/preset-env from 7.8.2 to 7.8.3,0.5564929,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",,0
4285,Merge pull request #1144 from tailwindcss/dependabot/npm_and_yarn/master/eslint-6.5.1,0.6344504,@tailwind utilities;,,0
4286,Bump prettier from 1.18.0 to 1.18.2,0.570217,"Please note: This is a pre-release, which means (although I'm not planning on it) these new features could change before the stable version of 1.2.0 is released.",,0
4287,fix failing tests,0.5479295,Tools with known incompatibilities include:,,0
4288,Fix grammar,0.72363627,Fix grammatical mistake (cca5a38),,1
4289,Merge pull request #732 from GeoffSelby/add-disabled-variant,0.5361093,Add enabled variant (#7905),Update version 0.1.0 to 0.1.2,0
4290,Add sensible set of fixed line-height utilities,0.8440443,Add additional fixed-size line-height utilities (link),,1
4291,Merge pull request #1033 from tailwindcss/dependabot/npm_and_yarn/master/babel/core-7.5.5,0.6450472,"Add line-clamp utilities from @tailwindcss/line-clamp to core (#10768, #10876, #10862)",,0
4292,Replace state on initial page load so it's reloadable on popstate,0.5123428,"In v1.0, all replaced elements (like img, svg, video, canvas, iframe, etc.) are set to display: block by default. This is counter to the browser default which is inline.",Fix typo spacing,0
4293,fix typo,0.61275995,Fix bug in the new font-variant-numeric utilities which broke the whole rule,Change flex-fill to flex-grow,0
4294,re-use the same tailwindApplyPlaceholder,0.75902814,@tailwind components;,Min-width typo,1
4295,Add gradient color stop position utilities (#10886),0.7382355,Gradients are designed with a highly composable API that lets you specify up to three color stops in one of 8 directions by default:,Fix apostrophes,1
4296,always clone rule when applying variants,0.6002565,Handle duplicate At Rules without children (#8122),,0
4297,Bump resolve from 1.15.1 to 1.16.0,0.6292525,Bump versions for security vulnerabilities (#5924),,0
4298,Add tailwindcss Discussions link,0.7941819,Alias tailwind bin to tailwindcss (link),Target node 6.9.0,1
4299,Update @napi-rs/cli to version 2.14.8,0.66637135,Fancy CLI updates (#554),"Target the previous Node LTS instead of ""whatever version of Node Adam is running today."" 🤦🏻‍♂️",0
4300,Merge pull request #55 from adamwathan/size-utilities,0.5252361,"Learn more in the pull request and the updated ""Controlling File Size"" documentation.",,0
4301,Bump @babel/cli from 7.10.0 to 7.10.1,0.63948834,Fancy CLI updates (#554),,0
4302,Merge pull request #113 from JamesForks/docs-fixes,0.5091437,Merge plugins when merging config with preset (#2561,,0
4303,Add failing test for using @responsive with deeply nested at-rules,0.7543063,  @responsive {,Congrats to the first release! PR changes title and naming for the title and sides. makes it consistent with other pages.,1
4304,Fix spelling errors in CHANGELOG.md (#10533),0.53751457,Fix grammatical mistake (cca5a38),,0
4305,2.0.0-alpha.12,0.612044,"While v1.2.0 is in pre-release, install it using:",Fix issue with config option not being respected in tailwind build,0
4306,ensure that we fallback to the first argument without any flags (#5464),0.5235908,| justifyItems | justify-items-start   | justify-items: start         |,"Same issue as we were seeing with output files, I'm a dummy for missing this and tagging.",0
4307,Remove dependency on cssesc,0.64470565,css,,0
4308,Bump @babel/core from 7.4.0 to 7.4.3,0.57050085,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",,0
4309,Bump @babel/preset-env from 7.7.1 to 7.7.4,0.5571637,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",,0
4310,Update cssnano to version 5.0.10,0.65653723,Normalize.css updated to v8.0.0,"Use ""screen"" instead of ""breakpoint""",0
4311,Bump dependencies (#10368),0.64734954,Bump versions for security vulnerabilities (#5924),,0
4312,Bump postcss-nested from 4.2.2 to 4.2.3,0.7269732,Upgrade to postcss-nested v6.0 (#9546),,1
4313,Pick up changes from files that are both context and content deps (#9787),1.0000002,Pick up changes from files that are both context and content deps (#9787),,1
4314,Don't test for presence of defaultConfig in defaultConfig,0.7542992,  let defaultConfig = require('tailwindcss/defaultConfig')(),Dash in comments is wrong,1
4315,"Revert ""Automatically add featureFlags.future flags to the configuration files whenever the init command is ran (#2379)""",0.6458558,Fix issue where resolveConfig didn't take into account configs added by feature flags (#2347),Add responsive sample to default config,0
4316,Update CHANGELOG.md (#2513),0.645252,Upgrade Guide / Breaking Changes,,0
4317,Merge pull request #84 from tailwindcss/simplify-margin-auto-utilities,0.6770508,Improve types of the tailwindcss/plugin (#8400),For margin/padding utilities there is a dash in the comment. The rendered css-classes look like that: .mt-4 so i think the comments are wrong.,0
4318,Merge pull request #867 from tailwindcss/widen-negative-value-support,0.6747464,"+     require('tailwindcss'),",,0
4319,Tweak faux browser,0.5736029,Ensure placeholder opacity is consistent across browsers (#3308),Fix directive name,0
4320,Merge pull request #140 from tailwindcss/revert-138-subtitle-yaml,0.6309761,Alias tailwind bin to tailwindcss (link),,0
4321,"Allow for custom properties in rgb, rgba, hsl and hsla colors (#7933)",0.9999999,"Allow for custom properties in rgb, rgba, hsl and hsla colors (#7933)",,1
4322,Add option to class table partial to disallow scrolling,0.6169406,Remove scrolling-touch and scrolling-auto utilities (#2573),,0
4323,Merge pull request #1005 from tailwindcss/dependabot/npm_and_yarn/master/postcss-js-2.0.2,0.66717154,"    tailwindcss: { config: 'custom-config.js' },",Remove Less-style comments from CSS file example in installation docs,0
4324,JIT: Replace @tailwind screens with @tailwind variants (#4356),0.8227644,Deprecate @tailwind screens for @tailwind variants in Just-in-Time mode,"If someone copies and pastes that example into a plain CSS file, the comments will break things in annoying and unexpected ways. Better to use plain CSS comments.",1
4325,Bump chalk from 2.4.2 to 3.0.0,0.5938307,Replace chalk with picocolors (#6039),Fix tailwind build CLI command,0
4326,Fix conflict,0.5258682,Fix issue where resolveConfig didn't take into account configs added by feature flags (#2347),Moving to subcommands broke this without us noticing. It's probably a good idea to add a big dirty integration test for this that just executes the CLI command and makes sure the file was created.,0
4327,Merge pull request #167 from nothingworksinc/add-background-position-utilities,0.5674727,Fix variant configuration not being applied to backdropOpacity utilities (#4892),,0
4328,Make background colors hoverable by default,0.81488216,"-     backgroundColor: colors,",,1
4329,Merge pull request #790 from tailwindcss/dependabot/npm_and_yarn/next/@babel/core-7.4.0,0.6240419,"Add line-clamp utilities from @tailwindcss/line-clamp to core (#10768, #10876, #10862)",Change visiblity property value to hidden,0
4330,Add height: auto; to img tag in preflight,0.5507909,"Add percentage sizes to translate, inset, and height plugins (#2630, 5259560)",,0
4331,Add docs to config for margins and padding,0.6689914,"The default config file now includes more padding, margin, negative margin, height, and width sizes; a new borderCollapse entry in the modules section; and enables more variants for more modules by default.","Fixed missing rounded utilities in ""Advanced card example""",0
4332,Merge pull request #1110 from tailwindcss/dependabot/npm_and_yarn/master/postcss-7.0.18,0.65661603,npm install -D tailwindcss@latest,,0
4333,"Extract reset to separate file, inline SUIT CSS Base, rename @tailwind at-rules",0.8179897,Replace any instance of @tailwind preflight in your CSS files with @tailwind base:,,1
4334,Add read-only variant to JIT,0.6080825,JIT: Support applying important utility variants (#4260),Fix some times typo,0
4335,Bump eslint-plugin-prettier from 3.1.2 to 3.1.3,0.6056816,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",Replace 'shadow' references on the border radius docs page,0
4336,Extract duplication to function,0.5142857,    extract: {,fix typo on border radius section rounding sides separately docs,0
4337,1.8.3,0.6930305,"      '3': '0.75rem',",Fix installation link path,0
4338,add .editorconfig for docs,0.5526755,Allow plugins to add their own config file to be resolved with the user's custom config (#1162),Fix typo on border radius docs,0
4339,Merge pull request #33 from adamwathan/cleanup_text_styles,0.5403528,New preserveHtmlElements option for purge (#2283),'if a you want a' => 'if you want a',0
4340,Match apply rules against a lookup table instead of searching,0.63870287,Fix matchVariants that use at-rules and placeholders (#8392),,0
4341,Merge branch 'MartijnCuppens-patch-2',0.43116182,"Support deep merging of objects under extend (#2679, #2700)",,0
4342,Add standalone-cli build for Windows Arm64 platform (#10001),0.9264741,Add standalone CLI build for 64-bit Windows on ARM (node16-win-arm64) (#10001),,1
4343,Update all of babel7 to version 7.11.6,0.62507296,Update Normalize to v8.0.1 (#588),,0
4344,Add logos for readme,0.5442555,Add text-indent utilities (#5449),,0
4345,Remove future blocks from config stubs,0.6141944,"Add future section to config stubs (#2372, 3090b98)","Small mistake on border radius, referencing .shadow-sm instead of .rounded-sm",0
4346,Reset default transform variables every time .transform is applied,0.70366013,    transform: {,,1
4347,Add script for running integration tests,0.5931654,     scripts: {,,0
4348,Fix property reference syntax,0.5341941,Fix issue where container padding not applied when using object syntax (#2353),,0
4349,Update cssnano to version 6.0.1,0.629231,We've updated our dependency on Normalize.css from 7.0.0 to 8.0.0.,,0
4350,Bump resolve from 1.16.0 to 1.16.1,0.6241188,Bump versions for security vulnerabilities (#5924),,0
4351,Move plugin helpers up one folder,0.6597103,Remove the container plugin from plugins and move any configuration to theme.,,0
4352,Cleanup unused variantOrder (#9829),1.0000002,Cleanup unused variantOrder (#9829),padding -> spacing utilities,1
4353,Handle color transformations properly with theme(...) for all relevant plugins (#5871),0.9916357,"Handle color transformations properly with theme(...) for all relevant plugins (#4533, #5871)",,1
4354,Ensure changes to withOptions plugins trigger rebuilds,0.8026769,Fix issue changing plugins defined using the withOptions API would not trigger rebuilds in watch processes,,1
4355,fix(colors): correctly flatten color closures,0.7552438,Support flattening deeply nested color objects (#2148),,1
4356,Merge pull request #769 from tailwindcss/make-replaced-elements-block,0.6469976,Replace any instance of @tailwind preflight in your CSS files with @tailwind base:,Fix typo,0
4357,JIT: Add per-side border colors (#4404),0.77572036,Per-side border color utilities (#4404),border color -> border width,1
4358,Bump eslint-plugin-prettier from 3.1.1 to 3.1.2,0.6063887,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",,0
4359,Port objectFit module to plugin,0.6862401,This plugin can be configured in your module file as module:,,0
4360,Add test for using variants with multi-class selectors,0.7017887,Disallow using multiple selectors in arbitrary variants (#10655),Update defaultConfig.js,1
4361,Test no prefix apply with function prefix,0.64856076,Remove prefix as a function (#5829),,0
4362,Add test to document that applying classes with pseudo-selectors is not supported,0.7079564,You cannot @apply a class that contains a pseudo-selector.,Removes double back slash,1
4363,Update default shadows,0.73520315,"Add transition-shadow, add box-shadow to default transition (#1352)",,1
4364,Merge pull request #205 from tailwindcss/border-reset-tweaks,0.65230954,Tailwind now includes .border-collapse and .border-separate utilities for controlling the border-collapse property.,,0
4365,Update CLI test,0.732569,Fancy CLI updates,,1
4366,Source lineHeight options from config,0.65693784,Add additional fixed-size line-height utilities (link),,0
4367,Switch to using linuxstatic build target (#6914),0.772019,Improve standalone CLI compatibility on Linux by switching to the linuxstatic build target (#6914),,1
4368,code style and remove comment,0.6499773,Remove text opacity CSS variables from ::marker (#8622),,0
4369,Switch to swc from babel (#5593),0.5640503,Improve types of the tailwindcss/plugin (#8400),,0
4370,Update Twitter card,0.445787,+ @media screen(sm) { / ... / },,0
4371,Add docs to config for border and sizing utilities,0.74516284,Add new border-spacing utilities (#7102),,1
4372,Explicitly exclude pre-Chromium Edge from CDN builds,0.63226545,"The Just-in-Time CDN is intended for development purposes only, and should not be used in production.",,0
4373,Bump eslint-config-prettier from 6.6.0 to 6.7.0,0.67903334,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",,0
4374,Merge pull request #1865 from tailwindcss/dependabot/npm_and_yarn/master/babel/preset-env-7.10.2,0.6241785,@tailwind utilities;,,0
4375,Test plugins can add base styles with object syntax,0.6344415,You can take advantage of this feature in your own component classes by using the new variants option in the second argumant of the addComponents plugin API:,,0
4376,1.2.0-canary.8,0.5941407,"While v1.2.0 is in pre-release, install it using:",Also create appearance-none lol,0
4377,Move black and white colors to colors.js,0.77143604,black and white have been added to colors.js (b3ed724),,1
4378,Update changelog,0.6475582,"If you want to update without any changes in behavior, use this configuration:",,0
4379,Port verticalAlign module to plugin,0.6930906,Plugin system,,0
4380,Grim local dev setup,0.51903903,"       ""dev"": ""npm-run-all --parallel dev:*"",",,0
4381,Add Node.js 14.x to test matrix,0.51711,Drop support for Node.js v12 (#11089),,0
4382,Add basic installation docs,0.66960204,Installation,,0
4383,"Remove old ""Working Utility-First"" placeholder page",0.51392794,Remove invalid outline-hidden utility (#9147),,0
4384,Update jest-diff to version 28.1.3,0.49615687,Upgrade Guide / Breaking Changes,,0
4385,Ensure Tailwind PostCSS plugins receive unaltered plugin output,0.7576482,Ensure to transpile the PostCSS Nesting plugin (tailwindcss/nesting) (#7080),,1
4386,Update all of babel7 to version 7.13.8,0.6364554,Update Normalize to v8.0.1 (#588),,0
4387,port @layer tests from AOT to JIT mode (#5379),0.6280763,"Remove AOT engine, make JIT the default (#5340)",,0
4388,Hacking on example components and crap,0.54317915,Autoprefix dist assets for quick hacking and prototyping,,0
4389,1.0.5,0.7567492,"      '1': '0.25rem',",,1
4390,Remove background color transparent,0.7505276,"-     backgroundColor: colors,",,1
4391,Update @swc/core to version 1.3.56,0.6281152,Update our PostCSS related dependencies (#618),,0
4392,Only load docsearch on docs pages,0.4337377,Add content-normal and content-stretch utilities (#10645),,0
4393,Fix directive name,0.54449487,Add new @config directive (#9405),,0
4394,Merge branch 'master' into moar-tests,0.4133301,New checked variant,,0
4395,Fix typo in preflight.css,0.62321526,Ensure configured font-feature-settings are included in Preflight (#9707),,0
4396,Sort arbitrary variants deterministically regardless of content order (#10016),0.8446287,Deterministic sorting of arbitrary variants (#10016),,1
4397,Bump @babel/preset-env from 7.8.7 to 7.9.0,0.5615305,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",,0
4398,Fixed linting error,0.547769,Fix CLI tool not loading config files properly (#149),,0
4399,Switch to new apply implementation,0.53617907,"To enable this feature, use the applyComplexClasses flag:",,0
4400,Split flexGrow to separate plugin,0.73916173,flex-grow/shrink utilities are now customizable under theme.flexGrow/flexShrink: link,,1
4401,Update eslint to version 8.31.0,0.78991663,Update esbuild to v17 (#10368),,1
4402,Bump postcss-js from 2.0.2 to 2.0.3,0.70697904,~~Upgrade to PostCSS 8.0~~ Reverted for now,,1
4403,Enable dark variants by default for opacity utilities (#2975),0.9504777,Enable dark variants by default for color opacity utilities (#2975),,1
4404,1.2.0-canary.6,0.58153826,"While v1.2.0 is in pre-release, install it using:",,0
4405,Alias binary to tailwindcss,0.8321911,Alias tailwind bin to tailwindcss (link),,1
4406,Update postcss to version 8.4.6,0.87067866,~~Upgrade to PostCSS 8.0~~ Reverted for now,,1
4407,Update CHANGELOG formatting (#2292),0.6384691,Updated documentation,,0
4408,Explain other code branch when processing @apply rules,0.7336544,"@apply is meant for single stand-alone rulesets, so we don't see a reason to support this. If a class appears in multiple rulesets, it's a sign that something complex is happening, and @apply is not intended to be used to inherit complex behavior.",,1
4409,Add version number under logo in sidebar,0.61742854,"Add backdrop variant (#7924, #8526)",,0
4410,Use progressive maxWidth scale,0.65784466,New default maxWidth scale: link,,0
4411,Ensure we can use < and > characters in modifiers (#6851),1.0000002,Ensure we can use < and > characters in modifiers (#6851),,1
4412,Update code examples,0.65476954,Updated documentation,,0
4413,Rename svelte tests,0.59234935,  experiments: {,,0
4414,Remove KiteTail-specific colors and related utilities,0.6714104,Add future flag to disable color opacity utility plugins (#9088),,0
4415,Source fontFamily options from config,0.785349,"Add support for configuring default font-variation-settings for a font-family (#10034, #10515)",,1
4416,Merge pull request #911 from tailwindcss/fix-global-variants,0.63707715,Use global.Object to avoid issues with polyfills when importing the Tailwind config into other JS (#402),Add sizing docs,0
4417,Tweak order of border radius corner utilities,0.6929252,"Previously, border radius position and radius size were specified with two utilities. Now, size and position are combined into the same utility:",,0
4418,Add center and padding options to container plugin,0.86480653,"Now that the .container component is provided as a built-in plugin, it exposes optional configuration for centering the container by default as well as adding default horizontal padding:",,1
4419,use cache from setup-node,0.56798935,Register PurgeCSS paths as PostCSS dependencies to guarantee proper cache-busting in webpack 5 (#4530),,0
4420,change print width to 100 characters,0.6120299,Default letter-spacing per font-size,,0
4421,Add little icon to solid alert example why not?,0.48718947,"This is useful when you want to add custom focus style to a button or link that has some nested child you want to style in a specific way, for example, changing the color of an icon inside of a button when the button is focused:",,0
4422,Merge pull request #1707 from tailwindcss/dependabot/npm_and_yarn/master/babel-jest-26.0.0,0.6281913,Scaffold new tailwind.config.js files with available future flags commented out (#2379),,0
4423,Bump babel-jest from 23.6.0 to 24.3.1,0.62727374,Bump versions for security vulnerabilities (#5924),,0
4424,Improve responsive design at small screen sizes,0.6667079,New screenreader visibility utilities,,0
4425,Merge pull request #1438 from philippbosch/current-color,0.6059373,Fix backdropBlur variants not being generated (#4188),,0
4426,Add badges + cheatsheet table to flex direction page,0.55270994,Add new 2xl breakpoint (#2609),,0
4427,Update prettier to version 2.8.4,0.6276665,"Please note: This is a pre-release, which means (although I'm not planning on it) these new features could change before the stable version of 1.2.0 is released.",,0
4428,only trigger oxide workflow for oxide branch,0.47028688,Ensure @tailwindcss/oxide doesn't leak in the stable engine (#10988),,0
4429,docs: fix typo (hex code for green color),0.4961356,"-     textColor: colors,",,0
4430,Move modules outside of styles to top level key,0.7536553,Move all design-related top-level keys into a new section called theme.,add feature icons to background size and position docs,1
4431,Fix generation of div:not(.foo) if .foo is never defined (#7815),1.0000002,Fix generation of div:not(.foo) if .foo is never defined (#7815),,1
4432,Update chalk to version 4.1.2,0.61116844,Replace chalk with picocolors (#6039),,0
4433,ensure options for plugins are not stale between builds (#2695),0.75193477,Prevent nesting plugin from breaking other plugins (#7563),background size and position docs,1
