Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1352,chore(deps): update dependency @types/supertest to v2.0.10,0.9835136,chore(deps): update dependency @types/supertest to v2.0.10 (b0efc15),,1
1353,chore(deps): update dependency release-it to v13.1.2,0.9819262,chore(deps): update dependency release-it to v13.6.2 (afe3b18),,1
1354,chore(deps): update dependency lint-staged to v12.3.6,0.98121816,chore(deps): update dependency lint-staged to v12.3.7 (9558148),,1
1355,chore(deps): update typescript-eslint monorepo to v5.10.0,0.9854653,chore(deps): update typescript-eslint monorepo to v5.24.0 (2e78711),,1
1356,chore(deps): update dependency eslint to v8.14.0,0.98303777,chore(deps): update dependency eslint to v8.20.0 (4e06d87),,1
1357,chore(deps): update typescript-eslint monorepo to v5.3.1,0.9839804,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),,1
1358,chore(deps): update dependency rxjs to v7.5.2,0.9817965,chore(deps): update dependency rxjs to v7.5.4 (1e17ac0),,1
1359,chore(deps): update nest monorepo to v8.3.1,0.9778223,chore(deps): update nest monorepo to v8.3.0 (68dadb0),,1
1360,Added MIT License File,0.44729963,chore(license) (bf8a3fa),,0
1361,chore(deps): update dependency @types/node to v16.11.18,0.9866059,chore(deps): update dependency @types/node to v16.11.15 (82799ea),,1
1362,chore(deps): update dependency @types/uuid to v8.3.3,0.9853811,chore(deps): update dependency @types/uuid to v8.3.1 (19d5b57),,1
1363,chore(deps): update typescript-eslint monorepo to v2.22.0,0.98135865,chore(deps): update typescript-eslint monorepo to v2.32.0 (8681929),,1
1364,chore(deps): update dependency lint-staged to v12.3.3,0.9840436,chore(deps): update dependency lint-staged to v12.3.1 (3b074e0),,1
1365,chore(deps): update dependency ts-jest to v28.0.4,0.9838953,chore(deps): update dependency ts-jest to v28.0.5 (0bf3259),,1
1366,chore(deps): bump lodash from 4.17.15 to 4.17.19,0.9757816,chore(deps): bump lodash from 4.17.15 to 4.17.19 (2df405a),,1
1367,chore(deps): update typescript-eslint monorepo to v5.7.0,0.9826716,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),,1
1368,chore(deps): update dependency eslint-plugin-import to v2.25.2,0.9858849,chore(deps): update dependency eslint-plugin-import to v2.23.3 (0452340),,1
1369,chore(deps): update typescript-eslint monorepo to v5,0.9750713,chore(deps): update typescript-eslint monorepo to v5 (6fe0554),,1
1370,Merge branch 'niklasbuechner/remove-code-duplication' of link into niklasbuechner-niklasbuechner/remove-code-duplication,0.9817223,Merge branch 'niklasbuechner/remove-code-duplication' of link into niklasbuechner-niklasbuechner/remove-code-duplication (8a454ba),,1
1371,chore(deps): update dependency pg to v7.14.0,0.97292626,chore(deps): update dependency pg to v8.7.3 (9dd0495),,1
1372,Merge pull request #178 from nestjs/renovate/lint-staged-9.x,0.9139519,Merge pull request #395 from nestjs/renovate/uuid-7.x (9ff1f22),,1
1373,Merge branch 'master' into mentos1386-custom-repositories,0.7118708,Merge branch 'master' of link (33ffb9d),,1
1374,chore(deps): update typescript-eslint monorepo to v5.5.0,0.98358244,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),,1
1375,chore(deps): update node.js to v19.5,0.9555521,chore(deps): update node.js to v16 (0b7eab5),,1
1376,chore(deps): update dependency release-it to v14.0.3,0.98515,chore(deps): update dependency release-it to v14.3.0 (004aa43),,1
1377,chore(deps): update dependency lint-staged to v10.2.4,0.9815885,chore(deps): update dependency lint-staged to v10.2.0 (09b1e9c),,1
1378,chore(deps): update dependency eslint to v7.27.0,0.98345923,chore(deps): update dependency eslint to v7.1.0 (8814172),,1
1379,chore(deps): update dependency lint-staged to v11.2.0,0.98462427,chore(deps): update dependency lint-staged to v11.2.0 (05865bd),,1
1380,chore(deps): update dependency eslint to v8.35.0,0.97679144,chore(deps): update dependency eslint to v8.2.0 (43655ba),,1
1381,Merge branch 'master' into feature/strict-tsconfig,0.624318,Merge branch 'master' of link (33ffb9d),,0
1382,chore(deps): update dependency eslint-plugin-import to v2.22.1,0.9844354,chore(deps): update dependency eslint-plugin-import to v2.20.2 (3008039),,1
1383,chore(deps): update dependency typeorm to v0.2.28,0.9796278,chore(deps): update dependency typeorm to v0.2.30 (652eb12),chore(deps): bump handlebars from 4.1.2 to 4.5.3,1
1384,chore(deps): update dependency pg to v8.5.1,0.97781104,chore(deps): update dependency pg to v8.5.0 (790d909),,1
1385,chore(deps): update nest monorepo to v8.3.0,0.9762645,chore(deps): update nest monorepo to v8.3.0 (68dadb0),Bumps handlebars from 4.1.2 to 4.5.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,1
1386,chore(deps): update typescript-eslint monorepo to v3.6.1,0.98566294,chore(deps): update typescript-eslint monorepo to v3.6.0 (0622200),,1
1387,chore(deps): update dependency release-it to v14.11.6,0.98800063,chore(deps): update dependency release-it to v14.10.0 (3791456),,1
1388,chore(deps): update dependency eslint-plugin-import to v2.23.4,0.98654336,chore(deps): update dependency eslint-plugin-import to v2.23.3 (0452340),,1
1389,chore(deps): update dependency prettier to v2.8.6,0.9801114,chore(deps): update dependency prettier to v2.7.0 (eadd16a),,1
1390,chore(deps): update dependency lint-staged to v11.2.6,0.98580855,chore(deps): update dependency lint-staged to v11.2.0 (05865bd),,1
1391,Merge pull request #172 from nestjs/renovate/jest-monorepo,0.9289112,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),,1
1392,chore(deps): update nest monorepo to v8.4.6,0.978882,chore(deps): update nest monorepo to v8.0.8 (2a880ca),,1
1393,chore(deps): update dependency prettier to v2.0.1,0.9804287,chore(deps): update dependency prettier to v2.2.1 (5d01395),,1
1394,chore(deps): update dependency eslint-config-prettier to v8.8.0,0.9766122,chore(deps): update dependency eslint-config-prettier to v8.4.0 (d54f173),,1
1395,chore(deps): update dependency jest to v27.5.0,0.97802716,chore(deps): update dependency jest to v27.0.5 (0945dff),,1
1396,docs(): update logo in the readme and replace gitter by discord,0.6639497,docs(): update readme (7742fcd),chore(deps): update nest monorepo to v6.10.9,0
1397,Merge pull request #132 from nestjs/dependabot/npm_and_yarn/js-yaml-3.13.1,0.9339774,Merge pull request #1160 from nestjs/dependabot/npm_and_yarn/node-fetch-2.6.7 (384ba88),,1
1398,chore(deps): update dependency @types/node to v18.14.4,0.9765098,chore(deps): update dependency @types/node to v14.17.2 (5167225),,1
1399,Update dependency @types/node to v7.10.8,0.87714964,chore(deps): update dependency @types/node to v14.17.2 (5167225),,1
1400,chore(deps): update dependency rxjs-compat to v6.6.2,0.97580516,chore(deps): update dependency rxjs-compat to v6.6.7 (0e11b1a),,1
1401,chore(deps): update dependency ts-jest to v27.0.4,0.9873079,chore(deps): update dependency ts-jest to v27.1.0 (07d1608),,1
1402,chore(deps): update dependency release-it to v13.5.7,0.98158634,chore(deps): update dependency release-it to v13.7.1 (3507504),,1
1403,chore(deps): update dependency supertest to v6.2.4,0.9845959,chore(deps): update dependency supertest to v6.0.1 (b614945),,1
1404,chore(deps): update dependency ts-jest to v27.1.4,0.9894894,chore(deps): update dependency ts-jest to v27.1.0 (07d1608),,1
1405,Merge pull request #95 from nestjs/renovate/nest-monorepo,0.9502715,Merge pull request #1239 from nestjs/renovate/nest-monorepo (b02bd0c),,1
1406,feat(): upgrade to v8,0.93099344,feat(): upgrade to v8 (8c55173),,1
1407,chore(deps): update nest monorepo to v6.10.3,0.9793985,chore(deps): update nest monorepo to v7.0.13 (0653eff),,1
1408,chore(): improve backward compatibility with v0.2,0.8821591,chore(): improve backward compatibility with v0.2 (8f4f57d),,1
1409,chore(deps): update dependency lint-staged to v10.0.2,0.9819128,chore(deps): update dependency lint-staged to v10.2.0 (09b1e9c),,1
1410,chore(deps): update nest monorepo to v8.2.4,0.98360753,chore(deps): update nest monorepo to v8.2.4 (1a9dcef),,1
1411,chore(deps): update nest monorepo to v7.5.1,0.9831706,chore(deps): update nest monorepo to v7.0.5 (7ba0624),,1
1412,chore(deps): update dependency glob-parent to 5.1.2 [security],0.98608375,chore(deps): update dependency glob-parent to 5.1.2 [security] (0aa1697),,1
1413,Merge pull request #162 from nestjs/renovate/lint-staged-9.x,0.9131644,Merge pull request #395 from nestjs/renovate/uuid-7.x (9ff1f22),,1
1414,chore(deps): update dependency rxjs to v6.6.3,0.98175204,chore(deps): update dependency rxjs to v6.5.5 (3a8115a),,1
1415,chore(deps): update typescript-eslint monorepo to v4.29.0,0.98777246,chore(deps): update typescript-eslint monorepo to v4.4.1 (82eb015),,1
1416,chore(deps): update dependency release-it to v14.11.4,0.98724806,chore(deps): update dependency release-it to v14.10.0 (3791456),,1
1417,chore(deps): update dependency typescript to v3.9.5,0.9728751,chore(deps): update dependency typescript to v4.2.3 (b993ea9),,1
1418,chore(deps): update nest monorepo to v8.2.3,0.982491,chore(deps): update nest monorepo to v8.2.4 (1a9dcef),,1
1419,chore(deps): update dependency eslint to v8.38.0,0.97511345,chore(deps): update dependency eslint to v8.2.0 (43655ba),,1
1420,chore(deps): update dependency ts-jest to v28.0.5,0.9842255,chore(deps): update dependency ts-jest to v28.0.5 (0bf3259),,1
1421,chore(deps): update nest monorepo to v6.10.10,0.97611505,chore(deps): update nest monorepo to v8.0.6 (6680204),,1
1422,chore(deps): update nest monorepo to v6.6.0,0.97712874,chore(deps): update nest monorepo to v8.0.6 (6680204),,1
1423,chore(deps): update dependency ts-jest to v28.0.3,0.98583186,chore(deps): update dependency ts-jest to v28.0.3 (7a623ce),Update nest monorepo to v6.8.5,1
1424,chore(deps): update dependency pg to v7.15.2,0.9751949,chore(deps): update dependency pg to v8.4.2 (2230911),Update dependency lint-staged to v9.4.2,1
1425,chore(deps): update dependency @types/jest to v29.2.0,0.9735436,chore(deps): update dependency @types/jest to v27.0.3 (8802570),Update dependency typescript to v3.6.4,1
1426,chore(deps): update dependency eslint-plugin-import to v2.23.0,0.9853331,chore(deps): update dependency eslint-plugin-import to v2.20.2 (3008039),,1
1427,chore(): resolve conflicts,0.85171866,chore(): resolve conflicts (1f699cd),,1
1428,chore(deps): bump minimist from 1.2.5 to 1.2.6,0.9803354,chore(deps): bump minimist from 1.2.5 to 1.2.6 (0bc8435),Add homepage and repository definition,1
1429,chore(): release v8.1.4,0.736979,chore(deps): update dependency prettier to v2.3.0 (4f8c8da),Update dependency husky to v3.0.9,1
1430,chore(deps): update dependency release-it to v14.13.1,0.98763835,chore(deps): update dependency release-it to v14.10.0 (3791456),Update dependency @types/jest to v24.0.20,1
1431,chore(deps): update postgres docker tag to v15,0.96051145,chore(deps): update postgres docker tag to v13.4 (80b4185),,1
1432,chore(deps): update dependency prettier to v2.3.2,0.9746384,chore(deps): update dependency prettier to v2.2.1 (5d01395),Update dependency typeorm to v0.2.20,1
1433,chore(deps): update dependency jest to v25.2.4,0.9748374,chore(deps): update dependency jest to v25.2.3 (2188254),Update dependency @types/node to v7.10.8,1
1434,chore(deps): update node.js to v19.7,0.9542841,chore(deps): update node.js to v16 (0b7eab5),,1
1435,chore(deps): update dependency ts-jest to v25.2.1,0.9824395,chore(deps): update dependency ts-jest to v25.3.0 (05d0b86),,1
1436,chore(deps): update dependency ts-jest to v25,0.97322166,chore(deps): update dependency ts-jest to v25.3.0 (05d0b86),,1
1437,chore(deps): update typescript-eslint monorepo to v4.23.0,0.98472965,chore(deps): update typescript-eslint monorepo to v3.4.0 (a775801),,1
1438,chore(): release v8.0.2,0.7361683,chore(deps): update dependency prettier to v2.3.0 (4f8c8da),,1
1439,chore(deps): update dependency release-it to v14.12.5,0.98618007,chore(deps): update dependency release-it to v14.10.0 (3791456),,1
1440,chore(deps): update typescript-eslint monorepo to v4.9.0,0.9844507,chore(deps): update typescript-eslint monorepo to v4.4.0 (1b12573),,1
1441,chore(deps): update dependency release-it to v13.3.0,0.97879463,chore(deps): update dependency release-it to v13.6.2 (afe3b18),,1
1442,chore(deps): update typescript-eslint monorepo to v5.12.1,0.9875027,chore(deps): update typescript-eslint monorepo to v2.20.0 (7511dd8),Update dependency reflect-metadata to v0.1.13,1
1443,feat(): add support for entity schema,0.92697525,feat(): add support for entity schema (073977b),Update dependency husky to v3.0.8,1
1444,chore(deps): update dependency release-it to v14.11.3,0.98644626,chore(deps): update dependency release-it to v14.10.0 (3791456),Update nest monorepo to v6.8.0,1
1445,chore(deps): update dependency jest to v26.6.0,0.9780005,chore(deps): update dependency jest to v26.6.2 (12b7a15),Update dependency lint-staged to v9.4.1,1
1446,Merge pull request #157 from nestjs/renovate/uuid-3.x,0.9549326,Merge pull request #535 from nestjs/renovate/uuid-8.x (68f0556),,1
1447,chore(deps): update dependency pg to v8.4.0,0.982007,chore(deps): update dependency pg to v8.3.0 (4ed4a53),,1
1448,chore(deps): update nest monorepo to v9.0.8,0.98077905,chore(deps): update nest monorepo to v9.0.3 (7cd5624),,1
1449,chore(deps): update dependency release-it to v14.6.2,0.98121274,chore(deps): update dependency release-it to v14.12.2 (2a06e0a),,1
1450,chore(deps): update dependency lint-staged to v11.2.3,0.9835396,chore(deps): update dependency lint-staged to v11.2.0 (05865bd),,1
1451,chore(deps): update typescript-eslint monorepo to v4.18.0,0.9828358,chore(deps): update typescript-eslint monorepo to v4.4.1 (82eb015),,1
1452,chore(deps): update nest monorepo to v7.0.6,0.98124355,chore(deps): update nest monorepo to v7.0.5 (7ba0624),chore(deps): update nest monorepo to v6.7.2,1
1453,Merge pull request #447 from nestjs/renovate/uuid-8.x,0.9863843,Merge pull request #447 from nestjs/renovate/uuid-8.x (f38c8e8),chore(deps): update dependency lint-staged to v9.4.0,1
1454,chore(deps): update dependency @types/jest to v28,0.9762203,chore(deps): update dependency @types/jest to v28 (e6e8d51),,1
1455,chore(deps): update dependency eslint-config-prettier to v8.4.0,0.98349774,chore(deps): update dependency eslint-config-prettier to v8.4.0 (d54f173),,1
1456,chore(): add deprecated tag to keep connection alive,0.9502374,chore(): add deprecated tag to keep connection alive (4d689eb),chore(deps): update nest monorepo to v6.7.1,1
1457,chore(deps): update commitlint monorepo to v12.1.3,0.9781013,chore(deps): update commitlint monorepo to v12.1.4 (9de6ea0),chore(deps): update dependency typeorm to v0.2.19,1
1458,docs(): Remove the link to non exist documentation,0.9579848,docs(): Remove the link to non exist documentation (515e625),,1
1459,chore(deps): update nest monorepo to v9.0.7,0.98199224,chore(deps): update nest monorepo to v9.0.3 (7cd5624),,1
1460,chore(deps): update typescript-eslint monorepo to v3,0.97235173,chore(deps): update typescript-eslint monorepo to v3.4.0 (a775801),chore(deps): update dependency typescript to v3.6.3,1
1461,Merge pull request #757 from marsonya/missing-license,0.97938156,Merge pull request #757 from marsonya/missing-license (b59c57b),chore(deps): update dependency ts-jest to v24.1.0,1
1462,chore(deps): update typescript-eslint monorepo to v4.3.0,0.9833472,chore(deps): update typescript-eslint monorepo to v3.4.0 (a775801),,1
1463,chore(deps): update dependency jest to v25.2.7,0.97471386,chore(deps): update dependency jest to v25.2.3 (2188254),,1
1464,Add renovate.json,0.44500935,refactor(): adjust to the code style (216b496),chore(deps): update dependency rxjs to v6.5.3,0
1465,chore(deps): update dependency jest to v29.4.1,0.9636214,chore(deps): update dependency jest to v26.4.1 (1c04095),,1
1466,chore(deps): update nest monorepo to v7.5.0,0.9818618,chore(deps): update nest monorepo to v7.0.5 (7ba0624),chore(deps): update nest monorepo to v6.6.7,1
1467,feat(): add get connection token alias for backward comp,0.89086294,feat(): add get connection token alias for backward comp (3d3a3f1),chore(deps): update dependency rxjs-compat to v6.5.3,1
1468,Merge pull request #1018 from nestjs/renovate/postgres-14.x,0.97418,Merge pull request #1318 from nestjs/renovate/postgres-14.x (8770f0d),,1
1469,chore(deps): update dependency lint-staged to v12.3.0,0.98180455,chore(deps): update dependency lint-staged to v12.3.1 (3b074e0),,1
1470,chore(deps): update dependency release-it to v13.5.3,0.98402756,chore(deps): update dependency release-it to v13.6.2 (afe3b18),chore(deps): update dependency husky to v3.0.5,1
1471,chore(deps): update dependency lint-staged to v8.1.7,0.97719085,chore(deps): update dependency lint-staged to v10.5.1 (6188041),chore(deps): update dependency typescript to v3.6.2,1
1472,Update lib/common/typeorm.decorators.ts,0.94292736,Update lib/common/typeorm.decorators.ts (9ce3a03),chore(deps): update nest monorepo to v6.6.4,1
1473,Merge pull request #146 from nestjs/renovate/lint-staged-9.x,0.91623914,Merge pull request #395 from nestjs/renovate/uuid-7.x (9ff1f22),,1
1474,Merge pull request #887 from nestjs/renovate/circleci-node-16.x,0.9780693,Merge pull request #887 from nestjs/renovate/circleci-node-16.x (aba121d),,1
1475,chore(deps): update typescript-eslint monorepo to v4.29.3,0.98843145,chore(deps): update typescript-eslint monorepo to v3.4.0 (a775801),,1
1476,chore(deps): update dependency @commitlint/cli to v16.0.3,0.98575544,chore(deps): update dependency @commitlint/cli to v16.0.2 (2a51821),chore(deps): update nest monorepo to v6.6.0,1
1477,chore(): release v6.3.0,0.70599127,chore(deps): update dependency prettier to v2.6.1 (a71aac9),,1
1478,chore(deps): update dependency lint-staged to v9,0.9701747,chore(deps): update dependency lint-staged to v10.2.0 (09b1e9c),chore(deps): update dependency lint-staged to v9.2.5,1
1479,chore(deps): update dependency ts-jest to v29.0.2,0.9785158,chore(deps): update dependency ts-jest to v25.3.1 (a392944),,1
1480,chore(): upgrade typeorm to the latest version,0.88880926,chore(): upgrade typeorm to the latest version (cbca8ba),chore(deps): update dependency lint-staged to v9.2.4,1
1481,chore(deps): update commitlint monorepo to v16.2.1,0.98206866,chore(deps): update commitlint monorepo to v16.2.4 (84955de),,1
1482,chore(deps): update dependency pg to v7.17.1,0.975015,chore(deps): update dependency pg to v7.18.2 (1eddb29),chore(deps): update dependency jest to v24.9.0,1
1483,chore(deps): update dependency release-it to v13.5.4,0.98245764,chore(deps): update dependency release-it to v13.6.2 (afe3b18),,1
1484,chore(deps): update dependency jest to v25.5.3,0.9753287,chore(deps): update dependency jest to v25.5.3 (4cb1525),chore(deps): update dependency husky to v3.0.4,1
1485,Merge pull request #192 from nestjs/renovate/nest-monorepo,0.9724057,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),chore(deps): update dependency lint-staged to v9.2.3,1
1486,chore(deps): update dependency @types/node to v18.14.6,0.9781594,chore(deps): update dependency @types/node to v14.17.2 (5167225),fix(deps): update dependency uuid to v3.3.3,1
1487,chore(deps): update dependency release-it to v14.10.1,0.9874723,chore(deps): update dependency release-it to v14.10.0 (3791456),chore(deps): update dependency @types/jest to v24.0.18,1
1488,fix(deps): update dependency uuid to v8,0.9602437,fix(deps): update dependency uuid to v8.3.1 (28a8b07),,1
1489,Merge pull request #127 from brianmcd/npmignore-tests,0.7377926,Merge pull request #888 from nestjs/dependabot/npm_and_yarn/ws-7.4.6 (d10b35d),,1
1490,chore(deps): update dependency typeorm to v0.2.40,0.97961795,chore(deps): update dependency typeorm to v0.2.30 (652eb12),,1
1491,chore(deps): update dependency typeorm to v0.3.11,0.9746816,chore(deps): update dependency typeorm to v0.2.30 (652eb12),,1
1492,Merge pull request #1167 from caucik/fix-imports,0.9594635,Merge pull request #1167 from caucik/fix-imports (f4bbffc),chore(deps): update dependency @types/jest to v24.0.17,1
1493,chore(deps): update dependency pg to v7.16.1,0.97569466,chore(deps): update dependency pg to v7.18.2 (1eddb29),chore(deps): update dependency husky to v3.0.3,1
1494,chore(deps): update typescript-eslint monorepo to v5.59.5,0.9877286,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),chore(deps): update dependency pg to v7.12.1,1
1495,Merge pull request #1233 from nestjs/feat/typeorm-0.3-migration,0.98562825,Merge pull request #1233 from nestjs/feat/typeorm-0.3-migration (9271d25),,1
1496,chore(deps): update typescript-eslint monorepo to v4.19.0,0.98464435,chore(deps): update typescript-eslint monorepo to v4.19.0 (59716d4),,1
1497,Merge pull request #186 from nestjs/renovate/rxjs-compat-6.x,0.8756499,Merge pull request #1276 from nestjs/renovate/postgres-14.x (a0b9000),,1
1498,chore(deps): update nest monorepo to v7.6.18,0.98068607,chore(deps): update nest monorepo to v7.0.13 (0653eff),chore(deps): update dependency @types/jest to v24.0.16,1
1499,chore(deps): update dependency release-it to v12.6.2,0.9679715,chore(deps): update dependency release-it to v14.12.2 (2a06e0a),chore(deps): update dependency husky to v3.0.2,1
1500,chore(deps): update dependency pg to v8.3.2,0.9803103,chore(deps): update dependency pg to v8.3.0 (4ed4a53),,1
1501,chore(deps): update dependency @types/jest to v25.2.2,0.98351985,chore(deps): update dependency @types/jest to v25.2.0 (5347642),,1
1502,chore(deps): update nest monorepo to v8.0.8,0.9830992,chore(deps): update nest monorepo to v8.0.8 (2a880ca),chore(deps): update dependency lint-staged to v9.2.1,1
1503,chore(deps): update dependency lint-staged to v12.1.2,0.9827639,chore(deps): update dependency lint-staged to v12.2.2 (a66194a),chore(deps): update dependency pg to v7.12.0,1
1504,chore(deps): update dependency release-it to v15.4.0,0.97575366,chore(deps): update dependency release-it to v14.5.0 (da47974),,1
1505,chore(deps): update dependency prettier to v2.8.3,0.9792713,chore(deps): update dependency prettier to v2.7.0 (eadd16a),,1
1506,chore(deps): update commitlint monorepo to v13,0.97110605,chore(deps): update commitlint monorepo to v13 (34e1d17),,1
1507,chore(deps): update nest monorepo to v6.11.7,0.9815471,chore(deps): update nest monorepo to v7.0.13 (0653eff),chore(deps): update dependency husky to v3.0.1,1
1508,chore(deps): update dependency husky to v4.0.7,0.97849226,chore(deps): update dependency husky to v5.2.0 (0674d33),chore(deps): update nest monorepo to v6.5.3,1
1509,chore(deps): update dependency release-it to v14.12.4,0.986526,chore(deps): update dependency release-it to v14.10.0 (3791456),,1
1510,chore(deps): update dependency eslint to v7.18.0,0.9813044,chore(deps): update dependency eslint to v7.18.0 (01e3083),,1
1511,feature(): extract defauly connection token,0.6541869,feat(): add get connection token alias for backward comp (3d3a3f1),chore(deps): update dependency @types/uuid to v3.4.5,0
1512,fix(deps): update dependency uuid to v8.3.0,0.97274154,fix(deps): update dependency uuid to v8.3.1 (28a8b07),chore(deps): update dependency @types/node to v7.10.7,1
1513,chore(deps): update typescript-eslint monorepo to v2.24.0,0.9832952,chore(deps): update typescript-eslint monorepo to v2.20.0 (7511dd8),,1
1514,chore(deps): update dependency @types/node to v18.11.19,0.9820173,chore(deps): update dependency @types/node to v16.11.15 (82799ea),,1
1515,chore(deps): update dependency prettier to v2.8.7,0.9815045,chore(deps): update dependency prettier to v2.7.0 (eadd16a),ci: fix e2e tests,1
1516,chore(deps): update nest monorepo to v6.10.11,0.9777798,chore(deps): update nest monorepo to v8.0.6 (6680204),,1
1517,chore(deps): update dependency @types/jest to v26.0.10,0.98419327,chore(deps): update dependency @types/jest to v26.0.10 (31d8aa4),,1
1518,chore(deps): update dependency lint-staged to v10.2.1,0.98069894,chore(deps): update dependency lint-staged to v10.2.0 (09b1e9c),,1
1519,chore(deps): update dependency release-it to v14.2.2,0.9816948,chore(deps): update dependency release-it to v14.12.2 (2a06e0a),Use strict option in tsconfig.json,1
1520,chore(deps): update dependency husky to v8.0.2,0.9793153,chore(deps): update dependency husky to v8.0.1 (34c0450),,1
1521,chore(deps): update typescript-eslint monorepo to v5.10.1,0.9856515,chore(deps): update typescript-eslint monorepo to v5.24.0 (2e78711),chore(deps): pin dependencies,1
1522,chore(deps): update dependency jest to v25.3.0,0.9713141,chore(deps): update dependency jest to v25.3.0 (285b234),,1
1523,chore(deps): update dependency rxjs to v6.5.4,0.9832459,chore(deps): update dependency rxjs to v6.5.5 (3a8115a),,1
1524,chore(deps): update typescript-eslint monorepo to v3.0.1,0.9845542,chore(deps): update typescript-eslint monorepo to v3.4.0 (a775801),,1
1525,chore(deps): update dependency @types/node to v18.14.0,0.9780606,chore(deps): update dependency @types/node to v16.11.13 (55dd912),,1
1526,chore(deps): update dependency typescript to v4.7.2,0.9780787,chore(deps): update dependency typescript to v4.7.3 (0ab0773),,1
1527,Added more informative output when unable to connect.,0.5314226,chore(): add deprecated tag to keep connection alive (4d689eb),,0
1528,chore(deps): update dependency @types/jest to v29.4.0,0.9786059,chore(deps): update dependency @types/jest to v27.4.1 (1a8e33a),,1
1529,chore(deps): update dependency typescript to v3.7.3,0.9738302,chore(deps): update dependency typescript to v3.8.2 (040eb21),,1
1530,chore(deps): update dependency @types/jest to v26.0.6,0.984559,chore(deps): update dependency @types/jest to v26.0.9 (c427b50),,1
1531,chore(deps): update typescript-eslint monorepo to v2.28.0,0.98350614,chore(deps): update typescript-eslint monorepo to v2.26.0 (debba89),,1
1532,Merge pull request #159 from nestjs/renovate/node-7.x,0.91025484,Merge pull request #1048 from nestjs/renovate/circleci-node-17.x (f94e636),,1
1533,chore(deps): update dependency eslint to v8.39.0,0.97575516,chore(deps): update dependency eslint to v8.19.0 (06018aa),,1
1534,fix(deps): update dependency uuid to v8.2.0,0.97567225,fix(deps): update dependency uuid to v8.2.0 (74a9841),,1
1535,chore(deps): update dependency @types/jest to v26.0.5,0.9847724,chore(deps): update dependency @types/jest to v26.0.9 (c427b50),,1
1536,Merge pull request #110 from nestjs/renovate/typeorm-0.x,0.89075464,Merge pull request #813 from nestjs/revert-811-chore/typeorm-utils-improvement (4d57edc),,1
1537,chore(deps): update dependency release-it to v14.3.0,0.9856603,chore(deps): update dependency release-it to v14.3.0 (004aa43),chore(deps): update nest monorepo to v6.5.2,1
1538,chore(deps): update dependency release-it to v13.6.5,0.98417753,chore(deps): update dependency release-it to v13.6.2 (afe3b18),chore(deps): update dependency prettier to v1.18.2,1
1539,chore(deps): update dependency lint-staged to v10.5.4,0.9832305,chore(deps): update dependency lint-staged to v10.2.5 (04ca5db),,1
1540,chore(deps): update dependency jest to v25.2.3,0.97670317,chore(deps): update dependency jest to v25.2.3 (2188254),,1
1541,chore(deps): update dependency rxjs-compat to v6.5.5,0.9803939,chore(deps): update dependency rxjs to v6.5.5 (3a8115a),chore(deps): update dependency @types/jest to v24.0.15,1
1542,chore(deps): update dependency release-it to v13,0.96915525,chore(deps): update dependency release-it to v13.6.2 (afe3b18),chore(deps): update dependency typescript to v3.5.3,1
1543,chore(deps): update typescript-eslint monorepo to v2.25.0,0.98662657,chore(deps): update typescript-eslint monorepo to v2.20.0 (7511dd8),chore(deps): update dependency lint-staged to v9,1
1544,chore(deps): update dependency typeorm to v0.2.38,0.9792689,chore(deps): update dependency typeorm to v0.2.31 (43a5546),chore(deps): update dependency husky to v3,1
1545,chore(deps): update dependency prettier to v2.2.0,0.9732388,chore(deps): update dependency prettier to v2.2.1 (5d01395),chore: Swap Gitter with Discord badge,1
1546,chore(deps): update dependency release-it to v13.7.1,0.98190147,chore(deps): update dependency release-it to v13.7.1 (3507504),build(deps): bump lodash from 4.17.11 to 4.17.14,1
1547,chore(deps): update postgres docker tag to v11.7,0.9788196,chore(deps): update postgres docker tag to v11.9 (0c2b720),Bumps lodash from 4.17.11 to 4.17.14. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,1
1548,Merge pull request #1239 from nestjs/renovate/nest-monorepo,0.9825697,Merge pull request #1239 from nestjs/renovate/nest-monorepo (b02bd0c),,1
1549,chore(deps): update dependency jest to v29.4.2,0.9662728,chore(deps): update dependency jest to v27.2.5 (30bf987),,1
1550,chore(deps): update dependency @types/node to v18.16.6,0.9732178,chore(deps): update dependency @types/node to v16.11.17 (02250ac),,1
1551,chore(deps): update dependency @typescript-eslint/eslint-plugin to v2.30.0,0.97342557,chore(deps): update dependency @typescript-eslint/eslint-plugin to v2.30.0 (8b6cf32),,1
1552,fix(deps): update dependency uuid to v9,0.94698775,fix(deps): update dependency uuid to v8.2.0 (74a9841),,1
1553,chore(deps): update dependency eslint to v8.37.0,0.97200096,chore(deps): update dependency eslint to v8.7.0 (418fe7a),TS sometimes has troubles with strictNullChecks. This commit resolves the issues by using a small workaround. See more link,1
