Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1013,Houston.vala: combine houston API endpoint calls (#336),0.34165692,- Populate banner on home locally instead of relying on an external API,Currently translated at 100.0% (225 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ru/,0
1014,Release 0.2.6,0.60272294,AppCenter 0.2.6 is out!,Currently translated at 98.6% (222 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ru/,0
1015,Add package information to OS Updates details (#518),0.6042321,Show Operating System Updates and Runtime Updates only if available by @meisenzahl in https://github.com/elementary/appcenter/pull/1960,Currently translated at 100.0% (225 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/tr/,0
1016,Finance category (#889),0.5105598,"* New categories: Communication, Finance, Media Production",Currently translated at 100.0% (130 of 130 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ru/,0
1017,AbstractAppContainer: Fix missing uninstall button margin (#1040),0.5723873,Don't show uninstall buttons for essential system components,Currently translated at 89.3% (201 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ru/,0
1018,Translated using Weblate (Ukrainian),0.6209825,- Updated translations,Currently translated at 98.2% (221 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/tr/,0
1019,Mark compulsory for desktop apps as non-launchable (#1214),0.54936373,No longer prompt for approval to update non-curated apps,,0
1020,Super cute writing and language tile (#890),0.5099068,Improve styling and contrast of buttons,  Workflows: Test for Fedora and Pop configurations   Update main.yml   Apply suggestions from code review   Co-authored-by: Cassidy James Blaede cassidy@elementary.io Co-authored-by: Cassidy James Blaede cassidy@elementary.io,0
1021,Now using ListBox to show more rich content (and because we have less content too).,0.42233783,And more,,0
1022,FlatpakBackend: Handle transaction done correctly (#1730),0.836622,FlatpakBackend: Handle transaction success state correctly by @davidmhewitt in https://github.com/elementary/appcenter/pull/1730,The allow-long-swipes property of HdySwipeTracker that has been used since PR#1662 was added to libhandy with version 1.1.90: https://gitlab.gnome.org/GNOME/libhandy/-/blob/master/NEWS,1
1023,Fixed some empty categories.,0.5333228,* Category graphics revamped,Currently translated at 97.3% (219 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/fi/,0
1024,Add build option to disable payments (#775),0.47352192,Don't store $0 app installs as paid,  Meson: Remove homepage option; update option descriptions   FlatpakBackend: Use CURATED flag for getting featured apps   FlatpakBackend: Bump copyright ,0
1025,Conform to the AppStream specification.,0.61476684,Get brand colors from the AppStream standard so more apps are supported,Currently translated at 100.0% (130 of 130 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ca/,0
1026,Banner CSS Fixes (#521),0.54694927,Fix some layout issues,Currently translated at 100.0% (225 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/hu/,0
1027,Implement changelog information in AppInfoView (#424),0.5872159,Update application details when changes happen outside of AppCenter,Currently translated at 100.0% (225 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/he/,0
1028,don't show update button when already up to date,0.7145846,Clicking the updates badge in the header navigates to the updates view,Currently translated at 100.0% (225 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/de/,1
1029,Shadow on home banner (#768),0.4967968,- Navigate banners on the home page with multitouch gestures,Currently translated at 100.0% (225 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ca/,0
1030,Remove reset paid apps gsettings key (#949),0.96204734,* Remove reset paid apps gsettings key,Currently translated at 100.0% (225 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ja/,1
1031,Backers: anon → Cato Gaustad,0.31757188,Gresource: add more category icons by @danirabbit in https://github.com/elementary/appcenter/pull/1948,,0
1032,Badge plugins with the icon of their host app (#849),0.6223872,Clicking the updates badge in the header navigates to the updates view,Currently translated at 100.0% (225 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/uk/,0
1033,AbstractPackageRowGrid: Set default properties in construct block (#1326),0.42924175,Fix long origin comboboxes breaking the header layout,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1034,Merge trunk to r293,0.3733117,Fix crashes,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1035,appdata: minor string updates,0.59932655,Update application details when changes happen outside of AppCenter,Currently translated at 100.0% (130 of 130 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ja/,0
1036,Fix Twitter Share URL (#1056),0.89654684,Fix twitter share URLs,Currently translated at 100.0% (224 of 224 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/uk/,1
1037,Fix all vala-lint errors (#1081),0.5371957,Fix crashes,,0
1038,add schemas subdirectory to main CMake file to compile and install settings schema,0.39667016,Ensure the OS updates subheading copy is correct after finishing updates,Co-authored-by: Cassidy James Blaede cassidy@elementary.io,0
1039,Remove whitespace; codestyle changes,0.51488245,Fix long origin comboboxes breaking the header layout,Co-authored-by: Cassidy James Blaede cassidy@elementary.io,0
1040,flatpak: Track overall transaction progress (#1093),0.7499192,FlatpakBackend: Handle transaction success state correctly by @davidmhewitt in https://github.com/elementary/appcenter/pull/1730,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",1
1041,Create CategoryView (#1747),0.51029086,* Category graphics revamped,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1042,Translated using Weblate (Arabic),0.6135052,- Updated translations,,0
1043,update appdata description and summary,0.73724455,App Info Page Improvements:,"  AppInfoView: Show an icon for uncurated apps   Show first, copy suggestions ",1
1044,Allow PackageRow to show summary or version,0.49260005,Size information for Runtime Updates by @meisenzahl in https://github.com/elementary/appcenter/pull/1957,,0
1045,Homepage: clean up code style (#1634),0.5452323,Fix some layout issues,Currently translated at 100.0% (222 of 222 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/he/,0
1046,Remove broken spinner in update view header (#1348),0.5536571,"The ""Update All"" header now sticks to the top of the window when scrolling",Currently translated at 100.0% (222 of 222 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/uk/,0
1047,Translated using Weblate (Serbian),0.56182873,- Updated translations,,0
1048,Change education font to a font that supports extended latin,0.5314757,Don't list fonts alongside apps,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1049,Fixed a problem with the Gtk+ vapi (until valac 0.32),0.5362105,Update flatpak.vapi by @tintou in https://github.com/elementary/appcenter/pull/1991,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1050,AppInfoView: get newest releases in this class,0.68516576,AppListUpdateView: Show when up to date by @danirabbit in https://github.com/elementary/appcenter/pull/1980,,0
1051,Object creation at the end,0.2992969,New features,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1052,Package: expose ComponentKind as property (#1887),0.4812877,Pretty output Flatpak package origins by @meisenzahl in https://github.com/elementary/appcenter/pull/1962,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1053,Minor update to BACKERS.md (#214),0.58975184,This release includes several bug fixes,  remove extra line   fix comments   Remove Content Warning Dialog ,0
1054,Release 3.5.0 (#1401),0.5970936,This release includes several bug fixes,,0
1055,Changed the notification priority to urgent so that it stays on screen until acknowledged by the user.,0.61561596,Fix for notification not appearing when a restart is required,Co-authored-by: Cassidy James Blaede cassidy@elementary.io,0
1056,Add more opportunities to pay (#563),0.37745824,And more,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1057,"group is elementary, install correctly",0.41185308,Show correct installation state for extensions,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1058,Patch for search entry so that ESC button should now delete search.,0.62183297,Pressing down in the search field moves the keyboard focus to the search results list,Currently translated at 100.0% (130 of 130 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/he/,0
1059,flatpak: Work with user-specific flatpaks by default (#1092),0.7857283,Add support for Flatpak apps,Currently translated at 100.0% (225 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/he/,1
1060,Never popup when you don't have any new update.,0.6804873,Prevent ghost update notification when there are no updates available,Currently translated at 100.0% (225 of 225 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/uk/,0
1061,Use more modern way to create Threads (#151),0.34049675,- Populate banner on home locally instead of relying on an external API,,0
1062,Release 3.6.2 (#1582),0.5770683,AppCenter 0.2.6 is out!,  AppInfoView: Indicate multiplayer   remove extra line   fix comments   Co-authored-by: Cassidy James Blaede cassidy@elementary.io,0
1063,BACKERS.md: anon → - Jan Lajka,0.39791515,Pretty output Flatpak package origins by @meisenzahl in https://github.com/elementary/appcenter/pull/1962,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1064,Improved Code,0.5405432,Performance improvements,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1065,Merge pull request #36 from pop-os/usmerge,0.4252162,CategoryView: Fix crash by @meisenzahl in https://github.com/elementary/appcenter/pull/1993,Currently translated at 100.0% (222 of 222 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/uk/,0
1066,AppInfoView: Fix truncated footer links (#1542),0.6757079,Fix truncated footer buttons,,0
1067,Application: Fix action accelerator deprecation warning (#675),0.57384974,Prevent potential crashes when updating,  AppInfoView: more specific info for oars chat   Update src/Views/AppInfoView.vala   Co-authored-by: Cassidy James Blaede cassidy@elementary.io Co-authored-by: Cassidy James Blaede cassidy@elementary.io,0
1068,AbstractView: fix transition_type for show_other_package (#1631),0.4623134,Fix long origin comboboxes breaking the header layout,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1069,Add is_native to is_shareable flag (#779),0.42022318,- Populate banner on home locally instead of relying on an external API,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1070,Release 0.2.8,0.6087126,AppCenter 0.2.2 is out!,,0
1071,Release 3.4.2 (#1388),0.58107674,This release includes several bug fixes,,0
1072,Add null check to fix #784 (#804),0.40893555,Fix for notification not appearing when a restart is required,,0
1073,Release 7.0.0 (#1971),0.47474435,Full Changelog: https://github.com/elementary/appcenter/compare/7.2.0...7.2.1,,0
1074,Translated using Weblate (Vietnamese),0.5975561,- Updated translations,,0
1075,Update houston newest project endpoint (#257),0.5134798,Updates View Improvements:,Currently translated at 100.0% (217 of 217 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/tr/,0
1076,CategoryView: highlight recently updated apps (#1856),0.81401294,Recently updated apps are shown at the top of category views,Currently translated at 100.0% (130 of 130 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/de/,1
1077,PackageRow: remove methods specific to updates view (#1755),0.63104546,"To de-clutter the updates view, extensions are now only shown if they require updates",Currently translated at 100.0% (217 of 217 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/de/,0
1078,Clean up CategoryItem.vala (#125),0.5433412,* Category graphics revamped,Currently translated at 100.0% (130 of 130 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/tr/,0
1079,Add quicklist action to show updates (#497),0.6570735,Manually check for new updates,Currently translated at 100.0% (217 of 217 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/fi/,0
1080,Translated using Weblate (kv (generated)),0.6027682,- Updated translations,Currently translated at 100.0% (217 of 217 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/hu/,0
1081,Better handling of update progress.,0.7789159,Updates View Improvements:,Currently translated at 100.0% (130 of 130 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/uk/,1
1082,Merge branch 'master' into gnome-control-center-network-settings,0.37734735,Swap the main and overlay icons for extensions to more clearly associate extensions with their app,Currently translated at 100.0% (217 of 217 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/uk/,0
1083,Refine memory management,0.93246996,* Memory management refinements,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",1
1084,Split the last if statement into more variables for better code reading,0.29329258,More concise and consistent language,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1085,change font for education,0.5139881,Don't list fonts alongside apps,Currently translated at 100.0% (129 of 129 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ca/,0
1086,Fix regression in button style; remove redundant code,0.6999805,Improve styling and contrast of buttons,Currently translated at 100.0% (204 of 204 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/sk/,0
1087,HumbleButton: move show_stripe_dialog here (#1847),0.55151427,Improve styling and contrast of buttons,,0
1088,revert to last known good rev,0.32432824,Full Changelog: https://github.com/elementary/appcenter/compare/4.0.0...7.0.0,,0
1089,Ensure categories are cleared of cached components before querying (#1218),0.43034625,Prevent unescaped XML entities from appearing in application names,Currently translated at 100.0% (129 of 129 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ru/,0
1090,Update POTFILES,0.7104329,Update POTFILES by @ryonakano in https://github.com/elementary/appcenter/pull/2006,Currently translated at 100.0% (204 of 204 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/fi/,1
1091,AppInfoView: fix issues with long app titles (#1280),0.7072839,Ellipsize long app names in App Info views,Currently translated at 100.0% (129 of 129 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ja/,1
1092,AppListUpdateView: Reduce update all button scope and simplify logic (#1364),0.6527848,AppListUpdateView: Rewrite with ListStore by @danirabbit in https://github.com/elementary/appcenter/pull/1979,Currently translated at 100.0% (129 of 129 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/he/,0
1093,Clean up CSS (#898),0.43572742,Fix some layout issues,Currently translated at 100.0% (129 of 129 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/tr/,0
1094,Fix misaligned Update All button. (#1036),0.55929667,This release includes several bug fixes,Currently translated at 100.0% (129 of 129 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/uk/,0
1095,Rework sort function; do not use name property for headers,0.47721046,Fix long origin comboboxes breaking the header layout,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1096,AppInfoView.vala: Add share button to footer (#340),0.51767784,PackageKitBackend: resolve addons in appstream pool by @danirabbit in https://github.com/elementary/appcenter/pull/1946,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1097,use Updates instead of Installed,0.6400492,Manually check for new updates,,0
1098,show author in appinfo header (#120),0.52767164, - Show content warnings on app info pages,,0
1099,Allow critcal urgency releases to update unhindered (#584),0.6311182,No longer prompt for approval to update non-curated apps,Currently translated at 100.0% (128 of 128 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ru/,0
1100,"When Cancel is clicked, actually cancel",0.5005063,Prevent back button from disappearing or requiring multiple clicks,Currently translated at 100.0% (128 of 128 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ca/,0
1101,Fix appdata po path (#488),0.46478057,PackageKitBackend: resolve addons in appstream pool by @danirabbit in https://github.com/elementary/appcenter/pull/1946,Currently translated at 100.0% (206 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ru/,0
1102,Games CSS (#901),0.53357816,Amusements appear in the Games category,Currently translated at 100.0% (128 of 128 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ja/,0
1103,AppInfoView: make share into a popover with email and twitter options (#345),0.5289757,Make loading updates async from main AppCenter window by @meisenzahl in https://github.com/elementary/appcenter/pull/1964,Currently translated at 100.0% (128 of 128 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/he/,0
1104,Add cancellable to get_installed_applications (#976),0.6079744,Fix an issue where some apps couldn't be uninstalled from the Applications Menu,Currently translated at 100.0% (128 of 128 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/tr/,0
1105,Implement drivers (Ubuntu specific) (#244),0.5969537,Install Linux kernel headers with NVIDIA drivers,Currently translated at 100.0% (128 of 128 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/uk/,0
1106,Homepage: fixed infinte loop if candidate_package = null (#158),0.47383037,Don't show plugins on the homepage,Currently translated at 100.0% (206 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/tr/,0
1107,AppInfoView: allow opening plugins (#1266),0.5915047,Show an error dialog when opening an app fails,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1108,Translated using Weblate (Basque),0.6242277,- Updated translations,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1109,Clear package changes_information after successful update,0.65205574,Updates View Improvements:,,0
1110,Rename config.vala.cmake to config.vala.in,0.41540918,Full Changelog: https://github.com/elementary/appcenter/compare/3.8.1...3.8.2,,0
1111,Change notification icons to match branding,0.65038514,Add contextual badges to notifications,Currently translated at 99.5% (205 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ru/,0
1112,Updated with base,0.5821245,Updates View Improvements:,Currently translated at 100.0% (206 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/fr/,0
1113,Package: Update APPCENTER_PACKAGE_ORIGIN (#1525),0.6378954,"Fix warnings for native packages, OS and Runtime updates by @meisenzahl in https://github.com/elementary/appcenter/pull/1977",Currently translated at 98.0% (202 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/zh_Hans/,0
1114,Fix some missing translations in Client.vala (#618),0.56230235,Many fixed and updated translations,Currently translated at 98.0% (202 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/zh_Hans/,0
1115,meson: require libhandy-1 >= 1.1.90 (#1690),0.49960637,* Meson build system fixes,Currently translated at 98.0% (202 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/zh_Hans/,0
1116,Package: Fix gettext syntax (#1570),0.5632025,Gettext: install git by @danirabbit in https://github.com/elementary/appcenter/pull/1968,Currently translated at 100.0% (206 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/hu/,0
1117,GResource OARS icons (#1667),0.7056267,"Gresource: mark OARS icons as scalable, scale all to 32px by @danirabbit in https://github.com/elementary/appcenter/pull/1970",Currently translated at 100.0% (206 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ca/,1
1118,Replace deprecated code (#1418),0.41495603,Many fixed and updated translations,Currently translated at 99.0% (204 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/hu/,0
1119,Update AppData installation path,0.6092169,Update application details when changes happen outside of AppCenter,Currently translated at 100.0% (206 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/de/,0
1120,FlatpakBackend: drop caches on refresh (#1638),0.7009597,Fix Flatpak runtime updates getting stuck,Currently translated at 100.0% (206 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ja/,1
1121,Translated using Weblate (Finnish),0.61336076,- Updated translations,Currently translated at 100.0% (206 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/he/,0
1122,Reassign copyright from Blake to elementary (#331),0.43365508,Properly display proprietary licenses,Currently translated at 100.0% (206 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/uk/,0
1123,Translated using Weblate (Russian),0.64059067,- Updated translations,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1124,metainfo: Fix wrongly formated XML,0.55958915,Prevent unescaped XML entities from appearing in application names,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1125,build: use define_variable for pkgconfig paths (#1089),0.36109617,Install Linux kernel headers for device drivers that use DKMS,,0
1126,Sort search results,0.6814731,Improve search performance,,0
1127,Update io.elementary.appcenter.appdata.xml.in (#1967),0.57457817,Make loading updates async from main AppCenter window by @meisenzahl in https://github.com/elementary/appcenter/pull/1964,Currently translated at 100.0% (207 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ja/,0
1128,use - instead of _ for GAction name,0.33114547,* Add Math to Science category,Currently translated at 100.0% (127 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ar/,0
1129,Translated using Weblate (Southern Sami),0.61011624,- Updated translations,Currently translated at 100.0% (207 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/fi/,0
1130,Remove content warning dialog (#1674),0.6548096, - Show content warnings on app info pages,Currently translated at 96.8% (123 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ar/,0
1131,Application: switch to Gtk.Application (#679),0.4974305,Add support for Flatpak apps,Currently translated at 100.0% (207 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/de/,0
1132,Merge branch 'master' into usmerge,0.31773913,* Meson build system fixes,Currently translated at 93.7% (119 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ar/,0
1133,Houston.vala: fix warnings (#335),0.5401534,This release includes several bug fixes,Currently translated at 100.0% (207 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ar/,0
1134,CategoryFlowBox: Move non-construction properties to construct block (#903),0.44891927,* Category graphics revamped,Currently translated at 100.0% (207 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/uk/,0
1135,Allow putting a slash for the date (#298),0.3157195,More reliably set the Dock badge number,Currently translated at 100.0% (207 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ar/,0
1136,MainWindow: Reliably update on view change (#1831),0.6081919,"The ""Update All"" header now sticks to the top of the window when scrolling",Currently translated at 93.7% (119 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ar/,0
1137,Use CellRenderer for each cell as it is better for big data.,0.35324216,Make download size estimates more accurate,Currently translated at 99.0% (205 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ar/,0
1138,Translated using Weblate (Catalan),0.63215995,- Updated translations,Currently translated at 100.0% (127 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ru/,0
1139,Move state setting after clearing action info,0.43396878,Update application details when changes happen outside of AppCenter,Currently translated at 72.4% (92 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ar/,0
1140,DBusServer: connect to uninstall_confirm response,0.45424667,Don't show uninstall buttons for essential system components,Currently translated at 97.5% (202 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ar/,0
1141,Fix positional printf comment,0.4142754,Fix some layout issues,Currently translated at 100.0% (127 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ca/,0
1142,Better bounds checking in get_newest_releases (#816),0.43847096,More reliably set the Dock badge number,Currently translated at 100.0% (207 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ja/,0
1143,AbstractAppContainer: Also check for os_updates in install_approved (#1109),0.5834361,Show Operating System Updates and Runtime Updates only if available by @meisenzahl in https://github.com/elementary/appcenter/pull/1960,Currently translated at 99.5% (206 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ru/,0
