Index,Message,Description,Message Abstract,Description Abstract
2389,chore(packager): upgrade electron-packager to 11.0.0,,chore(packager): upgrade electron-packager to 11.0.0,
2390,chore(generic): upgrade node-fetch to 2.0.0 and fetch-mock to 6.0.0,,chore(generic): upgrade node-fetch to 2.0.0 and fetch-mock to 6.0.0,
2391,5.1.0,,5.1.0,
2392,updated CHANGELOG.md,,updated CHANGELOG.md,
2393,feat(publisher): add GitHub Enterprise/HTTP proxy support to the GitHub publisher,ISSUES CLOSED: #416,feat(publisher): add GitHub Enterprise/HTTP proxy support to the GitHub publisher,ISSUES CLOSED: #416
2394,Add links to third-party makers/publishers on NPM,Also add some quick instructions on how to use.,Add links to third-party makers/publishers on NPM,Also add some quick instructions on how to use.
2395,5.0.0,,5.0.0,
2396,updated CHANGELOG.md,,updated CHANGELOG.md,
2397,Note the minimum snapcraft version for export-login,,Note the minimum snapcraft version for export-login,
2398,Fix typo,,Fix typo,
2399,Be more helpful about Snapcraft credentials,,Be more helpful about Snapcraft credentials,
2400,Update copy based on PR feedback,,Update copy based on PR feedback,
2401,feat(publisher): add snapcraft publisher,,feat(publisher): add snapcraft publisher,
2402,feat(maker): add builtin snap support,,feat(maker): add builtin snap support,
2403,feat(publisher): add dir to publisher args & convert args from positional to keyword,BREAKING CHANGE: Arguments for publisher modules have changed from positional to keyword,feat(publisher): add dir to publisher args & convert args from positional to keyword,BREAKING CHANGE: Arguments for publisher modules have changed from positional to keyword
2404,4.3.0,,4.3.0,
2405,updated CHANGELOG.md,,updated CHANGELOG.md,
2406,fix(maker): wix only works on win32 currently,,fix(maker): wix only works on win32 currently,
2407,Bump minimum requirement for electron-wix-msi,,Bump minimum requirement for electron-wix-msi,
2408,refactor(maker): extract author name parsing into its own function,,refactor(maker): extract author name parsing into its own function,
2409,AppVeyor: add Wix to PATH,,AppVeyor: add Wix to PATH,
2410,feat(maker): add Wix support,,feat(maker): add Wix support,
2411,4.2.1,,4.2.1,
2412,updated CHANGELOG.md,,updated CHANGELOG.md,
2413,fix(installer): hdiutil output should be a string,cross-spawn-promise returns stdout as a buffer. ISSUES CLOSED: #410,fix(installer): hdiutil output should be a string,cross-spawn-promise returns stdout as a buffer. ISSUES CLOSED: #410
2414,Add table of contents to README,,Add table of contents to README,
2415,docs(generic): add support document & move debugging section there,,docs(generic): add support document & move debugging section there,
2416,Allow AWS credentials to be picked up from the environment or .aws/credentials file," Due to the order of checking if credentials were set before letting the SDK pick up variables from the environment, the documentation was wrong in allowing AWS_ACCESS_KEY_ID, etc, to be used to set these values.",Allow AWS credentials to be picked up from the environment or .aws/credentials file,"Due to the order of checking if credentials were set before letting the SDK pick up variables from the environment, the documentation was wrong in allowing AWS_ACCESS_KEY_ID, etc, to be used to set these values."
2417,chore(generic): upgrade mocha to 5.x,,chore(generic): upgrade mocha to 5.x,
2418,chore(generic): upgrade electron-installer-debian to 0.8.x,"Added promise support, so removed pify from that maker.",chore(generic): upgrade electron-installer-debian to 0.8.x,"Added promise support, so removed pify from that maker."
2419,chore(generic): replace node-github with @octokit/rest,node-github was deprecated,chore(generic): replace node-github with @octokit/rest,node-github was deprecated
2420,chore(generic): upgrade github to v13,releases uploadAsset API was changed,chore(generic): upgrade github to v13,releases uploadAsset API was changed
2421,chore(generic): upgrade fs-extra to v5 and inquirer to v5,fs-extra changes: https://github.com/jprichardson/node-fs-extra/blob/master/CHANGELOG.md#500--2017-12-11 inquirer changes: https://github.com/SBoudrias/Inquirer.js/releases/tag/v5.0.0,chore(generic): upgrade fs-extra to v5 and inquirer to v5,fs-extra changes: link inquirer changes: link
2422,4.2.0,,4.2.0,
2423,updated CHANGELOG.md,,updated CHANGELOG.md,
2424,feat(generic): allow specifying a build identifier that segregates build artifacts,,feat(generic): allow specifying a build identifier that segregates build artifacts,
2425,Fix link to electron-rebuild API,,Fix link to electron-rebuild API,
2426,feat(rebuilder): allow configuration of electron-rebuild,Put an electronRebuildConfig in the forge config and pass it through to electron-rebuild.,feat(rebuilder): allow configuration of electron-rebuild,Put an electronRebuildConfig in the forge config and pass it through to electron-rebuild.
2427,4.1.9,,4.1.9,
2428,updated CHANGELOG.md,,updated CHANGELOG.md,
2429,fix(packager): packager hooks should be executed sequentially,,fix(packager): packager hooks should be executed sequentially,
2430,4.1.8,,4.1.8,
2431,updated CHANGELOG.md,,updated CHANGELOG.md,
2432,fix(generic): tabtab install breaks in bash for windows,,fix(generic): tabtab install breaks in bash for windows,
2433,fix(maker): fix detection of flatpak artifact,,fix(maker): fix detection of flatpak artifact,
2434,chore(maker): upgrade electron-installer-flatpak to 0.8.0 & re-enable its tests,,chore(maker): upgrade electron-installer-flatpak to 0.8.0 & re-enable its tests,
2435,docs(starter): add note to readme about debugging on the command line,ISSUES CLOSED: #402 [ci skip],docs(starter): add note to readme about debugging on the command line,ISSUES CLOSED: #402 [ci skip]
2436,docs(generic): add link to electronforge.io repository in contributing docs,ISSUES CLOSED: #399,docs(generic): add link to electronforge.io repository in contributing docs,ISSUES CLOSED: #399
2437,4.1.7,,4.1.7,
2438,updated CHANGELOG.md,,updated CHANGELOG.md,
2439,fix(packager): package spinner isn't defined when asar.unpack is checked,ISSUES CLOSED: #396,fix(packager): package spinner isn't defined when asar.unpack is checked,ISSUES CLOSED: #396
2440,refactor(generic): Use readJson and writeJson,,refactor(generic): Use readJson and writeJson,
2441,fix(initializer): electron versions for babel-preset-env should be strings,"Removes the following warning when running electron-forge start:  Warning, the following targets are using a decimal version: electron: 1.7 We recommend using a string for minor/patch versions to avoid numbers like 6.10 getting parsed as 6.1, which can lead to unexpected behavior.",fix(initializer): electron versions for babel-preset-env should be strings,"Removes the following warning when running electron-forge start: Warning, the following targets are using a decimal version: electron: 1.7 We recommend using a string for minor/patch versions to avoid numbers like 6.10 getting parsed as 6.1, which can lead to unexpected behavior."
2442,chore(generic): don't nonzero-exit when trying to install tabtab completions,"Copies the installation code from tabtab, except it only warns instead of nonzero exits when an error occurs. ISSUES CLOSED: #321",chore(generic): don't nonzero-exit when trying to install tabtab completions,"Copies the installation code from tabtab, except it only warns instead of nonzero exits when an error occurs. ISSUES CLOSED: #321"
2443,chore(tests): move default test config to mocha.opts file,This has the advantage of being able to use the config on one file at a time.,chore(tests): move default test config to mocha.opts file,This has the advantage of being able to use the config on one file at a time.
2444,chore(generic): don't use deprecated mocha CLI flag,,chore(generic): don't use deprecated mocha CLI flag,
2445,AppVeyor: use yarn instead,,AppVeyor: use yarn instead,
2446,chore(tests): remove intermediate layer when running via Docker,,chore(tests): remove intermediate layer when running via Docker,
2447,chore(tests): cache node_modules in CI,,chore(tests): cache node_modules in CI,
2448,docs(packager): clarify why dir/platform can't be set in Packager config,[ci skip],docs(packager): clarify why dir/platform can't be set in Packager config,[ci skip]
2449,docs(packager): clarify why arch can't be set in Packager config,,docs(packager): clarify why arch can't be set in Packager config,
2450,4.1.6,,4.1.6,
2451,updated CHANGELOG.md,,updated CHANGELOG.md,
2452,fix(importer): Fix typo in dependency check,,fix(importer): Fix typo in dependency check,
2453,Add test for the bug,,Add test for the bug,
2454,Fix test description to be more specific,,Fix test description to be more specific,
2455,More import test assertions,,More import test assertions,
2456,Rename constant for better code clarity,,Rename constant for better code clarity,
2457,Make productName fall back on name,,Make productName fall back on name,
2458,fix(importer): handle the case where productName doesn't exist,"yarn init and npm init don't add a productName to package.json, and when running import on a project without a productName, the config setup would throw an exception, so guard against that. This also implements a very basic import unit test -- maybe we want more, but this at least covers this bug fix and other sanity-check-level issues.",fix(importer): handle the case where productName doesn't exist,"yarn init and npm init don't add a productName to package.json, and when running import on a project without a productName, the config setup would throw an exception, so guard against that. This also implements a very basic import unit test -- maybe we want more, but this at least covers this bug fix and other sanity-check-level issues."
2459,refactor(maker): DRY up linux config transformations,Add fast tests for linux maker config.,refactor(maker): DRY up linux config transformations,Add fast tests for linux maker config.
2460,fix(generic): assume invalid semver package manager versions are incompatible,ISSUES CLOSED: #376,fix(generic): assume invalid semver package manager versions are incompatible,ISSUES CLOSED: #376
2461,Upgrade dependencies,It's mostly modules which have dropped support for Node < 4. devDependencies  asar coveralls (drop Node < 4) mocha sinon  dependencies  Electron Packager github inquirer sudo-prompt  optionalDependencies  electron-installer-debian,Upgrade dependencies,It's mostly modules which have dropped support for Node < 4. devDependencies asar coveralls (drop Node < 4) mocha sinon dependencies Electron Packager github inquirer sudo-prompt optionalDependencies electron-installer-debian
2462,4.1.5,,4.1.5,
2463,updated CHANGELOG.md,,updated CHANGELOG.md,
2464,"fix(packager): fix custom afterCopy, afterPrune not being included",As per MDN --> https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/concat the concat method does not change existing arrays but returns a new one.  We can use the spread operator and push to achieve what we want,"fix(packager): fix custom afterCopy, afterPrune not being included",As per MDN --> link the concat method does not change existing arrays but returns a new one.  We can use the spread operator and push to achieve what we want
2465,4.1.4,,4.1.4,
2466,updated CHANGELOG.md,,updated CHANGELOG.md,
2467,fix(publisher): fix publishing a saved dry run on a different device from the initial dry run,,fix(publisher): fix publishing a saved dry run on a different device from the initial dry run,
2468,Rebuild modules regardless of whether prune is enabled,,Rebuild modules regardless of whether prune is enabled,
2469,fix(packager): move the rebuild hook to after pruning finishes,Should fix weirdness with node-pre-gyp native modules and yarn ISSUES CLOSED: #330,fix(packager): move the rebuild hook to after pruning finishes,Should fix weirdness with node-pre-gyp native modules and yarn ISSUES CLOSED: #330
2470,feat(packager): add support for hook files for electronPackagerConfig.afterPrune,,feat(packager): add support for hook files for electronPackagerConfig.afterPrune,
2471,refactor(packager): resolve hook files in a common function,,refactor(packager): resolve hook files in a common function,
2472,fix(importer): adjust Forge config defaults just like in init,ISSUES CLOSED: #354,fix(importer): adjust Forge config defaults just like in init,ISSUES CLOSED: #354
2473,4.1.3,,4.1.3,
2474,updated CHANGELOG.md,,updated CHANGELOG.md,
2475,Fix tests,,Fix tests,
2476,test(make): add mas test,,test(make): add mas test,
2477,fix(make): allow building for MAS inside make logic,,fix(make): allow building for MAS inside make logic,
2478,fix(packager): warn if the app version is not set,,fix(packager): warn if the app version is not set,
2479,fix(importer): warn if the package.json being imported does not have a version,,fix(importer): warn if the package.json being imported does not have a version,
2480,fix(starter): throw an error if the app version is not set in package.json,ISSUES CLOSED: #351,fix(starter): throw an error if the app version is not set in package.json,ISSUES CLOSED: #351
2481,chore(generic): replace the deprecated babel-preset-es2015 with babel-preset-env,,chore(generic): replace the deprecated babel-preset-es2015 with babel-preset-env,
2482,4.1.2,,4.1.2,
2483,updated CHANGELOG.md,,updated CHANGELOG.md,
2484,fix(generic): correct the getOwnPropertyDescriptor proxy hook to respect current properties writabil,ISSUES CLOSED: #340,fix(generic): correct the getOwnPropertyDescriptor proxy hook to respect current properties writabil,ISSUES CLOSED: #340
2485,4.1.1,,4.1.1,
2486,updated CHANGELOG.md,,updated CHANGELOG.md,
2487,fix(generic): ensure config proxy doesn't prevent access to built-ins,ISSUES CLOSED: #336,fix(generic): ensure config proxy doesn't prevent access to built-ins,ISSUES CLOSED: #336
2488,4.1.0,,4.1.0,
2489,updated CHANGELOG.md,,updated CHANGELOG.md,
2490,fix(generic): automatically warn w/a nightly package manager version,ISSUES CLOSED: #334,fix(generic): automatically warn w/a nightly package manager version,ISSUES CLOSED: #334
2491,refactor(generic): use cross-spawn-promise instead of spawn-rx,,refactor(generic): use cross-spawn-promise instead of spawn-rx,
2492,Fix package manager version checking,,Fix package manager version checking,
2493,Don't run the install-dependencies spec on linux CI,,Don't run the install-dependencies spec on linux CI,
2494,fix(init): run package manager commands via cross-spawn,Allows dependencies with carets to be escaped properly on Windows.,fix(init): run package manager commands via cross-spawn,Allows dependencies with carets to be escaped properly on Windows.
2495,fix(publisher): allow config for Electron Release Server to be read from envars,,fix(publisher): allow config for Electron Release Server to be read from envars,
2496,chore(generic): upgrade electron-windows-store to 0.12,"electron-windows-store no longer packages the test folder, so vendor the bogus private key for tests.",chore(generic): upgrade electron-windows-store to 0.12,"electron-windows-store no longer packages the test folder, so vendor the bogus private key for tests."
2497,"chore(generic): upgrade cz-customizable, and github",None of these dependencies have breaking changes that affect Forge.,"chore(generic): upgrade cz-customizable, and github",None of these dependencies have breaking changes that affect Forge.
2498,fix(generic): blacklist NPM 5.4.[01] on Windows,See: https://github.com/npm/npm/issues/17671,fix(generic): blacklist NPM 5.4.[01] on Windows,See: link
2499,Move test file to the correct folder,,Move test file to the correct folder,
2500,Create a cert on win32 CI,,Create a cert on win32 CI,
2501,We're not using fs-promise anymore,,We're not using fs-promise anymore,
2502,Don't use .js,,Don't use .js,
2503,refactor(maker): use makeCert from electron-windows-store, Fix #160 Use upstream code to interface with makecert.exe,refactor(maker): use makeCert from electron-windows-store,Fix #160 Use upstream code to interface with makecert.exe
2504,refactor(generic): replace electron-host-arch with hostArch in Electron Packager,,refactor(generic): replace electron-host-arch with hostArch in Electron Packager,
2505,Replace slow comma-separated test with fast parse-archs test,,Replace slow comma-separated test with fast parse-archs test,
2506,"refactor(maker): use the target platform/arch API from Packager to determine ""all"" archs",Adds arm64 support to make --arch=all,"refactor(maker): use the target platform/arch API from Packager to determine ""all"" archs",Adds arm64 support to make --arch=all
2507,fix(tests): use a newer version of native-metrics,,fix(tests): use a newer version of native-metrics,
2508,Disable global-require check for default template call to electron-squirrel-startup,,Disable global-require check for default template call to electron-squirrel-startup,
2509,feat(initializer): add electron-squirrel-startup to the default template,,feat(initializer): add electron-squirrel-startup to the default template,
2510,docs(maker): mention that make can support non-host platforms,ISSUES CLOSED: #318,docs(maker): mention that make can support non-host platforms,ISSUES CLOSED: #318
2511,4.0.2,,4.0.2,
2512,updated CHANGELOG.md,,updated CHANGELOG.md,
2513,fix(generic): whitelist yarn >= 1.0.0,Being super-optimistic here.,fix(generic): whitelist yarn >= 1.0.0,Being super-optimistic here.
2514,fix(linter): don't pass --color to linters that don't support it,Add the flag directly to the NPM script call ISSUES CLOSED: electron-userland/electron-forge-templates#48,fix(linter): don't pass --color to linters that don't support it,Add the flag directly to the NPM script call ISSUES CLOSED: electron-userland/electron-forge-templates#48
2515,fix(tests): use fakeOra properly in system spec,,fix(tests): use fakeOra properly in system spec,
2516,fix(tests): stub ora.warn,,fix(tests): stub ora.warn,
2517,4.0.1,,4.0.1,
2518,updated CHANGELOG.md,,updated CHANGELOG.md,
2519,fix(generic): tabtab install script fails on non-*nix systems,ISSUES CLOSED: #314,fix(generic): tabtab install script fails on non-*nix systems,ISSUES CLOSED: #314
2520,4.0.0,,4.0.0,
2521,updated CHANGELOG.md,,updated CHANGELOG.md,
2522,docs(publisher): improve docs for publish function,,docs(publisher): improve docs for publish function,
2523,test(maker): Fix make test for new return type,,test(maker): Fix make test for new return type,
2524,chore(publisher): use SHA256 instead of md5,,chore(publisher): use SHA256 instead of md5,
2525,test(publisher): fix dry run specs,,test(publisher): fix dry run specs,
2526,docs(maker): document the return result of make,,docs(maker): document the return result of make,
2527,refactor(publisher): make dryRun object storage make more sense,,refactor(publisher): make dryRun object storage make more sense,
2528,feat(publisher): adds dryRun and resumeDryRun to the API to allow post-make publishes,Fixes #230,feat(publisher): adds dryRun and resumeDryRun to the API to allow post-make publishes,Fixes #230
2529,docs(publisher): mention that multiple targets are allowed,,docs(publisher): mention that multiple targets are allowed,
2530,refactor(publisher): rename target option to publishTargets in API,"BREAKING CHANGE: publish API option name renamed, only takes an Array of Strings.",refactor(publisher): rename target option to publishTargets in API,"BREAKING CHANGE: publish API option name renamed, only takes an Array of Strings."
2531,refactor(initializer): make init options camelcase,BREAKING CHANGE: Change lintstyle to lintStyle,refactor(initializer): make init options camelcase,BREAKING CHANGE: Change lintstyle to lintStyle
2532,feat(initializer): only copy CI files if specified,,feat(initializer): only copy CI files if specified,
2533,feat(initializer): add Travis/AppVeyor CI files to default template,ISSUES CLOSED: #30,feat(initializer): add Travis/AppVeyor CI files to default template,ISSUES CLOSED: #30
2534,chore(generic): upgrade Electron Packager to 9.x,,chore(generic): upgrade Electron Packager to 9.x,
2535,fix(generic): clean up package manager warning output,Integrate ora into the check system calls. Break up the package manager warning with a newline.,fix(generic): clean up package manager warning output,Integrate ora into the check system calls. Break up the package manager warning with a newline.
2536,"fix(generic): add yarn 0.27.5 to the whitelist, but only for darwin/linux",,"fix(generic): add yarn 0.27.5 to the whitelist, but only for darwin/linux",
2537,fix(generic): fix installing tab completion when installing Forge locally,,fix(generic): fix installing tab completion when installing Forge locally,
2538,docs(publisher): fix S3 config key typo,Fixes https://github.com/electron-userland/electron-forge/pull/126#discussion_r133446820 [ci skip],docs(publisher): fix S3 config key typo,Fixes link [ci skip]
2539,3.2.0,,3.2.0,
2540,updated CHANGELOG.md,,updated CHANGELOG.md,
2541,docs(generic): mention alternate ways of creating new Electron apps with Forge,,docs(generic): mention alternate ways of creating new Electron apps with Forge,
2542,feat(initializer): add Forge as a devDependency to new Electron projects,ISSUES CLOSED: #294,feat(initializer): add Forge as a devDependency to new Electron projects,ISSUES CLOSED: #294
2543,docs(packager): list the Packager options that are not configurable,ISSUES CLOSED: #109 [ci skip],docs(packager): list the Packager options that are not configurable,ISSUES CLOSED: #109 [ci skip]
2544,chore(generic): use the xcode8.3 image for Travis OSX,,chore(generic): use the xcode8.3 image for Travis OSX,
2545,chore(tests): fixup comma arch test,,chore(tests): fixup comma arch test,
2546,fix(maker): allow comma seperated arches in make as well as package,ISSUES CLOSED: #227,fix(maker): allow comma seperated arches in make as well as package,ISSUES CLOSED: #227
2547,chore(generic): upgrade dependencies, chai chai-as-promised cross-env cz-customizable debug electron-installer-flatpak electron-installer-redhat esdoc fetch-mock fs-extra (to 4.x) log-symbols nyc opn pify sinon (to 3.x) username,chore(generic): upgrade dependencies,chai chai-as-promised cross-env cz-customizable debug electron-installer-flatpak electron-installer-redhat esdoc fetch-mock fs-extra (to 4.x) log-symbols nyc opn pify sinon (to 3.x) username
2548,Refactor,,Refactor,
2549,feat(generic): print a warning if the package manager used is not a known good version,ISSUES CLOSED: #269,feat(generic): print a warning if the package manager used is not a known good version,ISSUES CLOSED: #269
2550,3.1.1,,3.1.1,
2551,refactor(generic): use the options-based electron-rebuild API,,refactor(generic): use the options-based electron-rebuild API,
2552,fix(generic): remove remaining references to fs-promise,,fix(generic): remove remaining references to fs-promise,
2553,3.1.0,,3.1.0,
2554,Travis: use NPM to install yarn,,Travis: use NPM to install yarn,
2555,Only install specific yarn when NODE_INSTALLER=yarn,,Only install specific yarn when NODE_INSTALLER=yarn,
2556,fix(ci): install older version of yarn on travis,,fix(ci): install older version of yarn on travis,
2557,fix(starter): start electron-prebuilt-compile binary from its module folder,start the binary from the module folder so we don't have to rely on npm/yarn to install into the .bin folder correctly,fix(starter): start electron-prebuilt-compile binary from its module folder,start the binary from the module folder so we don't have to rely on npm/yarn to install into the .bin folder correctly
2558,fix(maker): dont throw makexappx location errors if the user provided a path,ISSUES CLOSED: #250,fix(maker): dont throw makexappx location errors if the user provided a path,ISSUES CLOSED: #250
2559,fix(tests): Fix start tests with new inspect flag,,fix(tests): Fix start tests with new inspect flag,
2560,feat(starter): add easy way to inspect electron main process from forge,,feat(starter): add easy way to inspect electron main process from forge,
2561,Ensure that fs.copy is awaited,,Ensure that fs.copy is awaited,
2562,refactor(initializer): use fs.copy and for...of,,refactor(initializer): use fs.copy and for...of,
2563,docs(generic): remove references to beta.electronforge.io,ISSUES CLOSED: #257,docs(generic): remove references to beta.electronforge.io,ISSUES CLOSED: #257
2564,fix(tests): disable flatpak tests,Using flatpak with Docker no longer seems to work and makes it difficult to find other test failures.,fix(tests): disable flatpak tests,Using flatpak with Docker no longer seems to work and makes it difficult to find other test failures.
2565,chore(generic): Enable inline sourcemaps for forge itself,,chore(generic): Enable inline sourcemaps for forge itself,
2566,fix(tests): fix eslint versions for testing,,fix(tests): fix eslint versions for testing,
2567,refactor(generic): warn on an unrecognized NODE_INSTALLER,,refactor(generic): warn on an unrecognized NODE_INSTALLER,
2568,Fix tests due to commander change,,Fix tests due to commander change,
2569,feat(packager): set the correct packageManager on init,allow overriding the package manager to use when installing with the NODE_INSTALLER env var,feat(packager): set the correct packageManager on init,allow overriding the package manager to use when installing with the NODE_INSTALLER env var
2570,fix(packager): make packager respect the interactive flag and silence its oras,,fix(packager): make packager respect the interactive flag and silence its oras,
2571,3.0.5,,3.0.5,
2572,updated CHANGELOG.md,,updated CHANGELOG.md,
2573,fix(maker): fix debian and redhat maker path calculation,,fix(maker): fix debian and redhat maker path calculation,
2574,3.0.4,,3.0.4,
2575,updated CHANGELOG.md,,updated CHANGELOG.md,
2576,chore(tests): remove unnecessary chai-fetch-mock dependency,,chore(tests): remove unnecessary chai-fetch-mock dependency,
2577,"fix(maker): handle name option for the deb, rpm makers as well as dmg",,"fix(maker): handle name option for the deb, rpm makers as well as dmg",
2578,refactor(installer): replace electron-sudo with sudo-prompt,Not worth using a branch of a Node module just for Promise support for one platform. ISSUES CLOSED: #58,refactor(installer): replace electron-sudo with sudo-prompt,Not worth using a branch of a Node module just for Promise support for one platform. ISSUES CLOSED: #58
2579,fix(generic): add executable permissions to vscode.cmd,"Every time I run npm link, it changes the permissions on scripts/vscode.cmd.",fix(generic): add executable permissions to vscode.cmd,"Every time I run npm link, it changes the permissions on scripts/vscode.cmd."
2580,3.0.3,,3.0.3,
2581,updated CHANGELOG.md,,updated CHANGELOG.md,
2582,fix(initializer): fix bad logic RE argument parsing from the top level forge command,ISSUES CLOSED: #237,fix(initializer): fix bad logic RE argument parsing from the top level forge command,ISSUES CLOSED: #237
2583,3.0.2,,3.0.2,
2584,updated CHANGELOG.md,,updated CHANGELOG.md,
2585,fix(starter): fix double dash arg pass through,ISSUES CLOSED: #215,fix(starter): fix double dash arg pass through,ISSUES CLOSED: #215
2586,test(maker): add tests for the DMG maker to ensure the renaming logic is correct,,test(maker): add tests for the DMG maker to ensure the renaming logic is correct,
2587,fix(maker): fix renaming of DMG output when a custom name is provided,,fix(maker): fix renaming of DMG output when a custom name is provided,
2588,fix(tests): fix appx tests (maker did not return output path),,fix(tests): fix appx tests (maker did not return output path),
2589,fix(initializer): fix linting install for airbnb style,,fix(initializer): fix linting install for airbnb style,
2590,refactor(generic): replace fs-promise with fs-extra,"As of fs-extra 3.0.0, it comes with builtin Promise support, so a wrapper module is no longer necessary. Also comes with a non-deprecated fs.exists method.",refactor(generic): replace fs-promise with fs-extra,"As of fs-extra 3.0.0, it comes with builtin Promise support, so a wrapper module is no longer necessary. Also comes with a non-deprecated fs.exists method."
2591,3.0.1,,3.0.1,
2592,updated CHANGELOG.md,,updated CHANGELOG.md,
2593,fix(publisher): fix ers publisher not publishing when version already exists,"should use the artifact name comparison that was already coded, silly mistake",fix(publisher): fix ers publisher not publishing when version already exists,"should use the artifact name comparison that was already coded, silly mistake"
2594,fix(maker): fix dmg output path and add test to enforce in future,,fix(maker): fix dmg output path and add test to enforce in future,
2595,3.0.0,,3.0.0,
2596,updated CHANGELOG.md,,updated CHANGELOG.md,
2597,chore: fix devDependency peer dep versions,,chore: fix devDependency peer dep versions,
2598,Fix lone cli test,,Fix lone cli test,
2599,Don’t reset process.exit until exit code is posted,,Don’t reset process.exit until exit code is posted,
2600,Move exit handling to CLI not API,,Move exit handling to CLI not API,
2601,fix(start): exit forge with same status code as Electron if nonzero,,fix(start): exit forge with same status code as Electron if nonzero,
2602,refactor(starter): use double dash instead of triple dash to pass args through,BREAKING CHANGE,refactor(starter): use double dash instead of triple dash to pass args through,BREAKING CHANGE
2603,chore(generic): add breaking changes prompt to npm run commit,,chore(generic): add breaking changes prompt to npm run commit,
2604,test(publisher): fix publisher tests for new syntax,,test(publisher): fix publisher tests for new syntax,
2605,docs(publisher): add docs for the new ers publisher,,docs(publisher): add docs for the new ers publisher,
2606,feat(publisher): add new publisher for electron-release-server,,feat(publisher): add new publisher for electron-release-server,
2607,feat(makers): Ensure all assets outputted by make are versioned,,feat(makers): Ensure all assets outputted by make are versioned,
2608,Re-enabled tests I accidentally disabled,"Also, test makers in all other platforms -- they fail, but we get a bit more code coverage.",Re-enabled tests I accidentally disabled,"Also, test makers in all other platforms -- they fail, but we get a bit more code coverage."
2609,Address code review feedback,,Address code review feedback,
2610,Replace supportedPlatforms with supportsPlatform,"Having each maker export an array of supported platforms ends up being non-deterministic because any platform not supported by a given maker will be unable to import and read its package.json's os field. So it really only makes sense to query if the maker is supported on the current platform, and that's really all we care about anyway.",Replace supportedPlatforms with supportsPlatform,"Having each maker export an array of supported platforms ends up being non-deterministic because any platform not supported by a given maker will be unable to import and read its package.json's os field. So it really only makes sense to query if the maker is supported on the current platform, and that's really all we care about anyway."
2611,Make sure maker's supported platforms is always readable,"Move the imports of the makers' implementations inside the make function, rather than at top-level module scope, so the modules are importable and the supportedPlatforms is readable on any host platform.",Make sure maker's supported platforms is always readable,"Move the imports of the makers' implementations inside the make function, rather than at top-level module scope, so the modules are importable and the supportedPlatforms is readable on any host platform."
2612,Remove failing test,"This test was problematic, and was testing pre-existing functionality anyway.",Remove failing test,"This test was problematic, and was testing pre-existing functionality anyway."
2613,Fix zip maker when cross-compiling,"The zip maker needs to know the target platform when cross-compiling, rather than just using the host platform. This involved changing the maker interface, so it now takes an options hash to make interface changes like this easier in the future with respect to compatibility. NOTE: This changes the maker interface, and will require any makers outside this repository to update their signatures.",Fix zip maker when cross-compiling,"The zip maker needs to know the target platform when cross-compiling, rather than just using the host platform. This involved changing the maker interface, so it now takes an options hash to make interface changes like this easier in the future with respect to compatibility. NOTE: This changes the maker interface, and will require any makers outside this repository to update their signatures."
2614,Update makers' supportedPlatforms,"When no os is specified in package.json, we should assume it works on all platforms...except some packages omit the os entry when they probably shouldn't, so comment and hard-code their supported platforms.",Update makers' supportedPlatforms,"When no os is specified in package.json, we should assume it works on all platforms...except some packages omit the os entry when they probably shouldn't, so comment and hard-code their supported platforms."
2615,fix(tests): make optionFetcher-related tests compile again,,fix(tests): make optionFetcher-related tests compile again,
2616,refactor(utils): filter packages' os declarations to exclude blacklist entries,,refactor(utils): filter packages' os declarations to exclude blacklist entries,
2617,test(maker): add test to confirm dummy maker does not get called,,test(maker): add test to confirm dummy maker does not get called,
2618,feat(maker): create and consume a common util to check makers' supported platforms,,feat(maker): create and consume a common util to check makers' supported platforms,
2619,feat(maker): declare deb maker support for darwin & linux platforms,,feat(maker): declare deb maker support for darwin & linux platforms,
2620,refactor(maker): support make for targets on non-host platforms,,refactor(maker): support make for targets on non-host platforms,
2621,refactor(util): extend requireSearch to export a raw search fn,,refactor(util): extend requireSearch to export a raw search fn,
2622,fix(docs): rm note that package api's platform opt is ignored,"The platform opt was not being ignored when calling packager, so I updated the docs :+1:",fix(docs): rm note that package api's platform opt is ignored,"The platform opt was not being ignored when calling packager, so I updated the docs :+1:"
2623,2.12.0,,2.12.0,
2624,updated CHANGELOG.md,,updated CHANGELOG.md,
2625,"feat(maker): basic hooks for preMake, postMake, generateAssets, prePackage and postPackage",,"feat(maker): basic hooks for preMake, postMake, generateAssets, prePackage and postPackage",
2626,fix(maker): do not enforce the name property on the DMG maker,,fix(maker): do not enforce the name property on the DMG maker,
2627,2.11.1,,2.11.1,
2628,updated CHANGELOG.md,,updated CHANGELOG.md,
2629,2.11.0,,2.11.0,
2630,updated CHANGELOG.md,,updated CHANGELOG.md,
2631,feat(maker): allow maker configs to be functions that return values based on arch,"this allows more arguments to be passed through in the future, leaving this undocumented for now as it's not a pattern I like but a pattern some people might find useful.  Will document once I get a grip on how exactly I want this to be used.",feat(maker): allow maker configs to be functions that return values based on arch,"this allows more arguments to be passed through in the future, leaving this undocumented for now as it's not a pattern I like but a pattern some people might find useful.  Will document once I get a grip on how exactly I want this to be used."
2632,2.10.0,,2.10.0,
