Index,Message,Description,Message Abstract,Description Abstract
327,"oops, remove unintended code",,"oops, remove unintended code",
328,Add Svelte vite plugin - storybook still fails with error,,Add Svelte vite plugin - storybook still fails with error,
329,Version bump,,Version bump,
330,Add Svelte example,,Add Svelte example,
331,Bump to version 0.0.4,,Bump to version 0.0.4,
332,Support Vue,,Support Vue,
333,Extract plugin config into separate file,,Extract plugin config into separate file,
334,Try using normalizePath to make it work on Windows,,Try using normalizePath to make it work on Windows,
335,Initial work on trying to get addon-a11y to work,,Initial work on trying to get addon-a11y to work,
336,Add nvmrc,,Add nvmrc,
337,Update the readme,,Update the readme,
338,"more work, I suppose - try to fix the vue plugin",,"more work, I suppose - try to fix the vue plugin",
339,Add MDX compiler support for addon-essentials,,Add MDX compiler support for addon-essentials,
340,Downgrade React in the example project (prevent version conflicts),,Downgrade React in the example project (prevent version conflicts),
341,Bugfix: load preview head/body snippets correctly,,Bugfix: load preview head/body snippets correctly,
342,Bugfix: empty array when no stories are found,,Bugfix: empty array when no stories are found,
343,Use code from sb-init to test,"This will let us test functionality like the MDX integration, and simulate a successful sb-init bootstrap.",Use code from sb-init to test,"This will let us test functionality like the MDX integration, and simulate a successful sb-init bootstrap."
344,Merge pull request #1 from shilman/patch-1,Update install instructions,Merge pull request #1 from shilman/patch-1,Update install instructions
345,More work: this should support addon-essentials eventually,,More work: this should support addon-essentials eventually,
346,Update install instructions,,Update install instructions,
347,The very first commit of a kind-of working Vite builder for Storybook,,The very first commit of a kind-of working Vite builder for Storybook,
