,Time
12215,44547.0
12216,45470.0
12217,22569.0
12218,250374.0
12219,143521.0
12220,31156.0
12221,2.0
12222,20850.0
12223,5482.0
12224,163248.0
12225,67469.0
12226,21678.0
12227,69205.0
12228,72468.0
12229,24.0
12230,2.0
12231,24007.0
12232,402.0
12233,235834.0
12234,45402.0
12235,12195.0
12236,77524.0
12237,81075.0
12238,7794.0
12239,3392.0
12240,23026.0
12241,37214.0
12242,173307.0
12243,43271.0
12244,9194.0
12245,551.0
12246,2843.0
12247,164887.0
12248,658.0
12249,33995.0
12250,28157.0
12251,85891.0
12252,1387.0
12253,37297.0
12254,8994.0
12255,4868.0
12256,2003.0
12257,4355.0
12258,51398.0
12259,6112.0
12260,10005.0
12261,1.0
12262,46317.0
12263,108046.0
12264,77678.0
12265,778.0
12266,24226.0
12267,8753.0
12268,89248.0
12269,271959.0
12270,67361.0
12271,7579.0
12272,162455.0
12273,27945.0
12274,13046.0
12275,12990.0
12276,24.0
12277,26592.0
12278,2608.0
12279,3943.0
12280,252982.0
12281,42583.0
12282,76695.0
12283,52146.0
12284,328288.0
12285,3.0
12286,17534.0
12287,63308.0
12288,3434.0
12289,22148.0
12290,30565.0
12291,3951.0
12292,3129.0
12293,18749.0
12294,237267.0
12295,3133.0
12296,21.0
12297,171949.0
12298,2.0
12299,43442.0
12300,26690.0
12301,3363.0
12302,254572.0
12303,789.0
12304,25169.0
12305,41.0
12306,10004.0
12307,9794.0
12308,87183.0
12309,1158.0
12310,58067.0
12311,29710.0
12312,2410.0
12313,5098.0
12314,160421.0
12315,64855.0
12316,4892.0
12317,2.0
12318,4788.0
12319,18181.0
12320,34663.0
12321,126060.0
12322,24894.0
12323,77.0
12324,24120.0
12325,19280.0
12326,109935.0
12327,6718.0
12328,87666.0
12329,159983.0
12330,46739.0
12331,179837.0
12332,6186.0
12333,238055.0
12334,646.0
12335,1.0
12336,174066.0
12337,49.0
12338,1258.0
12339,31087.0
12340,25079.0
12341,14083.0
12342,46690.0
12343,15140.0
12344,5860.0
12345,58725.0
12346,16570.0
12347,63535.0
12348,2.0
12349,86981.0
12350,100610.0
12351,7001.0
12352,3332.0
12353,321.0
12354,13145.0
12355,128.0
12356,171384.0
12357,220986.0
12358,23746.0
12359,168075.0
12360,14298.0
12361,299065.0
12362,9718.0
12363,90492.0
12364,6252.0
12365,3013.0
12366,11346.0
12367,2.0
12368,15433.0
12369,92.0
12370,15510.0
12371,169083.0
12372,181940.0
12373,50387.0
12374,4760.0
12375,165.0
12376,113002.0
12377,2.0
12378,664.0
12379,24338.0
12380,215284.0
12381,269330.0
12382,31856.0
12383,72858.0
12384,16740.0
12385,248675.0
12386,250728.0
12387,331611.0
12388,57391.0
12389,43483.0
12390,831.0
12391,60944.0
12392,313764.0
12393,250645.0
12394,10686.0
12395,11634.0
12396,2.0
12397,17866.0
12398,1.0
12399,19.0
12400,6893.0
12401,4232.0
12402,52615.0
12403,41217.0
12404,19898.0
12405,11073.0
12406,9611.0
12407,60847.0
12408,172081.0
12409,140.0
12410,81.0
12411,110.0
12412,28435.0
12413,100179.0
12414,87871.0
12415,267833.0
12416,102843.0
12417,2850.0
12418,322.0
12419,843.0
12420,83448.0
12421,2.0
12422,27645.0
12423,26146.0
12424,86442.0
12425,81646.0
12426,11495.0
12427,686626.0
12428,104992.0
12429,914337.0
12430,2.0
12431,63197.0
12432,101582.0
12433,98096.0
12434,86922.0
12435,1.0
12436,71691.0
12437,172897.0
12438,169873.0
12439,291.0
12440,238535.0
12441,264907.0
12442,197758.0
12443,441200.0
12444,80727.0
12445,100339.0
12446,176630.0
12447,143376.0
12448,270130.0
12449,67394.0
12450,1212.0
12451,124425.0
12452,4220.0
12453,9224.0
12454,355805.0
12455,357.0
12456,133192.0
12457,108455.0
12458,39351.0
12459,898.0
12460,41439.0
12461,31487.0
12462,95373.0
12463,30224.0
12464,186.0
12465,56593.0
12466,173394.0
12467,10677.0
12468,120084.0
12469,51520.0
12470,88.0
12471,894.0
12472,30550.0
12473,428.0
12474,195673.0
12475,175139.0
12476,65229.0
12477,422177.0
12478,17977.0
12479,91048.0
12480,42239.0
12481,328.0
12482,285568.0
12483,11479.0
12484,1990.0
12485,33269.0
12486,72416.0
12487,174010.0
12488,146.0
12489,178419.0
12490,28058.0
12491,145.0
12492,348798.0
12493,11146.0
12494,38508.0
12495,177982.0
12496,126805.0
12497,624.0
12498,58.0
12499,60834.0
12500,70534.0
12501,344334.0
12502,126.0
12503,45364.0
12504,183679.0
12505,375712.0
12506,7067.0
12507,68.0
12508,83.0
12509,491.0
12510,186405.0
12511,707.0
12512,1534.0
12513,191113.0
12514,2059.0
12515,43769.0
12516,308.0
12517,679.0
12518,1213.0
12519,3828.0
12520,120.0
12521,82.0
12522,84.0
12523,14489.0
12524,647.0
12525,3901.0
12526,44578.0
12527,1502.0
12528,53123.0
12529,68471.0
12530,417539.0
12531,2.0
12532,134469.0
12533,167359.0
12534,98310.0
12535,134.0
12536,12726.0
12537,18188.0
12538,39.0
12539,91915.0
12540,10645.0
12541,18837.0
12542,31.0
12543,70283.0
12544,82.0
12545,78.0
12546,56.0
12547,27.0
12548,5756.0
12549,52002.0
12550,634.0
12551,16305.0
12552,255.0
12553,29.0
12554,30.0
12555,10590.0
12556,4418.0
12557,1351.0
12558,20736.0
12559,34.0
12560,68.0
12561,74.0
12562,238.0
12563,35.0
12564,12385.0
12565,5175.0
12566,14748.0
12567,36457.0
12568,42327.0
12569,167.0
12570,2.0
12571,1.0
12572,25.0
12573,234765.0
12574,9320.0
12575,67261.0
12576,18212.0
12577,4756.0
12578,60.0
12579,48192.0
12580,166037.0
12581,4037.0
12582,2691.0
12583,420.0
12584,67.0
12585,55052.0
12586,2877.0
12587,92299.0
12588,236241.0
12589,270815.0
12590,384501.0
12591,110475.0
12592,223264.0
12593,250958.0
12594,1.0
12595,105763.0
12596,48946.0
12597,80973.0
12598,123082.0
12599,2021.0
12600,68252.0
12601,4661.0
12602,37614.0
12603,1.0
12604,10198.0
12605,17141.0
12606,11347.0
12607,232348.0
12608,26145.0
12609,1135.0
12610,158.0
12611,258506.0
12612,10769082.0
12613,57472.0
12614,27.0
12615,11638833.0
12616,10504214.0
12617,62.0
12618,641.0
12619,609645.0
12620,366398.0
12621,432.0
12622,139901.0
12623,13061.0
12624,63297.0
12625,1369.0
12626,80046.0
12627,74892.0
12628,95502.0
12629,61231.0
12630,294937.0
12631,176227.0
12632,7270.0
12633,79155.0
12634,131928.0
12635,551388.0
12636,170126.0
12637,929236.0
12638,14603.0
12639,633.0
12640,161.0
12641,295.0
12642,130290.0
12643,164176.0
12644,470533.0
12645,3337.0
12646,46.0
12647,11550.0
12648,12735.0
12649,12784.0
12650,43379.0
12651,167994.0
12652,85170.0
12653,82716.0
12654,8757.0
12655,60752.0
12656,214062.0
12657,378215.0
12658,142626.0
12659,359901.0
12660,51.0
12661,370507.0
12662,155612.0
12663,479.0
12664,50.0
12665,145664.0
12666,138381.0
12667,696.0
12668,3040557.0
12669,723.0
12670,4786.0
12671,8539.0
12672,7280.0
12673,25511.0
12674,60975.0
12675,262.0
12676,172854.0
12677,485094.0
12678,1220461.0
12679,126.0
12680,48973.0
12681,2367.0
12682,354044.0
12683,115491.0
12684,77041.0
12685,6039704.0
12686,161833.0
12687,145461.0
12688,64128.0
12689,21021.0
12690,44213.0
12691,14657.0
12692,134925.0
12693,78.0
12694,83690.0
12695,341.0
12696,87447.0
12697,73302.0
12698,15426.0
12699,569428.0
12700,358886.0
12701,794435.0
12702,1232.0
12703,950877.0
12704,499318.0
12705,362713.0
12706,615964.0
12707,1156.0
12708,44436.0
12709,38736.0
12710,792349.0
12711,68234.0
12712,87559.0
12713,541.0
12714,16.0
12715,1118986.0
12716,9522.0
12717,286266.0
12718,147042.0
12719,635757.0
12720,38745.0
12721,76.0
12722,175233.0
12723,70825.0
12724,106216.0
12725,173052.0
12726,217655.0
12727,89819.0
12728,319401.0
12729,2289370.0
12730,248675.0
12731,7869.0
12732,359977.0
12733,1322025.0
12734,45399.0
12735,32084.0
12736,326827.0
12737,6225549.0
12738,414153.0
12739,250903.0
12740,196128.0
12741,98423.0
12742,29.0
12743,90931.0
12744,553488.0
12745,153112.0
12746,6868.0
12747,269184.0
12748,209043.0
12749,363979.0
12750,541088.0
12751,161.0
12752,138948.0
12753,12949912.0
12754,31.0
12755,27.0
12756,58.0
12757,7034351.0
12758,2227474.0
12759,3987666.0
12760,160663.0
12761,1600539.0
12762,1961184.0
12763,284.0
12764,87.0
12765,97579.0
12766,143253.0
12767,29849.0
12768,309763.0
12769,49629.0
12770,271839.0
12771,480.0
12772,86916.0
12773,5458.0
12774,92374.0
12775,75.0
12776,54050.0
12777,133461.0
12778,386581.0
12779,84122.0
12780,1640857.0
12781,686338.0
12782,30917.0
12783,12494.0
12784,1102711.0
12785,51.0
12786,39.0
12787,611347.0
12788,66.0
12789,11017492.0
12790,2.0
12791,340216.0
12792,145.0
12793,860624.0
12794,137683.0
12795,358907.0
12796,688195.0
12797,111373.0
12798,413072.0
12799,1236395.0
12800,1.0
12801,1022702.0
12802,10776.0
12803,840824.0
12804,1385984.0
12805,6527.0
12806,601764.0
12807,273232.0
12808,9919423.0
12809,442.0
12810,627.0
12811,1821.0
12812,1393504.0
12813,1045562.0
12814,66991.0
12815,501299.0
12816,91762.0
12817,570367.0
12818,427951.0
12819,430020.0
12820,350359.0
12821,538744.0
12822,323431.0
12823,1215910.0
12824,287129.0
12825,78723.0
12826,267627.0
12827,65549.0
12828,338957.0
12829,13530.0
12830,61607.0
12831,32420.0
12832,6207751.0
12833,601052.0
12834,267175.0
12835,46799.0
12836,3745767.0
12837,2165117.0
12838,1457240.0
12839,1034434.0
12840,587587.0
12841,1749145.0
12842,2065762.0
12843,445088.0
12844,234822.0
12845,267674.0
12846,435695.0
12847,269559.0
12848,1230539.0
12849,176.0
12850,159141.0
12851,73027.0
12852,6338256.0
12853,676899.0
12854,603101.0
12855,89553.0
12856,1110963.0
12857,173782.0
12858,1544891.0
12859,836512.0
12860,115539.0
12861,54263.0
12862,199980.0
12863,1637514.0
12864,843353.0
12865,357459.0
12866,71918.0
12867,98912.0
12868,168965.0
12869,335854.0
12870,170945.0
12871,184258.0
12872,1445784.0
12873,1302908.0
12874,1305993.0
12875,1699979.0
12876,84359.0
12877,449983.0
12878,598081.0
12879,175509.0
12880,1816088.0
12881,156447.0
12882,591691.0
12883,255497.0
12884,277472.0
12885,5095629.0
12886,171703.0
12887,2582131.0
12888,1122262.0
12889,1205.0
12890,1376133.0
12891,337598.0
12892,170678.0
12893,86321.0
12894,339933.0
12895,504458.0
12896,4058831.0
12897,92463.0
12898,3520643.0
12899,618.0
12900,2590329.0
12901,4331887.0
12902,2953051.0
12903,521.0
12904,1205233.0
12905,692185.0
12906,159227.0
12907,355725.0
12908,1560411.0
12909,528.0
12910,313961.0
12911,114935.0
12912,4425.0
12913,57045.0
12914,1844911.0
12915,76448.0
12916,4553147.0
12917,513964.0
12918,339389.0
12919,29425.0
12920,1711302.0
12921,2002351.0
12922,528266.0
12923,579043.0
12924,1053389.0
12925,1048552.0
12926,171664.0
12927,1031741.0
12928,1457544.0
12929,12685.0
12930,163995.0
12931,81423.0
12932,489942.0
12933,513784.0
12934,536664.0
12935,796207.0
12936,76947.0
12937,10563.0
12938,3730.0
12939,904668.0
12940,473276.0
12941,679474.0
12942,316520.0
12943,26371.0
12944,1532436.0
12945,349429.0
12946,803143.0
12947,1043303.0
12948,1012874.0
12949,189436.0
12950,2313574.0
12951,884007.0
12952,2743335.0
12953,544548.0
12954,599854.0
12955,149260.0
12956,1546950.0
12957,168702.0
12958,124736.0
12959,1192159.0
12960,99364.0
12961,151962.0
12962,252395.0
12963,7270314.0
12964,3228.0
12965,624138.0
12966,407571.0
12967,266417.0
12968,440522.0
12969,321241.0
12970,5727410.0
12971,3374018.0
12972,2225766.0
12973,1828483.0
12974,778501.0
12975,3023246.0
12976,1060.0
12977,895.0
12978,2258686.0
12979,771206.0
12980,255545.0
12981,1383116.0
12982,604918.0
12983,247453.0
12984,799425.0
12985,331179.0
12986,2245264.0
12987,1643.0
12988,99248.0
12989,1517367.0
12990,2196438.0
12991,2340.0
12992,408266.0
12993,193037.0
12994,605228.0
12995,601914.0
12996,315490.0
12997,278961.0
12998,2221484.0
12999,722310.0
13000,1878631.0
13001,1574.0
13002,448517.0
13003,772547.0
13004,352226.0
13005,609159.0
13006,251120.0
13007,436430.0
13008,89033.0
13009,171667.0
13010,2930232.0
13011,608159.0
13012,2760763.0
13013,21035.0
13014,248476.0
13015,1689266.0
13016,127357.0
13017,1025144.0
13018,192657.0
13019,3017892.0
13020,2419619.0
13021,257001.0
13022,1366267.0
13023,3499.0
13024,446481.0
13025,242711.0
13026,104999.0
13027,1791871.0
13028,3365492.0
13029,231.0
13030,1389.0
13031,771193.0
13032,967649.0
13033,2217.0
13034,298.0
13035,282429.0
13036,3607923.0
13037,6026958.0
13038,496.0
13039,6305187.0
13040,10632670.0
13041,16753736.0
13042,15857244.0
13043,7991482.0
13044,14883665.0
13045,7759519.0
13046,7414976.0
13047,8883820.0
13048,8883314.0
13049,2541245.0
13050,3066546.0
13051,2162.0
13052,3253823.0
13053,1970521.0
13054,2518708.0
13055,408809.0
13056,1944063.0
13057,1727251.0
13058,1218817.0
13059,1468453.0
13060,2100470.0
13061,3304228.0
13062,450354.0
13063,4082676.0
13064,185052.0
13065,5470471.0
13066,1291072.0
13067,1467967.0
13068,3274617.0
13069,5571927.0
13070,430428.0
13071,2491679.0
13072,196248.0
13073,75097.0
13074,2346385.0
13075,3556796.0
13076,4236857.0
13077,83478.0
13078,6547.0
13079,18680296.0
13080,479765.0
13081,1371757.0
13082,2422810.0
13083,3552937.0
13084,600802.0
13085,20356.0
13086,7269447.0
13087,3991944.0
13088,605892.0
13089,6798.0
13090,3010307.0
13091,703479.0
13092,5356393.0
13093,1220763.0
13094,8370512.0
13095,1577225.0
13096,8118481.0
13097,325332.0
13098,1130109.0
13099,320.0
13100,543.0
13101,1040540.0
13102,1306.0
13103,960032.0
13104,1112320.0
13105,1136801.0
13106,77.0
13107,1065421.0
13108,1042787.0
13109,1121803.0
13110,1041428.0
13111,215.0
13112,845.0
13113,1036985.0
13114,1659582.0
13115,1743.0
13116,1034006.0
13117,1233.0
13118,956887.0
13119,1041363.0
13120,5538.0
13121,128.0
13122,1064545.0
13123,1142145.0
13124,1062866.0
13125,1041887.0
13126,1021372.0
13127,1036013.0
13128,1215768.0
13129,2101.0
13130,1046148.0
13131,1077015.0
13132,1046267.0
13133,1008901.0
13134,1126993.0
13135,2262907.0
13136,1196761.0
13137,1052535.0
13138,1572611.0
13139,606.0
13140,1650537.0
13141,324.0
13142,534106.0
13143,169484.0
13144,1745597.0
13145,961176.0
13146,623017.0
13147,1049943.0
13148,1017017.0
13149,1046479.0
13150,1071679.0
13151,1052173.0
13152,1032738.0
13153,1046506.0
13154,1660033.0
13155,1023057.0
13156,1034925.0
13157,1060752.0
13158,1660000.0
13159,536759.0
13160,1122622.0
13161,1140613.0
13162,509958.0
13163,1235582.0
13164,1652918.0
13165,1577516.0
13166,1014009.0
13167,1043110.0
13168,592040.0
13169,860383.0
13170,1624359.0
13171,955746.0
13172,1048896.0
13173,1032346.0
13174,1649312.0
13175,1030164.0
13176,1035706.0
13177,899200.0
13178,1011538.0
13179,1221128.0
13180,2238689.0
13181,1042993.0
13182,765273.0
13183,1715687.0
13184,2896.0
13185,1053936.0
13186,1180884.0
13187,1020073.0
13188,679.0
13189,1129261.0
13190,963788.0
13191,1043890.0
13192,1213893.0
13193,1017946.0
13194,1084612.0
13195,961564.0
13196,1292140.0
13197,949092.0
13198,1027969.0
13199,952672.0
13200,875127.0
13201,967050.0
13202,948950.0
13203,880927.0
13204,1463643.0
13205,1042509.0
13206,1041114.0
13207,1030418.0
13208,1036863.0
13209,1123534.0
13210,1019975.0
13211,1117164.0
13212,1638646.0
13213,3803.0
13214,1214596.0
13215,1124934.0
13216,1040110.0
13217,1043351.0
13218,1058754.0
13219,1123959.0
13220,1594718.0
13221,1645116.0
13222,1133553.0
13223,1111390.0
13224,1044444.0
13225,1029027.0
13226,1038033.0
13227,1128241.0
13228,2749865.0
13229,157539.0
13230,944591.0
13231,1643307.0
13232,1041038.0
13233,959833.0
13234,944728.0
13235,1070043.0
13236,1226889.0
13237,1043142.0
13238,944709.0
13239,1040322.0
13240,952523.0
13241,1073007.0
13242,1065721.0
13243,1127017.0
13244,1041781.0
13245,1051278.0
13246,1026849.0
13247,1125778.0
13248,1035906.0
13249,1031143.0
13250,924189.0
13251,1026504.0
13252,1054761.0
13253,1037677.0
13254,1127266.0
13255,1042518.0
13256,1044388.0
13257,1046718.0
13258,1131908.0
13259,1044018.0
13260,1209819.0
13261,1104607.0
13262,1037653.0
13263,1039750.0
13264,1025605.0
13265,1039745.0
13266,1043197.0
13267,1041884.0
13268,610647.0
13269,649300.0
13270,581016.0
13271,648421.0
13272,217.0
13273,873606.0
13274,595025.0
13275,2458779.0
13276,818411.0
13277,651864.0
13278,598990.0
13279,7560977.0
13280,597336.0
13281,1846454.0
13282,579659.0
13283,238509.0
13284,602355.0
13285,932719.0
13286,783409.0
13287,614356.0
13288,459770.0
13289,582956.0
13290,565315.0
13291,36744.0
13292,713316.0
13293,663055.0
13294,1303770.0
13295,641915.0
13296,552962.0
13297,31000.0
13298,586037.0
13299,1867062.0
13300,476902.0
13301,521666.0
13302,1764730.0
13303,563005.0
13304,1490929.0
13305,591803.0
13306,12913749.0
13307,578993.0
13308,146.0
13309,659540.0
13310,605004.0
13311,552529.0
13312,518086.0
13313,516616.0
13314,311677.0
13315,554269.0
13316,537809.0
13317,5778.0
13318,616401.0
13319,285532.0
13320,765.0
13321,803768.0
13322,3182557.0
13323,1129714.0
13324,842597.0
13325,1834.0
13326,561501.0
13327,1183402.0
13328,582292.0
13329,9214937.0
13330,1765352.0
13331,329132.0
13332,476817.0
13333,553215.0
13334,2008988.0
13335,2342959.0
13336,580871.0
13337,1892316.0
13338,608321.0
13339,551677.0
13340,1115010.0
13341,105771.0
13342,5046.0
13343,1936259.0
13344,1789951.0
13345,591106.0
13346,5088271.0
13347,755439.0
13348,1028920.0
13349,1539580.0
13350,3458.0
13351,942377.0
13352,2549436.0
13353,2411938.0
13354,893477.0
13355,2183929.0
13356,7461.0
13357,2997706.0
13358,2480351.0
13359,3235081.0
13360,1175785.0
13361,607201.0
13362,1965722.0
13363,840373.0
13364,10980686.0
13365,584579.0
13366,59752.0
13367,571261.0
13368,595829.0
13369,1610071.0
13370,2558208.0
13371,639433.0
13372,1861339.0
13373,829759.0
13374,525863.0
13375,3181411.0
13376,639933.0
13377,725854.0
13378,893703.0
13379,1240105.0
13380,1843799.0
13381,1377828.0
13382,602264.0
13383,589743.0
13384,12562.0
13385,639504.0
13386,568025.0
13387,582622.0
13388,598022.0
13389,611378.0
13390,1156575.0
13391,1863372.0
13392,1287875.0
13393,365334.0
13394,734903.0
13395,584725.0
13396,3489398.0
13397,1155549.0
13398,1135755.0
13399,674260.0
13400,651806.0
13401,3677.0
13402,2381152.0
13403,848.0
13404,3547567.0
13405,9499167.0
13406,1188895.0
13407,1889454.0
13408,12641372.0
13409,767426.0
13410,632046.0
13411,306753.0
13412,3164753.0
13413,2977106.0
13414,1927241.0
13415,611637.0
13416,760793.0
13417,1288404.0
13418,9749.0
13419,1310897.0
13420,607084.0
13421,5751748.0
13422,778068.0
13423,895198.0
13424,2750897.0
13425,3199826.0
13426,1727207.0
13427,3556689.0
13428,593461.0
13429,656384.0
13430,795894.0
13431,4011515.0
13432,4485665.0
13433,1270655.0
13434,1247452.0
13435,4481644.0
13436,2133205.0
13437,1013047.0
13438,1057095.0
13439,2008688.0
13440,1266397.0
13441,4427623.0
13442,608237.0
13443,3825063.0
13444,4645953.0
13445,659422.0
13446,659261.0
13447,1978830.0
13448,1431844.0
13449,8577879.0
13450,4045234.0
13451,2096635.0
13452,665956.0
13453,1265737.0
13454,1064046.0
13455,8426653.0
13456,1698071.0
13457,3935040.0
13458,7051618.0
13459,13378694.0
13460,2869350.0
13461,3172978.0
13462,429071.0
13463,5245203.0
13464,615955.0
13465,5572462.0
13466,2085272.0
13467,18520.0
13468,1443908.0
13469,3374726.0
13470,4330382.0
13471,51031.0
13472,45280.0
13473,929303.0
13474,11137597.0
13475,87221.0
13476,1727843.0
13477,1208756.0
13478,78710.0
13479,2850498.0
13480,636614.0
13481,6375981.0
13482,603175.0
13483,265230.0
13484,3413275.0
13485,249987.0
13486,597246.0
13487,5509432.0
13488,1693851.0
13489,7157881.0
13490,2271.0
13491,2939311.0
13492,624026.0
13493,589894.0
13494,1105671.0
13495,356731.0
13496,2078218.0
13497,326245.0
13498,1853893.0
13499,4155309.0
13500,614737.0
13501,1217905.0
13502,1751055.0
13503,3075088.0
13504,1854467.0
13505,1296904.0
13506,166809.0
13507,15185774.0
13508,6913.0
13509,798750.0
13510,344412.0
13511,5495800.0
13512,6798303.0
13513,108162.0
13514,99105.0
13515,1691576.0
13516,110672.0
13517,920074.0
13518,170476.0
13519,3805276.0
13520,3961929.0
13521,4715050.0
13522,460652.0
13523,107360.0
13524,14221.0
13525,4162771.0
13526,4464346.0
13527,927289.0
13528,8390791.0
13529,719114.0
13530,2823259.0
13531,2272630.0
13532,5247960.0
13533,6937841.0
13534,1858115.0
13535,6020391.0
13536,985350.0
13537,1627408.0
13538,1056505.0
13539,191717.0
13540,1321497.0
13541,166739.0
13542,829259.0
13543,3348.0
13544,174059.0
13545,4321551.0
13546,83581.0
13547,82853.0
13548,72011.0
13549,697846.0
13550,96780.0
13551,38289699.0
13552,33966807.0
13553,7284835.0
13554,269603.0
13555,12184.0
13556,8421913.0
13557,6191403.0
13558,132537311.0
13559,7808717.0
13560,129066528.0
13561,76291313.0
13562,1273491.0
13563,30371872.0
13564,23978454.0
13565,61131.0
13566,61949857.0
13567,34561133.0
13568,68215059.0
13569,21896855.0
13570,48040598.0
13571,21714689.0
13572,89319683.0
13573,42701842.0
13574,7125048.0
13575,1114516.0
13576,10574051.0
13577,13747219.0
13578,58293573.0
13579,6731992.0
13580,1395817.0
13581,4577200.0
13582,21969821.0
13583,152002083.0
13584,3374.0
13585,65314.0
13586,33358605.0
13587,29216586.0
13588,38262974.0
13589,8229389.0
13590,149557472.0
13591,27379168.0
13592,1152734.0
13593,2710763.0
13594,697579.0
13595,10117627.0
13596,368286.0
13597,1243552.0
13598,15381090.0
13599,34414736.0
13600,7766358.0
13601,3094341.0
13602,3091633.0
13603,98938390.0
13604,112146541.0
13605,23581762.0
13606,1994015.0
13607,21765125.0
13608,3831956.0
13609,1604346.0
13610,86293665.0
13611,14954854.0
13612,27744913.0
13613,66522257.0
13614,63886973.0
13615,86713465.0
13616,32183178.0
13617,87961836.0
13618,19784290.0
13619,71717.0
13620,31111913.0
13621,26028342.0
13622,72604728.0
13623,66455.0
13624,98654073.0
13625,26055799.0
13626,131501921.0
13627,9311757.0
13628,61492664.0
13629,50771174.0
13630,46916365.0
13631,61757.0
13632,129599465.0
13633,36690416.0
13634,33792308.0
13635,82193048.0
13636,24871440.0
13637,64155613.0
13638,4415343.0
13639,63625540.0
13640,3883626.0
13641,843337.0
13642,58617897.0
13643,62086255.0
13644,50728220.0
13645,1384923.0
13646,50448208.0
13647,869087.0
13648,50014656.0
13649,520158.0
13650,28970173.0
13651,20886213.0
13652,24311457.0
13653,65500789.0
13654,92147305.0
13655,76849.0
13656,39414240.0
13657,39710721.0
13658,85043066.0
13659,55908736.0
13660,13925940.0
13661,131464.0
13662,22918.0
13663,2998782.0
13664,607067.0
13665,896550.0
13666,3126812.0
13667,3108595.0
13668,17050855.0
13669,2424619.0
13670,4510891.0
13671,5470977.0
13672,11685159.0
13673,22321358.0
13674,41359341.0
13675,2229332.0
13676,3732871.0
13677,10971863.0
13678,883323.0
13679,21819523.0
13680,8739967.0
13681,4342866.0
13682,6523309.0
13683,558228.0
13684,9494570.0
13685,22771190.0
13686,734910.0
13687,692267.0
13688,4479276.0
13689,51603209.0
13690,8713666.0
13691,4573903.0
13692,31734807.0
13693,33909637.0
13694,5008221.0
13695,56754618.0
13696,6356721.0
13697,10400139.0
13698,286353.0
13699,46080847.0
13700,32994047.0
13701,18833401.0
13702,21911124.0
13703,10314125.0
13704,9841.0
13705,61949570.0
13706,42555113.0
13707,14218273.0
13708,853673.0
13709,1747396.0
13710,8816526.0
13711,38758637.0
13712,3927164.0
13713,12101085.0
13714,4310558.0
13715,73131.0
13716,17382150.0
13717,16767032.0
13718,24782286.0
13719,4400430.0
13720,1702728.0
13721,47969565.0
13722,18216622.0
13723,7798802.0
13724,695959.0
13725,28675460.0
13726,5072585.0
13727,27507194.0
13728,37107523.0
13729,19867760.0
13730,48610575.0
13731,44424685.0
13732,23020464.0
13733,64010090.0
13734,36224973.0
13735,2404843.0
13736,53829526.0
13737,3970180.0
13738,3226974.0
13739,39954271.0
13740,13239488.0
13741,20769286.0
13742,8332012.0
13743,39382384.0
13744,59904125.0
13745,2038492.0
13746,1750369.0
13747,36440005.0
13748,716440.0
13749,62886357.0
13750,656273.0
13751,18243612.0
13752,1404456.0
13753,4045828.0
13754,6888282.0
13755,613243.0
13756,53427471.0
13757,17955858.0
13758,6479047.0
13759,1263234.0
13760,1383330.0
13761,1313929.0
13762,8582809.0
13763,20913.0
13764,3129737.0
13765,2161413.0
13766,2486066.0
13767,6896416.0
13768,1321417.0
13769,2934814.0
13770,2367388.0
13771,11697842.0
13772,2661692.0
13773,22773.0
13774,1729578.0
13775,2126788.0
13776,1231525.0
13777,5155618.0
13778,18836800.0
13779,35953053.0
13780,64124778.0
13781,20505293.0
13782,4073159.0
13783,63891.0
13784,63830.0
13785,63783.0
13786,25833880.0
13787,25408287.0
13788,617473.0
13789,1218094.0
13790,36701472.0
13791,42000930.0
13792,20223995.0
13793,1229754.0
13794,32110821.0
13795,40617313.0
13796,19197061.0
13797,18769559.0
13798,16766375.0
13799,29458740.0
13800,1195798.0
13801,36921672.0
13802,15143175.0
13803,953316.0
13804,14613342.0
13805,27305510.0
13806,35963821.0
13807,26487726.0
13808,35145773.0
13809,130403.0
13810,13662480.0
13811,25231216.0
13812,34376563.0
13813,33856896.0
13814,11973861.0
13815,27025081.0
13816,26505454.0
13817,2245983.0
13818,24778977.0
13819,24258647.0
13820,1728266.0
13821,23043653.0
13822,22354898.0
13823,22387685.0
13824,607633.0
13825,1117256.0
13826,12003745.0
13827,39819871.0
13828,32010239.0
13829,19405854.0
13830,19422532.0
13831,39316669.0
13832,1753719.0
13833,29748364.0
13834,17143942.0
13835,17663152.0
13836,15187899.0
13837,35601600.0
13838,27792079.0
13839,10967256.0
13840,30861397.0
13841,23051745.0
13842,30091132.0
13843,22267791.0
13844,9662618.0
13845,2138179.0
13846,7328181.0
13847,9486.0
13848,244505.0
13849,7132510.0
13850,17026478.0
13851,27490780.0
13852,25078992.0
13853,3291.0
13854,4426.0
13855,14879101.0
13856,352308.0
13857,20500220.0
13858,18084258.0
13859,2463162.0
13860,3840864.0
13861,1090431.0
13862,11594404.0
13863,7195400.0
13864,9606832.0
13865,7282.0
13866,15198769.0
13867,11648602.0
13868,15235.0
13869,3123945.0
13870,59303.0
13871,413048.0
13872,35357557.0
13873,23689618.0
13874,15239782.0
13875,34099699.0
13876,24328743.0
13877,22966443.0
13878,4843966.0
13879,32093007.0
13880,22685017.0
13881,21322775.0
13882,31738685.0
13883,22524734.0
13884,21162400.0
13885,18215.0
13886,681916.0
13887,451014.0
13888,4874497.0
13889,122489.0
13890,25533110.0
13891,6240685.0
13892,8463761.0
13893,645944.0
13894,976674.0
13895,5839744.0
13896,4134112.0
