Index,Message,Description,Message Abstract,Description Abstract
510,Drop UDP packets when client buffer is full,"For TCP connections, we may not lose data we receive from the network. When the client buffer is full, we cannot transmit it to the client, so we ""pause"" this specific connection: we keep the packet and disable read operation for the channel. When the client is ready to receive more data, it request to ""paused"" connections (through PacketSource). UDPConnection also kept the packet and disabled read operation for the channel. This was wrong, because it didn't use the PacketSource mechanism, so there was no way to ""unpause"" such a connection. Since we may lose UDP datagrams, just drop a packet when the client buffer is full instead.",Drop UDP packets when client buffer is full,"For TCP connections, we may not lose data we receive from the network. When the client buffer is full, we cannot transmit it to the client, so we ""pause"" this specific connection: we keep the packet and disable read operation for the channel. When the client is ready to receive more data, it request to ""paused"" connections (through PacketSource). UDPConnection also kept the packet and disabled read operation for the channel. This was wrong, because it didn't use the PacketSource mechanism, so there was no way to ""unpause"" such a connection. Since we may lose UDP datagrams, just drop a packet when the client buffer is full instead."
511,Simplify UDP connection expiration,"Don't check whether some writes are pending: if nothing happened during IDLE_TIMEOUT, we can drop them.",Simplify UDP connection expiration,"Don't check whether some writes are pending: if nothing happened during IDLE_TIMEOUT, we can drop them."
512,Replace SelectorAlarm by a simple timeout,"SelectorAlarm started a separate thread to wake up a call to selector.select() at a fixed rate. Instead, call selector.select() with a timeout, and execute cleanup if the next cleaning deadline is reached. That way, there is no need for a separate thread.",Replace SelectorAlarm by a simple timeout,"SelectorAlarm started a separate thread to wake up a call to selector.select() at a fixed rate. Instead, call selector.select() with a timeout, and execute cleanup if the next cleaning deadline is reached. That way, there is no need for a separate thread."
513,Log packet drop as warning,,Log packet drop as warning,
514,Remove Route abstraction,"Route was essentially a proxy between a client and a connection, but without real benefit. Therefore, remove it:  - directly give the client instance to connections;  - replace the list of routes by a list of connections in the router;  - rename Route.Key to ConnectionId. Since the connection now know the client, also get rid of its CloseListener (it may remove itself directly from the client router).",Remove Route abstraction,"Route was essentially a proxy between a client and a connection, but without real benefit. Therefore, remove it:  - directly give the client instance to connections;  - replace the list of routes by a list of connections in the router;  - rename Route.Key to ConnectionId. Since the connection now know the client, also get rid of its CloseListener (it may remove itself directly from the client router)."
515,Move closing log to disconnect(),"A connection may be closed by Route.close(), that, in turn, calls Route.disconnect(). But it may also be closed due to a call to Router.cleanExpiredConnections(), that calls Route.disconnect() without calling Route.close(), for optimizations reasons. Therefore, move the closing log to disconnect().",Move closing log to disconnect(),"A connection may be closed by Route.close(), that, in turn, calls Route.disconnect(). But it may also be closed due to a call to Router.cleanExpiredConnections(), that calls Route.disconnect() without calling Route.close(), for optimizations reasons. Therefore, move the closing log to disconnect()."
516,Disconnect on route closing,"For consistency with Client.close(), make Route.close() also disconnect the channel.",Disconnect on route closing,"For consistency with Client.close(), make Route.close() also disconnect the channel."
517,Make Router.removeRoute() private,It is not used from outside Router.,Make Router.removeRoute() private,It is not used from outside Router.
518,Rename switch to swap,"We ""swap"" (not ""switch"") source and destination.",Rename switch to swap,"We ""swap"" (not ""switch"") source and destination."
519,Simplify test method name,"Before we removed the packetization from a ByteBuffer, there were two similar test methods:  - testPacketizeChunksFromByteBuffer()  - testPacketizeChunksFromChannel() We removed the first one, so we can now rename the second testPacketizeChunks().",Simplify test method name,"Before we removed the packetization from a ByteBuffer, there were two similar test methods:  - testPacketizeChunksFromByteBuffer()  - testPacketizeChunksFromChannel() We removed the first one, so we can now rename the second testPacketizeChunks()."
520,Do not unnecessarily update payload length,"IPv4Packet.recompute() is called from 2 locations:  - Packetizer.inflate()  - TCPConnection.updateAcknowledgementNumber() In the first case, the payload length is already updated before calling recompute(). In the second case, the payload length has not changed. Therefore, do not update it in recompute(). Since it then remains only checksums computation, rename the method to computeChecksums().",Do not unnecessarily update payload length,"IPv4Packet.recompute() is called from 2 locations:  - Packetizer.inflate()  - TCPConnection.updateAcknowledgementNumber() In the first case, the payload length is already updated before calling recompute(). In the second case, the payload length has not changed. Therefore, do not update it in recompute(). Since it then remains only checksums computation, rename the method to computeChecksums()."
521,Simplify empty payload packetization,"In addition to the API to create a packet from a payload retrieved from a channel, the Packetizer exposed an API to create a packet from a payload as ByteBuffer. However, this second feature was actually always called with an empty payload. Therefore, replace it by a method packetizeEmptyPayload().",Simplify empty payload packetization,"In addition to the API to create a packet from a payload retrieved from a channel, the Packetizer exposed an API to create a packet from a payload as ByteBuffer. However, this second feature was actually always called with an empty payload. Therefore, replace it by a method packetizeEmptyPayload()."
522,Simplify Packetizer inflate(),"The private method inflate() expected the payload length as a parameter, so all callers had to provide it. This is not necessary, since it knows the payload buffer, so it can retrieve its length directly. Therefore, remove this parameter.",Simplify Packetizer inflate(),"The private method inflate() expected the payload length as a parameter, so all callers had to provide it. This is not necessary, since it knows the payload buffer, so it can retrieve its length directly. Therefore, remove this parameter."
523,Fix comment typo,s/subobtimal/suboptimal/,Fix comment typo,s/subobtimal/suboptimal/
524,"Improve ""closing"" naming consistency","A Client and a Route executed a callback (RemoveHandler) provided by their ""owner"" when they have to be removed. Instead, consider this callback as a listener, so rename it ""CloseListener"". The fact that their owners ""remove"" them from some lists is irrelevant for Client and Route: they have only the responsibility to notify them when they must not be used anymore. For consistency, also rename ""discard"" and ""destroy"" to ""close"".","Improve ""closing"" naming consistency","A Client and a Route executed a callback (RemoveHandler) provided by their ""owner"" when they have to be removed. Instead, consider this callback as a listener, so rename it ""CloseListener"". The fact that their owners ""remove"" them from some lists is irrelevant for Client and Route: they have only the responsibility to notify them when they must not be used anymore. For consistency, also rename ""discard"" and ""destroy"" to ""close""."
525,Move misplaced comment in tests,"The comments refers to storing the datagram in the buffer, done by the call to readFrom().",Move misplaced comment in tests,"The comments refers to storing the datagram in the buffer, done by the call to readFrom()."
526,Add test for IPv4PacketBuffer,Assert that there is no packets anymore once all have been consumed.,Add test for IPv4PacketBuffer,Assert that there is no packets anymore once all have been consumed.
527,Remove copy() from TransportHeader,"The method copy() is only used for TCPHeader, and is called from a concrete TCPHeader (not an abstract TransportHeader). Therefore, there is no reason to expose it in the TransportHeader interface.",Remove copy() from TransportHeader,"The method copy() is only used for TCPHeader, and is called from a concrete TCPHeader (not an abstract TransportHeader). Therefore, there is no reason to expose it in the TransportHeader interface."
528,Update latest release (v1.1.1) in README,,Update latest release (v1.1.1) in README,
529,Add gnirehtet.cmd to release,Include gnirehtet.cmd to released zip file.,Add gnirehtet.cmd to release,Include gnirehtet.cmd to released zip file.
530,Rename TunnelConnection to TunnelServer,"The class manages the server socket, listening for new clients. Thus, the name ""TunnelServer"" is more precise.",Rename TunnelConnection to TunnelServer,"The class manages the server socket, listening for new clients. Thus, the name ""TunnelServer"" is more precise."
531,Update README for Windows users,Give more details about usage through the new script gnirehtet.cmd.,Update README for Windows users,Give more details about usage through the new script gnirehtet.cmd.
532,"Call ""adb install"" with ""-r""","Replace the existing gnirehtet application on the device, if any.","Call ""adb install"" with ""-r""","Replace the existing gnirehtet application on the device, if any."
533,Remove trailing spaces from gnirehtet.cmd,,Remove trailing spaces from gnirehtet.cmd,
534,Merge pull request #26 from JonnyShuali/master,Added windows support,Merge pull request #26 from JonnyShuali/master,Added windows support
535,fixed dns,remove unused vars,fixed dns,remove unused vars
536,Move server socket management to a dedicated class,"The Relay class managed both the polling mechanism and the server socket listening for client connections. To improve separation of concerns, move the server socket part to a dedicated class: TunnelConnection.",Move server socket management to a dedicated class,"The Relay class managed both the polling mechanism and the server socket listening for client connections. To improve separation of concerns, move the server socket part to a dedicated class: TunnelConnection."
537,added fully support for dns & bugfixes,now locate_file search first in %PATH%,added fully support for dns & bugfixes,now locate_file search first in %PATH%
538,Transfer client id on connection open,"Whenever a port redirection is enabled (typically through ""adb reverse""), connect() will succeed even if the relay server is not listening on the other side of the tunnel. Commit 301867efe7caee8a91b73a014979eed757d85010 provided a workaround, assuming that the port forwarding was local: the client attempted to read from the socket with the smallest possible timeout. Since there was nothing to read, a read error indicated that no server was listening on the other side of the tunnel, while the connection was considered ok on timeout. But this does not generally fix the problem. For example, if the relay server is executed remotely and exposed through a SSH local port forwarding, then connect() would still succeed (a server was listening on the other side of the ""adb reverse"" tunnel) even if the relay server was not listening behind the SSH tunnel. Therefore, modify the protocol between the client and the relay server: when a client connects, the relay server immediately writes its id (an integer) to the TCP socket. The client considers itself connected only once it has received this number. Thus, it will be able to detect connection failure before switching its state to CONNECTED.",Transfer client id on connection open,"Whenever a port redirection is enabled (typically through ""adb reverse""), connect() will succeed even if the relay server is not listening on the other side of the tunnel. Commit 301867efe7caee8a91b73a014979eed757d85010 provided a workaround, assuming that the port forwarding was local: the client attempted to read from the socket with the smallest possible timeout. Since there was nothing to read, a read error indicated that no server was listening on the other side of the tunnel, while the connection was considered ok on timeout. But this does not generally fix the problem. For example, if the relay server is executed remotely and exposed through a SSH local port forwarding, then connect() would still succeed (a server was listening on the other side of the ""adb reverse"" tunnel) even if the relay server was not listening behind the SSH tunnel. Therefore, modify the protocol between the client and the relay server: when a client connects, the relay server immediately writes its id (an integer) to the TCP socket. The client considers itself connected only once it has received this number. Thus, it will be able to detect connection failure before switching its state to CONNECTED."
539,Release mutex during blocking calls,"RelayTunnel.open() both opened a channel and connected the socket to the relay server (or, more precisely, to the tunnel created by ""adb reverse"" that enabled port forwarding to the relay server). However, connecting the socket is blocking, and was called from RelayTunnelProvider.getCurrentTunnel() with the mutex locked. As a consequence, it was not possible to call invalidateTunnel() (and, a fortiori, to close the VPN) until connect() completed. To avoid this problem, split the channel opening and the socket connection, so that connect() may be called with the mutex (the one used by invalidateTunnel()) released. However, we must still make sure that no more than one thread executes getCurrentTunnel() at the same time. For this purpose, use a second mutex (getCurrentTunnelLock()).",Release mutex during blocking calls,"RelayTunnel.open() both opened a channel and connected the socket to the relay server (or, more precisely, to the tunnel created by ""adb reverse"" that enabled port forwarding to the relay server). However, connecting the socket is blocking, and was called from RelayTunnelProvider.getCurrentTunnel() with the mutex locked. As a consequence, it was not possible to call invalidateTunnel() (and, a fortiori, to close the VPN) until connect() completed. To avoid this problem, split the channel opening and the socket connection, so that connect() may be called with the mutex (the one used by invalidateTunnel()) released. However, we must still make sure that no more than one thread executes getCurrentTunnel() at the same time. For this purpose, use a second mutex (getCurrentTunnelLock())."
540,Directly pass RelayTunnelListener to constructor,The listener is only set on initialization. Passing it to constructor avoids to expose a setListener(…) method that should take care of thread-safety.,Directly pass RelayTunnelListener to constructor,The listener is only set on initialization. Passing it to constructor avoids to expose a setListener(…) method that should take care of thread-safety.
541,Simplify usage function in gnirehtet bsah script,"Use ""cat << EOF"" to print the usage. This avoids to write one echo per line. In addition, print the whole usage to stderr (instead of the first line only).",Simplify usage function in gnirehtet bsah script,"Use ""cat << EOF"" to print the usage. This avoids to write one echo per line. In addition, print the whole usage to stderr (instead of the first line only)."
542,Fix PersistentRelayTunnel synchronization,"The ""stopped"" flag was not synchronized between send()/receive() and close() (the mutex was only locked in close()). Since we cannot lock the mutex for both send() and receive() (by design, they must execute concurrently), use a simple AtomicBoolean for the ""stopped"" flag instead.",Fix PersistentRelayTunnel synchronization,"The ""stopped"" flag was not synchronized between send()/receive() and close() (the mutex was only locked in close()). Since we cannot lock the mutex for both send() and receive() (by design, they must execute concurrently), use a simple AtomicBoolean for the ""stopped"" flag instead."
543,Adding Windows support,,Adding Windows support,
544,Do not display notification after stop,"If the tunnel to the relay server was not already ""disconnected"" on VPN stop, then a ""disconnected"" event is received after tne VPN is closed. In that case, the notification must not be displayed.",Do not display notification after stop,"If the tunnel to the relay server was not already ""disconnected"" on VPN stop, then a ""disconnected"" event is received after tne VPN is closed. In that case, the notification must not be displayed."
545,Add instruction on version upgrade,"""./gnirehtet rt"" does not automatically install the apk on the device if the package is already present. As a consequence, it must be explicitly installed on upgrade.",Add instruction on version upgrade,"""./gnirehtet rt"" does not automatically install the apk on the device if the package is already present. As a consequence, it must be explicitly installed on upgrade."
546,Upgrade latest release (v1.1) in README,,Upgrade latest release (v1.1) in README,
547,Update Android application version to 1.1,,Update Android application version to 1.1,
548,Add reinstall command,"For convenience, provide ""./gnirehtet reinstall"" that calls ""uninstall"" then ""install"".",Add reinstall command,"For convenience, provide ""./gnirehtet reinstall"" that calls ""uninstall"" then ""install""."
549,Start client in parallel of the server,"Send the intent while the server is starting, so that the relay server is ready when the client connects. This reduces starting time, prevents failure of the first connection, and thus avoids a disconnection notification.",Start client in parallel of the server,"Send the intent while the server is starting, so that the relay server is ready when the client connects. This reduces starting time, prevents failure of the first connection, and thus avoids a disconnection notification."
550,Notify disconnections from the relay server,"Display an Android notification when the client is disconnected from the relay server, with a button to stop gnirehtet directly.",Notify disconnections from the relay server,"Display an Android notification when the client is disconnected from the relay server, with a button to stop gnirehtet directly."
551,Early detect invalid connection to relay server,"The relay server is accessible through an ""adb reverse"" port redirection. If the port redirection is enabled but the relay server is not started, then the call to channel.connect() will succeed, but the first read() will return -1. As a consequence, the connection state of the relay server would be invalid temporarily (we would switch to CONNECTED state then switch back to DISCONNECTED). To avoid this problem, we must actually try to read from the server, so that an error occurs immediately if the relay server is not accessible. To do so, we set the lowest timeout possible (1) that is not ""infinity"" (0), try to read, then reset the timeout option. Since the client is always the first peer to send data, there is never anything to read.",Early detect invalid connection to relay server,"The relay server is accessible through an ""adb reverse"" port redirection. If the port redirection is enabled but the relay server is not started, then the call to channel.connect() will succeed, but the first read() will return -1. As a consequence, the connection state of the relay server would be invalid temporarily (we would switch to CONNECTED state then switch back to DISCONNECTED). To avoid this problem, we must actually try to read from the server, so that an error occurs immediately if the relay server is not accessible. To do so, we set the lowest timeout possible (1) that is not ""infinity"" (0), try to read, then reset the timeout option. Since the client is always the first peer to send data, there is never anything to read."
552,Fix tunnel reconnection race condition,"On the device-side, sending to and receiving from the tunnel (the connection to the relay server) are processed from two different threads. When an error occurs, both threads invalidate the tunnel, so that the next call to getCurrentTunnel() will return a new tunnel. Typically, the first one actually invalidates the tunnel, then the second one detects that the tunnel has already been invalidated, and does nothing. However, there is a possibility that one thread invalidates the tunnel, then calls getCurrentTunnel() before the other thread calls invalidateTunnel(). In that case, the new tunnel would be mistakenly invalidated. To prevent this race condition, pass the current tunnel as parameter of invalidateTunnel().",Fix tunnel reconnection race condition,"On the device-side, sending to and receiving from the tunnel (the connection to the relay server) are processed from two different threads. When an error occurs, both threads invalidate the tunnel, so that the next call to getCurrentTunnel() will return a new tunnel. Typically, the first one actually invalidates the tunnel, then the second one detects that the tunnel has already been invalidated, and does nothing. However, there is a possibility that one thread invalidates the tunnel, then calls getCurrentTunnel() before the other thread calls invalidateTunnel(). In that case, the new tunnel would be mistakenly invalidated. To prevent this race condition, pass the current tunnel as parameter of invalidateTunnel()."
553,Release the mutex for waiting,"During the delay between connection attempts, the RelayTunnelProvider must release the mutex (by calling wait() instead of sleep()), so that invalidateTunnel() may be called at any time. Indeed, there was a lock dependency that prevented the tunnel to be closed immediately. On gnirehtet stop, the following cascade of calls occurred:  -> GnirehtetService.close()    -> Forwarder.stop()      -> PersistentRelayTunnel.close()        -> RelayTunnelProvider.invalidateTunnel() // synchronized           // required the mutex that may be held by getCurrentTunnel()           // during the whole execution of Thread.sleep()      -> Future.cancel(true) // interrupts Thread.sleep() Thread.sleep() was intended to be interrupted by a call to Future.cancel(true). However, this call occurred only after PersistentRelayTunnel.close() completed… that is, after the end of Thread.sleep(), making the whole interruption useless.",Release the mutex for waiting,"During the delay between connection attempts, the RelayTunnelProvider must release the mutex (by calling wait() instead of sleep()), so that invalidateTunnel() may be called at any time. Indeed, there was a lock dependency that prevented the tunnel to be closed immediately. On gnirehtet stop, the following cascade of calls occurred:  -> GnirehtetService.close()    -> Forwarder.stop()      -> PersistentRelayTunnel.close()        -> RelayTunnelProvider.invalidateTunnel() // synchronized           // required the mutex that may be held by getCurrentTunnel()           // during the whole execution of Thread.sleep()      -> Future.cancel(true) // interrupts Thread.sleep() Thread.sleep() was intended to be interrupted by a call to Future.cancel(true). However, this call occurred only after PersistentRelayTunnel.close() completed… that is, after the end of Thread.sleep(), making the whole interruption useless."
554,Use final fields when appropriate,"Make ""final"" the fields intented to be initialized by constructors.",Use final fields when appropriate,"Make ""final"" the fields intented to be initialized by constructors."
555,Remove useless returns,,Remove useless returns,
556,Log VPN starting failure,VpnService.Builder.establish() may return null if the application is not prepared or is revoked: https://developer.android.com/reference/android/net/VpnService.Builder.html#establish%28%29 Log when it happens.,Log VPN starting failure,VpnService.Builder.establish() may return null if the application is not prepared or is revoked: link Log when it happens.
557,Log empty reads/writes,Multiple empty reads or writes suggests a problem with the blocking mode. Log them.,Log empty reads/writes,Multiple empty reads or writes suggests a problem with the blocking mode. Log them.
558,Remove parent theme,There is no UI.,Remove parent theme,There is no UI.
559,Log clients connections,Give an id to each client and log their connection and disconnection.,Log clients connections,Give an id to each client and log their connection and disconnection.
560,"Stop the specified device in ""gnirehtet rt""","The command ""./gnirehtet rt [serial]"" started reverse tethering for the specified device, but stopped without specifying the serial. As a consequence, it did not work as expected when several Android devices were plugged. Therefore, pass the serial as stop argument.","Stop the specified device in ""gnirehtet rt""","The command ""./gnirehtet rt [serial]"" started reverse tethering for the specified device, but stopped without specifying the serial. As a consequence, it did not work as expected when several Android devices were plugged. Therefore, pass the serial as stop argument."
561,Handle establish() returning null,"VpnService.Builder.establish() may return null if the application is not prepared or is revoked: https://developer.android.com/reference/android/net/VpnService.Builder.html#establish%28%29 In that case, do not start forwarding in order to avoid a NullPointerException.",Handle establish() returning null,"VpnService.Builder.establish() may return null if the application is not prepared or is revoked: link In that case, do not start forwarding in order to avoid a NullPointerException."
562,Use refactored logs,A call to Log.i() remained in AbstractConnection. Replace it by logi().,Use refactored logs,A call to Log.i() remained in AbstractConnection. Replace it by logi().
563,Log UDP connections opening as INFO,Log UDP connections at the same log level as TCP connections.,Log UDP connections opening as INFO,Log UDP connections at the same log level as TCP connections.
564,Upgrade latest release (v1.0.1) in README,,Upgrade latest release (v1.0.1) in README,
565,"Fix serial management in ""gnirehtet rt""","The command ""gnirehtet rt"" first checks whether the app is installed on the device, and installs it if necessary. However, it didn't forward the serial parameter, so calling ""gnirehtet rt 12345678"" failed to install the application on the selected device when several were plugged. Therefore, forward the serial to apk_require_installed().","Fix serial management in ""gnirehtet rt""","The command ""gnirehtet rt"" first checks whether the app is installed on the device, and installs it if necessary. However, it didn't forward the serial parameter, so calling ""gnirehtet rt 12345678"" failed to install the application on the selected device when several were plugged. Therefore, forward the serial to apk_require_installed()."
566,"Fix ""getopt"" usage in gnirehtet script","The syntax of the shell command ""getopt"" may differ on different systems. Provide the parameters the way which is supported by both versions: https://linux.die.net/man/1/getopt https://developer.apple.com/legacy/library/documentation/Darwin/Reference/ManPages/man1/getopt.1.html Related to https://github.com/Genymobile/gnirehtet/issues/1.","Fix ""getopt"" usage in gnirehtet script","The syntax of the shell command ""getopt"" may differ on different systems. Provide the parameters the way which is supported by both versions: link link Related to link."
567,Move the windows notice in README,The windows details should not be in the project introduction. Move them to a separate section.,Move the windows notice in README,The windows details should not be in the project introduction. Move them to a separate section.
568,Add blog post links to README,,Add blog post links to README,
569,"Suggest gradle ""build"" instead of ""debug""","""gradle build"" builds, run tests, checkstyle and lint.","Suggest gradle ""build"" instead of ""debug""","""gradle build"" builds, run tests, checkstyle and lint."
570,Parameterize the release script for gradle command,"Use the GRADLE environment variable as gradle command. If it is not set, use ./gradlew. As a consequence, this command builds with ""gradle"":     GRADLE=gradle ./release While this command builds with ""./gradlew"":     ./release",Parameterize the release script for gradle command,"Use the GRADLE environment variable as gradle command. If it is not set, use ./gradlew. As a consequence, this command builds with ""gradle"":     GRADLE=gradle ./release While this command builds with ""./gradlew"":     ./release"
571,Add direct link to release,Provide a direct link to the last release in README.,Add direct link to release,Provide a direct link to the last release in README.
572,Enable MagicNumber checkstyle module,"Genymobile requires MagicNumber to be enabled. However, it produces many false-positives, especially with some bitwise operations (widely used in this project): x = value & 0xff; x = value & 0xf000; x = value >> 16;  Extracting 16, 0xff and 0xf000 to separate constants would be insane in these examples. It also consider many numbers as ""magic"" in tests, where we don't want to extract them to a separate constant: int sum = add(12, 34); assertEquals(46, sum);  Therefore, handle these specific cases by disabling the check locally through @SuppressWarnings annotations.",Enable MagicNumber checkstyle module,"Genymobile requires MagicNumber to be enabled. However, it produces many false-positives, especially with some bitwise operations (widely used in this project): x = value & 0xff; x = value & 0xf000; x = value >> 16; Extracting 16, 0xff and 0xf000 to separate constants would be insane in these examples. It also consider many numbers as ""magic"" in tests, where we don't want to extract them to a separate constant: int sum = add(12, 34); assertEquals(46, sum); Therefore, handle these specific cases by disabling the check locally through @SuppressWarnings annotations."
573,Wait a bit after app installation,"Immediately after installation, the intent actions may not be correctly registered yet, so starting the client would fail. Therefore, wait a small delay.",Wait a bit after app installation,"Immediately after installation, the intent actions may not be correctly registered yet, so starting the client would fail. Therefore, wait a small delay."
574,Use ./gradlew in release script,So that jenkins may execute gradle.,Use ./gradlew in release script,So that jenkins may execute gradle.
575,Move the release apk rename to the release script,"Do not custom the gradle build file to rename ""gnirehtet-release.apk"" to ""gnirehtet.apk"". Instead, rename it in the release script.",Move the release apk rename to the release script,"Do not custom the gradle build file to rename ""gnirehtet-release.apk"" to ""gnirehtet.apk"". Instead, rename it in the release script."
576,Use the same syntax as in Genymobile/base,"To avoid unnecessary diffs, use the same pattern as Genymobile/base to apply separate gradle files.",Use the same syntax as in Genymobile/base,"To avoid unnecessary diffs, use the same pattern as Genymobile/base to apply separate gradle files."
577,Make gnirehtet script fail on error,"Like ./release, make ./gnirehtet bash script fail on error without using ""&&"".",Make gnirehtet script fail on error,"Like ./release, make ./gnirehtet bash script fail on error without using ""&&""."
578,Simplify release bash script,"Use ""set -e"" to fail on error, so that we can remove all the trailing ""&&"". Also remove ""cd -"" which is useless (unless the script is sourced). Suggested-by: Aurélien Gâteau agateau@genymobile.com",Simplify release bash script,"Use ""set -e"" to fail on error, so that we can remove all the trailing ""&&"". Also remove ""cd -"" which is useless (unless the script is sourced). Suggested-by: Aurélien Gâteau agateau@genymobile.com"
579,Ignore Firebase App Indexing lint warning,Lint reports:  App is not indexable by Google Search; consider adding at least one Activity with an ACTION-VIEW intent filter.  We don't want it to be indexable. Suppress the warning.,Ignore Firebase App Indexing lint warning,Lint reports: App is not indexable by Google Search; consider adding at least one Activity with an ACTION-VIEW intent filter. We don't want it to be indexable. Suppress the warning.
580,Restrict GnirehtetControlService to privilegied,"We want to avoid the VPN to be started or stopped by anyone, so it must require a permission. Since intercepting the whole network traffic is critical, we want a system permission. In addition, we want to call it from shell, so we need an existing system permission granted to shell: https://github.com/android/platform_frameworks_base/blob/master/packages/Shell/AndroidManifest.xml From the small permissions set matching these conditions, I chose android.permission.WRITE_SECURE_SETTINGS. Note: The following network-related system permissions granted to shell may sound more appropriate:  - android.permission.MANAGE_NETWORK_POLICY  - android.permission.CONNECTIVITY_INTERNAL Unfortunately, they were added only recently, so they are not granted to shell for older versions: https://github.com/android/platform_frameworks_base/commit/6a05eee2bdbabb844f1d63741a0680477ec63546",Restrict GnirehtetControlService to privilegied,"We want to avoid the VPN to be started or stopped by anyone, so it must require a permission. Since intercepting the whole network traffic is critical, we want a system permission. In addition, we want to call it from shell, so we need an existing system permission granted to shell: link From the small permissions set matching these conditions, I chose android.permission.WRITE_SECURE_SETTINGS. Note: The following network-related system permissions granted to shell may sound more appropriate:  - android.permission.MANAGE_NETWORK_POLICY  - android.permission.CONNECTIVITY_INTERNAL Unfortunately, they were added only recently, so they are not granted to shell for older versions: link"
581,Remove lint warnings,"Lint reported:  On SDK version 23 and up, your app data will be automatically backed up and restored on app install. Consider adding the attribute android:fullBackupContent to specify an @xml resource which configures which files to backup.  I considered it, but there is no security reason to do that. Since we don't store anything to shared preferences or database, just disable ""allowBackup"".  Should explicitly set android:icon, there is no default  Gnirehtet does not have any main activity, so there is no need for an icon. Explicitly set it to @null.",Remove lint warnings,"Lint reported: On SDK version 23 and up, your app data will be automatically backed up and restored on app install. Consider adding the attribute android:fullBackupContent to specify an @xml resource which configures which files to backup. I considered it, but there is no security reason to do that. Since we don't store anything to shared preferences or database, just disable ""allowBackup"". Should explicitly set android:icon, there is no default Gnirehtet does not have any main activity, so there is no need for an icon. Explicitly set it to @null."
582,Add VisibilityModifier checkstyle module,Check that fields are always private.,Add VisibilityModifier checkstyle module,Check that fields are always private.
583,Remove GPG-signature from release script,Allow release without signing with GPG.,Remove GPG-signature from release script,Allow release without signing with GPG.
584,Add license to README,,Add license to README,
585,Apply Genymobile rules for gradle files,Organize the gradle build files the way required by Genymobile.,Apply Genymobile rules for gradle files,Organize the gradle build files the way required by Genymobile.
586,Configure checkstyle,,Configure checkstyle,
587,Do not fail release build when no keystore,Produce an unsigned APK when no keystore is defined.,Do not fail release build when no keystore,Produce an unsigned APK when no keystore is defined.
588,"Never fail on ""git describe""","Executing ./release with current HEAD having no tag failed. Make ""git describe"" fallback to abbreviated commit when no tag is available.","Never fail on ""git describe""","Executing ./release with current HEAD having no tag failed. Make ""git describe"" fallback to abbreviated commit when no tag is available."
589,Generate checksum and signature during release,"Provide the SHA-256 of the release file, and gpg-sign it.",Generate checksum and signature during release,"Provide the SHA-256 of the release file, and gpg-sign it."
590,Rewrite README.md and add DEVELOP.md,"Add a page for developers, and rewrite README.md for end-users.",Rewrite README.md and add DEVELOP.md,"Add a page for developers, and rewrite README.md for end-users."
591,Add Apache 2.0 license,,Add Apache 2.0 license,
592,Fix tunnel provider connection temporization,"The mechanism to wait several seconds between connection attempts to provide a tunnel to PersistentRelayTunnel was totally broken. Fix it to wait 5 seconds only before creating a new tunnel, except the very first time.",Fix tunnel provider connection temporization,"The mechanism to wait several seconds between connection attempts to provide a tunnel to PersistentRelayTunnel was totally broken. Fix it to wait 5 seconds only before creating a new tunnel, except the very first time."
593,Make the tunnel persistent on EOF,"PersistentRelayTunnel must recreate a tunnel if the previous one is broken. It did it correctly on IOException, but not on EOF. As a consequence, the client may be left in inconsistent state after a restart of the relay server. Therefore, invalidate the previous tunnel when read() returns -1.",Make the tunnel persistent on EOF,"PersistentRelayTunnel must recreate a tunnel if the previous one is broken. It did it correctly on IOException, but not on EOF. As a consequence, the client may be left in inconsistent state after a restart of the relay server. Therefore, invalidate the previous tunnel when read() returns -1."
594,Fix broken state after RST due to duplicate SYN,"When we received a duplicate SYN (in a state different from SYN_SENT), the connection was reset (the state was set to null and a RST packet was sent). However, contrary to what happens after the other calls to resetConnection(), destroy() was not called. Thus, the TCPConnection state was reset, but the socket channel was not, so it might be left connected. As a consequence, the next call to handleFirstPacket() will set the state to SYN_SENT, leading OP_CONNECT to be set as interesting op in updateInterests(). Registering OP_CONNECT to a socket already connected is incorrect, it will wake up selector.select() at every call, leading to 100% CPU usage. Therefore, call destroy() directly in resetConnection(), since not calling it leaves the TCPConnection in inconsistent state. But then, duplicate SYNs (which are not so uncommon) always reset the connection, making the relaying unusable. To avoid this issue, reset connection only for ""unexpected"" duplicate SYNs, i.e. a SYN having a sequence number different from the one received during the initialization of this connection.",Fix broken state after RST due to duplicate SYN,"When we received a duplicate SYN (in a state different from SYN_SENT), the connection was reset (the state was set to null and a RST packet was sent). However, contrary to what happens after the other calls to resetConnection(), destroy() was not called. Thus, the TCPConnection state was reset, but the socket channel was not, so it might be left connected. As a consequence, the next call to handleFirstPacket() will set the state to SYN_SENT, leading OP_CONNECT to be set as interesting op in updateInterests(). Registering OP_CONNECT to a socket already connected is incorrect, it will wake up selector.select() at every call, leading to 100% CPU usage. Therefore, call destroy() directly in resetConnection(), since not calling it leaves the TCPConnection in inconsistent state. But then, duplicate SYNs (which are not so uncommon) always reset the connection, making the relaying unusable. To avoid this issue, reset connection only for ""unexpected"" duplicate SYNs, i.e. a SYN having a sequence number different from the one received during the initialization of this connection."
