Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
3942,Use ComposerScripts,0.57385695,Allow Pest plugin in Composer by @driesvints in link,,0
3943,fix cascade,0.337461,Bump fruitcake/laravel-cors (#5320),Request::time(),0
3944,Merge pull request #2471 from adamgoose/develop,0.4795255,Improve Pusher configuration for easy development by @oanhnn in link,Fixed bug where the profiler did not correctly put quotes around bindings,0
3945,Add example configuration file.,0.5346333,Add links option to filesystem config (#5222),Allow second param of HTML::link* methods to be null,0
3946,update package json,0.60442525,Sets package.json type to module by @timacdonald in link,,0
3947,change session:install command to session:table.,0.53443885,Use file session driver again (#5201),,0
3948,Merge pull request #207 from sparksp/fix/session-flush,0.5479951,Cleanup session config (#5261),,0
3949,Added comment to Router class.,0.59395146,Re-add property to route service provider (9cbc381),Updated the helper method dd(),0
3950,add lock path,0.7659512,Add lock path by @taylorotwell in link,Update laravel/documentation/controllers.md,1
3951,Updated cross-env in package.json,0.6851252,"Update cross-env and resolve-url-loader to the latest (#5210, #5216)",,0
3952,clean up exception handler,0.6996714,Refactored exception handler (too many commits),Returning results with SHOW queries,0
3953,fix glob problem in migration resolver.,0.456004,"Add Guzzle dependency (c434eae, 705076f)",Added use Closure to database.php,0
3954,Merge branch 'master' into staging,0.259333,Change order of boot and register methods in service providers (#4921),Added explanation about PDO default attributes,0
3955,doctype uppercase to lowercase,0.8148463,Use lowercase doctype (#4241),reference to #991,1
3956,minor refactoring.,0.65031,Changed,"function extend($name, Closure $connector extend uses closure - causes exception on call without use.",0
3957,fixed bug in database manager.,0.65584755,Update database config (#4783),"Removes status parameter for Response::view() in documentation section ""Views & Responses""",0
3958,cleaning up code and comments.,0.6880681,Add commented code (69d0c50),Removed Coding Standards from Table of Contents Sidebar. Signed-off-by: Jakobud jake.e.wilson@gmail.com,0
3959,rewrote validation library.,0.69265246,Changed syntax for validation (#4820),Revised Command-Line contribution docs. Signed-off-by: Jakobud jake.e.wilson@gmail.com,0
3960,Allow Input::json() to return array instead of object,0.4369145,Sets package.json type to module by @timacdonald in link,Added empty files for coding standards and tortoisegit docs. Adjusted Contributions in the Table of Contents sidebar. Signed-off-by: Jakobud jake.e.wilson@gmail.com,0
3961,Merge branch 'feature/docs-install' into develop,0.40070763,Simplify the maintenance file call (#5752),Suggested by @Kindari.,0
3962,Refix unit testing for Laravel,0.66996646,Update minimum Laravel version (02ca853),"Included missing verb in ""Bundles can easily configured"" sentence.",0
3963,Added the method 'is' to request.php,0.5414314,Encourage to use PHPUnit 8 (0582a20),Signed-off-by: apathetic012 apathetic012@gmail.com,0
3964,Merge pull request #4126 from timgws/patch-1,0.5286345,Ignore Yarn error log (#4322),,0
3965,Update tests.yml,0.57835007,"Update validation language files (#5637, #5636)﻿",Feature/language/nl,0
3966,cleaned up help task,0.6507042,Cleanup session config (#5261),Added dutch translation,0
3967,Simplify authentication. Remove service.,0.5809317,Remove services deleted from core (#5019),Added Hungarian language files,0
3968,put aliases in alphabetical order.,0.60156286,Fix alphabetical order (#5795),,0
3969,updated lang::has method.,0.5619929,Update lang attribute (#4781),,0
3970,added remote config.,0.56392545,Add missing maintenance to config by @ibrunotome in link,Signed-off-by: Norbert Csaba Herczeg noherczeg@gmail.com,0
3971,remove broken link from routes file.,0.720897,Remove namespace from Routes by @emargareten in link,,1
3972,Merge pull request #1211 from franzliedke/patch-45,0.53754914,Revert change to QUEUE_CONNECTION (34368a4),Added french translation.,0
3973,Merge pull request #4186 from tillkruss/patch-1,0.5262412,Ignore Yarn error log (#4322),Signed-off-by: Spir tfspir@gmail.com,0
3974,Fixes required version of the framework within composer.json (#5130),0.66647077,Re-order composer.json (#5570)﻿,Signed-off-by: Purwandi free6300@gmail.com,0
3975,Merge branch 'refs/heads/master' into develop,0.33159918,Simplified mix require (#4283),,0
3976,Merge pull request #3087 from fungku/develop,0.51275647,Revert change to QUEUE_CONNECTION (34368a4),[Profiler] Display page rendering time & memory usage,0
3977,Merge pull request #3687 from barryvdh/patch-1,0.56529456,Revert change to QUEUE_CONNECTION (34368a4),Added Indonesian language files,0
3978,dropped submodule support. added upgrade command for bundles.,0.5519099,Upgraded Mix to v2 (#4557),,0
3979,unique typo,0.36526558,Make email unique by @martin-ro in link,,0
3980,Added locales configuration.,0.4826631,Add local_domain option to smtp configuration by @bintzandt in link,Dutch language.,0
3981,Use laravel/tinker v2 (#5161),1.0000001,Use laravel/tinker v2 (#5161),Tiny indentation fix in html.php.,1
3982,Setup composer post update script to run php artisan optimize.,0.6593737,Use Composer's @php directive (#4278),Added documentation for paginate's second optional argument.,0
3983,trimming comment.,0.49372268,Add comment (a6ca577),Deleting Eloquent models,0
3984,Merge pull request #3558 from GrahamForks/deps,0.46266207,Revert change to QUEUE_CONNECTION (34368a4),Fixed various typos throughout laravel folder.,0
3985,Merge pull request #396 from cviebrock/develop,0.4834575,Revert change to QUEUE_CONNECTION (34368a4),Added documentation for the @render() Blade method,0
3986,Remove whitespace,0.56215537,Removed,Signed-off-by: Jason Lewis jason.lewis1991@gmail.com,0
3987,Merge pull request #3894 from adamwathan/53-precomputed-hash,0.49341118,Revert change to QUEUE_CONNECTION (34368a4),"In the route() method, URI::current() was evaluating as '/' in all situations. It was never evaluating as the route that you specified when executing the command. This could be part of a larger underlying bug with Symfony's HttpFoundation\Request class. It might be a band-aid fix, but replacing URI::current() with $_SERVER['REQUEST_URI'] allows the method to run the correct route. These fixes uncovered what I believe is potentially another bug. When var_dump($route->response()) is run, ""NULL"" and a newline is appended to the output. It's something to do with var_dump(), as echo $route->response() echo's the correct output without the extra ""NULL"". Signed-off-by: Jakobud jake.e.wilson@gmail.com",0
3988,use new auth features,0.60824335,Add auth line (b54ef29)﻿,Signed-off-by: Jakobud jake.e.wilson@gmail.com,0
3989,Merged Linject into the core IoC container.,0.4230321,Bring back pusher cluster config option by @jesseleite in link,Response::view() does not take a status code as the second parameter.,0
3990,Don't force modules to have route files.,0.52813244,Remove namespace from Routes by @emargareten in link,Signed-off-by: stupoh hafizhuddin.amin@gmail.com,0
3991,Merge pull request #1461 from AustinW/master,0.4524781,Revert change to QUEUE_CONNECTION (34368a4),like @break - as of request issue #1001,0
3992,add .idea and .vscode to gitignore (#5615),0.7392005,Add .env.backup to gitignore (#5046),for issue #647,1
3993,change method,0.6526356,Changed,connecter class => connector class Therefor => Therefore,0
3994,Merge pull request #4931 from simoebenhida/master,0.5075961,Revert change to QUEUE_CONNECTION (34368a4),Fix eager loading constraints,0
3995,Merge pull request #3775 from themsaid/dimensions-lang-line,0.4752137,Revert change to QUEUE_CONNECTION (34368a4),Fixed Memcached get connection instance typo in __callStatic method.,0
3996,Merge pull request #4577 from arikaiy/patch-1,0.52697515,Revert change to QUEUE_CONNECTION (34368a4),Fix pivot table name in Many-to-Many section in Eloquent documentation.,0
3997,Fix bug in eloqueny hydrator.,0.44198358,Use laravel/tinker v2 (#5161),Signed-off-by: Jakobud jake.e.wilson@gmail.com,0
3998,Fixed small typo.,0.5023781,Fix typo by @izzudin96 in link,Signed-off-by: Colin Viebrock colin@viebrock.ca,0
3999,Fixing pivot on has_one aswell as properly indenting,0.4281217,Removing double arrow alignments (#4830),Missing semicolon breaking test runner,0
4000,fix comment on arr::set.,0.5971424,Update the default Argon2 options (096638e),,0
4001,Merge pull request #3613 from n1c/patch-1,0.5679586,Revert change to QUEUE_CONNECTION (34368a4),Signed-off-by: Josh Miller josh@joshmmiller.com,0
4002,Add a last_query() function to Database connection class.,0.47760665,Only apply MySQL PDO options when extension exists (3001f3c),,0
4003,rearrange __get hierarchy so eloquent models can have methods that have the same name as columns.,0.4996271,Consistent alphabetical order (#5167),Signed-off-by: Rack Lin racklin@gmail.com,0
4004,Cleaning up the Blade class.,0.43420678,Clean up auto register Vue components (#4854),"Schema::rename('oldtable','newtable') support",0
4005,"Added ""driver"" method to System\DB.",0.5571842,Add new failed driver option (e6becd2),Extend Auth::Attempt(),0
4006,removing unsigned from mysql grammer due to bug,0.52331454,Fix unterminated statements (#4952),,0
4007,pass exception to 500 event correctly.,0.5452006,Correct exception handler doc (#5187),[Schema] Allow boolean default values,0
4008,Merge pull request #3262 from mikedugan/master,0.5285599,Revert change to QUEUE_CONNECTION (34368a4),Fixed some bugs with the docs bundle,0
4009,Update path to index view file.,0.5495856,Add env variable for compiled view path (5ea6fe1),Added support PostgreSQL schema.,0
4010,Added examples for using $errors in views.,0.44478798,"Add new view.expires option (#5209, 91dd1f6)",Signed-off-by: Rack Lin racklin@gmail.com,0
4011,moved file::upload to input::upload.,0.45106274,Add throw to filesystems config by @ankurk91 in link,Signed-off-by: Jakobud jakobud@gmail.com,0
4012,Merge pull request #436 from daylerees/date-filters,0.49146536,Add date_equals validation message (#4863),Added quick notes on Pivot tables,0
4013,changed typo,0.5772526,Changed,[Docs] Deleting files,0
4014,Merge pull request #750 from robmeijer/develop,0.4524446,Simplify the maintenance file call (#5752),Fixed IoC::resolve forces singleton issue.,0
4015,Fixes Laravel issue #727 - updated sqlserver grammar file to fix error in primary key function.,0.58722687,Implement new primary key syntax (#5147),[Docs] Schema default helper,0
4016,Fixed return type of Eloquent delete method.,0.5060774,Removed,[Docs] Fix bundle routing link,0
4017,Update .env.example,0.7125164,Update AWS env variables (87667b2),,1
4018,Merge pull request #4279 from adiachenko/testsuite_names,0.48290968,Rename test methods (#5574),,0
4019,tweak bundle:assets.,0.5970582,Reverts change in asset helper by @timacdonald in link,,0
4020,added support for nested route directories.,0.57923186,Add links option to filesystem config (#5222),Signed-off-by: Rack Lin racklin@gmail.com,0
4021,refactoring the router.,0.65576136,Re-add property to route service provider (9cbc381),,0
4022,Updated for 5.3,0.7334016,Update vue version to 2.5.17 (#4831),,1
4023,changes,0.9285548,Changed,,1
4024,Fix pivot constraints on ->pivot() method of many-to-many.,0.41769707,Add ThrottleRequests to the priority array (#5057),,0
4025,more additions.,0.524036,Add 'multiple_of' translation (#5449)﻿,,0
4026,removed line breaks from readme.,0.6346395,Remove deprecated language line (#5074),,0
4027,Merge pull request #892 from jasonlewis/bug/database/select,0.5140432,Revert change to QUEUE_CONNECTION (34368a4),,0
4028,Changed timestamp function in database/eloquent/model.php from protected to public. Allows eloquent model timestamps to be updated without actually changing any data.,0.4236058,Allow configuring the timeout for the smtp driver (#5262),,0
4029,"tweak w/s, remove display:block from link",0.6114669,"Remove unnecessary link type on ""welcome"" view (#4935)",,0
4030,Merge pull request #4943 from crynobone/patch-1,0.48344558,Ignore Yarn error log (#4322),,0
4031,Fix more spacing.,0.4288547,Removing double arrow alignments (#4830),Added a missing parenthesis and semicolon.,0
4032,removed benchmarking from splash screen.,0.53205836,Removed,,0
4033,Merge pull request #5774 from morrislaptop/user-factory-type,0.55436206,Simplify the maintenance file call (#5752),,0
4034,Fix typo in change log.,0.52434677,Log deprecations instead of treating them as exceptions (#5711)﻿,,0
4035,Merge branch 'master' of github.com:laravel/laravel,0.44328442,Gitignore docker-compose.override.yml (#5487,,0
4036,Merge pull request #53 from staydecent/master,0.5164943,Remove redundant @return docblock in UserFactory by @datlechin in link,,0
4037,added same and different validation rules.,0.70021105,Add prohibited validation rule (#5569),,1
4038,remove unnecessary else.,0.72404194,Removed,,1
4039,Merge pull request #4632 from astorm/patreon,0.49529356,Ignore Yarn error log (#4322),,0
4040,fixed bug in autoloader.,0.66486996,Autoload commands (5d54c21),,0
4041,added comment to language class properties.,0.55629385,Add comment (a6ca577),,0
4042,made namespace autoloader test more realistic.,0.51099724,Autoload commands (5d54c21),,0
4043,automatically prepare the directories registered with the auto-loader.,0.53648025,Autoload commands (5d54c21),,0
4044,Merge pull request #3106 from hannesvdvreken/patch-2,0.55657196,Revert change to QUEUE_CONNECTION (34368a4),,0
4045,added classloader and console symfony components.,0.5008135,"Add HandleCors middleware (#5189, 0bec06c)",Signed-off-by: Colin Viebrock colin@viebrock.ca,0
4046,Merge pull request #1618 from demsey2/master,0.52018535,Revert change to QUEUE_CONNECTION (34368a4),,0
4047,Update app.blade.php,0.6935893,Update welcome.blade.php by @aymanatmeh in link,Signed-off-by: Baycan Aydin baycan88@gmail.com,0
4048,Add the SetCacheHeaders middleware,0.7383592,"Add HandleCors middleware (#5189, 0bec06c)",,1
4049,change some default settings,0.77978987,Change some default settings (f48e2d5),,1
4050,fix typo.,0.5700464,Fix typo by @izzudin96 in link,,0
4051,One more fix - wrong property name,0.49113458,Removed $namespace property (b33852e),,0
4052,Set logs to daily by default,0.9343476,Set logs to daily by default (#4767),,1
4053,restore controller section of autoloader.,0.6207466,Clean up auto register Vue components (#4854),,0
4054,Adding auto detection of intermediate table names.,0.4563145,Add to axios defaults instead of overwriting them (#4208),,0
4055,controller should extend base controller.,0.41034073,Improve Pusher configuration for easy development by @oanhnn in link,Conflicts:     laravel/documentation/install.md,0
4056,Work on section handling.,0.43907058,Simplified mix require (#4283),Conflicts:     laravel/documentation/install.md,0
4057,Fix for Postgresql PDO::FETCH_ASSOC,0.5490755,Only apply MySQL PDO options when extension exists (3001f3c),,0
4058,comment out options,0.60673517,Add comment (a6ca577),,0
4059,Fixed bug where the profiler did not correctly put quotes around bindings,0.51997393,Fix typo by @izzudin96 in link,,0
4060,Merge pull request #4444 from calebporzio/session-lifetime-in-env,0.5746454,Load session lifetime from env file (#4444),,0
4061,fixed artisan optimize crash,0.44570422,Bumps nunomaduro/collision dependency to 4.1 (#5221),Conflicts:     laravel/documentation/install.md,0
4062,Add expire option to reminder config.,0.56353873,"Add new view.expires option (#5209, 91dd1f6)",,0
4063,ioc resolves classes with optional params and accepts arguments,0.41942012,Add ValidateSignature middleware for ignore params by @valorin in link,Conflicts:     laravel/documentation/install.md,0
4064,added array access to session::Get,0.4726316,Add array mailer (#5240),Conflicts:     laravel/documentation/install.md,0
4065,Add new Stripe webhook config values,0.95917964,Add new Stripe webhook config values (#4803),,1
4066,Merge pull request #3378 from TheShiftExchange/patch-3,0.540142,Revert change to QUEUE_CONNECTION (34368a4),,0
4067,added arr::set method.,0.6262761,Add Arr and Str aliases by default (#4951),,0
4068,Remove unnecessary whitespace,0.49559233,Removed,,0
4069,fixing route.,0.6027631,Swap route order (292a5b2),,0
4070,Fixing spacing in Eloquent.,0.42892438,Removing double arrow alignments (#4830),,0
4071,added paths and extensions options to view class.,0.4911044,Add env variable for compiled view path (5ea6fe1),,0
4072,ship phpunit 7 by default,0.57749534,Use phpredis as default Redis client (#5085),,0
4073,Merge pull request #1628 from amigorich/typo-fix,0.5421647,Revert change to QUEUE_CONNECTION (34368a4),,0
4074,Trim comment bloat from URL class.,0.60077035,Remove default commented namespace by @driesvints in link,,0
4075,Cleaning up the core bootstrap file.,0.6890687,Remove unused Bootstrap class (#4917),Signed-off-by: Jeffrey Way jeffrey@envato.com,0
4076,refactoring the session class.,0.4716478,Cleanup session config (#5261),Signed-off-by: Jeffrey Way jeffrey@envato.com,0
4077,Merge pull request #4515 from dunglas/add-set-cache-headers-middleware,0.5953139,Add DYNAMODB_ENDPOINT to the cache config (#5034),,0
4078,Merge pull request #792 from asdfgh746/develop,0.46292728,Add stub handler (4931af1),,0
4079,Merge pull request #4095 from laravel/revert-4093-fix/pusher-config,0.58000135,Bring back pusher cluster config option by @jesseleite in link,,0
4080,Ensure that app.debug is a bool,0.9177708,Ensure that app.debug is a bool (5ddbfb8),,1
4081,Fix junk I shouldn't have committed.,0.4177036,Bumped some dependencies﻿,NOT NULL order issue fixed!,0
4082,"Added ""shares"" method to view instance.",0.3744486,Add IDE type-hint to UserFactory (#4990),Added required_with validation rule...,0
4083,whitespace fix,0.43230498,Bumped some dependencies﻿,Allow filter patterns to supply a name and callback as an easier alternative.,0
4084,Fixed IoC::resolve forces singleton issue.,0.56687576,Bumps nunomaduro/collision dependency to 4.1 (#5221),[View] Pass variables with more expressive methods,0
4085,Stub file.,0.59066725,Add stub handler (4931af1),[Eloquent] Constraining eager loads only allows WHERE clauses,0
4086,use query grammar to parameterize where in sql shortcut.,0.42892766,Introduce sqlite foreign_key_constraints config option (#4838),Artisan test command fix,0
4087,Merge pull request #1233 from franzliedke/patch-51,0.51392496,Revert change to QUEUE_CONNECTION (34368a4),Documentation on how to attach data to pivot table,0
4088,Use environment options in database config.,0.6634042,"Use environment variables for SQS config (#4516, aa4b023)",Polish translation,0
4089,add commented code,0.8942956,Add commented code (69d0c50),Hebrew Translation,1
4090,Merge pull request #1225 from decola977/patch-2,0.51656336,Revert change to QUEUE_CONNECTION (34368a4),"Fixes #818, allows Query select to just be an Expression.",0
4091,Incremented version number.,0.5090254,Update vue version to 2.5.17 (#4831),,0
4092,remove item caching from cache manager.,0.6817932,Delete cached config file before running tests (#5091),Eloquent docs update: eager loading using $includes example,0
4093,Fix bug in update database grammar.,0.70616615,Update database config (#4783),Bulgarian translation,1
4094,tweak welcome page,0.7258044,Update welcome page colours by @timacdonald in link,Ignore NULL values when determining whether a model object is dirty,1
4095,cleaning up form class.,0.44658518,Cleanup session config (#5261),Feature/eloquent update timestamp,0
4096,removed file context from error messages.,0.5404474,Remove deprecated language line (#5074),Fixed a little bug with the Input::has_file function,0
4097,add example test file.,0.5104729,Rename test methods (#5574),[Docs] Localization page: Fix anchor name,0
4098,Fix multi inserts in SQLite.,0.54695183,Ignore SQLite files generated on parallel testing (#5593)﻿,Force UTF-8 charset on JSON responses,0
4099,tweak provider to use temp directory to avoid latest confusions.,0.48698986,Simplify the maintenance file call (#5752),[Eloquent] Bug with eager loading relationships and isset(),0
4100,"The default queue ""driver"" is actually a ""connection""",0.6150224,Use same default queue name for all drivers (#5549),,0
4101,added bundle fetching notification for bundle:install,0.47183704,Update laravel mix and sass loader (#5203),,0
4102,Move constructor to app.,0.48548973,Improve Pusher configuration for easy development by @oanhnn in link,This one should work perfect :),0
4103,cleaning up the validator.,0.66910756,Update VerificationController (#4756),Calling update() on an eloquent model has no way of overriding the timestamp that should be set if $timestamps is set on the model. This changes that so it uses the timestamp() function which is an easy way to over ride the type of timestamps used.,0
4104,Added unit tests for Str::limit and limit_words. Also fixed bug in limit with multibyte characters.,0.54201657,max_digits and min_digits validation translations by @danharrin in link,,0
4105,Remove unnecessary line from upgrade guide.,0.66312176,Remove deprecated language line (#5074),Signed-off-by: Roumen Damianoff roumen@dawebs.com,0
4106,Merge pull request #4128 from monomichael/master,0.48792827,Fix running mix tasks error (#4832),Fixed and unified hebrew translation.,0
4107,Modify post-root-package-install script.,0.49084362,Update sanctum config file by @suyar in link,,0
4108,added form service provider and aliases.,0.58726734,Add RateLimiter facade alias (#5642)﻿,,0
4109,"refactoring, added uri class.",0.6611414,"Update database config relating to Url addition (#5018, b0e0bdc)",,0
4110,Formatting Config class.,0.49228996,Defined mix as const in webpack.mix.js (#4741),,0
4111,spacing cleanup,0.44749945,Cleanup session config (#5261),,0
4112,allow message container to be passed into redirect->with_errors.,0.57413936,Don't redirect for api calls (#4805),,0
4113,Merge pull request #4005 from carlosmtrinidad/master,0.4496739,Revert change to QUEUE_CONNECTION (34368a4),Signed-off-by: Jason Lewis jason.lewis1991@gmail.com,0
4114,fix 404 route issue.,0.5762676,Fix route when uncomment $namespace (#5424),Hebrew language files.,0
4115,return after loading mapped class in autoloader.,0.6912906,Removed migrations from autoload classmap (#4340),,0
4116,refactoring and bug fixes.,0.6237252,"Use RefreshDatabase trait (a536402, #4373)",Slightly re-organized and added some Session usage documentation,0
4117,Sample database config.,0.621305,Update database config (#4783),,0
4118,Fixed belongs_to primary key bug.,0.61675066,Implement new primary key syntax (#5147),,0
4119,fix eloquent auth driver bug.,0.61182266,Add new failed driver option (e6becd2),,0
4120,fix possible problem in provider zip extraction.,0.49491158,"Dropped bootstrap/autoload.php (#4226, #4227, 100f71e)",Signed-off-by: Tomasz Tomczyk me@tomasztomczyk.com,0
4121,Merge pull request #4482 from astorm/patreon,0.50271344,Ignore Yarn error log (#4322),,0
4122,Move TrustProxies to highest priority - fixes maintenance mode ip whitelist if behind proxy e.g. Cloudflare (#5055),0.7623253,Move TrustProxies to highest priority (#5055),,1
4123,Fix bug in eloquent model.,0.4759609,Fix unterminated statements (#4952),Documentation typo,0
4124,comment changes,0.69286907,Add comment (a6ca577),,0
4125,Fixed route handles for uri's that partially match,0.5548187,Fix route when uncomment $namespace (#5424),,0
4126,Trim line of code in form class.,0.48368979,Remove deprecated language line (#5074),,0
4127,Merge pull request #1278 from Jakobud/feature/doc/strings,0.53625,Align min PHP version with docs by @u01jmg3 in link,,0
4128,fully qualified user model in seeder (#5406),0.99647975,Fully qualified user model in seeder (#5406),,1
4129,Changes header keys for TrustProxies to non deprecated version,0.66710013,Use new TrustProxies middleware (#5662)﻿,,0
4130,Merge pull request #966 from racklin/develop,0.49030474,Revert change to QUEUE_CONNECTION (34368a4),Updated Validation docs,0
4131,Trimming comment bloat in Crypt class.,0.4518315,Add commented code (69d0c50),"Adding support for '=', in (:any) and (:any?) route patterns",0
4132,added comments to redirect class.,0.59914654,Add commented code (69d0c50),,0
4133,Add Laravel Bootcamp to Learning Laravel (#5991),0.6841984,Update minimum Laravel version (02ca853),Signed-off-by: Luca Degasperi dega.luca@gmail.com,0
4134,Allow multiple items to be passed to Session::has.,0.4052853,"Add ""none"" to supported same site options in session config (#5174)",Signed-off-by: Luca Degasperi dega.luca@gmail.com,0
4135,Merge pull request #2851 from juukie14/user-model-hidden,0.5079489,Bring back pusher cluster config option by @jesseleite in link,,0
4136,refactoring classes.,0.5079816,"Use RefreshDatabase trait (a536402, #4373)","it's not regex, its not posix, but it can fly… finally balanced parentheses to fix all the () issue. it's ugly but it's fast and works with all kinds of combinations. it basically just counts open vs. closed and if they are even again it knows exactly where the condition is and does not cut into html or cut off too much.",0
4137,eloquent model detection moved to eloquent driver,0.4376898,Add new failed driver option (e6becd2),"Example: with_foo($bar) instead of with('foo', $bar) Signed-off-by: Franz Liedke franz@develophp.org",0
4138,refactoring cache class.,0.6327888,Modify the cache.php docblocks (#5468),,0
4139,These annotations are no longer needed.,0.5033498,Removed,,0
4140,no margin needed.,0.45106226,Nothing specific.,,0
4141,add nova,0.39761734,Add ably entry (5182e9c),,0
4142,ditched filter shortcuts,0.46943322,Allow Pest plugin in Composer by @driesvints in link,,0
4143,Added secure option.,0.66620314,Security,,0
4144,add new mail settings,0.7143837,Add Mailgun and Postmark mailer (#5243),,1
4145,Merge pull request #3315 from taiyaei/fix-spacing,0.53011763,Fix laravel/framework constraints for Default Service Providers by @Jubeki in link,,0
4146,refactoring the auto-loader.,0.6545836,Use post-autoload-dump (2f4d726),,0
4147,Fix Query::lists() for empty resultsets,0.5745715,Fix unterminated statements (#4952),Arabic Translation,0
4148,Merge pull request #3345 from douyasi/master,0.48954302,Revert change to QUEUE_CONNECTION (34368a4),,0
4149,throw an exception in the request forged method if no session driver has been specified.,0.61327124,Use file session driver again (#5201),Signed-off-by: Noor Alhiraki alhiraki@gmail.com,0
4150,"Add php artisan clear-compiled to post-install-cmd, as proposed in",0.57030785,PHP 8 Support (4c25cb9),,0
4151,"switched to markdown extra, with table styling",0.4629571,Removing double arrow alignments (#4830),,0
4152,"Revert ""[5.6] Use composer platform config""",0.5766056,Switch to Symfony 5 (#5157),,0
4153,fixed bug in eloquent causing ids to overlap.,0.5199648,Fix unterminated statements (#4952),Signed-off-by: Jason Lewis jason.lewis1991@gmail.com,0
4154,Merge pull request #496 from daylerees/anbu-jquery-fix,0.4944983,Revert change to QUEUE_CONNECTION (34368a4),Signed-off-by: Jason Lewis jason.lewis1991@gmail.com,0
4155,added File::is method for accurately determining file type.,0.40802652,Should be identical with current sanctum config file (#5725)﻿,Updates to the German translation,0
4156,Update to Heroicons v2 (#6051),0.89554596,Update to Heroicons v2 by @driesvints in link,Fix small typo in validation docs.,1
4157,Render page generation time on anbu profiler console.,0.43537456,Improve Pusher configuration for easy development by @oanhnn in link,,0
4158,Change Config::load to private.,0.41077104,Renamed ModelFactory.php to UserFactory.php to encourage separate files (67a8a11),,0
4159,Merge pull request #2981 from jasonlewis/fix/auth-csrf-filters,0.54639983,Fix laravel/framework constraints for Default Service Providers by @Jubeki in link,,0
4160,Remove .gitkeep in seeds directory,0.49158305,Remove services deleted from core (#5019),thanks @crynobone !!!,0
4161,cleaning up the uri method.,0.43585905,Clean up auto register Vue components (#4854),German Translation,0
4162,Merge remote-tracking branch 'laravel/develop' into array-helpers,0.51293564,Improve Pusher configuration for easy development by @oanhnn in link,fixed link for query builder,0
4163,Upgrade axios to v1.x (#6008),0.84369045,Update axios package (#5038),Environments Typo,1
4164,cleaning up Request::uri method.,0.5245584,"Update database config relating to Url addition (#5018, b0e0bdc)",Signed-off-by: Dayle Rees thepunkfan@gmail.com,0
4165,comment cleanup.,0.57717717,Add commented code (69d0c50),regarding issue #788 link,0
4166,Make Eloquent auth driver respect a model's custom password getter.,0.5829705,Use hard-coded password hash (f693a20),thanks to @NXB,0
4167,Make database connection protected in session driver.,0.5447793,Use file session driver again (#5201),,0
4168,Adjust Eloquent to use new Query API.,0.47518712,Revert change to QUEUE_CONNECTION (34368a4),,0
4169,Additional cs fixes,0.50540036,Bump several dependencies﻿,,0
4170,adding validator tests.,0.6832387,Changed syntax for validation (#4820),,0
4171,Merge pull request #1109 from JesseObrien/feature/profiler-timers,0.5416511,Revert change to QUEUE_CONNECTION (34368a4),Avoid unnecessary end() in Table::command() function,0
4172,Removed Download class from aliases configuration.,0.53496563,Remove namespace from Routes by @emargareten in link,Foreign key creation ignores database prefix,0
4173,Remove extra whitespace.,0.57346475,Removed,Eloquent - simplify eager loading,0
4174,See link,0.5806977,Use except by @taylorotwell in link,Request::ip() doesn't return default,0
4175,Clean up the life-cycle file.,0.5380888,Clean up auto register Vue components (#4854),Fixed namespace issue when registering a session driver with the extend ...,0
4176,"Double ""for"" in comment.",0.43474615,Add comment (a6ca577),Allow checking of named view existance.,0
4177,refactor sqlite connector to accept path in constructor.,0.56812036,Revert change to QUEUE_CONNECTION (34368a4),Added clear() method to the input class,0
4178,tweaked link_to_asset https handling.,0.6594993,Add asset url configuration option (63a4039),Added UNSIGNED to mysql grammar inrementer(),0
4179,continued validation refactoring.,0.66167635,Changed syntax for validation (#4820),Added an @break to blade to break out of loops.,0
4180,Refactoring Eloquent class.,0.41531315,Changed,Fixed optgroup closing tag,0
4181,update composer fil,0.5323548,"Update validation language files (#5637, #5636)﻿",Added important note about @layout call,0
4182,Fix import.,0.57647276,Switch to ESM imports by @jessarcher in link,Fixed typo,0
4183,update exception handler with AuthenticationException,0.63574743,Refactored exception handler (too many commits),,0
4184,Cleaning up a few things.,0.45724356,Cleanup session config (#5261),,0
4185,Changed Laravel\ namespace prefix in some classes calls in helpers to,0.4937059,Changed Laravel Mix version to 0.* (#4188),leads to confusion if not pointed out.,0
4186,Add date validation messages,0.8422186,Add date_equals validation message (#4863),,1
4187,Clean-up whitespace issues,0.5067893,Cleanup session config (#5261),Signed-off-by: Jason Lewis jason.lewis1991@gmail.com,0
4188,Remove auto-detection of modules to enhance performance.,0.4848553,Autoload commands (5d54c21),,0
4189,Merge pull request #3701 from laravel/analysis-87anp3,0.5489754,Revert change to QUEUE_CONNECTION (34368a4),"sanitized most functions and regular expressions. made the bigger functions a bit more solid, flexible in what they ignore and simplified various processes.",0
4190,added bundle:make command,0.45835692,"Add HandleCors middleware (#5189, 0bec06c)",Added German translation as good as it gets ;),0
4191,Merge pull request #4364 from tomirons/patch-1,0.5691521,Revert change to QUEUE_CONNECTION (34368a4),"Added UNSIGNED to the mysql grammar file because auto increment fields only run upwards, it's a waste of space to provide negative values by the default SIGNED state of INT.",0
4192,Merge branch 'master' of link into renoirfaria-master,0.43660933,Reverts change in asset helper by @timacdonald in link,,0
4193,Updated ascii array to better support some romanian letters with diacritics,0.43647093,Update font delivery by @abenerd in link,,0
