Index,Message,Description,Message Abstract,Description Abstract
809,Stop Failed Jobs showing no results,The response.data.jobs Ajax payload is sometimes a JavaScript object instead of an array due to a PHP associative array being returned. Ensure the job items are in a 0-indexed array.,Stop Failed Jobs showing no results,The response.data.jobs Ajax payload is sometimes a JavaScript object instead of an array due to a PHP associative array being returned. Ensure the job items are in a 0-indexed array.
810,Update changelog,,Update changelog,
811,Compile,,Compile,
812,Merge pull request #506 from halaei/prevent-horizontal-scroll,[2.0] Prevent horizontal scrolling in Dashboard supervisors section,Merge pull request #506 from halaei/prevent-horizontal-scroll,[2.0] Prevent horizontal scrolling in Dashboard supervisors section
813,Merge pull request #502 from halaei/fix-jobs-per-min-over-estimate,[2.0] Fix jobs per minute over estimation,Merge pull request #502 from halaei/fix-jobs-per-min-over-estimate,[2.0] Fix jobs per minute over estimation
814,formatting,,formatting,
815,Prevent horizontal scrolling in Dashboard supervisors section,,Prevent horizontal scrolling in Dashboard supervisors section,
816,fix count recent/failed jobs; trim more often,,fix count recent/failed jobs; trim more often,
817,Fix jobs per minute over estimation,,Fix jobs per minute over estimation,
818,Merge pull request #494 from mvdnbrk/2.0,Updates changelog.,Merge pull request #494 from mvdnbrk/2.0,Updates changelog.
819,Merge pull request #496 from mvdnbrk/remove-layout-blade-php,[2.0] Removes unused layout.blade.php file.,Merge pull request #496 from mvdnbrk/remove-layout-blade-php,[2.0] Removes unused layout.blade.php file.
820,Merge pull request #497 from mvdnbrk/array-helpers,[2.0] Remove array helpers,Merge pull request #497 from mvdnbrk/array-helpers,[2.0] Remove array helpers
821,Merge pull request #498 from mvdnbrk/fix-indentation,[2.0] Fixes indentation.,Merge pull request #498 from mvdnbrk/fix-indentation,[2.0] Fixes indentation.
822,Fixes indentation.,,Fixes indentation.,
823,Use collapse() on collection instead of using array helper.,,Use collapse() on collection instead of using array helper.,
824,Use Arr::pluck() directly.,,Use Arr::pluck() directly.,
825,Removes unused layout.blade.php file.,,Removes unused layout.blade.php file.,
826,Updates changelog.,,Updates changelog.,
827,Merge pull request #491 from mvdnbrk/update-axios,[2.0] Updates axios to v0.18.,Merge pull request #491 from mvdnbrk/update-axios,[2.0] Updates axios to v0.18.
828,Merge pull request #492 from mvdnbrk/flatten-assets-directory,[2.0] Flatten assets directory.,Merge pull request #492 from mvdnbrk/flatten-assets-directory,[2.0] Flatten assets directory.
829,Merge pull request #493 from mvdnbrk/update-vue-router,[2.0] Updates vue-router to v3.0.,Merge pull request #493 from mvdnbrk/update-vue-router,[2.0] Updates vue-router to v3.0.
830,Updates vue-router.,,Updates vue-router.,
831,Flatten assets directory.,,Flatten assets directory.,
832,Updates axios to v0.18.,,Updates axios to v0.18.,
833,Merge pull request #489 from mvdnbrk/optimize-logo,[2.0] Optimize logo,Merge pull request #489 from mvdnbrk/optimize-logo,[2.0] Optimize logo
834,compile,,compile,
835,Upgrades Laravel Mix to v4.,,Upgrades Laravel Mix to v4.,
836,Optimizes the Horizon SVG logo.,,Optimizes the Horizon SVG logo.,
837,Merge pull request #487 from driesvints/cleanup-commands,[2.0] Inject dependencies with handle method in commands,Merge pull request #487 from driesvints/cleanup-commands,[2.0] Inject dependencies with handle method in commands
838,Merge pull request #488 from driesvints/cleanup-redis-job-repository,[2.0] Refactor storing job references,Merge pull request #488 from driesvints/cleanup-redis-job-repository,[2.0] Refactor storing job references
839,Fix method signature,,Fix method signature,
840,Refactor storing job references,This refactor allows to re-use the logic to set look-up references for job through one method instead of three.,Refactor storing job references,This refactor allows to re-use the logic to set look-up references for job through one method instead of three.
841,Inject dependencies with handle method,Now that commands can make use of method injection on their handle method we can use this instead of app calls everywhere. This gives better type-hinting and overall cleans up the internals quite a bit.,Inject dependencies with handle method,Now that commands can make use of method injection on their handle method we can use this instead of app calls everywhere. This gives better type-hinting and overall cleans up the internals quite a bit.
842,Merge pull request #484 from driesvints/fix-incorrect-processes-count,[2.0] Expire monitored jobs,Merge pull request #484 from driesvints/fix-incorrect-processes-count,[2.0] Expire monitored jobs
843,Merge pull request #485 from driesvints/display-errors-for-failed-process-killing,[2.0] Display error when posix_kill fails,Merge pull request #485 from driesvints/display-errors-for-failed-process-killing,[2.0] Display error when posix_kill fails
844,Display error when posix_kill fails,"At the moment when the posix_kill call for various commands fails the developer is left in the dark as to why this might be. By displaying the error it could give them an indication where to look for (file permissions, etc).",Display error when posix_kill fails,"At the moment when the posix_kill call for various commands fails the developer is left in the dark as to why this might be. By displaying the error it could give them an indication where to look for (file permissions, etc)."
845,Expire monitored jobs,This commit fixes the problem where completed jobs which were monitored by a tag are stored indefinitely and end up filling up the DB and cause the system to run out of memory. The main problem at hand was that these jobs were never cleaned up. By adding the max TTL and TrimMonitoredJobs listener the monitored jobs will be cleaned up after the given amount of time. By default this is set to 7 days. The listener itself will run one time each day. Fixes https://github.com/laravel/horizon/issues/271,Expire monitored jobs,This commit fixes the problem where completed jobs which were monitored by a tag are stored indefinitely and end up filling up the DB and cause the system to run out of memory. The main problem at hand was that these jobs were never cleaned up. By adding the max TTL and TrimMonitoredJobs listener the monitored jobs will be cleaned up after the given amount of time. By default this is set to 7 days. The listener itself will run one time each day. Fixes link
846,Merge pull request #481 from driesvints/fix-incorrect-processes-count,[2.0] Fix incorrect processes count,Merge pull request #481 from driesvints/fix-incorrect-processes-count,[2.0] Fix incorrect processes count
847,Merge pull request #483 from setkyar/2.0,[2.0] Let user choose custom env,Merge pull request #483 from setkyar/2.0,[2.0] Let user choose custom env
848,Let user choose custom env ,"I have 2 Horizon servers which handle different supervisor. For example, currently I have to use like the following and I need to update my .env file environment as workerOne and workerTwo separately.  php 'workerOne' => [     'supervisor-1' => [         'connection' => 'redis',         'queue' => ['default'],         'balance' => 'simple',         'processes' => 10,         'tries' => 3,     ], ] 'workerTwo' => [     'supervisor-2' => [         'connection' => 'redis',         'queue' => ['default'],         'balance' => 'simple',         'processes' => 10,         'tries' => 3,     ], ] What happened was some worker check .env environment as well. So, I got environment sharing problems. Can we use separately? If that's open for PR. I would submit.",Let user choose custom env ,"I have 2 Horizon servers which handle different supervisor. For example, currently I have to use like the following and I need to update my .env file environment as workerOne and workerTwo separately.  php 'workerOne' => [     'supervisor-1' => [         'connection' => 'redis',         'queue' => ['default'],         'balance' => 'simple',         'processes' => 10,         'tries' => 3,     ], ] 'workerTwo' => [     'supervisor-2' => [         'connection' => 'redis',         'queue' => ['default'],         'balance' => 'simple',         'processes' => 10,         'tries' => 3,     ], ] What happened was some worker check .env environment as well. So, I got environment sharing problems. Can we use separately? If that's open for PR. I would submit."
849,Fix incorrect processes count,"On the Current Workload page, there was an incorrect reference to the stats object which caused an incorrect count to be shown. Fixes https://github.com/laravel/horizon/issues/480",Fix incorrect processes count,"On the Current Workload page, there was an incorrect reference to the stats object which caused an incorrect count to be shown. Fixes link"
850,Merge pull request #477 from driesvints/fix-decimal-point,[2.0] Fix storing floats in Redis,Merge pull request #477 from driesvints/fix-decimal-point,[2.0] Fix storing floats in Redis
851,Fix storing floats in Redis,Redis will only accept floats with a point decimal sign and not a comma decimal sign. The sign is determined by the system's locale setting (LC_NUMERIC) and if set to one that prefers a comma will cause Redis to store the float as a string instead of a comma. This change will make sure that before a float is stored it's always made sure that any comma is changed to a point. This was already done in some other parts of the system. Fixes https://github.com/laravel/horizon/issues/371,Fix storing floats in Redis,Redis will only accept floats with a point decimal sign and not a comma decimal sign. The sign is determined by the system's locale setting (LC_NUMERIC) and if set to one that prefers a comma will cause Redis to store the float as a string instead of a comma. This change will make sure that before a float is stored it's always made sure that any comma is changed to a point. This was already done in some other parts of the system. Fixes link
852,Merge pull request #478 from driesvints/fix-find-failed,[2.0] Fix findFailed method,Merge pull request #478 from driesvints/fix-find-failed,[2.0] Fix findFailed method
853,Fix findFailed method,"The findFailed method was returning all kind of results, not just failed jobs.",Fix findFailed method,"The findFailed method was returning all kind of results, not just failed jobs."
854,recompile,,recompile,
855,Merge pull request #473 from mvdnbrk/2.0,formatting,Merge pull request #473 from mvdnbrk/2.0,formatting
856,formatting,Removes double empty line.,formatting,Removes double empty line.
857,Merge pull request #469 from michaeldyrynda/2.0,[2.0] Check that stat exists before calling toLocaleString on it - fixes #467,Merge pull request #469 from michaeldyrynda/2.0,[2.0] Check that stat exists before calling toLocaleString on it - fixes #467
858,Check that stat exists before calling toLocaleString on it - fixes #467,,Check that stat exists before calling toLocaleString on it - fixes #467,
859,Merge pull request #466 from swalker2/fix-failed-recent-jobs-link,[2.0] Use router-link on recent jobs's failed jobs link,Merge pull request #466 from swalker2/fix-failed-recent-jobs-link,[2.0] Use router-link on recent jobs's failed jobs link
860,Use router-link on recent jobs's failed jobs anchor tag,,Use router-link on recent jobs's failed jobs anchor tag,
861,Merge pull request #461 from michaeldyrynda/2.0,[2.0] Handle configured 'trim' values in dashboard,Merge pull request #461 from michaeldyrynda/2.0,[2.0] Handle configured 'trim' values in dashboard
862,keep failed job label consistent,,keep failed job label consistent,
863,revert incomplete feature,,revert incomplete feature,
864,compile,,compile,
865,Merge pull request #462 from michaeldyrynda/chore/format-dashboard-stat-integers,[2.0] Format numbers on the stats dashboard for better readability,Merge pull request #462 from michaeldyrynda/chore/format-dashboard-stat-integers,[2.0] Format numbers on the stats dashboard for better readability
866,formatting,,formatting,
867,Update horizon.php,Added memory usage to the config,Update horizon.php,Added memory usage to the config
868,Update MonitorMasterSupervisorMemory.php,Make the memory usage configurable,Update MonitorMasterSupervisorMemory.php,Make the memory usage configurable
869,Remove determinePeriod from RedisJobRepository,,Remove determinePeriod from RedisJobRepository,
870,"Even easier, just use moment().duration()",,"Even easier, just use moment().duration()",
871,Implement past hour / failed past hour labels in the Vue component,,Implement past hour / failed past hour labels in the Vue component,
872,Format numbers on the stats dashboard for better readability,,Format numbers on the stats dashboard for better readability,
873,Use v-text for display of period text on dashboard,,Use v-text for display of period text on dashboard,
874,"Use Chronos, seeing as it is available. Tweak value handling slighly.",,"Use Chronos, seeing as it is available. Tweak value handling slighly.",
875,Introduce functionality to handle configured time periods for recent/failed jobs,,Introduce functionality to handle configured time periods for recent/failed jobs,
876,Update .editorconfig,,Update .editorconfig,
877,Merge pull request #448 from ashutoshSce/valid-doctype-declaration,fixed invalid doctype declaration,Merge pull request #448 from ashutoshSce/valid-doctype-declaration,fixed invalid doctype declaration
878,fix valid doctype declaration,,fix valid doctype declaration,
879,Merge branch '2.0',,Merge branch '2.0',
880,Merge pull request #445 from driesvints/fix-7.3-build,Fix 7.3 build,Merge pull request #445 from driesvints/fix-7.3-build,Fix 7.3 build
881,Fix 7.3 build,,Fix 7.3 build,
882,update branch alias,,update branch alias,
883,Merge branch '1.0',,Merge branch '1.0',
884,Merge pull request #439 from andreybolonin/patch-1,add php 7.3,Merge pull request #439 from andreybolonin/patch-1,add php 7.3
885,Update .travis.yml,,Update .travis.yml,
886,update branch alias,,update branch alias,
887,add files,,add files,
888,formatting,,formatting,
889,Merge branch 'installation-improvement' of https://github.com/mad-web/horizon into mad-web-installation-improvement,,Merge branch 'installation-improvement' of link into mad-web-installation-improvement,
890,formatting,,formatting,
891,Merge branch 'patch-1' of https://github.com/sixlive/horizon into sixlive-patch-1,,Merge branch 'patch-1' of link into sixlive-patch-1,
892,wip,,wip,
893,Update horizon.php,Title,Update horizon.php,Title
894,Add middleware to the config,Adds the middleware setting to the publishable configuration.,Add middleware to the config,Adds the middleware setting to the publishable configuration.
895,Merge pull request #430 from driesvints/update-function-calls,[1.0] Replace resolve function calls,Merge pull request #430 from driesvints/update-function-calls,[1.0] Replace resolve function calls
896,Update function calls,,Update function calls,
897,Merge pull request #428 from MaxGiting/patch-1,Don't display status icon until stats.status is initialised,Merge pull request #428 from MaxGiting/patch-1,Don't display status icon until stats.status is initialised
898,Don't display status icon until stats.status is initialised,,Don't display status icon until stats.status is initialised,
899,Merge pull request #424 from halaei/isolate-tests,[1.0] isolate tests,Merge pull request #424 from halaei/isolate-tests,[1.0] isolate tests
900,formatting,,formatting,
901,Merge branch 'try-signal' of https://github.com/halaei/horizon into halaei-try-signal,,Merge branch 'try-signal' of link into halaei-try-signal,
902,formatting,,formatting,
903,Merge branch 'dont-wait-option' of https://github.com/halaei/horizon into halaei-dont-wait-option,,Merge branch 'dont-wait-option' of link into halaei-dont-wait-option,
904,add files,,add files,
905,formatting,,formatting,
906,pending signals,,pending signals,
907,fast_termination config and --wait option,,fast_termination config and --wait option,
908,isolate tests,,isolate tests,
909,"Created horizon:install command and own service provider with authorization gate, that should be exported into the application structure.",,"Created horizon:install command and own service provider with authorization gate, that should be exported into the application structure.",
910,Merge pull request #416 from gordonzero/1.0,Fix for abandoned Tooltips,Merge pull request #416 from gordonzero/1.0,Fix for abandoned Tooltips
911,Built JS and CSS for production,,Built JS and CSS for production,
912,Tooltip fix for issue #414,,Tooltip fix for issue #414,
913,catch excetion on sending signal,,catch excetion on sending signal,
914,Merge pull request #410 from browner12/bootstrap-stable,[1.0] update Bootstrap to stable version,Merge pull request #410 from browner12/bootstrap-stable,[1.0] update Bootstrap to stable version
915,update Bootstrap to stable version,"looking through the changelogs and the source code, it doesn't appear there were any breaking changes that affect this package. http://getbootstrap.com/docs/4.1/migration/#beta-3-changes http://getbootstrap.com/docs/4.1/migration/#stable-changes both npm run dev and npm run prod still compile successfully. good to get us on stable, and 4.2 will have some good container upgrades to help us take better advantage of screen real estate.",update Bootstrap to stable version,"looking through the changelogs and the source code, it doesn't appear there were any breaking changes that affect this package. link link both npm run dev and npm run prod still compile successfully. good to get us on stable, and 4.2 will have some good container upgrades to help us take better advantage of screen real estate."
916,Merge pull request #409 from browner12/less-less,remove less,Merge pull request #409 from browner12/less-less,remove less
917,remove less,less is no longer used in horizon,remove less,less is no longer used in horizon
918,Merge pull request #404 from laravel/revert-402-dont-wait-for-workers-to-terminate,"Revert ""dont wait for workers to terminate""",Merge pull request #404 from laravel/revert-402-dont-wait-for-workers-to-terminate,"Revert ""dont wait for workers to terminate"""
919,"Revert ""dont wait for workers to terminate""",,"Revert ""dont wait for workers to terminate""",
920,Merge pull request #402 from halaei/dont-wait-for-workers-to-terminate,dont wait for workers to terminate,Merge pull request #402 from halaei/dont-wait-for-workers-to-terminate,dont wait for workers to terminate
921,dont wait for workers to terminate,,dont wait for workers to terminate,
922,Merge pull request #396 from austintoddj/patch-1,Removes the duplicated semicolon,Merge pull request #396 from austintoddj/patch-1,Removes the duplicated semicolon
923,Removes the duplicated semicolon,,Removes the duplicated semicolon,
924,Merge pull request #394 from browner12/patch-2,add missing period,Merge pull request #394 from browner12/patch-2,add missing period
925,add missing period,,add missing period,
926,Update README.md,,Update README.md,
927,Merge pull request #390 from browner12/patch-2,use HTTPS links where appropriate,Merge pull request #390 from browner12/patch-2,use HTTPS links where appropriate
928,use HTTPS links where appropriate,"both of these links redirect to HTTPS sites, so let's just send them directly there",use HTTPS links where appropriate,"both of these links redirect to HTTPS sites, so let's just send them directly there"
929,add stop-when-empty,,add stop-when-empty,
930,Merge pull request #387 from laravel/revert-385-bugfix-workcommand,"Revert ""Support Laravel 5.7.2 - add missing option stop-when-empty""",Merge pull request #387 from laravel/revert-385-bugfix-workcommand,"Revert ""Support Laravel 5.7.2 - add missing option stop-when-empty"""
931,"Revert ""Support Laravel 5.7.2 - add missing option stop-when-empty""",,"Revert ""Support Laravel 5.7.2 - add missing option stop-when-empty""",
932,Merge pull request #385 from mathiasmoser/bugfix-workcommand,Support Laravel 5.7.2 - add missing option stop-when-empty,Merge pull request #385 from mathiasmoser/bugfix-workcommand,Support Laravel 5.7.2 - add missing option stop-when-empty
933,Support Laravel 5.7.2 - add missing option stop-when-empty,,Support Laravel 5.7.2 - add missing option stop-when-empty,
934,Merge pull request #376 from chrislentz/chrislentz-patch-1,"Removed middle alignment from "".card-table td"".",Merge pull request #376 from chrislentz/chrislentz-patch-1,"Removed middle alignment from "".card-table td""."
935,"Removed middle alignment from "".card-table td"".","When a job has lots of tags, you lose your other cells down the list (https://www.evernote.com/l/AAk61_xwr4BDcJBVvT2HGRwxjTBHk8hOTQM). With this fix, all cells show at the top of the cell (https://www.evernote.com/l/AAlGOMfu-5dJ0qdDmB7BgnwXddcdX9cKIqk).","Removed middle alignment from "".card-table td"".","When a job has lots of tags, you lose your other cells down the list (link). With this fix, all cells show at the top of the cell (link)."
936,recompile assets,,recompile assets,
937,fix branch-alias,,fix branch-alias,
938,Merge pull request #372 from BinotaLIU/master,add tooltip on tags column,Merge pull request #372 from BinotaLIU/master,add tooltip on tags column
939,add tooltip on tags column,,add tooltip on tags column,
940,Merge pull request #369 from JayBizzle/patch-1,Fix doc block,Merge pull request #369 from JayBizzle/patch-1,Fix doc block
941,Fix doc block,,Fix doc block,
942,Merge pull request #359 from jerguslejko/slug,Slugify hostname,Merge pull request #359 from jerguslejko/slug,Slugify hostname
943,slugify hostname,,slugify hostname,
944,compile assets,,compile assets,
945,Merge pull request #308 from halaei/feature-float-seconds,float times,Merge pull request #308 from halaei/feature-float-seconds,float times
946,Merge branch '1.0',,Merge branch '1.0',
947,Update README.md,,Update README.md,
948,clean loading variables,,clean loading variables,
949,Merge pull request #323 from dbpolito/avoid_server_perf_issues,Avoid Server Perf Issues,Merge pull request #323 from dbpolito/avoid_server_perf_issues,Avoid Server Perf Issues
950,Tweak Reload behaviour,,Tweak Reload behaviour,
951,Avoid Server Perf Issues,,Avoid Server Perf Issues,
952,Merge pull request #313 from halaei/enable-tooltip,enable tooltips,Merge pull request #313 from halaei/enable-tooltip,enable tooltips
953,enable tooltips,,enable tooltips,
954,Merge pull request #312 from halaei/fix-uglify-options,fix uglify options,Merge pull request #312 from halaei/fix-uglify-options,fix uglify options
955,fix uglify options,,fix uglify options,
956,Merge pull request #311 from elghobaty/1.0,Fix Purge always reporting 1 orphan process issue,Merge pull request #311 from elghobaty/1.0,Fix Purge always reporting 1 orphan process issue
957,Fix Purge always reporting 1 orphan process issue,,Fix Purge always reporting 1 orphan process issue,
958,Merge pull request #302 from TobiasFroberg/1.0,Fixed issue where metrics only showed CallQueuedListener,Merge pull request #302 from TobiasFroberg/1.0,Fixed issue where metrics only showed CallQueuedListener
959,float scale,,float scale,
960,float times,,float times,
961,Fixed issue where metrics only showed CallQueuedListener,,Fixed issue where metrics only showed CallQueuedListener,
962,"Revert ""Fixed issue where metrics only showed CallQueuedListener""",This reverts commit b2e307e7d532eb541f09d6f287d39c74f3998023.,"Revert ""Fixed issue where metrics only showed CallQueuedListener""",This reverts commit b2e307e7d532eb541f09d6f287d39c74f3998023.
963,Fixed issue where metrics only showed CallQueuedListener,When using the commandName of the jobs we would only get the class Illuminate\Events\CallQueuedListener in our metrics tab. Switching to using the displayName instead solves this issue.,Fixed issue where metrics only showed CallQueuedListener,When using the commandName of the jobs we would only get the class Illuminate\Events\CallQueuedListener in our metrics tab. Switching to using the displayName instead solves this issue.
964,tweak,,tweak,
965,  another attempt on horizon orphans,,another attempt on horizon orphans,
966,Merge pull request #294 from josiasmontag/patch-1,block_for should default to null,Merge pull request #294 from josiasmontag/patch-1,block_for should default to null
967,block_for should default to null,"The block_for option defaults to 0, which means the blocking pop queue is enabled. This differs from the Laravel default (null). Other than that, the blocking pop queue has some issues and therefore should be disabled as default for now. Fixes #292",block_for should default to null,"The block_for option defaults to 0, which means the blocking pop queue is enabled. This differs from the Laravel default (null). Other than that, the blocking pop queue has some issues and therefore should be disabled as default for now. Fixes #292"
968,Merge pull request #293 from themsaid/pr/19470,Different approach for termination,Merge pull request #293 from themsaid/pr/19470,Different approach for termination
969, different approach for termination,,different approach for termination,
970,formatting,,formatting,
971,Laravel 5.6 expects the ServiceProvider::$bindings to be public,,Laravel 5.6 expects the ServiceProvider::$bindings to be public,
972,Fixes not being able to install horizon with Laravel 5.6,,Fixes not being able to install horizon with Laravel 5.6,
973,update branch alias,,update branch alias,
974,Merge pull request #278 from francislavoie/patch-1,[5.6] Support block_for config option,Merge pull request #278 from francislavoie/patch-1,[5.6] Support block_for config option
975,[5.6] Support block_for config option,"See https://github.com/laravel/framework/pull/22284 I actually find Horizon without blpop to have really bad latency in processing new jobs if idle. Using blocking pop reduces latency significantly. Personally, I think it should default to using blpop. Without it, you need to wait until the next worker ends its cooldown cycle for the job to get picked up. If it's doing a blocking pop, redis will instead serve a job to a worker immediately as it enters the queue if there's an idle worker waiting for them. This really speeds things up. This option is in the 5.6 branch, so I guess this'll need to wait until 5.6 is released, but I'd love it if this was also backported to 5.5 (I don't think it should break BC?)",[5.6] Support block_for config option,"See link I actually find Horizon without blpop to have really bad latency in processing new jobs if idle. Using blocking pop reduces latency significantly. Personally, I think it should default to using blpop. Without it, you need to wait until the next worker ends its cooldown cycle for the job to get picked up. If it's doing a blocking pop, redis will instead serve a job to a worker immediately as it enters the queue if there's an idle worker waiting for them. This really speeds things up. This option is in the 5.6 branch, so I guess this'll need to wait until 5.6 is released, but I'd love it if this was also backported to 5.5 (I don't think it should break BC?)"
976,Merge pull request #272 from dongilbert/resolve-to-app,Change usages of resolve to app,Merge pull request #272 from dongilbert/resolve-to-app,Change usages of resolve to app
977,Fix in tests as well,,Fix in tests as well,
978,Change usages of resolve to app to avoid conflicts with hoaproject\Websocket,,Change usages of resolve to app to avoid conflicts with hoaproject\Websocket,
979,Merge pull request #269 from hxnk/fix-queueing-notifications,separate queue notification details from where queueing on,Merge pull request #269 from hxnk/fix-queueing-notifications,separate queue notification details from where queueing on
980,separate queue notification details from where queueing on,,separate queue notification details from where queueing on,
981,compile for production,,compile for production,
982,Merge pull request #261 from zjrosen1/fix/undefined-tags,Fix undefined tags error,Merge pull request #261 from zjrosen1/fix/undefined-tags,Fix undefined tags error
983,Fix undefined error,,Fix undefined error,
984,Merge pull request #252 from themsaid/pr/7168,Use custom Chart.js options,Merge pull request #252 from themsaid/pr/7168,Use custom Chart.js options
985,compile for production,,compile for production,
986,  use custom Chart JS options,,use custom Chart JS options,
987,Merge pull request #249 from carusogabriel/patch-1,Test against PHP 7.2,Merge pull request #249 from carusogabriel/patch-1,Test against PHP 7.2
988,Test against PHP 7.2,,Test against PHP 7.2,
989,fix tests,,fix tests,
990,Merge pull request #240 from teraone/sgotre-patch-1,Allow Spaces in Queue Names,Merge pull request #240 from teraone/sgotre-patch-1,Allow Spaces in Queue Names
991,Allow Spaces in Queue Names,"Spaces in queue names might sound strange. But L5 allows it and Horizon should, too",Allow Spaces in Queue Names,"Spaces in queue names might sound strange. But L5 allows it and Horizon should, too"
992,Merge pull request #233 from hewerthomn/1.0,Added name to catch-all route,Merge pull request #233 from hewerthomn/1.0,Added name to catch-all route
993,Update web.php,,Update web.php,
994,Merge pull request #234 from paulofreitas/badges,[1.0] Add missing project badges,Merge pull request #234 from paulofreitas/badges,[1.0] Add missing project badges
995,Add missing project badges,,Add missing project badges,
996,fix tags display,,fix tags display,
997,Added name to catch-all route,"When we need to use the route name to give access to user, mapping to user profile or anything else, the catch-all route is the only one that does not have a defined name.",Added name to catch-all route,"When we need to use the route name to give access to user, mapping to user profile or anything else, the catch-all route is the only one that does not have a defined name."
998,Merge pull request #221 from elghobaty/master,Throw an exception in case of invalid Redis connection,Merge pull request #221 from elghobaty/master,Throw an exception in case of invalid Redis connection
999,Update Horizon.php,,Update Horizon.php,
1000,Update Horizon.php,,Update Horizon.php,
1001,Throw an exception in case of invalid Redis connection,,Throw an exception in case of invalid Redis connection,
1002,        setup a simple vue error handler that prints to teh console,,module,
1003,  fix failed raw jobs display,,fix failed raw jobs display,
1004,Merge pull request #220 from browner12/fix-favicon,fix path to favicon,Merge pull request #220 from browner12/fix-favicon,fix path to favicon
1005,fix path to favicon,I screwed this up the first time. referencing the same way the logo is referenced in MainLayout.vue,fix path to favicon,I screwed this up the first time. referencing the same way the logo is referenced in MainLayout.vue
1006,Merge pull request #219 from browner12/container-fluid,use a fluid container,Merge pull request #219 from browner12/container-fluid,use a fluid container
1007,use a fluid container,we want the container to always take up the full width of the card body.  it just happens to work correctly right now because the parent is smaller than the container breakpoint.,use a fluid container,we want the container to always take up the full width of the card body.  it just happens to work correctly right now because the parent is smaller than the container breakpoint.
1008,Merge pull request #218 from gabriel-caruso/update-mockery,[1.0] Updated mockery/mockery dependency,Merge pull request #218 from gabriel-caruso/update-mockery,[1.0] Updated mockery/mockery dependency
1009,Updated mockery/mockery dependency,,Updated mockery/mockery dependency,
1010,    trim long job names in table list,,module,
1011,   give it more time to terminate,,give it more time to terminate,
1012,compile production,,compile production,
1013,  use human time in overview,,use human time in overview,
1014,Merge pull request #210 from themsaid/bootstrap4,Switch to using Bootstrap4,Merge pull request #210 from themsaid/bootstrap4,Switch to using Bootstrap4
1015,compile for production,,compile for production,
1016,change to bootstrap4,,change to bootstrap4,
1017,change to bootstrap4,,change to bootstrap4,
1018,work,,work,
1019,work,,work,
1020,first commit,,first commit,
1021,formatting,,formatting,
1022,Added route middleware to config file; Updated registerRoutes to use config value or default to web;,,Added route middleware to config file; Updated registerRoutes to use config value or default to web;,
1023,"Revert ""Added route middleware to config file; Updated registerRoutes to use config value or default to web;""",This reverts commit e58415936e5be605adef79a64de8f7bb952c99f7.,"Revert ""Added route middleware to config file; Updated registerRoutes to use config value or default to web;""",This reverts commit e58415936e5be605adef79a64de8f7bb952c99f7.
1024,Added route middleware to config file; Updated registerRoutes to use config value or default to web;,,Added route middleware to config file; Updated registerRoutes to use config value or default to web;,
1025,recompile assets,,recompile assets,
1026,Merge pull request #202 from faustbrian/patch-1,use readableTimestamp method,Merge pull request #202 from faustbrian/patch-1,use readableTimestamp method
1027,Merge pull request #201 from pborreli/typos,(phpdoc) Fixed minor typo,Merge pull request #201 from pborreli/typos,(phpdoc) Fixed minor typo
1028,use readableTimestamp method,,use readableTimestamp method,
1029,Fixed typos,,Fixed typos,
1030,formatting,,formatting,
1031,allow horizon route to be configurable,,allow horizon route to be configurable,
1032,Merge pull request #197 from pdbreen/prefix,Repair assumption about default key prefix length,Merge pull request #197 from pdbreen/prefix,Repair assumption about default key prefix length
1033,formatting,,formatting,
1034,Merge branch 'php-binary' of https://github.com/billmn/horizon into billmn-php-binary,,Merge branch 'php-binary' of link into billmn-php-binary,
1035,Repair assumption about default key prefix length,,Repair assumption about default key prefix length,
1036,Updated tests,,Updated tests,
1037,Support for non-standard PHP binary,,Support for non-standard PHP binary,
1038,   give it more time to terminate,,give it more time to terminate,
1039,formatting,,formatting,
1040,Merge branch 'config-job-expiry' of https://github.com/halaei/horizon into halaei-config-job-expiry,,Merge branch 'config-job-expiry' of link into halaei-config-job-expiry,
1041,formatting,,formatting,
1042,Merge branch 'no-sleep' of https://github.com/halaei/horizon into halaei-no-sleep,,Merge branch 'no-sleep' of link into halaei-no-sleep,
1043,Merge pull request #185 from halaei/fix-jquery-import,fix import jquery,Merge pull request #185 from halaei/fix-jquery-import,fix import jquery
1044,fix import jquery,,fix import jquery,
1045,configurable job expiry,,configurable job expiry,
1046, show date in timestamps,,show date in timestamps,
1047,Merge pull request #173 from uber1337/adding_named_routes,adding named routes,Merge pull request #173 from uber1337/adding_named_routes,adding named routes
1048,no sleep,,no sleep,
1049,adding named routes,,adding named routes,
1050,Merge pull request #172 from browner12/favicon,add favicon to dashboard,Merge pull request #172 from browner12/favicon,add favicon to dashboard
1051,add favicon to dashboard,,add favicon to dashboard,
1052,Merge pull request #169 from ntzm/use-class-syntax,Use ::class syntax in EventMap,Merge pull request #169 from ntzm/use-class-syntax,Use ::class syntax in EventMap
1053,Use ::class syntax in EventMap,Also remove reference to non-existent listener LogProcessRestart,Use ::class syntax in EventMap,Also remove reference to non-existent listener LogProcessRestart
1054,Merge pull request #166 from reinink/1.0,Compile assets (for recent changes),Merge pull request #166 from reinink/1.0,Compile assets (for recent changes)
1055,Compile assets (for recent changes).,,Compile assets (for recent changes).,
