Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
758,adding named routes,0.6562098,Rename variable to match route (4822955)﻿,"Just like laravel/framework which suggests predis (and people can choose to use phpredis instead), Horizon should suggest it so people using phpredis do not needlessly install a dependency. Horizon relies on the redis config in config/database.php anyway, and trusts that the user correctly fills in that information. Requiring the user to install phpredis or predis herself is no different from what other parts of Laravel using Redis already do.",0
759,Merge pull request #633 from derekmd/dashboard-7-day-failed-job-count,0.6717434,"Correct dashboard ""Failed Jobs Past 7 Days"" metric (#633)",[3.0] Directories public/css and public/js no longer used,0
760,chore: remove redundant null (#1135),0.683701,Remove unused functions (#722),,0
761,slugify hostname,0.42875564,Fix for table headers in the Monitoring tab to match the data that is presented to the user by @dylan7778 in link,,0
762,Merge pull request #644 from derekmd/dashboard-failed-job-count-config-filter,0.58437717,Fix check deleting failed job is actually failed (#894)﻿,,0
763,Merge pull request #323 from dbpolito/avoid_server_perf_issues,0.5318586,Merge tags from payload (#843),,0
764,Updated tests,0.436594,Changed,,0
765,Update job-row.vue,0.664734,Failed job list: Modify job retry tooltip label to include status of last job retry by @Jevz in link,,0
766,Merge pull request #233 from hewerthomn/1.0,0.5136496,Merge tags from payload (#843),,0
767,Ability to view recent job detail,0.9016824,Ability to view job details in recent jobs overview (#751),[2.0] Set the Horizon environment via command option,1
768,Bump moment-timezone from 0.5.33 to 0.5.35 (#1180),0.6017338,Use provided timezone for delay due (aa69357),,0
769,Compile,0.5520432,Compile assets (57814a0),[3.0] New UI,0
770,Set same ttl for tags as same as recent jobs,0.9578126,Set same ttl for tags as same as recent jobs (#692),,1
771,Add middleware to the config,0.4739698,Adjust configuration for 5.8 default configuration (f1f830e),,0
772,Another attempt,0.4657134,Add try/catch for failed-jobs (#880),,0
773,Merge pull request #537 from kawax/night,0.45449072,Merge tags from payload (#843),,0
774,Merge pull request #302 from TobiasFroberg/1.0,0.56431925,Merge tags from payload (#843),,0
775,Merge pull request #461 from michaeldyrynda/2.0,0.5546514,Merge tags from payload (#843),,0
776,Update 1_Bug_report.yml,0.49583662,Add maintenance notice on dashboard (#911),,0
777,Merge branch 'proc_nice' of link into halaei-proc_nice,0.447433,Merge tags from payload (#843),,0
778,Merge pull request #394 from browner12/patch-2,0.587286,Merge tags from payload (#843),,0
779,Apply fixes from StyleCI (#615),0.6193298,Fix Layout issues (#821),,0
780,try...catch,0.49899602,Add try/catch for failed-jobs (#880),,0
781,Merge branch 'dont-wait-option' of link into halaei-dont-wait-option,0.48385406,Implement Silenced interface by @driesvints in link,,0
782,Bump ini from 1.3.5 to 1.3.7,0.6128006,Bump axios to v1.x by @ankurk91 in link,,0
783,Merge pull request #249 from carusogabriel/patch-1,0.6323384,Merge tags from payload (#843),,0
784,expire supervisors list,0.7342198,Expire monitored jobs (#484),Add missing createPayloadArray arg,1
785,Support Laravel 5.7.2 - add missing option stop-when-empty,0.6985425,Removed support for Laravel 5.5 & 5.6 (8a92e09),[3.0] Fix deprecated process calls,0
786,Merge pull request #780 from NGT-11/3.0,0.60059667,Merge tags from payload (#843),,0
787,Merge pull request #9 from johnpaulmedina/master,0.5453179,Add cancelled status to batch overview by @markvaneijk in link,,0
788,Merge pull request #51 from lucasmichot/feature/master/docblocks,0.5823281,Merge tags from payload (#843),,0
789,Add missing project badges,0.5048729,Fix missing tag check in payload (#945)﻿,,0
790,Update horizon.php,0.6240876,Bump minimum PHP version to PHP 7.3 (ca9ddda),,0
791,Update changelog,0.5805052,Changed,,0
792,Merge pull request #34 from lucasmichot/feature/master/editorconfig,0.5865643,Merge tags from payload (#843),,0
793,now even more like the other screen,0.49791092,Align design with Pending/Completed jobs screen (#802),,0
794,Merge pull request #757 from LKaemmerling/patch-1,0.60660994,Merge tags from payload (#843),,0
795,add favicon to dashboard,0.58435595,Add app name to dashboard (#605),,0
796,Merge pull request #385 from mathiasmoser/bugfix-workcommand,0.5484578,Merge tags from payload (#843),,0
797,Merge pull request #511 from derekmd/fix-failed-jobs-empty-results,0.71377254,Fix Failed Jobs page showing no results when failed jobs do exist (#511),,1
798,Merge branch '4.x',0.36468464,Merge tags from payload (#843),,0
799,Move booting of services (#990),1.0000001,Move booting of services (#990),,1
800,Make sure 6.0 build passes,0.5099715,Updated version constraints for Laravel 6.0 (b547cb2),,0
801,add test with typed props,0.40368986,"Fix php 7.4 tagged model typed props (#732, 025f953)",,0
802,Update to Mix v6 (#994),0.7125245,Updated laravel-mix to v4.0 (#490),,1
803,Adds types to stubs (#1206),0.4753354,Add some more defaults to supervisor (#1122),,0
804,Change usages of resolve to app to avoid conflicts with hoaproject\Websocket,0.5066373,Revert app layout PR (#1026)﻿,,0
805,Merge pull request #522 from themsaid/newUI,0.54585433,Merge tags from payload (#843),,0
806,Fix expected exceptions,0.60815835,Add exception context on failed jobs (#1115),,0
807,Add support for phpredis,0.53076446,Suggest predis instead of requiring it (#531),[2.0] Fix Failed Jobs page showing no results when failed jobs do exist,0
808,[5.x] Fix vue-json-pretty CSS for new classnames (#1231),0.8163872,Fix vue-json-pretty CSS for new classnames by @datpmwork in link,,1
809,update version constraints,0.63834953,Updated version constraints for Laravel 6.0 (b547cb2),The response.data.jobs Ajax payload is sometimes a JavaScript object instead of an array due to a PHP associative array being returned. Ensure the job items are in a 0-indexed array.,0
810,Merge pull request #129 from ntzm/slack-channel,0.49162775,Merge tags from payload (#843),,0
811,Adding horizon:status command,0.95761555,Adding horizon:status command (#545),,1
812,Use Arr::pluck() directly.,0.44147497,Add missing createPayloadArray arg (#516),[2.0] Prevent horizontal scrolling in Dashboard supervisors section,0
813,Cleanup,0.47533643,Removed,[2.0] Fix jobs per minute over estimation,0
814,Test on 7.4,0.40749744,Bump minimum PHP version to PHP 7.3 (ca9ddda),,0
815,Require POSIX extension,0.36929226,Unnecessary param to refreshStatsPeriodically by @peterlupu in link,,0
816,"Remove trailing slashes, on Apache this triggers the .htaccess logic that considers requests with a trailing slash are directories.",0.49305278,Allow deleting of Tags which contain forward slashes (Fixes #1093) by @sgotre in link,,0
817,compile and fix retry error,0.57642245,Add ability to see if a failed job is retried and/or a retry (573e6a8),,0
818,Merge pull request #910 from CharbelJ/patch-4,0.5797777,Merge tags from payload (#843),Updates changelog.,0
819,fix a few things,0.51668805,Fix autobalancer (#651),[2.0] Removes unused layout.blade.php file.,0
820,pump versions,0.39107242,Require latest symfony/debug version (72cc3a7),[2.0] Remove array helpers,0
821,Added support to specific the redis connection prefix,0.72133356,Changed default Redis prefix (#643),[2.0] Fixes indentation.,1
822,rename variable to match route,0.93159735,Rename variable to match route (4822955)﻿,,1
823,document nice (#877),0.53514993,"Add support for Supervisor ""nice"" option (#551, 8d0034b, #556)",,0
824,add ability to see if a failed job is retried and/or a retry,0.95508015,Add ability to see if a failed job is retried and/or a retry (573e6a8),,1
825,Merge branch 'master' into develop,0.31097496,Custom MasterSupervisor name breaks dashboard (#619),,0
826,update docblock,0.48958766,Unnecessary param to refreshStatsPeriodically by @peterlupu in link,,0
827,Merge pull request #577 from laravel/styleci,0.5826609,Merge tags from payload (#843),[2.0] Updates axios to v0.18.,0
828,Apply fixes from StyleCI (#770),0.6242276,Fix Layout issues (#821),[2.0] Flatten assets directory.,0
829,[5.x] Add Supervisor Rest Option (#992),0.944445,Add Supervisor Rest Option (#992)﻿,[2.0] Updates vue-router to v3.0.,1
830,compile,0.49230343,Compile assets (57814a0),,0
831,Avoid Server Perf Issues,0.43804666,Ensure Autoscaler never reduces processes to less than 1 by @LasseRafn in link,,0
832,Option to set custom snapshot locking time,0.47886866,Rename timeoutAt to retryUntil & delay to backoff (6d00eb9),,0
833,Add word break class with new compiled assets,0.4604614,Compile assets (57814a0),[2.0] Optimize logo,0
834,Merge pull request #646 from tomswinkels/patch-4,0.5910772,Merge tags from payload (#843),,0
835,Bump highlight.js from 10.1.2 to 10.4.1,0.5577872,Bump axios to v1.x by @ankurk91 in link,,0
836,[5.x] Add autoScalingStrategy option (#1254),0.7664149,Add autoScalingStrategy option by @cosmastech in link,,1
837,use provided timezone for delay due,0.93887734,Use provided timezone for delay due (aa69357),[2.0] Inject dependencies with handle method in commands,1
838,Merge pull request #515 from driesvints/fix-deprecated-process-calls,0.7803824,Fix deprecated process calls (#515),[2.0] Refactor storing job references,1
839,Merge pull request #313 from halaei/enable-tooltip,0.57289875,Merge tags from payload (#843),,0
840,Merge pull request #439 from andreybolonin/patch-1,0.6016301,Merge tags from payload (#843),This refactor allows to re-use the logic to set look-up references for job through one method instead of three.,0
841,Update UPGRADE.md,0.5402805,Updated laravel-mix to v4.0 (#490),Now that commands can make use of method injection on their handle method we can use this instead of app calls everywhere. This gives better type-hinting and overall cleans up the internals quite a bit.,0
842,Update branch-alias,0.41397154,Changed default Redis prefix (#643),[2.0] Expire monitored jobs,0
843,fix check deleting failed job is actually failed (#894),0.9972511,Fix check deleting failed job is actually failed (#894)﻿,[2.0] Display error when posix_kill fails,1
844,Change badge label,0.48116943,Update syntax highlighting (#1002),"At the moment when the posix_kill call for various commands fails the developer is left in the dark as to why this might be. By displaying the error it could give them an indication where to look for (file permissions, etc).",0
845,Merge pull request #782 from laravel/upgrade-guide,0.5972284,Updated laravel-mix to v4.0 (#490),This commit fixes the problem where completed jobs which were monitored by a tag are stored indefinitely and end up filling up the DB and cause the system to run out of memory. The main problem at hand was that these jobs were never cleaned up. By adding the max TTL and TrimMonitoredJobs listener the monitored jobs will be cleaned up after the given amount of time. By default this is set to 7 days. The listener itself will run one time each day. Fixes link,0
846,fix styleci,0.6333492,Fix Layout issues (#821),[2.0] Fix incorrect processes count,0
847,Fix missing tag existence in payload (#945),0.90049636,Fix missing tag check in payload (#945)﻿,[2.0] Let user choose custom env,1
848,alpha ordering,0.45545673,Alphabetically sort jobs/queues for metrics (#1083),"I have 2 Horizon servers which handle different supervisor. For example, currently I have to use like the following and I need to update my .env file environment as workerOne and workerTwo separately.  php 'workerOne' => [     'supervisor-1' => [         'connection' => 'redis',         'queue' => ['default'],         'balance' => 'simple',         'processes' => 10,         'tries' => 3,     ], ] 'workerTwo' => [     'supervisor-2' => [         'connection' => 'redis',         'queue' => ['default'],         'balance' => 'simple',         'processes' => 10,         'tries' => 3,     ], ] What happened was some worker check .env environment as well. So, I got environment sharing problems. Can we use separately? If that's open for PR. I would submit.",0
849,Test on 7.0,0.38456133,Bump minimum PHP version to PHP 7.3 (ca9ddda),"On the Current Workload page, there was an incorrect reference to the stats object which caused an incorrect count to be shown. Fixes link",0
850,Merge pull request #41 from barryvdh/patch-1,0.5797535,Merge tags from payload (#843),[2.0] Fix storing floats in Redis,0
851,Merge pull request #28 from AlaaAttya/master,0.51485,Merge tags from payload (#843),Redis will only accept floats with a point decimal sign and not a comma decimal sign. The sign is determined by the system's locale setting (LC_NUMERIC) and if set to one that prefers a comma will cause Redis to store the float as a string instead of a comma. This change will make sure that before a float is stored it's always made sure that any comma is changed to a point. This was already done in some other parts of the system. Fixes link,0
852,remove typo,0.55650496,Removed,[2.0] Fix findFailed method,0
853,Merge pull request #497 from mvdnbrk/array-helpers,0.574905,Merge tags from payload (#843),"The findFailed method was returning all kind of results, not just failed jobs.",0
854,add rest,0.649527,Add Supervisor Rest Option (#992)﻿,,0
855,Show the time it takes before the queue is empty,0.65618265,Ability to ignore long waits for queue by @jasonmccreary in link,formatting,0
856,"Created horizon:install command and own service provider with authorization gate, that should be exported into the application structure.",0.6568994,Set the Horizon environment via command option (#523),Removes double empty line.,0
857,Fix PHPUnit methods,0.74707353,Add some PHP 8.1 fixes (#1100)﻿,[2.0] Check that stat exists before calling toLocaleString on it - fixes #467,1
858,Merge pull request #502 from halaei/fix-jobs-per-min-over-estimate,0.68922865,Fix jobs per minute over estimation (#502),,0
859,Merge branch 'H/rafalglowacz/horizon-purge-killing-processes-of-other-instances-v4' into H/rafalglowacz/horizon-purge-killing-processes-of-other-instances,0.60614926,Prevent horizon:purge from killing too many processes (#820),[2.0] Use router-link on recent jobs's failed jobs link,0
860,Merge branch 'master' of link into phpredisSupport,0.4354388,Handle js phpunserialize not working with closures (9c3a75a),,0
861,Implement Silenced interface (#1236),0.7334622,Implement Silenced interface by @driesvints in link,[2.0] Handle configured 'trim' values in dashboard,1
862,drop ramsey/uuid 3.x,0.7264783,Support ramsey/uuid v4 (#807),,1
863,Merge pull request #531 from ThomHurks/patch-2,0.57579064,Merge tags from payload (#843),,0
864,add tooltip on tags column,0.6070251,Another way for tags displaying & collapsible panels (#754),,0
865,Fix delayed message error when time zone is not UTC,0.77537954,Use provided timezone for delay due (aa69357),[2.0] Format numbers on the stats dashboard for better readability,1
866,Updates changelog.,0.60377675,Changed,,0
867,add travis file,0.4681858,Add missing createPayloadArray arg (#516),Added memory usage to the config,0
868,Add new screens,0.62393993,Add separate screen for completed jobs (#767),Make the memory usage configurable,0
869,use a single max call,0.556032,Scale to the maxProcesses if timeToClearAll is zero (#718),,0
870,fix monitoried failed jobs screen,0.8416511,Fix recent jobs screen (1ab5749),,1
871,Removes the duplicated semicolon,0.46282357,Removed,,0
872,fix valid doctype declaration,0.4288985,Resolve issue with php strict type by @farmani in link,,0
873,Merge pull request #402 from halaei/dont-wait-for-workers-to-terminate,0.50649244,Fix pending jobs count (#832),,0
874,Merge pull request #42 from lucasmichot/feature/master/use-proper-assertions,0.5585751,Merge tags from payload (#843),,0
875,unhide horizon command (#878),0.99659216,Unhide horizon command  (#878),,1
876,accept array format for exponential backoff (#926),0.9988626,Accept array format for exponential backoff (#926)﻿,,1
877,Merge branch 'master' of link,0.41930342,Merge tags from payload (#843),fixed invalid doctype declaration,0
