Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
4248,chore: improve the script,0.6678536,chore: add a refactoring guide #2413,,0
4249,Merge pull request #1414 from hashicorp/update-constructs-version,0.60661304,chore: update constructs to 10.0.12 #1414,chore(deps): Upgrade yargs to v17,0
4250,fix(hcl2cdk): maps should not be wrapped in arrays,0.9706456,fix(hcl2cdk): maps should not be wrapped in arrays #1838,,1
4251,Merge pull request #1983 from hashicorp/pre-built-providers-issue-template,0.5789917,chore: add issue template for filing bugs with a pre-built providers label #1983,,0
4252,export isLocalModule function,0.69233155,ILocalExecProvisioner to LocalExecProvisioner,chore(lib): BREAKING CHANGE upgrade constructs lib to v10,0
4253,feat(cli): handle dismissing a single stack vs stopping all stacks,0.61445445,fix(cli): Wait for other stacks to complete if one of them failed #1987,,0
4254,chore: use correct path to lambda,0.51217604,chore(docs): copy over aspects #1214,chore: fix typos,0
4255,Edits to What is CDKTF page,0.7363621,chore: add vercel config for cdk.tf redirects page #2016,,1
4256,chore: extend best practices,0.7610656,chore: add best practice page #1790,,1
4257,chore: revert test change,0.7249612,chore(tests): Upgrade to jest 0.27 for integration tests and retry failed tests once #1051,,1
4258,chore(docs): Remove mentions of HashiCorp Learn,0.6749798,chore(docs): remove roadmap link from README #1067,refactor(lib): use the same jest config everywhere,0
4259,feat(provider-generator): reference computed values nested in lists,0.96098334,feat(provider-generator): reference computed values nested in lists #1468,,1
4260,Merge branch 'laura-architecture-edits' of github.com:hashicorp/terraform-cdk into laura-architecture-edits,0.577595,chore(docs): Laura architecture edits #1137,,0
4261,"feat(lib): change the namespace of encoded string, list and number tokens",0.98791164,"feat(lib): change the namespace of encoded string, list and number tokens #1148",,1
4262,Initial commit,0.38439885,chore: limit CI concurrency to the latest pushed commits #1810,,0
4263,wip allow relative assests,0.5215066,IWinrmProvisionerConnection to WinrmProvisionerConnection,,0
4264,chore: format BUGPROCESS.md using prettier,0.7283669,chore(docs): Create BUGPROCESS.md #815,,1
4265,Merge pull request #2571 from hashicorp/fix-resource-override-properties,0.5573695,fix: Fixed naming collision between resources of different providers #1870,,0
4266,fix prettier,0.615001,},,0
4267,chore: fix import,0.73786885,chore(hcl2cdk): Provide guidance for imports #949,,1
4268,chore: run format,0.6626198,chore(docs): Project Setup #1056,,0
4269,feat: add iterator examples for Go,0.6856841,feat(lib): Introduce Iterator and for_each to implement apply time iteration #1830,,0
4270,changed version in init of csharp integration test,0.65108055,chore(tests): Upgrade to jest 0.27 for integration tests and retry failed tests once #1051,also addressed review feedback for a first part,0
4271,Merge branch 'master' into no-symlink,0.50000226,chore(docs): link docker integration example #789,,0
4272,Merge pull request #2872 from hashicorp/chore/update-documentation,0.565763,chore: Update Digital Team Files #2383,,0
4273,Merge pull request #1896 from hashicorp/pin-provider-version,0.6290821,chore: pin provider version #1896,,0
4274,feat(hcl2cdk): add option to compile the result jsii-rosetta uses,0.6584108,feat(cli): implement hcl2cdk #796,,0
4275,chore(docs): finish full guide for end to end serverless example,0.77715087,chore(docs): Add serverless application guide #786,,1
4276,add some test (broken),0.67751044,test,,0
4277,fix: fix comment syntax as the script is written in Nodejs,0.5728916,fix: don't overwrite all NODE_OPTIONS #2009,,0
4278,Merge pull request #1791 from hashicorp/reproduce-token-mapping-issue,0.5830262,Fix complex map attribute data source reference #441,,0
4279,update function IResolvable usage,0.6463213,Standardize IResolvable Usage #1299,,0
4280,fix(tests): increase timeout for waitForLine and make sure the tests exit in case of a failure,0.6948123,"fix(tests): as predicted, the test needs to be skipped for a bit of time #2004",,0
4281,Provide large async timeouts,0.51898646,chore: limit CI concurrency to the latest pushed commits #1810,,0
4282,chore(docs): revert link change,0.96617997,chore(docs): revert link change #1177,chore(tests): remove unused aws provider dependency to speed up test,1
4283,Merge pull request #786 from hashicorp/add-serverless-application-guide,0.6322957,chore(docs): Add serverless application guide #786,,0
4284,Merge pull request #1248 from hashicorp/rework-namespaces,0.5867815,fix(lib): Add struct sharding for providers without namespaces #1375,chore(deps): bump tar from 4.4.13 to 4.4.17,0
4285,fix(cli): remove colors before extracting variable names,0.69046795,chore(cli): remove red and magenta from colors for stack names #2064,,0
4286,chore(release): Release 0.12.3,0.8149327,chore(release): Pre-releases should use next version #1257,chore(docs): Link Python Poetry community template,1
4287,use try-catch as we're in a commonjs module that does not support top-level await,0.46370268,fix(cli): Wait for other stacks to complete if one of them failed #1987,,0
4288,tests: increase timeouts,0.63357544,"fix(tests): as predicted, the test needs to be skipped for a bit of time #2004",fix(lib): Alternative Validation Approach,0
4289,refactor(docs): split up module and provider docs,0.7159157,refactor(docs): clarify that we support all providers and modules #783,,1
4290,refactor(cli): move helpers out of command directory,0.68150043,refactor(cli): move cli library into seperate package #2253,,0
4291,Merge pull request #1111 from hashicorp/sm/update-config-doc,0.5626956,fix: let create changelog script use commit hashes from PRs instead of finding merge commit messages that may not always exist #2068,,0
4292,fix PR requests. increase test timeout for python test,0.55923045,Python,,0
4293,chore: add copyright header,0.65981066,chore(docs): Add note and copyediting to providers page #1127,fix(deps): check in husky hooks,0
4294,chore(provider-generator): allow optional to be set directly,0.5805997,chore(docs): Add serverless application guide #786,,0
4295,more post-merge fixes,0.5778932,fix,,0
4296,docs(hcl2cdk): rename to cdk for terraform,0.7072255,chore(docs): CDK for Terraform Architecture #1112,,1
4297,fix(hcl2cdk): use the same attribute renaming function as in the provider generation,0.98215544,fix(hcl2cdk): use the same attribute renaming function as in the provider generation #1842,Co-authored-by: Daniel Schmidt danielmschmidt92@gmail.com,1
4298,chore(deps): ignore tsbuildinfo,0.95810544,chore(deps): ignore tsbuildinfo #894,,1
4299,Merge pull request #456 from jsteinich/github_maven_prerelease,0.5207945,chore: update maven config for publishing #1457,,0
4300,Merge pull request #2539 from hashicorp/feat/convert-cli-stack-flag,0.577479,feat(cli): support generating provider bindings in parallel #2111,fix(cli): Don't specify --user flag when running in an pip activated virtualenv,0
4301,fix(examples): ensure example names match their directory names,0.5174252,fix(lib): make sure to resolve reference expression target #1412,,0
4302,fix: update jsii-srcmak too,0.7342304,Update jsii-srcmak to remove symlink #580,,1
4303,added-docs-s3-backend,0.8030164,feat(lib): add docstrings to S3 backend resource #1780,the directory was not meant to be ignored,1
4304,Refactor provider / module generation logic,0.7056936,fix(provider-generator): Meta arguments available for generated modules #1880,,1
4305,chore(docs): comment on tfc execution mode,0.7384727,chore: add TFE information to TFC docs #2407,,1
4306,chore: reuse integration test definition for releases,0.9624009,chore: reuse integration test definition for releases #1859,,1
4307,chore: forward logs from terraform execs,0.69060457,chore(docs): Terraform Outputs #1078,,0
4308,Merge pull request #1336 from hashicorp/update-jsii,0.59907097,chore: update JSII #2428,Bumps tar from 4.4.13 to 4.4.17. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: tar   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,0
4309,Merge pull request #2701 from hashicorp/fix/ci-issues-csharp,0.6096691,fix(cli): convert failed with a single provider passed #1588,,0
4310,chore: Prevent minification when watching,0.69010085,chore(cli): Prevent minification when watching cdktf-cli #2262,fix(lib): better error for uninitialized provider,0
4311,chore(examples): update examples,0.7671772,chore(examples): clean up examples #2069,,1
4312,Fix link,0.71974766,chore(docs): Fixes broken links #1163,,1
4313,Merge pull request #720 from hashicorp/adapt-workflows-to-new-terraform-versions,0.6127485,fix: cross-stack references in terraform cloud remote execution mode #1574,,0
4314,feat: make script easier to debug,0.58238626,chore: document debug command #1812,,0
4315,feat(cli): add csharp debug info,0.753178,feat(cli): debug command #1731,we now depend on a feature added in 3.1.0,1
4316,feat(cli): hash stack synth output and deploy only when hash changes between synths,0.5707054,fix(cli): increase default max memory for node process when running app command for synth #1915,,0
4317,feat(cli): support expressions in reference detection,0.6388036,feat(cli): support generating provider bindings in parallel #2111,Fixes #822,0
4318,chore: small changes,0.76738894,Chores:,feat(lib): make asset paths change if asset content changes,1
4319,Merge pull request #2224 from hashicorp/telemetry-track-tfc-usage,0.59848595,Checkpoint telemetry integration #326,fix(lib): synthesise numbers correctly,0
4320,fix(cli): use a custom user-agent when talking to TFC,0.9694388,fix(cli): use a custom user-agent when talking to TFC #2210,Fixes #679,1
4321,fix(docs): fix yaml in frontmatter,0.613052,fix(docs): fix missing backticks #1167,fix(lib): keysToSnakeCase needs to ignore intrinsic tokens,0
4322,feat(docs): add upgrade guide for v0.10,0.8730486,feat(docs): upgrade guide for v0.6 #991,previously they were treated like normal objects resulting in unresoluted tokens Closes #898,1
4323,fix: stop forcing an older .NET version,0.68872803,The runtime library for .NET & generated .NET bindings will no longer support netcoreapp3.1 after this release. Users are advised to upgrade their apps to use net6.0 or net7.0 instead.,,0
4324,fix: use recursion for number arrays,0.54162693,fix(cli): fix convert single blocks as array bug #1680,Bumps trim-newlines from 3.0.0 to 3.0.1. - Release notes - Commits  updated-dependencies: - dependency-name: trim-newlines   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,0
4325,chore: add provider tests that generate the datadog provider,0.7396067,chore: add provider-integration tests conditionally for PRs and to releases #2371,this will be necessary once we stop removing the entire out folder on synth,1
4326,chore(docs): Update resources.mdx,0.8441777,chore(docs): Update remote-backends.mdx #2324,,1
4327,Drop unused code,0.59703755,Removed functionality,chore(docs): Brief reference for local provider usage,0
4328,lowercase namespace,0.7705534,"// Similar to before, but namespace is lowercased",,1
4329,Add missing Regex Function,0.76782846,fix(lib): Add missing regex Function #1531,chore(deps): ignore tsbuildinfo,1
4330,Update commands.mdx,0.66371334,chore(docs): Update remote-backends.mdx #2324,,0
4331,chore(deps): bump apollo-server-core from 3.0.2 to 3.5.0,0.76317763,chore(deps): bump y18n from 4.0.0 to 4.0.3 #777,,1
4332,Merge pull request #2740 from hashicorp/feat/syntax-tree-walker,0.547698,feat(cli): support generating provider bindings in parallel #2111,chore(docs): release pre-built providers,0
4333,Lock exact version of prettier,0.5451567,fix(lib): Lock jsii version #1166,,0
4334,A new provider version was released,0.62734765,chore(docs): release pre-built providers #892,,0
4335,feat(lib): support passing .dynamic() to list attributes as well,0.67156166,Support for dynamic attribute type #565,,0
4336,Merge pull request #843 from hashicorp/use-node-14-jsii-superchain,0.6089391,chore(deps): use nodejs v14 version of aws jsii/superchain image #843,Closes #861,0
4337,chore: combine it with main section,0.6468199,"chore(docs): Move examples up in sidebar, list out tutorials #1291",feat(hcl2cdk): inform about recommended variable usage,0
4338,chore(cli): remove unnecessary React.Fragment,0.7524251,chore(cli): upgrade React version #1259,fix(docs): update docs to be correct about outdir since multiple stacks feature,1
4339,chore: disable synth,0.58694077,chore(docs): remove adapter part #1157,feat(docs): document how to connect CDKTF to Terraform Cloud,0
4340,fix(lib): contextualize error messages in terraform functions,0.9623635,fix(lib): contextualize error messages in terraform functions #1699,chore(lib): speed up TS compilation,1
4341,bring a couple pieces up to date,0.5773333,  },,0
4342,chore: run CI more selectively,0.9330311,chore: run CI more selectively #2313,,1
4343,Merge pull request #1574 from kc-dot-io/fix-remote-execution-mode,0.56932336,feat(cli): support generating provider bindings in parallel #2111,,0
4344,"fix: new versions should overwrite old versions, not the other way around",0.61425877,fix: update constructs and go runtime versions #2096,,0
4345,Merge pull request #296 from hashicorp/f-dot-prop,0.56892806,feat(cli): support generating provider bindings in parallel #2111,,0
4346,enable all python edge tests,0.79191875,chore: disable python edge test #2369,,1
4347,chore: track type coercion via scope-level variable,0.5043473,chore(docs): Add Example for Complex input variables #2309,chore(docs): add a first short note about how to release,0
4348,Ignore errors in *d.ts files,0.5558451,chore(deps): ignore tsbuildinfo #894,chore(release): Release 0.5.0,0
4349,chore: update CHANGELOG.md,0.7036092,chore: sync version and changelog from the 0.13.3 backported release #2251,,1
4350,Avoid running all tests in repo,0.6380916,chore: disable python edge test #2369,,0
4351,Merge branch 'main' into fix-reference-expression,0.6186849,fix(lib): make sure to resolve reference expression target #1412,,0
4352,fix typo in decorator name,0.6192834,chore: fix typo in function name #2462,fix(hcl2cdk): suffix variables and locals,0
4353,Merge pull request #1678 from hashicorp/render-errors-without-message,0.5737264,fix: let create changelog script use commit hashes from PRs instead of finding merge commit messages that may not always exist #2068,chore(lib): track overrides and backend types in stack,0
4354,"fix: remove functions scope, as its just a tool now and not its own package",0.6086539,Removed functionality,,0
4355,fix(cli): make stack positional argument optional,0.5661342,fix(cli): throw an error if a stack contains a whitespace #1750,There are more for other languages but this is a first safeguard,0
4356,Update website/docs/cdktf/concepts/assets.html.md,0.63769335,chore(docs): update aspect docs #1690,,0
4357,Correct path for provider caching,0.6710043,"Use default provider caching of Terraform, rather than creating error prone symlinks #344",,0
4358,refactor(examples): shorten jest config,0.6587883,refactor,,0
4359,Merge pull request #1092 from hashicorp/laura-merge-providers-resources,0.56602955,chore(docs): Combine Resources and Providers pages #1092,fix(hcl2cdk): camelCase backend properties,0
4360,Merge pull request #2689 from hashicorp/pr-labels-fork-prs,0.56691235,fix: Fixed naming collision between resources of different providers #1870,,0
4361,chore(cli): degrade log level of schema parsing,0.7450912,chore(cli): Don't trim output for unstructured logs #2100,,1
4362,azure provider requires at least 1 feature,0.5264038,chore: update example for azure app service #1484,,0
4363,Finishing touches,0.5863216,  },,0
4364,fix httpProxy being string with content undefined,0.51228076,feat: add redirect link to pre-built providers json file #2180,,0
4365,chore(release): Update changelog,0.8253933,chore(release): Update changelog to contain backported release for 0.10.4 #1773,,1
4366,try switching examples to v3 providers,0.5784991,chore(examples): Use AWS provider 3.0 #1155,,0
4367,Minor readability cleanups,0.68676,Minor output changes and updated README.md example.,feat(cli): add cdktf watch command,0
4368,core library java build,0.5152815,                    .build(),Fixes #858,0
4369,chore: add snippet markers for python examples in assets and constructs docs and update the docs,0.6762799,chore(docs): translate all examples to python #2186,,0
4370,fix(asset): only use filename for files,0.52030313,fix(provider-generator): rename String resource #1455,also fixes event emitter error when using the useStdoutDimensions hook too often – just use one and pass down the result,0
4371,chore: remove obsolete comment,0.60569125,chore: remove duplicated jest interface members #1042,,0
4372,chore: fix testcase,0.7189596,chore(cli): fix typo in test assertion #1591,,1
4373,test(assets): fix assertions,0.5976634,test(lib): ensure assets dont redeploy without FS changes #1178,,0
4374,feat(cli): implement watch command using a GraphQL server in a seperately spawned process,0.5508971,feat(cli): add cdktf watch command #817,,0
4375,Merge pull request #2695 from hashicorp/add-slash-dashboard,0.50564337,fix: let create changelog script use commit hashes from PRs instead of finding merge commit messages that may not always exist #2068,,0
4376,Merge pull request #1129 from hashicorp/fix-docs-test-example,0.6820248,fix(docs): fix example for integration test #1129,,0
4377,Merge pull request #495 from hashicorp/prepare-release-0.1,0.53636545,chore: fix finalizing the Sentry release #2379,,0
4378,fix(tests): fix onWindows helper skipping on windows,0.7592367,fix(tests): enable windows test with escapes #957,,1
4379,feat(hcl2cdk): infer required providers from HCL,0.721419,feat(cli): implement hcl2cdk #796,,1
4380,Update Changelog,0.74700344,fix(release): update changelog #1824,,1
4381,fix(lib): remove console.log statement,0.5788996,fix(lib): Fix release pipeline #1061,,0
4382,fix: remove extra space,0.6143254,fix(lib): Increased --max-old-space-size value #1265,,0
4383,chore(hcl2cdk): adjust tests to use provider schema,0.7010293,chore(hcl2cdk): update readme #1452,,1
4384,Merge pull request #350 from judy3/master,0.50177866,chore(docs): Merge stable-website into main #1515,,0
4385,Merge pull request #2002 from hashicorp/fix-provider-add-for-go-with-major-version,0.6123814,fix(cli): add major versions greater 1 to package name when installing pre-built providers for go #2002,,0
4386,fix(examples): Fix Java documentation example,0.72324145,fix(docs): fix module code example #2256,,1
4387,fix: use the correct template literal,0.63257307,Fix Python template #604,,0
4388,chore(release): Describe how to do backport releases containing specific fixes only,0.7479109,chore(release): Update changelog to contain backported release for 0.10.4 #1773,,1
4389,Update docs,0.71453846,chore(docs): update convert docs #1701,,1
4390,Adjust to upgraded jssi version,0.7574878,chore: update JSII to 1.75.0 #2653,,1
4391,Add template / example,0.67365056,Typescript examples and template defaults for synthesize commands to compile application (#63),,0
4392,Merge pull request #1166 from hashicorp/lock-jsii-version,0.56626916,feat(cli): support generating provider bindings in parallel #2111,,0
4393,feat(hcl2cdk): support backends,0.7198807,feat(cli): implement hcl2cdk #796,,1
4394,Reflect constructs upgrade in jsii snapshot,0.5548978,chore: update constructs to 10.0.20 #1444,,0
4395,Merge pull request #2405 from hashicorp/try-to-silence-vercel,0.5247682,feat(cli): only re-generate provider bindings on get if necessary #2266,add more context to connection error message,0
4396,Merge pull request #512 from jsteinich/hcl_module_incorrect_type,0.6211444,fix(hcl2cdk): Always using module binding for convert command #1120,,0
4397,Merge pull request #1573 from hashicorp/check-no-version,0.5491352,feat(cli): only re-generate provider bindings on get if necessary #2266,,0
4398,Merge pull request #552 from hashicorp/checkpoint-error-handling,0.5401537,Checkpoint Error Handling / Timeout #552,,0
4399,Merge pull request #149 from hashicorp/version-check,0.52564406,feat(cli): only re-generate provider bindings on get if necessary #2266,,0
4400,Merge pull request #1593 from hashicorp/prepare-release-0.9.4,0.5480078,chore: fix finalizing the Sentry release #2379,and move apollo client code in separate file,0
4401,Merge pull request #685 from spire-allyjweir/patch-1,0.5237869,feat(cli): support generating provider bindings in parallel #2111,"The initial implementation of the new cdktf watch command also contains an experiment in regards to separating the underlying invocation of a synth and of Terraform for init, plan and apply from the presentation layer (which is in our case a CLI build with React components using ink). The other commands (e.g. cdktf deploy) which we currently have, make use of React Hooks for orchestrating the underlying steps that are required. Quite early it turned out to be unreasonable to implement the dynamic nature of the watch command using those same tools. Instead we opted for trying out a separate process and using a GraphQL api to connect the two. The main reason for this (as opposed to e.g. ProtoBuf or REST) was the superior tooling support that exists for this in TypeScript and React. However, with this prototype now in the open, we will carefully examine it and assess the pros and cons before jumping ship.",0
4402,chore: don't use CRLF for override as it bleeds over to the next input,0.63088113,chore: disable cron for project board #2484,,0
4403,chore(release): Bump version to 0.13.0,0.72714174,chore(release): Pre-releases should use next version #1257,,1
4404,chore: improve tests to catch these issues proactively,0.6649953,chore(tests): Align workflow trigger #931,fix(cli): polish user interaction by switching libraries,0
4405,feat(docs): add note about accessing the index of lists,0.66774786,feat(docs): document the use of aspects and annotations #1144,fix(hcl2cdk): only run get conditionally,0
4406,Merge branch 'main' into update-terraform-versions,0.5794325,chore(docs): Merge stable-website into main #1515,,0
4407,Merge branch 'main' into windows-fixes-for-destroy,0.5223672,fix(cli): windows fixes #2480,,0
4408,Perhaps it needs even more time?,0.45378643,"fix(tests): as predicted, the test needs to be skipped for a bit of time #2004",,0
4409,added note about chalk for --no-color tag in diff,0.61824083,feat(cli): add -no-color tag #2307,,0
4410,Handle tf.json and add a few tests,0.6511878,feat(lib): produce stable cdk.tf.json output #1454,fix(cli): throw explicit error when commands are invoked outside of a cdktf project,0
4411,Fix typo in namespace name,0.62866247,chore: fix typo in function name #2462,,0
4412,fix(lib): make implementation JSII compliant,0.77120554,fix: support provisioners in JSII languages #2042,,1
4413,forgot package,0.5955924,fix(cli): handle missing package versions for non-npm packages #2177,,0
4414,Merge pull request #1140 from hashicorp/DanielMSchmidt-numeric-tokens,0.55958706,feat(cli): support generating provider bindings in parallel #2111,Fixes #760,0
4415,use google 3 and reduce constraints on versions,0.47442526,chore: truly autoclose older GHA updater PRs #2546,fix(hcl2cdk): adjust link for label renaming,0
4416,chore: rename yarn cache and cache golang modules centrally,0.5795743,chore: cache examples and terraform plugins #2213,Fixes #788,0
4417,Merge pull request #1838 from hashicorp/fix-map-convert,0.5822518,fix: let create changelog script use commit hashes from PRs instead of finding merge commit messages that may not always exist #2068,fix(docs): document module generation,0
4418,fix settable map string list issues,0.7281434,fix(lib): don't treat strings as maps #1467,,1
4419,Add tokens content to new docs structure,0.63473165,chore(docs): add new namespaces #1159,Fixes #800,0
4420,"Remove ""remote"" wording when talking about state (#179)",0.6521051,Migrating from local state to remote state doesn't work #168,,0
4421,Merge pull request #536 from sullis/java-exec-maven-plugin-3.0.0,0.57645667,Upgrade Java exec-maven-plugin 3.0.0 #536,chore(deps): add gcc and gcc-c++ to Dockerfile required for node-gyp,0
4422,Merge branch 'main' into skorfmann-patch-1,0.544981,Fn.merge is split into Fn.mergeLists and Fn.mergeMaps,"The Asset construct failed to copy the local-asset.txt file while syntesizing after we upgraded to Node 14. It created the target file but then it blocked and the target file stayed empty. There were no visible permission errors on the source file local-asset.txt (it even worked with other files created by hand, which had the same permissions according to ls -la and stat) and it also worked on Windows and OS X. So this is going to stay a mystery for a now but we are happy that this works now",0
4423,Merge pull request #1172 from hashicorp/laura-fix-docs-nits,0.597967,chore(docs): Merge stable-website into main #1515,,0
4424,Merge pull request #2687 from hashicorp/docs/amb.migrate-link-formats,0.5960851,import com.hashicorp.cdktf.TerraformStack;,node-gyp is used by node-pty which is going to be used to test the interactive cdktf watch command,0
4425,Merge pull request #1028 from hashicorp/fix-undefined-in-terraform-function-arrays,0.5861278,fix(hcl2cdk): detect list extensions in strings and wrap them in an array #1707,,0
4426,fix(lib): zipmap arg validators,0.9672732,fix(lib): zipmap arg validators  #2633,Fixes #583,1
4427,chore: add somehow missing snapshot,0.5479961,chore(docs): add sidebar link #1674,chore(deps): use nodejs v14 version of aws jsii/superchain image,0
4428,fix: fix links to docs (did not work for new functions),0.7512902,chore(docs): Fixes broken links #1163,Closes #718,1
4429,refactor(lib): introduce expression type,0.6090115,refactor,fix(hcl2cdk): exclude non-registry modules from the cdktf.json,0
4430,fix(lib): Fix incorrect parseInt casing,0.96473193,fix(lib): Fix incorrect parseInt casing #1359,,1
4431,get working on windows,0.59689456,chore: Update Go to version 1.18 on windows workflows #2219,,0
4432,feat(docs): document the use of aspects and annotations,0.9699505,feat(docs): document the use of aspects and annotations #1144,feat(cli): implement hcl2cdk conversion,1
4433,Merge pull request #740 from hashicorp/fix-windows-integration-test-skipped,0.602288,fix(docs): fix example for integration test #1129,,0
4434,fix: make tgz file detection more loose to work in CI and upon release aswell,0.5860443,fix(cli): update hint for tfstate file #756,,0
4435,Merge pull request #2059 from hashicorp/docker-install-time,0.54706466,fix(lib): Add missing config options for AzurermBackend #2127,,0
4436,chore: Add functions snippet in typescript,0.70706856,chore: Update remaining Typescript documentation snippets #2564,,1
4437,Merge pull request #874 from hashicorp/docs-terraform-cloud,0.66812027,fix: cross-stack references in terraform cloud remote execution mode #1574,,0
4438,Merge pull request #2587 from hashicorp/docs-go-post-mortem-review-feedback,0.6875876,fix(docs): Go post mortem review feedback #2587,,0
4439,feat(docs): document Token.nullValue(),0.96136785,feat(docs): document Token.nullValue() #2297,,1
4440,Get current outputs for workspace,0.6014138,chore: update workflows for new workflow endpoint #2378,,0
4441,fix(lib): Don't append copyright header to version file used for releasing Go,0.6031979,fix(lib): fix documentation link for lookup #1347,,0
4442,fix(test): remove unused provider dependency,0.68630755,fix(cli): don't fail with UsageError when determining whether a provider is installed as a pre-built provider #2348,,0
4443,Merge branch 'main' into stable-website,0.7082124,chore(docs): Merge stable-website into main #1515,,1
4444,Merge pull request #2772 from hashicorp/ignore-jsii-warning,0.553658,feat(cli): support generating provider bindings in parallel #2111,,0
4445,fix(lib): handle mixed tokens and literals in arrays,0.67295945,fix(lib): override values containing intrinsic tokens caused an infinite loop #1702,,0
4446,chore: only conditionally run a release if the version is not yet released,0.69725835,chore(release): Pre-releases should use next version #1257,,0
4447,updates from code review feedback,0.64550656,chore: update CODEOWNERS #2444,,0
4448,Disable checkpoint for examples integration,0.584324,Checkpoint telemetry integration #326,,0
4449,refactor(cli): separate stack into own class,0.7296484,refactor(cli): move cli library into seperate package #2253,,1
4450,chore(tests): add integration test for annotations,0.6498586,chore(tests): Upgrade to jest 0.27 for integration tests and retry failed tests once #1051,,0
4451,fix(docs): fix aspects example not being valid TypeScript,0.9678223,fix(docs): fix aspects example not being valid TypeScript #1986,,1
4452,PyPi Pre-Releases,0.5411326,fix: add path: dist for npm and pypi #2410,,0
4453,allow to use TERRAFORM_BINARY_NAME env to set terraform binary,0.94793594,allow to use TERRAFORM_BINARY_NAME env to set terraform binary #366,,1
4454,refactor(lib): use Token.isUnresolved instead of new method,0.61275,"feat(lib): change the namespace of encoded string, list and number tokens #1148",,0
4455,fix: cdktf login,0.9381915,fix: cdktf login issues #2543,,1
4456,Update paths used in local cdktf aliases,0.60614204,feat(cli): add cdktf provider add command #1761,,0
4457,Merge pull request #2737 from hashicorp/fix-ts-template,0.5575993,fix(lib): Add missing config options for AzurermBackend #2127,this detects cycles and ensures we exit. Cycles can happen if there was an error when extracting references,0
4458,Merge pull request #936 from hashicorp/local-python-install,0.5830119,chore: document Python hash error in local development #2272,,0
4459,fix: use override for @types/node in yarn monorepo,0.6154125,Bump and align Typescript / @node/types Dependencies - Upgrade lodash #252,,0
4460,Can't upgrade Terraform version before docker image was built,0.7739493,chore: make Terraform 1.2.8 available in Docker image #2051,,1
4461,Merge pull request #1021 from hashicorp/remove-matchers-from-other-languages,0.5596779,import com.hashicorp.cdktf.TerraformStack;,,0
4462,chore: add translations for operator example,0.6799799,chore(docs): translate functions examples to c# #2277,,0
4463,fix(cli): support using remote execution in Terraform Cloud with up to 500 MB (instead of 10MB),0.9961713,fix(cli): support using remote execution in Terraform Cloud with up to 500 MB (instead of 10MB) #2108,,1
4464,"Revert ""Use esbuild-jest instead of ts-jest""",0.53082573,chore(deps): ignore tsbuildinfo #894,,0
4465,chore(tests): Provide global PR workflow status,0.97302806,chore(tests): Provide global PR workflow status #781,,1
4466,update message,0.6333089,fix(release): update changelog #1824,,0
4467,updated snippet tags in docs,0.6821785,chore(docs): running snippet update tool revealed an existing snippet that is not up-to-date #2440,,0
4468,feat(examples): add cross stack reference example,0.76026785,feat(lib): cross stack references other backends #1488,,1
4469,"feat(docs): list limitations with AWS Adapter, link to roadmap issue",0.7746356,feat(docs): Aws Adapter #1149,,1
4470,Relay error Typescript compiler error messages to stdout,0.6481224,Display Typescript Errors for Synth #161,,0
4471,update python module name,0.6663158,fix(docs): Fix upgrade guide imports for Python #2171,,0
4472,Merge pull request #933 from marekmoscichowski/fix/providers,0.54356706,fix(provider-generator): fix cross package import which breaks the cdktf-cli release bundle #2302,,0
4473,fix: add completed tfc pending states,0.94392383,fix: add completed tfc pending states #2398,,1
4474,Merge pull request #378 from bverhoeve/terraform-version-check,0.5744244,chore(docs): Merge stable-website into main #1515,,0
4475,feat(hcl2cdk): support project conversion,0.72383904,feat(cli): implement hcl2cdk #796,,1
4476,Add context for providers,0.6964309,"  ""context"": {",,0
4477,chore: Remove restore keys from caches to prevent reuse of incorrect packages,0.5671944,chore: remove patch file created through update automation #1491,,0
4478,chore: add best practice page,0.95216584,chore: add best practice page #1790,,1
4479,Merge pull request #1408 from hashicorp/fix-release-pipeline,0.65528154,fix(lib): Fix release pipeline #1061,,0
4480,Merge pull request #1609 from hashicorp/multi-stack-deployment-auto-approve-only,0.5543643,feat(cli): support generating provider bindings in parallel #2111,,0
4481,Skip Plan: explicitly - the regex in 9cf483931b834319934697d2bd828e5d6e179387 was too strict,0.52766824,fix(lib): Add missing regex Function #1531,,0
4482,Merge branch 'main' into translate-python-doc-snippets,0.5934752,chore(docs): translate all examples to python #2186,,0
4483,split module options so generated can provide all,0.55433047,fix(provider-generator): Meta arguments available for generated modules #1880,,0
4484,chore: use the correct runner name,0.4470778,chore: run linting and prettier as part of CI #2304,,0
4485,fix(cli): fix error and persist applyable resources,0.72485733,fix(cli): improve cli error handling #1687,,1
4486,fix(lib): improve types,0.66562974,fix(lib): Update special defaults #2523,,0
4487,link remote-templates.md docs in README,0.65506494,chore(docs): remove roadmap link from README #1067,,0
4488,chore: run yarn format,0.69474304,chore(deps): yarn upgrade #1283,,0
4489,fix: remove unreachable code,0.67993474,fix(docs): remove empty code block #2102,,0
4490,chore(refactor): move validation logic into stack,0.6462153,chore(docs): Proofreading edits #1150,,0
