Index,Message,Description,Message Abstract,Description Abstract
663,fix,,fix,
664,use property_exists,,use property_exists,
665,recompile assets,,recompile assets,
666,Github templates,,Github templates,
667,Matrix build,,Matrix build,
668,Put keywords on one line,,Put keywords on one line,
669,remove larastan,,remove larastan,
670,Merge pull request #595 from scottcharlesworth/fix-config-newline,Fix config newline,Merge pull request #595 from scottcharlesworth/fix-config-newline,Fix config newline
671,Use newline character,,Use newline character,
672,Find newline character used in app config,,Find newline character used in app config,
673,Merge pull request #583 from adiazce/2.0,Updated the cache key was added for compatibility.,Merge pull request #583 from adiazce/2.0,Updated the cache key was added for compatibility.
674,Merge pull request #584 from lucasmichot/feature/ignore-phpunit-cache,Ignore .phpunit.result.cache.,Merge pull request #584 from lucasmichot/feature/ignore-phpunit-cache,Ignore .phpunit.result.cache.
675,Ignore .phpunit.result.cache.,,Ignore .phpunit.result.cache.,
676,Updated the cache key was added for compatibility.,,Updated the cache key was added for compatibility.,
677,   support apps that run carbon 1.0,,support apps that run carbon 1.0,
678,update carbon typehint,,update carbon typehint,
679,update composer.json,,update composer.json,
680,update cache,,update cache,
681,Merge branch 'master' of https://github.com/laravel/telescope,,Merge branch 'master' of link,
682,update tests,,update tests,
683,Update cache minutes to seconds for Laravel 5.8. (#562),,Update cache minutes to seconds for Laravel 5.8. (#562),
684,Merge branch '1.0' of https://github.com/laravel/telescope,,Merge branch '1.0' of link,
685,formatting,,formatting,
686,Add ability to configure route domain setting,,Add ability to configure route domain setting,
687,Merge branch '1.0',,Merge branch '1.0',
688,Update license file,,Update license file,
689,Update branch alias,,Update branch alias,
690,Replace array and string helpers,,Replace array and string helpers,
691,Update version constraints for Laravel,,Update version constraints for Laravel,
692,Merge pull request #548 from dasraab/dasraab-patch-1,prevent heavy memory usage by saving query-log-entries in chunks into the db,Merge pull request #548 from dasraab/dasraab-patch-1,prevent heavy memory usage by saving query-log-entries in chunks into the db
693,Merge pull request #549 from Ismaile7/1.0,[1.0] Remove unused CSS code,Merge pull request #549 from Ismaile7/1.0,[1.0] Remove unused CSS code
694,Remove unused CSS code,,Remove unused CSS code,
695,prevent heavy memory usage by saving query-log-entries in chunks into the db,,prevent heavy memory usage by saving query-log-entries in chunks into the db,
696,update version requirements,,update version requirements,
697,recompile,,recompile,
698,update constraints,,update constraints,
699,Merge pull request #546 from mrk-j/patch-1,Make longer content entries possible,Merge pull request #546 from mrk-j/patch-1,Make longer content entries possible
700,Update 2018_08_08_100000_create_telescope_entries_table.php,,Update 2018_08_08_100000_create_telescope_entries_table.php,
701,use Collection::flatten,,use Collection::flatten,
702,ExtractTags from multi-level Collections (#531)," ExtractTags from multi-level Collections  Solution to Issue #504   Whitespace to satisfy style   testing the tests   While looking into tests found the same vulnerability with the ""fromArray"" method in ExtractTags. Wrote a test that should fail, then will try to patch.   extend fix to ExtractTags::fromArray   test for mailables   doesn't test the higher level MailWatcher, but tests the calls MailWatcher was making to ExtractTags that was causing problems before   missed an _   whitespace fix   appeasing the testing gods  missed some includes  additional offerings  test tweak III",ExtractTags from multi-level Collections (#531),"ExtractTags from multi-level Collections Solution to Issue #504 Whitespace to satisfy style testing the tests While looking into tests found the same vulnerability with the ""fromArray"" method in ExtractTags. Wrote a test that should fail, then will try to patch. extend fix to ExtractTags::fromArray test for mailables doesn't test the higher level MailWatcher, but tests the calls MailWatcher was making to ExtractTags that was causing problems before missed an _ whitespace fix appeasing the testing gods missed some includes additional offerings test tweak III"
703,Database Migrations: Add ability to ignore migrations,"Before applying this commit, it is not easy to disable the registering of migrations, for whatever reason. If you are not going to use Telescope's default migrations, you should call the Telescope::ignoreMigrations() method in the register method of your AppServiceProvider. This behaviour has been ported from Laravel Passport. https://github.com/laravel/telescope/issues/525",Database Migrations: Add ability to ignore migrations,"Before applying this commit, it is not easy to disable the registering of migrations, for whatever reason. If you are not going to use Telescope's default migrations, you should call the Telescope::ignoreMigrations() method in the register method of your AppServiceProvider. This behaviour has been ported from Laravel Passport. link"
704,Database migrations: Add ability to publish migrations,"Before this commit, it was not possible to publish the default migrations for this tool using php artisan vendor:publish --tag=. Once this commit has been applied, users will be able to export the migrations using php artisan vendor:publish --tag=telescope-migrations This is similar to the behaviour seen in Laravel Passport.",Database migrations: Add ability to publish migrations,"Before this commit, it was not possible to publish the default migrations for this tool using php artisan vendor:publish --tag=. Once this commit has been applied, users will be able to export the migrations using php artisan vendor:publish --tag=telescope-migrations This is similar to the behaviour seen in Laravel Passport."
705,wip,,wip,
706,hideResponseParameters,,hideResponseParameters,
707,Create .editorconfig,,Create .editorconfig,
708,fix,,fix,
709,use mix4,,use mix4,
710,formatting,,formatting,
711,Merge pull request #499 from diogogomeswww/fix/log-watcher-with-exception-key,Fix Log watcher with exception key,Merge pull request #499 from diogogomeswww/fix/log-watcher-with-exception-key,Fix Log watcher with exception key
712,fix test,,fix test,
713,style ci,,style ci,
714,"shorter, less noise",,"shorter, less noise",
715,style ci,,style ci,
716,handle logs that have exception keys but are not exceptions,,handle logs that have exception keys but are not exceptions,
717,Test logging with an exception key,,Test logging with an exception key,
718,Merge branch '1.0' of https://github.com/laravel/telescope into 1.0,,Merge branch '1.0' of link into 1.0,
719,fix dump watcher,,fix dump watcher,
720,Merge pull request #488 from laravel/revert-482-fix-wrong-timestamp,"Revert ""Fixing display wrong timestamp""",Merge pull request #488 from laravel/revert-482-fix-wrong-timestamp,"Revert ""Fixing display wrong timestamp"""
721,"Revert ""Fixing display wrong timestamp""",,"Revert ""Fixing display wrong timestamp""",
722,Merge branch '1.0' of https://github.com/laravel/telescope into 1.0,,Merge branch '1.0' of link into 1.0,
723,wip,,wip,
724,Merge pull request #482 from phannaly/fix-wrong-timestamp,Fixing display wrong timestamp,Merge pull request #482 from phannaly/fix-wrong-timestamp,Fixing display wrong timestamp
725,Merge pull request #483 from TBlindaruk/update_php_doc,[1.0] Update phpDoc,Merge pull request #483 from TBlindaruk/update_php_doc,[1.0] Update phpDoc
726,Merge pull request #484 from TBlindaruk/update-type-hints,[1.0] Update phpDoc,Merge pull request #484 from TBlindaruk/update-type-hints,[1.0] Update phpDoc
727,Merge pull request #485 from TBlindaruk/use-strict-compare,[1.0] use strict compare,Merge pull request #485 from TBlindaruk/use-strict-compare,[1.0] use strict compare
728,[1.0] use strict compare, - use strict compare,[1.0] use strict compare, - use strict compare
729,[1.0] Update phpDoc, - update phpDoc for cases where collection is a collection of one type elements. This improvements will allowed type hinting for the item;),[1.0] Update phpDoc, - update phpDoc for cases where collection is a collection of one type elements. This improvements will allowed type hinting for the item;)
730,[1.0] Update phpDoc, - $user parameter in recordGateCheck method can be a null,[1.0] Update phpDoc, - $user parameter in recordGateCheck method can be a null
731,Fixing display wrong timestamp,,Fixing display wrong timestamp,
732,Fix StyleCI failures,,Fix StyleCI failures,
733,   ignore pipeline and transaction redis commands,,ignore pipeline and transaction redis commands,
734,  fix bad json array output,,fix bad json array output,
735,formatting,,formatting,
736,Merge pull request #480 from tdkn/fix_warcher_config_status,Conditional branching in array case,Merge pull request #480 from tdkn/fix_warcher_config_status,Conditional branching in array case
737,Merge pull request #479 from paras-malhotra/add_missing_watcher_config_options,[1.0] Add missing config options for watchers,Merge pull request #479 from paras-malhotra/add_missing_watcher_config_options,[1.0] Add missing config options for watchers
738,Conditional branching in array case,,Conditional branching in array case,
739,Fix style CI checks,,Fix style CI checks,
740,Add missing config options for watchers,,Add missing config options for watchers,
741,wip,,wip,
742,formatting,,formatting,
743,Merge branch 'gate_watcher' of https://github.com/paras-malhotra/telescope into paras-malhotra-gate_watcher,,Merge branch 'gate_watcher' of link into paras-malhotra-gate_watcher,
744, cast notifiable as string,,cast notifiable as string,
745, remove artisan output call,,remove artisan output call,
746,Merge pull request #477 from paras-malhotra/fix_jobwatcher,[1.0] Fix job watcher crash,Merge pull request #477 from paras-malhotra/fix_jobwatcher,[1.0] Fix job watcher crash
747,fix style CI checks,,fix style CI checks,
748,fix job watcher crash,,fix job watcher crash,
749,fix style CI checks,,fix style CI checks,
750,add policy tests to Gate Watcher,,add policy tests to Gate Watcher,
751,added gate watcher to config,,added gate watcher to config,
752,add stack trace checks,,add stack trace checks,
753,Undo auto formatting changes,,Undo auto formatting changes,
754,fix style CI checks,,fix style CI checks,
755,add stack trace to Gate watcher,,add stack trace to Gate watcher,
756,Added frontend,,Added frontend,
757,Added tests for GateWatcher,,Added tests for GateWatcher,
758,gate watcher,,gate watcher,
759,Merge pull request #462 from deleugpn/after-recording,[1.0] Provide AfterRecording Hook,Merge pull request #462 from deleugpn/after-recording,[1.0] Provide AfterRecording Hook
760,formatting,,formatting,
761,Merge branch 'watcher_indicator' of https://github.com/paras-malhotra/telescope into paras-malhotra-watcher_indicator,,Merge branch 'watcher_indicator' of link into paras-malhotra-watcher_indicator,
762,Add visual cues for custom dump watcher index screen,,Add visual cues for custom dump watcher index screen,
763,Fix style CI checks,,Fix style CI checks,
764,Add visual cues for disabled watchers,,Add visual cues for disabled watchers,
765,Merge pull request #464 from paras-malhotra/remove_duplicate_config_calls,[1.0] Remove duplicate config call,Merge pull request #464 from paras-malhotra/remove_duplicate_config_calls,[1.0] Remove duplicate config call
766,Merge pull request #465 from paras-malhotra/restrict_events_in_model_watcher,[1.0] Add ability to watch specific model events,Merge pull request #465 from paras-malhotra/restrict_events_in_model_watcher,[1.0] Add ability to watch specific model events
767,Fix style CI checks,,Fix style CI checks,
768,Add ability to watch specific model events,,Add ability to watch specific model events,
769,Remove duplicate config call,,Remove duplicate config call,
770,Clean up static variable,,Clean up static variable,
771,StyleCI,,StyleCI,
772,Rename variable,,Rename variable,
773,Provide AfterRecording Hook,,Provide AfterRecording Hook,
774,format,,format,
775,Merge pull request #461 from vesper8/1.0,"added ""Duration"" column to Requests tab",Merge pull request #461 from vesper8/1.0,"added ""Duration"" column to Requests tab"
776,format,,format,
777, show detailed time elapsed,,show detailed time elapsed,
778,  show number of seconds elabsed,,show number of seconds elabsed,
779,    ensure class event payload contains the instance,,module,
780,"added ""Duration"" column to Requests tab",,"added ""Duration"" column to Requests tab",
781, handle all cache events,,handle all cache events,
782,Merge pull request #457 from laravel/dontBuildRecords,Dont build records if not recording,Merge pull request #457 from laravel/dontBuildRecords,Dont build records if not recording
783,remove unused import,,remove unused import,
784,   dont build records if not recording,,dont build records if not recording,
785,Merge pull request #449 from derekmd/query-location-can-ignore-vendor-packages,QueryWatcher location can ignore Composer packages,Merge pull request #449 from derekmd/query-location-can-ignore-vendor-packages,QueryWatcher location can ignore Composer packages
786,QueryWatcher location can ignore packages,"For query ""Location"" shown in the UI, allow ignoring Composer packages other than laravel/* so the class/line number from your app code will be shown instead. This would cover 3rd-party query builder packages such as:  spatie/laravel-translatable dimsav/laravel-translatable staudenmeir/eloquent-eager-limit",QueryWatcher location can ignore packages,"For query ""Location"" shown in the UI, allow ignoring Composer packages other than laravel/* so the class/line number from your app code will be shown instead. This would cover 3rd-party query builder packages such as: spatie/laravel-translatable dimsav/laravel-translatable staudenmeir/eloquent-eager-limit"
787,compile assets,,compile assets,
788,Merge pull request #445 from vrajroham/patch-1,Make index table responsive,Merge pull request #445 from vrajroham/patch-1,Make index table responsive
789,Make index table responsive,Text overflows,Make index table responsive,Text overflows
790,Merge pull request #439 from ashutoshSce/1.0,remove extra opening tag,Merge pull request #439 from ashutoshSce/1.0,remove extra opening tag
791,reject corrupted content,,reject corrupted content,
792,remove extra opening tag,,remove extra opening tag,
793,      run telescope if its enabled even in unit tests,,module,
794,   use a different pretty JSON library,,use a different pretty JSON library,
795,Merge pull request #425 from laravel/formatModelString,Format model string,Merge pull request #425 from laravel/formatModelString,Format model string
796,fix style,,fix style,
797,fix style,,fix style,
798,fix dev-master,,fix dev-master,
799,  format model displayable string correctly,,format model displayable string correctly,
800,Merge pull request #423 from gauravmak/css-fix,Let base file load vendor css alone,Merge pull request #423 from gauravmak/css-fix,Let base file load vendor css alone
801,Merge pull request #424 from gauravmak/route-name,Correct route name for mail,Merge pull request #424 from gauravmak/route-name,Correct route name for mail
802,Correct route name for mail,,Correct route name for mail,
803,Let base file load vendor css alone,,Let base file load vendor css alone,
804,Merge pull request #416 from blaxxi/patch-1,Fix listening for JobFailed event,Merge pull request #416 from blaxxi/patch-1,Fix listening for JobFailed event
805,Removed unused SyncQueue,,Removed unused SyncQueue,
806,Fix listening for JobFailed event,,Fix listening for JobFailed event,
807, fix events with ShouldBroadcastNow,,fix events with ShouldBroadcastNow,
808, revert broken change in,,revert broken change in,
809,Merge pull request #407 from paras-malhotra/add_package_discover_command_to_ignored_list,Add package discover command to ignore list,Merge pull request #407 from paras-malhotra/add_package_discover_command_to_ignored_list,Add package discover command to ignore list
810,Merge pull request #408 from gauravmak/patch-1,Remove extra use statement,Merge pull request #408 from gauravmak/patch-1,Remove extra use statement
811,Merge pull request #410 from X-Coder264/fix-contract-violation,Fix container contract violation,Merge pull request #410 from X-Coder264/fix-contract-violation,Fix container contract violation
812,Fix container contract violation,,Fix container contract violation,
813,Bug fix: Missed to remove trait use statement,,Bug fix: Missed to remove trait use statement,
814,Remove extra use statement,,Remove extra use statement,
815,add package discover command to ignore list,,add package discover command to ignore list,
816,Merge pull request #404 from paras-malhotra/fix_prune_command,[1.0] Fix prune command hours option,Merge pull request #404 from paras-malhotra/fix_prune_command,[1.0] Fix prune command hours option
817,Merge pull request #406 from lassemettovaara/use-double-quotes,Use double quotes for HTML attributes.,Merge pull request #406 from lassemettovaara/use-double-quotes,Use double quotes for HTML attributes.
818,Use double quotes for HTML attributes.,,Use double quotes for HTML attributes.,
819,changed optional argument to option to keep in line with docs,,changed optional argument to option to keep in line with docs,
820,fixed style ci test,,fixed style ci test,
821,added test for varying hours,,added test for varying hours,
822,fix prune command optional argument,,fix prune command optional argument,
823,formatting and parameter name change,,formatting and parameter name change,
824,Adding age parameter to pruning command,Enabling the user to choose the age before records are being pruned from the repository (in hours),Adding age parameter to pruning command,Enabling the user to choose the age before records are being pruned from the repository (in hours)
825,Merge branch '1.0' of https://github.com/laravel/telescope into 1.0,,Merge branch '1.0' of link into 1.0,
826,    ignore any errors while loading monitored tags,,module,
827,Merge pull request #393 from arjanwestdorp/optionalMigrating,[1.0] Only register migrations for database driver,Merge pull request #393 from arjanwestdorp/optionalMigrating,[1.0] Only register migrations for database driver
828,Only register migrations for database driver,,Only register migrations for database driver,
829,  make preview details table responsive,,make preview details table responsive,
830,Merge pull request #391 from paras-malhotra/1.0,[1.0] Fix bool return value on pausing/unpausing telescope,Merge pull request #391 from paras-malhotra/1.0,[1.0] Fix bool return value on pausing/unpausing telescope
831,Remove duplicate license section,,Remove duplicate license section,
832,fix bool return value on pausing/unpausing telescope,,fix bool return value on pausing/unpausing telescope,
833,                 mind excluded middleware causing the stored array to have uneven keys thus JS reads it as object instead of array,,module,
834,fix tests,,fix tests,
835,format,,format,
836,Merge pull request #389 from Te7a-Houdini/fix-unlinked-file-upload-in-request-watcher,[1.0] Fix unliked uploaded files for request watcher,Merge pull request #389 from Te7a-Houdini/fix-unlinked-file-upload-in-request-watcher,[1.0] Fix unliked uploaded files for request watcher
837,Fix style ci,,Fix style ci,
838,Fix unliked uploaded files for request watcher,,Fix unliked uploaded files for request watcher,
839,update branch alias,,update branch alias,
840,update readme,,update readme,
841,add enabled option,,add enabled option,
842,Merge pull request #379 from laravel/formatFileUploads,Format file uploads while recording a request,Merge pull request #379 from laravel/formatFileUploads,Format file uploads while recording a request
843,Merge branch '1.0' of github.com:laravel/telescope into 1.0,,Merge branch '1.0' of github.com:laravel/telescope into 1.0,
844,update docs,,update docs,
845, fix new middleware attribute,,fix new middleware attribute,
846,  more details on file uplaods,,more details on file uplaods,
847,Merge pull request #385 from paras-malhotra/1.0,Updated docs to reflect the telescope:publish command,Merge pull request #385 from paras-malhotra/1.0,Updated docs to reflect the telescope:publish command
848,Update readme.md,,Update readme.md,
849,Merge pull request #380 from lucasmichot/feature/1.0/docblock,[1.0] Fix docblocks.,Merge pull request #380 from lucasmichot/feature/1.0/docblock,[1.0] Fix docblocks.
850,Fix docblocks.,,Fix docblocks.,
851,fix style,,fix style,
852,    format file uploads while recording a request,,module,
853,formatting,,formatting,
854,Merge branch 'hide_security_critical_params_and_headers' of https://github.com/paras-malhotra/telescope into paras-malhotra-hide_security_critical_params_and_headers,,Merge branch 'hide_security_critical_params_and_headers' of link into paras-malhotra-hide_security_critical_params_and_headers,
855,Merge pull request #376 from lucasmichot/feature/1.0/laravel-style-guide,[1.0] Apply Laravel styleguide.,Merge pull request #376 from lucasmichot/feature/1.0/laravel-style-guide,[1.0] Apply Laravel styleguide.
856,formatting,,formatting,
857,Apply Laravel styleguide.,,Apply Laravel styleguide.,
858,  only load if migrations ran,,only load if migrations ran,
859,Merge branch 'config_additions' of https://github.com/paras-malhotra/telescope into paras-malhotra-config_additions,,Merge branch 'config_additions' of link into paras-malhotra-config_additions,
860, check if migrations ran,,check if migrations ran,
861,formatting. add to contract,,formatting. add to contract,
862,           load monitored tags early in the lifecycle so we dont call it while recording,,module,
863,try/catch Auth::hasUser,,try/catch Auth::hasUser,
864,ignore package discover,,ignore package discover,
865,Merge branch '1.0' of https://github.com/laravel/telescope into 1.0,,Merge branch '1.0' of link into 1.0,
866,wip,,wip,
867,Add config options for ignored paths and commands,,Add config options for ignored paths and commands,
868,Add check for local env,,Add check for local env,
869,Hide security critical fields to avoid session highjacking and csrf exploits,,Hide security critical fields to avoid session highjacking and csrf exploits,
870,formatting,,formatting,
871,Add ability to ignore routes with better performance,,Add ability to ignore routes with better performance,
872,formatting,,formatting,
873,Merge branch 'feature/1.0/extract-logic-from-layout' of https://github.com/lucasmichot/telescope into lucasmichot-feature/1.0/extract-logic-from-layout,,Merge branch 'feature/1.0/extract-logic-from-layout' of link into lucasmichot-feature/1.0/extract-logic-from-layout,
874,Merge pull request #368 from paras-malhotra/dont_register_watchers_when_not_recording,[1.0] Improve performance: dont register watchers on ignored commands / routes,Merge pull request #368 from paras-malhotra/dont_register_watchers_when_not_recording,[1.0] Improve performance: dont register watchers on ignored commands / routes
875,Improve performance: dont register watchers when not recording,,Improve performance: dont register watchers when not recording,
876,Extract some logic from the layout into the controller.,,Extract some logic from the layout into the controller.,
877,pruning,,pruning,
878,Add documentation about pruning the older entries to reduce disk space,,Add documentation about pruning the older entries to reduce disk space,
879, report all by default,,report all by default,
880,     workaround Handler::shouldReport is not part of the contract,,module,
881,handle redirect responses,,handle redirect responses,
882,Merge branch '1.0' of https://github.com/laravel/telescope into 1.0,,Merge branch '1.0' of link into 1.0,
883, handle non laravel responses,,handle non laravel responses,
884,Merge pull request #352 from laravel/pr/4094,Pause recording from the UI,Merge pull request #352 from laravel/pr/4094,Pause recording from the UI
885,        hit the cache only once in the beginning of the cycle,,module,
886,  pause recording from the UI,,pause recording from the UI,
887,dont record telescope:dump-watcher,,dont record telescope:dump-watcher,
888,formatting view data,,formatting view data,
889,Add storing view info to RequestWatcher,,Add storing view info to RequestWatcher,
890,Merge pull request #344 from paras-malhotra/add_notification_watcher_test,[Test Coverage] Add notification watcher test,Merge pull request #344 from paras-malhotra/add_notification_watcher_test,[Test Coverage] Add notification watcher test
891,typo fix,,typo fix,
892,format,,format,
893,reorder imports,,reorder imports,
894,Removed unused use statement,,Removed unused use statement,
895,Added simple NotificationWatcher test,,Added simple NotificationWatcher test,
896,Merge pull request #341 from lucasmichot/feature/1.0/laravel-coding-style-bis,Apply Laravel coding style.,Merge pull request #341 from lucasmichot/feature/1.0/laravel-coding-style-bis,Apply Laravel coding style.
897,formatting,,formatting,
898,Add method to hide a given request header,,Add method to hide a given request header,
899,Add capacity to hide headers as wall as parameters on RequestWatcher,,Add capacity to hide headers as wall as parameters on RequestWatcher,
900,Apply Laravel coding style.,,Apply Laravel coding style.,
901,clean,,clean,
902,Merge pull request #340 from lucasmichot/feature/1.0/this-assert,Use $this->assert,Merge pull request #340 from lucasmichot/feature/1.0/this-assert,Use $this->assert
903,Use this->assert...,,Use this->assert...,
904,formatting,,formatting,
905,Merge branch 'filter_batches' of https://github.com/paras-malhotra/telescope into paras-malhotra-filter_batches,,Merge branch 'filter_batches' of link into paras-malhotra-filter_batches,
906,wip,,wip,
907,Merge pull request #333 from jcqtc/avoidEmptyPaths,Add slash if request path is empty,Merge pull request #333 from jcqtc/avoidEmptyPaths,Add slash if request path is empty
908,add slash if request path is empty,,add slash if request path is empty,
909,Merge pull request #324 from deleugpn/auth-test,[Coverage] Telescope Auth System,Merge pull request #324 from deleugpn/auth-test,[Coverage] Telescope Auth System
910,Merge pull request #325 from paras-malhotra/redis_watcher_test,[Test Coverage] Add Redis Watcher test,Merge pull request #325 from paras-malhotra/redis_watcher_test,[Test Coverage] Add Redis Watcher test
911,Merge pull request #326 from paras-malhotra/add_php_7.3_travis,Add PHP 7.3 to Travis,Merge pull request #326 from paras-malhotra/add_php_7.3_travis,Add PHP 7.3 to Travis
912,Merge pull request #328 from paras-malhotra/add_request_metadata,"Add request metadata: controller, action, middleware, duration",Merge pull request #328 from paras-malhotra/add_request_metadata,"Add request metadata: controller, action, middleware, duration"
913,Handle null values,,Handle null values,
914,"Add request metadata: controller, action, middleware, duration",,"Add request metadata: controller, action, middleware, duration",
915,Add PHP 7.3 to Travis,,Add PHP 7.3 to Travis,
916,reorder imports,,reorder imports,
917,remove unused use statement,,remove unused use statement,
918,enabled redis events,,enabled redis events,
919,added redis watcher test,,added redis watcher test,
920,Telescope denies access by default even for authenticated users,,Telescope denies access by default even for authenticated users,
921,Test Clean Installation of Telescope denies access,,Test Clean Installation of Telescope denies access,
922,Add TestCase for guests authorization,,Add TestCase for guests authorization,
923,Test Authenticatable interface,,Test Authenticatable interface,
924,Clean up static variable,,Clean up static variable,
925,Move test that relies on default behavior up,,Move test that relies on default behavior up,
926,Reorder Imports,,Reorder Imports,
927,Test authorization with the Gate,,Test authorization with the Gate,
928,Add authorized request test,,Add authorized request test,
929,Test Unauthorized Requests,,Test Unauthorized Requests,
930,Merge pull request #320 from TBlindaruk/formating,[1.0] Re-range namespaces,Merge pull request #320 from TBlindaruk/formating,[1.0] Re-range namespaces
931,[1.0] Re-range namespaces,,[1.0] Re-range namespaces,
932,[1.0] Re-range namespaces in TelescopeServiceProvider.php,,[1.0] Re-range namespaces in TelescopeServiceProvider.php,
933,Added ability to filter batches of entries,,Added ability to filter batches of entries,
934,Merge pull request #315 from RichardStyles/named-route,Add named route for Telescope,Merge pull request #315 from RichardStyles/named-route,Add named route for Telescope
935,Update RouteTest.php,,Update RouteTest.php,
936,Add named route for telescope,Allow applications to add the telescope url by a named route.,Add named route for telescope,Allow applications to add the telescope url by a named route.
937,Merge pull request #307 from paras-malhotra/mail_watcher_test_typo,Typo correction in Mail Watcher test,Merge pull request #307 from paras-malhotra/mail_watcher_test_typo,Typo correction in Mail Watcher test
938,formatting,,formatting,
939,Removed unused use statement,,Removed unused use statement,
940,Added command to update/publish Telescope assets,,Added command to update/publish Telescope assets,
941,Typo correction in Mail Watcher test,,Typo correction in Mail Watcher test,
942,wip,,wip,
943,wip,,wip,
944,Merge pull request #305 from paras-malhotra/response_purge_typo_fix,Fixed response purge typo in config,Merge pull request #305 from paras-malhotra/response_purge_typo_fix,Fixed response purge typo in config
945,Merge pull request #306 from paras-malhotra/add_mail_watcher_test,[Test Coverage] Add simple Mail Watcher Test,Merge pull request #306 from paras-malhotra/add_mail_watcher_test,[Test Coverage] Add simple Mail Watcher Test
946,remove unused use statement,,remove unused use statement,
947,Add simple Mail Watcher Test,,Add simple Mail Watcher Test,
948,Fixed response purge typo in config,,Fixed response purge typo in config,
949,Merge pull request #303 from paras-malhotra/add_dump_watcher_test,[Test Coverage] Add simple Dump Watcher Test,Merge pull request #303 from paras-malhotra/add_dump_watcher_test,[Test Coverage] Add simple Dump Watcher Test
950,Changed cache value to true for consistency with implementation,,Changed cache value to true for consistency with implementation,
951,Add simple Dump Watcher Test,,Add simple Dump Watcher Test,
952,Merge pull request #290 from deleugpn/job-coverage,[Coverage] Add Job Watcher Coverage,Merge pull request #290 from deleugpn/job-coverage,[Coverage] Add Job Watcher Coverage
953,Merge pull request #298 from freekmurze/1.0,Snake case config option,Merge pull request #298 from freekmurze/1.0,Snake case config option
954,Merge pull request #300 from deleugpn/readme,[1.0] Add build status badge,Merge pull request #300 from deleugpn/readme,[1.0] Add build status badge
955,Merge pull request #299 from deleugpn/fix-request-test,[Test] Fix Request URI test,Merge pull request #299 from deleugpn/fix-request-test,[Test] Fix Request URI test
956,     ability to set a maximum size for response,,module,
957,Add build status badge,,Add build status badge,
958,Fix Request URI test,,Fix Request URI test,
959,Merge pull request #291 from paras-malhotra/fix_request_watcher_overflow,fixed request watcher overflow for large response payloads,Merge pull request #291 from paras-malhotra/fix_request_watcher_overflow,fixed request watcher overflow for large response payloads
960,camel case config option,,camel case config option,
961, show full request URI,,show full request URI,
962,revert,,revert,
963,Clean up Queue Payload Factory each test,,Clean up Queue Payload Factory each test,
964,Trying to debug on Travis Build,,Trying to debug on Travis Build,
965,Wait a bit before loading telescope entries,,Wait a bit before loading telescope entries,
966,Trigger tests again,,Trigger tests again,
967,fixed request watcher overflow for large response payloads,,fixed request watcher overflow for large response payloads,
968,Add Job Watcher Coverage,,Add Job Watcher Coverage,
969,Merge branch '1.0' of https://github.com/laravel/telescope into 1.0,,Merge branch '1.0' of link into 1.0,
970, stick with the contract,,stick with the contract,
971,fix,,fix,
972,Merge pull request #275 from deleugpn/route-test,[Coverage] Add missing index routes,Merge pull request #275 from deleugpn/route-test,[Coverage] Add missing index routes
973,formatting,,formatting,
974,Merge branch 'modelwatcher_should_listen' of https://github.com/jacobzlogar/telescope into jacobzlogar-modelwatcher_should_listen,,Merge branch 'modelwatcher_should_listen' of link into jacobzlogar-modelwatcher_should_listen,
975,Merge pull request #278 from nunomaduro/1.0,Fixes undefined class SyncQueue,Merge pull request #278 from nunomaduro/1.0,Fixes undefined class SyncQueue
976,shouldListen method,,shouldListen method,
977,Forces the latest version of Larastan,,Forces the latest version of Larastan,
978,Ignores factories folder in larastan,,Ignores factories folder in larastan,
979,Fixes undefined class SyncQueue,,Fixes undefined class SyncQueue,
980,Add Mail route,,Add Mail route,
981,Add missing index routes,,Add missing index routes,
982,Merge pull request #272 from Zerquix18/1.0,Fix: Assets not loading when Laravel is installed in a subdirectory,Merge pull request #272 from Zerquix18/1.0,Fix: Assets not loading when Laravel is installed in a subdirectory
983,Fix: Assets not loading when Laravel is installed in a subdirectory,,Fix: Assets not loading when Laravel is installed in a subdirectory,
984,Merge pull request #268 from laravel/removePruning,Remove trimming of entries,Merge pull request #268 from laravel/removePruning,Remove trimming of entries
985, remove trimming of entries,,remove trimming of entries,
986,Merge pull request #266 from deleugpn/fix-contract,[1.0] Fix contract,Merge pull request #266 from deleugpn/fix-contract,[1.0] Fix contract
987,Trigger tests again,,Trigger tests again,
988,Fix PruneCommand contract,,Fix PruneCommand contract,
989,Merge branch '1.0' of https://github.com/laravel/telescope into 1.0,,Merge branch '1.0' of link into 1.0,
990,Merge branch '1.0' of https://github.com/laravel/telescope into 1.0,,Merge branch '1.0' of link into 1.0,
991,    avoid pruning entries that has monitored tags,,module,
992,Merge pull request #262 from deleugpn/test-clear,[Coverage] TestCase for ClearCommand,Merge pull request #262 from deleugpn/test-clear,[Coverage] TestCase for ClearCommand
993,Merge pull request #263 from deleugpn/clear-contract,[1.0] Fix ClearCommand contract,Merge pull request #263 from deleugpn/clear-contract,[1.0] Fix ClearCommand contract
994,Merge pull request #264 from deleugpn/query-watcher,[1.0] Increase Query Watcher slow query settings,Merge pull request #264 from deleugpn/query-watcher,[1.0] Increase Query Watcher slow query settings
995,Increase Query Watcher slow query settings,,Increase Query Watcher slow query settings,
